-1.062977999999999978e+00,1.092944499999999941e+01
-2.176934000000000147e+00,1.137581100000000056e+01
-2.489891999999999772e+00,1.151955700000000071e+01
-2.957896999999999998e+00,1.180663200000000046e+01
-3.167013999999999996e+00,1.213589499999999965e+01
-3.192877999999999883e+00,1.260583399999999976e+01
-3.078221000000000096e+00,1.314665799999999862e+01
-2.890552000000000010e+00,1.357375299999999996e+01
-2.639041000000000192e+00,1.372745199999999954e+01
-2.290131999999999834e+00,1.366684800000000166e+01
-1.928709999999999924e+00,1.348517300000000141e+01
-1.617112000000000105e+00,1.338068200000000019e+01
-1.345148000000000010e+00,1.335932200000000059e+01
-1.102355999999999892e+00,1.326088299999999798e+01
-8.877440000000000886e-01,1.317025400000000168e+01
-6.619479999999999809e-01,1.310795599999999972e+01
-3.795989999999999642e-01,1.301683000000000057e+01
-1.287579999999999836e-01,1.287399600000000000e+01
3.663199999999999790e-02,1.255808399999999914e+01
1.177230000000000082e-01,1.214835599999999971e+01
1.728329999999999866e-01,1.167385699999999993e+01
2.456369999999999942e-01,1.122426699999999933e+01
2.770159999999999845e-01,1.082330199999999998e+01
2.703369999999999940e-01,1.040289699999999939e+01
2.787939999999999863e-01,1.005191100000000048e+01
3.168130000000000113e-01,9.764550999999999092e+00
3.937590000000000257e-01,9.465792999999999680e+00
4.630699999999999816e-01,9.274875999999999010e+00
4.772119999999999695e-01,9.052882999999999569e+00
4.091000000000000192e-01,8.583986999999998702e+00
2.338840000000000086e-01,7.924067999999999223e+00
-4.319699999999999929e-02,7.171358000000000565e+00
-4.135279999999999512e-01,6.372400999999999982e+00
-8.349809999999999732e-01,5.735891000000000517e+00
-1.246345999999999954e+00,5.120252999999999943e+00
-1.615509000000000084e+00,4.484423999999999744e+00
-1.902756000000000114e+00,3.856348000000000109e+00
-2.112381000000000064e+00,3.294580000000000286e+00
-2.279043000000000152e+00,2.830615000000000325e+00
-2.420316999999999830e+00,2.492970999999999826e+00
-2.553422000000000303e+00,2.310691999999999968e+00
-2.721365000000000034e+00,2.224231000000000069e+00
-2.936259999999999870e+00,2.194459999999999855e+00
-3.187250999999999834e+00,2.231647999999999854e+00
-3.490687000000000317e+00,2.310558000000000334e+00
-3.864033000000000051e+00,2.413747000000000309e+00
-4.283646000000000065e+00,2.501427000000000067e+00
-4.749779000000000195e+00,2.502021000000000051e+00
-5.252809000000000061e+00,2.433863999999999805e+00
-5.800964999999999705e+00,2.293095000000000105e+00
-6.384623000000000381e+00,2.125220000000000109e+00
-6.990777000000000463e+00,1.983300999999999759e+00
-7.596000000000000085e+00,1.879331000000000085e+00
-8.197032999999999348e+00,1.806254999999999944e+00
-8.753624999999999545e+00,1.768367999999999940e+00
-9.239466000000000179e+00,1.798310999999999993e+00
-9.660386000000000806e+00,1.849960999999999967e+00
-1.001783099999999926e+01,1.961818999999999980e+00
-1.032707199999999936e+01,2.117013000000000034e+00
-1.061053300000000021e+01,2.251012999999999931e+00
-1.087774100000000033e+01,2.322356000000000087e+00
-1.112573699999999910e+01,2.317560999999999982e+00
-1.135007799999999989e+01,2.224679999999999769e+00
-1.153721400000000052e+01,2.034282000000000146e+00
-1.166627500000000062e+01,1.760523000000000060e+00
-1.173187500000000050e+01,1.481679999999999886e+00
-1.173964199999999991e+01,1.244431999999999983e+00
-1.169095300000000037e+01,1.016108999999999929e+00
-1.161941000000000024e+01,7.669430000000000414e-01
-1.156999099999999991e+01,5.076770000000000449e-01
-1.155710499999999996e+01,3.106180000000000052e-01
-1.160911699999999946e+01,2.191480000000000095e-01
-1.172495600000000060e+01,2.030900000000000205e-01
-1.188589799999999919e+01,3.280319999999999903e-01
-1.208668399999999998e+01,5.383970000000000145e-01
-1.232103900000000074e+01,7.519550000000000400e-01
-1.258905899999999889e+01,9.236240000000000006e-01
-1.289687799999999918e+01,1.068767999999999940e+00
-1.326023099999999921e+01,1.161306999999999867e+00
-1.370692099999999947e+01,1.173173999999999939e+00
-1.425440199999999891e+01,1.106292000000000053e+00
-1.493397500000000022e+01,9.688030000000000808e-01
-1.572315700000000049e+01,8.339360000000000106e-01
-1.653291300000000064e+01,7.605499999999999483e-01
-1.730930499999999839e+01,7.257600000000000717e-01
-1.804082900000000222e+01,6.946660000000000057e-01
-1.876972400000000007e+01,6.164979999999999905e-01
-1.948846800000000101e+01,4.960370000000000057e-01
-2.019287100000000024e+01,3.860629999999999895e-01
-2.090297500000000142e+01,3.203960000000000141e-01
-2.161912300000000187e+01,2.163570000000000215e-01
-2.226048499999999919e+01,8.578099999999999614e-02
-2.277820600000000084e+01,-1.321879999999999999e-01
-2.315961799999999826e+01,-4.036300000000000443e-01
-2.342246600000000001e+01,-6.467819999999999681e-01
-2.360003999999999991e+01,-8.448660000000000059e-01
-2.373482500000000073e+01,-9.917809999999999127e-01
-2.386770399999999981e+01,-1.103313999999999906e+00
-2.402309599999999890e+01,-1.165502000000000038e+00
-2.419827699999999737e+01,-1.188239999999999963e+00
-2.438355400000000017e+01,-1.151079000000000185e+00
-2.459842699999999738e+01,-1.006126000000000076e+00
-2.499393699999999896e+01,-8.110119999999999552e-01
-2.573882700000000057e+01,-6.647440000000000015e-01
-2.690623099999999823e+01,-5.887379999999999836e-01
-2.843994299999999953e+01,-5.860250000000000181e-01
-3.025012000000000256e+01,-5.935449999999999893e-01
-3.227540599999999671e+01,-5.630450000000000177e-01
-3.437420300000000140e+01,-4.529949999999999810e-01
-3.639221200000000067e+01,-2.653800000000000048e-01
-3.825914399999999915e+01,-6.353599999999999526e-02
-3.997801199999999966e+01,1.362319999999999920e-01
-4.162305800000000033e+01,3.351870000000000127e-01
-4.325495899999999949e+01,5.390920000000000156e-01
-4.490669299999999708e+01,7.590489999999999737e-01
-4.658754299999999660e+01,9.427499999999999769e-01
-4.829273599999999789e+01,1.120098999999999956e+00
-5.004545200000000449e+01,1.343469000000000024e+00
-5.190231299999999948e+01,1.664220000000000033e+00
-5.387326800000000304e+01,2.092613000000000056e+00
-5.588082099999999741e+01,2.591465000000000352e+00
-5.786531099999999839e+01,3.089890000000000025e+00
-5.974047500000000355e+01,3.520093000000000139e+00
-6.145781300000000158e+01,3.900202999999999864e+00
-6.299769599999999770e+01,4.256248000000000253e+00
-6.437258100000001093e+01,4.619408999999999210e+00
-6.564023600000000158e+01,4.947989999999999888e+00
-6.681941999999999382e+01,5.243091000000000612e+00
-6.794907399999999598e+01,5.574472000000000094e+00
-6.892443100000001266e+01,5.981333000000000233e+00
-6.959932700000000239e+01,6.671494000000000035e+00
-6.986965200000000209e+01,7.701108000000000509e+00
-6.973495499999999936e+01,8.885660000000001446e+00
-6.924031100000000549e+01,1.020408100000000040e+01
-6.850904099999999630e+01,1.161266900000000035e+01
-6.769090300000000582e+01,1.299552300000000038e+01
-6.701840200000000891e+01,1.433558500000000002e+01
-6.672300699999999551e+01,1.551484100000000055e+01
-6.713356800000001101e+01,1.636166400000000110e+01
-6.844747199999999054e+01,1.668986299999999900e+01
-7.044203900000000829e+01,1.651965900000000076e+01
-7.291824300000000392e+01,1.609612100000000012e+01
-7.563518499999999278e+01,1.564293699999999987e+01
-7.834224700000000041e+01,1.523373599999999861e+01
-8.087844100000000935e+01,1.487070499999999917e+01
-8.316627499999999884e+01,1.459949699999999950e+01
-8.515229800000000182e+01,1.445056199999999968e+01
-8.673491700000001003e+01,1.443813699999999933e+01
-8.788574200000000758e+01,1.451472699999999882e+01
-8.861775199999999586e+01,1.463439100000000082e+01
-8.901557199999999170e+01,1.472556499999999957e+01
-8.918163299999999083e+01,1.480155100000000168e+01
-8.922137499999999477e+01,1.484645300000000034e+01
-8.919936400000000276e+01,1.483430400000000127e+01
-8.912687700000000746e+01,1.474580700000000100e+01
-8.904857599999999707e+01,1.458795899999999968e+01
-8.900708000000000197e+01,1.444736799999999910e+01
-8.900283799999999701e+01,1.435800000000000054e+01
-8.900895699999999522e+01,1.430375400000000141e+01
-8.901268000000000313e+01,1.430633200000000116e+01
-8.898976100000000145e+01,1.435334699999999941e+01
-8.893726300000000151e+01,1.435515700000000017e+01
-8.884894599999999798e+01,1.432754399999999961e+01
-8.875479900000000555e+01,1.428938500000000111e+01
-8.865416000000000452e+01,1.420852099999999929e+01
-8.857903299999999547e+01,1.407560700000000153e+01
-8.857607299999999384e+01,1.390736499999999864e+01
-8.863679499999999223e+01,1.375571499999999858e+01
-8.872113799999999628e+01,1.371530700000000103e+01
-8.871987900000000593e+01,1.372224599999999839e+01
-8.854928599999999506e+01,1.369169599999999853e+01
-8.829036700000000337e+01,1.361665900000000029e+01
-8.805901300000000731e+01,1.352485199999999921e+01
-8.792598700000000633e+01,1.340978199999999987e+01
-8.792855099999999879e+01,1.327696000000000076e+01
-8.798037700000000427e+01,1.311765600000000020e+01
-8.801666299999999410e+01,1.301525599999999905e+01
-8.804501299999999731e+01,1.298725899999999989e+01
-8.804517400000000293e+01,1.298551699999999975e+01
-8.797235100000000330e+01,1.298729699999999987e+01
-8.780887599999999793e+01,1.297653500000000015e+01
-8.760556800000000521e+01,1.295723000000000091e+01
-8.747145799999999838e+01,1.289631699999999981e+01
-8.752561199999999531e+01,1.281540700000000044e+01
-8.781343800000000499e+01,1.280009499999999889e+01
-8.815322900000001027e+01,1.278301300000000040e+01
-8.844207000000000107e+01,1.271471700000000027e+01
-8.869882199999999273e+01,1.251003500000000024e+01
-8.899960300000000757e+01,1.215456000000000003e+01
-8.938102700000000311e+01,1.171731699999999954e+01
-8.983022300000000371e+01,1.131963900000000045e+01
-9.029532600000000286e+01,1.111148200000000053e+01
-9.065998799999999846e+01,1.118114900000000134e+01
-9.092511000000000365e+01,1.138653300000000002e+01
-9.116233100000000888e+01,1.153475300000000026e+01
-9.150165600000001120e+01,1.165264200000000017e+01
-9.204628000000001009e+01,1.174590599999999974e+01
-9.272277099999999450e+01,1.181348299999999973e+01
-9.335878800000000410e+01,1.190953399999999895e+01
-9.381176800000000071e+01,1.195704499999999904e+01
-9.408170300000000452e+01,1.200882200000000033e+01
-9.426950100000000532e+01,1.205536700000000039e+01
-9.448461199999999849e+01,1.213849399999999967e+01
-9.474565099999999518e+01,1.235094100000000061e+01
-9.498220799999999997e+01,1.262262199999999979e+01
-9.515566300000000410e+01,1.287405700000000053e+01
-9.532692699999999775e+01,1.307372499999999960e+01
-9.553171500000000549e+01,1.319457000000000058e+01
-9.576378599999999608e+01,1.327018200000000014e+01
-9.603562900000000013e+01,1.336450799999999894e+01
-9.631398000000000081e+01,1.341111099999999823e+01
-9.657738499999999249e+01,1.344736799999999910e+01
-9.682538599999999462e+01,1.346082300000000131e+01
-9.707443999999999562e+01,1.340906600000000104e+01
-9.739354699999999809e+01,1.325355899999999920e+01
-9.781711599999999862e+01,1.297569799999999951e+01
-9.830615999999999133e+01,1.277568800000000060e+01
-9.880936400000000219e+01,1.269153999999999982e+01
-9.921305799999998953e+01,1.265636300000000070e+01
-9.950160999999999945e+01,1.269058699999999895e+01
-9.975734699999999577e+01,1.278121499999999955e+01
-1.000117339999999899e+02,1.290087700000000126e+01
-1.002689359999999965e+02,1.306059199999999976e+01
-1.004985659999999967e+02,1.325964800000000032e+01
-1.006777569999999997e+02,1.346444999999999936e+01
-1.008073270000000008e+02,1.361404699999999934e+01
-1.009083399999999955e+02,1.373375100000000160e+01
-1.009915310000000090e+02,1.386021900000000073e+01
-1.010505749999999949e+02,1.397815799999999875e+01
-1.010936659999999989e+02,1.405024500000000032e+01
-1.011458439999999968e+02,1.402328299999999928e+01
-1.012304000000000030e+02,1.388180700000000023e+01
-1.013587720000000019e+02,1.371167099999999905e+01
-1.015607380000000006e+02,1.357185199999999980e+01
-1.018162920000000042e+02,1.348291400000000095e+01
-1.021090159999999969e+02,1.344722900000000010e+01
-1.023815919999999977e+02,1.346392200000000017e+01
-1.025493239999999986e+02,1.352082900000000087e+01
-1.026010279999999995e+02,1.361340199999999889e+01
-1.025326390000000032e+02,1.376025199999999948e+01
-1.023614270000000062e+02,1.388872199999999957e+01
-1.021308590000000009e+02,1.403213399999999922e+01
-1.018712079999999958e+02,1.423461300000000129e+01
-1.015872569999999939e+02,1.443348399999999998e+01
-1.012657549999999986e+02,1.465366700000000044e+01
-1.008799670000000077e+02,1.495486600000000088e+01
-1.002536089999999973e+02,1.544696599999999975e+01
-9.915129899999999452e+01,1.598788399999999932e+01
-9.761059600000000103e+01,1.652359799999999979e+01
-9.591279600000000016e+01,1.702218200000000081e+01
-9.425681299999999396e+01,1.744669899999999885e+01
-9.267495699999999204e+01,1.779118500000000225e+01
-9.118592099999999334e+01,1.800440599999999947e+01
-8.979055799999999010e+01,1.807772600000000196e+01
-8.844518300000000011e+01,1.805047199999999918e+01
-8.721058700000000385e+01,1.797114399999999890e+01
-8.611927000000000021e+01,1.792005499999999785e+01
-8.515067299999999761e+01,1.788845399999999941e+01
-8.427236899999999764e+01,1.803287500000000065e+01
-8.340392299999999182e+01,1.835037600000000069e+01
-8.256042499999999507e+01,1.866983199999999954e+01
-8.179642499999999927e+01,1.900417699999999854e+01
-8.104805799999999749e+01,1.939590100000000206e+01
-8.029556999999999789e+01,1.980518500000000159e+01
-7.956106599999999673e+01,2.017243599999999759e+01
-7.888206499999999721e+01,2.043303099999999972e+01
-7.835623199999999144e+01,2.053919600000000045e+01
-7.800898000000000820e+01,2.056980700000000084e+01
-7.778245499999999879e+01,2.054782300000000106e+01
-7.764192199999999389e+01,2.045313799999999915e+01
-7.755557299999999543e+01,2.034489599999999854e+01
-7.749902299999999400e+01,2.019559100000000029e+01
-7.747786700000000337e+01,2.004717600000000033e+01
-7.748442800000000830e+01,1.992863499999999988e+01
-7.751294699999999693e+01,1.979895199999999988e+01
-7.755133800000000122e+01,1.963706400000000230e+01
-7.756494100000000458e+01,1.946327399999999841e+01
-7.748976100000000145e+01,1.929680600000000013e+01
-7.719426700000001063e+01,1.915278800000000103e+01
-7.655915099999999995e+01,1.904531700000000072e+01
-7.547238199999999608e+01,1.899507699999999843e+01
-7.383437299999999937e+01,1.898990600000000128e+01
-7.152912099999998929e+01,1.895805700000000016e+01
-6.864961200000000474e+01,1.874661599999999950e+01
-6.523512300000000153e+01,1.832040800000000047e+01
-6.118985400000000396e+01,1.779000499999999718e+01
-5.645312900000000411e+01,1.713143499999999975e+01
-5.111025200000000268e+01,1.638779299999999850e+01
-4.539665999999999713e+01,1.572475100000000126e+01
-3.969509099999999790e+01,1.525361099999999936e+01
-3.439896399999999943e+01,1.481168399999999963e+01
-2.975964400000000154e+01,1.418688799999999972e+01
-2.575315300000000107e+01,1.349008900000000111e+01
-2.245179599999999809e+01,1.279060500000000111e+01
-1.983558800000000133e+01,1.208769500000000008e+01
-1.778972999999999871e+01,1.143097799999999964e+01
-1.624377399999999838e+01,1.082511500000000026e+01
-1.508705199999999813e+01,1.032593899999999998e+01
-1.425985000000000014e+01,9.956070000000000420e+00
-1.374583400000000033e+01,9.660351000000000354e+00
-1.349171899999999980e+01,9.449783000000000044e+00
-1.340963999999999956e+01,9.351430000000000575e+00
-1.346860499999999838e+01,9.279805999999998889e+00
-1.369940499999999872e+01,9.248321999999999932e+00
-1.407192200000000071e+01,9.255525000000000446e+00
-1.456534299999999860e+01,9.227839999999998710e+00
-1.511482499999999973e+01,9.200713999999999615e+00
-1.556398900000000118e+01,9.166444000000000258e+00
-1.586009500000000116e+01,9.089211000000000595e+00
-1.600487700000000046e+01,9.066400999999999044e+00
-1.597370499999999893e+01,9.131741999999999138e+00
-1.575675599999999932e+01,9.240016000000000673e+00
-1.533317500000000067e+01,9.368650000000000588e+00
-1.478213200000000072e+01,9.494558999999998861e+00
