-1.062977999999999978e+00,1.092944499999999941e+01
-1.425144200000000083e+01,9.759733999999999909e+00
-1.377250000000000085e+01,1.016120300000000043e+01
-1.333507600000000082e+01,1.061428100000000008e+01
-1.286088600000000071e+01,1.107993999999999879e+01
-1.224522599999999883e+01,1.146036900000000003e+01
-1.147345700000000157e+01,1.173965300000000056e+01
-1.055955499999999958e+01,1.188225300000000040e+01
-9.529425999999999064e+00,1.187703600000000037e+01
-8.427717999999998710e+00,1.182381900000000030e+01
-7.265949000000000879e+00,1.177909600000000090e+01
-6.085353999999999708e+00,1.170090599999999981e+01
-4.928633000000000486e+00,1.156710700000000003e+01
-3.813769000000000187e+00,1.136446499999999915e+01
-2.803154999999999841e+00,1.116286700000000032e+01
-1.963297999999999988e+00,1.098157699999999970e+01
-1.296632999999999925e+00,1.079142000000000046e+01
-7.568600000000000882e-01,1.060130599999999923e+01
-3.011539999999999773e-01,1.044182200000000016e+01
6.011000000000000371e-02,1.031139199999999967e+01
3.840510000000000312e-01,1.023510500000000079e+01
7.136140000000000816e-01,1.019464999999999932e+01
1.069512000000000018e+00,1.013246200000000030e+01
1.445079000000000002e+00,1.005360399999999998e+01
1.839033000000000140e+00,9.981175000000000352e+00
2.250396999999999981e+00,9.876663000000000636e+00
2.677209999999999646e+00,9.729065000000000296e+00
3.098219999999999974e+00,9.567398999999999987e+00
3.516783999999999466e+00,9.412828999999998558e+00
3.954173000000000382e+00,9.277041999999999788e+00
4.411688999999999972e+00,9.191774000000000555e+00
4.885982000000000269e+00,9.154436999999999713e+00
5.391701999999999551e+00,9.148499000000001047e+00
5.944444999999999979e+00,9.186613000000001250e+00
6.560752000000000805e+00,9.267569999999999197e+00
7.226147999999999350e+00,9.403389999999999915e+00
7.933705999999999925e+00,9.552886000000000877e+00
8.702766000000000446e+00,9.676252999999999105e+00
9.551914999999999267e+00,9.806756000000000029e+00
1.058023500000000006e+01,9.955719999999999459e+00
1.196568100000000001e+01,1.011569299999999849e+01
1.384171199999999935e+01,1.028906999999999883e+01
1.614343999999999824e+01,1.044593699999999892e+01
1.865106000000000108e+01,1.068954399999999971e+01
2.126446900000000184e+01,1.104094800000000021e+01
2.401186799999999977e+01,1.131828900000000004e+01
2.683693300000000193e+01,1.151785600000000009e+01
2.960974500000000020e+01,1.175345500000000065e+01
3.221908599999999723e+01,1.198319600000000129e+01
3.463905300000000409e+01,1.204398100000000049e+01
3.677897300000000058e+01,1.198819499999999927e+01
3.853979499999999803e+01,1.182068899999999978e+01
3.993031699999999518e+01,1.152667100000000033e+01
4.086438400000000115e+01,1.121184799999999981e+01
4.134875499999999704e+01,1.088767599999999902e+01
4.148209800000000058e+01,1.053646799999999928e+01
4.135992099999999994e+01,1.016283400000000015e+01
4.107218900000000161e+01,9.795264999999998778e+00
4.072376599999999769e+01,9.507652000000000214e+00
4.037799499999999853e+01,9.267838000000001131e+00
4.006257599999999996e+01,9.096017999999999049e+00
3.981161900000000031e+01,9.003681000000000267e+00
3.960940599999999989e+01,8.945622000000000185e+00
3.948254000000000019e+01,8.916775999999998703e+00
3.945722599999999858e+01,8.958441999999999794e+00
3.950621399999999994e+01,9.024508000000000862e+00
3.962370300000000611e+01,9.081341999999999359e+00
3.983255399999999469e+01,9.095392999999999617e+00
4.012774699999999939e+01,9.088708000000000453e+00
4.049591799999999608e+01,9.116856000000000293e+00
4.092210399999999737e+01,9.217422000000000892e+00
4.135744900000000257e+01,9.369756999999999891e+00
4.175168599999999941e+01,9.600572999999998913e+00
4.212845999999999691e+01,9.849272000000000915e+00
4.253583499999999873e+01,1.004739400000000060e+01
4.300044299999999708e+01,1.017737200000000009e+01
4.348215100000000177e+01,1.028683299999999967e+01
4.396020099999999786e+01,1.032573800000000119e+01
4.443487199999999859e+01,1.024104600000000076e+01
4.490853900000000465e+01,1.004781000000000013e+01
4.536360900000000385e+01,9.768742999999998844e+00
4.583676899999999677e+01,9.396924000000000277e+00
4.633727600000000280e+01,8.958072999999998842e+00
4.684890399999999744e+01,8.444286999999999210e+00
4.736379600000000067e+01,7.866505000000000081e+00
4.785994300000000123e+01,7.273403999999999314e+00
4.827673699999999712e+01,6.720496000000000691e+00
4.853766300000000200e+01,6.214783999999999864e+00
4.860873400000000544e+01,5.747003000000000306e+00
4.847975900000000138e+01,5.426520000000000010e+00
4.820694699999999955e+01,5.363558000000000270e+00
4.792438500000000090e+01,5.356802000000000064e+00
4.772353400000000079e+01,5.220647000000000482e+00
4.762988699999999653e+01,4.946558000000000455e+00
4.760072699999999912e+01,4.513783999999999352e+00
4.759512300000000096e+01,3.876334999999999642e+00
4.755857100000000059e+01,2.843685999999999936e+00
4.744321400000000466e+01,1.191554999999999920e+00
4.729258000000000095e+01,-1.043055999999999983e+00
4.726678100000000171e+01,-3.695694000000000035e+00
4.754093900000000161e+01,-6.338985000000000092e+00
4.821337899999999621e+01,-8.447530000000000427e+00
4.912452299999999639e+01,-1.000779400000000052e+01
5.017752800000000235e+01,-1.121153500000000136e+01
5.133816900000000061e+01,-1.238606300000000005e+01
5.257132700000000369e+01,-1.345445299999999911e+01
5.383004000000000389e+01,-1.431104899999999880e+01
5.509288800000000208e+01,-1.499987399999999838e+01
5.636519599999999741e+01,-1.553278900000000107e+01
5.763383900000000182e+01,-1.594555799999999834e+01
5.895042800000000227e+01,-1.629931600000000103e+01
6.033683800000000019e+01,-1.658831599999999895e+01
6.168520400000000592e+01,-1.677055700000000016e+01
6.303276400000000024e+01,-1.681023800000000179e+01
6.444438900000000103e+01,-1.673985300000000009e+01
6.599485799999999358e+01,-1.662030400000000085e+01
6.784410099999999488e+01,-1.645202799999999854e+01
6.998265800000000070e+01,-1.630036899999999989e+01
7.225442499999999768e+01,-1.625855299999999914e+01
7.447341899999999271e+01,-1.642552900000000093e+01
7.647020699999998783e+01,-1.697271299999999883e+01
7.811707300000000487e+01,-1.780864300000000000e+01
7.943816400000000044e+01,-1.851716799999999807e+01
8.064351700000000278e+01,-1.886925700000000106e+01
8.194216899999999271e+01,-1.905918299999999732e+01
8.343471499999999708e+01,-1.930088599999999843e+01
8.510825300000000482e+01,-1.965755300000000005e+01
8.680228400000000022e+01,-2.009839599999999749e+01
8.835699499999999773e+01,-2.046104599999999962e+01
8.973100999999999772e+01,-2.077824400000000082e+01
9.083342700000000036e+01,-2.114924800000000005e+01
9.153494999999999493e+01,-2.157460599999999928e+01
9.189205900000000327e+01,-2.205969999999999942e+01
9.200275400000001014e+01,-2.262700299999999842e+01
9.187717399999999657e+01,-2.326662400000000019e+01
9.159668700000000285e+01,-2.406174500000000194e+01
9.128858900000000176e+01,-2.503894599999999926e+01
9.096411100000000260e+01,-2.607537999999999911e+01
9.065637999999999863e+01,-2.706723200000000062e+01
9.044650300000000698e+01,-2.801409099999999697e+01
9.031920600000000832e+01,-2.891663199999999989e+01
9.024553699999999878e+01,-2.972146199999999894e+01
9.029630300000000886e+01,-3.033690300000000306e+01
9.040431200000000445e+01,-3.076672700000000304e+01
9.059593999999999880e+01,-3.088566199999999995e+01
9.068058800000000019e+01,-3.074265100000000217e+01
9.048129300000000796e+01,-3.047564099999999598e+01
9.007074000000000069e+01,-3.029509699999999839e+01
8.950028199999999856e+01,-3.033716799999999836e+01
8.890755500000000211e+01,-3.065539600000000320e+01
8.839355500000000632e+01,-3.115043599999999913e+01
8.788635999999999626e+01,-3.166182500000000033e+01
8.731798600000000476e+01,-3.213982000000000028e+01
8.663447600000000648e+01,-3.254377699999999862e+01
8.578228000000000009e+01,-3.269657500000000283e+01
8.469152099999999450e+01,-3.270442599999999800e+01
8.332867399999999236e+01,-3.286147299999999660e+01
8.185019699999999432e+01,-3.309953699999999799e+01
8.033850900000000195e+01,-3.331871799999999695e+01
7.865951499999999896e+01,-3.372242700000000326e+01
7.694308499999999640e+01,-3.429156500000000563e+01
7.522016100000000449e+01,-3.497129799999999733e+01
7.351547200000000259e+01,-3.566577499999999645e+01
7.195517700000000616e+01,-3.628530900000000514e+01
7.036801099999999565e+01,-3.691688900000000473e+01
6.872643300000000011e+01,-3.769529699999999650e+01
6.718402100000000132e+01,-3.857136899999999713e+01
6.590657000000000210e+01,-3.942224500000000376e+01
6.476950100000000532e+01,-4.007976899999999887e+01
6.383362600000000242e+01,-4.038852299999999929e+01
6.318197599999999881e+01,-4.057889199999999619e+01
6.279803100000000882e+01,-4.083098999999999990e+01
6.255836500000000200e+01,-4.124200100000000191e+01
6.271557599999999866e+01,-4.164700700000000211e+01
6.293696600000000529e+01,-4.205926900000000046e+01
6.296063600000000093e+01,-4.254172899999999657e+01
6.310743299999999323e+01,-4.284910599999999903e+01
6.321112099999999856e+01,-4.303155499999999734e+01
6.325162099999999299e+01,-4.319681500000000085e+01
6.323033499999999663e+01,-4.330450799999999845e+01
6.309289599999999609e+01,-4.326779600000000414e+01
6.285845199999999977e+01,-4.316563800000000128e+01
6.259840400000000216e+01,-4.320023700000000133e+01
6.244158199999999681e+01,-4.325861400000000145e+01
6.231934000000000395e+01,-4.335143699999999711e+01
6.214048000000000371e+01,-4.353161599999999964e+01
6.188435400000000186e+01,-4.377754199999999685e+01
6.156619300000000550e+01,-4.397148899999999827e+01
6.115165300000000315e+01,-4.396789899999999562e+01
6.051041000000000025e+01,-4.351133699999999749e+01
5.936759899999999845e+01,-4.272781799999999919e+01
5.781868699999999706e+01,-4.186408200000000335e+01
5.606989300000000753e+01,-4.105731199999999603e+01
5.430201700000000642e+01,-4.043154499999999985e+01
5.268375000000000341e+01,-3.996671699999999561e+01
5.129639399999999938e+01,-3.975815200000000260e+01
5.018835100000000438e+01,-3.982637800000000539e+01
4.946128499999999661e+01,-4.010543400000000247e+01
4.912356199999999973e+01,-4.051476699999999909e+01
4.899377400000000193e+01,-4.092319499999999977e+01
4.886871000000000009e+01,-4.129084000000000287e+01
4.875715300000000241e+01,-4.165058900000000364e+01
4.852476899999999915e+01,-4.205225000000000080e+01
4.818375800000000453e+01,-4.240675399999999939e+01
4.772856099999999913e+01,-4.258573900000000378e+01
4.714038499999999487e+01,-4.256139399999999995e+01
4.659154900000000055e+01,-4.244259999999999877e+01
4.615925599999999918e+01,-4.228455699999999950e+01
4.587347400000000164e+01,-4.205424899999999866e+01
4.575870100000000207e+01,-4.173097199999999418e+01
4.581710800000000461e+01,-4.140302299999999747e+01
4.595074799999999726e+01,-4.103125800000000112e+01
4.611659999999999826e+01,-4.068233499999999481e+01
4.614660300000000603e+01,-4.037449600000000061e+01
4.593800000000000239e+01,-4.009326899999999938e+01
4.553245900000000290e+01,-3.984586300000000136e+01
4.476448099999999641e+01,-3.955812800000000351e+01
4.357369200000000120e+01,-3.924137499999999790e+01
4.211197700000000310e+01,-3.892208899999999971e+01
4.054515500000000117e+01,-3.857856799999999708e+01
3.880154399999999981e+01,-3.820346500000000134e+01
3.694685700000000139e+01,-3.782472999999999530e+01
3.505054099999999551e+01,-3.742855499999999580e+01
3.309937299999999993e+01,-3.705181500000000483e+01
3.122011599999999731e+01,-3.672866400000000198e+01
2.943323099999999926e+01,-3.642205799999999982e+01
2.779118900000000281e+01,-3.615959199999999640e+01
2.629877299999999707e+01,-3.594469500000000295e+01
2.500738699999999781e+01,-3.571835699999999747e+01
2.391229200000000077e+01,-3.536767600000000300e+01
2.299279399999999995e+01,-3.470132100000000008e+01
2.226739299999999844e+01,-3.377085900000000152e+01
2.180820100000000039e+01,-3.290153899999999965e+01
2.162042200000000136e+01,-3.227610399999999657e+01
2.165307600000000221e+01,-3.174725000000000108e+01
2.174483100000000135e+01,-3.103718200000000138e+01
2.179185700000000026e+01,-3.029735399999999856e+01
2.187835300000000061e+01,-2.978039000000000058e+01
2.204469899999999782e+01,-2.944238700000000009e+01
2.223290799999999834e+01,-2.921479600000000332e+01
2.252478800000000092e+01,-2.905345499999999959e+01
2.287506300000000081e+01,-2.900275800000000004e+01
2.308786800000000028e+01,-2.897178100000000001e+01
2.311073500000000180e+01,-2.889581099999999836e+01
2.298452199999999834e+01,-2.880491099999999705e+01
2.264078299999999899e+01,-2.876117899999999850e+01
2.200262299999999982e+01,-2.879210300000000444e+01
2.106808699999999845e+01,-2.886231199999999930e+01
1.998148899999999983e+01,-2.876103400000000221e+01
1.898403700000000072e+01,-2.828284600000000282e+01
1.829302000000000206e+01,-2.758998900000000276e+01
1.783698300000000003e+01,-2.677196700000000007e+01
1.750458900000000284e+01,-2.592459099999999950e+01
1.719893599999999978e+01,-2.500176000000000087e+01
1.681343100000000135e+01,-2.400795600000000007e+01
1.638902099999999962e+01,-2.291809800000000052e+01
1.596962900000000118e+01,-2.166036000000000072e+01
1.558972300000000111e+01,-2.030536700000000039e+01
1.524918900000000122e+01,-1.899675600000000131e+01
1.493210400000000071e+01,-1.779131500000000088e+01
1.463788200000000117e+01,-1.654213000000000022e+01
1.434732300000000116e+01,-1.521274299999999968e+01
1.407605799999999796e+01,-1.373765299999999989e+01
1.384532600000000180e+01,-1.215180399999999850e+01
1.364261199999999974e+01,-1.044112400000000029e+01
1.349246400000000179e+01,-8.467710000000000292e+00
1.349430899999999944e+01,-6.245578000000000074e+00
1.365296299999999974e+01,-3.985721999999999987e+00
1.376390600000000042e+01,-2.315606000000000275e+00
1.374168500000000037e+01,-1.158325000000000049e+00
1.356932300000000069e+01,-2.387389999999999790e-01
1.325662200000000013e+01,2.178210000000000146e-01
1.276618299999999984e+01,1.676539999999999975e-01
1.221280600000000049e+01,5.554500000000000409e-02
1.175723800000000097e+01,2.025500000000000217e-02
1.142763099999999987e+01,1.999499999999999889e-02
1.126847200000000093e+01,-1.306299999999999996e-02
1.124458999999999875e+01,-1.317149999999999987e-01
1.126217199999999963e+01,-3.583189999999999986e-01
1.126917300000000033e+01,-7.973799999999999777e-01
1.131076499999999996e+01,-1.504316999999999904e+00
1.141122200000000042e+01,-2.355782000000000043e+00
1.147942399999999985e+01,-3.246137000000000050e+00
1.150804100000000041e+01,-4.097266000000000297e+00
1.142443200000000125e+01,-4.903277000000000108e+00
1.125121299999999991e+01,-5.592007999999999868e+00
1.103412599999999877e+01,-6.190566999999999709e+00
1.087426499999999940e+01,-6.599646000000000789e+00
1.080916500000000013e+01,-6.818697000000000230e+00
1.080375300000000038e+01,-7.055785000000000196e+00
1.089450599999999980e+01,-7.349824000000000801e+00
1.099758899999999961e+01,-7.627171999999999841e+00
1.113453400000000038e+01,-7.797667999999998933e+00
1.137520299999999907e+01,-7.866875999999999536e+00
1.166224900000000098e+01,-7.964292999999999623e+00
1.206001600000000096e+01,-8.231538000000000466e+00
1.247633500000000062e+01,-8.602593999999999852e+00
1.288505700000000154e+01,-8.969742999999999356e+00
1.318610900000000008e+01,-9.336388000000001242e+00
1.329888699999999879e+01,-9.689149000000000456e+00
1.337317200000000028e+01,-9.941572999999999993e+00
1.342299500000000201e+01,-1.016916499999999957e+01
1.356994299999999853e+01,-1.042141900000000021e+01
1.369857099999999939e+01,-1.060972199999999965e+01
1.374110799999999877e+01,-1.077780399999999972e+01
1.371441799999999844e+01,-1.093178299999999936e+01
1.348604899999999951e+01,-1.099629999999999974e+01
1.326747900000000158e+01,-1.102729700000000079e+01
1.309384000000000015e+01,-1.098730199999999968e+01
1.297470200000000062e+01,-1.095174299999999867e+01
1.294806600000000074e+01,-1.095787400000000034e+01
1.296285899999999991e+01,-1.096063399999999888e+01
1.296058099999999946e+01,-1.099287899999999851e+01
1.295997700000000030e+01,-1.101762800000000020e+01
1.297056599999999982e+01,-1.102800599999999953e+01
1.298428999999999967e+01,-1.105506300000000053e+01
1.299408000000000030e+01,-1.109764700000000026e+01
