2.569609999999999950e+00,1.841307300000000069e+01
2.163904999999999745e+00,1.830141099999999810e+01
1.885481999999999880e+00,1.822249200000000258e+01
1.607231999999999994e+00,1.813729999999999976e+01
1.459929999999999950e+00,1.809733800000000059e+01
1.149696999999999969e+00,1.800927199999999928e+01
8.160089999999999844e-01,1.792864399999999847e+01
4.456050000000000288e-01,1.786950700000000225e+01
-3.306000000000000345e-03,1.782792900000000103e+01
-5.656760000000000677e-01,1.780012900000000187e+01
-1.278116000000000030e+00,1.782344800000000262e+01
-2.126163000000000025e+00,1.791476400000000169e+01
-3.040980999999999934e+00,1.805020499999999828e+01
-3.947783999999999516e+00,1.819665700000000186e+01
-4.813288000000000011e+00,1.833723299999999767e+01
-5.641019000000000005e+00,1.850358800000000059e+01
-6.436469000000000662e+00,1.868253299999999939e+01
-7.228669000000000011e+00,1.880167399999999844e+01
-8.031394999999999840e+00,1.884139100000000155e+01
-8.861219999999999430e+00,1.878344899999999740e+01
-9.728717999999998867e+00,1.867216700000000174e+01
-1.065355399999999975e+01,1.853220699999999965e+01
-1.164067400000000063e+01,1.832889600000000030e+01
-1.267713399999999879e+01,1.806275700000000128e+01
-1.371151199999999903e+01,1.778249699999999933e+01
-1.468717499999999987e+01,1.750319100000000105e+01
-1.560293900000000100e+01,1.723552099999999854e+01
-1.650257500000000022e+01,1.702199599999999791e+01
-1.745277799999999857e+01,1.689592700000000036e+01
-1.850095199999999807e+01,1.683426700000000054e+01
-1.962624399999999980e+01,1.689512300000000167e+01
-2.065585499999999897e+01,1.712004999999999910e+01
-2.132801200000000108e+01,1.746997600000000261e+01
-2.142710299999999890e+01,1.800245899999999821e+01
-2.082097600000000170e+01,1.864514199999999988e+01
-1.966151199999999832e+01,1.936569000000000074e+01
-1.822537999999999769e+01,2.016705100000000073e+01
-1.678458200000000033e+01,2.092155799999999743e+01
-1.550702600000000153e+01,2.155985799999999841e+01
-1.453891199999999984e+01,2.216905600000000121e+01
-1.397198299999999804e+01,2.277822099999999850e+01
-1.383545699999999989e+01,2.334924099999999925e+01
-1.426398499999999991e+01,2.391822099999999907e+01
-1.546529299999999907e+01,2.453634299999999868e+01
-1.767986099999999894e+01,2.529504599999999925e+01
-2.091990700000000203e+01,2.609929299999999941e+01
-2.496536299999999997e+01,2.688179399999999930e+01
-2.950326699999999747e+01,2.763608699999999985e+01
-3.444260399999999578e+01,2.839017700000000133e+01
-3.970962899999999962e+01,2.907489199999999840e+01
-4.509567599999999743e+01,2.964478900000000294e+01
-5.016991399999999857e+01,3.010379199999999855e+01
-5.459395200000000159e+01,3.039388100000000037e+01
-5.818614599999999371e+01,3.066945100000000224e+01
-6.077556999999999476e+01,3.097809000000000168e+01
-6.229452099999999604e+01,3.117199899999999957e+01
-6.293886899999999684e+01,3.111519600000000096e+01
-6.294951600000000269e+01,3.092891099999999938e+01
-6.262184899999999743e+01,3.065443799999999896e+01
-6.225688900000000103e+01,3.030360999999999905e+01
-6.203848299999999227e+01,3.001904699999999693e+01
-6.204187399999999997e+01,2.978756900000000130e+01
-6.217071500000000128e+01,2.949066400000000243e+01
-6.232762499999999761e+01,2.912657499999999899e+01
-6.246335600000000454e+01,2.869272800000000245e+01
-6.252358600000000166e+01,2.820850399999999780e+01
-6.252378100000000671e+01,2.771004699999999588e+01
-6.252001200000000125e+01,2.727335900000000279e+01
-6.253273000000000792e+01,2.690799099999999910e+01
-6.258470500000000669e+01,2.656230700000000056e+01
-6.266706099999999680e+01,2.625607100000000216e+01
-6.280517600000000300e+01,2.602600899999999839e+01
-6.298667099999999408e+01,2.587073099999999926e+01
-6.317295500000000175e+01,2.578559699999999921e+01
-6.337416500000000497e+01,2.581395900000000054e+01
-6.357303600000000188e+01,2.590946399999999983e+01
-6.378634999999999877e+01,2.606152200000000008e+01
-6.405474900000000105e+01,2.623331800000000058e+01
-6.445335400000000448e+01,2.634990499999999969e+01
-6.518409699999999418e+01,2.642880099999999999e+01
-6.640951499999999896e+01,2.645538300000000120e+01
-6.771688100000000077e+01,2.641373800000000216e+01
-6.891409300000000826e+01,2.655920800000000170e+01
-7.004357100000000003e+01,2.683815999999999846e+01
-7.100195300000000032e+01,2.711695100000000025e+01
-7.182054899999999975e+01,2.734523599999999988e+01
-7.253763599999999201e+01,2.753252600000000072e+01
-7.325538600000000145e+01,2.768797100000000100e+01
-7.409352900000000375e+01,2.781636400000000009e+01
-7.535296600000000922e+01,2.798319600000000307e+01
-7.735442399999999452e+01,2.821543499999999938e+01
-8.016288799999999526e+01,2.848194900000000018e+01
-8.344483900000000176e+01,2.875951599999999786e+01
-8.691336099999999476e+01,2.899634899999999860e+01
-9.034129300000000740e+01,2.914967299999999639e+01
-9.361863699999999255e+01,2.924615900000000224e+01
-9.672077199999999664e+01,2.927222100000000182e+01
-9.955688499999999408e+01,2.919423700000000110e+01
-1.021174089999999950e+02,2.905595599999999834e+01
-1.043836589999999944e+02,2.887999199999999789e+01
-1.063452000000000055e+02,2.867788699999999835e+01
-1.080199970000000036e+02,2.845146799999999843e+01
-1.094635159999999985e+02,2.817596999999999952e+01
-1.107299419999999941e+02,2.790037000000000234e+01
-1.118737560000000002e+02,2.760609199999999674e+01
-1.128763959999999997e+02,2.719992100000000335e+01
-1.137538600000000031e+02,2.665092800000000395e+01
-1.145602110000000096e+02,2.597653599999999940e+01
-1.152721020000000038e+02,2.526623500000000178e+01
-1.157722929999999906e+02,2.448609500000000239e+01
-1.160706709999999902e+02,2.352879500000000235e+01
-1.162287139999999965e+02,2.247172399999999826e+01
-1.161764909999999986e+02,2.144675300000000107e+01
-1.158568800000000039e+02,2.040834200000000109e+01
-1.151900330000000139e+02,1.927325799999999845e+01
-1.140194320000000090e+02,1.789101000000000141e+01
-1.121503830000000050e+02,1.617090999999999923e+01
-1.094325870000000123e+02,1.407526200000000038e+01
-1.060719300000000089e+02,1.167256000000000071e+01
-1.024824749999999938e+02,9.102420000000000400e+00
-9.889257800000000032e+01,6.397871000000000308e+00
-9.540315200000000573e+01,3.691336000000000173e+00
-9.221267699999999934e+01,1.228829999999999867e+00
-8.941576399999999580e+01,-1.029682999999999904e+00
-8.691561099999999840e+01,-3.160747999999999891e+00
-8.478851299999999469e+01,-5.057155000000000733e+00
-8.309427600000000780e+01,-6.661653999999999520e+00
-8.182003000000000270e+01,-8.066634000000000526e+00
-8.103366899999998907e+01,-9.150266000000000233e+00
-8.072757699999999659e+01,-1.001600200000000029e+01
-8.082183799999999962e+01,-1.076409100000000052e+01
-8.116812099999999930e+01,-1.144606999999999886e+01
-8.159638199999999131e+01,-1.208889100000000028e+01
-8.197939300000000173e+01,-1.267743600000000015e+01
-8.222076400000000262e+01,-1.324756900000000037e+01
-8.225491300000000194e+01,-1.382551899999999989e+01
-8.204612000000000194e+01,-1.431176099999999884e+01
-8.155848699999999951e+01,-1.479719200000000079e+01
-8.074956500000000403e+01,-1.529166400000000081e+01
-7.956047800000000336e+01,-1.581237499999999940e+01
-7.795336199999999849e+01,-1.625302100000000038e+01
-7.604418900000000292e+01,-1.660990699999999975e+01
-7.396653700000000242e+01,-1.689460899999999910e+01
-7.182112099999999089e+01,-1.712881900000000002e+01
-6.969259599999999466e+01,-1.734884800000000027e+01
-6.759916700000000844e+01,-1.756739200000000167e+01
-6.552393299999999954e+01,-1.779668399999999906e+01
-6.346126199999999784e+01,-1.810239999999999938e+01
-6.138337299999999885e+01,-1.839153900000000164e+01
-5.929451399999999950e+01,-1.858718299999999957e+01
-5.716846800000000428e+01,-1.876676199999999994e+01
-5.503432099999999849e+01,-1.881134199999999979e+01
-5.291484499999999258e+01,-1.877568099999999873e+01
-5.079861799999999761e+01,-1.875451099999999727e+01
-4.870763400000000587e+01,-1.878223999999999805e+01
-4.663441500000000417e+01,-1.883357000000000170e+01
-4.461102699999999999e+01,-1.891840600000000094e+01
-4.267279800000000023e+01,-1.903375199999999978e+01
-4.083952299999999980e+01,-1.911981400000000164e+01
-3.912986800000000187e+01,-1.917119399999999985e+01
-3.761251800000000145e+01,-1.921139099999999900e+01
-3.631804699999999997e+01,-1.928153200000000211e+01
-3.523042299999999472e+01,-1.940884199999999993e+01
-3.435506800000000283e+01,-1.961425200000000046e+01
-3.369261900000000054e+01,-1.993687800000000010e+01
-3.319290200000000368e+01,-2.033691599999999866e+01
-3.277331500000000375e+01,-2.084562499999999829e+01
-3.225749199999999917e+01,-2.152576400000000234e+01
-3.122234500000000068e+01,-2.236167500000000175e+01
-2.948356799999999822e+01,-2.342088700000000046e+01
-2.746277000000000257e+01,-2.465301300000000140e+01
-2.561300100000000057e+01,-2.575775900000000007e+01
-2.414152699999999996e+01,-2.652823400000000120e+01
-2.299821299999999979e+01,-2.701934600000000231e+01
-2.199897400000000047e+01,-2.739510200000000140e+01
-2.100290899999999894e+01,-2.765312199999999621e+01
-2.005528800000000089e+01,-2.768717800000000295e+01
-1.928020700000000076e+01,-2.761132000000000275e+01
-1.873713300000000004e+01,-2.758869199999999822e+01
-1.842314299999999960e+01,-2.767772299999999674e+01
-1.826823800000000020e+01,-2.784671599999999714e+01
-1.816976899999999873e+01,-2.804334099999999808e+01
-1.803146200000000121e+01,-2.824792899999999918e+01
-1.778659800000000146e+01,-2.844247400000000070e+01
-1.735166700000000262e+01,-2.857156599999999713e+01
-1.663601700000000250e+01,-2.867216699999999818e+01
-1.556351700000000093e+01,-2.878757899999999736e+01
-1.414261600000000030e+01,-2.885826099999999883e+01
-1.248625299999999960e+01,-2.890250399999999686e+01
-1.072814100000000082e+01,-2.896880499999999969e+01
-8.993807999999999581e+00,-2.914143200000000178e+01
-7.391767999999999006e+00,-2.950517999999999930e+01
-5.991805000000000270e+00,-3.015154600000000329e+01
-4.815673000000000314e+00,-3.097981500000000210e+01
-3.802359999999999740e+00,-3.184513499999999908e+01
-2.858690000000000175e+00,-3.284585999999999473e+01
-2.051625000000000032e+00,-3.396043800000000346e+01
-1.400313999999999837e+00,-3.500745399999999563e+01
-9.728139999999999565e-01,-3.590785600000000244e+01
-8.717600000000000904e-01,-3.678106700000000018e+01
-9.121139999999999803e-01,-3.773221599999999398e+01
-8.725569999999999160e-01,-3.869751000000000118e+01
-7.736330000000000151e-01,-3.967225599999999730e+01
-7.451360000000000205e-01,-4.082633200000000073e+01
-8.299549999999998873e-01,-4.211955600000000288e+01
-9.971849999999999881e-01,-4.330429500000000331e+01
-1.228329000000000004e+00,-4.447249599999999958e+01
-1.412144000000000066e+00,-4.549424400000000190e+01
-1.586667000000000050e+00,-4.616585200000000100e+01
-1.861399000000000248e+00,-4.660862699999999847e+01
-2.235292999999999974e+00,-4.702861400000000458e+01
-2.663502000000000258e+00,-4.746352800000000371e+01
-3.205238000000000032e+00,-4.781154599999999988e+01
-3.883130999999999666e+00,-4.804456300000000368e+01
-4.517019999999999591e+00,-4.827410499999999871e+01
-4.967124000000000095e+00,-4.857357400000000069e+01
-5.196908000000000527e+00,-4.890036800000000028e+01
-5.141143000000000463e+00,-4.924538400000000138e+01
-4.639117999999999853e+00,-4.957527899999999477e+01
-3.657872000000000234e+00,-4.997780999999999807e+01
-2.281517000000000017e+00,-5.054327399999999670e+01
-6.376720000000000166e-01,-5.121367300000000000e+01
1.163564999999999960e+00,-5.182046100000000166e+01
3.005819999999999936e+00,-5.221804799999999602e+01
4.650314999999999976e+00,-5.253338600000000014e+01
5.956672000000000189e+00,-5.295819100000000645e+01
6.851977000000000650e+00,-5.351420200000000449e+01
7.413603000000000165e+00,-5.406061899999999554e+01
7.776061000000000334e+00,-5.454409799999999819e+01
7.984146000000000853e+00,-5.505956999999999368e+01
8.079470999999999847e+00,-5.569716600000000284e+01
8.094013999999999598e+00,-5.647415900000000022e+01
8.178925999999998808e+00,-5.731773799999999852e+01
8.343448999999999671e+00,-5.810398899999999855e+01
8.676503000000000299e+00,-5.877372700000000094e+01
9.195186999999998889e+00,-5.931673800000000085e+01
9.849211000000000382e+00,-5.981258799999999809e+01
1.069741600000000048e+01,-6.030035400000000578e+01
1.205467499999999959e+01,-6.085821500000000128e+01
1.363091299999999961e+01,-6.150820200000000426e+01
1.526682999999999879e+01,-6.229796999999999230e+01
1.685150499999999951e+01,-6.322869100000000486e+01
1.847043999999999997e+01,-6.401860000000000639e+01
2.020561000000000007e+01,-6.453604900000000555e+01
2.194549599999999856e+01,-6.491130799999999113e+01
2.362426800000000071e+01,-6.515121500000000765e+01
2.524151799999999923e+01,-6.530034599999999045e+01
2.683438900000000160e+01,-6.543814100000000167e+01
2.829152299999999798e+01,-6.562945600000000468e+01
2.955181900000000184e+01,-6.586558499999999583e+01
3.059552399999999750e+01,-6.610183700000000329e+01
3.133276599999999590e+01,-6.636065699999998913e+01
3.196468699999999785e+01,-6.667471299999999701e+01
3.217204999999999870e+01,-6.694555699999999376e+01
3.216717500000000030e+01,-6.720089000000000112e+01
3.210061999999999927e+01,-6.743927800000000161e+01
3.218584400000000301e+01,-6.766542099999999493e+01
3.247690599999999961e+01,-6.789736200000000110e+01
3.314710600000000085e+01,-6.811830899999999644e+01
3.416281500000000193e+01,-6.831285099999999488e+01
3.539300200000000274e+01,-6.850071700000000874e+01
3.663656199999999785e+01,-6.869930999999999699e+01
3.773803300000000149e+01,-6.888590200000000152e+01
3.861645500000000197e+01,-6.904243499999999756e+01
3.922113000000000227e+01,-6.918244900000000541e+01
3.957124300000000261e+01,-6.934769399999998996e+01
3.974127999999999616e+01,-6.957680500000000734e+01
3.983234399999999908e+01,-6.990798999999999808e+01
4.009351699999999852e+01,-7.042579700000000287e+01
4.074866500000000258e+01,-7.121909300000000087e+01
4.250677899999999454e+01,-7.242322500000000218e+01
4.568906799999999890e+01,-7.372507500000000391e+01
5.022916000000000025e+01,-7.470555899999999383e+01
5.601198600000000027e+01,-7.515771499999999605e+01
6.241070899999999710e+01,-7.528256999999999266e+01
6.895849599999999668e+01,-7.542494200000000149e+01
7.491442099999999016e+01,-7.557434100000000399e+01
8.023196400000000494e+01,-7.564708699999999908e+01
8.442931400000000508e+01,-7.556742900000000418e+01
8.764390600000000120e+01,-7.534563399999998978e+01
9.053697199999999157e+01,-7.512771600000000660e+01
9.333091000000000292e+01,-7.498439000000000476e+01
