2.569609999999999950e+00,1.841307300000000069e+01
9.607522600000000068e+01,-7.488183599999999274e+01
9.855334499999999309e+01,-7.478973399999999572e+01
1.007053449999999941e+02,-7.465626500000000476e+01
1.027473750000000052e+02,-7.446224200000000337e+01
1.049075699999999927e+02,-7.418611099999999681e+01
1.071204070000000002e+02,-7.371370699999999943e+01
1.095923389999999955e+02,-7.326421399999999551e+01
1.122303009999999972e+02,-7.277765699999999072e+01
1.142624889999999880e+02,-7.222445700000000102e+01
1.157056429999999949e+02,-7.173319200000000251e+01
1.165841449999999924e+02,-7.142032600000000286e+01
1.167171939999999921e+02,-7.123402400000000512e+01
1.161054149999999936e+02,-7.111149600000000248e+01
1.145991970000000038e+02,-7.099435400000000129e+01
1.121378479999999911e+02,-7.076592300000000080e+01
1.086981659999999863e+02,-7.024538400000000138e+01
1.046997530000000012e+02,-6.936518900000000087e+01
1.004525300000000101e+02,-6.823279599999999334e+01
9.618690500000001009e+01,-6.686805699999999320e+01
9.192115799999999126e+01,-6.522492199999999229e+01
8.766814399999999807e+01,-6.324181700000000461e+01
8.337272600000000011e+01,-6.090623499999999524e+01
7.911684400000000039e+01,-5.833960300000000387e+01
7.510574300000000392e+01,-5.561415099999999967e+01
7.171446199999999749e+01,-5.277068299999999823e+01
6.880986000000000047e+01,-4.982558099999999968e+01
6.632634699999999839e+01,-4.673597300000000132e+01
6.418203699999999401e+01,-4.351203199999999782e+01
6.242499899999999968e+01,-4.031101199999999807e+01
6.090740200000000470e+01,-3.733233299999999844e+01
5.964457700000000528e+01,-3.464331800000000072e+01
5.854609300000000616e+01,-3.218149900000000230e+01
5.751951999999999288e+01,-2.983776299999999893e+01
5.648522200000000026e+01,-2.761838300000000146e+01
5.550993299999999664e+01,-2.530414000000000030e+01
5.457292600000000249e+01,-2.279117399999999805e+01
5.364449699999999410e+01,-2.015746099999999785e+01
5.284748100000000903e+01,-1.755353200000000058e+01
5.215735999999999706e+01,-1.497620400000000096e+01
5.142990900000000210e+01,-1.227310199999999973e+01
5.063279699999999650e+01,-9.381251999999999924e+00
4.972331199999999995e+01,-6.173048000000000535e+00
4.871865499999999827e+01,-2.817613999999999841e+00
4.773087699999999955e+01,6.105450000000000044e-01
4.661694299999999913e+01,3.910260000000000069e+00
4.546845600000000331e+01,6.712686999999999848e+00
4.444505699999999848e+01,8.984296999999999755e+00
4.357353200000000015e+01,1.097768899999999981e+01
4.292674999999999841e+01,1.282413399999999903e+01
4.254803799999999825e+01,1.442383799999999994e+01
4.244244400000000184e+01,1.580999399999999966e+01
4.254961800000000238e+01,1.723569099999999921e+01
4.259856400000000320e+01,1.872911300000000168e+01
4.247295400000000143e+01,2.029888500000000207e+01
4.205833400000000211e+01,2.201807799999999915e+01
4.110131799999999913e+01,2.376123399999999819e+01
3.975885399999999947e+01,2.507623099999999994e+01
3.838114500000000362e+01,2.592588999999999899e+01
3.707619900000000257e+01,2.653151099999999829e+01
3.590277100000000132e+01,2.701304999999999978e+01
3.490859600000000285e+01,2.752068900000000085e+01
3.407707199999999403e+01,2.796336900000000014e+01
3.349347300000000160e+01,2.815295599999999965e+01
3.317661300000000324e+01,2.825220700000000207e+01
3.279974699999999643e+01,2.869514500000000012e+01
3.224857700000000449e+01,2.941589899999999957e+01
3.165319600000000122e+01,3.023217400000000055e+01
3.110677700000000101e+01,3.082747499999999974e+01
3.065561900000000151e+01,3.128943800000000053e+01
3.023689799999999650e+01,3.180367100000000136e+01
2.969912000000000063e+01,3.224167299999999869e+01
2.901740300000000161e+01,3.264661399999999958e+01
2.821599600000000052e+01,3.307954399999999850e+01
2.726505500000000026e+01,3.340028399999999920e+01
2.634714500000000115e+01,3.364055300000000415e+01
2.568501900000000049e+01,3.395678300000000149e+01
2.511007700000000042e+01,3.436684400000000039e+01
2.438279899999999856e+01,3.501145600000000258e+01
2.348417699999999897e+01,3.587998199999999827e+01
2.246933699999999945e+01,3.690850100000000111e+01
2.142320600000000042e+01,3.810203200000000123e+01
2.034868799999999922e+01,3.926564400000000177e+01
1.911188500000000090e+01,4.018561599999999601e+01
1.755461299999999980e+01,4.072975900000000138e+01
1.572805199999999815e+01,4.113479600000000147e+01
1.383443299999999887e+01,4.171089200000000119e+01
1.200758999999999865e+01,4.240790599999999699e+01
1.028868300000000069e+01,4.313267100000000198e+01
8.712189000000000405e+00,4.385949300000000051e+01
7.271230999999999334e+00,4.451335100000000011e+01
5.937648999999999511e+00,4.499510599999999982e+01
4.519843999999999973e+00,4.529053900000000255e+01
2.925313000000000052e+00,4.551984000000000208e+01
1.275278000000000134e+00,4.570767999999999631e+01
-3.112070000000000114e-01,4.572217200000000048e+01
-1.695845999999999965e+00,4.560790300000000030e+01
-2.831109000000000098e+00,4.541406299999999874e+01
-3.869472000000000023e+00,4.514504600000000067e+01
-5.018845999999999918e+00,4.479760000000000275e+01
-6.282362000000000002e+00,4.451995800000000258e+01
-7.672530000000000072e+00,4.439123200000000224e+01
-9.085339999999998639e+00,4.445638300000000243e+01
-1.037137200000000092e+01,4.469773499999999444e+01
-1.156467899999999993e+01,4.522655900000000173e+01
-1.250859100000000090e+01,4.605569099999999594e+01
-1.303174600000000005e+01,4.674544500000000369e+01
-1.334635899999999964e+01,4.709437600000000401e+01
-1.361955799999999783e+01,4.727076300000000231e+01
-1.396098299999999881e+01,4.744789899999999960e+01
-1.443376700000000135e+01,4.763370100000000207e+01
-1.509774800000000106e+01,4.779127899999999585e+01
-1.620713999999999899e+01,4.788922099999999915e+01
-1.811270000000000024e+01,4.775416200000000089e+01
-2.083202900000000213e+01,4.722687499999999972e+01
-2.405593700000000013e+01,4.629163400000000195e+01
-2.734319099999999736e+01,4.515770700000000204e+01
-3.058783100000000132e+01,4.401087199999999910e+01
-3.376202800000000082e+01,4.283577299999999610e+01
-3.681969500000000295e+01,4.160723899999999986e+01
-3.970324699999999751e+01,4.041428799999999910e+01
-4.250782399999999939e+01,3.926339000000000112e+01
-4.521577800000000025e+01,3.810993200000000058e+01
-4.773422199999999549e+01,3.699078800000000200e+01
-5.000243400000000094e+01,3.592393100000000317e+01
-5.196229600000000204e+01,3.492716200000000271e+01
-5.365602900000000375e+01,3.389204799999999551e+01
-5.506959499999999252e+01,3.284430700000000058e+01
-5.629854999999999876e+01,3.188750300000000237e+01
-5.740333199999999181e+01,3.108727800000000130e+01
-5.825020200000000159e+01,3.047461300000000151e+01
-5.871600699999999762e+01,2.998645399999999839e+01
-5.887446600000000529e+01,2.960496300000000147e+01
-5.880348199999999537e+01,2.935842299999999838e+01
-5.853559100000000370e+01,2.922312899999999658e+01
-5.811758799999999781e+01,2.916581899999999905e+01
-5.760030400000000128e+01,2.909952199999999678e+01
-5.700259399999999488e+01,2.897567399999999793e+01
-5.637165500000000407e+01,2.878756300000000223e+01
-5.573955200000000332e+01,2.859162299999999846e+01
-5.510629999999999740e+01,2.840914300000000026e+01
-5.449672699999999992e+01,2.829280100000000076e+01
-5.397438799999999759e+01,2.829100599999999943e+01
-5.351165400000000716e+01,2.829948400000000319e+01
-5.304856500000000352e+01,2.825793099999999924e+01
-5.255953199999999725e+01,2.832113800000000126e+01
-5.202270900000000609e+01,2.839341699999999946e+01
-5.138676799999999645e+01,2.831990399999999752e+01
-5.062324900000000127e+01,2.812569799999999987e+01
-4.983450300000000510e+01,2.765877000000000052e+01
-4.916122100000000472e+01,2.679042999999999708e+01
-4.868230399999999491e+01,2.573768199999999950e+01
-4.836433399999999949e+01,2.499236099999999894e+01
-4.806021900000000358e+01,2.439609899999999953e+01
-4.765589500000000100e+01,2.380092799999999897e+01
-4.713062700000000405e+01,2.331052599999999941e+01
-4.647532700000000006e+01,2.286923599999999723e+01
-4.576949299999999710e+01,2.260221500000000106e+01
-4.511448699999999690e+01,2.244016600000000139e+01
-4.465457199999999460e+01,2.231714399999999898e+01
-4.446116599999999863e+01,2.233550499999999772e+01
-4.439661399999999958e+01,2.242660899999999913e+01
-4.436550499999999886e+01,2.246024500000000046e+01
-4.426401500000000055e+01,2.239997100000000074e+01
-4.391910900000000595e+01,2.236889500000000197e+01
-4.313192399999999793e+01,2.252327500000000171e+01
-4.169276800000000094e+01,2.313756000000000057e+01
-3.933850900000000195e+01,2.437928599999999690e+01
-3.592422899999999686e+01,2.601069800000000143e+01
-3.158575200000000294e+01,2.772934300000000007e+01
-2.652573800000000048e+01,2.936823499999999854e+01
-2.096843499999999949e+01,3.097644199999999870e+01
-1.513196799999999875e+01,3.247261400000000009e+01
-9.159444000000000585e+00,3.369019300000000072e+01
-3.271087000000000078e+00,3.454915199999999942e+01
2.415400999999999687e+00,3.497472400000000192e+01
7.991303000000000267e+00,3.488612700000000189e+01
1.347007799999999911e+01,3.427799199999999757e+01
1.871514499999999970e+01,3.364429099999999551e+01
2.355394000000000077e+01,3.323862499999999898e+01
2.792859600000000242e+01,3.263234299999999877e+01
3.189724299999999957e+01,3.193699099999999902e+01
3.541164799999999957e+01,3.137824799999999925e+01
3.848492399999999947e+01,3.096517800000000165e+01
4.114933400000000319e+01,3.058547000000000082e+01
4.345785099999999801e+01,3.006311200000000028e+01
4.559224299999999630e+01,2.934897600000000040e+01
4.770780200000000093e+01,2.844371800000000050e+01
4.991861699999999757e+01,2.727854299999999910e+01
5.217262999999999806e+01,2.603640199999999894e+01
5.438269000000000375e+01,2.476664500000000046e+01
5.654288100000000838e+01,2.337428099999999986e+01
5.865263699999999858e+01,2.216856199999999788e+01
6.077418499999999568e+01,2.114914299999999869e+01
6.309435699999999514e+01,2.020022999999999769e+01
6.583661700000000394e+01,1.922980499999999893e+01
6.914814799999999195e+01,1.798286600000000135e+01
7.284115600000001223e+01,1.669721400000000244e+01
7.639091500000000678e+01,1.568138800000000010e+01
7.964434099999999717e+01,1.447144399999999997e+01
8.254241899999999532e+01,1.337968299999999822e+01
8.500048100000000773e+01,1.257731099999999991e+01
8.711915600000000381e+01,1.196031999999999940e+01
8.902096600000000137e+01,1.147054100000000076e+01
9.081869499999999107e+01,1.112775099999999995e+01
9.257035100000000227e+01,1.092253900000000044e+01
9.431330099999999561e+01,1.080135600000000018e+01
9.603804800000000341e+01,1.071616799999999969e+01
9.771958199999998840e+01,1.065951599999999999e+01
9.929403700000000299e+01,1.065838100000000033e+01
1.007191239999999937e+02,1.069546199999999914e+01
1.020180050000000023e+02,1.071171999999999969e+01
1.031996079999999978e+02,1.063552599999999870e+01
1.042918779999999970e+02,1.048149800000000020e+01
1.052947769999999963e+02,1.030623699999999943e+01
1.062401729999999986e+02,1.015737899999999883e+01
1.071207279999999997e+02,1.018035000000000068e+01
1.080019230000000050e+02,1.035258900000000004e+01
1.089709009999999978e+02,1.056035499999999949e+01
1.099990229999999940e+02,1.083215500000000020e+01
1.110404209999999949e+02,1.111771599999999971e+01
1.119927979999999934e+02,1.134277400000000036e+01
1.128300629999999956e+02,1.146048500000000026e+01
1.135385820000000052e+02,1.147299899999999973e+01
1.141435699999999969e+02,1.144294999999999973e+01
1.146743009999999998e+02,1.144856599999999958e+01
1.151404720000000026e+02,1.143619100000000088e+01
1.156024249999999967e+02,1.138069499999999934e+01
1.160389789999999977e+02,1.129073099999999918e+01
1.163992689999999897e+02,1.118497599999999892e+01
1.166471710000000002e+02,1.107564600000000077e+01
1.167815090000000140e+02,1.094298699999999869e+01
1.168001560000000012e+02,1.082576300000000025e+01
1.166923600000000079e+02,1.068287499999999923e+01
1.164786450000000002e+02,1.051944100000000049e+01
1.161665570000000116e+02,1.036654700000000062e+01
1.157821120000000121e+02,1.019111000000000011e+01
1.153702550000000002e+02,1.000851799999999869e+01
1.149704279999999983e+02,9.823949000000000709e+00
1.146172710000000023e+02,9.651277000000000328e+00
1.143205949999999973e+02,9.515534999999999854e+00
1.140637659999999869e+02,9.448361999999999483e+00
1.138038790000000091e+02,9.453878999999998811e+00
1.134817889999999920e+02,9.512883999999999673e+00
1.131114810000000119e+02,9.628438000000000940e+00
1.127769550000000010e+02,9.678017000000000536e+00
1.125661999999999949e+02,9.520300000000000651e+00
1.125044780000000060e+02,9.238488000000000255e+00
1.125920409999999947e+02,8.925752000000001019e+00
1.128340449999999890e+02,8.578114999999998602e+00
1.131524199999999922e+02,8.216060000000000585e+00
1.134437409999999886e+02,7.872221000000000579e+00
1.136653820000000081e+02,7.598391000000000339e+00
1.137460399999999936e+02,7.438647999999999705e+00
1.136741870000000176e+02,7.367252999999999830e+00
1.134946979999999996e+02,7.382204999999999906e+00
1.132539220000000029e+02,7.475194000000000116e+00
1.130060199999999924e+02,7.582774999999999821e+00
1.128178020000000004e+02,7.689027999999999530e+00
1.127325820000000078e+02,7.769146000000000996e+00
1.127800830000000047e+02,7.752021000000000939e+00
1.129093780000000038e+02,7.728425999999999796e+00
1.130715409999999963e+02,7.663446999999999676e+00
1.132446209999999951e+02,7.557691000000000159e+00
1.133944850000000031e+02,7.444119999999999848e+00
1.134989399999999904e+02,7.310135000000000716e+00
1.135632480000000015e+02,7.143660999999999817e+00
1.135823899999999895e+02,6.987855999999999845e+00
1.135490340000000060e+02,6.850552999999999670e+00
1.134971159999999912e+02,6.716371000000000535e+00
1.134335629999999924e+02,6.603238000000000163e+00
1.133783719999999988e+02,6.528317999999999621e+00
1.133614810000000119e+02,6.465069000000000621e+00
1.133717270000000070e+02,6.442562000000000566e+00
1.133987350000000163e+02,6.440266999999999520e+00
1.134498980000000046e+02,6.411609999999999587e+00
1.135173489999999958e+02,6.367971999999999966e+00
1.135870669999999905e+02,6.320402999999999771e+00
1.136539760000000001e+02,6.251806000000000196e+00
1.137224499999999949e+02,6.161087999999999454e+00
1.137861179999999877e+02,6.072545999999999999e+00
1.138330840000000137e+02,6.002448999999999479e+00
1.138712009999999992e+02,5.925626000000000282e+00
1.138954389999999961e+02,5.862449999999999939e+00
1.139022370000000137e+02,5.803833000000000020e+00
1.138960949999999883e+02,5.755774999999999864e+00
1.138864820000000009e+02,5.703718000000000288e+00
1.138843840000000114e+02,5.646948000000000079e+00
1.138904110000000145e+02,5.589514000000000316e+00
