8.423450000000001214e-01,1.800399799999999928e+01
-3.950159999999999783e-01,1.730951500000000109e+01
-1.303537000000000168e+00,1.674754000000000076e+01
-2.288704999999999767e+00,1.615273299999999779e+01
-3.349358000000000057e+00,1.555575299999999928e+01
-4.477351000000000525e+00,1.495881300000000103e+01
-5.664153999999999911e+00,1.437121000000000137e+01
-6.892792999999999282e+00,1.382301600000000086e+01
-8.166197000000000372e+00,1.340252900000000125e+01
-9.442533000000000953e+00,1.315405499999999961e+01
-1.066050599999999982e+01,1.305752400000000080e+01
-1.178755800000000065e+01,1.312371300000000041e+01
-1.281856200000000001e+01,1.330980799999999853e+01
-1.372212399999999910e+01,1.350668200000000141e+01
-1.412092399999999870e+01,1.359811799999999948e+01
-1.483828399999999981e+01,1.379204500000000166e+01
-1.547717999999999883e+01,1.396792399999999823e+01
-1.631105400000000216e+01,1.418624699999999983e+01
-1.680025300000000144e+01,1.440312800000000060e+01
-1.727199699999999893e+01,1.465946199999999955e+01
-1.751354200000000105e+01,1.478768800000000105e+01
-1.803983699999999857e+01,1.501640799999999842e+01
-1.860245499999999907e+01,1.522381199999999879e+01
-1.922130799999999695e+01,1.544687399999999933e+01
-1.996037300000000059e+01,1.565428400000000053e+01
-2.085716799999999793e+01,1.584197499999999970e+01
-2.196503099999999975e+01,1.601447300000000240e+01
-2.328216600000000014e+01,1.619167900000000060e+01
-2.473522799999999933e+01,1.645575499999999991e+01
-2.621299700000000144e+01,1.681246600000000058e+01
-2.762274899999999889e+01,1.719293599999999955e+01
-2.886279099999999787e+01,1.754455000000000098e+01
-2.989634900000000073e+01,1.787621899999999897e+01
-3.076527999999999707e+01,1.822962000000000060e+01
-3.147824500000000114e+01,1.862097900000000195e+01
-3.206055500000000080e+01,1.908804899999999805e+01
-3.248747600000000091e+01,1.953924899999999809e+01
-3.271542700000000536e+01,1.992726299999999995e+01
-3.279459800000000058e+01,2.029977600000000137e+01
-3.278974900000000048e+01,2.068883500000000097e+01
-3.271674699999999802e+01,2.106772399999999834e+01
-3.256314099999999456e+01,2.140212099999999751e+01
-3.235078800000000143e+01,2.174072100000000063e+01
-3.205159400000000147e+01,2.204878599999999977e+01
-3.162322999999999951e+01,2.230455399999999955e+01
-3.103235100000000202e+01,2.252120199999999883e+01
-3.019504199999999727e+01,2.268331000000000230e+01
-2.917828900000000303e+01,2.283975399999999922e+01
-2.807445500000000038e+01,2.301797300000000135e+01
-2.692059300000000022e+01,2.316976499999999817e+01
-2.577794800000000208e+01,2.325644500000000292e+01
-2.463942499999999924e+01,2.327508399999999966e+01
-2.345046599999999870e+01,2.310434500000000213e+01
-2.222298800000000085e+01,2.270122699999999938e+01
-2.084988799999999998e+01,2.203502300000000247e+01
-1.931903099999999895e+01,2.110939400000000177e+01
-1.769721000000000188e+01,2.001010899999999992e+01
-1.603994400000000198e+01,1.875954099999999869e+01
-1.432847999999999900e+01,1.734109899999999982e+01
-1.254923800000000078e+01,1.578131300000000081e+01
-1.070972700000000088e+01,1.414451900000000073e+01
-8.826907999999999532e+00,1.243153500000000022e+01
-6.897064999999999557e+00,1.055963999999999992e+01
-4.923683000000000476e+00,8.533710000000001017e+00
-2.897809999999999775e+00,6.341762000000000121e+00
-8.718319999999999403e-01,4.125487999999999822e+00
1.008920999999999957e+00,2.128700999999999954e+00
2.659968000000000110e+00,7.814619999999999900e-01
3.983295999999999726e+00,2.882999999999999712e-03
4.979948999999999515e+00,-4.718749999999999889e-01
5.661659999999999471e+00,-7.700859999999999372e-01
6.111596999999999724e+00,-9.135040000000000937e-01
6.431619000000000419e+00,-9.975840000000000263e-01
6.673033999999999466e+00,-1.129346999999999879e+00
6.857327999999999868e+00,-1.358198000000000016e+00
6.975133999999999723e+00,-1.726958000000000215e+00
7.047488000000000419e+00,-2.294261999999999802e+00
7.070699000000000289e+00,-3.062918999999999947e+00
7.020692999999999628e+00,-4.068623000000000545e+00
6.912838000000000704e+00,-5.262667999999999680e+00
6.757430999999999521e+00,-6.472233000000000125e+00
6.543433999999999529e+00,-7.575617999999999519e+00
6.276480000000000281e+00,-8.576996000000001175e+00
5.974656999999999663e+00,-9.500428999999998680e+00
5.680737999999999843e+00,-1.037624199999999952e+01
5.432222000000000328e+00,-1.114122099999999982e+01
5.227590000000000181e+00,-1.178227500000000028e+01
5.071419000000000565e+00,-1.231072499999999970e+01
4.981069000000000635e+00,-1.276390199999999986e+01
4.954448000000000185e+00,-1.317851899999999965e+01
4.981805000000000483e+00,-1.358292999999999928e+01
5.088417999999999886e+00,-1.401222199999999951e+01
5.287307000000000201e+00,-1.449731099999999806e+01
5.649040000000000283e+00,-1.510703800000000108e+01
6.163293000000000355e+00,-1.585676199999999980e+01
6.777308999999999806e+00,-1.667933999999999983e+01
7.467941000000000606e+00,-1.752697200000000066e+01
8.213378000000000512e+00,-1.834133500000000083e+01
8.974077000000001192e+00,-1.909229099999999946e+01
9.745700999999998615e+00,-1.974634899999999860e+01
1.050779600000000080e+01,-2.027418700000000129e+01
1.126472300000000004e+01,-2.068805700000000058e+01
1.203050099999999922e+01,-2.100377800000000050e+01
1.281415399999999849e+01,-2.120604299999999753e+01
1.359411700000000067e+01,-2.128282499999999899e+01
1.442113500000000137e+01,-2.133214599999999805e+01
1.538812900000000106e+01,-2.138225900000000124e+01
1.659083599999999947e+01,-2.139185700000000168e+01
1.803261900000000040e+01,-2.138479399999999941e+01
1.969707700000000017e+01,-2.134322399999999931e+01
2.150076699999999974e+01,-2.126436599999999899e+01
2.344763800000000131e+01,-2.109780899999999804e+01
2.566008900000000281e+01,-2.080155799999999999e+01
2.828487800000000263e+01,-2.030817800000000162e+01
3.115201799999999821e+01,-1.964872399999999786e+01
3.403276799999999724e+01,-1.891045599999999993e+01
3.684849200000000025e+01,-1.815720599999999862e+01
3.955204400000000220e+01,-1.744105499999999864e+01
4.220494800000000168e+01,-1.670804200000000250e+01
4.485670499999999805e+01,-1.585763500000000015e+01
4.748666800000000165e+01,-1.491751200000000033e+01
4.992104000000000497e+01,-1.391360599999999970e+01
5.220302600000000126e+01,-1.278862200000000016e+01
5.431433900000000392e+01,-1.144844100000000076e+01
5.626665899999999709e+01,-9.783170000000000144e+00
5.813871800000000434e+01,-7.979947999999999375e+00
5.991500899999999774e+01,-6.172994999999999344e+00
6.166894499999999368e+01,-4.379614000000000118e+00
6.336455200000000332e+01,-2.520125999999999866e+00
6.508157299999999168e+01,-5.603470000000000395e-01
6.688925199999999904e+01,1.429852000000000123e+00
6.871076200000000256e+01,3.195683999999999969e+00
7.042754399999999748e+01,4.635240000000000471e+00
7.199173000000000400e+01,5.959548000000000734e+00
7.355588500000000352e+01,7.199747999999999593e+00
7.515649399999999503e+01,8.417183999999998889e+00
7.681983199999999101e+01,9.607397999999999882e+00
7.844407700000000716e+01,1.064741099999999996e+01
7.993830900000000383e+01,1.164845899999999901e+01
8.128829199999999844e+01,1.255388100000000051e+01
8.255033900000000813e+01,1.330618599999999851e+01
8.373693799999999499e+01,1.395401000000000025e+01
8.489823199999999304e+01,1.455309100000000022e+01
8.599986300000000483e+01,1.505435700000000132e+01
8.694094100000000935e+01,1.550917399999999979e+01
8.770814500000000180e+01,1.591754599999999975e+01
8.829039000000000215e+01,1.637492600000000209e+01
8.877883100000001093e+01,1.691960900000000123e+01
8.926237500000000580e+01,1.765267800000000165e+01
8.984592399999999657e+01,1.854801600000000050e+01
9.047733300000000156e+01,1.950849900000000048e+01
9.113798500000000047e+01,2.050387000000000270e+01
9.187692300000000500e+01,2.146942500000000109e+01
9.272358699999999487e+01,2.233050899999999928e+01
9.367806999999999107e+01,2.301633800000000107e+01
9.469391600000000153e+01,2.348507499999999837e+01
9.563015000000000043e+01,2.380080799999999996e+01
9.633752400000000193e+01,2.405800199999999833e+01
9.676274100000000544e+01,2.435719500000000082e+01
9.691870899999999267e+01,2.471616700000000222e+01
9.680758699999999806e+01,2.510386499999999899e+01
9.651999700000000360e+01,2.558718100000000106e+01
9.631449899999999786e+01,2.599273699999999820e+01
9.624483499999999481e+01,2.618800699999999892e+01
9.625908699999999385e+01,2.633404000000000167e+01
9.623407699999999920e+01,2.650060300000000169e+01
9.604877500000000623e+01,2.661497700000000322e+01
9.563314100000000906e+01,2.675485999999999720e+01
9.512543499999999597e+01,2.689628400000000141e+01
9.460567500000000507e+01,2.704811500000000279e+01
9.418367800000000045e+01,2.721041299999999907e+01
9.399102800000000002e+01,2.731425999999999732e+01
9.391568800000000294e+01,2.740115499999999926e+01
9.392757399999999279e+01,2.744942100000000096e+01
9.392291999999999064e+01,2.746268499999999690e+01
9.387767800000000307e+01,2.749255000000000138e+01
9.378695700000000102e+01,2.751179300000000083e+01
9.362899799999999573e+01,2.752270499999999842e+01
9.343205299999999625e+01,2.751372299999999882e+01
9.318892700000000673e+01,2.745105900000000432e+01
9.289041100000000029e+01,2.740231299999999948e+01
9.261625699999999028e+01,2.738266400000000189e+01
9.234557300000000168e+01,2.738730800000000087e+01
9.210942800000000830e+01,2.742961299999999980e+01
9.188664200000000903e+01,2.748565499999999773e+01
9.160199699999999723e+01,2.758569899999999819e+01
9.126806600000000458e+01,2.770104399999999956e+01
9.086402900000000216e+01,2.779315599999999975e+01
9.046689599999999132e+01,2.790213200000000171e+01
9.010462199999999200e+01,2.800299600000000311e+01
8.971073199999999304e+01,2.807869499999999974e+01
8.927571100000000115e+01,2.817572800000000299e+01
8.877716099999999244e+01,2.827174199999999971e+01
8.824760400000000971e+01,2.837413400000000152e+01
8.768779000000000678e+01,2.849515500000000046e+01
8.714942200000000128e+01,2.860825000000000173e+01
8.667327099999999973e+01,2.871498300000000015e+01
8.625344100000000935e+01,2.883804099999999693e+01
8.588989300000000071e+01,2.901147500000000079e+01
8.551410699999999565e+01,2.922906500000000207e+01
8.506914499999999180e+01,2.947498699999999872e+01
8.454650100000000634e+01,2.970281400000000005e+01
8.392737599999999532e+01,2.988397600000000054e+01
8.311225899999999456e+01,2.994939199999999957e+01
8.177030200000000093e+01,2.991429300000000069e+01
7.934640500000000429e+01,2.985856799999999822e+01
7.562264999999999304e+01,2.994430700000000201e+01
7.085214999999999463e+01,3.022623099999999852e+01
6.550387600000000532e+01,3.048144299999999873e+01
5.986922500000000014e+01,3.058697100000000191e+01
5.406564699999999846e+01,3.057114199999999826e+01
4.824421699999999902e+01,3.042354799999999670e+01
4.263392600000000243e+01,3.008417700000000039e+01
3.735014000000000323e+01,2.954335200000000228e+01
3.240718799999999788e+01,2.896489500000000206e+01
2.791159400000000090e+01,2.845328900000000161e+01
2.385477399999999903e+01,2.810356300000000118e+01
2.020125000000000171e+01,2.790664299999999898e+01
1.698356400000000122e+01,2.785784699999999603e+01
1.422992900000000027e+01,2.790810800000000214e+01
1.190941000000000116e+01,2.812000499999999903e+01
9.974797000000000580e+00,2.840913800000000222e+01
8.459948999999999941e+00,2.878932600000000264e+01
7.291999999999999815e+00,2.922707899999999626e+01
6.347690000000000055e+00,2.971842399999999884e+01
5.583101999999999343e+00,3.026572199999999668e+01
4.960242000000000040e+00,3.079873800000000017e+01
4.412349999999999994e+00,3.122912999999999784e+01
3.949108000000000285e+00,3.161839699999999809e+01
3.596382000000000190e+00,3.196008899999999997e+01
3.294587000000000376e+00,3.228903199999999885e+01
3.020592999999999861e+00,3.259863299999999953e+01
2.780072000000000099e+00,3.280467199999999650e+01
2.535274999999999945e+00,3.309230000000000160e+01
2.247236999999999707e+00,3.360040300000000002e+01
1.888611000000000040e+00,3.423230699999999871e+01
1.464099000000000039e+00,3.492614000000000374e+01
1.015257999999999994e+00,3.558575400000000144e+01
5.418649999999999300e-01,3.612206599999999668e+01
7.780099999999999516e-02,3.659320400000000006e+01
-2.936889999999999779e-01,3.702534099999999739e+01
-5.587239999999999984e-01,3.744961200000000190e+01
-7.298569999999999780e-01,3.793915599999999699e+01
-7.522079999999999878e-01,3.849212299999999942e+01
-6.962899999999999645e-01,3.907160900000000225e+01
-4.855829999999999869e-01,3.969337099999999907e+01
-2.142869999999999775e-01,4.031718800000000158e+01
2.253199999999999995e-02,4.089819299999999913e+01
2.274760000000000115e-01,4.144865399999999767e+01
4.231319999999999526e-01,4.188304899999999975e+01
6.145609999999999129e-01,4.218142299999999523e+01
7.784879999999999578e-01,4.236396400000000284e+01
9.511469999999999647e-01,4.239454699999999576e+01
1.149807000000000023e+00,4.222549799999999465e+01
1.378220000000000001e+00,4.187438200000000421e+01
1.576848000000000027e+00,4.131072600000000250e+01
1.737936000000000147e+00,4.055158600000000035e+01
1.891356999999999955e+00,3.964271200000000306e+01
2.044812999999999992e+00,3.852072100000000177e+01
2.257966999999999835e+00,3.723915900000000079e+01
2.523556999999999828e+00,3.591160599999999903e+01
2.797791000000000139e+00,3.456724899999999678e+01
3.004429999999999712e+00,3.312041500000000127e+01
3.117356000000000016e+00,3.159685900000000203e+01
3.225509999999999877e+00,2.993808400000000347e+01
3.349159999999999915e+00,2.816099199999999669e+01
3.471446999999999949e+00,2.628592499999999887e+01
3.643433000000000366e+00,2.423964099999999888e+01
3.903112999999999833e+00,2.217328099999999935e+01
4.221480000000000565e+00,2.043460100000000068e+01
4.530081000000000024e+00,1.902902000000000271e+01
4.809041999999999817e+00,1.771817199999999914e+01
5.067023000000000721e+00,1.654594200000000015e+01
5.296173999999999715e+00,1.546220400000000161e+01
5.468922000000000061e+00,1.441198299999999932e+01
5.563307000000000002e+00,1.351568999999999932e+01
5.580081999999999987e+00,1.269965000000000011e+01
5.536538000000000181e+00,1.202378299999999989e+01
5.435148000000000756e+00,1.146016000000000012e+01
5.299184999999999590e+00,1.093162700000000065e+01
5.138326000000000171e+00,1.047191499999999920e+01
4.943874000000000102e+00,1.000305200000000028e+01
4.765100000000000335e+00,9.498428000000000537e+00
4.593294999999999462e+00,8.967306999999999917e+00
4.428849999999999731e+00,8.363217000000000567e+00
4.295907999999999838e+00,7.696136999999999340e+00
4.206855000000000011e+00,7.052627000000000201e+00
4.177993999999999986e+00,6.488278000000000212e+00
4.163372999999999990e+00,6.011981999999999715e+00
4.187815000000000509e+00,5.708459999999999646e+00
4.257117000000000040e+00,5.509827999999999726e+00
4.354578000000000060e+00,5.405441000000000606e+00
4.460576999999999792e+00,5.385378000000000220e+00
4.563844000000000456e+00,5.410073999999999828e+00
4.657862999999999865e+00,5.460329999999999906e+00
4.739048000000000371e+00,5.525062000000000140e+00
4.789772000000000141e+00,5.607982999999999940e+00
4.823553999999999675e+00,5.707550000000000345e+00
4.840848999999999513e+00,5.777341000000000726e+00
4.833366000000000717e+00,5.813381999999999827e+00
4.803427000000000113e+00,5.848652999999999658e+00
4.755148999999999404e+00,5.880119999999999791e+00
4.695865000000000400e+00,5.912795000000000023e+00
4.643402000000000029e+00,5.975245000000000140e+00
4.589719999999999800e+00,6.033209999999999518e+00
4.546310000000000073e+00,6.083128000000000313e+00
4.516119999999999912e+00,6.115963999999999956e+00
4.500179000000000151e+00,6.130635999999999974e+00
4.482921000000000156e+00,6.128019000000000105e+00
4.465602999999999767e+00,6.111998999999999960e+00
4.431148000000000309e+00,6.084494999999999543e+00
4.383508999999999212e+00,6.043332000000000370e+00
4.323697000000000124e+00,6.006186000000000469e+00
4.276269999999999349e+00,5.981111000000000288e+00
4.226630999999999361e+00,5.946909999999999918e+00
4.172416000000000125e+00,5.913526000000000060e+00
4.119241000000000597e+00,5.888306000000000040e+00
4.050828000000000095e+00,5.856165999999999983e+00
3.990885000000000016e+00,5.851575000000000415e+00
3.943169000000000146e+00,5.862919999999999909e+00
3.906035999999999841e+00,5.859193000000000318e+00
3.893833999999999573e+00,5.853079000000000143e+00
3.889755000000000074e+00,5.844180999999999848e+00
3.871550000000000047e+00,5.854103000000000279e+00
3.855616999999999628e+00,5.851542000000000243e+00
3.821716000000000335e+00,5.834096999999999866e+00
3.785972000000000115e+00,5.815253000000000227e+00
3.744251000000000218e+00,5.811995999999999718e+00
3.699805999999999706e+00,5.814106999999999914e+00
3.660362999999999811e+00,5.812367000000000061e+00
3.627919999999999590e+00,5.790691000000000699e+00
3.614916999999999714e+00,5.762175000000000047e+00
3.614119000000000081e+00,5.741848000000000063e+00
3.623869000000000451e+00,5.700905000000000555e+00
3.645823000000000480e+00,5.658825000000000216e+00
3.662287000000000070e+00,5.632953999999999795e+00
3.662601999999999691e+00,5.622961000000000098e+00
3.643027999999999711e+00,5.619726999999999251e+00
3.616713999999999984e+00,5.626780000000000115e+00
3.598886000000000251e+00,5.646564999999999834e+00
3.599206999999999823e+00,5.651402000000000037e+00
3.597662000000000138e+00,5.650750000000000384e+00
3.593636000000000053e+00,5.658533000000000257e+00
3.583988999999999869e+00,5.653183000000000291e+00
3.578359999999999985e+00,5.653008999999999951e+00
3.598374999999999879e+00,5.651062000000000474e+00
3.638075000000000170e+00,5.641808999999999408e+00
3.681154000000000259e+00,5.639293000000000333e+00
3.719655999999999629e+00,5.647100000000000009e+00
3.733392999999999962e+00,5.660314999999999763e+00
3.726620999999999739e+00,5.663776999999999617e+00
3.697259999999999991e+00,5.623721999999999888e+00
3.654633999999999716e+00,5.539204999999999934e+00
3.628591999999999818e+00,5.395348000000000255e+00
3.670526999999999873e+00,5.172873000000000054e+00
3.783558000000000199e+00,4.978708000000000133e+00
3.937870999999999899e+00,4.885886000000000173e+00
4.116844000000000392e+00,4.821937999999999391e+00
4.278133000000000408e+00,4.754932000000000158e+00
4.380441999999999503e+00,4.678939999999999877e+00
4.412980000000000125e+00,4.604915000000000092e+00
4.388180999999999443e+00,4.543409999999999727e+00
4.331819000000000308e+00,4.497878000000000043e+00
4.281552999999999720e+00,4.497087000000000501e+00
4.257926000000000322e+00,4.517133999999999538e+00
4.255741000000000440e+00,4.529611000000000054e+00
4.269671999999999912e+00,4.535709999999999908e+00
4.251980999999999788e+00,4.534201000000000370e+00
4.216029999999999944e+00,4.530941999999999581e+00
4.186791000000000373e+00,4.557516999999999818e+00
4.149880999999999709e+00,4.628371999999999709e+00
4.123656999999999684e+00,4.753911000000000442e+00
4.089279000000000330e+00,4.912649000000000044e+00
4.029156999999999655e+00,5.114079000000000264e+00
3.954556999999999878e+00,5.347507000000000232e+00
3.859652999999999778e+00,5.597343000000000401e+00
3.743863999999999859e+00,5.858493000000000173e+00
3.630919000000000452e+00,6.102164000000000144e+00
3.519070999999999838e+00,6.335196999999999967e+00
3.415123999999999604e+00,6.546891000000000460e+00
3.325495999999999786e+00,6.736675999999999220e+00
3.247899000000000314e+00,6.906238000000000099e+00
3.176925000000000221e+00,7.044119999999999493e+00
3.114772000000000318e+00,7.138999000000000095e+00
3.066990999999999801e+00,7.201349999999999696e+00
3.030315000000000314e+00,7.243571000000000204e+00
3.005545999999999829e+00,7.253838000000000896e+00
3.010777000000000037e+00,7.239841000000000193e+00
3.034699000000000257e+00,7.216183000000000014e+00
3.066805000000000003e+00,7.202136000000000315e+00
3.101248000000000005e+00,7.163450999999999347e+00
3.100696000000000119e+00,7.120128999999999486e+00
3.075666000000000011e+00,7.058186999999999323e+00
3.040151999999999965e+00,6.987067999999998946e+00
2.990622000000000114e+00,6.924927000000000277e+00
2.951315999999999828e+00,6.878460999999999714e+00
2.925764000000000031e+00,6.837000999999999884e+00
2.911300999999999917e+00,6.810439999999999827e+00
2.923665999999999876e+00,6.790253999999999124e+00
2.931986999999999899e+00,6.795455999999999719e+00
2.939246999999999943e+00,6.841875999999999181e+00
2.935131999999999852e+00,6.885839999999999073e+00
2.904663999999999913e+00,6.932788999999999646e+00
2.859717999999999982e+00,6.979893999999999821e+00
2.809992999999999963e+00,7.033494000000000135e+00
2.756467999999999918e+00,7.082392999999999716e+00
2.710513000000000172e+00,7.136149999999999771e+00
2.675927999999999862e+00,7.180707000000000839e+00
2.652854000000000045e+00,7.214747999999999273e+00
2.632477999999999874e+00,7.244208000000000425e+00
2.614943000000000239e+00,7.269350999999999452e+00
2.592452999999999896e+00,7.290708999999999662e+00
2.573039000000000076e+00,7.319672999999999874e+00
2.562278000000000056e+00,7.359597999999999196e+00
2.560560999999999865e+00,7.398797999999999320e+00
2.549552000000000263e+00,7.432952000000000226e+00
2.532192999999999916e+00,7.461592999999999698e+00
2.499699000000000115e+00,7.492161000000000293e+00
2.448973000000000066e+00,7.527710000000000790e+00
2.412549999999999972e+00,7.571832000000000562e+00
2.394141999999999992e+00,7.613378999999999230e+00
2.390591999999999828e+00,7.662063000000000734e+00
2.401574000000000098e+00,7.725858000000000558e+00
2.395113000000000270e+00,7.803965999999999958e+00
2.387881999999999838e+00,7.878577000000000830e+00
2.370563999999999893e+00,7.946544999999999526e+00
2.338211999999999957e+00,7.999230000000000729e+00
2.310058999999999862e+00,8.055572999999998984e+00
2.283745999999999832e+00,8.105062000000000211e+00
2.261611000000000260e+00,8.153893000000000058e+00
2.248944999999999972e+00,8.192849999999999966e+00
2.251628999999999881e+00,8.234379999999999811e+00
2.263228999999999935e+00,8.267461000000000837e+00
2.281781000000000059e+00,8.289592999999999989e+00
2.297800999999999760e+00,8.301733000000000473e+00
2.306834999999999969e+00,8.309786000000000783e+00
2.306818999999999953e+00,8.309070000000000178e+00
2.313429000000000180e+00,8.305066999999999311e+00
2.315647999999999929e+00,8.297893999999999437e+00
2.306515999999999789e+00,8.285361999999999227e+00
2.292997999999999870e+00,8.281060000000000088e+00
2.260784999999999823e+00,8.272691999999999268e+00
2.243638000000000243e+00,8.295761000000000607e+00
2.257063000000000041e+00,8.316575000000000273e+00
2.289887999999999924e+00,8.341872000000000398e+00
2.337092999999999865e+00,8.371067999999999287e+00
2.375309999999999810e+00,8.417064999999999131e+00
2.386525999999999925e+00,8.470741000000000298e+00
2.386611999999999956e+00,8.507346999999999326e+00
2.372746999999999939e+00,8.530355999999999383e+00
2.351011000000000184e+00,8.548147999999999413e+00
2.334481000000000250e+00,8.565680999999999656e+00
2.326492000000000004e+00,8.581488000000000227e+00
2.323506000000000071e+00,8.592728999999998507e+00
2.329679000000000055e+00,8.601952999999999960e+00
2.343698999999999977e+00,8.617807000000000883e+00
2.361479999999999801e+00,8.633983999999999881e+00
2.376333000000000251e+00,8.659283000000000285e+00
2.386579000000000228e+00,8.675266999999999840e+00
2.391652999999999807e+00,8.678558000000000661e+00
2.382934999999999803e+00,8.691689000000000220e+00
2.373466999999999771e+00,8.709702000000000055e+00
2.367661000000000016e+00,8.733528999999998987e+00
2.367796999999999930e+00,8.749482999999999677e+00
2.354731999999999825e+00,8.767055000000000931e+00
2.335447000000000273e+00,8.789425999999998851e+00
2.314154000000000266e+00,8.815825000000000244e+00
2.312361000000000111e+00,8.855508999999999631e+00
2.347900999999999794e+00,8.898764999999999148e+00
2.394724000000000075e+00,8.943004000000000175e+00
2.436370000000000147e+00,9.012872999999999024e+00
2.467121000000000119e+00,9.111361000000000487e+00
2.468296000000000046e+00,9.225049999999999528e+00
2.462740999999999847e+00,9.348067999999999600e+00
2.440313999999999872e+00,9.474021000000000470e+00
2.407874000000000070e+00,9.626244999999999052e+00
2.367688000000000237e+00,9.810100000000000264e+00
2.325753999999999877e+00,1.001811600000000091e+01
2.272702000000000222e+00,1.025220899999999880e+01
2.201702999999999744e+00,1.051376499999999936e+01
2.135790000000000077e+00,1.078272199999999970e+01
2.069786999999999821e+00,1.103970800000000096e+01
2.008973000000000120e+00,1.128037400000000012e+01
1.964359999999999884e+00,1.150468000000000046e+01
1.921227000000000018e+00,1.170329299999999861e+01
1.885774999999999979e+00,1.188536199999999887e+01
1.844575000000000076e+00,1.207233300000000042e+01
1.793309999999999960e+00,1.226167500000000032e+01
1.744811999999999808e+00,1.243977899999999970e+01
1.678966999999999876e+00,1.260077599999999975e+01
1.606667000000000067e+00,1.272527999999999970e+01
1.553727000000000080e+00,1.279260099999999944e+01
1.511525999999999925e+00,1.285054400000000108e+01
1.484050000000000091e+00,1.293189199999999950e+01
1.455589000000000022e+00,1.301931100000000008e+01
1.430512999999999924e+00,1.309077100000000016e+01
1.412449999999999983e+00,1.316043400000000041e+01
1.391452000000000133e+00,1.321344400000000086e+01
1.377701999999999982e+00,1.322860000000000014e+01
1.368104999999999905e+00,1.319352600000000031e+01
1.361177000000000081e+00,1.312397499999999972e+01
1.365876000000000090e+00,1.305281199999999941e+01
1.367272000000000043e+00,1.297499299999999955e+01
1.368514000000000008e+00,1.290559100000000115e+01
1.369295999999999847e+00,1.286161499999999869e+01
1.363560000000000105e+00,1.282143800000000056e+01
1.361620999999999970e+00,1.277533999999999992e+01
1.371701999999999977e+00,1.275055799999999984e+01
1.387332999999999927e+00,1.272995599999999961e+01
1.404249000000000080e+00,1.270454299999999925e+01
1.410490999999999939e+00,1.268254100000000051e+01
1.418352000000000057e+00,1.264940499999999979e+01
1.432501000000000024e+00,1.261170300000000033e+01
1.446743000000000112e+00,1.258866399999999963e+01
1.464266000000000068e+00,1.254815800000000081e+01
1.488075999999999954e+00,1.252077899999999921e+01
1.492462999999999873e+00,1.249729199999999985e+01
1.503763999999999879e+00,1.248363699999999987e+01
1.515991000000000088e+00,1.245923299999999934e+01
1.531098999999999988e+00,1.241911699999999996e+01
1.559798000000000018e+00,1.237633899999999976e+01
1.590292999999999957e+00,1.234045000000000059e+01
1.618571999999999900e+00,1.231864999999999988e+01
1.628498000000000001e+00,1.231354400000000027e+01
1.612951999999999941e+00,1.230252100000000048e+01
1.586810000000000054e+00,1.230342399999999969e+01
1.552000000000000046e+00,1.229605899999999963e+01
1.518245999999999984e+00,1.227555300000000038e+01
1.488342000000000054e+00,1.226428300000000071e+01
1.465153000000000150e+00,1.225066300000000119e+01
1.448609999999999953e+00,1.221856400000000065e+01
1.440439999999999943e+00,1.216144500000000050e+01
1.430080000000000018e+00,1.209357199999999999e+01
1.410763999999999907e+00,1.203354999999999997e+01
1.383770999999999862e+00,1.197952300000000037e+01
1.355093000000000103e+00,1.193685099999999899e+01
1.335409000000000068e+00,1.191159500000000016e+01
1.312956999999999930e+00,1.189169700000000063e+01
