8.423450000000001214e-01,1.800399799999999928e+01
1.286324000000000023e+00,1.187935099999999977e+01
1.256037999999999988e+00,1.185181399999999918e+01
1.215381999999999962e+00,1.181657400000000102e+01
1.190690000000000026e+00,1.178156300000000023e+01
1.191290999999999878e+00,1.172889799999999916e+01
1.204945000000000155e+00,1.165947500000000048e+01
1.236145000000000049e+00,1.158093699999999870e+01
1.267603000000000035e+00,1.150412200000000063e+01
1.315587999999999980e+00,1.143531000000000120e+01
1.393112000000000128e+00,1.138417700000000110e+01
1.484050000000000091e+00,1.134744500000000045e+01
1.587320000000000064e+00,1.130760200000000104e+01
1.707938999999999874e+00,1.125991199999999992e+01
1.838059999999999805e+00,1.119755600000000051e+01
1.979845999999999995e+00,1.110531499999999916e+01
2.128130000000000077e+00,1.099277700000000024e+01
2.285339000000000009e+00,1.087967300000000037e+01
2.427662999999999904e+00,1.078677500000000045e+01
2.533071000000000073e+00,1.069508000000000081e+01
2.599098000000000130e+00,1.060816400000000037e+01
2.616391999999999829e+00,1.055061300000000024e+01
2.595850999999999686e+00,1.053379400000000032e+01
2.563390000000000057e+00,1.054795200000000044e+01
2.547757999999999967e+00,1.057104100000000102e+01
2.533133999999999997e+00,1.060372899999999952e+01
2.525465000000000071e+00,1.063566100000000070e+01
2.542517999999999834e+00,1.065647700000000064e+01
2.559269000000000016e+00,1.066831099999999921e+01
2.590043999999999791e+00,1.069660599999999917e+01
2.629013999999999740e+00,1.073318800000000017e+01
2.664550999999999892e+00,1.076989200000000046e+01
2.703141000000000016e+00,1.081968499999999977e+01
2.724848000000000159e+00,1.088906799999999997e+01
2.726300999999999863e+00,1.096603499999999976e+01
2.715720000000000134e+00,1.104044200000000053e+01
2.683939000000000075e+00,1.109875399999999956e+01
2.653699000000000030e+00,1.114494000000000007e+01
2.621267000000000014e+00,1.117966000000000015e+01
2.590252999999999695e+00,1.120545000000000080e+01
2.560122000000000231e+00,1.120492299999999908e+01
2.536983999999999906e+00,1.118795899999999932e+01
2.529231999999999925e+00,1.115648200000000045e+01
2.530440000000000023e+00,1.111727499999999935e+01
2.534406999999999854e+00,1.107463000000000086e+01
2.529697999999999780e+00,1.104897799999999997e+01
2.508166000000000118e+00,1.103844999999999921e+01
2.473452999999999680e+00,1.103762100000000146e+01
2.435811999999999866e+00,1.103776900000000083e+01
2.401813000000000198e+00,1.104348899999999922e+01
2.382613000000000092e+00,1.105587000000000053e+01
2.389539000000000080e+00,1.106115700000000146e+01
2.400827999999999740e+00,1.105420399999999859e+01
2.406228000000000034e+00,1.104240399999999944e+01
2.397474000000000327e+00,1.103414399999999951e+01
2.375051000000000023e+00,1.102351300000000123e+01
2.380848999999999993e+00,1.103582899999999967e+01
2.412583000000000144e+00,1.105918899999999994e+01
2.457958000000000087e+00,1.109207100000000068e+01
2.508909999999999751e+00,1.114281000000000077e+01
2.533465000000000078e+00,1.119959300000000013e+01
2.539808000000000288e+00,1.124214599999999997e+01
2.520615999999999968e+00,1.126782899999999898e+01
2.488115999999999772e+00,1.127781199999999906e+01
2.470066000000000095e+00,1.127827599999999997e+01
2.468609999999999971e+00,1.127843499999999999e+01
2.478269000000000055e+00,1.127194599999999980e+01
2.495443999999999996e+00,1.126418699999999973e+01
2.511045999999999889e+00,1.125206700000000026e+01
2.522199000000000080e+00,1.123358299999999943e+01
2.523261000000000198e+00,1.120571499999999965e+01
2.516356000000000037e+00,1.118180300000000038e+01
2.501450000000000173e+00,1.116004600000000124e+01
2.484624999999999861e+00,1.114285300000000056e+01
2.458425000000000082e+00,1.112199700000000036e+01
2.424770000000000092e+00,1.109301600000000043e+01
2.389334999999999987e+00,1.105849199999999932e+01
2.353299999999999947e+00,1.102579900000000102e+01
2.335408000000000150e+00,1.099441400000000080e+01
2.336621000000000059e+00,1.096067400000000092e+01
2.336593000000000142e+00,1.091028700000000029e+01
2.336625999999999870e+00,1.084243299999999977e+01
2.326672999999999991e+00,1.077720899999999915e+01
2.297827999999999982e+00,1.073956899999999948e+01
2.290122000000000213e+00,1.073779299999999992e+01
2.293233000000000299e+00,1.075566900000000103e+01
2.305429999999999868e+00,1.078634299999999868e+01
2.319479000000000291e+00,1.083214100000000002e+01
2.311157000000000128e+00,1.089445800000000020e+01
2.300454999999999917e+00,1.096953500000000048e+01
2.288405000000000022e+00,1.103797499999999943e+01
2.276025999999999883e+00,1.110618499999999997e+01
2.272647999999999779e+00,1.119456199999999946e+01
2.265559000000000101e+00,1.132600599999999957e+01
2.257819000000000020e+00,1.149348700000000001e+01
2.243583999999999801e+00,1.170045200000000030e+01
2.226447000000000287e+00,1.193774799999999914e+01
2.216874999999999929e+00,1.222388899999999978e+01
2.212266000000000066e+00,1.256838200000000150e+01
2.216127000000000180e+00,1.299684799999999996e+01
2.226983999999999853e+00,1.349327800000000011e+01
2.248470999999999886e+00,1.400452099999999866e+01
2.277465999999999990e+00,1.454536799999999985e+01
2.292641000000000151e+00,1.509417600000000093e+01
2.308606999999999854e+00,1.559597499999999926e+01
2.344800000000000217e+00,1.601220299999999952e+01
2.400688999999999851e+00,1.630430000000000135e+01
2.466400000000000148e+00,1.641652099999999947e+01
2.551687999999999956e+00,1.634616499999999917e+01
2.624048000000000158e+00,1.613125000000000142e+01
2.665721000000000007e+00,1.585142399999999974e+01
2.679049000000000014e+00,1.559078699999999884e+01
2.661592999999999876e+00,1.541089800000000132e+01
2.625474999999999781e+00,1.532605599999999946e+01
2.582297999999999760e+00,1.531000400000000106e+01
2.537366000000000010e+00,1.536913800000000130e+01
2.494952999999999754e+00,1.545841199999999915e+01
2.443613000000000035e+00,1.553671799999999870e+01
2.392605000000000093e+00,1.562384100000000053e+01
2.343129000000000239e+00,1.569802800000000076e+01
2.301891999999999605e+00,1.573668099999999903e+01
2.257293999999999912e+00,1.572738299999999789e+01
2.220749000000000084e+00,1.568553999999999959e+01
2.202300999999999842e+00,1.562708999999999904e+01
2.200047000000000086e+00,1.555671599999999977e+01
2.205158000000000396e+00,1.548098299999999838e+01
2.206149000000000360e+00,1.542291099999999915e+01
2.191000999999999976e+00,1.538859399999999944e+01
2.158972000000000335e+00,1.535913299999999815e+01
2.113488999999999951e+00,1.535385899999999992e+01
2.067533000000000065e+00,1.538142699999999863e+01
2.035233999999999988e+00,1.539664100000000069e+01
2.006765999999999828e+00,1.538783200000000129e+01
1.983476999999999935e+00,1.536293099999999967e+01
1.961695999999999884e+00,1.528779699999999941e+01
1.929602000000000039e+00,1.518706099999999815e+01
1.917186000000000057e+00,1.508590899999999912e+01
1.925608000000000208e+00,1.497215700000000105e+01
1.946965000000000057e+00,1.482181199999999954e+01
1.980756999999999879e+00,1.466783099999999962e+01
2.013468999999999731e+00,1.452066400000000179e+01
2.041059000000000179e+00,1.436221499999999907e+01
2.059041000000000121e+00,1.418534899999999865e+01
2.052814000000000139e+00,1.399835799999999786e+01
2.022295000000000176e+00,1.379508299999999821e+01
1.972965000000000080e+00,1.360751400000000189e+01
1.917695000000000149e+00,1.344686499999999896e+01
1.870090999999999948e+00,1.328078299999999956e+01
1.837283000000000222e+00,1.309923999999999999e+01
1.826120999999999883e+00,1.291136099999999942e+01
1.832929999999999948e+00,1.271930300000000003e+01
1.846806999999999865e+00,1.251826699999999981e+01
1.862866999999999829e+00,1.230786100000000083e+01
1.874822999999999906e+00,1.210074299999999958e+01
1.871188000000000073e+00,1.190978300000000090e+01
1.859391000000000016e+00,1.174766200000000005e+01
1.853045000000000053e+00,1.160092100000000137e+01
1.848824999999999941e+00,1.145937999999999946e+01
1.839252000000000109e+00,1.131472899999999981e+01
1.836025000000000018e+00,1.118719299999999883e+01
1.827952999999999939e+00,1.102463999999999977e+01
1.824177999999999855e+00,1.085951400000000078e+01
1.836451999999999973e+00,1.069720700000000058e+01
1.854713999999999974e+00,1.053802600000000034e+01
1.887043999999999944e+00,1.038876600000000039e+01
1.927852999999999817e+00,1.027324199999999976e+01
1.956472999999999907e+00,1.018938400000000044e+01
1.977606999999999893e+00,1.012077000000000027e+01
1.981520000000000170e+00,1.005063800000000107e+01
1.971905000000000019e+00,9.996097999999999928e+00
1.959404000000000146e+00,9.944015000000000271e+00
1.945836999999999817e+00,9.890022999999999342e+00
1.931241999999999903e+00,9.812136999999999887e+00
1.921872000000000025e+00,9.721491000000000327e+00
1.920450999999999908e+00,9.624893000000000143e+00
1.931629999999999958e+00,9.523972999999999800e+00
1.950774000000000230e+00,9.419291000000001191e+00
1.974984000000000073e+00,9.326717000000000368e+00
1.999827999999999939e+00,9.255012999999999934e+00
2.023015000000000008e+00,9.192197000000000173e+00
2.037373000000000101e+00,9.143213000000001145e+00
2.051311000000000107e+00,9.122092000000000311e+00
2.076705000000000023e+00,9.101497000000000170e+00
2.098686000000000274e+00,9.075589000000000794e+00
2.114867999999999970e+00,9.048763000000001000e+00
2.128356000000000137e+00,9.006685000000000940e+00
2.139564000000000021e+00,8.957143999999999551e+00
2.155772999999999939e+00,8.919074999999999420e+00
2.189713000000000243e+00,8.894192999999999572e+00
2.230663999999999980e+00,8.875175000000000480e+00
2.278949000000000336e+00,8.851427000000001044e+00
2.322553000000000090e+00,8.842026999999999859e+00
2.343697000000000141e+00,8.848739000000000132e+00
2.348517999999999883e+00,8.857386999999999233e+00
2.331770999999999816e+00,8.861457000000001472e+00
2.307966999999999658e+00,8.862071999999999505e+00
2.286027000000000253e+00,8.859429999999999694e+00
2.266353000000000062e+00,8.855679999999999552e+00
2.248620000000000285e+00,8.835947000000000884e+00
2.229082000000000008e+00,8.798886999999998793e+00
2.211529999999999774e+00,8.739644999999999442e+00
2.200107000000000035e+00,8.671129999999999782e+00
2.192496999999999918e+00,8.597758999999999929e+00
2.190793999999999908e+00,8.533794000000000324e+00
2.184285000000000032e+00,8.483705999999999747e+00
2.172595000000000276e+00,8.437219999999999942e+00
2.148400999999999783e+00,8.399691000000000685e+00
2.117385000000000073e+00,8.369744000000000739e+00
2.084534000000000109e+00,8.356419999999999959e+00
2.064299000000000106e+00,8.350554999999999950e+00
2.045390000000000263e+00,8.336849000000000842e+00
2.033312000000000008e+00,8.307952000000000226e+00
2.024547999999999792e+00,8.265983999999999554e+00
2.001927999999999930e+00,8.227562999999999960e+00
1.985866999999999827e+00,8.224194999999999922e+00
1.988784000000000107e+00,8.229200999999999766e+00
1.994725000000000081e+00,8.241467000000000098e+00
2.009011000000000102e+00,8.262677999999999301e+00
2.010548000000000002e+00,8.288753999999999067e+00
2.003633999999999915e+00,8.325378999999999863e+00
1.992338999999999860e+00,8.357203999999999411e+00
1.970216999999999885e+00,8.379364000000000701e+00
1.947008999999999990e+00,8.399523000000000295e+00
1.923270000000000035e+00,8.418046999999999613e+00
1.898099999999999898e+00,8.439204000000000150e+00
1.874143999999999810e+00,8.449904000000000082e+00
1.858916999999999931e+00,8.444290999999999769e+00
1.854849000000000192e+00,8.404825999999999908e+00
1.863470999999999878e+00,8.347983000000001041e+00
1.884556000000000120e+00,8.292949000000000126e+00
1.906727999999999978e+00,8.243035000000000778e+00
1.926172999999999913e+00,8.210974000000000217e+00
1.930570999999999815e+00,8.210677000000000447e+00
1.923622000000000165e+00,8.240083999999999520e+00
1.920143999999999851e+00,8.282230999999999455e+00
1.925731999999999999e+00,8.316560000000000841e+00
1.934758000000000200e+00,8.340580000000000993e+00
1.949852000000000141e+00,8.356172000000000821e+00
1.948757000000000073e+00,8.374743999999999744e+00
1.945059999999999789e+00,8.405514999999999404e+00
1.955263999999999891e+00,8.442063000000000983e+00
1.966169999999999973e+00,8.474411999999999168e+00
1.982813000000000159e+00,8.524222999999999217e+00
2.006625999999999799e+00,8.586270999999999987e+00
2.028038000000000007e+00,8.671552999999999400e+00
2.047245000000000203e+00,8.762838999999999601e+00
2.045301999999999953e+00,8.832093999999999667e+00
2.031956000000000095e+00,8.898104000000000013e+00
2.017175999999999636e+00,8.957261000000000806e+00
1.994293999999999789e+00,9.005267999999999162e+00
1.974158000000000079e+00,9.034815000000000040e+00
1.959066999999999892e+00,9.052732999999999919e+00
1.947441999999999895e+00,9.063295000000000101e+00
1.946606999999999976e+00,9.056419999999999249e+00
1.962342999999999948e+00,9.034060000000000201e+00
1.983490000000000197e+00,9.006632000000001526e+00
1.997038000000000091e+00,8.990177000000000973e+00
2.001589000000000063e+00,8.970860000000000056e+00
1.994729000000000196e+00,8.948078000000000642e+00
1.988477000000000050e+00,8.932816000000000756e+00
1.990086999999999939e+00,8.926680000000001058e+00
1.993341999999999725e+00,8.907671999999999812e+00
1.996159999999999934e+00,8.889920000000000044e+00
1.992226999999999970e+00,8.869982000000000255e+00
1.969666999999999835e+00,8.847450999999999510e+00
1.962452999999999781e+00,8.852828999999999837e+00
1.989043000000000117e+00,8.866746000000000905e+00
2.035899000000000125e+00,8.889037000000000077e+00
2.082289999999999974e+00,8.927602000000000260e+00
2.107228000000000101e+00,8.981794000000000722e+00
2.104328999999999894e+00,9.043896000000000157e+00
2.093472999999999917e+00,9.088532000000000721e+00
2.070580000000000087e+00,9.121696999999999278e+00
2.046752999999999822e+00,9.160693999999999448e+00
2.030523000000000078e+00,9.195581999999999923e+00
2.017049000000000092e+00,9.217496000000000578e+00
2.008459000000000216e+00,9.232656000000000418e+00
2.004002999999999979e+00,9.239397000000000304e+00
2.011369999999999880e+00,9.239399999999999835e+00
2.031206000000000067e+00,9.226702000000001291e+00
2.050272000000000094e+00,9.206957000000000946e+00
2.063881999999999994e+00,9.185712999999999795e+00
2.070704999999999796e+00,9.161739999999999995e+00
2.065133000000000330e+00,9.146836000000000411e+00
2.045517999999999947e+00,9.139801999999999538e+00
2.027274000000000242e+00,9.147197999999999496e+00
2.023371000000000031e+00,9.156185999999999936e+00
2.041088999999999931e+00,9.157308000000000447e+00
2.067194999999999894e+00,9.150093000000000032e+00
2.082805000000000017e+00,9.146592000000000056e+00
2.085952999999999946e+00,9.141460999999999615e+00
2.078676999999999886e+00,9.133335999999999899e+00
2.092868999999999868e+00,9.146483999999999170e+00
2.135845000000000216e+00,9.167908000000000612e+00
2.184779999999999944e+00,9.195092999999999961e+00
2.231243999999999783e+00,9.236473000000000155e+00
2.258567999999999909e+00,9.284760999999999598e+00
2.254452000000000123e+00,9.333204999999999529e+00
2.235524000000000289e+00,9.370333000000000467e+00
2.203911999999999871e+00,9.394351999999999592e+00
2.177824000000000204e+00,9.404325000000000045e+00
2.169993999999999978e+00,9.412015999999999494e+00
2.165790000000000326e+00,9.408774000000001081e+00
2.165233000000000185e+00,9.401977999999999724e+00
2.170725999999999711e+00,9.378214999999999080e+00
2.185284000000000226e+00,9.350030999999999537e+00
2.200387000000000093e+00,9.321305000000000618e+00
2.203088999999999853e+00,9.295135000000000147e+00
2.191977999999999760e+00,9.281204999999999927e+00
2.174834000000000156e+00,9.258647999999999101e+00
2.148797000000000068e+00,9.240700000000000358e+00
2.123578999999999883e+00,9.222512000000000043e+00
2.094189000000000078e+00,9.197991999999999280e+00
2.067877999999999883e+00,9.170386000000000593e+00
2.053952000000000222e+00,9.144721999999999795e+00
2.054250999999999827e+00,9.122849000000000430e+00
2.067061999999999955e+00,9.085622000000000753e+00
2.067591000000000179e+00,9.035754999999999981e+00
2.066866000000000092e+00,8.983240999999999588e+00
2.044591999999999743e+00,8.948082000000001202e+00
2.026294000000000040e+00,8.941136000000000195e+00
2.035249000000000308e+00,8.944955999999999463e+00
2.053031000000000272e+00,8.948439000000000476e+00
2.078752999999999851e+00,8.961036999999999253e+00
2.088734999999999786e+00,8.985903999999999670e+00
2.081431999999999949e+00,9.013087999999999766e+00
2.066013000000000321e+00,9.027307999999999666e+00
2.037484999999999769e+00,9.028492999999999213e+00
2.006700999999999624e+00,9.033130999999999133e+00
1.985772000000000093e+00,9.039514000000000493e+00
1.967667999999999973e+00,9.045721999999999596e+00
1.949581000000000230e+00,9.050943999999999434e+00
1.938180000000000014e+00,9.048451000000000022e+00
1.934020000000000072e+00,9.040892999999998736e+00
1.939124000000000070e+00,9.020070000000000476e+00
1.947753999999999985e+00,8.997907000000001432e+00
1.957330000000000014e+00,8.983947999999999823e+00
1.960377000000000036e+00,8.975572999999998913e+00
1.956581000000000126e+00,8.971892000000000422e+00
1.946906000000000025e+00,8.975524999999999309e+00
1.930185999999999957e+00,8.974735000000000795e+00
1.912498000000000031e+00,8.963574000000001263e+00
1.911386000000000029e+00,8.941949000000001035e+00
1.923868999999999829e+00,8.909589000000000425e+00
1.943311999999999928e+00,8.870210999999999402e+00
1.958841000000000054e+00,8.842370999999999981e+00
1.951479999999999881e+00,8.841028999999998916e+00
1.947791999999999746e+00,8.874356000000000577e+00
1.961693999999999827e+00,8.905419000000000196e+00
1.978174000000000099e+00,8.943496000000001445e+00
2.003521000000000107e+00,8.989489999999999981e+00
2.022572000000000259e+00,9.039010000000001099e+00
2.034828000000000081e+00,9.089592999999998923e+00
2.040486000000000022e+00,9.122560999999999254e+00
2.025300999999999796e+00,9.148533999999999722e+00
2.002421000000000006e+00,9.175755999999999801e+00
1.980134000000000061e+00,9.199978999999999019e+00
1.958500999999999825e+00,9.218904000000000210e+00
1.945856000000000030e+00,9.239175999999998723e+00
1.944818999999999853e+00,9.246999000000000635e+00
1.954542999999999919e+00,9.243572000000000344e+00
1.970236000000000098e+00,9.236413999999999902e+00
1.996122000000000174e+00,9.215603999999999019e+00
2.029069999999999929e+00,9.179902000000000228e+00
2.058141999999999694e+00,9.145369000000000526e+00
2.067041000000000128e+00,9.126824000000000936e+00
2.063056000000000001e+00,9.094625000000000625e+00
2.046327999999999925e+00,9.049992999999998844e+00
2.046870000000000189e+00,9.060714000000000823e+00
2.059133999999999798e+00,9.079767000000000365e+00
2.062260999999999900e+00,9.098674000000000817e+00
2.062629999999999963e+00,9.121435999999999211e+00
2.059460000000000068e+00,9.127285999999999788e+00
2.050975000000000215e+00,9.124399000000000370e+00
2.069199000000000233e+00,9.130518999999999608e+00
2.111483000000000221e+00,9.143691000000000457e+00
2.157025999999999666e+00,9.162504000000000204e+00
2.193211000000000244e+00,9.191860999999999393e+00
2.203917999999999822e+00,9.230976000000000070e+00
2.191454999999999931e+00,9.285014000000000323e+00
2.174990999999999897e+00,9.317370000000000374e+00
2.154901999999999873e+00,9.332067999999999586e+00
2.146907000000000121e+00,9.342067999999999373e+00
2.142522000000000038e+00,9.359439000000000064e+00
2.135953999999999908e+00,9.364036999999999722e+00
2.130538000000000043e+00,9.349474000000000729e+00
2.132261999999999880e+00,9.335738000000000980e+00
2.144124000000000141e+00,9.318101999999999663e+00
2.167943999999999871e+00,9.290782999999999348e+00
2.195126999999999828e+00,9.269249999999999545e+00
2.214300999999999853e+00,9.247166999999999248e+00
2.219786999999999733e+00,9.238710000000001088e+00
2.213315000000000143e+00,9.238737999999999673e+00
2.200785999999999909e+00,9.237619999999999720e+00
2.190183000000000213e+00,9.240967999999998739e+00
2.189729000000000259e+00,9.245374999999999233e+00
2.207929000000000030e+00,9.248813999999999425e+00
2.236822999999999784e+00,9.239402999999999366e+00
2.259300000000000086e+00,9.237353000000000591e+00
2.268302999999999958e+00,9.240636000000000294e+00
2.262875000000000192e+00,9.240285000000000082e+00
2.276381000000000210e+00,9.262465999999999866e+00
2.317450000000000010e+00,9.293815999999999633e+00
2.365963000000000260e+00,9.327180000000000248e+00
2.414849999999999941e+00,9.368642999999998722e+00
2.446174000000000071e+00,9.417102999999999113e+00
2.456269999999999953e+00,9.470803999999999334e+00
2.454323000000000032e+00,9.514363000000001236e+00
2.436914999999999942e+00,9.535743000000000080e+00
2.425199000000000105e+00,9.563064000000000675e+00
2.419913999999999898e+00,9.587054999999999438e+00
2.426324999999999843e+00,9.607019000000001085e+00
2.435359000000000052e+00,9.617117000000000360e+00
2.446377999999999719e+00,9.615083999999999520e+00
2.469083000000000361e+00,9.604516000000000275e+00
2.496672999999999920e+00,9.584094000000000335e+00
2.512980999999999909e+00,9.570274000000001280e+00
2.517214000000000063e+00,9.551883000000000123e+00
2.509875000000000078e+00,9.544688999999999979e+00
2.489338000000000051e+00,9.546886999999999901e+00
2.458651999999999838e+00,9.540063999999999211e+00
2.420917999999999903e+00,9.542307000000000983e+00
2.387168999999999652e+00,9.547406000000000503e+00
2.368843999999999728e+00,9.551928999999999448e+00
2.369890999999999970e+00,9.546032999999999547e+00
2.369899000000000200e+00,9.513041000000001191e+00
2.370063000000000031e+00,9.459244999999999237e+00
2.349327999999999861e+00,9.406190999999999747e+00
2.320431000000000132e+00,9.361216999999999899e+00
2.315965000000000273e+00,9.347616000000000369e+00
2.324683000000000277e+00,9.334896999999999778e+00
2.337918999999999858e+00,9.330342999999999165e+00
2.346127999999999769e+00,9.349700000000000344e+00
2.330397999999999747e+00,9.381642999999998622e+00
2.311487000000000069e+00,9.416757000000000488e+00
2.284333000000000169e+00,9.429052000000000433e+00
2.248943999999999832e+00,9.424913999999999348e+00
2.220336999999999783e+00,9.417906000000000333e+00
2.187378999999999962e+00,9.405733999999998929e+00
2.159075000000000077e+00,9.383483999999999270e+00
2.137459000000000220e+00,9.354238999999999749e+00
2.122516999999999765e+00,9.322891000000000261e+00
2.115634999999999710e+00,9.294242000000000559e+00
2.115183000000000035e+00,9.271537000000000361e+00
2.122205000000000119e+00,9.263122000000000966e+00
2.122014000000000067e+00,9.262464999999998838e+00
2.114781000000000244e+00,9.266356000000000037e+00
2.096870000000000012e+00,9.269467999999999819e+00
2.073072999999999944e+00,9.255492000000000274e+00
2.059200000000000141e+00,9.233869999999999578e+00
2.070150999999999630e+00,9.211471000000001297e+00
2.095626999999999907e+00,9.205104999999999649e+00
2.115645999999999916e+00,9.189858000000000970e+00
2.118529000000000106e+00,9.180442999999998577e+00
2.080019000000000062e+00,9.193493999999999389e+00
2.040855000000000086e+00,9.234491000000000227e+00
2.035028000000000059e+00,9.281452999999999065e+00
2.052990000000000315e+00,9.302054000000000045e+00
2.086374000000000173e+00,9.311980999999999398e+00
2.114606000000000208e+00,9.339014000000000593e+00
2.127031999999999812e+00,9.379585000000000505e+00
2.124066999999999705e+00,9.419093999999999411e+00
2.110214000000000034e+00,9.455577999999999150e+00
2.087013000000000229e+00,9.490478999999998777e+00
2.065575999999999635e+00,9.514177999999999358e+00
2.054629999999999956e+00,9.533428999999999931e+00
2.075826999999999867e+00,9.552938000000001040e+00
2.099466000000000054e+00,9.552294999999999092e+00
2.114468000000000014e+00,9.549272999999999456e+00
2.123495999999999828e+00,9.541032000000001290e+00
2.133277999999999786e+00,9.531368999999999758e+00
2.144559999999999800e+00,9.522396999999999778e+00
2.155574999999999797e+00,9.514071000000001277e+00
2.153783999999999921e+00,9.506591999999999487e+00
2.149090999999999863e+00,9.513239000000000445e+00
2.153756000000000004e+00,9.528567999999999927e+00
2.167320999999999831e+00,9.542552000000000589e+00
2.178422999999999998e+00,9.532547000000000992e+00
2.186746999999999996e+00,9.513377000000000194e+00
2.191171999999999898e+00,9.485910999999999760e+00
2.201690999999999843e+00,9.466504999999999725e+00
2.238135999999999903e+00,9.471194000000000557e+00
2.288454999999999906e+00,9.487382999999999456e+00
2.330032000000000103e+00,9.521198000000000050e+00
2.366248000000000129e+00,9.563199000000000893e+00
2.379138000000000197e+00,9.627277000000001195e+00
2.375124000000000013e+00,9.686317999999999984e+00
2.361985999999999919e+00,9.728191999999999950e+00
2.343491999999999909e+00,9.760466000000000975e+00
2.337352999999999792e+00,9.773417999999999495e+00
2.340191999999999606e+00,9.772372000000000725e+00
2.342544999999999877e+00,9.770361999999998659e+00
2.339263000000000314e+00,9.765239999999998588e+00
2.338966999999999796e+00,9.758727999999999625e+00
2.349288000000000043e+00,9.753488000000000824e+00
2.366317000000000004e+00,9.746653000000000233e+00
2.378946000000000005e+00,9.742485000000000284e+00
2.383061999999999792e+00,9.739618999999999360e+00
2.375180999999999987e+00,9.735860999999999876e+00
2.361639999999999961e+00,9.737899999999999778e+00
2.350449999999999928e+00,9.737377000000000393e+00
2.356171999999999933e+00,9.727172999999998737e+00
2.363663000000000292e+00,9.711086999999999136e+00
2.370486000000000093e+00,9.693982000000000099e+00
2.370325999999999933e+00,9.683348999999999762e+00
2.365129000000000037e+00,9.679680000000001172e+00
2.388374000000000219e+00,9.696197999999998984e+00
2.431207000000000118e+00,9.714247999999999550e+00
2.474304999999999755e+00,9.736226000000000269e+00
2.514739000000000058e+00,9.772434999999999761e+00
2.533500000000000085e+00,9.811682000000001125e+00
2.532599999999999962e+00,9.848682999999999410e+00
2.517843000000000053e+00,9.872085999999999473e+00
2.491715999999999820e+00,9.879413000000001333e+00
2.478702999999999879e+00,9.891455000000000553e+00
2.474708000000000130e+00,9.903850000000000264e+00
2.474340999999999902e+00,9.913247000000000142e+00
2.477389000000000063e+00,9.912866000000001065e+00
2.491740000000000066e+00,9.906377000000000876e+00
2.509454000000000296e+00,9.894657999999999731e+00
2.519695999999999714e+00,9.872667999999999111e+00
2.522460999999999842e+00,9.855026999999999759e+00
2.518733000000000111e+00,9.844261999999998736e+00
2.507747000000000170e+00,9.835390000000000299e+00
2.498072999999999766e+00,9.832285999999999859e+00
2.494326000000000043e+00,9.833968999999999738e+00
2.510412000000000088e+00,9.840527999999999054e+00
2.549586000000000130e+00,9.857573000000000363e+00
2.598781999999999925e+00,9.802884999999999849e+00
2.643200999999999912e+00,9.656549000000000049e+00
2.672225000000000072e+00,9.528772999999999271e+00
2.690050999999999970e+00,9.530189999999999273e+00
2.725099999999999856e+00,9.590484000000000009e+00
2.763818999999999804e+00,9.610312999999999661e+00
2.763597999999999999e+00,9.666767000000000110e+00
2.779634999999999856e+00,9.755813999999999098e+00
2.780861999999999945e+00,9.844505999999999091e+00
2.767393999999999910e+00,9.929885999999999768e+00
2.765894999999999992e+00,9.972505999999999204e+00
2.753604000000000163e+00,9.994104000000000099e+00
2.739279000000000241e+00,1.001168499999999995e+01
2.727383000000000113e+00,1.001694200000000023e+01
2.713656000000000290e+00,9.997678000000000509e+00
