7.669271000000001060e+00,-6.584499999999999797e-01
7.621174000000000781e+00,-6.848549999999999915e-01
7.592964000000000269e+00,-7.102049999999999752e-01
7.520305999999999713e+00,-7.312549999999999883e-01
7.417088999999999821e+00,-7.906449999999999312e-01
7.363044999999999618e+00,-8.214459999999998985e-01
7.268544000000000338e+00,-8.587339999999999973e-01
7.208822999999999759e+00,-8.866680000000000117e-01
7.175953999999999056e+00,-9.001329999999999609e-01
7.160294999999999632e+00,-8.925549999999998763e-01
7.160997000000000057e+00,-8.820889999999999009e-01
7.134875999999999330e+00,-8.716870000000001006e-01
7.032574999999999577e+00,-8.636299999999998978e-01
6.717088000000000392e+00,-8.679979999999999363e-01
6.086416999999999966e+00,-9.490739999999999732e-01
5.135942000000000007e+00,-1.081490999999999980e+00
3.919498999999999622e+00,-1.211292000000000035e+00
2.507020999999999944e+00,-1.351104000000000083e+00
1.002253999999999978e+00,-1.471540999999999988e+00
-4.632029999999999759e-01,-1.568470999999999949e+00
-1.914284999999999792e+00,-1.696396000000000015e+00
-3.370522000000000240e+00,-1.827420000000000044e+00
-4.877841000000000093e+00,-1.967481999999999953e+00
-6.409534999999999982e+00,-2.063225000000000087e+00
-8.081246000000000151e+00,-2.114853000000000094e+00
-9.932028000000000745e+00,-2.120913999999999966e+00
-1.193631799999999998e+01,-2.059197999999999862e+00
-1.405750600000000006e+01,-1.988838000000000106e+00
-1.620712900000000189e+01,-1.917863000000000095e+00
-1.836329800000000034e+01,-1.771042999999999923e+00
-2.044639000000000095e+01,-1.666840000000000099e+00
-2.244700100000000020e+01,-1.510397999999999907e+00
-2.430623100000000036e+01,-1.421406999999999865e+00
-2.595144800000000274e+01,-1.352287999999999935e+00
-2.734675800000000123e+01,-1.301725000000000021e+00
-2.846796799999999905e+01,-1.324745000000000061e+00
-2.939183799999999991e+01,-1.334662000000000015e+00
-3.013760399999999962e+01,-1.404698000000000002e+00
-3.076379400000000075e+01,-1.474787000000000070e+00
-3.130460900000000279e+01,-1.542171999999999876e+00
-3.181449500000000086e+01,-1.628945000000000087e+00
-3.234483300000000128e+01,-1.753747999999999863e+00
-3.293239600000000422e+01,-1.849343999999999877e+00
-3.359262800000000482e+01,-1.938436000000000048e+00
-3.434705000000000297e+01,-2.062558999999999809e+00
-3.511469699999999960e+01,-2.244936999999999738e+00
-3.579607399999999728e+01,-2.423775000000000013e+00
-3.630834199999999612e+01,-2.541112000000000037e+00
-3.660656399999999877e+01,-2.649433999999999845e+00
-3.673761400000000066e+01,-2.734681000000000139e+00
-3.677294200000000046e+01,-2.803730999999999973e+00
-3.679015400000000113e+01,-2.848608000000000029e+00
-3.687147499999999667e+01,-2.915810000000000013e+00
-3.701832199999999773e+01,-2.989140000000000352e+00
-3.722192800000000545e+01,-3.053990000000000204e+00
-3.743935399999999447e+01,-3.090874000000000343e+00
-3.769014400000000364e+01,-3.127133000000000163e+00
-3.792991299999999910e+01,-3.151336000000000137e+00
-3.819441599999999681e+01,-3.154291000000000178e+00
-3.847014999999999674e+01,-3.194802999999999837e+00
-3.878294000000000352e+01,-3.244870000000000143e+00
-3.911570400000000092e+01,-3.319147000000000070e+00
-3.943397499999999667e+01,-3.389916999999999625e+00
-3.988554800000000000e+01,-3.455509999999999859e+00
-4.046483200000000124e+01,-3.619895999999999781e+00
-4.119221500000000447e+01,-3.810116999999999976e+00
-4.210273400000000521e+01,-4.044133999999999673e+00
-4.307992899999999992e+01,-4.305912999999999435e+00
-4.409803800000000251e+01,-4.607026999999999539e+00
-4.509777800000000525e+01,-4.980312000000000516e+00
-4.601202399999999670e+01,-5.347548000000000634e+00
-4.677667199999999781e+01,-5.682822999999999958e+00
-4.731694799999999645e+01,-5.977974999999999817e+00
-4.767319499999999977e+01,-6.221394000000000091e+00
-4.798706400000000372e+01,-6.474130000000000607e+00
-4.832255200000000173e+01,-6.799433999999999756e+00
-4.868923600000000107e+01,-7.087172999999999945e+00
-4.911765300000000423e+01,-7.378963000000000605e+00
-4.960505700000000218e+01,-7.683074000000000403e+00
-5.020288800000000151e+01,-7.995792999999999040e+00
-5.084317000000000064e+01,-8.380210999999999189e+00
-5.144035000000000224e+01,-8.720125999999998712e+00
-5.191056799999999782e+01,-8.994369000000000725e+00
-5.224528099999999853e+01,-9.185199000000000780e+00
-5.238265200000000021e+01,-9.317644999999998845e+00
-5.238515900000000158e+01,-9.370094999999999175e+00
-5.234025599999999656e+01,-9.402827000000000268e+00
-5.223128499999999974e+01,-9.431519999999999015e+00
-5.210504900000000106e+01,-9.438477999999999923e+00
-5.198567199999999389e+01,-9.464788999999999675e+00
-5.184058399999999978e+01,-9.484446999999999406e+00
-5.167947800000000314e+01,-9.461280000000000356e+00
-5.155651900000000154e+01,-9.409366000000000341e+00
-5.144094799999999879e+01,-9.335971999999999937e+00
-5.132433699999999988e+01,-9.222863000000000255e+00
-5.123335999999999757e+01,-9.091792999999999125e+00
-5.112607599999999763e+01,-8.960763999999999285e+00
-5.095727500000000276e+01,-8.815416000000000807e+00
-5.076435099999999778e+01,-8.630214000000000496e+00
-5.050369299999999839e+01,-8.486247999999999791e+00
-5.022636800000000079e+01,-8.322839999999999350e+00
-4.994636500000000012e+01,-8.173403000000000418e+00
-4.959265500000000060e+01,-8.054808999999998775e+00
-4.917200499999999863e+01,-7.924225999999999104e+00
-4.870439499999999811e+01,-7.803869000000000611e+00
-4.818063699999999727e+01,-7.678225999999999551e+00
-4.763526500000000397e+01,-7.507680999999999827e+00
-4.708172199999999918e+01,-7.338689999999999714e+00
-4.654007700000000369e+01,-7.159069999999999823e+00
-4.597495299999999929e+01,-6.940752000000000699e+00
-4.539651500000000084e+01,-6.753603999999999274e+00
-4.485605200000000536e+01,-6.572677000000000547e+00
-4.438993099999999714e+01,-6.412099999999999689e+00
-4.395714999999999861e+01,-6.303544999999999732e+00
-4.352645499999999856e+01,-6.191640000000000477e+00
-4.310980999999999597e+01,-6.078624999999999723e+00
-4.266383700000000090e+01,-5.993680000000000341e+00
-4.216017899999999941e+01,-5.863666999999999518e+00
-4.158837899999999621e+01,-5.743535999999999753e+00
-4.072894699999999801e+01,-5.642968999999999902e+00
-3.931872599999999807e+01,-5.562437999999999327e+00
-3.711054199999999526e+01,-5.638880000000000337e+00
-3.397421299999999889e+01,-5.884932000000000052e+00
-2.989449500000000270e+01,-6.180438999999999794e+00
-2.501999700000000004e+01,-6.498325000000000351e+00
-1.968779599999999874e+01,-6.827519000000000560e+00
-1.418915700000000157e+01,-7.070282999999999873e+00
-8.960031999999999996e+00,-7.272705000000000197e+00
-4.295341000000000520e+00,-7.470708999999999378e+00
-2.396590000000000109e-01,-7.680776999999999965e+00
3.136383000000000365e+00,-7.847497999999999863e+00
6.250869999999999926e+00,-7.773842000000000141e+00
8.956275999999999016e+00,-7.237433999999999479e+00
1.133273099999999900e+01,-6.630888000000000559e+00
1.349418499999999987e+01,-6.169374999999999609e+00
1.548630799999999930e+01,-5.803313000000000166e+00
1.745033800000000213e+01,-5.578335000000000043e+00
1.944378700000000038e+01,-5.422568000000000055e+00
2.147980700000000098e+01,-5.162919999999999732e+00
2.339229200000000120e+01,-4.913501999999999370e+00
2.505551099999999920e+01,-4.608096999999999888e+00
2.636098900000000000e+01,-4.286932000000000187e+00
2.733225099999999941e+01,-3.852716000000000474e+00
2.808532700000000304e+01,-3.338501000000000385e+00
2.868600300000000303e+01,-2.698977999999999877e+00
2.928900900000000362e+01,-1.991551999999999989e+00
2.982858699999999885e+01,-1.366093000000000002e+00
3.034420599999999979e+01,-8.429330000000000434e-01
3.082428699999999822e+01,-4.491600000000000592e-01
3.125935200000000336e+01,-1.940790000000000015e-01
3.170392199999999860e+01,1.543069999999999997e-01
3.214344400000000235e+01,4.416249999999999898e-01
3.249561299999999875e+01,6.662919999999999954e-01
3.285335500000000053e+01,9.414000000000000146e-01
3.332088499999999698e+01,1.205253000000000130e+00
3.383487299999999465e+01,1.546686000000000005e+00
3.425695000000000334e+01,1.893824000000000174e+00
3.452375399999999672e+01,2.166929000000000105e+00
3.464561499999999938e+01,2.384745000000000115e+00
3.462479400000000140e+01,2.521376000000000062e+00
3.454227800000000315e+01,2.584090000000000220e+00
3.451121499999999997e+01,2.591774000000000022e+00
3.458194000000000301e+01,2.633361999999999981e+00
3.480480999999999625e+01,2.717856000000000272e+00
3.510308100000000309e+01,2.757635000000000058e+00
3.535891699999999815e+01,2.770011999999999919e+00
3.551844000000000534e+01,2.718734999999999680e+00
3.556566199999999611e+01,2.606559999999999988e+00
3.559245700000000312e+01,2.490712999999999955e+00
3.560957299999999748e+01,2.334493999999999847e+00
3.563723800000000352e+01,2.248140999999999945e+00
3.570983499999999822e+01,2.153256999999999977e+00
3.580649600000000277e+01,2.059610999999999859e+00
3.593673700000000082e+01,1.974979000000000040e+00
3.612570999999999799e+01,1.907453999999999983e+00
3.642237500000000239e+01,1.918552999999999953e+00
3.694789500000000260e+01,2.027661999999999853e+00
3.770026800000000122e+01,2.115600999999999843e+00
3.869955099999999959e+01,2.173252000000000184e+00
3.997232800000000452e+01,2.164966000000000168e+00
4.162242100000000278e+01,1.906500999999999779e+00
4.366558500000000009e+01,1.451022999999999952e+00
4.597230499999999864e+01,1.076781999999999906e+00
4.838166799999999768e+01,8.079659999999999620e-01
5.060718500000000120e+01,6.806590000000000140e-01
5.241168199999999899e+01,7.039860000000000007e-01
5.376541100000000029e+01,9.313110000000001110e-01
5.472191999999999723e+01,1.137269000000000085e+00
5.541289499999999180e+01,1.391660000000000119e+00
5.595047800000000393e+01,1.715102999999999822e+00
5.636649300000000551e+01,2.131104000000000109e+00
5.658488100000000287e+01,2.636674000000000184e+00
5.650856800000000391e+01,3.177774000000000321e+00
5.634440600000000643e+01,3.578513999999999751e+00
5.619439699999999505e+01,3.796397000000000244e+00
5.618588299999999691e+01,3.899782000000000082e+00
5.613530699999999740e+01,3.886694000000000315e+00
5.603639599999999632e+01,4.009392000000000067e+00
5.588365200000000499e+01,4.035576999999999970e+00
5.567432399999999859e+01,4.124680999999999820e+00
5.549019599999999741e+01,4.254277000000000086e+00
5.518042400000000214e+01,4.366291999999999618e+00
5.467841299999999904e+01,4.627771000000000079e+00
5.373377599999999887e+01,5.024466999999999572e+00
5.188342700000000463e+01,5.511182999999999943e+00
4.871710200000000413e+01,5.868426000000000364e+00
4.424901200000000046e+01,6.033996000000000137e+00
3.868461200000000133e+01,6.091247000000000078e+00
3.243896500000000316e+01,6.182601000000000013e+00
2.557116100000000003e+01,6.261251999999999818e+00
1.820097699999999818e+01,6.196201999999999543e+00
1.055370700000000106e+01,5.978995999999999533e+00
3.089379000000000097e+00,5.641110000000000291e+00
-3.940520999999999940e+00,5.162209999999999965e+00
-1.038864300000000007e+01,4.663311000000000206e+00
-1.597389299999999857e+01,4.230039999999999800e+00
-2.066425900000000127e+01,3.728512000000000270e+00
-2.450114999999999910e+01,3.209208000000000283e+00
-2.754138800000000131e+01,2.620103999999999989e+00
-2.982882899999999893e+01,2.016345000000000276e+00
-3.150017700000000076e+01,1.436462000000000128e+00
-3.274594099999999486e+01,9.082129999999999370e-01
-3.377506300000000294e+01,5.125119999999999676e-01
-3.464754099999999681e+01,2.589489999999999847e-01
-3.542758900000000466e+01,1.654090000000000005e-01
-3.613057299999999827e+01,2.480670000000000097e-01
-3.678369899999999859e+01,3.502050000000000440e-01
-3.743149199999999865e+01,4.651330000000000187e-01
-3.805065900000000312e+01,5.098669999999999591e-01
-3.864949000000000012e+01,4.488920000000000132e-01
-3.929258300000000048e+01,2.812280000000000335e-01
-3.979881999999999920e+01,-2.358600000000000280e-02
-4.022475099999999770e+01,-3.405809999999999671e-01
-4.058885599999999982e+01,-6.219630000000000436e-01
-4.077181999999999817e+01,-8.284620000000000317e-01
-4.085763200000000239e+01,-9.739030000000000742e-01
-4.084125900000000087e+01,-1.088530999999999915e+00
-4.073714099999999405e+01,-1.146487000000000034e+00
-4.056712699999999927e+01,-1.239122999999999974e+00
-4.036525300000000271e+01,-1.354017999999999944e+00
-4.019127299999999536e+01,-1.491861000000000104e+00
-4.003355799999999931e+01,-1.656095000000000095e+00
-3.989852499999999935e+01,-1.752597999999999878e+00
-3.980739600000000422e+01,-1.783965999999999941e+00
-3.974295000000000044e+01,-1.804726999999999970e+00
-3.970968599999999782e+01,-1.792252999999999874e+00
-3.968874399999999980e+01,-1.753872000000000098e+00
-3.967247000000000412e+01,-1.739074000000000231e+00
-3.964336399999999827e+01,-1.764365000000000183e+00
-3.961294900000000041e+01,-1.800449000000000188e+00
-3.958964500000000442e+01,-1.868045999999999873e+00
-3.954493300000000033e+01,-1.938382000000000049e+00
-3.953982500000000044e+01,-1.999443999999999777e+00
-3.953702499999999986e+01,-2.058872000000000035e+00
-3.951036500000000018e+01,-2.097509999999999764e+00
-3.946357700000000079e+01,-2.124350999999999878e+00
-3.941309000000000395e+01,-2.146851999999999983e+00
-3.935544199999999648e+01,-2.161624000000000212e+00
-3.931573499999999655e+01,-2.190800999999999998e+00
-3.928941700000000026e+01,-2.223843999999999710e+00
-3.929027599999999865e+01,-2.250243999999999911e+00
-3.928902800000000184e+01,-2.273512999999999895e+00
-3.930641599999999869e+01,-2.294636000000000120e+00
-3.933919500000000369e+01,-2.326224000000000292e+00
-3.934001500000000107e+01,-2.361413999999999902e+00
-3.931163800000000208e+01,-2.388483000000000356e+00
-3.927427700000000499e+01,-2.415480000000000071e+00
-3.921260800000000302e+01,-2.444345999999999908e+00
-3.916382199999999614e+01,-2.492231000000000307e+00
-3.909964399999999785e+01,-2.551793999999999674e+00
-3.903225300000000431e+01,-2.577524000000000370e+00
-3.893475300000000061e+01,-2.612896000000000107e+00
-3.881582600000000127e+01,-2.646717999999999904e+00
-3.870670300000000452e+01,-2.653827000000000158e+00
-3.861105700000000240e+01,-2.666997000000000284e+00
-3.853831100000000021e+01,-2.654546999999999990e+00
-3.850364699999999374e+01,-2.629850999999999939e+00
-3.847831699999999699e+01,-2.631435999999999886e+00
-3.844342400000000026e+01,-2.646895000000000220e+00
-3.840967599999999749e+01,-2.684934000000000154e+00
-3.834701900000000308e+01,-2.724413000000000196e+00
-3.826717000000000013e+01,-2.733489000000000058e+00
-3.816901400000000422e+01,-2.763040000000000163e+00
-3.802286099999999891e+01,-2.811324000000000378e+00
-3.779989199999999983e+01,-2.843557000000000112e+00
-3.748752999999999957e+01,-2.913918000000000230e+00
-3.700964699999999397e+01,-2.889068999999999665e+00
-3.637584299999999615e+01,-2.827618000000000187e+00
-3.551827999999999719e+01,-2.697322999999999915e+00
-3.443655800000000511e+01,-2.530443999999999694e+00
-3.318597800000000575e+01,-2.342929999999999957e+00
-3.171415300000000315e+01,-2.165674000000000099e+00
-2.993138300000000029e+01,-2.101720999999999950e+00
-2.770947100000000063e+01,-2.123384000000000160e+00
-2.477870599999999968e+01,-2.194068999999999825e+00
-2.089653999999999812e+01,-2.240275000000000016e+00
-1.645175400000000110e+01,-2.150746999999999964e+00
-1.189802500000000052e+01,-1.931040000000000090e+00
-7.715736999999999846e+00,-1.454825999999999953e+00
-3.976094000000000239e+00,-1.104979999999999851e+00
-9.124409999999999465e-01,-7.673989999999999423e-01
1.569142000000000037e+00,-5.626630000000000242e-01
3.597049999999999859e+00,-4.827020000000000199e-01
5.331095999999999613e+00,-4.383869999999999711e-01
6.984742999999999036e+00,-4.057290000000000063e-01
8.578819000000001083e+00,-3.341949999999999643e-01
1.025620800000000088e+01,-2.365849999999999898e-01
1.200228300000000026e+01,-4.206800000000000123e-02
1.387077200000000055e+01,2.016950000000000132e-01
1.571770199999999917e+01,4.099909999999999943e-01
1.750964500000000257e+01,6.387899999999999689e-01
1.916659200000000141e+01,7.830030000000000046e-01
2.081460600000000127e+01,9.356909999999999394e-01
2.275674800000000175e+01,1.101250000000000062e+00
2.523274200000000178e+01,1.284206999999999876e+00
2.843186400000000091e+01,1.504897999999999847e+00
3.231014299999999650e+01,1.789627999999999775e+00
3.670282399999999967e+01,2.020284999999999886e+00
4.158549500000000165e+01,2.062070000000000292e+00
4.648845700000000392e+01,1.947373000000000021e+00
5.073562199999999933e+01,1.721400000000000041e+00
5.402783199999999653e+01,1.704031999999999991e+00
5.638727199999999584e+01,2.222916000000000114e+00
5.836603499999999656e+01,2.911051000000000055e+00
6.037043399999999593e+01,3.475362999999999758e+00
6.229178999999999888e+01,3.908522000000000052e+00
6.414502000000000237e+01,4.142062000000000133e+00
6.577142299999999864e+01,4.304539000000000115e+00
6.720961800000000608e+01,4.435165000000000468e+00
6.847042799999999829e+01,4.522596000000000060e+00
6.969250500000001125e+01,4.511975999999999765e+00
7.106324800000000153e+01,4.355491999999999919e+00
7.243649299999999869e+01,4.173951999999999884e+00
7.369033799999999701e+01,4.099357000000000362e+00
7.470274399999999559e+01,3.946420999999999957e+00
7.533094799999999225e+01,3.769669000000000381e+00
7.567736800000000130e+01,3.622108999999999579e+00
7.587116199999999822e+01,3.553083999999999687e+00
7.610195899999999369e+01,3.462148999999999699e+00
7.629267099999999857e+01,3.489577999999999847e+00
7.644773899999999855e+01,3.517666999999999877e+00
7.651046800000000303e+01,3.587819000000000091e+00
7.650731700000000046e+01,3.700241000000000557e+00
7.651945500000000777e+01,3.737819999999999698e+00
7.656106599999999673e+01,3.696743000000000112e+00
7.658010099999999909e+01,3.687744999999999607e+00
7.642549100000000806e+01,3.564733999999999625e+00
7.607892599999999561e+01,3.340087000000000472e+00
7.542547600000000330e+01,3.084066999999999670e+00
7.484719100000000935e+01,2.825200000000000156e+00
7.422958400000000267e+01,2.578618999999999772e+00
7.343269300000000044e+01,2.400933999999999902e+00
7.231060800000000199e+01,2.044986000000000193e+00
7.056368299999999749e+01,1.460876999999999981e+00
6.806079900000000293e+01,8.808309999999999196e-01
6.482166300000000092e+01,3.091920000000000224e-01
6.138175999999999988e+01,-1.015929999999999889e-01
5.882290600000000325e+01,-2.446440000000000003e-01
5.739936099999999897e+01,-2.649549999999999961e-01
5.703780699999999371e+01,-3.070280000000000231e-01
5.744007099999999610e+01,-4.215539999999999843e-01
5.816598900000000327e+01,-5.924679999999999946e-01
5.883080699999999297e+01,-7.713090000000000224e-01
5.960182199999999852e+01,-9.980750000000000455e-01
6.038137800000000510e+01,-1.264232000000000022e+00
6.136222099999999813e+01,-1.447469000000000117e+00
6.247559000000000395e+01,-1.626479999999999926e+00
6.370060300000000097e+01,-1.765336999999999934e+00
6.499853500000000395e+01,-1.804234999999999811e+00
6.634439799999999821e+01,-1.778658000000000072e+00
6.770676400000000683e+01,-1.697877999999999776e+00
6.879598199999999508e+01,-1.639581999999999873e+00
6.941375699999998972e+01,-1.530799999999999939e+00
6.983780699999999797e+01,-1.400409999999999933e+00
7.042398799999999426e+01,-1.204279000000000099e+00
7.123891400000000829e+01,-1.009120999999999935e+00
7.222028399999999237e+01,-8.043029999999999902e-01
7.328451499999999896e+01,-5.628060000000000285e-01
7.434770199999999818e+01,-2.843120000000000092e-01
7.542763499999999510e+01,-8.399999999999999535e-05
7.642325600000000918e+01,2.361510000000000276e-01
7.743610400000000027e+01,4.005719999999999836e-01
7.854861499999999808e+01,3.870750000000000024e-01
7.992093699999999501e+01,4.370989999999999598e-01
8.140356400000000292e+01,5.447859999999999925e-01
8.285749799999999254e+01,7.457050000000000622e-01
8.409960900000000095e+01,9.754270000000000440e-01
8.517128000000001009e+01,1.244663999999999993e+00
8.619171099999999797e+01,1.549729999999999830e+00
8.721997100000000103e+01,1.793534999999999879e+00
8.832060200000000805e+01,1.976293999999999773e+00
8.933989699999999345e+01,2.128974000000000366e+00
9.019612899999999911e+01,2.153579999999999828e+00
9.080880700000000161e+01,2.125294999999999934e+00
9.126853900000000408e+01,2.084804999999999797e+00
9.159685500000000502e+01,2.046902999999999917e+00
9.195047800000000393e+01,2.041085999999999956e+00
9.222469300000000203e+01,2.062597000000000236e+00
9.248558800000000701e+01,2.064078999999999997e+00
9.269150500000000648e+01,2.029625999999999930e+00
9.282836199999999849e+01,1.998966000000000021e+00
9.286055000000000348e+01,1.929525999999999852e+00
9.285977199999999243e+01,1.901018999999999792e+00
9.279112200000000144e+01,1.881420000000000092e+00
9.267246999999998991e+01,1.822967999999999922e+00
9.258245100000000605e+01,1.770102000000000064e+00
9.251599099999999964e+01,1.749159999999999826e+00
9.242199699999999041e+01,1.681911000000000156e+00
9.233149000000000228e+01,1.605779999999999985e+00
9.228157799999999611e+01,1.451721999999999957e+00
9.230724299999999971e+01,1.243308999999999997e+00
9.233436600000000283e+01,1.099809000000000037e+00
9.225402099999999450e+01,9.811079999999999801e-01
9.209587900000001071e+01,8.967500000000000471e-01
9.191175799999999185e+01,8.501940000000000053e-01
9.175856800000001101e+01,8.541030000000000566e-01
9.162277199999999766e+01,8.642840000000000522e-01
9.154689000000000476e+01,8.594889999999999475e-01
9.149360699999999724e+01,8.035419999999999785e-01
9.147969799999999907e+01,7.529779999999999252e-01
9.148448199999999986e+01,6.978940000000000143e-01
9.146403499999999553e+01,6.863920000000000021e-01
9.142719999999999914e+01,7.185729999999999063e-01
9.140982099999999377e+01,7.609479999999999578e-01
9.139828500000000133e+01,8.242479999999999807e-01
9.137085000000000434e+01,9.025969999999999827e-01
9.134350600000000497e+01,9.413420000000000121e-01
9.130471800000000826e+01,9.637469999999999093e-01
9.127784699999999418e+01,9.850620000000001042e-01
9.122686000000000206e+01,9.440799999999999192e-01
9.113084399999999619e+01,9.621200000000000863e-01
9.094947100000000262e+01,9.956500000000000350e-01
9.069206199999999285e+01,1.066879000000000133e+00
9.031529999999999347e+01,1.239530000000000021e+00
8.945825200000000166e+01,1.432462000000000124e+00
8.774401899999999443e+01,1.656625000000000014e+00
8.506314100000000167e+01,1.818565000000000209e+00
8.193215899999999863e+01,1.963393999999999862e+00
7.905014799999999298e+01,2.276184000000000207e+00
7.651731900000000053e+01,2.678831999999999880e+00
7.425904099999999630e+01,3.036127999999999716e+00
7.200555400000000361e+01,3.389244999999999841e+00
6.948003400000000340e+01,3.635116999999999710e+00
6.685607900000000825e+01,3.784294999999999742e+00
6.430770900000000267e+01,3.875787000000000315e+00
6.215877199999999903e+01,3.990994000000000153e+00
6.038791700000000162e+01,4.101829000000000391e+00
5.891020600000000229e+01,4.159237000000000073e+00
5.773938799999999816e+01,4.134351999999999805e+00
5.674670400000000114e+01,4.153139000000000358e+00
5.585865400000000136e+01,4.149429000000000478e+00
5.512075000000000102e+01,4.113877999999999702e+00
5.444307299999999827e+01,4.157639999999999780e+00
5.363777199999999823e+01,4.256879000000000524e+00
5.272300300000000561e+01,4.365777999999999714e+00
5.167552199999999374e+01,4.500809999999999533e+00
5.066594299999999862e+01,4.595096999999999987e+00
4.980728900000000436e+01,4.704452999999999996e+00
4.911766800000000188e+01,4.757916000000000700e+00
4.864772800000000075e+01,4.858341000000000243e+00
4.837223400000000595e+01,4.957307000000000130e+00
4.826298500000000047e+01,5.040408000000000222e+00
4.820936199999999872e+01,5.137654000000000387e+00
4.810898600000000158e+01,5.186746000000000301e+00
4.797338900000000450e+01,5.187509999999999621e+00
4.779095800000000338e+01,5.133990999999999971e+00
4.755363100000000287e+01,5.038603000000000165e+00
4.730359599999999887e+01,4.936176999999999815e+00
4.706364099999999695e+01,4.857085999999999792e+00
4.685354199999999736e+01,4.842744000000000604e+00
4.667294299999999652e+01,4.838108999999999327e+00
4.649487299999999834e+01,4.842179999999999929e+00
4.630785800000000307e+01,4.864411000000000485e+00
4.607775099999999924e+01,4.866355000000000430e+00
4.584239999999999782e+01,4.814548999999999523e+00
4.563047800000000365e+01,4.765541000000000693e+00
4.546996699999999691e+01,4.663572000000000273e+00
4.540475099999999742e+01,4.546952000000000105e+00
4.541566500000000417e+01,4.426521000000000150e+00
4.546856700000000018e+01,4.285326999999999664e+00
4.551159699999999475e+01,4.174422999999999995e+00
4.552115599999999773e+01,4.041563000000000017e+00
4.549048599999999709e+01,3.956951000000000107e+00
4.536623000000000161e+01,3.893089999999999939e+00
4.518784699999999788e+01,3.777486000000000121e+00
4.501199299999999681e+01,3.710694000000000159e+00
4.486621500000000395e+01,3.695301000000000169e+00
4.477045100000000133e+01,3.671567000000000025e+00
4.470136300000000062e+01,3.658816000000000290e+00
4.464284099999999711e+01,3.656667999999999807e+00
4.455311199999999872e+01,3.681062000000000278e+00
4.439526000000000039e+01,3.767291999999999863e+00
4.419747499999999718e+01,3.859478999999999882e+00
4.395665699999999987e+01,3.951283000000000101e+00
4.372607800000000111e+01,4.002841000000000093e+00
4.351747100000000046e+01,3.992523000000000266e+00
4.327042399999999844e+01,3.983034999999999659e+00
4.299048599999999709e+01,3.940065000000000150e+00
4.268909800000000132e+01,3.907855000000000079e+00
4.239432500000000203e+01,3.879623000000000488e+00
4.213355999999999568e+01,3.858753000000000100e+00
4.190811200000000269e+01,3.853975000000000151e+00
4.171752199999999533e+01,3.854576999999999476e+00
4.155233400000000188e+01,3.838323000000000373e+00
4.142718899999999849e+01,3.788091000000000541e+00
4.133895499999999856e+01,3.712166999999999994e+00
4.125138499999999908e+01,3.621430999999999845e+00
4.115420499999999748e+01,3.507242999999999888e+00
4.103187600000000401e+01,3.408530000000000282e+00
4.089451599999999587e+01,3.303643000000000107e+00
4.074560900000000174e+01,3.217546000000000017e+00
4.058970599999999962e+01,3.142774000000000179e+00
4.034298700000000082e+01,3.100732999999999961e+00
3.998416900000000140e+01,3.104788000000000103e+00
3.960984799999999950e+01,3.081242000000000036e+00
3.929999199999999604e+01,3.028761999999999954e+00
3.909911699999999968e+01,2.907131999999999827e+00
3.903089500000000100e+01,2.747395999999999727e+00
3.904426199999999625e+01,2.573797000000000335e+00
3.910028100000000251e+01,2.389504000000000072e+00
3.918601199999999807e+01,2.184090000000000309e+00
3.929468200000000166e+01,1.991699000000000108e+00
3.941023599999999760e+01,1.816879000000000133e+00
3.947734799999999922e+01,1.646414000000000044e+00
3.945323599999999686e+01,1.520752000000000104e+00
3.934336500000000569e+01,1.421206999999999887e+00
3.916666400000000436e+01,1.344100999999999990e+00
3.895250300000000010e+01,1.308745999999999965e+00
3.875022500000000036e+01,1.264537999999999940e+00
3.856700099999999765e+01,1.219967000000000024e+00
3.840066500000000360e+01,1.172995000000000010e+00
3.822809999999999775e+01,1.134518000000000137e+00
3.803634300000000223e+01,1.105787000000000075e+00
3.782706100000000049e+01,1.091380000000000017e+00
3.766563000000000017e+01,1.048750000000000071e+00
3.761953700000000111e+01,9.862429999999999808e-01
3.767081100000000049e+01,8.811030000000000806e-01
3.778436299999999903e+01,7.620580000000000132e-01
3.793154899999999685e+01,6.377619999999999401e-01
3.806483800000000173e+01,4.938439999999999497e-01
3.818516900000000192e+01,3.693800000000000416e-01
3.826398100000000113e+01,2.704139999999999877e-01
3.832514600000000371e+01,2.143730000000000080e-01
3.836916000000000082e+01,2.388650000000000218e-01
3.839312000000000324e+01,3.715979999999999839e-01
3.838923599999999681e+01,5.525250000000000439e-01
3.842928700000000219e+01,7.376179999999999959e-01
3.852576099999999570e+01,8.810819999999999208e-01
3.863439600000000240e+01,9.667200000000000237e-01
3.872279000000000337e+01,9.717409999999999659e-01
