-4.343960000000000043e-01,3.047032000000000185e+00
-3.273110000000000186e-01,2.998663999999999774e+00
-2.824389999999999956e-01,2.989793000000000145e+00
-2.567650000000000210e-01,2.956531000000000020e+00
-2.222340000000000149e-01,2.906260000000000066e+00
-1.805730000000000113e-01,2.879248000000000030e+00
-1.536049999999999915e-01,2.865924999999999834e+00
-7.510300000000000309e-02,2.839666999999999941e+00
5.452400000000000302e-02,2.835893999999999693e+00
2.243239999999999679e-01,2.805474000000000245e+00
4.513819999999999499e-01,2.728245999999999949e+00
7.656890000000000640e-01,2.633697000000000177e+00
1.166927999999999965e+00,2.441533999999999871e+00
1.626792999999999934e+00,2.032467000000000024e+00
2.097281000000000173e+00,1.214827000000000101e+00
2.504240000000000244e+00,-6.531000000000000347e-03
2.749665000000000248e+00,-1.265484000000000053e+00
2.790668999999999844e+00,-2.444016999999999662e+00
2.589186999999999905e+00,-3.358692000000000011e+00
2.213048000000000126e+00,-3.977777999999999814e+00
1.749731000000000147e+00,-4.562555999999999834e+00
1.216906000000000043e+00,-5.131381000000000192e+00
6.397920000000000273e-01,-5.708365000000000578e+00
5.247999999999999887e-02,-6.298370999999999498e+00
-5.059299999999999908e-01,-6.840086000000000332e+00
-9.818540000000001156e-01,-7.371007999999999782e+00
-1.371860000000000079e+00,-7.822424000000000710e+00
-1.688825999999999938e+00,-8.176528999999998604e+00
-1.922743000000000091e+00,-8.480700000000000571e+00
-2.075293999999999972e+00,-8.732516000000000389e+00
-2.142027999999999821e+00,-8.975013000000000574e+00
-2.132392999999999983e+00,-9.187225999999999004e+00
-2.092659999999999965e+00,-9.329232000000001079e+00
-2.035140999999999867e+00,-9.441667999999999950e+00
-1.991229000000000138e+00,-9.533332000000001472e+00
-1.976138000000000172e+00,-9.609624000000000166e+00
-1.985225000000000017e+00,-9.698360000000000980e+00
-2.004174000000000344e+00,-9.753031000000000006e+00
-2.023556999999999828e+00,-9.792728000000000321e+00
-2.036310999999999982e+00,-9.787124000000000379e+00
-2.029208999999999818e+00,-9.731821999999999306e+00
-2.016545999999999950e+00,-9.628941000000001083e+00
-1.995833000000000190e+00,-9.502805000000000391e+00
-1.981748000000000065e+00,-9.399288000000000309e+00
-1.983941999999999872e+00,-9.296538999999999220e+00
-1.996856000000000186e+00,-9.180063999999999780e+00
-2.008070000000000022e+00,-9.087536000000000058e+00
-2.015845999999999805e+00,-9.047271000000000285e+00
-2.014726000000000017e+00,-9.046160999999999675e+00
-2.001459000000000099e+00,-9.059222000000000108e+00
-1.981815000000000104e+00,-9.104813000000000045e+00
-1.957492999999999927e+00,-9.213931000000000537e+00
-1.933304999999999829e+00,-9.426187999999999789e+00
-1.898576999999999959e+00,-9.751177999999999457e+00
-1.826931000000000083e+00,-1.022023999999999866e+01
-1.694916000000000089e+00,-1.086958699999999922e+01
-1.481370000000000076e+00,-1.167487899999999890e+01
-1.169481999999999911e+00,-1.257841600000000071e+01
-8.004280000000000284e-01,-1.347840000000000060e+01
-4.377350000000000407e-01,-1.417258800000000107e+01
-1.045480000000000020e-01,-1.473693800000000032e+01
1.811609999999999887e-01,-1.518881900000000051e+01
4.241729999999999667e-01,-1.559083699999999872e+01
6.335619999999999585e-01,-1.590609099999999998e+01
8.134160000000000279e-01,-1.609790800000000033e+01
9.656120000000000259e-01,-1.620304499999999948e+01
1.126398000000000010e+00,-1.624386799999999909e+01
1.308187999999999906e+00,-1.631407699999999750e+01
1.499414999999999942e+00,-1.641617399999999805e+01
1.710700000000000109e+00,-1.653423700000000096e+01
1.936524000000000134e+00,-1.670930500000000052e+01
2.193334999999999813e+00,-1.698256500000000102e+01
2.488039000000000112e+00,-1.728554300000000055e+01
2.795351999999999837e+00,-1.753216199999999958e+01
3.103714000000000084e+00,-1.772612399999999866e+01
3.381810999999999900e+00,-1.784791600000000145e+01
3.619504000000000055e+00,-1.792323900000000236e+01
3.830619000000000440e+00,-1.799138500000000107e+01
4.031780999999999615e+00,-1.801921300000000059e+01
4.252648999999999901e+00,-1.800205000000000055e+01
4.497523000000000160e+00,-1.794534499999999966e+01
4.743401999999999674e+00,-1.788782899999999998e+01
4.982463000000000086e+00,-1.784521700000000166e+01
5.215958999999999790e+00,-1.781206300000000198e+01
5.425464999999999982e+00,-1.782685299999999984e+01
5.608782999999999852e+00,-1.788637900000000158e+01
5.754691000000000223e+00,-1.796202500000000057e+01
5.837525000000000297e+00,-1.803900499999999951e+01
5.869119999999999671e+00,-1.806567000000000078e+01
5.863548000000000648e+00,-1.803829800000000105e+01
5.818454000000000015e+00,-1.797878299999999996e+01
5.765723999999999627e+00,-1.791564599999999885e+01
5.713277999999999857e+00,-1.782748199999999983e+01
5.660379999999999967e+00,-1.772018100000000018e+01
5.614207000000000392e+00,-1.762612900000000238e+01
5.576501000000000374e+00,-1.752005799999999880e+01
5.554664999999999964e+00,-1.740562999999999860e+01
5.549724999999999575e+00,-1.732170299999999941e+01
5.557587999999999973e+00,-1.727402900000000230e+01
5.583344000000000307e+00,-1.725938599999999923e+01
5.632299999999999862e+00,-1.728884899999999902e+01
5.704731999999999914e+00,-1.730810699999999969e+01
5.782561000000000284e+00,-1.729198799999999991e+01
5.825099999999999945e+00,-1.727293200000000084e+01
5.804018000000000121e+00,-1.720791400000000237e+01
5.712458999999999953e+00,-1.710769099999999909e+01
5.550519000000000425e+00,-1.693230799999999903e+01
5.303258000000000472e+00,-1.670251799999999776e+01
4.956513000000000169e+00,-1.640820700000000087e+01
4.484183999999999948e+00,-1.602492499999999964e+01
3.927195999999999909e+00,-1.561289700000000025e+01
3.330338999999999938e+00,-1.513488500000000059e+01
2.706557000000000102e+00,-1.462528900000000220e+01
2.064867000000000008e+00,-1.416115600000000008e+01
1.368359000000000103e+00,-1.372479599999999955e+01
6.081320000000000059e-01,-1.330662200000000084e+01
-3.045579999999999954e-01,-1.284388399999999919e+01
-1.400451000000000112e+00,-1.240759700000000088e+01
-2.599116999999999678e+00,-1.202584600000000137e+01
-3.809994000000000103e+00,-1.169743500000000047e+01
-4.976593000000000266e+00,-1.142055200000000070e+01
-6.029374999999999929e+00,-1.114494000000000007e+01
-6.914167999999999203e+00,-1.089322199999999974e+01
-7.588453999999999589e+00,-1.067533699999999897e+01
-8.025221999999999412e+00,-1.047382400000000047e+01
-8.252908999999998940e+00,-1.030550599999999939e+01
-8.297852000000000672e+00,-1.014426300000000047e+01
-8.214602000000001070e+00,-9.939696000000001419e+00
-8.088551999999999964e+00,-9.755117000000000260e+00
-7.987316000000000749e+00,-9.583225999999999800e+00
-7.926025999999999350e+00,-9.401381000000000654e+00
-7.917021000000000974e+00,-9.217404999999999404e+00
-7.934410999999999881e+00,-9.049039999999999750e+00
-7.944097000000000186e+00,-8.912997000000000725e+00
-7.940286000000000399e+00,-8.801593999999999696e+00
-7.909307000000000976e+00,-8.686946000000000723e+00
-7.847730000000000317e+00,-8.601605000000001056e+00
-7.770430999999999422e+00,-8.522469000000000960e+00
-7.664013999999999882e+00,-8.452607000000000426e+00
-7.539919000000000260e+00,-8.409088999999999814e+00
-7.405139999999999390e+00,-8.366353000000000151e+00
-7.265774000000000399e+00,-8.332319999999999283e+00
-7.122608000000000494e+00,-8.334111999999999298e+00
-6.972850999999999466e+00,-8.338991000000000042e+00
-6.819932999999999801e+00,-8.346498999999999668e+00
-6.665433000000000163e+00,-8.383614999999998929e+00
-6.515639000000000181e+00,-8.397451000000000221e+00
-6.369051999999999936e+00,-8.397956000000000643e+00
-6.253727999999999732e+00,-8.397653999999999286e+00
-6.180716000000000321e+00,-8.374983000000000288e+00
-6.134343000000000323e+00,-8.348338999999999288e+00
-6.123701000000000505e+00,-8.309921000000001001e+00
-6.130546999999999969e+00,-8.262235999999999692e+00
-6.126623000000000374e+00,-8.237844000000000833e+00
-6.104762000000000022e+00,-8.210060000000000358e+00
-6.068323000000000356e+00,-8.157000000000000028e+00
-6.016840000000000188e+00,-8.112267999999998480e+00
-5.978559999999999874e+00,-8.087728000000000250e+00
-5.953977000000000075e+00,-8.060282000000000835e+00
-5.932634999999999437e+00,-8.038524000000000669e+00
-5.903811000000000142e+00,-8.036049999999999471e+00
-5.854758999999999602e+00,-8.032534000000000063e+00
-5.770255000000000578e+00,-8.057655999999999707e+00
-5.655498000000000580e+00,-8.102603000000000222e+00
-5.492015000000000313e+00,-8.189396000000000342e+00
-5.288592999999999655e+00,-8.301970999999999989e+00
-5.074868000000000379e+00,-8.354047999999998808e+00
-4.859955000000000247e+00,-8.385016999999999499e+00
-4.667686999999999919e+00,-8.414023000000000252e+00
-4.515547999999999895e+00,-8.445707999999999771e+00
-4.424144999999999328e+00,-8.470132000000001327e+00
-4.392666999999999433e+00,-8.455638000000000432e+00
-4.416862000000000066e+00,-8.389160000000000394e+00
-4.454673000000000549e+00,-8.299983000000000999e+00
-4.478755000000000486e+00,-8.225497999999999976e+00
-4.489652999999999672e+00,-8.157013000000000957e+00
-4.477795999999999665e+00,-8.064733000000000374e+00
-4.457258999999999638e+00,-8.007362999999999786e+00
-4.439727999999999675e+00,-7.962578999999998963e+00
-4.423155000000000392e+00,-7.913702000000000680e+00
-4.420565999999999995e+00,-7.868854999999999933e+00
-4.435078999999999994e+00,-7.817069999999999297e+00
-4.454412999999999734e+00,-7.760777000000000037e+00
-4.470481999999999623e+00,-7.729772999999999783e+00
-4.481823999999999586e+00,-7.712579999999999991e+00
-4.488401000000000529e+00,-7.691077000000000830e+00
-4.493256999999999834e+00,-7.647289999999999033e+00
-4.497615000000000585e+00,-7.615313000000000443e+00
-4.501545000000000130e+00,-7.603646000000000349e+00
-4.510906999999999556e+00,-7.592219999999999303e+00
-4.521244999999999514e+00,-7.570988000000000717e+00
-4.516755999999999993e+00,-7.541592999999998881e+00
-4.495026000000000188e+00,-7.500282000000000338e+00
-4.481421000000000099e+00,-7.461766000000000787e+00
-4.486519000000000368e+00,-7.425480999999999554e+00
-4.508005000000000706e+00,-7.381649999999999601e+00
-4.537097000000000158e+00,-7.333896000000001081e+00
-4.551756000000000135e+00,-7.302124000000000947e+00
-4.553341000000000527e+00,-7.270842999999999279e+00
-4.554305000000000270e+00,-7.259797999999999973e+00
-4.558389000000000024e+00,-7.235255000000000436e+00
-4.578733999999999860e+00,-7.201602999999999533e+00
-4.613151000000000224e+00,-7.190357000000000554e+00
-4.649112999999999829e+00,-7.193241999999999692e+00
-4.675438999999999901e+00,-7.188421000000000838e+00
-4.705041000000000473e+00,-7.191194000000000308e+00
-4.726628999999999969e+00,-7.193339999999999179e+00
-4.745153000000000176e+00,-7.179264999999999119e+00
-4.754662999999999862e+00,-7.175075999999999787e+00
-4.756850000000000023e+00,-7.173039000000000165e+00
-4.753455000000000652e+00,-7.176325000000000287e+00
-4.744248000000000687e+00,-7.187725999999999615e+00
-4.732347999999999999e+00,-7.178671000000000468e+00
-4.723053000000000168e+00,-7.147288999999999781e+00
-4.706973000000000518e+00,-7.112517999999999674e+00
-4.702386999999999873e+00,-7.110894000000000048e+00
-4.728843000000000352e+00,-7.096070000000000100e+00
-4.769955999999999641e+00,-7.047392999999999574e+00
-4.802694999999999936e+00,-6.995110000000000383e+00
-4.800326999999999344e+00,-6.954853999999999203e+00
-4.774854000000000376e+00,-6.935510999999999981e+00
-4.746046999999999905e+00,-6.906757000000000701e+00
-4.727973999999999677e+00,-6.868033000000000499e+00
-4.733487000000000222e+00,-6.838519999999999932e+00
-4.748491000000000462e+00,-6.819267999999999219e+00
-4.768488999999999756e+00,-6.787638999999999534e+00
-4.782823999999999742e+00,-6.753527000000000058e+00
-4.785892999999999731e+00,-6.719932000000000905e+00
-4.781617999999999924e+00,-6.702136999999999567e+00
-4.784831999999999752e+00,-6.709857000000000404e+00
-4.801529000000000380e+00,-6.716813000000000144e+00
-4.819176999999999822e+00,-6.745209000000000010e+00
-4.827458999999999278e+00,-6.802711000000000396e+00
-4.813683000000000156e+00,-6.852328999999999226e+00
-4.771774999999999878e+00,-6.864567000000000085e+00
-4.724219000000000612e+00,-6.870394999999999364e+00
-4.708649999999999558e+00,-6.905928999999999540e+00
-4.731354000000000504e+00,-6.917441999999999425e+00
-4.777930000000000454e+00,-6.909750999999999088e+00
-4.813108000000000608e+00,-6.893811999999999607e+00
-4.814962999999999660e+00,-6.867458000000000062e+00
-4.789664000000000144e+00,-6.850317999999999685e+00
-4.764391999999999960e+00,-6.827694000000000152e+00
-4.743769000000000347e+00,-6.806024999999999991e+00
-4.739094999999999835e+00,-6.795225999999999544e+00
-4.751542999999999850e+00,-6.790563000000000571e+00
-4.762806999999999569e+00,-6.785428999999999711e+00
-4.768469000000000513e+00,-6.768635000000000623e+00
-4.763024999999999842e+00,-6.739467999999999570e+00
-4.762283000000000044e+00,-6.713338000000000250e+00
-4.769803999999999711e+00,-6.699877000000000749e+00
-4.775180000000000646e+00,-6.698757999999999768e+00
-4.771372000000000391e+00,-6.704635000000000566e+00
-4.756334999999999980e+00,-6.703891999999999740e+00
-4.734119000000000632e+00,-6.708414000000000321e+00
-4.711434999999999818e+00,-6.724147999999999570e+00
-4.696659999999999613e+00,-6.733400999999999748e+00
-4.695032000000000316e+00,-6.729300000000000281e+00
-4.697656999999999528e+00,-6.713300999999999519e+00
-4.690401999999999738e+00,-6.703655000000000364e+00
-4.682082000000000299e+00,-6.699857999999999869e+00
-4.688190000000000524e+00,-6.691097000000000072e+00
-4.712080000000000268e+00,-6.670130999999999588e+00
-4.731173000000000073e+00,-6.643656000000000006e+00
-4.724038000000000181e+00,-6.627125000000000377e+00
-4.694786999999999821e+00,-6.618050999999999462e+00
-4.659921999999999898e+00,-6.618761000000000116e+00
-4.634848999999999997e+00,-6.612036999999999942e+00
-4.634485999999999883e+00,-6.601449000000000567e+00
-4.652390000000000470e+00,-6.597974000000000672e+00
-4.674612000000000656e+00,-6.593944000000000472e+00
-4.684669000000000416e+00,-6.601888000000000645e+00
-4.677032999999999774e+00,-6.600660999999999667e+00
-4.664875000000000327e+00,-6.592500999999999500e+00
-4.658859999999999779e+00,-6.592552999999999663e+00
-4.657868999999999815e+00,-6.593354999999999855e+00
-4.652798000000000656e+00,-6.591779999999999973e+00
-4.639321999999999946e+00,-6.603603999999998919e+00
-4.613691000000000209e+00,-6.619905999999999402e+00
-4.590130999999999517e+00,-6.629314999999999181e+00
-4.583056000000000019e+00,-6.641442999999998875e+00
-4.597183999999999493e+00,-6.654322000000000514e+00
-4.627885000000000026e+00,-6.647324000000000233e+00
-4.652569000000000621e+00,-6.618674999999999642e+00
-4.649930999999999592e+00,-6.583630000000000315e+00
-4.644162000000000567e+00,-6.579293999999999976e+00
-4.659835000000000171e+00,-6.577238000000000362e+00
-4.697994999999999699e+00,-6.560433999999999877e+00
-4.739034999999999442e+00,-6.540141000000000204e+00
-4.747433999999999266e+00,-6.533576999999999302e+00
-4.720526999999999695e+00,-6.550284999999999691e+00
-4.685276999999999248e+00,-6.569219000000000364e+00
-4.660286000000000151e+00,-6.574016999999999555e+00
-4.658720999999999890e+00,-6.560878999999999017e+00
-4.681926999999999950e+00,-6.562628000000000128e+00
-4.703448000000000739e+00,-6.575277999999999956e+00
-4.723454000000000264e+00,-6.577725999999999296e+00
-4.729727999999999710e+00,-6.549908999999999537e+00
-4.725459999999999994e+00,-6.527395999999999532e+00
-4.720877999999999908e+00,-6.508581999999999645e+00
-4.722585999999999729e+00,-6.492376000000000147e+00
-4.733722000000000207e+00,-6.481713000000000058e+00
-4.747277999999999665e+00,-6.486403000000000141e+00
-4.760669999999999291e+00,-6.499814999999999898e+00
-4.761066999999999716e+00,-6.498733999999999789e+00
-4.748555999999999777e+00,-6.500015000000000320e+00
-4.731958999999999804e+00,-6.520235999999999699e+00
-4.737155999999999700e+00,-6.562805000000000000e+00
-4.779669000000000167e+00,-6.609271000000000562e+00
-4.839218999999999937e+00,-6.645788999999999724e+00
-4.891147000000000133e+00,-6.683814999999999173e+00
-4.920353999999999672e+00,-6.758861999999999703e+00
-4.948307999999999929e+00,-6.892085999999999935e+00
-5.021473999999999549e+00,-7.093810999999999645e+00
-5.185273000000000465e+00,-7.399070000000000036e+00
-5.485500000000000043e+00,-7.775675999999999810e+00
-5.903457000000000399e+00,-8.182002999999999915e+00
-6.360244999999999926e+00,-8.566857999999999862e+00
-6.764203999999999439e+00,-8.856543999999999528e+00
-7.050924000000000191e+00,-9.116172000000000608e+00
-7.194374000000000713e+00,-9.339085999999999999e+00
-7.221741999999999884e+00,-9.535503000000000284e+00
-7.157371000000000372e+00,-9.665805000000000646e+00
-7.059870000000000090e+00,-9.774532000000000664e+00
-6.979575999999999780e+00,-9.871878999999999849e+00
-6.920625999999999500e+00,-9.934107000000000909e+00
-6.862203999999999304e+00,-9.987000999999999351e+00
-6.800745000000000040e+00,-1.004198599999999963e+01
-6.752055999999999614e+00,-1.011538200000000032e+01
-6.725116000000000760e+00,-1.019972199999999951e+01
-6.711365999999999943e+00,-1.026114499999999907e+01
-6.705019000000000062e+00,-1.030062599999999939e+01
-6.672752000000000017e+00,-1.030768400000000007e+01
-6.608827000000000673e+00,-1.027671799999999891e+01
-6.519124999999999837e+00,-1.025242199999999926e+01
-6.402548000000000350e+00,-1.019403900000000007e+01
-6.293580999999999648e+00,-1.013214400000000026e+01
-6.189506999999999870e+00,-1.008380999999999972e+01
-6.095826000000000633e+00,-1.005036699999999961e+01
-6.025074000000000041e+00,-1.003249600000000008e+01
-5.971271999999999913e+00,-1.001874299999999884e+01
-5.943674999999999820e+00,-1.001697400000000115e+01
-5.942131999999999969e+00,-1.006402299999999883e+01
-5.952367999999999881e+00,-1.012401900000000055e+01
-5.968278999999999890e+00,-1.017802899999999866e+01
-5.982859999999999623e+00,-1.025242800000000010e+01
-5.988885999999999932e+00,-1.031349100000000085e+01
-5.983362000000000513e+00,-1.032797899999999913e+01
-5.956647000000000247e+00,-1.033177899999999916e+01
-5.918063000000000073e+00,-1.031852699999999956e+01
-5.888366999999999685e+00,-1.030046300000000059e+01
-5.895405000000000229e+00,-1.028518799999999978e+01
-5.930769999999999875e+00,-1.025128899999999987e+01
-5.967111000000000054e+00,-1.020926599999999951e+01
-5.969005999999999368e+00,-1.018212199999999967e+01
-5.942342000000000013e+00,-1.017138200000000126e+01
-5.909076999999999913e+00,-1.017109699999999961e+01
-5.882451999999999792e+00,-1.016272799999999954e+01
-5.864796000000000120e+00,-1.013025700000000029e+01
-5.858976000000000184e+00,-1.011535899999999977e+01
-5.853930000000000078e+00,-1.010440700000000014e+01
-5.846294000000000324e+00,-1.007786600000000021e+01
-5.834997000000000433e+00,-1.004661399999999993e+01
-5.815198999999999785e+00,-1.001266900000000071e+01
-5.793525999999999954e+00,-9.990840999999999639e+00
-5.779514999999999958e+00,-9.978085999999999345e+00
-5.777563999999999922e+00,-9.958497999999998740e+00
-5.782924999999999649e+00,-9.951057999999999737e+00
-5.788795999999999609e+00,-9.966160000000000352e+00
-5.781168000000000085e+00,-9.980314999999999159e+00
-5.761098999999999748e+00,-9.984009000000000356e+00
-5.731317999999999913e+00,-9.963225999999998805e+00
-5.702391999999999683e+00,-9.951019999999999754e+00
-5.695973000000000397e+00,-9.946597000000000577e+00
-5.711313999999999780e+00,-9.915606000000000364e+00
-5.742304999999999993e+00,-9.873860999999999777e+00
-5.770316000000000223e+00,-9.828371000000000635e+00
-5.777036999999999978e+00,-9.780889999999999418e+00
-5.760123999999999356e+00,-9.763771999999999451e+00
-5.728922999999999988e+00,-9.748808999999999614e+00
-5.696301999999999310e+00,-9.709642999999999802e+00
-5.676279000000000075e+00,-9.676339000000000468e+00
-5.676580999999999655e+00,-9.672354999999999592e+00
-5.680235999999999841e+00,-9.678400999999999144e+00
-5.680098000000000091e+00,-9.678001000000000076e+00
-5.674275999999999875e+00,-9.685405000000001152e+00
-5.678952999999999918e+00,-9.695964999999999279e+00
-5.694888999999999868e+00,-9.700115000000000265e+00
-5.710906999999999734e+00,-9.717253999999998726e+00
