-4.343960000000000043e-01,3.047032000000000185e+00
-5.708071000000000339e+00,-9.743142999999999887e+00
-5.688043000000000404e+00,-9.761780999999999153e+00
-5.658786000000000094e+00,-9.771442999999999657e+00
-5.621392000000000166e+00,-9.773149999999999338e+00
-5.588251000000000523e+00,-9.774689000000000405e+00
-5.587415000000000020e+00,-9.788785999999999987e+00
-5.613433999999999813e+00,-9.803444999999999965e+00
-5.652267000000000152e+00,-9.795685999999999893e+00
-5.676626999999999867e+00,-9.773719999999999075e+00
-5.670328999999999731e+00,-9.765613000000000099e+00
-5.644800000000000040e+00,-9.763867999999998659e+00
-5.615312000000000303e+00,-9.760942000000000007e+00
-5.591486999999999874e+00,-9.746292999999999651e+00
-5.585685999999999929e+00,-9.745855999999999852e+00
-5.589109999999999800e+00,-9.773998999999999882e+00
-5.593536000000000286e+00,-9.809885000000001298e+00
-5.588385999999999854e+00,-9.832933000000000590e+00
-5.574716000000000449e+00,-9.867655000000000953e+00
-5.562743000000000215e+00,-9.916613999999999152e+00
-5.560095999999999705e+00,-9.953324999999999534e+00
-5.561333000000000304e+00,-9.990308000000000632e+00
-5.553363000000000049e+00,-1.002847000000000044e+01
-5.536345999999999989e+00,-1.006349400000000038e+01
-5.502481999999999651e+00,-1.008132699999999993e+01
-5.459350999999999843e+00,-1.008007500000000078e+01
-5.417741999999999614e+00,-1.008564900000000009e+01
-5.398718999999999824e+00,-1.009054299999999849e+01
-5.402150999999999925e+00,-1.008858200000000060e+01
-5.407555000000000334e+00,-1.008448399999999978e+01
-5.425012000000000612e+00,-1.007955500000000093e+01
-5.439619999999999678e+00,-1.004962399999999967e+01
-5.433538999999999675e+00,-1.002942700000000009e+01
-5.415423000000000542e+00,-1.003658000000000072e+01
-5.394194000000000599e+00,-1.001320099999999869e+01
-5.373827999999999605e+00,-9.999746999999999275e+00
-5.367382000000000097e+00,-1.000928299999999993e+01
-5.371180000000000732e+00,-1.001741200000000021e+01
-5.353969000000000200e+00,-9.997502000000000777e+00
-5.226366999999999763e+00,-9.981818999999999775e+00
-4.997328999999999688e+00,-9.998292999999998543e+00
-4.743458000000000396e+00,-1.002897899999999964e+01
-4.496696000000000026e+00,-1.006969899999999996e+01
-4.299915000000000376e+00,-1.011071699999999929e+01
-4.186644000000000254e+00,-1.014812899999999907e+01
-4.164606000000000030e+00,-1.019652299999999912e+01
-4.211825000000000152e+00,-1.026050099999999965e+01
-4.269033000000000300e+00,-1.033229299999999995e+01
-4.277191000000000187e+00,-1.037977500000000042e+01
-4.238596000000000252e+00,-1.041672400000000032e+01
-4.125102000000000046e+00,-1.042196799999999968e+01
-3.965587999999999891e+00,-1.043286699999999989e+01
-3.819469000000000225e+00,-1.044774199999999986e+01
-3.723198999999999703e+00,-1.043838399999999922e+01
-3.713017999999999930e+00,-1.041787200000000091e+01
-3.770872000000000224e+00,-1.041342500000000015e+01
-3.850122000000000266e+00,-1.040846699999999991e+01
-3.911322000000000187e+00,-1.042508200000000151e+01
-3.949702999999999964e+00,-1.045203099999999985e+01
-3.982001999999999597e+00,-1.045971399999999996e+01
-4.016447000000000322e+00,-1.047882300000000022e+01
-4.061250000000000249e+00,-1.052260300000000015e+01
-4.118681999999999732e+00,-1.056647099999999995e+01
-4.172746000000000066e+00,-1.060697100000000148e+01
-4.214712000000000458e+00,-1.064735199999999971e+01
-4.234964999999999868e+00,-1.069622899999999888e+01
-4.229395999999999489e+00,-1.075540699999999994e+01
-4.197123000000000381e+00,-1.080968999999999980e+01
-4.156174000000000035e+00,-1.087059499999999979e+01
-4.123726000000000447e+00,-1.092328499999999991e+01
-4.101873000000000324e+00,-1.094438899999999926e+01
-4.084336000000000411e+00,-1.095488600000000012e+01
-4.066876000000000602e+00,-1.096484900000000096e+01
-4.064799999999999969e+00,-1.096418000000000070e+01
-4.079227999999999632e+00,-1.095838099999999926e+01
-4.107000000000000206e+00,-1.093287600000000026e+01
-4.124680000000000568e+00,-1.090002899999999997e+01
-4.108173999999999992e+00,-1.089301399999999909e+01
-4.076842000000000077e+00,-1.089540399999999920e+01
-4.045169000000000459e+00,-1.089285899999999963e+01
-4.019009999999999749e+00,-1.086797299999999922e+01
-4.002348999999999712e+00,-1.083801199999999909e+01
-3.996443000000000190e+00,-1.081837699999999991e+01
-3.995569999999999844e+00,-1.081128700000000009e+01
-3.998467999999999911e+00,-1.078321599999999947e+01
-4.005389000000000088e+00,-1.074193299999999951e+01
-4.021897000000000055e+00,-1.071111499999999950e+01
-4.050673999999999886e+00,-1.068082899999999924e+01
-4.083319999999999617e+00,-1.065961499999999873e+01
-4.102507000000000126e+00,-1.066672900000000013e+01
-4.102326000000000583e+00,-1.066945199999999971e+01
-4.074802000000000035e+00,-1.065175200000000011e+01
-4.027270999999999823e+00,-1.064168599999999998e+01
-3.990661000000000236e+00,-1.064279900000000012e+01
-3.991037000000000390e+00,-1.062862900000000010e+01
-4.033294999999999852e+00,-1.058828399999999981e+01
-4.087263000000000090e+00,-1.053502199999999966e+01
-4.114351000000000091e+00,-1.047387100000000082e+01
-4.111341999999999608e+00,-1.042062499999999936e+01
-4.079712000000000671e+00,-1.037620200000000104e+01
-4.038145000000000095e+00,-1.032229500000000044e+01
-4.016513999999999918e+00,-1.028047800000000045e+01
-4.022742000000000040e+00,-1.024481799999999865e+01
-4.039520999999999695e+00,-1.022125099999999875e+01
-4.050422000000000189e+00,-1.018710100000000018e+01
-4.046319999999999695e+00,-1.016068200000000132e+01
-4.033437999999999413e+00,-1.014975200000000122e+01
-4.025598999999999705e+00,-1.014608500000000113e+01
-4.023143000000000136e+00,-1.013080000000000069e+01
-4.025063999999999531e+00,-1.011853400000000036e+01
-4.025253000000000192e+00,-1.011302200000000084e+01
-4.011023999999999923e+00,-1.009716700000000067e+01
-3.974705000000000155e+00,-1.006910899999999920e+01
-3.922069999999999723e+00,-1.001661799999999936e+01
-3.882925000000000182e+00,-9.977097999999999800e+00
-3.873473999999999862e+00,-9.938783000000000811e+00
-3.896355000000000235e+00,-9.896955000000000169e+00
-3.932473000000000329e+00,-9.839686000000000377e+00
-3.948498000000000285e+00,-9.784140999999999977e+00
-3.934662000000000326e+00,-9.736190999999999818e+00
-3.898412000000000432e+00,-9.689871999999999375e+00
-3.857280999999999960e+00,-9.642352000000000700e+00
-3.827341000000000548e+00,-9.593104999999999549e+00
-3.813301000000000052e+00,-9.547611999999999099e+00
-3.808065000000000033e+00,-9.512207999999999330e+00
-3.816433999999999660e+00,-9.480952999999999520e+00
-3.824719000000000424e+00,-9.436049000000000575e+00
-3.827890000000000015e+00,-9.390760999999999470e+00
-3.833737000000000172e+00,-9.344027999999999778e+00
-3.842791000000000512e+00,-9.309431000000000012e+00
-3.850001999999999480e+00,-9.281899000000001010e+00
-3.863863999999999965e+00,-9.256740999999999886e+00
-3.871958999999999484e+00,-9.243967999999998852e+00
-3.878008000000000344e+00,-9.235832000000000264e+00
-3.881315000000000293e+00,-9.225971000000001254e+00
-3.880503000000000036e+00,-9.201735000000001108e+00
-3.867839000000000027e+00,-9.163059000000000509e+00
-3.864056999999999853e+00,-9.146691000000000571e+00
-3.884351999999999805e+00,-9.132782999999999873e+00
-3.926694000000000351e+00,-9.110407000000000366e+00
-3.967163999999999913e+00,-9.099030000000000840e+00
-3.980747000000000035e+00,-9.081020000000000536e+00
-3.968576000000000104e+00,-9.065517999999999077e+00
-3.948173999999999850e+00,-9.064307000000001224e+00
-3.925702999999999943e+00,-9.043480999999999881e+00
-3.913209999999999855e+00,-9.026194000000000273e+00
-3.913864999999999927e+00,-9.027733999999998815e+00
-3.923380999999999563e+00,-9.033652999999999267e+00
-3.939086000000000087e+00,-9.024255999999999389e+00
-3.948466999999999949e+00,-9.005181000000000324e+00
-3.951083000000000123e+00,-8.995495000000000019e+00
-3.948383999999999450e+00,-8.976839000000000013e+00
-3.945116999999999763e+00,-8.957250999999999408e+00
-3.937241999999999909e+00,-8.943058999999999870e+00
-3.921324999999999950e+00,-8.931423999999999808e+00
-3.900546999999999986e+00,-8.917003999999998598e+00
-3.873934999999999906e+00,-8.887439000000000533e+00
-3.839098000000000344e+00,-8.842447999999999197e+00
-3.811833000000000027e+00,-8.825136999999999787e+00
-3.815248999999999668e+00,-8.822366000000000597e+00
-3.843097000000000207e+00,-8.815888000000001057e+00
-3.877483000000000235e+00,-8.799818000000000140e+00
-3.894162999999999819e+00,-8.790682999999999581e+00
-3.876462000000000074e+00,-8.776527999999998997e+00
-3.854794999999999749e+00,-8.771203999999999112e+00
-3.835053999999999963e+00,-8.763930999999999472e+00
-3.813518000000000185e+00,-8.744358000000000075e+00
-3.810484999999999900e+00,-8.736742999999998815e+00
-3.818819000000000408e+00,-8.741664999999999353e+00
-3.825751999999999597e+00,-8.764903999999999584e+00
-3.830292000000000030e+00,-8.789393999999999707e+00
-3.830950000000000077e+00,-8.811994999999999578e+00
-3.826866000000000323e+00,-8.835869000000000639e+00
-3.828423999999999605e+00,-8.879932000000000158e+00
-3.827354000000000145e+00,-8.919836000000000098e+00
-3.818729000000000262e+00,-8.954247000000000511e+00
-3.788530000000000175e+00,-8.980332000000000647e+00
-3.725368000000000013e+00,-8.976221000000000672e+00
-3.650262999999999813e+00,-8.973372999999998711e+00
-3.609056999999999960e+00,-8.970653000000000432e+00
-3.595035999999999898e+00,-8.964973999999999776e+00
-3.604601000000000166e+00,-8.952894000000000574e+00
-3.614017000000000035e+00,-8.937160000000000437e+00
-3.604544999999999888e+00,-8.918063999999999325e+00
-3.581779000000000046e+00,-8.912848000000000326e+00
-3.546882000000000090e+00,-8.910629000000000133e+00
-3.504716000000000165e+00,-8.904733999999999483e+00
-3.461601000000000372e+00,-8.908010000000000872e+00
-3.398280000000000189e+00,-8.925555000000001016e+00
-3.300896999999999970e+00,-8.952875000000000583e+00
-3.153134000000000103e+00,-8.979536999999998770e+00
-2.917822999999999833e+00,-9.033457999999999544e+00
-2.562295999999999907e+00,-9.095958999999998795e+00
-2.034329000000000054e+00,-9.157827000000001050e+00
-1.365481999999999863e+00,-9.235013999999999612e+00
-5.846010000000000373e-01,-9.313150000000000261e+00
3.294750000000000179e-01,-9.374855000000000160e+00
1.371356999999999937e+00,-9.446495000000000530e+00
2.536519999999999886e+00,-9.512159000000000475e+00
3.879416999999999671e+00,-9.587951999999999586e+00
5.285279000000000060e+00,-9.675864000000000686e+00
6.685302000000000078e+00,-9.756853999999998805e+00
8.043071000000001192e+00,-9.864853000000000094e+00
9.286172000000000537e+00,-9.983852999999999867e+00
1.040583499999999972e+01,-1.013779700000000084e+01
1.142460599999999893e+01,-1.030119999999999969e+01
1.239203299999999963e+01,-1.040220799999999990e+01
1.334792000000000201e+01,-1.052295499999999961e+01
1.449670799999999815e+01,-1.050717100000000137e+01
1.605138599999999727e+01,-1.021650599999999898e+01
1.818036700000000039e+01,-9.642553999999998737e+00
2.070873299999999873e+01,-8.932881000000000071e+00
2.333791700000000091e+01,-8.169963000000000974e+00
2.575525999999999982e+01,-7.400025999999999549e+00
2.780127700000000246e+01,-6.661278000000000254e+00
2.945806500000000128e+01,-6.050423000000000329e+00
3.072579999999999956e+01,-5.610098000000000695e+00
3.166405100000000061e+01,-5.375026000000000082e+00
3.234346400000000443e+01,-5.280098999999999876e+00
3.282403200000000254e+01,-5.281569000000000180e+00
3.319531599999999827e+01,-5.303523999999999461e+00
3.355730100000000249e+01,-5.270258999999999361e+00
3.396311599999999942e+01,-5.206176000000000137e+00
3.442022700000000413e+01,-5.132912999999999393e+00
3.490866499999999917e+01,-4.983532000000000295e+00
3.540606700000000018e+01,-4.813890999999999920e+00
3.591363900000000342e+01,-4.721851999999999272e+00
3.639611800000000130e+01,-4.724890000000000256e+00
3.673835400000000107e+01,-4.856955000000000133e+00
3.697096599999999711e+01,-5.067345999999999684e+00
3.731056999999999846e+01,-5.384336000000000233e+00
3.783247000000000071e+01,-5.714834999999999887e+00
3.848140300000000025e+01,-5.901037000000000532e+00
3.912677800000000161e+01,-6.004151999999999489e+00
3.971027399999999830e+01,-6.211472000000000548e+00
4.011417800000000256e+01,-6.388485000000000191e+00
4.039056000000000068e+01,-6.467812000000000339e+00
4.053965800000000286e+01,-6.439424999999999955e+00
4.054605499999999552e+01,-6.295857999999999954e+00
4.045927400000000063e+01,-6.057559999999999611e+00
4.031444899999999620e+01,-5.758512000000000519e+00
4.014461500000000171e+01,-5.315876000000000268e+00
3.996474800000000016e+01,-4.842531000000000141e+00
3.979157999999999618e+01,-4.377079000000000164e+00
3.966531799999999919e+01,-3.918886000000000092e+00
3.956926299999999941e+01,-3.552792999999999868e+00
3.951706699999999728e+01,-3.300238999999999923e+00
3.954032899999999984e+01,-3.139352000000000142e+00
3.961256399999999900e+01,-3.073757000000000073e+00
3.969497700000000151e+01,-3.013240999999999836e+00
3.979684400000000011e+01,-2.953435999999999950e+00
3.986231599999999986e+01,-2.944166999999999756e+00
3.984095399999999643e+01,-2.878681000000000267e+00
3.976639899999999983e+01,-2.777301000000000020e+00
3.963868300000000033e+01,-2.746630000000000127e+00
3.946918900000000008e+01,-2.681725000000000136e+00
3.931937399999999627e+01,-2.600446999999999953e+00
3.921843300000000454e+01,-2.567752999999999730e+00
3.917809699999999395e+01,-2.567714000000000052e+00
3.919807099999999878e+01,-2.589116000000000195e+00
3.925174000000000518e+01,-2.616840000000000277e+00
3.931116099999999847e+01,-2.645307999999999993e+00
3.935192899999999838e+01,-2.673033000000000214e+00
3.936447499999999877e+01,-2.692324999999999857e+00
3.936077900000000085e+01,-2.728474999999999984e+00
3.934039299999999884e+01,-2.746183999999999958e+00
3.931994600000000162e+01,-2.710916999999999799e+00
3.930205200000000332e+01,-2.673668999999999851e+00
3.927122100000000415e+01,-2.636979999999999880e+00
3.924747800000000097e+01,-2.606959999999999944e+00
3.921879200000000054e+01,-2.563250999999999724e+00
3.919083799999999940e+01,-2.509291000000000160e+00
3.916526799999999753e+01,-2.485475000000000101e+00
3.910946299999999809e+01,-2.490402000000000005e+00
3.899201599999999956e+01,-2.550833000000000350e+00
3.875258300000000133e+01,-2.629200999999999677e+00
3.843926199999999938e+01,-2.614113999999999827e+00
3.816690399999999528e+01,-2.590311999999999948e+00
3.798928099999999830e+01,-2.565036999999999789e+00
3.792399199999999837e+01,-2.549165000000000347e+00
3.794881800000000283e+01,-2.564961999999999964e+00
3.803745299999999929e+01,-2.566956000000000238e+00
3.815224800000000016e+01,-2.554797999999999902e+00
3.825914399999999915e+01,-2.574193000000000175e+00
3.833693300000000193e+01,-2.618033000000000055e+00
3.836640200000000078e+01,-2.659886999999999890e+00
3.836974299999999971e+01,-2.716245999999999938e+00
3.835286699999999627e+01,-2.745902000000000065e+00
3.830714799999999798e+01,-2.743895000000000195e+00
3.825550100000000242e+01,-2.716594999999999871e+00
3.820695500000000067e+01,-2.693518000000000079e+00
3.816878900000000385e+01,-2.691983000000000015e+00
3.814335999999999416e+01,-2.673221999999999987e+00
3.814124699999999990e+01,-2.656070000000000153e+00
3.813344599999999929e+01,-2.662818999999999825e+00
3.812362699999999904e+01,-2.658973000000000031e+00
3.812248199999999798e+01,-2.676449000000000300e+00
3.812020900000000267e+01,-2.696725999999999956e+00
3.811563499999999749e+01,-2.722716999999999832e+00
3.810595299999999952e+01,-2.763838999999999935e+00
3.807643900000000059e+01,-2.800864999999999938e+00
3.804260999999999626e+01,-2.798103999999999925e+00
3.801987499999999898e+01,-2.781536000000000008e+00
3.798934600000000472e+01,-2.770526999999999962e+00
3.796064799999999906e+01,-2.735065999999999775e+00
3.793980399999999520e+01,-2.711279999999999912e+00
3.790985900000000441e+01,-2.679359999999999964e+00
3.789984099999999501e+01,-2.658754999999999757e+00
3.790618900000000480e+01,-2.672028000000000070e+00
3.790044000000000324e+01,-2.701090999999999909e+00
3.787227199999999527e+01,-2.714995999999999743e+00
3.778930700000000087e+01,-2.705775000000000041e+00
3.760644899999999780e+01,-2.717238999999999738e+00
3.724149299999999840e+01,-2.746245999999999743e+00
3.661382700000000057e+01,-2.748597999999999875e+00
3.566820100000000338e+01,-2.812486000000000264e+00
3.435390900000000158e+01,-2.979083999999999843e+00
3.268662299999999732e+01,-3.200797000000000114e+00
3.068633099999999914e+01,-3.531531999999999893e+00
2.841300399999999726e+01,-3.927444999999999631e+00
2.593410899999999941e+01,-4.417991000000000668e+00
2.333386600000000044e+01,-4.902228000000000030e+00
2.077650799999999975e+01,-5.416409999999999947e+00
1.843830900000000028e+01,-5.841812000000000005e+00
1.650612999999999886e+01,-6.125083999999999307e+00
1.507266800000000018e+01,-6.375056999999999974e+00
1.415842600000000040e+01,-6.511394999999999378e+00
1.376986799999999889e+01,-6.583503000000000327e+00
1.386195599999999928e+01,-6.617894000000000609e+00
1.431613299999999889e+01,-6.675350999999999146e+00
1.500817099999999904e+01,-6.734924000000000355e+00
1.579719599999999957e+01,-6.741589000000000276e+00
1.657550799999999924e+01,-6.782977999999999952e+00
1.728943999999999903e+01,-6.879017999999999411e+00
1.786173799999999900e+01,-7.022466999999999793e+00
1.823434800000000067e+01,-7.187191999999999581e+00
1.839602299999999957e+01,-7.368491999999999820e+00
1.836057100000000020e+01,-7.544183999999999557e+00
1.815428700000000006e+01,-7.709133999999999709e+00
1.776988199999999907e+01,-7.830871000000001025e+00
1.726443300000000036e+01,-7.938135000000000829e+00
1.676433800000000218e+01,-7.991507000000000360e+00
1.630285100000000043e+01,-7.972553999999999697e+00
1.588001799999999974e+01,-7.891397000000000439e+00
1.545428800000000003e+01,-7.756480999999999959e+00
1.502270899999999898e+01,-7.619221000000000465e+00
1.465580400000000161e+01,-7.488005999999999496e+00
1.439783399999999958e+01,-7.396582000000000434e+00
1.428390599999999999e+01,-7.342877000000000542e+00
1.433600499999999833e+01,-7.347650999999999044e+00
1.453337300000000099e+01,-7.413841999999999821e+00
1.482189699999999988e+01,-7.489228999999999026e+00
1.510175300000000043e+01,-7.555314000000000085e+00
1.530004899999999957e+01,-7.597846999999999795e+00
1.536320599999999992e+01,-7.593605000000000160e+00
1.529013999999999918e+01,-7.552436999999999401e+00
1.509726199999999885e+01,-7.465183999999999820e+00
1.477224800000000116e+01,-7.314891000000000254e+00
1.426920700000000153e+01,-7.131982000000000710e+00
1.350338499999999975e+01,-6.852614999999999235e+00
1.238494700000000037e+01,-6.461901999999999369e+00
1.085626099999999994e+01,-6.058298000000000627e+00
8.964714000000000738e+00,-5.716592999999999591e+00
6.783632000000000772e+00,-5.472436000000000078e+00
4.353283000000000236e+00,-5.338610000000000078e+00
1.804822000000000148e+00,-5.412665000000000504e+00
-7.999640000000000084e-01,-5.726119000000000625e+00
-3.365037000000000056e+00,-6.158513000000000126e+00
-5.816277999999999615e+00,-6.397391000000000716e+00
-8.039513000000001242e+00,-6.506521000000000221e+00
-9.990860000000001406e+00,-6.545406999999999975e+00
-1.165419999999999945e+01,-6.481271999999999700e+00
-1.305142299999999977e+01,-6.324476999999999904e+00
-1.426225599999999893e+01,-6.124753000000000114e+00
-1.531856799999999907e+01,-5.914944999999999453e+00
-1.625236099999999695e+01,-5.744934999999999903e+00
-1.703412600000000054e+01,-5.624367999999999590e+00
-1.764327799999999868e+01,-5.517597000000000307e+00
-1.811884500000000031e+01,-5.434334999999999916e+00
-1.850254400000000032e+01,-5.388389000000000095e+00
-1.883866499999999888e+01,-5.409226000000000312e+00
-1.914054300000000097e+01,-5.487025000000000041e+00
-1.942166700000000290e+01,-5.577955999999999470e+00
-1.967818800000000223e+01,-5.657776999999999390e+00
-1.991091000000000122e+01,-5.682208000000000148e+00
-2.010624299999999920e+01,-5.664353000000000193e+00
-2.025248500000000007e+01,-5.614094999999999835e+00
-2.034341400000000277e+01,-5.538193999999999839e+00
-2.040574600000000061e+01,-5.435894999999999477e+00
-2.046207799999999821e+01,-5.349391000000000673e+00
-2.054143900000000045e+01,-5.245464000000000127e+00
-2.063308500000000123e+01,-5.129178999999999711e+00
