-8.202538999999999803e+00,2.311691300000000027e+01
-7.739055000000000462e+00,2.315002300000000091e+01
-7.337494000000000405e+00,2.315710799999999736e+01
-6.857052999999999621e+00,2.320114099999999979e+01
-6.360376000000000474e+00,2.335393499999999989e+01
-6.137913000000000174e+00,2.339548100000000019e+01
-5.741782999999999859e+00,2.335798600000000036e+01
-5.378589999999999982e+00,2.317942000000000036e+01
-4.999985999999999819e+00,2.289157699999999807e+01
-4.532634999999999970e+00,2.250913999999999859e+01
-3.794650999999999996e+00,2.185377899999999940e+01
-2.804177999999999837e+00,2.090001900000000035e+01
-1.672241999999999784e+00,1.975309599999999932e+01
-4.527060000000000528e-01,1.847631499999999960e+01
8.209690000000000598e-01,1.703375100000000231e+01
2.025430000000000064e+00,1.545151400000000130e+01
3.116340999999999806e+00,1.366012600000000177e+01
4.042512000000000327e+00,1.165830799999999989e+01
4.785223000000000226e+00,9.472219000000000833e+00
5.319561000000000206e+00,7.149075999999999098e+00
5.665864000000000011e+00,4.696076000000000583e+00
5.859637999999999458e+00,2.035536000000000012e+00
6.029205000000000148e+00,-5.140160000000000284e-01
6.308380999999999794e+00,-2.491605999999999987e+00
6.691735000000000433e+00,-4.106637999999999344e+00
7.198286999999999658e+00,-5.503440000000000332e+00
7.840575999999999546e+00,-6.568392000000000230e+00
8.699968999999999397e+00,-7.352932000000000912e+00
9.669136999999999205e+00,-8.098800000000000665e+00
1.044831100000000035e+01,-9.051933000000000007e+00
1.091507799999999939e+01,-1.025864699999999985e+01
1.110804700000000089e+01,-1.162392799999999937e+01
1.114013200000000126e+01,-1.299362899999999854e+01
1.108208600000000033e+01,-1.440596700000000041e+01
1.089163000000000103e+01,-1.573948699999999867e+01
1.067774700000000010e+01,-1.651164599999999893e+01
1.058283800000000063e+01,-1.659680600000000084e+01
1.063305700000000087e+01,-1.641478000000000037e+01
1.087104599999999976e+01,-1.617505600000000143e+01
1.132653600000000083e+01,-1.596173599999999837e+01
1.199657200000000046e+01,-1.582120499999999907e+01
1.289791899999999991e+01,-1.575109400000000015e+01
1.430073500000000131e+01,-1.558941599999999994e+01
1.696049500000000165e+01,-1.510161000000000087e+01
2.156531000000000020e+01,-1.416068599999999833e+01
2.757621599999999873e+01,-1.304450700000000118e+01
3.395367399999999947e+01,-1.182354499999999931e+01
3.972724500000000347e+01,-1.078113800000000033e+01
4.445653899999999936e+01,-1.010992599999999975e+01
4.803487800000000618e+01,-9.812032000000000309e+00
5.058721200000000096e+01,-9.773730000000000473e+00
5.243928100000000825e+01,-9.878475999999999146e+00
5.413472399999999851e+01,-9.990935999999999595e+00
5.606028399999999579e+01,-9.992696000000000467e+00
5.822929399999999589e+01,-9.870388000000000162e+00
6.068298299999999301e+01,-9.724759999999999849e+00
6.345788600000000201e+01,-9.565182000000000073e+00
6.658298499999999365e+01,-9.317429999999999879e+00
6.995596299999999701e+01,-9.004808999999999841e+00
7.340969799999999168e+01,-8.764794999999999447e+00
7.683274099999999862e+01,-8.677244999999999209e+00
8.011776000000000408e+01,-8.736420999999999992e+00
8.320323199999999986e+01,-8.862472000000000349e+00
8.597596699999999714e+01,-8.945983999999999270e+00
8.821402700000000152e+01,-8.915846999999999412e+00
8.970417799999999886e+01,-8.649394000000000915e+00
9.032018999999999664e+01,-8.247571999999999903e+00
8.999443100000000584e+01,-7.836858000000000324e+00
8.860519399999999735e+01,-7.540810999999999709e+00
8.614448500000000308e+01,-7.353080999999999534e+00
8.276554099999999892e+01,-6.946228999999999765e+00
7.889136500000000751e+01,-6.435116999999999976e+00
7.497354900000000555e+01,-6.111837999999999660e+00
7.133641099999999824e+01,-6.007309999999999484e+00
6.797836300000000165e+01,-5.987294000000000338e+00
6.487403100000000222e+01,-5.965889999999999915e+00
6.202523399999999754e+01,-5.932138000000000133e+00
5.948308600000000013e+01,-5.836693000000000353e+00
5.730339100000000485e+01,-5.618777999999999828e+00
5.545578399999999419e+01,-5.352313999999999794e+00
5.387870799999999605e+01,-5.097504999999999953e+00
5.254883199999999732e+01,-4.887706999999999802e+00
5.140166500000000127e+01,-4.740126000000000062e+00
5.036849999999999739e+01,-4.639895000000000103e+00
4.935075799999999902e+01,-4.556888999999999967e+00
4.831374399999999980e+01,-4.492691999999999908e+00
4.726264600000000371e+01,-4.428414000000000073e+00
4.617923700000000053e+01,-4.363668999999999798e+00
4.507001900000000205e+01,-4.300599000000000061e+00
4.394628900000000016e+01,-4.244405000000000427e+00
4.282495499999999566e+01,-4.151336999999999833e+00
4.173726699999999568e+01,-4.049824000000000090e+00
4.069119600000000503e+01,-3.920566000000000439e+00
3.968376899999999807e+01,-3.780653000000000041e+00
3.870788999999999902e+01,-3.666926999999999826e+00
3.774534600000000495e+01,-3.572468000000000199e+00
3.677130900000000224e+01,-3.494616000000000167e+00
3.578101699999999852e+01,-3.438416000000000139e+00
3.470248800000000244e+01,-3.357105000000000228e+00
3.308900500000000022e+01,-3.247060999999999975e+00
3.018603099999999984e+01,-3.208936999999999706e+00
2.563053100000000128e+01,-3.201073000000000057e+00
1.981277299999999997e+01,-3.176947999999999883e+00
1.354051000000000116e+01,-3.137074999999999836e+00
7.460424000000000611e+00,-2.936850000000000183e+00
1.960206000000000115e+00,-2.575954999999999995e+00
-3.036918999999999702e+00,-2.151747000000000298e+00
-7.365386999999999240e+00,-2.056839000000000084e+00
-1.112347700000000117e+01,-2.190760000000000041e+00
-1.457792399999999944e+01,-2.478493999999999975e+00
-1.749928500000000042e+01,-2.867264000000000035e+00
-2.002694699999999983e+01,-3.285394999999999843e+00
-2.228780700000000081e+01,-3.704219000000000150e+00
-2.442142699999999778e+01,-4.115084999999999660e+00
-2.652136599999999689e+01,-4.303671999999999720e+00
-2.856114000000000175e+01,-4.408576999999999302e+00
-3.047235500000000030e+01,-4.560298000000000407e+00
-3.220448300000000330e+01,-4.728862000000000343e+00
-3.364145300000000560e+01,-4.975970999999999478e+00
-3.475597800000000603e+01,-5.286490000000000578e+00
-3.550297199999999975e+01,-5.584516999999999953e+00
-3.597357900000000086e+01,-5.844754000000000005e+00
-3.628133400000000108e+01,-6.012157000000000195e+00
-3.652683300000000344e+01,-6.108906000000000169e+00
-3.676478600000000085e+01,-6.121502999999999695e+00
-3.698079299999999847e+01,-6.108439999999999870e+00
-3.715293499999999938e+01,-6.112573999999999508e+00
-3.730939899999999909e+01,-6.146898000000000195e+00
-3.741993300000000033e+01,-6.201431999999999611e+00
-3.749715799999999888e+01,-6.261960000000000193e+00
-3.751503799999999700e+01,-6.353589000000000375e+00
-3.751442300000000074e+01,-6.382432999999999801e+00
-3.749943199999999877e+01,-6.422399999999999665e+00
-3.747566599999999681e+01,-6.443837000000000259e+00
-3.743588599999999644e+01,-6.471124999999999794e+00
-3.738466300000000331e+01,-6.509554000000000507e+00
-3.732701500000000294e+01,-6.536686000000000440e+00
-3.726037999999999784e+01,-6.567964999999999165e+00
-3.717887100000000089e+01,-6.614877000000000784e+00
-3.708116100000000159e+01,-6.651258000000000337e+00
-3.695314799999999877e+01,-6.666316999999999382e+00
-3.674049799999999522e+01,-6.722233000000000125e+00
-3.646787299999999732e+01,-6.761253999999999209e+00
-3.618167100000000147e+01,-6.818852000000000579e+00
-3.579485700000000037e+01,-6.824127999999999972e+00
-3.521307000000000187e+01,-6.867617999999999334e+00
-3.459864400000000018e+01,-6.868685000000000151e+00
-3.439318499999999545e+01,-6.724543999999999855e+00
-3.451863900000000029e+01,-6.664016000000000162e+00
-3.470765699999999754e+01,-6.709255999999999887e+00
-3.476094099999999543e+01,-6.761400000000000077e+00
-3.465150500000000022e+01,-6.818597000000000463e+00
-3.441791500000000070e+01,-6.868905999999999956e+00
-3.411281199999999814e+01,-6.934866999999999670e+00
-3.379764199999999619e+01,-7.000468999999999831e+00
-3.356363300000000294e+01,-7.055911000000000044e+00
-3.343121000000000009e+01,-7.088289999999999758e+00
-3.336764099999999900e+01,-7.150203000000000308e+00
-3.335313800000000128e+01,-7.182933999999999486e+00
-3.336973599999999607e+01,-7.196002000000000010e+00
-3.341562299999999652e+01,-7.170199000000000211e+00
-3.350625200000000348e+01,-7.132877000000000578e+00
-3.361719899999999939e+01,-7.051955000000000418e+00
-3.370965199999999840e+01,-6.989327999999999541e+00
-3.372996499999999997e+01,-7.022466000000000541e+00
-3.367787599999999770e+01,-7.052308000000000021e+00
-3.360549199999999814e+01,-6.988461000000000034e+00
-3.355594299999999919e+01,-6.904232000000000369e+00
-3.348133099999999729e+01,-6.861071000000000808e+00
-3.336904899999999685e+01,-6.753657000000000465e+00
-3.326822299999999899e+01,-6.648838999999999722e+00
-3.320877500000000282e+01,-6.583163000000000764e+00
-3.319015499999999719e+01,-6.536866000000000732e+00
-3.320227799999999974e+01,-6.532556999999999725e+00
-3.322294999999999732e+01,-6.575346999999999831e+00
-3.326889800000000008e+01,-6.569045000000000023e+00
-3.331566199999999611e+01,-6.531780000000000364e+00
-3.335305000000000319e+01,-6.542824999999999669e+00
-3.338765300000000025e+01,-6.537618000000000151e+00
-3.341737700000000189e+01,-6.568956000000000017e+00
-3.342779500000000326e+01,-6.579875000000000362e+00
-3.339566400000000357e+01,-6.575139999999999318e+00
-3.335320300000000060e+01,-6.536323999999999579e+00
-3.332181200000000132e+01,-6.521433999999999287e+00
-3.330134199999999822e+01,-6.501451000000000313e+00
-3.327837399999999946e+01,-6.491773999999999489e+00
-3.326292000000000115e+01,-6.490873999999999810e+00
-3.324730300000000227e+01,-6.471302999999999805e+00
-3.324486199999999769e+01,-6.455133000000000010e+00
-3.325135000000000218e+01,-6.444505999999999624e+00
-3.324620399999999876e+01,-6.466143999999999892e+00
-3.322462099999999907e+01,-6.472480000000000011e+00
-3.321980999999999540e+01,-6.480680000000000440e+00
-3.322720000000000340e+01,-6.479148999999999603e+00
-3.325780100000000061e+01,-6.444276000000000337e+00
-3.331288099999999730e+01,-6.418711000000000055e+00
-3.337456099999999992e+01,-6.424176999999999360e+00
-3.343425399999999570e+01,-6.396016999999999619e+00
-3.349123800000000273e+01,-6.357082000000000122e+00
-3.355359599999999887e+01,-6.339336000000000304e+00
-3.362269200000000069e+01,-6.324056999999999817e+00
-3.369029199999999946e+01,-6.355838999999999572e+00
-3.376714299999999724e+01,-6.376148999999999845e+00
-3.387404999999999688e+01,-6.368221000000000132e+00
-3.399815000000000254e+01,-6.355662999999999840e+00
-3.412088400000000377e+01,-6.338248999999999356e+00
-3.422352599999999967e+01,-6.296020999999999646e+00
-3.432095000000000340e+01,-6.261044999999999305e+00
-3.440205000000000268e+01,-6.212475000000000414e+00
-3.442993500000000040e+01,-6.094695999999999891e+00
-3.443107200000000034e+01,-5.821037000000000461e+00
-3.440519000000000460e+01,-5.282829000000000441e+00
-3.418155699999999797e+01,-4.406697000000000308e+00
-3.367957700000000187e+01,-3.442302999999999891e+00
-3.311965599999999910e+01,-2.517049000000000092e+00
-3.266517600000000243e+01,-1.634663999999999895e+00
-3.235102799999999945e+01,-7.666810000000000569e-01
-3.210437000000000296e+01,1.675800000000000206e-02
-3.182548699999999897e+01,7.896750000000000158e-01
-3.143748499999999879e+01,1.592292000000000041e+00
-3.089607999999999777e+01,2.393600000000000172e+00
-3.029311900000000080e+01,3.202512000000000025e+00
-2.980506099999999847e+01,3.993297000000000097e+00
-2.956832899999999853e+01,4.707625000000000171e+00
-2.970192499999999924e+01,5.262267999999999724e+00
-3.027507199999999798e+01,5.639540000000000219e+00
-3.133856400000000164e+01,5.784366999999999592e+00
-3.366107600000000133e+01,5.617205000000000226e+00
-3.816674400000000134e+01,5.069931999999999661e+00
-4.369701400000000291e+01,4.458385999999999960e+00
-4.897867199999999599e+01,4.180026999999999937e+00
-5.330505400000000549e+01,4.128589999999999982e+00
-5.642308399999999580e+01,3.950984999999999747e+00
-5.849947699999999884e+01,3.598691000000000528e+00
-5.977843100000000476e+01,3.221378000000000075e+00
-6.072092800000000068e+01,3.068378000000000050e+00
-6.169045300000000509e+01,3.046009000000000189e+00
-6.290750100000000344e+01,3.183816999999999897e+00
-6.445121800000001144e+01,3.434121999999999897e+00
-6.632784999999999798e+01,3.730795999999999779e+00
-6.838751999999999498e+01,4.050044999999999895e+00
-7.050212900000001071e+01,4.403668999999999834e+00
-7.255653399999999920e+01,4.690344999999999764e+00
-7.447020000000000550e+01,4.945918999999999954e+00
-7.614888799999999947e+01,5.259489000000000303e+00
-7.753391999999999484e+01,5.665809999999999569e+00
-7.865725700000000131e+01,6.126038999999999568e+00
-7.949605600000001004e+01,6.638210000000000832e+00
-8.007795000000000130e+01,7.184352999999999767e+00
-8.049284399999999096e+01,7.742841000000000307e+00
-8.069911199999999951e+01,8.280008999999999730e+00
-8.072619600000000162e+01,8.799832999999999572e+00
-8.063240799999999808e+01,9.332425999999999888e+00
-8.041259000000000867e+01,9.858297999999999561e+00
-8.010446199999999806e+01,1.039607499999999973e+01
-7.976923399999999731e+01,1.086437899999999956e+01
-7.928473699999999269e+01,1.129212799999999994e+01
-7.865183299999999633e+01,1.169898799999999994e+01
-7.792771899999999619e+01,1.207648399999999889e+01
-7.714324200000000076e+01,1.237862799999999908e+01
-7.635802499999999782e+01,1.260287100000000038e+01
-7.562390899999999760e+01,1.272701499999999974e+01
-7.502964000000000055e+01,1.276410300000000042e+01
-7.460973400000000311e+01,1.271150700000000100e+01
-7.441104900000000555e+01,1.262845899999999943e+01
-7.437064399999999864e+01,1.255663399999999896e+01
-7.442365300000000161e+01,1.254264700000000055e+01
-7.452570300000000714e+01,1.252641000000000027e+01
-7.461856800000001044e+01,1.252711900000000078e+01
-7.468037400000000048e+01,1.256276599999999988e+01
-7.469114700000000084e+01,1.258728299999999933e+01
-7.465213799999999367e+01,1.259250500000000095e+01
-7.457753800000000410e+01,1.259499199999999952e+01
-7.449967200000000389e+01,1.261789499999999897e+01
-7.439270000000000493e+01,1.269172799999999945e+01
-7.428071599999999819e+01,1.281580600000000025e+01
-7.416834300000000724e+01,1.293345599999999962e+01
-7.413695500000000038e+01,1.304053900000000077e+01
-7.414580500000000995e+01,1.312209400000000059e+01
-7.415500600000000020e+01,1.317965700000000062e+01
-7.411395999999999162e+01,1.320136300000000062e+01
-7.402450600000000236e+01,1.320408900000000152e+01
-7.390562400000000309e+01,1.320982999999999841e+01
-7.377043199999999956e+01,1.327187000000000161e+01
-7.362961599999999862e+01,1.337907900000000083e+01
-7.349078399999999078e+01,1.347367300000000157e+01
-7.340209200000001033e+01,1.363063700000000011e+01
-7.330929600000000335e+01,1.377962300000000084e+01
-7.323525999999999669e+01,1.386505799999999944e+01
-7.317790999999999713e+01,1.392592900000000000e+01
-7.313872499999999377e+01,1.397928699999999935e+01
-7.308275600000000338e+01,1.402981199999999973e+01
-7.299564399999999864e+01,1.405954999999999977e+01
-7.290112299999999834e+01,1.411030799999999807e+01
-7.281276700000000801e+01,1.415108599999999939e+01
-7.270983100000000832e+01,1.419105599999999967e+01
-7.262758599999999376e+01,1.421178999999999881e+01
-7.254554000000000258e+01,1.419754299999999958e+01
-7.250721699999999714e+01,1.422577600000000153e+01
-7.248036199999999951e+01,1.423304800000000192e+01
-7.246357700000000079e+01,1.425815199999999905e+01
-7.243216700000000685e+01,1.426984200000000058e+01
-7.239730799999999533e+01,1.430608999999999931e+01
-7.236947600000000591e+01,1.434352900000000020e+01
-7.234696999999999889e+01,1.438281499999999902e+01
-7.233190199999999948e+01,1.444063399999999930e+01
-7.231229399999999430e+01,1.448954699999999995e+01
-7.225688900000000103e+01,1.451660599999999945e+01
-7.218220500000001039e+01,1.454497300000000060e+01
-7.208916500000000838e+01,1.454329299999999847e+01
-7.199585700000000088e+01,1.452302000000000071e+01
-7.192837500000000261e+01,1.451695299999999911e+01
-7.186103799999999353e+01,1.451606099999999877e+01
-7.179524999999999579e+01,1.448508599999999902e+01
-7.174457599999999502e+01,1.448852199999999968e+01
-7.169767000000000223e+01,1.447863399999999956e+01
-7.165355699999999217e+01,1.447818900000000220e+01
-7.159725199999999745e+01,1.447179599999999944e+01
-7.154416700000000162e+01,1.447949599999999926e+01
-7.148653399999999181e+01,1.448306600000000088e+01
-7.142391999999999541e+01,1.449917099999999870e+01
-7.137319899999999961e+01,1.451098599999999905e+01
-7.130255099999999402e+01,1.449120600000000003e+01
-7.123377200000000187e+01,1.448969999999999914e+01
-7.116767900000000679e+01,1.448035499999999942e+01
-7.110166900000000112e+01,1.447649999999999970e+01
-7.105684699999999054e+01,1.450999500000000175e+01
-7.099951899999999227e+01,1.454472900000000024e+01
-7.093296099999999171e+01,1.455447799999999958e+01
-7.090421299999999860e+01,1.458512300000000117e+01
-7.090296200000000226e+01,1.462733699999999892e+01
-7.089587399999999207e+01,1.468608200000000075e+01
-7.087794499999999687e+01,1.472496199999999966e+01
-7.085839099999999746e+01,1.473878500000000003e+01
-7.083211500000000171e+01,1.474923500000000054e+01
-7.078971899999999096e+01,1.476606700000000139e+01
-7.071820100000000764e+01,1.476356099999999927e+01
-7.059189599999999132e+01,1.475704100000000096e+01
-7.040917199999999809e+01,1.472773800000000044e+01
-7.024792499999999507e+01,1.473195300000000074e+01
-7.012488600000000361e+01,1.475511199999999867e+01
-7.002999100000000965e+01,1.478785199999999911e+01
-6.996842999999999790e+01,1.484638499999999972e+01
-6.991346699999999714e+01,1.490479200000000048e+01
-6.986059600000000103e+01,1.495420599999999922e+01
-6.979441099999999665e+01,1.495279299999999978e+01
-6.970730600000000265e+01,1.495231199999999916e+01
-6.964247100000000046e+01,1.494124200000000080e+01
-6.962181899999998791e+01,1.493444700000000047e+01
-6.961959099999999978e+01,1.491928200000000082e+01
-6.961415900000000079e+01,1.489417999999999864e+01
-6.960588800000000731e+01,1.489766499999999994e+01
-6.957098399999999572e+01,1.489539500000000061e+01
-6.954706600000000094e+01,1.490581700000000076e+01
-6.950558499999999640e+01,1.490471400000000202e+01
-6.943598199999999565e+01,1.487295600000000029e+01
-6.934941899999999748e+01,1.487606400000000129e+01
-6.929191600000000051e+01,1.491391899999999993e+01
-6.927097299999999791e+01,1.493848099999999945e+01
-6.925835399999999709e+01,1.494400799999999840e+01
-6.927104900000000498e+01,1.494888999999999868e+01
-6.925943000000000893e+01,1.491635199999999983e+01
-6.924182100000000162e+01,1.490866899999999973e+01
-6.922623399999999094e+01,1.491062399999999855e+01
-6.920173599999999681e+01,1.490494699999999995e+01
-6.918723299999999199e+01,1.491242500000000071e+01
-6.913774899999999946e+01,1.490349699999999977e+01
-6.907571400000000494e+01,1.489689399999999964e+01
-6.903343999999999880e+01,1.488768999999999920e+01
-6.900906399999999508e+01,1.487304999999999922e+01
-6.900582099999999741e+01,1.485822499999999913e+01
-6.898228500000000452e+01,1.484181499999999865e+01
