-8.202538999999999803e+00,2.311691300000000027e+01
-6.893149599999999566e+01,1.482174500000000172e+01
-6.887957800000000930e+01,1.478651900000000019e+01
-6.884261300000000006e+01,1.478165199999999935e+01
-6.882240300000000843e+01,1.480407000000000117e+01
-6.881945799999999736e+01,1.483472199999999930e+01
-6.879322799999999916e+01,1.482943699999999865e+01
-6.876416000000000395e+01,1.481630400000000058e+01
-6.875353199999999276e+01,1.481189700000000009e+01
-6.875515699999999697e+01,1.483349399999999996e+01
-6.875853700000000401e+01,1.486589200000000055e+01
-6.874195100000000025e+01,1.485915499999999945e+01
-6.869664000000000215e+01,1.484169800000000095e+01
-6.866081199999999285e+01,1.482307900000000167e+01
-6.862353500000000395e+01,1.483143900000000137e+01
-6.861015299999999684e+01,1.484995499999999957e+01
-6.860318000000000893e+01,1.486359200000000058e+01
-6.857488299999999981e+01,1.483304299999999998e+01
-6.854007699999999659e+01,1.480319599999999980e+01
-6.851592300000000080e+01,1.480627499999999941e+01
-6.851376299999999731e+01,1.483894899999999950e+01
-6.850636300000000745e+01,1.485965499999999828e+01
-6.850122100000000103e+01,1.488432999999999851e+01
-6.847946899999999459e+01,1.488297500000000007e+01
-6.846467599999999720e+01,1.486811199999999999e+01
-6.844290200000000368e+01,1.486412099999999903e+01
-6.842884800000000212e+01,1.488678900000000205e+01
-6.840709699999999316e+01,1.487597799999999992e+01
-6.839887199999999723e+01,1.488427199999999928e+01
-6.840457899999999825e+01,1.492623399999999911e+01
-6.839392899999999997e+01,1.496031200000000005e+01
-6.837603799999999410e+01,1.494216600000000028e+01
-6.836116800000000637e+01,1.494380199999999981e+01
-6.835226400000000524e+01,1.495175199999999904e+01
-6.831007400000000018e+01,1.491802399999999906e+01
-6.826078000000001111e+01,1.490377900000000011e+01
-6.819382500000000391e+01,1.491721000000000075e+01
-6.811724100000000703e+01,1.491760400000000075e+01
-6.804338800000000731e+01,1.492060899999999890e+01
-6.798924300000000187e+01,1.488689899999999966e+01
-6.796821599999999819e+01,1.485673800000000000e+01
-6.796475999999999829e+01,1.484577900000000028e+01
-6.798900600000000338e+01,1.485172000000000203e+01
-6.800713299999999606e+01,1.485467000000000048e+01
-6.798686999999999614e+01,1.484330700000000114e+01
-6.795569600000000321e+01,1.480874299999999977e+01
-6.788298000000000343e+01,1.478829599999999900e+01
-6.782393600000000333e+01,1.478992699999999871e+01
-6.772596699999999714e+01,1.479891600000000018e+01
-6.758402300000000196e+01,1.480670199999999959e+01
-6.732621800000001144e+01,1.479873500000000064e+01
-6.693975799999999765e+01,1.478778500000000129e+01
-6.646200600000000236e+01,1.481207900000000066e+01
-6.594226799999999855e+01,1.485317300000000174e+01
-6.542381999999999209e+01,1.493082999999999849e+01
-6.485167699999999513e+01,1.496583099999999966e+01
-6.417191300000000354e+01,1.498294299999999879e+01
-6.334476500000000243e+01,1.500750499999999832e+01
-6.236960999999999444e+01,1.506808399999999892e+01
-6.123300899999999558e+01,1.512044700000000041e+01
-5.996194799999999958e+01,1.514938599999999802e+01
-5.858471700000000482e+01,1.515428700000000006e+01
-5.708353400000000022e+01,1.511068099999999959e+01
-5.548165500000000350e+01,1.507320100000000096e+01
-5.374594499999999186e+01,1.502112999999999943e+01
-5.185436200000000184e+01,1.490345499999999923e+01
-4.978699500000000455e+01,1.470476299999999981e+01
-4.708737899999999854e+01,1.436995199999999961e+01
-4.287880700000000189e+01,1.387342099999999867e+01
-3.672546400000000233e+01,1.316751099999999930e+01
-2.873276100000000000e+01,1.226902299999999890e+01
-1.935796400000000261e+01,1.121334900000000090e+01
-9.197131999999999863e+00,1.014502700000000068e+01
1.016140999999999961e+00,9.127715999999999497e+00
1.083956000000000053e+01,8.264986999999999639e+00
1.989242399999999833e+01,7.879086000000000034e+00
2.772888599999999926e+01,7.993677000000000810e+00
3.393192700000000173e+01,8.370274999999999466e+00
3.838629500000000405e+01,8.606832999999999956e+00
4.131531900000000235e+01,8.699685000000000556e+00
4.319722000000000151e+01,8.654983999999998900e+00
4.454153099999999910e+01,8.479328000000000642e+00
4.564066300000000354e+01,8.030963999999999103e+00
4.657686599999999544e+01,7.439197000000000060e+00
4.748659899999999823e+01,6.887524000000000868e+00
4.831011199999999661e+01,6.508659999999999890e+00
4.906798200000000065e+01,6.324130999999999503e+00
4.973367700000000013e+01,6.396741999999999706e+00
5.033235200000000020e+01,6.748839000000000254e+00
5.083127199999999846e+01,7.146366000000000440e+00
5.119034600000000523e+01,7.437535999999999703e+00
5.142952000000000368e+01,7.655500999999999223e+00
5.154984699999999975e+01,7.857891000000000403e+00
5.159534099999999768e+01,8.099311000000000149e+00
5.155219999999999914e+01,8.350785999999999376e+00
5.138980099999999851e+01,8.569983000000000573e+00
5.113215999999999894e+01,8.763925000000000409e+00
5.075136200000000031e+01,9.095983000000000374e+00
5.023881099999999833e+01,9.453780999999999324e+00
4.961853400000000391e+01,9.677084999999999937e+00
4.895352199999999954e+01,9.697397000000000489e+00
4.828325999999999851e+01,9.658555999999999031e+00
4.756298799999999716e+01,9.600650999999999158e+00
4.662870800000000315e+01,9.774798999999999793e+00
4.527229699999999468e+01,1.095357100000000017e+01
4.321471400000000074e+01,1.297961499999999901e+01
4.063104200000000077e+01,1.442433900000000158e+01
3.780426400000000342e+01,1.528502300000000069e+01
3.486901900000000154e+01,1.597169399999999939e+01
3.198131400000000113e+01,1.657770499999999814e+01
2.922964699999999638e+01,1.719591300000000089e+01
2.668310499999999763e+01,1.784045799999999815e+01
2.431596899999999906e+01,1.861572600000000222e+01
2.208638399999999891e+01,1.961744099999999946e+01
1.991573900000000208e+01,2.080462999999999951e+01
1.784389499999999984e+01,2.194517499999999899e+01
1.597984200000000143e+01,2.287422199999999961e+01
1.428136099999999864e+01,2.358398599999999945e+01
1.275046900000000072e+01,2.416920100000000105e+01
1.138920599999999972e+01,2.466441199999999867e+01
1.009122699999999995e+01,2.509535799999999739e+01
8.856078000000000117e+00,2.527575500000000019e+01
7.679360000000000852e+00,2.511156700000000086e+01
6.542377000000000109e+00,2.475820200000000071e+01
5.272790000000000532e+00,2.433368499999999912e+01
4.059745999999999633e+00,2.403673399999999916e+01
2.811795999999999740e+00,2.398870700000000156e+01
1.586359000000000075e+00,2.410018499999999975e+01
4.173340000000000383e-01,2.424545499999999976e+01
-6.420050000000000479e-01,2.430957000000000079e+01
-1.579762000000000111e+00,2.426237099999999813e+01
-2.334409999999999652e+00,2.410329199999999972e+01
-2.919643000000000210e+00,2.394123099999999837e+01
-3.415037999999999574e+00,2.380513399999999891e+01
-3.848805000000000476e+00,2.368401300000000020e+01
-4.227926000000000073e+00,2.367955800000000011e+01
-4.615947000000000244e+00,2.375765600000000077e+01
-4.991382999999999903e+00,2.387658300000000011e+01
-5.335023000000000515e+00,2.402092400000000083e+01
-5.749965000000000437e+00,2.420279500000000183e+01
-6.163592999999999655e+00,2.466883100000000084e+01
-6.437115000000000364e+00,2.532292699999999996e+01
-6.646653999999998952e+00,2.598345799999999883e+01
-6.661367999999999512e+00,2.649010099999999923e+01
-6.530447000000000557e+00,2.677312500000000028e+01
-6.259981999999999935e+00,2.680473699999999937e+01
-5.975080000000000169e+00,2.675148199999999932e+01
-5.973755999999999844e+00,2.646331400000000045e+01
-6.313562999999999370e+00,2.597732200000000091e+01
-6.981086999999999598e+00,2.509719300000000075e+01
-8.009861000000000786e+00,2.403471400000000102e+01
-9.345549999999999358e+00,2.287094300000000047e+01
-1.090476899999999993e+01,2.188703500000000091e+01
-1.270541399999999932e+01,2.113764199999999960e+01
-1.501223099999999988e+01,2.039672099999999944e+01
-1.791799500000000123e+01,1.949445300000000003e+01
-2.120146799999999843e+01,1.825388500000000036e+01
-2.472182499999999905e+01,1.658260499999999737e+01
-2.846701599999999743e+01,1.453725299999999976e+01
-3.189441899999999919e+01,1.225370899999999885e+01
-3.468414699999999584e+01,9.166689999999999117e+00
-3.695691300000000012e+01,6.216372999999999927e+00
-3.882863599999999593e+01,3.711830000000000407e+00
-4.009654600000000357e+01,1.444128999999999996e+00
-4.065146599999999921e+01,-1.564139999999999975e-01
-4.065876800000000202e+01,-4.013670000000000293e-01
-4.029494099999999435e+01,4.200890000000000457e-01
-3.978739900000000063e+01,1.645616999999999885e+00
-3.958022700000000071e+01,2.934706999999999955e+00
-3.965739800000000059e+01,3.822944999999999816e+00
-3.977534099999999739e+01,3.916626999999999637e+00
-3.983229399999999742e+01,3.265299000000000174e+00
-3.964468800000000215e+01,2.102936000000000138e+00
-3.893029400000000351e+01,6.372989999999999489e-01
-3.797085999999999473e+01,-4.901079999999999881e-01
-3.717809299999999695e+01,-1.289847999999999884e+00
-3.636655400000000071e+01,-1.746033000000000168e+00
-3.550105999999999540e+01,-1.930600999999999789e+00
-3.517565499999999901e+01,-1.998333000000000137e+00
-3.549482000000000426e+01,-1.922195000000000098e+00
-3.617433499999999924e+01,-1.951359999999999761e+00
-3.700342599999999749e+01,-2.117233999999999838e+00
-3.777608099999999780e+01,-2.438169999999999948e+00
-3.844572099999999892e+01,-2.811949999999999950e+00
-3.911922100000000313e+01,-3.016877999999999727e+00
-3.963874099999999601e+01,-3.179205000000000059e+00
-3.999334299999999587e+01,-3.360055999999999710e+00
-4.015307999999999566e+01,-3.468423000000000478e+00
-4.027146900000000329e+01,-3.622193000000000218e+00
-4.034590900000000602e+01,-3.825405000000000388e+00
-4.035840999999999923e+01,-3.983798000000000172e+00
-4.035849000000000331e+01,-4.163921000000000205e+00
-4.041901800000000122e+01,-4.477305000000000312e+00
-4.047344199999999859e+01,-4.852559999999999540e+00
-4.050477199999999556e+01,-5.238458000000000503e+00
-4.046564899999999909e+01,-5.534555999999999365e+00
-4.038479199999999736e+01,-5.738478999999999886e+00
-4.028140599999999694e+01,-5.782833999999999364e+00
-3.996407299999999907e+01,-5.758233999999999853e+00
-3.944998900000000219e+01,-5.555385000000000240e+00
-3.887618300000000460e+01,-5.260423000000000293e+00
-3.834288400000000507e+01,-5.040112000000000592e+00
-3.800366999999999962e+01,-4.866261999999999865e+00
-3.805504600000000437e+01,-4.725505000000000067e+00
-3.852204899999999554e+01,-4.493244999999999933e+00
-3.917932100000000162e+01,-4.375263999999999598e+00
-3.982887999999999806e+01,-4.366476000000000468e+00
-4.038418200000000269e+01,-4.357072000000000500e+00
-4.078079600000000227e+01,-4.226236000000000104e+00
-4.100302899999999795e+01,-3.971973999999999894e+00
-4.109667999999999921e+01,-3.749531999999999865e+00
-4.115471600000000052e+01,-3.689287000000000205e+00
-4.117898900000000140e+01,-3.786040000000000294e+00
-4.113507800000000003e+01,-3.800026999999999600e+00
-4.098214000000000112e+01,-3.726348999999999911e+00
-4.083104300000000109e+01,-3.644166000000000238e+00
-4.061751599999999485e+01,-3.559324999999999850e+00
-4.033122300000000138e+01,-3.454608000000000345e+00
-4.008194400000000002e+01,-3.320751000000000008e+00
-3.997796599999999501e+01,-3.230051000000000005e+00
-3.999443400000000537e+01,-3.170671000000000017e+00
-4.005183399999999949e+01,-3.124705000000000066e+00
-4.009888499999999567e+01,-3.098558999999999841e+00
-4.010377499999999884e+01,-3.080065999999999971e+00
-4.008440000000000225e+01,-3.011502999999999819e+00
-4.003298600000000107e+01,-2.886762000000000050e+00
-3.992422100000000285e+01,-2.805346000000000117e+00
-3.979380799999999851e+01,-2.790102000000000082e+00
-3.968430299999999988e+01,-2.802045000000000119e+00
-3.960759399999999886e+01,-2.862359999999999793e+00
-3.956780599999999737e+01,-2.929211999999999705e+00
-3.958174499999999796e+01,-2.957014000000000031e+00
-3.964757199999999671e+01,-2.929352000000000178e+00
-3.972306100000000129e+01,-2.949905999999999917e+00
-3.975855300000000625e+01,-2.955794000000000032e+00
-3.975415800000000388e+01,-2.959674000000000138e+00
-3.972612000000000165e+01,-2.958309999999999995e+00
-3.968661099999999919e+01,-2.941624000000000017e+00
-3.964545100000000133e+01,-2.945638999999999896e+00
-3.964121200000000300e+01,-2.977341999999999711e+00
-3.968267800000000278e+01,-2.978615000000000013e+00
-3.971370300000000242e+01,-2.986320999999999781e+00
-3.974517099999999914e+01,-2.918698000000000015e+00
-3.976192499999999797e+01,-2.911436999999999831e+00
-3.976741799999999927e+01,-2.904441999999999968e+00
-3.975650800000000373e+01,-2.926499999999999879e+00
-3.974403000000000219e+01,-2.982727999999999824e+00
-3.976792499999999819e+01,-2.997071000000000041e+00
-3.979305300000000045e+01,-3.022718000000000238e+00
-3.981920200000000420e+01,-3.055608000000000324e+00
-3.983627700000000260e+01,-3.084060000000000024e+00
-3.983341200000000271e+01,-3.109875999999999863e+00
-3.981926299999999941e+01,-3.127384000000000164e+00
-3.981288499999999431e+01,-3.122545000000000126e+00
-3.979488400000000325e+01,-3.125898999999999983e+00
-3.978716299999999961e+01,-3.132450999999999652e+00
-3.978717800000000437e+01,-3.142875999999999781e+00
-3.979227800000000315e+01,-3.117960000000000065e+00
-3.978755999999999915e+01,-3.122805000000000053e+00
-3.978213099999999969e+01,-3.130774000000000168e+00
-3.977652400000000199e+01,-3.134128000000000025e+00
-3.978646899999999675e+01,-3.133663000000000309e+00
-3.980373800000000273e+01,-3.146586000000000105e+00
-3.983073800000000375e+01,-3.169015000000000359e+00
-3.986546299999999832e+01,-3.189550000000000107e+00
-3.988970599999999678e+01,-3.279044000000000292e+00
-3.988605900000000304e+01,-3.454312000000000271e+00
-3.990571599999999819e+01,-3.700951999999999575e+00
-3.996726599999999507e+01,-3.991600000000000037e+00
-4.007970000000000255e+01,-4.191869000000000511e+00
-4.021117800000000386e+01,-4.422029000000000210e+00
-4.042935900000000515e+01,-4.794868000000000130e+00
-4.079592499999999688e+01,-5.476823000000000441e+00
-4.129321699999999851e+01,-6.633610000000000895e+00
-4.187579699999999860e+01,-8.592862000000000222e+00
-4.238176299999999941e+01,-1.113093200000000138e+01
-4.239347100000000523e+01,-1.321019200000000104e+01
-4.183001300000000100e+01,-1.426083900000000071e+01
-4.108594099999999827e+01,-1.451932200000000073e+01
-4.045387999999999806e+01,-1.452364700000000042e+01
-3.996643800000000368e+01,-1.469687200000000082e+01
-3.964089600000000502e+01,-1.490462099999999879e+01
-3.940382800000000429e+01,-1.511250199999999921e+01
-3.930411500000000302e+01,-1.538367000000000040e+01
-3.928427100000000394e+01,-1.565948599999999935e+01
-3.936978500000000025e+01,-1.581569100000000105e+01
-3.955653800000000331e+01,-1.591078100000000006e+01
-3.977969399999999922e+01,-1.602631799999999984e+01
-3.995309400000000011e+01,-1.617352699999999999e+01
-4.009905999999999437e+01,-1.632895900000000111e+01
-4.019203900000000118e+01,-1.652857600000000105e+01
-4.024361400000000089e+01,-1.678330000000000055e+01
-4.033036400000000299e+01,-1.699126199999999898e+01
-4.051639199999999619e+01,-1.712002000000000024e+01
-4.066155599999999737e+01,-1.726234200000000030e+01
-4.078153199999999856e+01,-1.750003099999999989e+01
-4.087083100000000258e+01,-1.775766000000000133e+01
-4.094469799999999537e+01,-1.795945899999999895e+01
-4.097174499999999853e+01,-1.818623900000000049e+01
-4.098231099999999572e+01,-1.841774599999999751e+01
-4.094515599999999722e+01,-1.857759700000000080e+01
-4.088959099999999580e+01,-1.866554100000000105e+01
-4.082103699999999691e+01,-1.877570199999999900e+01
-4.075769799999999776e+01,-1.887245199999999912e+01
-4.073196800000000195e+01,-1.890478099999999984e+01
-4.074708199999999891e+01,-1.882650199999999785e+01
-4.084881200000000234e+01,-1.877296099999999868e+01
-4.092648700000000161e+01,-1.883452600000000032e+01
-4.092280600000000135e+01,-1.887112600000000029e+01
-4.087148700000000190e+01,-1.890798599999999752e+01
-4.082846099999999723e+01,-1.894335199999999730e+01
-4.081832100000000452e+01,-1.893681499999999929e+01
-4.081000900000000087e+01,-1.891414599999999879e+01
-4.079677199999999715e+01,-1.891866100000000017e+01
-4.080488199999999921e+01,-1.894120200000000054e+01
-4.079595599999999678e+01,-1.895377900000000082e+01
-4.078868099999999686e+01,-1.896320499999999853e+01
-4.080010999999999655e+01,-1.893324900000000000e+01
-4.082865499999999770e+01,-1.887663299999999822e+01
-4.087219600000000241e+01,-1.879348900000000100e+01
-4.097720000000000340e+01,-1.868915600000000055e+01
-4.121227299999999616e+01,-1.846017099999999900e+01
-4.162809399999999727e+01,-1.795435499999999962e+01
-4.213573099999999982e+01,-1.708221400000000045e+01
-4.267258100000000098e+01,-1.622269800000000117e+01
-4.325246800000000036e+01,-1.567780600000000035e+01
-4.399047500000000355e+01,-1.533652000000000193e+01
-4.514675100000000185e+01,-1.492962099999999914e+01
-4.650626799999999861e+01,-1.429581799999999880e+01
-4.771836100000000158e+01,-1.354784599999999983e+01
-4.862196699999999794e+01,-1.284060299999999977e+01
-4.930879199999999685e+01,-1.223839500000000058e+01
-4.977598599999999607e+01,-1.173000599999999949e+01
-5.004528400000000232e+01,-1.127069600000000094e+01
-5.013935900000000601e+01,-1.088792399999999994e+01
-5.008510199999999912e+01,-1.059524900000000081e+01
-4.993086199999999764e+01,-1.031808099999999939e+01
-4.975161699999999598e+01,-1.008671600000000090e+01
-4.959551599999999638e+01,-9.913127000000001132e+00
-4.946465700000000254e+01,-9.803702000000001249e+00
-4.936071799999999854e+01,-9.645424000000000220e+00
-4.923719400000000235e+01,-9.512005999999999517e+00
-4.907890700000000095e+01,-9.411189000000000249e+00
-4.892991599999999863e+01,-9.328930999999998974e+00
-4.881211100000000158e+01,-9.258458000000000965e+00
-4.872413300000000191e+01,-9.196928999999999021e+00
-4.865307599999999866e+01,-9.192113000000000866e+00
-4.858042499999999819e+01,-9.186256000000000199e+00
-4.851755099999999743e+01,-9.171440999999999732e+00
-4.845375800000000055e+01,-9.162735000000001406e+00
-4.839237999999999573e+01,-9.150260000000001170e+00
-4.835404199999999975e+01,-9.111724000000000601e+00
-4.834512700000000507e+01,-9.062065999999999732e+00
-4.834085499999999769e+01,-9.050485999999999365e+00
-4.835504500000000405e+01,-9.075871000000001132e+00
-4.838231700000000046e+01,-9.058619000000000199e+00
-4.840576599999999985e+01,-9.034163000000001276e+00
-4.840552900000000136e+01,-9.032451000000000008e+00
-4.840802000000000049e+01,-9.057652000000000925e+00
-4.839677400000000063e+01,-9.160142999999999702e+00
-4.834948699999999633e+01,-9.202515000000000001e+00
-4.832303199999999777e+01,-9.193151000000000295e+00
-4.834330700000000292e+01,-9.148870000000000502e+00
-4.837231099999999628e+01,-9.105408000000000612e+00
-4.836999500000000296e+01,-9.116388000000000602e+00
-4.829999899999999968e+01,-9.202949000000000268e+00
-4.815655100000000033e+01,-9.261819000000000912e+00
-4.797111500000000461e+01,-9.289177000000000461e+00
-4.783494600000000219e+01,-9.279189999999999827e+00
-4.777872800000000097e+01,-9.270964999999998568e+00
-4.776368300000000033e+01,-9.276060000000001082e+00
-4.770419700000000063e+01,-9.273336999999999719e+00
-4.756947299999999501e+01,-9.210188000000000486e+00
