2.256635999999999864e+00,2.307657999999999987e+01
3.164079999999999671e-01,2.402674500000000180e+01
-1.076969000000000065e+00,2.485033599999999865e+01
-2.499595000000000233e+00,2.589284299999999917e+01
-3.870762999999999732e+00,2.695607199999999892e+01
-5.139959999999999418e+00,2.793423499999999748e+01
-5.712589000000000361e+00,2.835389299999999935e+01
-6.726428999999999547e+00,2.898910300000000362e+01
-7.488024000000000235e+00,2.927584500000000034e+01
-7.929686000000000234e+00,2.925995999999999597e+01
-8.046165999999999485e+00,2.901852600000000137e+01
-7.908274000000000470e+00,2.868614799999999931e+01
-7.518774999999999764e+00,2.833708000000000027e+01
-6.975010000000000154e+00,2.791686599999999885e+01
-6.411337999999999759e+00,2.736414500000000061e+01
-5.887448000000000015e+00,2.671062700000000234e+01
-5.403699999999999726e+00,2.610148399999999924e+01
-4.969466000000000605e+00,2.557927300000000059e+01
-4.583361000000000018e+00,2.505220800000000025e+01
-4.055079000000000100e+00,2.420463399999999865e+01
-3.714420999999999751e+00,2.355581300000000056e+01
-3.321455000000000268e+00,2.284144200000000069e+01
-2.727222999999999953e+00,2.213725499999999968e+01
-2.293536000000000019e+00,2.179547699999999821e+01
-9.922410000000000396e-01,2.118268399999999829e+01
1.082878000000000007e+00,2.056768399999999986e+01
3.984008999999999467e+00,1.995844699999999960e+01
7.697118999999999822e+00,1.932776300000000091e+01
1.224127400000000065e+01,1.856677099999999925e+01
1.765325199999999839e+01,1.759982099999999861e+01
2.376392399999999938e+01,1.648102000000000089e+01
3.012661400000000000e+01,1.516093799999999980e+01
3.626219199999999887e+01,1.372221799999999980e+01
4.177463200000000398e+01,1.234196099999999952e+01
4.645829400000000220e+01,1.106512999999999991e+01
5.030669400000000024e+01,9.746819999999999595e+00
5.333982099999999349e+01,8.445358000000000587e+00
5.564630100000000112e+01,7.305232000000001058e+00
5.726607500000000073e+01,6.387623000000000495e+00
5.831589100000000059e+01,5.681130000000000457e+00
5.892251999999999867e+01,5.159428000000000125e+00
5.916760999999999626e+01,4.810728000000000115e+00
5.906564300000000856e+01,4.468936000000000242e+00
5.860841400000000334e+01,3.972320999999999991e+00
5.794706700000000410e+01,3.245436999999999905e+00
5.733873399999999521e+01,2.442485000000000017e+00
5.690713499999999669e+01,1.684072000000000013e+00
5.665535400000000266e+01,1.073963999999999919e+00
5.654584899999999692e+01,5.857649999999999801e-01
5.653027300000000110e+01,1.755019999999999913e-01
5.655553100000000910e+01,-1.405500000000000083e-01
5.657529399999999242e+01,-3.655289999999999928e-01
5.655958900000000256e+01,-5.229219999999999979e-01
5.649756600000000617e+01,-6.081039999999999779e-01
5.641148399999999441e+01,-6.139799999999999702e-01
5.631863399999999586e+01,-6.436140000000000194e-01
5.626598700000000264e+01,-7.817189999999999417e-01
5.626543800000000317e+01,-9.508379999999999610e-01
5.629881700000000677e+01,-1.079855000000000009e+00
5.631711200000000161e+01,-1.144074000000000035e+00
5.627895699999999835e+01,-1.174203000000000108e+00
5.619295500000000487e+01,-1.224175000000000013e+00
5.610613299999999271e+01,-1.332295000000000007e+00
5.605472600000000227e+01,-1.464542000000000010e+00
5.606217199999999679e+01,-1.563264999999999905e+00
5.611189699999999903e+01,-1.597161999999999971e+00
5.617001700000000142e+01,-1.525237000000000176e+00
5.623950200000000166e+01,-1.353010999999999964e+00
5.630291700000000077e+01,-1.142781999999999965e+00
5.636810300000000495e+01,-9.579750000000000210e-01
5.641816700000000395e+01,-8.404570000000000096e-01
5.644539599999999524e+01,-8.098159999999999803e-01
5.644920300000000424e+01,-8.721929999999999961e-01
5.644010899999999964e+01,-9.827739999999999254e-01
5.642566700000000424e+01,-1.133454999999999879e+00
5.639555400000000418e+01,-1.314022999999999941e+00
5.633308399999999949e+01,-1.504156000000000049e+00
5.621389800000000037e+01,-1.696252000000000093e+00
5.603334000000000259e+01,-1.897131000000000123e+00
5.582012900000000144e+01,-2.083788000000000196e+00
5.558414799999999900e+01,-2.204142000000000046e+00
5.533462500000000261e+01,-2.269866999999999635e+00
5.508642600000000300e+01,-2.291446000000000094e+00
5.484743499999999727e+01,-2.309039999999999981e+00
5.463231300000000346e+01,-2.329286000000000190e+00
5.442697900000000288e+01,-2.338152999999999704e+00
5.422476999999999236e+01,-2.351945000000000174e+00
5.402967499999999745e+01,-2.387761000000000244e+00
5.383541899999999458e+01,-2.414695999999999732e+00
5.363306800000000862e+01,-2.435880000000000045e+00
5.342978299999999336e+01,-2.477202999999999822e+00
5.324377800000000605e+01,-2.535181999999999825e+00
5.308273299999999750e+01,-2.568227000000000260e+00
5.294521300000000252e+01,-2.575842999999999883e+00
5.281929799999999631e+01,-2.574434000000000111e+00
5.269060899999999492e+01,-2.562489999999999934e+00
5.254803499999999872e+01,-2.539671999999999930e+00
5.238332700000000131e+01,-2.530870999999999871e+00
5.221083499999999589e+01,-2.524172000000000082e+00
5.204669200000000018e+01,-2.540656000000000247e+00
5.189859799999999979e+01,-2.545687000000000033e+00
5.177187700000000348e+01,-2.567983000000000349e+00
5.165538800000000208e+01,-2.601575999999999667e+00
5.155632399999999649e+01,-2.616022000000000070e+00
5.145458200000000204e+01,-2.604313000000000322e+00
5.135987100000000538e+01,-2.557222000000000328e+00
5.128440100000000257e+01,-2.482434000000000029e+00
5.122767999999999944e+01,-2.404246000000000105e+00
5.117649799999999516e+01,-2.354166999999999899e+00
5.111440300000000292e+01,-2.327843999999999802e+00
5.104595900000000341e+01,-2.333417999999999992e+00
5.096260499999999638e+01,-2.350102999999999831e+00
5.086486800000000130e+01,-2.359020999999999813e+00
5.075595500000000015e+01,-2.373861000000000221e+00
5.064059799999999711e+01,-2.383398000000000128e+00
5.053090300000000212e+01,-2.373740999999999879e+00
5.042043300000000272e+01,-2.369881000000000348e+00
5.032004500000000036e+01,-2.363824000000000147e+00
5.021394000000000091e+01,-2.360263000000000222e+00
5.010089099999999718e+01,-2.359436000000000089e+00
4.998596599999999768e+01,-2.370032000000000139e+00
4.987340199999999868e+01,-2.386579000000000228e+00
4.977529899999999685e+01,-2.420366000000000017e+00
4.967462899999999593e+01,-2.451761999999999997e+00
4.956695200000000057e+01,-2.478686999999999863e+00
4.946120799999999917e+01,-2.518418999999999741e+00
4.936641699999999844e+01,-2.542874999999999996e+00
4.928937499999999972e+01,-2.560672999999999977e+00
4.921789600000000320e+01,-2.591886999999999830e+00
4.914650300000000271e+01,-2.619374000000000091e+00
4.908390800000000098e+01,-2.638015999999999917e+00
4.904209500000000332e+01,-2.651060999999999890e+00
4.902281200000000183e+01,-2.678382000000000041e+00
4.901632299999999987e+01,-2.726922999999999764e+00
4.902980000000000160e+01,-2.777743999999999769e+00
4.905932199999999455e+01,-2.824615000000000098e+00
4.908808900000000364e+01,-2.873304000000000080e+00
4.910751700000000142e+01,-2.921092999999999940e+00
4.913539099999999848e+01,-2.940385000000000026e+00
4.917615900000000551e+01,-2.930049000000000348e+00
4.922459800000000030e+01,-2.899488000000000287e+00
4.926935999999999893e+01,-2.848170000000000091e+00
4.931508600000000087e+01,-2.793808999999999987e+00
4.934872399999999715e+01,-2.722637999999999892e+00
4.940142099999999914e+01,-2.681836000000000109e+00
4.948626699999999801e+01,-2.662640000000000118e+00
4.961394899999999808e+01,-2.651683000000000234e+00
4.978583900000000284e+01,-2.640273000000000092e+00
4.999721100000000007e+01,-2.618452999999999697e+00
5.025660700000000247e+01,-2.621351999999999904e+00
5.056352600000000308e+01,-2.632583000000000339e+00
5.092232500000000073e+01,-2.669147000000000158e+00
5.134164000000000527e+01,-2.720349999999999824e+00
5.183604799999999813e+01,-2.781947000000000170e+00
5.241493599999999731e+01,-2.854086000000000123e+00
5.307258600000000115e+01,-2.947516999999999943e+00
5.381406800000000601e+01,-3.058284000000000002e+00
5.464297499999999985e+01,-3.189316999999999958e+00
5.556528100000000592e+01,-3.325915000000000177e+00
5.657097600000000170e+01,-3.453895999999999855e+00
5.762151700000000432e+01,-3.596582000000000168e+00
5.869976400000000183e+01,-3.771201000000000025e+00
5.977904499999999643e+01,-3.919976000000000127e+00
6.083927500000000066e+01,-4.012977999999999490e+00
6.191893799999999715e+01,-4.084990000000000343e+00
6.305692700000000173e+01,-4.175362999999999936e+00
6.426621999999998991e+01,-4.243311000000000277e+00
6.552882400000000018e+01,-4.322219000000000477e+00
6.680389399999999966e+01,-4.392421999999999827e+00
6.805286399999999958e+01,-4.467773000000000216e+00
6.924081400000000031e+01,-4.513421000000000127e+00
7.037238299999999924e+01,-4.524424999999999919e+00
7.146424100000000124e+01,-4.523150000000000226e+00
7.251365699999999492e+01,-4.493843000000000032e+00
7.353915400000001057e+01,-4.438494000000000383e+00
7.451850899999999456e+01,-4.351772000000000418e+00
7.545138500000000192e+01,-4.258026999999999340e+00
7.631387300000000096e+01,-4.139923999999999715e+00
7.710183000000000675e+01,-4.002758000000000038e+00
7.780787700000000484e+01,-3.847029000000000032e+00
7.842204300000000217e+01,-3.683562000000000225e+00
7.888114200000001119e+01,-3.532464000000000048e+00
7.927338399999999297e+01,-3.390398000000000245e+00
7.957169300000001044e+01,-3.255741999999999692e+00
7.978130300000000830e+01,-3.128211999999999993e+00
7.989302099999999029e+01,-3.044045999999999808e+00
7.991832700000000500e+01,-2.970849000000000295e+00
7.986075600000000918e+01,-2.898947000000000163e+00
7.971408800000000383e+01,-2.839143999999999668e+00
7.946730800000000272e+01,-2.767916000000000043e+00
7.913273599999999419e+01,-2.687708999999999904e+00
7.874692500000000450e+01,-2.600424999999999986e+00
7.835293599999999969e+01,-2.548780999999999963e+00
7.799931300000000078e+01,-2.509989000000000026e+00
7.769267299999999921e+01,-2.481981000000000215e+00
7.747106200000000342e+01,-2.468907000000000185e+00
7.733973699999999951e+01,-2.474601999999999968e+00
7.729454799999999182e+01,-2.499751999999999974e+00
7.731558199999999204e+01,-2.533850999999999853e+00
7.737208599999999592e+01,-2.566875000000000018e+00
7.744283299999999315e+01,-2.592105000000000103e+00
7.751576999999998918e+01,-2.623553999999999942e+00
7.758287800000000800e+01,-2.651861999999999941e+00
7.762201699999999960e+01,-2.660201999999999956e+00
7.764236499999999808e+01,-2.673332999999999959e+00
7.762705200000000616e+01,-2.692959999999999798e+00
7.761919399999999314e+01,-2.718412999999999968e+00
7.761019100000000037e+01,-2.757638000000000034e+00
7.760923800000000483e+01,-2.806850999999999985e+00
7.760278300000000229e+01,-2.841178999999999899e+00
7.758596000000000004e+01,-2.855154999999999887e+00
7.756379699999999389e+01,-2.856345000000000134e+00
7.747554000000000940e+01,-2.862540999999999780e+00
7.740122999999999820e+01,-2.843288000000000260e+00
7.732710300000000814e+01,-2.821486999999999856e+00
7.726129899999999395e+01,-2.802754999999999885e+00
7.721994000000000824e+01,-2.788256000000000068e+00
7.720292700000000252e+01,-2.784329999999999750e+00
7.720601700000000278e+01,-2.798411999999999900e+00
7.721405799999999431e+01,-2.812606999999999857e+00
7.721414900000000614e+01,-2.832972999999999963e+00
7.721771200000000590e+01,-2.860697999999999741e+00
7.719554899999999975e+01,-2.881216999999999917e+00
7.716391800000000956e+01,-2.879347999999999796e+00
7.711673000000000400e+01,-2.895445999999999742e+00
7.704407500000000653e+01,-2.923459999999999948e+00
7.700884200000000135e+01,-2.938969999999999860e+00
7.698247499999999377e+01,-2.959020999999999901e+00
7.696961199999999792e+01,-2.983884000000000203e+00
7.697449499999999034e+01,-2.991672000000000331e+00
7.697048199999998985e+01,-2.996957000000000093e+00
7.696083099999999888e+01,-3.002469000000000054e+00
7.694440500000000327e+01,-2.980529000000000206e+00
7.690620400000000245e+01,-2.949724000000000235e+00
7.686982700000000079e+01,-2.904236000000000040e+00
7.684454300000000160e+01,-2.878209000000000017e+00
7.684661899999998980e+01,-2.859790000000000276e+00
7.687438199999999711e+01,-2.850951999999999931e+00
7.691413900000000581e+01,-2.859680000000000000e+00
7.694799000000000433e+01,-2.874934000000000101e+00
7.697714200000000062e+01,-2.879906999999999773e+00
7.700218199999999058e+01,-2.886499000000000148e+00
7.700215899999999181e+01,-2.859688000000000230e+00
7.698821300000000178e+01,-2.813258000000000258e+00
7.697025299999999959e+01,-2.789518000000000164e+00
7.696642299999999182e+01,-2.764186000000000032e+00
7.697954599999999914e+01,-2.761016000000000137e+00
7.700040400000000318e+01,-2.785505000000000120e+00
7.702594799999999964e+01,-2.804879000000000122e+00
7.704869800000000168e+01,-2.826953000000000049e+00
7.705909699999999418e+01,-2.841188999999999965e+00
7.705712099999999509e+01,-2.857790000000000052e+00
7.704878199999998856e+01,-2.854318000000000133e+00
7.703936000000000206e+01,-2.835004999999999775e+00
7.703081500000000403e+01,-2.813697000000000337e+00
7.703045699999999840e+01,-2.800866999999999774e+00
7.703919999999999391e+01,-2.807456000000000174e+00
7.705934100000000342e+01,-2.814513000000000265e+00
7.708108500000000163e+01,-2.831050999999999984e+00
7.709784700000000157e+01,-2.853429999999999911e+00
7.710360000000000014e+01,-2.865832000000000157e+00
7.711411300000000324e+01,-2.868748000000000076e+00
7.712788399999999456e+01,-2.868780000000000108e+00
7.713638299999999504e+01,-2.847532000000000174e+00
7.714275400000001071e+01,-2.849019999999999886e+00
7.715618899999999769e+01,-2.846862999999999921e+00
7.712401599999999746e+01,-2.876068999999999765e+00
7.715090899999999863e+01,-2.882711000000000023e+00
7.718028999999999940e+01,-2.884220000000000006e+00
7.721311999999998932e+01,-2.882552000000000003e+00
7.723605299999999829e+01,-2.871159999999999712e+00
7.721404300000000376e+01,-2.878366999999999898e+00
7.719415300000000002e+01,-2.893844000000000083e+00
7.717836800000000608e+01,-2.892288999999999888e+00
7.716107199999999011e+01,-2.896663000000000210e+00
7.715179399999999532e+01,-2.891414000000000151e+00
7.714424100000000806e+01,-2.886083000000000176e+00
7.715124499999998875e+01,-2.890029999999999877e+00
7.716660300000000916e+01,-2.897850999999999733e+00
7.717315699999998913e+01,-2.904993999999999854e+00
7.715922500000000639e+01,-2.910104000000000024e+00
7.713824499999999773e+01,-2.907176999999999900e+00
7.710733000000000459e+01,-2.905231999999999815e+00
7.706584900000000005e+01,-2.892748000000000097e+00
7.703809400000000096e+01,-2.896990000000000176e+00
7.701985200000000020e+01,-2.896415000000000184e+00
7.700997900000000129e+01,-2.899127000000000010e+00
7.700527199999999084e+01,-2.913108999999999948e+00
7.699922200000000316e+01,-2.915786999999999907e+00
7.698352099999999609e+01,-2.903268000000000182e+00
7.696213500000000352e+01,-2.873920000000000030e+00
7.694120799999998894e+01,-2.861686999999999870e+00
7.691914399999998864e+01,-2.849791000000000185e+00
7.689617900000000361e+01,-2.826441999999999677e+00
7.687334399999998880e+01,-2.810305000000000053e+00
7.682818600000000231e+01,-2.778405999999999931e+00
7.665513599999999883e+01,-2.693991999999999720e+00
7.628254699999999389e+01,-2.560216000000000047e+00
7.566863299999999981e+01,-2.433788999999999980e+00
7.471750600000000020e+01,-2.318125999999999909e+00
7.331272099999999625e+01,-2.203737999999999975e+00
7.132490500000000111e+01,-2.129939999999999944e+00
6.858858499999999481e+01,-2.034561000000000064e+00
6.492171500000000606e+01,-1.820393999999999846e+00
6.017738299999999896e+01,-1.357901000000000025e+00
5.432316999999999751e+01,-5.774960000000000093e-01
4.753863499999999931e+01,4.193779999999999730e-01
4.001640300000000394e+01,1.544772000000000034e+00
3.199240499999999798e+01,2.681130000000000013e+00
2.363539700000000110e+01,3.672840000000000327e+00
1.512989699999999971e+01,4.329022000000000148e+00
6.925542999999999338e+00,4.429091000000000555e+00
-6.616090000000000027e-01,4.020036000000000165e+00
-7.327207000000000470e+00,3.252418999999999727e+00
-1.271637499999999932e+01,2.344209000000000209e+00
-1.674031099999999839e+01,1.409838999999999842e+00
-1.956343999999999994e+01,5.042780000000000040e-01
-2.158918599999999799e+01,-3.846820000000000239e-01
-2.308130799999999994e+01,-1.169195999999999902e+00
-2.447135899999999964e+01,-1.710587999999999997e+00
-2.591858099999999965e+01,-1.969977999999999785e+00
-2.745737800000000206e+01,-2.058986999999999679e+00
-2.900216899999999853e+01,-2.004531000000000063e+00
-3.060366799999999898e+01,-1.886495000000000033e+00
-3.228806699999999807e+01,-1.729875000000000052e+00
-3.422408699999999726e+01,-1.459771999999999847e+00
-3.643060300000000495e+01,-1.132690999999999892e+00
-3.876128800000000041e+01,-7.849000000000000421e-01
-4.112712100000000248e+01,-3.485929999999999862e-01
-4.339904400000000351e+01,1.318300000000000027e-01
-4.553505700000000189e+01,6.450069999999999970e-01
-4.750229600000000119e+01,1.204345999999999917e+00
-4.933511400000000435e+01,1.764322999999999864e+00
-5.108650200000000297e+01,2.370022999999999769e+00
-5.285864300000000782e+01,3.073045000000000027e+00
-5.471714000000000055e+01,3.974704000000000015e+00
-5.674747099999999733e+01,5.073234999999999495e+00
-5.907764799999999639e+01,6.423474999999999824e+00
-6.168264800000000037e+01,8.007127999999999801e+00
-6.449510999999999683e+01,9.752131000000000327e+00
-6.767342399999999714e+01,1.171946699999999986e+01
-7.108265699999999754e+01,1.403758299999999792e+01
-7.456732900000000086e+01,1.662388400000000033e+01
-7.793826300000000629e+01,1.943018900000000215e+01
-8.093100699999999392e+01,2.234231899999999982e+01
-8.346069300000000624e+01,2.508599099999999993e+01
-8.557349399999999662e+01,2.725834699999999700e+01
-8.728491999999999962e+01,2.905027199999999610e+01
-8.880803699999999878e+01,3.066999099999999601e+01
-9.027828199999999015e+01,3.217599099999999623e+01
-9.152461200000000474e+01,3.375303600000000159e+01
-9.237646499999999605e+01,3.542658200000000335e+01
-9.286813399999999774e+01,3.706958800000000309e+01
-9.321158599999999694e+01,3.854502500000000254e+01
-9.348185699999999088e+01,3.978575900000000587e+01
-9.352800000000000580e+01,4.093054999999999666e+01
-9.345449100000000442e+01,4.200855300000000625e+01
-9.330797599999999647e+01,4.301993900000000082e+01
-9.312299300000000812e+01,4.388859899999999925e+01
-9.257089200000000062e+01,4.445739000000000374e+01
-9.151168100000001004e+01,4.470622999999999791e+01
-9.007781999999998845e+01,4.453104799999999841e+01
-8.857050300000000220e+01,4.397454799999999864e+01
-8.720607800000000509e+01,4.317065800000000309e+01
-8.614181500000000824e+01,4.224918399999999963e+01
-8.550323500000000365e+01,4.131766500000000519e+01
-8.524408000000001095e+01,4.040963699999999648e+01
-8.519453399999999021e+01,3.952265200000000078e+01
-8.504325099999999793e+01,3.856798900000000430e+01
-8.445273600000000158e+01,3.746836900000000270e+01
-8.330853299999999706e+01,3.612761700000000076e+01
-8.161669200000000046e+01,3.457706799999999703e+01
-7.958961500000000910e+01,3.300482900000000086e+01
-7.733322900000000288e+01,3.163215399999999633e+01
-7.495097400000000221e+01,3.042747100000000060e+01
-7.248951700000000642e+01,2.930869699999999867e+01
-6.987076600000000326e+01,2.815163199999999932e+01
-6.713961000000000467e+01,2.691469199999999873e+01
-6.417364499999999339e+01,2.563662700000000072e+01
-6.102422299999999922e+01,2.429527500000000018e+01
-5.773422199999999549e+01,2.297944299999999984e+01
-5.442213399999999979e+01,2.197782499999999928e+01
-5.111080199999999962e+01,2.124765199999999865e+01
-4.762480200000000252e+01,2.055426399999999987e+01
-4.397111900000000162e+01,1.979288100000000128e+01
-4.006751299999999816e+01,1.887503999999999849e+01
-3.578462600000000293e+01,1.771878599999999793e+01
-3.115424000000000149e+01,1.627357300000000251e+01
-2.629306599999999605e+01,1.463455400000000139e+01
-2.132595399999999941e+01,1.291447100000000070e+01
-1.650660500000000042e+01,1.119433500000000059e+01
-1.196353900000000081e+01,9.489094999999998947e+00
-7.791802000000000561e+00,7.842132000000000325e+00
-4.059325000000000294e+00,6.526231000000000115e+00
-8.600339999999999652e-01,5.656488999999999656e+00
1.824561000000000099e+00,5.294376999999999889e+00
3.997012999999999927e+00,5.217233999999999483e+00
5.649524999999999686e+00,5.212483999999999895e+00
6.901103999999999239e+00,5.222470999999999641e+00
7.861788999999999916e+00,5.182564000000000171e+00
8.652181000000000566e+00,5.012637999999999927e+00
9.382236000000000686e+00,4.632962000000000025e+00
1.011063599999999951e+01,4.112491000000000341e+00
1.084712000000000032e+01,3.576216999999999757e+00
1.156467800000000068e+01,3.103959000000000135e+00
1.221448099999999926e+01,2.746884999999999799e+00
1.271020399999999917e+01,2.471849999999999881e+00
1.297537299999999938e+01,2.232891999999999655e+00
1.297371700000000061e+01,1.993341000000000030e+00
1.273326999999999920e+01,1.780215000000000103e+00
1.226306699999999950e+01,1.595429999999999904e+00
1.159408200000000022e+01,1.410441000000000056e+00
1.067186499999999860e+01,1.177862999999999882e+00
9.224510000000000431e+00,8.714290000000001202e-01
6.968411999999999829e+00,4.474760000000000404e-01
4.077421000000000184e+00,-1.959339999999999971e-01
1.071511000000000102e+00,-9.168680000000000163e-01
-1.493953000000000086e+00,-1.524459000000000009e+00
-3.257622000000000018e+00,-2.064084999999999948e+00
-4.197562999999999711e+00,-2.519177000000000000e+00
-4.416919999999999291e+00,-2.928783000000000136e+00
-4.080785999999999802e+00,-3.253012000000000015e+00
-3.415469000000000310e+00,-3.519820999999999867e+00
-2.597593999999999959e+00,-3.736205999999999694e+00
-1.758958999999999939e+00,-3.902641000000000471e+00
-9.934979999999999922e-01,-4.059880000000000599e+00
-3.852800000000000114e-01,-4.238507000000000247e+00
-3.845299999999999413e-02,-4.513285999999999909e+00
2.448799999999999935e-02,-4.782333000000000389e+00
-1.014570000000000055e-01,-5.005116000000000120e+00
-2.960820000000000118e-01,-5.163797999999999888e+00
-4.752419999999999978e-01,-5.285383000000000386e+00
-6.230399999999999272e-01,-5.355730000000000324e+00
-7.383549999999999836e-01,-5.412677999999999656e+00
-8.164520000000000666e-01,-5.443641999999999648e+00
-8.786319999999999686e-01,-5.433643000000000001e+00
-9.042040000000001188e-01,-5.440446999999999811e+00
-8.961339999999999861e-01,-5.415030000000000676e+00
-8.502549999999998720e-01,-5.418549999999999756e+00
-7.756890000000000729e-01,-5.376720999999999862e+00
-7.014630000000000587e-01,-5.360566000000000386e+00
-6.393370000000000442e-01,-5.318044000000000437e+00
-6.047670000000000545e-01,-5.296755000000000102e+00
-6.000170000000000226e-01,-5.268991999999999898e+00
-6.096270000000000300e-01,-5.280766000000000737e+00
-6.427059999999999995e-01,-5.257493000000000194e+00
-6.817590000000000039e-01,-5.211546000000000234e+00
-7.215899999999999537e-01,-5.172101000000000504e+00
-7.452810000000000823e-01,-5.164957000000000242e+00
-7.301270000000000815e-01,-5.175336999999999854e+00
-6.877689999999999637e-01,-5.193171999999999677e+00
-6.565840000000000565e-01,-5.221683000000000519e+00
-6.194069999999999299e-01,-5.259419999999999540e+00
-5.912990000000000190e-01,-5.285587999999999731e+00
-5.867569999999999730e-01,-5.293724000000000096e+00
-5.935840000000000005e-01,-5.291576000000000057e+00
-6.063239999999999741e-01,-5.290949999999999598e+00
-6.170489999999999586e-01,-5.288954000000000377e+00
-6.173170000000000046e-01,-5.266441000000000372e+00
-6.033779999999999699e-01,-5.263399999999999856e+00
-5.941250000000000142e-01,-5.268114999999999881e+00
-5.895409999999999817e-01,-5.252797000000000160e+00
-5.836379999999999901e-01,-5.258766999999999747e+00
-5.771249999999999991e-01,-5.286353000000000080e+00
-5.648410000000000375e-01,-5.309034999999999727e+00
-5.490109999999999157e-01,-5.328960999999999615e+00
-5.312660000000000160e-01,-5.359149999999999636e+00
-5.140029999999999877e-01,-5.408475000000000144e+00
-4.896109999999999629e-01,-5.450716000000000783e+00
-4.700479999999999658e-01,-5.496544000000000096e+00
-4.320319999999999716e-01,-5.558008000000000060e+00
-3.542199999999999793e-01,-5.600191999999999837e+00
-2.283840000000000037e-01,-5.621532000000000195e+00
-7.755599999999999994e-02,-5.634165000000000312e+00
8.795800000000000840e-02,-5.623787000000000091e+00
2.564719999999999778e-01,-5.590376999999999263e+00
4.106739999999999835e-01,-5.509312000000000431e+00
5.255029999999999424e-01,-5.430222000000000548e+00
6.424130000000000118e-01,-5.348616000000000703e+00
7.682489999999999597e-01,-5.241951999999999501e+00
8.871919999999999806e-01,-5.124312999999999896e+00
9.821929999999999827e-01,-4.985960999999999643e+00
1.038451000000000013e+00,-4.780808999999999642e+00
1.079196999999999962e+00,-4.618262000000000533e+00
1.094895999999999869e+00,-4.482974999999999710e+00
1.094965999999999884e+00,-4.356771000000000171e+00
1.090691999999999995e+00,-4.258187999999999640e+00
1.085762999999999812e+00,-4.167562000000000211e+00
1.070043000000000077e+00,-4.086780000000000079e+00
1.040699999999999958e+00,-4.048999000000000237e+00
1.016304000000000096e+00,-4.013112000000000457e+00
9.881370000000000431e-01,-3.980323000000000278e+00
9.652420000000000444e-01,-3.958923999999999666e+00
9.498809999999999754e-01,-3.943966000000000527e+00
9.456999999999999851e-01,-3.941591999999999985e+00
9.489219999999999322e-01,-3.927801000000000098e+00
9.452159999999999451e-01,-3.935939999999999994e+00
9.409120000000000816e-01,-3.944970999999999783e+00
9.293329999999999647e-01,-3.969430000000000458e+00
9.122440000000000548e-01,-3.978608000000000366e+00
8.939950000000000951e-01,-3.997829000000000299e+00
8.528259999999999730e-01,-4.010933000000000526e+00
7.992869999999999697e-01,-4.014029999999999987e+00
7.447850000000000303e-01,-3.992308999999999664e+00
6.929450000000000331e-01,-3.986759999999999859e+00
6.560920000000000085e-01,-3.998965000000000103e+00
6.335749999999999993e-01,-4.004786000000000179e+00
6.146859999999999546e-01,-3.999333999999999723e+00
6.037069999999999936e-01,-3.964616999999999614e+00
5.862330000000000041e-01,-3.963605000000000267e+00
5.774500000000000188e-01,-3.923557000000000183e+00
5.748360000000000136e-01,-3.902420999999999918e+00
5.745209999999999484e-01,-3.879265000000000185e+00
5.749750000000000139e-01,-3.875537000000000454e+00
5.832439999999999847e-01,-3.915480999999999767e+00
5.817560000000000509e-01,-3.898283999999999860e+00
5.840009999999999923e-01,-3.869408999999999654e+00
5.734259999999999913e-01,-3.839826000000000406e+00
5.596520000000000383e-01,-3.832898999999999834e+00
5.452939999999999454e-01,-3.832395999999999692e+00
5.223949999999999427e-01,-3.824730000000000185e+00
4.974109999999999920e-01,-3.825290000000000301e+00
4.819789999999999908e-01,-3.836623000000000339e+00
4.778050000000000352e-01,-3.861833999999999545e+00
