2.256635999999999864e+00,2.307657999999999987e+01
4.752649999999999375e-01,-3.873234999999999761e+00
4.791369999999999796e-01,-3.902126999999999679e+00
4.778260000000000285e-01,-3.961507000000000112e+00
4.752659999999999663e-01,-3.953105000000000313e+00
4.465140000000000220e-01,-3.962608000000000352e+00
4.181890000000000329e-01,-3.992398000000000113e+00
3.934819999999999984e-01,-4.008112999999999815e+00
3.826570000000000249e-01,-4.045580000000000176e+00
3.862619999999999942e-01,-4.087234999999999729e+00
4.143600000000000616e-01,-4.174166000000000487e+00
4.445270000000000610e-01,-4.208323000000000036e+00
4.606199999999999739e-01,-4.235787000000000191e+00
4.712119999999999642e-01,-4.240469999999999295e+00
4.791159999999999863e-01,-4.264206999999999859e+00
4.690420000000000145e-01,-4.289479000000000042e+00
4.481800000000000228e-01,-4.308466000000000129e+00
4.264350000000000640e-01,-4.333508000000000138e+00
4.118189999999999351e-01,-4.388824999999999754e+00
4.046429999999999749e-01,-4.404192000000000107e+00
4.014159999999999950e-01,-4.431951000000000640e+00
4.074220000000000064e-01,-4.439573000000000214e+00
4.245619999999999949e-01,-4.469109999999999694e+00
4.319279999999999786e-01,-4.469763999999999626e+00
4.366450000000000053e-01,-4.469165000000000276e+00
4.289120000000000155e-01,-4.479245999999999839e+00
4.287060000000000315e-01,-4.480049000000000170e+00
4.342560000000000309e-01,-4.483430000000000248e+00
4.395430000000000170e-01,-4.486563999999999552e+00
4.468029999999999502e-01,-4.494355000000000544e+00
4.439750000000000085e-01,-4.482197000000000209e+00
4.437220000000000053e-01,-4.492415000000000269e+00
4.351499999999999813e-01,-4.468750000000000000e+00
4.242670000000000052e-01,-4.464533000000000307e+00
4.088709999999999845e-01,-4.426516999999999591e+00
3.887420000000000320e-01,-4.411376000000000630e+00
3.881800000000000250e-01,-4.398306999999999967e+00
3.734159999999999702e-01,-4.385135000000000005e+00
3.415239999999999942e-01,-4.389558999999999322e+00
3.197220000000000062e-01,-4.396390000000000242e+00
2.986099999999999866e-01,-4.394842999999999833e+00
2.855059999999999820e-01,-4.414564000000000377e+00
2.852469999999999728e-01,-4.414978999999999765e+00
2.896420000000000106e-01,-4.406990000000000407e+00
2.958719999999999684e-01,-4.418185000000000251e+00
3.087799999999999989e-01,-4.424082000000000292e+00
3.086430000000000007e-01,-4.408013999999999655e+00
3.100489999999999635e-01,-4.383430000000000604e+00
3.074620000000000131e-01,-4.362763000000000169e+00
3.012449999999999850e-01,-4.330913999999999930e+00
2.962690000000000046e-01,-4.316035000000000288e+00
2.899150000000000338e-01,-4.303469999999999906e+00
2.876090000000000035e-01,-4.290268000000000193e+00
2.927589999999999915e-01,-4.289876000000000467e+00
2.873760000000000203e-01,-4.267719999999999736e+00
2.699909999999999810e-01,-4.259458999999999662e+00
2.444439999999999946e-01,-4.250714000000000325e+00
2.208550000000000235e-01,-4.235064000000000384e+00
2.144659999999999900e-01,-4.238466000000000733e+00
2.213170000000000137e-01,-4.253866999999999621e+00
2.338770000000000016e-01,-4.275951999999999309e+00
2.445090000000000041e-01,-4.313894000000000339e+00
2.432159999999999878e-01,-4.309356000000000186e+00
2.307480000000000087e-01,-4.342026999999999859e+00
2.233989999999999865e-01,-4.381296999999999997e+00
2.152769999999999961e-01,-4.395939000000000263e+00
2.096459999999999990e-01,-4.426914000000000016e+00
2.124769999999999992e-01,-4.427745999999999960e+00
2.120989999999999820e-01,-4.440360000000000085e+00
2.104580000000000062e-01,-4.434012999999999316e+00
1.981640000000000068e-01,-4.376113000000000142e+00
1.859559999999999824e-01,-4.372841999999999452e+00
1.795779999999999876e-01,-4.376564000000000121e+00
1.732769999999999866e-01,-4.376898000000000621e+00
1.659259999999999902e-01,-4.374564000000000341e+00
1.541450000000000042e-01,-4.368021999999999849e+00
1.439320000000000044e-01,-4.358882000000000367e+00
1.488160000000000038e-01,-4.336089000000000304e+00
1.607979999999999965e-01,-4.330115000000000158e+00
1.810990000000000100e-01,-4.330668000000000184e+00
1.878229999999999900e-01,-4.333800000000000097e+00
2.082449999999999857e-01,-4.340387999999999913e+00
2.037090000000000012e-01,-4.349415000000000475e+00
1.998510000000000009e-01,-4.369496999999999964e+00
1.973229999999999984e-01,-4.344256999999999813e+00
2.169709999999999972e-01,-4.357727999999999824e+00
2.446139999999999981e-01,-4.367212000000000316e+00
2.613550000000000040e-01,-4.370066999999999702e+00
2.723289999999999877e-01,-4.368120999999999476e+00
2.630270000000000108e-01,-4.314600000000000435e+00
2.466669999999999974e-01,-4.296460999999999864e+00
2.251639999999999753e-01,-4.274716000000000626e+00
2.114030000000000076e-01,-4.291884999999999728e+00
1.876700000000000035e-01,-4.288698000000000121e+00
1.631219999999999892e-01,-4.286796999999999969e+00
1.440259999999999874e-01,-4.289124000000000159e+00
1.272859999999999825e-01,-4.277671999999999919e+00
1.280469999999999942e-01,-4.267198999999999742e+00
1.435559999999999892e-01,-4.273484999999999978e+00
1.629440000000000055e-01,-4.289111000000000118e+00
1.789820000000000022e-01,-4.296069999999999389e+00
1.881220000000000114e-01,-4.327658999999999700e+00
1.824240000000000028e-01,-4.368666000000000160e+00
1.769739999999999924e-01,-4.393009999999999415e+00
1.792720000000000147e-01,-4.406361000000000416e+00
1.949500000000000122e-01,-4.392786000000000080e+00
2.300439999999999985e-01,-4.422255000000000713e+00
2.659270000000000245e-01,-4.425135000000000041e+00
2.900730000000000253e-01,-4.404408999999999352e+00
3.081920000000000215e-01,-4.397985000000000255e+00
3.199089999999999989e-01,-4.396307000000000187e+00
3.231769999999999921e-01,-4.392773000000000039e+00
3.213630000000000098e-01,-4.389917999999999765e+00
3.184909999999999686e-01,-4.421467999999999954e+00
3.117960000000000176e-01,-4.446505000000000152e+00
3.025289999999999924e-01,-4.460182999999999787e+00
3.009110000000000396e-01,-4.479668000000000205e+00
3.096909999999999941e-01,-4.509744999999999671e+00
3.223710000000000186e-01,-4.526374999999999815e+00
3.427739999999999676e-01,-4.528016000000000041e+00
3.494880000000000209e-01,-4.552378000000000036e+00
3.738719999999999821e-01,-4.603704000000000462e+00
3.854920000000000013e-01,-4.621626000000000012e+00
4.180220000000000047e-01,-4.637426999999999744e+00
4.056510000000000393e-01,-4.658098000000000738e+00
4.204109999999999792e-01,-4.664966999999999864e+00
4.174140000000000073e-01,-4.638735999999999748e+00
3.895639999999999659e-01,-4.633117999999999626e+00
3.716720000000000024e-01,-4.611216000000000648e+00
3.521119999999999806e-01,-4.590653999999999790e+00
3.343749999999999778e-01,-4.566397000000000261e+00
3.146619999999999973e-01,-4.519770999999999539e+00
2.991489999999999982e-01,-4.501695999999999920e+00
2.796040000000000192e-01,-4.501036000000000037e+00
2.745319999999999983e-01,-4.521080999999999683e+00
2.801389999999999714e-01,-4.568064999999999820e+00
2.847999999999999976e-01,-4.619734999999999481e+00
2.904269999999999907e-01,-4.626376999999999740e+00
2.779780000000000029e-01,-4.644381000000000093e+00
2.658030000000000115e-01,-4.671835999999999878e+00
2.657539999999999902e-01,-4.703494000000000064e+00
2.759889999999999843e-01,-4.718812000000000673e+00
2.937869999999999648e-01,-4.719839000000000340e+00
3.067559999999999731e-01,-4.737242000000000175e+00
3.117719999999999936e-01,-4.752748000000000417e+00
3.098909999999999720e-01,-4.741501999999999661e+00
2.945630000000000193e-01,-4.707380999999999815e+00
2.854639999999999955e-01,-4.716898999999999731e+00
2.810449999999999893e-01,-4.741354000000000291e+00
2.739320000000000088e-01,-4.749405999999999572e+00
2.691159999999999664e-01,-4.725926999999999545e+00
2.635010000000000407e-01,-4.705326999999999593e+00
2.541610000000000258e-01,-4.681487000000000620e+00
2.525739999999999652e-01,-4.680788999999999866e+00
2.554190000000000071e-01,-4.711305000000000298e+00
2.560760000000000258e-01,-4.726255000000000095e+00
2.602889999999999926e-01,-4.732094999999999274e+00
2.499900000000000178e-01,-4.759602000000000110e+00
2.471250000000000113e-01,-4.783357999999999777e+00
2.494219999999999771e-01,-4.797680999999999862e+00
2.587289999999999868e-01,-4.814222000000000001e+00
2.665030000000000454e-01,-4.829908000000000534e+00
2.631780000000000230e-01,-4.844527999999999501e+00
2.608010000000000050e-01,-4.834516000000000702e+00
2.517969999999999930e-01,-4.818900000000000183e+00
2.430059999999999998e-01,-4.802934999999999732e+00
2.282269999999999854e-01,-4.783536999999999928e+00
2.161750000000000060e-01,-4.778891999999999918e+00
1.988449999999999940e-01,-4.768129000000000062e+00
1.811579999999999857e-01,-4.765691999999999595e+00
1.684160000000000101e-01,-4.769423999999999886e+00
1.667559999999999876e-01,-4.774040000000000283e+00
1.827170000000000183e-01,-4.820076000000000249e+00
1.893479999999999885e-01,-4.830416999999999739e+00
1.876740000000000075e-01,-4.844609999999999417e+00
1.802440000000000153e-01,-4.841129000000000460e+00
1.603960000000000108e-01,-4.887319000000000635e+00
1.475529999999999897e-01,-4.889987000000000528e+00
1.461790000000000034e-01,-4.870156999999999847e+00
1.562119999999999898e-01,-4.872762000000000704e+00
1.661580000000000001e-01,-4.875367999999999924e+00
1.697770000000000112e-01,-4.876809999999999867e+00
1.690579999999999861e-01,-4.862351999999999563e+00
1.602660000000000196e-01,-4.849619000000000568e+00
1.453790000000000082e-01,-4.845086000000000226e+00
1.283499999999999919e-01,-4.813366999999999507e+00
1.123989999999999989e-01,-4.812787999999999400e+00
8.936600000000000099e-02,-4.791385000000000005e+00
6.932299999999999573e-02,-4.793637000000000370e+00
5.368799999999999961e-02,-4.835847000000000229e+00
4.902600000000000013e-02,-4.842878999999999934e+00
5.912000000000000588e-02,-4.845941000000000720e+00
7.120399999999998952e-02,-4.868365999999999971e+00
7.730499999999999872e-02,-4.888854000000000255e+00
7.783099999999999741e-02,-4.857469000000000037e+00
6.431399999999999617e-02,-4.864658000000000371e+00
5.347599999999999576e-02,-4.917599000000000053e+00
5.619999999999999996e-02,-4.915316999999999936e+00
6.630499999999998895e-02,-4.909244999999999415e+00
8.286000000000000310e-02,-4.916595000000000049e+00
8.552699999999999192e-02,-4.897545000000000037e+00
8.571499999999999952e-02,-4.890337000000000600e+00
8.507999999999998897e-02,-4.872487999999999708e+00
7.942100000000000548e-02,-4.872317999999999927e+00
7.672700000000000353e-02,-4.914023999999999504e+00
6.607200000000000573e-02,-4.914916000000000729e+00
5.351299999999999807e-02,-4.890270000000000117e+00
3.706899999999999779e-02,-4.882166000000000672e+00
2.829700000000000271e-02,-4.892926999999999360e+00
3.329100000000000115e-02,-4.900216999999999601e+00
5.365800000000000430e-02,-4.919348999999999528e+00
7.136599999999999888e-02,-4.966134999999999522e+00
8.327999999999999292e-02,-4.989389000000000074e+00
8.357599999999999751e-02,-4.992386999999999908e+00
7.722500000000000198e-02,-4.980710000000000193e+00
5.784299999999999164e-02,-4.974019999999999442e+00
4.467900000000000343e-02,-4.966208999999999207e+00
4.561499999999999583e-02,-4.964069999999999538e+00
5.982300000000000118e-02,-4.963524999999999743e+00
7.381900000000000961e-02,-4.960001000000000104e+00
7.382099999999999773e-02,-4.962369999999999948e+00
6.647000000000000131e-02,-4.947389000000000259e+00
4.588500000000000217e-02,-4.931480000000000530e+00
2.651499999999999690e-02,-4.929217999999999655e+00
1.057800000000000060e-02,-4.922736000000000445e+00
-4.474000000000000546e-03,-4.914958000000000382e+00
-2.088800000000000032e-02,-4.913222000000000200e+00
-3.765299999999999897e-02,-4.908215000000000217e+00
-4.817199999999999954e-02,-4.899294000000000260e+00
-4.247799999999999493e-02,-4.924155000000000726e+00
-3.361700000000000105e-02,-4.941044000000000658e+00
-2.312700000000000172e-02,-4.963001999999999470e+00
-2.178499999999999881e-02,-4.971902000000000044e+00
-2.063000000000000250e-02,-4.992512000000000505e+00
-4.333100000000000146e-02,-4.997937000000000296e+00
-6.329500000000000404e-02,-4.981330000000000702e+00
-6.711000000000000298e-02,-4.982323000000000057e+00
-5.573600000000000082e-02,-4.986747000000000263e+00
-3.985699999999999660e-02,-4.999433999999999934e+00
-2.824300000000000074e-02,-5.042882999999999782e+00
-3.147799999999999904e-02,-5.040668000000000148e+00
-4.564399999999999707e-02,-4.999502999999999808e+00
-6.475899999999999712e-02,-4.996118000000000059e+00
-8.131100000000000827e-02,-4.992894999999999861e+00
-9.643099999999998895e-02,-4.992548000000000208e+00
-1.016389999999999932e-01,-4.995230000000000281e+00
-1.095039999999999902e-01,-4.995496000000000159e+00
-1.129609999999999920e-01,-5.010221999999999731e+00
-1.126180000000000098e-01,-5.009291000000000160e+00
-1.002180000000000015e-01,-5.027219999999999800e+00
-8.643200000000000882e-02,-5.062292000000000236e+00
-7.253700000000000425e-02,-5.097857000000000305e+00
-6.643599999999999506e-02,-5.107615000000000016e+00
-7.824299999999999311e-02,-5.134173999999999793e+00
-9.246000000000000052e-02,-5.138078000000000145e+00
-9.991300000000000181e-02,-5.140759000000000079e+00
-9.670800000000000229e-02,-5.138269000000000197e+00
-8.385099999999999498e-02,-5.136146000000000100e+00
-7.311099999999999544e-02,-5.151393999999999807e+00
-6.557000000000000328e-02,-5.163556999999999952e+00
-4.256299999999999667e-02,-5.181525999999999854e+00
5.948500000000000315e-02,-5.201999999999999957e+00
4.317810000000000259e-01,-5.238358999999999988e+00
1.422584000000000071e+00,-5.291418000000000177e+00
3.358970999999999929e+00,-5.440547000000000466e+00
6.382401999999999909e+00,-5.687835999999999892e+00
1.046520099999999864e+01,-6.075626999999999889e+00
1.532976500000000009e+01,-6.605925000000000047e+00
2.070598200000000233e+01,-7.299166999999999739e+00
2.615864399999999890e+01,-8.107267999999999475e+00
3.139035000000000153e+01,-9.097177000000000291e+00
3.625456199999999995e+01,-1.024430399999999963e+01
4.076608699999999885e+01,-1.148746500000000026e+01
4.491007199999999955e+01,-1.283967200000000020e+01
4.868507400000000018e+01,-1.425946499999999872e+01
5.216212500000000318e+01,-1.577837600000000151e+01
5.537193299999999851e+01,-1.742748100000000022e+01
5.836457099999999798e+01,-1.918709899999999990e+01
6.121542700000000536e+01,-2.103491000000000000e+01
6.385583900000000313e+01,-2.280316499999999991e+01
6.620411700000001076e+01,-2.427851499999999874e+01
6.810984799999999950e+01,-2.546769300000000058e+01
6.956104300000001217e+01,-2.645337299999999914e+01
7.056332399999999438e+01,-2.722392700000000332e+01
7.119481700000000046e+01,-2.781740800000000036e+01
7.160427099999999712e+01,-2.838093400000000344e+01
7.189955100000000243e+01,-2.903269999999999840e+01
7.217001299999999731e+01,-2.970755200000000329e+01
7.239186899999999980e+01,-3.029461099999999973e+01
7.254474599999998929e+01,-3.076143300000000025e+01
7.264949799999999414e+01,-3.113766500000000192e+01
7.272871399999999653e+01,-3.144263600000000025e+01
7.275920899999999847e+01,-3.167941099999999821e+01
7.274146999999999252e+01,-3.181612199999999646e+01
7.267509499999999889e+01,-3.188212399999999747e+01
7.257447799999999916e+01,-3.189337000000000089e+01
7.246275300000000641e+01,-3.187159300000000073e+01
7.234668700000000285e+01,-3.185375000000000156e+01
7.225571399999999755e+01,-3.184805900000000278e+01
7.217710100000000750e+01,-3.183675200000000061e+01
7.208472399999999425e+01,-3.179758499999999799e+01
7.198621400000000392e+01,-3.174761400000000222e+01
7.186599699999999302e+01,-3.167755700000000019e+01
7.172821799999999826e+01,-3.158824199999999749e+01
7.158354900000000498e+01,-3.149911900000000031e+01
7.143779800000000080e+01,-3.139701699999999818e+01
7.127449000000000012e+01,-3.126289199999999724e+01
7.106600199999999745e+01,-3.108637999999999835e+01
7.081094399999999212e+01,-3.090420699999999954e+01
7.049407200000000273e+01,-3.071350900000000195e+01
7.015231300000000658e+01,-3.050057999999999936e+01
6.976721999999999468e+01,-3.026088300000000331e+01
6.930469499999999528e+01,-2.997097199999999617e+01
6.874558299999999633e+01,-2.963455000000000084e+01
6.803739200000001119e+01,-2.926949300000000065e+01
6.715113800000000310e+01,-2.889788599999999974e+01
6.610656000000000176e+01,-2.852660200000000046e+01
6.497769900000000121e+01,-2.815110399999999657e+01
6.383482399999999757e+01,-2.775789099999999721e+01
6.271031200000000183e+01,-2.736392800000000136e+01
6.161788899999999813e+01,-2.698606500000000352e+01
6.056591800000000347e+01,-2.663026800000000094e+01
5.957683199999999601e+01,-2.630036400000000185e+01
5.867282900000000723e+01,-2.601816200000000023e+01
5.784850300000000090e+01,-2.580616799999999955e+01
5.708837499999999920e+01,-2.565457900000000180e+01
5.640186299999999875e+01,-2.554149200000000164e+01
5.580816700000000452e+01,-2.543350200000000072e+01
5.528087199999999513e+01,-2.532418299999999789e+01
5.479928999999999917e+01,-2.525766600000000039e+01
5.433311099999999527e+01,-2.521445499999999740e+01
5.386715300000000184e+01,-2.518565900000000113e+01
5.337958499999999873e+01,-2.515827900000000028e+01
5.286911800000000738e+01,-2.512766500000000036e+01
5.232331500000000091e+01,-2.510402300000000153e+01
5.174659000000000475e+01,-2.509444599999999781e+01
5.115251899999999807e+01,-2.508004599999999940e+01
5.054540999999999684e+01,-2.506441900000000089e+01
4.994584700000000055e+01,-2.504729999999999990e+01
4.935217700000000463e+01,-2.505311400000000077e+01
4.878484699999999918e+01,-2.506524500000000089e+01
4.828064299999999776e+01,-2.505270400000000208e+01
4.784411200000000264e+01,-2.503050199999999847e+01
4.746627000000000152e+01,-2.502227200000000096e+01
4.712230699999999928e+01,-2.504468699999999970e+01
4.679161500000000018e+01,-2.507127200000000045e+01
4.646021999999999963e+01,-2.511484100000000197e+01
4.610119999999999862e+01,-2.515623099999999823e+01
4.576429399999999958e+01,-2.519602599999999981e+01
4.540967599999999749e+01,-2.521976700000000093e+01
4.503817700000000457e+01,-2.524346900000000105e+01
4.465150500000000022e+01,-2.524317900000000137e+01
4.424105800000000244e+01,-2.521951099999999713e+01
4.387620199999999926e+01,-2.519322599999999923e+01
4.352267100000000255e+01,-2.515957300000000174e+01
4.318900700000000370e+01,-2.511295499999999947e+01
4.286267500000000297e+01,-2.506289500000000103e+01
4.254813400000000456e+01,-2.501787200000000055e+01
4.223652599999999779e+01,-2.499116099999999818e+01
4.194886799999999738e+01,-2.497423200000000065e+01
4.167493100000000084e+01,-2.492744100000000174e+01
4.141886900000000082e+01,-2.488558800000000204e+01
4.116901000000000010e+01,-2.484210399999999908e+01
4.093648499999999757e+01,-2.478242499999999993e+01
4.070741699999999952e+01,-2.472348799999999969e+01
4.048730100000000220e+01,-2.467034100000000052e+01
4.027535200000000515e+01,-2.463017500000000126e+01
4.008738300000000265e+01,-2.459384899999999874e+01
3.988838200000000001e+01,-2.458261900000000111e+01
3.969513700000000256e+01,-2.457357599999999920e+01
3.952721799999999774e+01,-2.456785199999999847e+01
3.937367199999999912e+01,-2.456841999999999970e+01
3.923255199999999832e+01,-2.457489200000000196e+01
3.909235400000000027e+01,-2.457631299999999896e+01
3.897487600000000185e+01,-2.459759100000000132e+01
3.886025599999999969e+01,-2.461422699999999963e+01
3.874944699999999642e+01,-2.463023800000000207e+01
3.864134200000000163e+01,-2.465132000000000190e+01
3.855205200000000332e+01,-2.467608099999999993e+01
3.844183300000000258e+01,-2.468150499999999781e+01
3.836420100000000133e+01,-2.468139800000000150e+01
3.830283000000000015e+01,-2.467940100000000214e+01
3.824925199999999847e+01,-2.467733599999999683e+01
3.822682999999999964e+01,-2.469992099999999979e+01
3.817301900000000359e+01,-2.473053599999999719e+01
3.811753499999999661e+01,-2.477743099999999998e+01
3.806982399999999700e+01,-2.481038999999999817e+01
3.803775800000000373e+01,-2.486990499999999926e+01
3.799691800000000086e+01,-2.492411200000000093e+01
3.796264599999999945e+01,-2.497390199999999894e+01
3.790066900000000061e+01,-2.500445399999999907e+01
3.785274899999999576e+01,-2.503690299999999880e+01
3.779229000000000127e+01,-2.506730699999999956e+01
3.772509799999999558e+01,-2.508616599999999863e+01
3.769624699999999962e+01,-2.510990299999999920e+01
3.768354799999999472e+01,-2.515311200000000014e+01
3.767565199999999948e+01,-2.521224800000000243e+01
3.765516300000000172e+01,-2.526616100000000031e+01
3.762488199999999949e+01,-2.530869099999999960e+01
3.760221500000000106e+01,-2.534398999999999802e+01
3.755617900000000020e+01,-2.537390299999999854e+01
3.753922700000000390e+01,-2.541571799999999826e+01
3.753879899999999736e+01,-2.546195000000000164e+01
3.752317000000000036e+01,-2.550513099999999866e+01
3.751820000000000022e+01,-2.555203799999999958e+01
3.748948299999999989e+01,-2.557424899999999823e+01
3.747396499999999975e+01,-2.559585200000000071e+01
3.745024099999999834e+01,-2.563390700000000066e+01
3.744449999999999790e+01,-2.569369299999999967e+01
3.742416800000000165e+01,-2.573710300000000117e+01
3.739694999999999681e+01,-2.577353700000000103e+01
3.736298000000000030e+01,-2.581384800000000013e+01
3.733858899999999892e+01,-2.585230400000000017e+01
3.729745499999999936e+01,-2.586188100000000034e+01
3.728068900000000241e+01,-2.586984999999999957e+01
3.726764299999999963e+01,-2.589418599999999770e+01
3.726895499999999828e+01,-2.593601199999999807e+01
3.723753699999999611e+01,-2.595262699999999967e+01
3.719397000000000020e+01,-2.596846999999999994e+01
3.714070900000000108e+01,-2.596956400000000187e+01
3.709054199999999923e+01,-2.594969000000000037e+01
3.702999099999999544e+01,-2.593317599999999956e+01
3.699802800000000502e+01,-2.595321500000000015e+01
3.695769500000000107e+01,-2.598165499999999994e+01
3.690965300000000582e+01,-2.601162899999999922e+01
3.685502600000000228e+01,-2.601901099999999900e+01
3.678807100000000219e+01,-2.600537100000000024e+01
3.669267999999999574e+01,-2.595752300000000190e+01
3.658176399999999973e+01,-2.588410899999999870e+01
3.640747499999999803e+01,-2.573946400000000168e+01
3.617000600000000077e+01,-2.550675799999999782e+01
3.575165599999999699e+01,-2.513384800000000041e+01
3.502401700000000062e+01,-2.447476199999999835e+01
3.390450700000000239e+01,-2.314282000000000039e+01
3.236538699999999835e+01,-2.104570599999999914e+01
3.048228100000000040e+01,-1.878280400000000228e+01
2.822516599999999798e+01,-1.658327500000000043e+01
2.562687299999999979e+01,-1.437883800000000001e+01
2.276598200000000105e+01,-1.211466099999999990e+01
1.972305899999999923e+01,-9.930261999999999034e+00
1.652191499999999991e+01,-7.829536999999999303e+00
1.323175299999999943e+01,-5.823538000000000103e+00
9.886392999999999986e+00,-3.916485999999999912e+00
6.562783000000000477e+00,-2.150856999999999797e+00
3.339151000000000202e+00,-5.055470000000000796e-01
3.568850000000000078e-01,1.022703000000000140e+00
-2.130260999999999960e+00,2.434757999999999978e+00
-3.986136000000000124e+00,3.691991999999999940e+00
-5.197259999999999991e+00,4.810794999999999710e+00
-5.794671000000000127e+00,5.782841000000000342e+00
-5.894375000000000142e+00,6.633074999999999832e+00
-5.684244999999999770e+00,7.421347999999999168e+00
-5.283663999999999916e+00,8.144303999999999988e+00
-4.784461000000000297e+00,8.821215999999999724e+00
-4.303962999999999539e+00,9.471077000000001078e+00
-3.947092000000000045e+00,1.010008499999999998e+01
-3.776055000000000383e+00,1.066803200000000018e+01
-3.865006999999999859e+00,1.120039300000000004e+01
-4.261867999999999768e+00,1.172676799999999986e+01
-5.038262999999999714e+00,1.224560199999999988e+01
-6.144032000000000160e+00,1.275966900000000059e+01
-7.388916000000000039e+00,1.321548299999999898e+01
-8.652280000000001081e+00,1.360025599999999990e+01
-9.829407000000001560e+00,1.391382099999999866e+01
-1.079008400000000023e+01,1.419335300000000011e+01
-1.150717799999999968e+01,1.441267399999999910e+01
-1.197591499999999876e+01,1.458633700000000033e+01
-1.218771199999999943e+01,1.474089000000000027e+01
-1.213248300000000057e+01,1.494643400000000000e+01
-1.182734799999999886e+01,1.519490400000000108e+01
-1.138845700000000072e+01,1.543260400000000132e+01
-1.096774900000000130e+01,1.565917199999999987e+01
-1.062743699999999869e+01,1.585698499999999989e+01
-1.041100500000000117e+01,1.600307099999999849e+01
-1.032101300000000066e+01,1.610192100000000082e+01
-1.033422999999999981e+01,1.619407800000000108e+01
-1.041907699999999970e+01,1.624915100000000123e+01
-1.052046600000000076e+01,1.628201099999999713e+01
-1.061862700000000004e+01,1.633502000000000010e+01
-1.070514299999999963e+01,1.638635999999999981e+01
-1.076363000000000092e+01,1.640267199999999903e+01
-1.079977099999999979e+01,1.641897600000000068e+01
-1.082142799999999916e+01,1.646300899999999956e+01
-1.085291999999999923e+01,1.652459699999999998e+01
-1.089197300000000013e+01,1.656366000000000227e+01
-1.092413400000000046e+01,1.658090599999999881e+01
-1.096416100000000071e+01,1.661198200000000114e+01
-1.101124900000000117e+01,1.662794899999999743e+01
-1.105320500000000017e+01,1.662549599999999828e+01
-1.109838000000000058e+01,1.660673500000000047e+01
-1.114714799999999961e+01,1.655211300000000207e+01
-1.120157000000000025e+01,1.646213299999999791e+01
-1.125231899999999996e+01,1.637760400000000161e+01
-1.129770899999999934e+01,1.624812500000000171e+01
-1.135800500000000035e+01,1.614972300000000160e+01
-1.142855199999999982e+01,1.608428599999999875e+01
-1.150888400000000011e+01,1.604888300000000001e+01
-1.160950899999999919e+01,1.602346400000000060e+01
-1.171310300000000026e+01,1.599196900000000099e+01
-1.181790900000000022e+01,1.597437999999999825e+01
-1.192841000000000129e+01,1.598269699999999993e+01
-1.205579400000000057e+01,1.598977900000000041e+01
-1.220739700000000028e+01,1.596635799999999961e+01
-1.234911300000000089e+01,1.595878599999999814e+01
-1.247635499999999986e+01,1.592366799999999927e+01
-1.259061100000000089e+01,1.582502300000000162e+01
-1.269436799999999899e+01,1.576516799999999918e+01
-1.280381700000000045e+01,1.569265299999999996e+01
-1.291522499999999951e+01,1.561741199999999985e+01
-1.305222799999999950e+01,1.555847099999999905e+01
-1.321919200000000139e+01,1.548414800000000113e+01
-1.340368800000000071e+01,1.541274699999999953e+01
-1.360300600000000060e+01,1.535367800000000038e+01
-1.381091099999999905e+01,1.525068100000000015e+01
-1.401349700000000098e+01,1.520363399999999920e+01
-1.420670600000000050e+01,1.518398399999999882e+01
-1.439793299999999832e+01,1.514432399999999923e+01
-1.458670199999999895e+01,1.508668100000000045e+01
-1.474943099999999951e+01,1.498618999999999879e+01
-1.487092499999999973e+01,1.488556799999999924e+01
-1.498028299999999824e+01,1.479253900000000144e+01
-1.507267300000000176e+01,1.464933100000000010e+01
-1.516212000000000160e+01,1.447541200000000039e+01
-1.525998399999999933e+01,1.429813699999999876e+01
-1.536774299999999904e+01,1.419127099999999864e+01
-1.545860700000000065e+01,1.403445900000000002e+01
