1.017347999999999919e+00,1.468443699999999907e+01
1.142137999999999876e+00,1.430592200000000069e+01
1.216656999999999877e+00,1.392451300000000103e+01
1.126549999999999940e+00,1.343282800000000066e+01
6.587330000000000130e-01,1.287738300000000002e+01
2.279389999999999750e-01,1.259314400000000056e+01
-1.045034000000000018e+00,1.212760500000000086e+01
-2.783425999999999956e+00,1.192538699999999885e+01
-4.934060999999999808e+00,1.199550200000000011e+01
-7.430682000000000897e+00,1.232159300000000002e+01
-1.011827899999999936e+01,1.285954900000000123e+01
-1.286346200000000017e+01,1.348286300000000004e+01
-1.559281299999999959e+01,1.406462799999999902e+01
-1.815679400000000143e+01,1.450418599999999891e+01
-2.032849099999999964e+01,1.482807600000000114e+01
-2.201038899999999998e+01,1.506509899999999824e+01
-2.333665700000000243e+01,1.514679100000000034e+01
-2.435171899999999923e+01,1.498878500000000003e+01
-2.511983299999999986e+01,1.463002999999999965e+01
-2.569956000000000174e+01,1.411854299999999895e+01
-2.617150900000000036e+01,1.346297500000000014e+01
-2.664274799999999743e+01,1.260692599999999963e+01
-2.721300100000000199e+01,1.151404199999999989e+01
-2.795318800000000081e+01,1.026030300000000040e+01
-2.885779000000000138e+01,9.001352000000000686e+00
-2.992446500000000142e+01,7.894267000000000145e+00
-3.114123700000000028e+01,6.968842999999999677e+00
-3.244657899999999984e+01,6.059669000000000416e+00
-3.380704099999999812e+01,5.192493999999999943e+00
-3.521036099999999891e+01,4.497029000000000387e+00
-3.660583900000000313e+01,4.095379000000000325e+00
-3.786262899999999831e+01,4.003682000000000407e+00
-3.885078800000000143e+01,4.109295999999999616e+00
-3.965576200000000284e+01,4.387408999999999892e+00
-4.051083400000000267e+01,4.797470999999999819e+00
-4.135707500000000181e+01,5.157973999999999393e+00
-4.226907299999999879e+01,5.406095999999999790e+00
-4.326251200000000097e+01,5.539474000000000231e+00
-4.423637000000000086e+01,5.676992000000000260e+00
-4.523282600000000286e+01,5.829252999999999574e+00
-4.624691400000000385e+01,5.921105000000000729e+00
-4.726198200000000327e+01,5.920016999999999641e+00
-4.834765600000000063e+01,5.852108000000000310e+00
-4.951671199999999828e+01,5.806696999999999775e+00
-5.079146599999999978e+01,5.867178000000000004e+00
-5.213405200000000406e+01,5.959890000000000576e+00
-5.359140400000000426e+01,6.106193000000000204e+00
-5.522277800000000525e+01,6.272776999999999603e+00
-5.695029100000000000e+01,6.410009999999999764e+00
-5.871402400000000199e+01,6.553430999999999784e+00
-6.044749799999999595e+01,6.700591999999999437e+00
-6.210515999999999792e+01,6.796666000000000096e+00
-6.369060500000000502e+01,6.867971000000000714e+00
-6.514987899999999854e+01,6.874325999999999048e+00
-6.647611200000000053e+01,6.799588000000000854e+00
-6.774225600000001180e+01,6.702282000000000295e+00
-6.895490999999999815e+01,6.620252999999999943e+00
-7.019164299999999912e+01,6.530603000000000158e+00
-7.147740199999999788e+01,6.443203999999999709e+00
-7.282720199999999977e+01,6.359246999999999872e+00
-7.427883900000000494e+01,6.285347999999999935e+00
-7.583669300000001101e+01,6.242283000000000470e+00
-7.750004599999999755e+01,6.226193000000000310e+00
-7.923777800000000582e+01,6.256923999999999708e+00
-8.102599299999999971e+01,6.374352000000000018e+00
-8.284271200000000590e+01,6.511902000000000079e+00
-8.466602299999999559e+01,6.656800999999999746e+00
-8.650443299999999169e+01,6.826385000000000147e+00
-8.830809800000000109e+01,7.066308000000000256e+00
-9.004739399999999705e+01,7.355030000000000179e+00
-9.171355400000000202e+01,7.665197000000000038e+00
-9.331248499999999524e+01,8.017099999999999227e+00
-9.478215000000000146e+01,8.377207999999999544e+00
-9.611944599999999639e+01,8.790363000000001037e+00
-9.735567500000000507e+01,9.247483000000000786e+00
-9.849342299999999284e+01,9.798550000000000537e+00
-9.952748100000000875e+01,1.046802700000000108e+01
-1.005256199999999893e+02,1.118062800000000045e+01
-1.015698089999999922e+02,1.183651300000000006e+01
-1.026216129999999964e+02,1.238037199999999949e+01
-1.036828229999999991e+02,1.286400200000000105e+01
-1.047733609999999942e+02,1.338750499999999910e+01
-1.058366850000000028e+02,1.386610300000000073e+01
-1.067954249999999945e+02,1.418716199999999894e+01
-1.076537860000000109e+02,1.443152399999999957e+01
-1.084549030000000016e+02,1.477026099999999786e+01
-1.092307820000000049e+02,1.518569299999999878e+01
-1.100210649999999930e+02,1.560816900000000018e+01
-1.107934800000000024e+02,1.593535299999999921e+01
-1.115168080000000117e+02,1.616866100000000017e+01
-1.122552260000000075e+02,1.647009299999999854e+01
-1.130955580000000111e+02,1.684336499999999859e+01
-1.140510860000000122e+02,1.719894000000000034e+01
-1.151018979999999914e+02,1.755279200000000017e+01
-1.162118840000000120e+02,1.782483500000000021e+01
-1.173679120000000182e+02,1.803920600000000007e+01
-1.185660320000000070e+02,1.824323500000000209e+01
-1.198151550000000043e+02,1.844031499999999824e+01
-1.211398240000000044e+02,1.866829299999999847e+01
-1.225635679999999894e+02,1.896696899999999886e+01
-1.241179199999999980e+02,1.931727000000000061e+01
-1.258273320000000126e+02,1.963499299999999792e+01
-1.276638570000000072e+02,1.988537200000000027e+01
-1.295637360000000058e+02,2.000296400000000219e+01
-1.315192110000000127e+02,2.000045799999999829e+01
-1.335202639999999974e+02,1.988260299999999958e+01
-1.355249330000000043e+02,1.968708200000000019e+01
-1.375463870000000099e+02,1.945906599999999997e+01
-1.395902399999999943e+02,1.922213900000000208e+01
-1.416674500000000023e+02,1.900685899999999862e+01
-1.437747190000000046e+02,1.882695799999999764e+01
-1.459120479999999986e+02,1.868346400000000074e+01
-1.480995639999999867e+02,1.857659299999999902e+01
-1.503366240000000005e+02,1.849819600000000008e+01
-1.526001280000000122e+02,1.842880099999999999e+01
-1.548945620000000076e+02,1.837725299999999962e+01
-1.572005159999999933e+02,1.832908799999999871e+01
-1.594432070000000010e+02,1.826859500000000125e+01
-1.615859220000000107e+02,1.818916300000000064e+01
-1.636205899999999929e+02,1.807869099999999918e+01
-1.655420379999999909e+02,1.798343099999999950e+01
-1.673907010000000071e+02,1.787422199999999961e+01
-1.691811219999999878e+02,1.780578999999999823e+01
-1.709363859999999988e+02,1.780000300000000024e+01
-1.726243290000000172e+02,1.783990700000000018e+01
-1.741943050000000142e+02,1.789368599999999887e+01
-1.756206360000000188e+02,1.796190100000000101e+01
-1.768926240000000121e+02,1.805408999999999864e+01
-1.779757389999999759e+02,1.814532300000000120e+01
-1.788403780000000154e+02,1.825204800000000205e+01
-1.794770359999999982e+02,1.838613499999999945e+01
-1.798840790000000140e+02,1.854272100000000023e+01
1.799673610000000110e+02,1.873141099999999781e+01
-1.799384159999999895e+02,1.893464900000000029e+01
-1.796363829999999950e+02,1.914756000000000213e+01
-1.791591190000000040e+02,1.935463000000000022e+01
-1.785407870000000230e+02,1.952282100000000042e+01
-1.777772370000000137e+02,1.964549799999999991e+01
-1.768785860000000127e+02,1.975694700000000026e+01
-1.758957210000000089e+02,1.984535400000000038e+01
-1.748528290000000140e+02,1.989366000000000057e+01
-1.737720950000000073e+02,1.992169600000000074e+01
-1.726914060000000006e+02,1.994557800000000114e+01
-1.716103669999999966e+02,1.999742900000000034e+01
-1.705310669999999789e+02,2.004982199999999892e+01
-1.694396969999999953e+02,2.010641700000000043e+01
-1.683319400000000030e+02,2.018279300000000021e+01
-1.672173919999999896e+02,2.025625199999999992e+01
-1.660886539999999911e+02,2.034876300000000171e+01
-1.649575350000000071e+02,2.046588900000000066e+01
-1.638388370000000123e+02,2.060643200000000164e+01
-1.627477570000000071e+02,2.079208399999999912e+01
-1.616983030000000099e+02,2.101422699999999821e+01
-1.606656490000000019e+02,2.123385199999999884e+01
-1.596366580000000113e+02,2.145005600000000001e+01
-1.585663759999999911e+02,2.168043099999999868e+01
-1.574230039999999917e+02,2.191227300000000255e+01
-1.562119749999999954e+02,2.213915300000000030e+01
-1.549680180000000007e+02,2.234734200000000115e+01
-1.536747889999999757e+02,2.253690699999999936e+01
-1.523367310000000145e+02,2.271654299999999793e+01
-1.509905699999999911e+02,2.289199400000000040e+01
-1.496222379999999816e+02,2.304858199999999968e+01
-1.482503049999999973e+02,2.321182600000000207e+01
-1.468914489999999944e+02,2.338149500000000103e+01
-1.455424040000000048e+02,2.355274599999999907e+01
-1.441790469999999971e+02,2.375884599999999836e+01
-1.427985229999999888e+02,2.398536499999999805e+01
-1.413726959999999906e+02,2.420521000000000100e+01
-1.399107510000000048e+02,2.442445899999999881e+01
-1.383864140000000020e+02,2.464671300000000187e+01
-1.367800290000000132e+02,2.484974300000000014e+01
-1.350575560000000053e+02,2.506880599999999859e+01
-1.332396090000000015e+02,2.532047499999999829e+01
-1.313583679999999845e+02,2.558349199999999968e+01
-1.294609989999999868e+02,2.585946099999999959e+01
-1.275597229999999911e+02,2.613546600000000097e+01
-1.256946489999999983e+02,2.637415499999999824e+01
-1.238393779999999964e+02,2.656647500000000051e+01
-1.219830320000000086e+02,2.668325800000000214e+01
-1.201048049999999989e+02,2.670172100000000270e+01
-1.181537550000000039e+02,2.656733300000000142e+01
-1.161042790000000053e+02,2.627494400000000141e+01
-1.139564820000000083e+02,2.584435099999999963e+01
-1.117306370000000157e+02,2.536052300000000059e+01
-1.094835659999999962e+02,2.490082200000000157e+01
-1.072537840000000102e+02,2.452815799999999768e+01
-1.050531540000000064e+02,2.423629400000000089e+01
-1.029144359999999949e+02,2.401878500000000116e+01
-1.008450619999999986e+02,2.385376199999999969e+01
-9.884138500000000249e+01,2.376868400000000037e+01
-9.689103699999999719e+01,2.376345299999999838e+01
-9.500886500000000012e+01,2.380302400000000063e+01
-9.316307100000000219e+01,2.385258900000000182e+01
-9.134149200000000235e+01,2.389735999999999905e+01
-8.952181199999999706e+01,2.390379700000000085e+01
-8.766106399999999610e+01,2.384703800000000129e+01
-8.575560799999999517e+01,2.370859100000000197e+01
-8.379471600000000819e+01,2.347144700000000128e+01
-8.175984200000000612e+01,2.314204399999999850e+01
-7.964562200000000303e+01,2.278390100000000018e+01
-7.748073599999999317e+01,2.241549499999999995e+01
-7.531021099999999535e+01,2.206348999999999805e+01
-7.314369999999999550e+01,2.172418000000000049e+01
-7.100074800000000153e+01,2.137797899999999984e+01
-6.887992900000000418e+01,2.105114599999999925e+01
-6.678471400000000813e+01,2.076868599999999887e+01
-6.473606099999999230e+01,2.053212699999999913e+01
-6.272164200000000278e+01,2.027345100000000144e+01
-6.075253299999999257e+01,1.998767999999999745e+01
-5.881957199999999375e+01,1.968679200000000051e+01
-5.690968299999999402e+01,1.931347999999999843e+01
-5.504821800000000565e+01,1.878032100000000071e+01
-5.326567500000000166e+01,1.805006000000000199e+01
-5.155972700000000231e+01,1.719365700000000174e+01
-4.989493900000000082e+01,1.632539200000000079e+01
-4.822738599999999565e+01,1.537151099999999815e+01
-4.652849600000000407e+01,1.424982499999999952e+01
-4.474175300000000277e+01,1.300907699999999956e+01
-4.279314799999999508e+01,1.175162800000000018e+01
-4.074634199999999851e+01,1.050355599999999967e+01
-3.861498600000000181e+01,9.175584999999999880e+00
-3.631891300000000200e+01,7.708044999999999369e+00
-3.393137700000000478e+01,6.277079000000000519e+00
-3.141504300000000072e+01,4.912963999999999665e+00
-2.887347399999999809e+01,3.633558000000000288e+00
-2.628931599999999591e+01,2.574981000000000186e+00
-2.366323699999999874e+01,1.802800999999999876e+00
-2.100505300000000020e+01,1.248831999999999942e+00
-1.834444200000000080e+01,8.036180000000000545e-01
-1.571968999999999994e+01,3.688150000000000039e-01
-1.316510700000000078e+01,-1.026200000000000029e-01
-1.067046299999999981e+01,-5.547380000000000644e-01
-8.268081000000000458e+00,-1.006523000000000057e+00
-5.948704000000000214e+00,-1.529249000000000080e+00
-3.666626000000000385e+00,-2.160711999999999744e+00
-1.378087000000000062e+00,-2.844116999999999784e+00
9.444590000000000485e-01,-3.517749999999999932e+00
3.235181000000000306e+00,-4.126635000000000275e+00
5.424224999999999852e+00,-4.682425000000000281e+00
7.490174999999999805e+00,-5.130624000000000073e+00
9.432742999999998545e+00,-5.473081999999999780e+00
1.121611500000000028e+01,-5.673677999999999777e+00
1.286101099999999953e+01,-5.822187000000000445e+00
1.439403999999999861e+01,-5.957214999999999705e+00
1.585288100000000000e+01,-6.081592999999999805e+00
1.726809100000000186e+01,-6.170062999999999853e+00
1.865533100000000033e+01,-6.220107999999999748e+00
1.998692499999999939e+01,-6.224409999999999776e+00
2.126488099999999903e+01,-6.220598999999999990e+00
2.252956599999999909e+01,-6.172606000000000037e+00
2.382687999999999917e+01,-6.123178000000000232e+00
2.522881500000000088e+01,-6.106508999999999965e+00
2.672340200000000010e+01,-6.094740999999999964e+00
2.831647100000000350e+01,-6.112782000000000160e+00
3.000666400000000067e+01,-6.180876999999999732e+00
3.174175800000000081e+01,-6.248337000000000252e+00
3.350405100000000402e+01,-6.372550000000000381e+00
3.527912899999999752e+01,-6.565261999999999709e+00
3.706078000000000117e+01,-6.793936000000000419e+00
3.882760199999999884e+01,-7.025492999999999100e+00
4.053567899999999469e+01,-7.262316999999999467e+00
4.216652700000000209e+01,-7.511772000000000560e+00
4.372112299999999863e+01,-7.740019999999999456e+00
4.521532799999999952e+01,-7.973632000000000275e+00
4.672750500000000073e+01,-8.135192999999999230e+00
4.836288799999999810e+01,-8.068180999999999159e+00
5.030245200000000239e+01,-7.743069999999999453e+00
5.276186400000000276e+01,-7.132550999999999419e+00
5.570798100000000375e+01,-6.182287999999999784e+00
5.917822600000000222e+01,-4.616723999999999606e+00
6.301968399999999804e+01,-2.827386000000000177e+00
6.686527999999999849e+01,-1.225204999999999878e+00
7.049658999999999764e+01,2.315070000000000183e-01
7.382836899999999503e+01,1.719481000000000037e+00
7.675806400000000451e+01,3.023330000000000073e+00
7.920490300000000161e+01,3.904949999999999921e+00
8.112013199999999813e+01,4.436874999999999680e+00
8.245761899999999400e+01,4.614678999999999753e+00
8.322731800000001101e+01,4.542664000000000257e+00
8.359879300000000057e+01,4.467607000000000106e+00
8.379359399999999880e+01,4.494705000000000616e+00
8.393352500000000305e+01,4.518544999999999590e+00
8.404344899999999541e+01,4.431408000000000236e+00
8.421870400000000245e+01,4.340367999999999782e+00
8.443129700000000071e+01,4.236162000000000205e+00
8.461627199999999505e+01,4.126638999999999946e+00
8.469754799999999761e+01,3.875219000000000413e+00
8.464162399999999309e+01,3.652323000000000430e+00
8.426017000000000223e+01,3.498040000000000038e+00
8.357871999999998991e+01,3.637937000000000420e+00
8.273487900000000650e+01,3.910172000000000203e+00
8.175733199999999101e+01,4.276492000000000182e+00
8.076264999999999361e+01,4.746292999999999651e+00
7.969740300000000843e+01,5.225144000000000233e+00
7.853086899999999559e+01,5.628904000000000352e+00
7.722322099999999523e+01,5.858943000000000012e+00
7.564379900000000134e+01,6.047508999999999801e+00
7.373078199999999072e+01,6.258708999999999634e+00
7.140348799999999585e+01,6.408638999999999974e+00
6.866370400000000984e+01,6.849966999999999473e+00
