1.017347999999999919e+00,1.468443699999999907e+01
6.562822699999999543e+01,7.478339000000000070e+00
6.221510699999999616e+01,8.032461999999998881e+00
5.861331200000000052e+01,8.309896000000000171e+00
5.487204699999999491e+01,8.263804999999999623e+00
5.102521500000000287e+01,8.037746000000000279e+00
4.723052200000000056e+01,7.605057000000000400e+00
4.331992699999999985e+01,6.979356000000000115e+00
3.933984799999999638e+01,6.281080999999999470e+00
3.546755999999999887e+01,5.493672000000000111e+00
3.173294999999999888e+01,4.819893000000000427e+00
2.826325800000000044e+01,4.261116999999999599e+00
2.516426300000000182e+01,3.768409999999999815e+00
2.245396000000000214e+01,3.394665000000000266e+00
1.998362000000000194e+01,2.982889000000000124e+00
1.766437000000000168e+01,2.509246000000000087e+00
1.559134700000000073e+01,2.043997999999999760e+00
1.383079099999999961e+01,1.631234999999999991e+00
1.232649600000000056e+01,1.352989999999999915e+00
1.107873399999999897e+01,1.166760000000000019e+00
1.012677500000000030e+01,1.079497999999999847e+00
9.355692999999998705e+00,1.067069999999999963e+00
8.692583000000000837e+00,1.088602999999999987e+00
8.094755000000001033e+00,1.160174999999999956e+00
7.495932999999999957e+00,1.252861000000000002e+00
6.876566000000000400e+00,1.423624999999999918e+00
6.134411000000000058e+00,1.671000999999999737e+00
5.329598999999999975e+00,1.884683000000000108e+00
4.611346000000000167e+00,2.011083999999999872e+00
3.994879000000000069e+00,2.166382000000000030e+00
3.491856999999999989e+00,2.367706000000000088e+00
3.122799999999999798e+00,2.576689000000000007e+00
2.889062000000000019e+00,2.772734999999999950e+00
2.781271999999999966e+00,2.935800999999999661e+00
2.763619999999999965e+00,3.094197000000000308e+00
2.771492999999999984e+00,3.228080999999999978e+00
2.733649000000000218e+00,3.320201000000000402e+00
2.605364999999999931e+00,3.377266000000000545e+00
2.328692999999999902e+00,3.404090000000000060e+00
1.871036000000000143e+00,3.406629000000000129e+00
1.246656999999999904e+00,3.390830000000000233e+00
4.855439999999999756e-01,3.331818000000000168e+00
-3.644660000000000122e-01,3.162922000000000011e+00
-1.279545999999999850e+00,2.912983000000000100e+00
-2.230234999999999967e+00,2.583197999999999883e+00
-3.225841999999999654e+00,2.167875999999999692e+00
-4.209268999999999927e+00,1.696940000000000115e+00
-5.127537000000000234e+00,1.224166000000000087e+00
-5.979335999999999984e+00,8.055309999999999970e-01
-6.721269000000000382e+00,3.933949999999999947e-01
-7.331199999999999939e+00,3.650000000000000033e-03
-7.829461000000000226e+00,-3.588820000000000343e-01
-8.240714000000000539e+00,-7.463100000000000289e-01
-8.583197999999999439e+00,-1.186223999999999945e+00
-8.895413000000001347e+00,-1.766097000000000028e+00
-9.210463000000000733e+00,-2.585005999999999915e+00
-9.557612999999999914e+00,-3.618887000000000409e+00
-9.935777999999999111e+00,-4.702576000000000533e+00
-1.027138500000000043e+01,-5.746494000000000213e+00
-1.056807000000000052e+01,-6.664022000000000112e+00
-1.082429600000000036e+01,-7.453122999999999720e+00
-1.100788800000000123e+01,-8.254858999999999725e+00
-1.115865800000000085e+01,-9.033419000000000310e+00
-1.128256799999999949e+01,-9.881669000000000480e+00
-1.142904900000000090e+01,-1.087773900000000005e+01
-1.165456099999999928e+01,-1.200501500000000021e+01
-1.199876100000000001e+01,-1.330452699999999844e+01
-1.242512200000000000e+01,-1.473383999999999894e+01
-1.280236499999999999e+01,-1.629525599999999841e+01
-1.311293099999999967e+01,-1.786175899999999928e+01
-1.330757399999999890e+01,-1.933850299999999933e+01
-1.336516099999999874e+01,-2.069370499999999780e+01
-1.334433100000000039e+01,-2.188876499999999936e+01
-1.324370899999999907e+01,-2.309709900000000005e+01
-1.312229500000000115e+01,-2.408612399999999809e+01
-1.295680800000000055e+01,-2.493427099999999896e+01
-1.282442299999999946e+01,-2.556037099999999995e+01
-1.277686600000000006e+01,-2.592363399999999984e+01
-1.281080299999999994e+01,-2.576633299999999949e+01
-1.327473999999999954e+01,-2.517226000000000141e+01
-1.405670100000000033e+01,-2.479333499999999901e+01
-1.496921099999999782e+01,-2.466683599999999998e+01
-1.590070899999999909e+01,-2.464684100000000200e+01
-1.679067200000000071e+01,-2.461872699999999980e+01
-1.758465400000000045e+01,-2.460388200000000225e+01
-1.826952600000000260e+01,-2.461153999999999797e+01
-1.892504699999999929e+01,-2.450635499999999922e+01
-1.958927000000000263e+01,-2.433331300000000041e+01
-2.033284000000000091e+01,-2.411127300000000062e+01
-2.111647999999999925e+01,-2.387014800000000037e+01
-2.194887699999999953e+01,-2.356421900000000136e+01
-2.284375000000000000e+01,-2.325408399999999887e+01
-2.382252899999999940e+01,-2.294917300000000182e+01
-2.485536799999999857e+01,-2.266375499999999832e+01
-2.584744500000000045e+01,-2.247243500000000083e+01
-2.676706300000000027e+01,-2.235246099999999814e+01
-2.750649600000000206e+01,-2.232937000000000083e+01
-2.806360999999999706e+01,-2.229690700000000092e+01
-2.846790100000000123e+01,-2.222348799999999969e+01
-2.876960800000000162e+01,-2.212669200000000203e+01
-2.905639299999999992e+01,-2.204182999999999737e+01
-2.933353800000000078e+01,-2.199687399999999826e+01
-2.967545900000000358e+01,-2.192545700000000153e+01
-3.008984600000000142e+01,-2.187059800000000109e+01
-3.060937899999999701e+01,-2.181263900000000078e+01
-3.119985999999999748e+01,-2.176557000000000031e+01
-3.175465999999999767e+01,-2.173793799999999976e+01
-3.224486500000000433e+01,-2.170450999999999908e+01
-3.264042700000000252e+01,-2.168502000000000152e+01
-3.292449600000000487e+01,-2.165588999999999942e+01
-3.314477899999999977e+01,-2.163320399999999921e+01
-3.331352600000000308e+01,-2.167799800000000232e+01
-3.349373200000000139e+01,-2.177137899999999959e+01
-3.367740200000000073e+01,-2.189012100000000061e+01
-3.385632700000000028e+01,-2.199457200000000157e+01
-3.401964199999999749e+01,-2.204839899999999986e+01
-3.416899500000000245e+01,-2.204506699999999952e+01
-3.431052400000000091e+01,-2.201222600000000185e+01
-3.441059500000000071e+01,-2.194302899999999923e+01
-3.446266200000000168e+01,-2.187756200000000106e+01
-3.446901300000000390e+01,-2.186151900000000126e+01
-3.439902899999999875e+01,-2.186566900000000047e+01
-3.425426099999999963e+01,-2.187653500000000051e+01
-3.405033099999999990e+01,-2.191716600000000170e+01
-3.382792299999999841e+01,-2.197056800000000010e+01
-3.359303700000000248e+01,-2.203268399999999971e+01
-3.336454799999999921e+01,-2.209473999999999805e+01
-3.316439099999999485e+01,-2.213920199999999738e+01
-3.299910399999999555e+01,-2.220265600000000106e+01
-3.288492600000000010e+01,-2.227075599999999866e+01
-3.282744600000000190e+01,-2.233009699999999853e+01
-3.281880600000000214e+01,-2.234611099999999695e+01
-3.282511500000000382e+01,-2.235396799999999828e+01
-3.283750200000000063e+01,-2.236897899999999950e+01
-3.284209099999999637e+01,-2.237193100000000001e+01
-3.282388699999999915e+01,-2.238265200000000021e+01
-3.277543299999999959e+01,-2.238888400000000090e+01
-3.270145000000000124e+01,-2.240775100000000108e+01
-3.263032499999999914e+01,-2.243053800000000209e+01
-3.255999400000000321e+01,-2.245202600000000004e+01
-3.248962399999999917e+01,-2.247339099999999945e+01
-3.242254299999999745e+01,-2.248998299999999873e+01
-3.237187199999999621e+01,-2.249803200000000203e+01
-3.233769600000000111e+01,-2.249620400000000231e+01
-3.232773600000000158e+01,-2.249763499999999894e+01
-3.232960900000000493e+01,-2.252134699999999867e+01
-3.231674600000000197e+01,-2.251286099999999735e+01
-3.227402500000000174e+01,-2.248740400000000150e+01
-3.219404199999999605e+01,-2.246173299999999884e+01
-3.211060300000000467e+01,-2.245128400000000113e+01
-3.203992800000000329e+01,-2.244748500000000035e+01
-3.199889399999999995e+01,-2.245027400000000029e+01
-3.199514600000000186e+01,-2.244054599999999766e+01
-3.200473800000000324e+01,-2.244607200000000091e+01
-3.201464500000000157e+01,-2.243705199999999778e+01
-3.201860399999999629e+01,-2.241942200000000085e+01
-3.201712799999999959e+01,-2.240605000000000047e+01
-3.201186400000000276e+01,-2.238200199999999995e+01
-3.200020599999999860e+01,-2.237529200000000174e+01
-3.198967199999999877e+01,-2.239136700000000246e+01
-3.196952100000000385e+01,-2.241022900000000107e+01
-3.192931400000000153e+01,-2.242213399999999979e+01
-3.188015399999999744e+01,-2.242916500000000113e+01
-3.183732199999999679e+01,-2.244220499999999774e+01
-3.181609899999999769e+01,-2.245844999999999914e+01
-3.179862600000000228e+01,-2.248491299999999882e+01
-3.178231800000000007e+01,-2.250955799999999840e+01
-3.177119099999999818e+01,-2.252764499999999970e+01
-3.174364500000000078e+01,-2.253575299999999970e+01
-3.170675699999999964e+01,-2.256042899999999918e+01
-3.166606500000000324e+01,-2.260758399999999924e+01
-3.159085100000000068e+01,-2.261452699999999894e+01
-3.149064399999999964e+01,-2.259248499999999993e+01
-3.135418100000000052e+01,-2.258447500000000119e+01
-3.118950500000000048e+01,-2.259019500000000136e+01
-3.100859099999999913e+01,-2.261626099999999795e+01
-3.083404499999999970e+01,-2.267833299999999852e+01
-3.070371199999999945e+01,-2.274577499999999830e+01
-3.060637700000000194e+01,-2.277674899999999880e+01
-3.051559400000000011e+01,-2.278263899999999964e+01
-3.044682500000000047e+01,-2.279001799999999989e+01
-3.039348200000000233e+01,-2.277610599999999863e+01
-3.035339199999999948e+01,-2.275101499999999888e+01
-3.032476199999999977e+01,-2.265275000000000105e+01
-3.029224400000000017e+01,-2.248061000000000220e+01
-3.026262100000000288e+01,-2.220392400000000066e+01
-3.020556599999999747e+01,-2.182230600000000109e+01
-3.008508499999999941e+01,-2.136812000000000111e+01
-2.990399000000000385e+01,-2.087035799999999952e+01
-2.966817100000000096e+01,-2.029931300000000149e+01
-2.937726199999999821e+01,-1.962427300000000230e+01
-2.902743699999999905e+01,-1.889887799999999984e+01
-2.863412999999999897e+01,-1.821374700000000146e+01
-2.820020099999999985e+01,-1.759553299999999965e+01
-2.775928700000000049e+01,-1.710920300000000083e+01
-2.737984300000000104e+01,-1.676789500000000288e+01
-2.707946199999999948e+01,-1.651557900000000245e+01
-2.683764299999999992e+01,-1.630891400000000147e+01
-2.665806400000000309e+01,-1.615795899999999818e+01
-2.652035499999999857e+01,-1.605577500000000057e+01
-2.639459199999999939e+01,-1.597870199999999841e+01
-2.626384199999999680e+01,-1.588766799999999968e+01
-2.612070100000000039e+01,-1.577803599999999840e+01
-2.596605100000000022e+01,-1.560027099999999933e+01
-2.577004399999999862e+01,-1.532140499999999861e+01
-2.550491700000000250e+01,-1.490067000000000164e+01
-2.510940000000000083e+01,-1.426147199999999948e+01
-2.447957200000000100e+01,-1.336041400000000223e+01
-2.342397499999999866e+01,-1.212665600000000055e+01
-2.182315799999999939e+01,-1.066144399999999948e+01
-1.988738400000000084e+01,-9.171641000000001043e+00
-1.777541000000000082e+01,-7.793238000000000554e+00
-1.559301000000000137e+01,-6.506426999999999516e+00
-1.347078800000000065e+01,-5.329727000000000103e+00
-1.147494999999999976e+01,-4.265896999999999828e+00
-9.652523000000000408e+00,-3.316951999999999678e+00
-8.010830999999999591e+00,-2.433133999999999908e+00
-6.538591999999999516e+00,-1.603253000000000039e+00
-5.227755999999999403e+00,-8.720469999999999056e-01
-4.011226999999999876e+00,-1.776130000000000209e-01
-2.908724000000000309e+00,4.958470000000000377e-01
-1.905506000000000144e+00,1.143804999999999961e+00
-9.323759999999999826e-01,1.762554999999999872e+00
2.734499999999999778e-02,2.404735000000000067e+00
1.015920999999999852e+00,3.038800000000000168e+00
2.040608999999999895e+00,3.633076999999999668e+00
3.115800999999999821e+00,4.187871000000000343e+00
4.293873999999999747e+00,4.660605999999999582e+00
5.556181999999999732e+00,5.035268000000000299e+00
6.948760000000000936e+00,5.302667999999999715e+00
8.462633000000000294e+00,5.456183000000000227e+00
1.005245599999999939e+01,5.550618000000000052e+00
1.169957699999999967e+01,5.631249999999999645e+00
1.329500299999999946e+01,5.661267999999999745e+00
1.481510700000000114e+01,5.628589999999999982e+00
1.622863399999999956e+01,5.609572000000000003e+00
1.751600499999999982e+01,5.646836000000000411e+00
1.868103800000000092e+01,5.739227999999999774e+00
1.973099099999999950e+01,5.872958999999999818e+00
2.070719300000000018e+01,6.043422000000000516e+00
2.164238900000000143e+01,6.221783000000000285e+00
2.255291000000000068e+01,6.376141999999999754e+00
2.344196900000000028e+01,6.507373000000000296e+00
2.428574599999999961e+01,6.601628999999999081e+00
2.503923599999999894e+01,6.640510000000000801e+00
2.570812199999999947e+01,6.646028999999999520e+00
2.627815999999999619e+01,6.628491000000000355e+00
2.673611500000000163e+01,6.604936999999999614e+00
2.709816700000000012e+01,6.556250999999999607e+00
2.735449799999999954e+01,6.454598999999999975e+00
2.751205300000000165e+01,6.347462999999999411e+00
2.756244299999999825e+01,6.232110999999999734e+00
2.750339099999999704e+01,6.094431000000000154e+00
2.731029900000000055e+01,5.947071000000000218e+00
2.693963800000000219e+01,5.780463000000000129e+00
2.625468599999999952e+01,5.549444000000000266e+00
2.523061400000000276e+01,5.138498000000000232e+00
2.397510100000000222e+01,4.491787999999999670e+00
2.248419800000000279e+01,3.625312999999999786e+00
2.081069000000000102e+01,2.615968000000000071e+00
1.901261700000000232e+01,1.473793000000000131e+00
1.711330199999999735e+01,2.121650000000000202e-01
1.514232900000000015e+01,-1.131812999999999958e+00
1.312756099999999826e+01,-2.445113999999999788e+00
1.106057999999999986e+01,-3.731260999999999939e+00
8.947363000000001065e+00,-4.949258000000000379e+00
6.851460000000000328e+00,-6.051881999999999984e+00
4.783140000000000391e+00,-7.044099000000000110e+00
2.774939999999999962e+00,-7.825450999999999269e+00
8.398349999999999982e-01,-8.537691999999999837e+00
-9.819530000000000758e-01,-9.166434999999999889e+00
-2.653274999999999828e+00,-9.632091000000000847e+00
-4.154265000000000541e+00,-1.010904500000000006e+01
-5.484383999999999482e+00,-1.053997500000000009e+01
-6.651647999999999783e+00,-1.094349900000000098e+01
-7.671672999999999298e+00,-1.128306000000000076e+01
-8.577291000000000665e+00,-1.154676300000000033e+01
-9.372085999999999473e+00,-1.177194700000000083e+01
-1.009836799999999890e+01,-1.194854400000000005e+01
-1.079938399999999987e+01,-1.215315000000000012e+01
-1.151982199999999956e+01,-1.236841599999999985e+01
-1.227905800000000092e+01,-1.259375799999999934e+01
-1.308992199999999961e+01,-1.283369700000000080e+01
-1.396712000000000131e+01,-1.311812099999999859e+01
-1.490743400000000030e+01,-1.345115900000000053e+01
-1.588865999999999978e+01,-1.378522699999999901e+01
-1.684546500000000080e+01,-1.412255100000000141e+01
-1.773098900000000100e+01,-1.446094899999999939e+01
-1.855010000000000048e+01,-1.476132199999999983e+01
-1.929142799999999980e+01,-1.501752300000000062e+01
-1.996051600000000192e+01,-1.525594299999999848e+01
-2.060069100000000120e+01,-1.546343399999999946e+01
-2.121418200000000098e+01,-1.567445899999999881e+01
-2.181954200000000199e+01,-1.594632399999999883e+01
-2.247398399999999796e+01,-1.630670699999999940e+01
-2.321566800000000086e+01,-1.685650300000000001e+01
-2.410132000000000119e+01,-1.766652099999999947e+01
-2.516857300000000208e+01,-1.879384599999999850e+01
-2.636928599999999889e+01,-2.011098499999999945e+01
-2.763303400000000210e+01,-2.120515599999999878e+01
