-1.127493999999999996e+00,1.206933000000000078e+01
-8.555870000000000974e-01,1.212785700000000055e+01
-6.809149999999999370e-01,1.209921199999999963e+01
-4.930340000000000278e-01,1.203965499999999977e+01
-2.829249999999999821e-01,1.198208200000000012e+01
-5.596299999999999886e-02,1.190569999999999951e+01
1.639760000000000106e-01,1.184714999999999918e+01
3.731889999999999930e-01,1.181811899999999937e+01
5.585269999999999957e-01,1.179351100000000052e+01
7.142910000000000093e-01,1.177185700000000068e+01
8.769950000000000800e-01,1.174451799999999935e+01
9.689260000000000650e-01,1.172391999999999967e+01
1.146965000000000012e+00,1.165417899999999918e+01
1.323592000000000102e+00,1.158060799999999979e+01
1.529095000000000093e+00,1.153035999999999994e+01
1.729261999999999855e+00,1.145813599999999965e+01
1.937189000000000050e+00,1.138786799999999921e+01
2.169579999999999842e+00,1.131233999999999895e+01
2.420328000000000035e+00,1.119395899999999955e+01
2.744889000000000134e+00,1.108089999999999975e+01
3.168674999999999908e+00,1.093921799999999855e+01
3.702256999999999909e+00,1.080821899999999935e+01
4.409648999999999930e+00,1.070717400000000019e+01
5.266312999999999356e+00,1.058246499999999912e+01
6.256153000000000297e+00,1.042778999999999989e+01
7.371402000000000676e+00,1.022773100000000035e+01
8.570292000000000243e+00,9.928435999999999595e+00
9.856800999999999036e+00,9.529317999999999955e+00
1.116684400000000110e+01,9.075749000000000066e+00
1.245270799999999944e+01,8.701341000000001102e+00
1.370340000000000025e+01,8.416636000000000450e+00
1.489569299999999963e+01,8.100445999999999813e+00
1.658142099999999886e+01,7.572041999999999717e+00
1.767461400000000182e+01,7.173461999999999783e+00
1.870606000000000080e+01,6.682088000000000250e+00
1.961073500000000180e+01,6.028718000000000465e+00
2.031636199999999803e+01,5.151269999999999349e+00
2.080014599999999803e+01,4.321301999999999310e+00
2.115624200000000243e+01,3.768780000000000463e+00
2.131122200000000078e+01,3.530478000000000005e+00
2.159177399999999736e+01,3.100759999999999739e+00
2.187220399999999998e+01,2.799367999999999856e+00
2.213308699999999973e+01,2.476862000000000119e+00
2.236434599999999762e+01,2.253770999999999969e+00
2.257974100000000206e+01,2.197017999999999915e+00
2.271635600000000110e+01,2.131362999999999897e+00
2.275549299999999775e+01,2.109693000000000040e+00
2.272883599999999760e+01,2.145156000000000063e+00
2.264624799999999993e+01,2.128383000000000358e+00
2.251534099999999938e+01,2.012872000000000217e+00
2.239863400000000127e+01,1.926013000000000197e+00
2.234219900000000081e+01,1.784577000000000080e+00
2.231745100000000193e+01,1.609295999999999838e+00
2.225694299999999970e+01,1.464520000000000044e+00
2.213785199999999875e+01,1.279015999999999931e+00
2.203595499999999774e+01,1.053236000000000061e+00
2.196520799999999696e+01,7.960460000000000313e-01
2.189692900000000009e+01,6.509289999999999798e-01
2.182111700000000098e+01,5.086089999999999778e-01
2.172461500000000001e+01,2.097050000000000303e-01
2.163497000000000270e+01,-2.078460000000000030e-01
2.154381000000000057e+01,-5.753249999999999753e-01
2.143217800000000040e+01,-6.623060000000000613e-01
2.135800899999999913e+01,-3.351750000000000007e-01
2.133661499999999833e+01,1.880890000000000062e-01
2.133529300000000006e+01,7.952620000000000244e-01
2.136470599999999820e+01,1.358420999999999879e+00
2.147608400000000017e+01,1.891608000000000178e+00
2.166464399999999912e+01,2.393466000000000093e+00
2.190064800000000034e+01,2.775750999999999635e+00
2.221669599999999889e+01,3.060675999999999952e+00
2.258927500000000066e+01,3.287787000000000237e+00
2.299352099999999766e+01,3.490165000000000184e+00
2.344131300000000095e+01,3.696870999999999796e+00
2.389867000000000274e+01,3.917316999999999716e+00
2.429155499999999890e+01,4.204021000000000008e+00
2.455352600000000152e+01,4.504862000000000144e+00
2.467442499999999939e+01,4.787277999999999700e+00
2.467344899999999797e+01,4.990949999999999775e+00
2.459246300000000218e+01,5.114100999999999786e+00
2.446430199999999999e+01,5.212183000000000455e+00
2.431522400000000061e+01,5.403914000000000328e+00
2.416380300000000148e+01,5.690789999999999793e+00
2.403574000000000055e+01,5.956205000000000638e+00
2.390891600000000139e+01,6.185876000000000374e+00
2.377353099999999841e+01,6.359312000000000076e+00
2.364789599999999936e+01,6.478110000000000035e+00
2.355145100000000014e+01,6.513466000000000200e+00
2.348197000000000045e+01,6.416615000000000180e+00
2.345990000000000109e+01,6.238482000000000305e+00
2.348575599999999852e+01,6.037177999999999933e+00
2.356248900000000290e+01,5.800279999999999880e+00
2.369184299999999865e+01,5.593702999999999648e+00
2.384286900000000031e+01,5.488674999999999748e+00
2.400282299999999935e+01,5.464654000000000345e+00
2.415472000000000108e+01,5.477043000000000106e+00
2.427485700000000080e+01,5.526492000000000182e+00
2.436208699999999894e+01,5.597110999999999947e+00
2.440969099999999870e+01,5.641334999999999766e+00
2.441853000000000051e+01,5.680118000000000222e+00
2.439994400000000141e+01,5.723345000000000127e+00
2.437043999999999855e+01,5.765094000000000385e+00
2.434793099999999910e+01,5.792139999999999844e+00
2.434277499999999961e+01,5.803166000000000047e+00
2.434793999999999770e+01,5.806211000000000233e+00
2.435571500000000000e+01,5.771131999999999707e+00
2.436405600000000149e+01,5.757216999999999807e+00
2.437252799999999908e+01,5.753847000000000378e+00
2.438353200000000243e+01,5.740603000000000122e+00
2.441070200000000057e+01,5.746501000000000303e+00
2.444785100000000000e+01,5.739449999999999719e+00
2.448606700000000203e+01,5.678160000000000096e+00
2.451634200000000163e+01,5.584154999999999980e+00
2.453576900000000194e+01,5.455244000000000426e+00
2.455627300000000091e+01,5.332099999999999618e+00
2.458562099999999973e+01,5.239259999999999806e+00
2.461212499999999892e+01,5.164949000000000012e+00
2.464129399999999848e+01,5.130830000000000446e+00
2.467447100000000049e+01,5.115259000000000000e+00
2.468595700000000193e+01,5.072873000000000410e+00
2.468078399999999917e+01,5.013308999999999571e+00
2.465450099999999978e+01,4.904471000000000025e+00
2.460321799999999826e+01,4.698698999999999515e+00
2.450889400000000151e+01,4.404719000000000051e+00
2.437123900000000276e+01,4.032581999999999667e+00
2.420410299999999992e+01,3.627985999999999933e+00
2.407527900000000187e+01,3.338344999999999896e+00
2.401468299999999800e+01,3.084490000000000176e+00
2.401564199999999971e+01,2.874932999999999961e+00
2.408753399999999800e+01,2.745049999999999990e+00
2.418515799999999771e+01,2.644213999999999842e+00
2.426438500000000076e+01,2.570234000000000130e+00
2.431118000000000023e+01,2.525565999999999978e+00
2.432600000000000051e+01,2.489863999999999855e+00
2.432284899999999794e+01,2.462585999999999942e+00
2.432389999999999830e+01,2.439566999999999819e+00
2.433857499999999874e+01,2.411554000000000197e+00
2.438174800000000175e+01,2.393189000000000011e+00
2.445434399999999897e+01,2.404268999999999767e+00
2.452020499999999714e+01,2.418206000000000078e+00
2.457766300000000115e+01,2.459497000000000266e+00
2.463405799999999957e+01,2.538346999999999909e+00
2.469503800000000027e+01,2.668305000000000149e+00
2.479018200000000149e+01,2.866511999999999727e+00
2.493994299999999953e+01,3.126899000000000317e+00
2.514582399999999751e+01,3.441316999999999737e+00
2.541582500000000167e+01,3.805116000000000387e+00
2.575507199999999841e+01,4.227180000000000604e+00
2.611957600000000213e+01,4.656182000000000265e+00
2.647894699999999801e+01,5.065109999999999779e+00
2.679089199999999948e+01,5.456026000000000487e+00
2.701184099999999688e+01,5.796332999999999736e+00
2.714483099999999993e+01,6.082423999999999609e+00
2.718407100000000298e+01,6.309044000000000096e+00
2.714690600000000131e+01,6.455905999999999700e+00
2.705124999999999957e+01,6.548512999999999806e+00
2.694850499999999727e+01,6.625507999999999953e+00
2.688442600000000127e+01,6.683660999999999852e+00
2.687021400000000071e+01,6.717732000000000703e+00
2.690139399999999981e+01,6.774269000000000318e+00
2.695737600000000000e+01,6.830227000000000714e+00
2.701531199999999799e+01,6.866846999999999923e+00
2.706559899999999885e+01,6.901072999999999347e+00
2.711276599999999704e+01,6.928517000000000259e+00
2.715161900000000017e+01,6.911224000000000700e+00
2.717674799999999991e+01,6.861125000000000362e+00
2.719852299999999801e+01,6.806944999999999801e+00
2.721705999999999648e+01,6.746764999999999013e+00
2.723103499999999855e+01,6.687983999999999263e+00
2.723786199999999980e+01,6.604391999999999818e+00
2.725486899999999935e+01,6.503826999999999359e+00
2.727994500000000144e+01,6.427003000000000021e+00
2.731596599999999597e+01,6.368450000000000166e+00
2.736150900000000163e+01,6.302449000000000190e+00
2.739993699999999777e+01,6.250911000000000328e+00
2.744351400000000041e+01,6.216941000000000273e+00
2.750286699999999840e+01,6.203526999999999347e+00
2.755958200000000247e+01,6.181244999999999656e+00
2.761337999999999937e+01,6.149557999999999858e+00
2.766461800000000082e+01,6.109766000000000474e+00
2.769486599999999754e+01,6.081907000000000174e+00
2.771551300000000140e+01,6.077348999999999890e+00
2.772430800000000062e+01,6.091873999999999789e+00
2.772062899999999885e+01,6.099039000000000321e+00
2.772089199999999920e+01,6.124679000000000428e+00
2.773300599999999960e+01,6.150984999999999481e+00
2.774154500000000212e+01,6.167936000000000085e+00
2.775627700000000075e+01,6.185640000000000249e+00
2.777351200000000020e+01,6.201378000000000057e+00
2.778614600000000223e+01,6.200555999999999734e+00
2.779639399999999938e+01,6.185572000000000514e+00
2.780306599999999762e+01,6.179033999999999693e+00
2.781629000000000218e+01,6.189941999999999389e+00
2.784186400000000106e+01,6.199427000000000021e+00
2.787517899999999926e+01,6.222716000000000136e+00
2.789272899999999922e+01,6.244941999999999993e+00
2.789795100000000261e+01,6.232072000000000500e+00
2.790692100000000053e+01,6.218325000000000102e+00
2.790650399999999820e+01,6.208819999999999339e+00
2.790732800000000324e+01,6.195103999999999722e+00
2.792395000000000138e+01,6.183036000000000421e+00
2.794194600000000150e+01,6.194462000000000579e+00
2.796595399999999643e+01,6.205036999999999914e+00
2.798445699999999903e+01,6.226017999999999830e+00
2.798484000000000194e+01,6.251710000000000100e+00
2.798397999999999897e+01,6.259942999999999813e+00
2.797493599999999958e+01,6.262172000000000516e+00
2.796164500000000075e+01,6.274750000000000050e+00
2.795938699999999955e+01,6.297522999999999982e+00
2.795651599999999704e+01,6.323306999999999789e+00
2.795421800000000090e+01,6.348741000000000412e+00
2.794594600000000284e+01,6.369558999999999749e+00
2.794068299999999994e+01,6.383099999999999774e+00
2.794362600000000185e+01,6.392530999999999963e+00
2.795639999999999858e+01,6.389873999999999832e+00
2.796838599999999886e+01,6.383224000000000231e+00
2.797365599999999830e+01,6.370944999999999858e+00
2.796866999999999948e+01,6.369626999999999484e+00
2.795719699999999719e+01,6.366305999999999798e+00
2.793854299999999924e+01,6.373072000000000514e+00
2.791995999999999611e+01,6.383221999999999952e+00
2.791952899999999715e+01,6.387584999999999624e+00
2.793297199999999592e+01,6.406133000000000521e+00
2.793755900000000381e+01,6.417162999999999506e+00
2.792838300000000018e+01,6.426651999999999809e+00
2.790234899999999740e+01,6.424726000000000603e+00
2.787588300000000174e+01,6.405026000000000330e+00
2.786594000000000193e+01,6.381643000000000399e+00
2.787048000000000059e+01,6.363426000000000471e+00
2.788122600000000162e+01,6.353838999999999793e+00
2.790731800000000007e+01,6.367380999999999958e+00
2.792219000000000406e+01,6.392749000000000237e+00
2.792672899999999814e+01,6.423784999999999634e+00
2.792780700000000138e+01,6.446698999999999735e+00
2.792295599999999922e+01,6.459778000000000020e+00
2.791645100000000213e+01,6.483444999999999681e+00
2.791275800000000018e+01,6.506044999999999412e+00
2.789656599999999642e+01,6.519087999999999994e+00
2.787201900000000165e+01,6.524325000000000152e+00
2.786049099999999612e+01,6.531068000000000318e+00
2.786510099999999923e+01,6.515341999999999523e+00
2.788374699999999606e+01,6.501284000000000063e+00
2.791547199999999762e+01,6.487283999999999828e+00
2.793443900000000113e+01,6.468421000000000198e+00
2.794001599999999641e+01,6.457997999999999905e+00
2.793794600000000372e+01,6.462718999999999880e+00
2.793065599999999904e+01,6.458111999999999853e+00
2.792542600000000164e+01,6.461337000000000330e+00
2.791800300000000234e+01,6.461606999999999879e+00
2.791367700000000340e+01,6.461650999999999812e+00
2.791519500000000065e+01,6.463662000000000241e+00
2.790310700000000210e+01,6.468971999999999944e+00
2.788483199999999940e+01,6.456763999999999726e+00
2.787082700000000202e+01,6.447601000000000582e+00
2.786542499999999833e+01,6.448223000000000482e+00
2.788227700000000198e+01,6.434776000000000273e+00
2.791094999999999970e+01,6.433022000000000240e+00
2.793955800000000167e+01,6.436937000000000353e+00
2.795724099999999623e+01,6.446049999999999613e+00
2.795821799999999868e+01,6.466600999999999821e+00
2.794119999999999848e+01,6.479200999999999766e+00
2.792466699999999946e+01,6.482644000000000517e+00
2.790375500000000031e+01,6.491837999999999553e+00
2.789986400000000089e+01,6.504891999999999896e+00
2.789332800000000390e+01,6.523998000000000630e+00
2.787744099999999747e+01,6.551446000000000325e+00
2.786407899999999671e+01,6.566274000000000832e+00
2.785535200000000344e+01,6.565058000000000504e+00
2.785979799999999784e+01,6.559257000000000559e+00
2.788170399999999916e+01,6.548198000000000185e+00
2.791035700000000119e+01,6.535811999999999955e+00
2.792676699999999812e+01,6.524651999999999674e+00
2.792993699999999890e+01,6.512583000000000233e+00
2.791649400000000014e+01,6.505806999999999896e+00
2.789894099999999710e+01,6.484903000000000084e+00
2.787725800000000120e+01,6.459459999999999980e+00
2.785611500000000262e+01,6.449073999999999529e+00
2.785390100000000047e+01,6.442174999999999763e+00
2.786670900000000373e+01,6.439194999999999780e+00
2.787590399999999846e+01,6.429260000000000197e+00
2.788798300000000197e+01,6.393868000000000329e+00
2.788877899999999954e+01,6.372533999999999921e+00
2.788710999999999629e+01,6.358153999999999861e+00
2.789407700000000290e+01,6.326814999999999856e+00
2.791321199999999791e+01,6.290615999999999985e+00
2.793347700000000344e+01,6.294078999999999979e+00
2.795478800000000064e+01,6.311009999999999565e+00
2.796533400000000213e+01,6.334192999999999962e+00
2.797685999999999851e+01,6.350553999999999810e+00
2.799220999999999648e+01,6.352084999999999759e+00
2.799359300000000061e+01,6.370058999999999472e+00
2.799944099999999736e+01,6.395094000000000278e+00
2.800202800000000281e+01,6.417493000000000336e+00
2.799543599999999799e+01,6.437405000000000044e+00
2.798962800000000328e+01,6.445237000000000549e+00
2.798811699999999902e+01,6.451861000000000068e+00
2.798908199999999979e+01,6.448887000000000036e+00
2.799790800000000246e+01,6.438068000000000346e+00
2.801015100000000047e+01,6.431226999999999805e+00
2.801175100000000029e+01,6.436294000000000182e+00
