-1.127493999999999996e+00,1.206933000000000078e+01
2.800121899999999897e+01,6.443914000000000364e+00
2.798035200000000344e+01,6.467204999999999870e+00
2.796982199999999708e+01,6.504764999999999908e+00
2.796052199999999743e+01,6.544262000000000690e+00
2.795702400000000054e+01,6.598005000000000564e+00
2.794576099999999741e+01,6.647035999999999945e+00
2.792640300000000408e+01,6.669271000000001060e+00
2.789544500000000227e+01,6.681032000000000970e+00
2.787075600000000009e+01,6.687391000000000751e+00
2.787535100000000199e+01,6.690228000000000286e+00
2.789077899999999843e+01,6.707499999999999574e+00
2.790872600000000148e+01,6.721566999999999403e+00
2.792721699999999885e+01,6.751578999999999553e+00
2.793234600000000256e+01,6.775166000000000466e+00
2.793870399999999776e+01,6.805889999999999773e+00
2.794172299999999964e+01,6.822366000000000597e+00
2.793050800000000322e+01,6.842757000000000644e+00
2.792329399999999850e+01,6.866697999999999524e+00
2.792735100000000159e+01,6.884769999999999612e+00
2.794059400000000082e+01,6.912241999999999997e+00
2.795250300000000365e+01,6.927372999999999337e+00
2.795568700000000106e+01,6.929960000000000342e+00
2.796019199999999927e+01,6.923402999999999530e+00
2.796851300000000151e+01,6.907383999999999524e+00
2.798411799999999872e+01,6.879904999999999937e+00
2.799389600000000300e+01,6.858382000000000644e+00
2.800242199999999571e+01,6.848330000000000695e+00
2.800455099999999931e+01,6.842761999999999567e+00
2.800260700000000114e+01,6.849257000000000595e+00
2.800266300000000186e+01,6.865777000000000463e+00
2.801825700000000197e+01,6.899116999999999500e+00
2.802825499999999792e+01,6.938341000000000314e+00
2.802729600000000332e+01,6.959293999999999869e+00
2.802389300000000105e+01,6.965451999999999977e+00
2.801716799999999807e+01,6.973689999999999500e+00
2.802954500000000237e+01,6.965374000000000621e+00
2.805414600000000291e+01,6.951725999999999850e+00
2.806546799999999919e+01,6.951721000000000927e+00
2.807454299999999847e+01,6.961341000000000001e+00
2.808650000000000091e+01,6.989313000000000109e+00
2.808603900000000309e+01,7.023702000000000112e+00
2.808597600000000227e+01,7.040766000000000524e+00
2.808495900000000134e+01,7.069741999999999749e+00
2.808185200000000137e+01,7.106950999999999574e+00
2.808644500000000122e+01,7.134522000000000475e+00
2.808408000000000015e+01,7.154657000000000266e+00
2.807444600000000179e+01,7.163638999999999868e+00
2.806446500000000199e+01,7.169000999999999735e+00
2.806551599999999880e+01,7.160822999999999716e+00
2.808186500000000407e+01,7.147814000000000334e+00
2.810698300000000316e+01,7.130281000000000091e+00
2.812481500000000167e+01,7.123297999999999242e+00
2.813523700000000005e+01,7.125572999999999269e+00
2.812801599999999880e+01,7.133710999999999913e+00
2.811750200000000177e+01,7.142025999999999542e+00
2.811545399999999617e+01,7.145249999999999879e+00
2.811854899999999802e+01,7.149742999999999071e+00
2.811700200000000294e+01,7.156019999999999825e+00
2.812419500000000028e+01,7.162560000000000926e+00
2.812870600000000110e+01,7.175368999999999886e+00
2.811860100000000173e+01,7.177317999999999643e+00
2.810481500000000210e+01,7.178524999999999601e+00
2.808761799999999909e+01,7.166628000000000220e+00
2.809475700000000131e+01,7.156266999999999712e+00
2.812700500000000048e+01,7.154256000000000171e+00
2.814937199999999606e+01,7.153850999999999516e+00
2.815902100000000274e+01,7.168039000000000271e+00
2.815453300000000070e+01,7.197477000000000125e+00
2.813905499999999904e+01,7.220267999999999020e+00
2.812326599999999743e+01,7.226666000000000700e+00
2.810609399999999880e+01,7.228533999999999793e+00
2.808132399999999862e+01,7.231763000000000829e+00
2.807157499999999928e+01,7.234060999999999630e+00
2.807027199999999567e+01,7.242585000000000939e+00
2.806183199999999900e+01,7.252047000000000132e+00
2.805201100000000025e+01,7.250592999999999400e+00
2.803894000000000375e+01,7.246436000000000099e+00
2.803942899999999838e+01,7.238271000000001010e+00
2.806374500000000083e+01,7.218667999999999196e+00
2.810938499999999607e+01,7.194403999999999577e+00
2.814802700000000257e+01,7.168849999999999945e+00
2.817029600000000045e+01,7.155274000000000356e+00
2.816814000000000107e+01,7.127716000000000385e+00
2.816057400000000044e+01,7.091543999999999848e+00
2.815422600000000131e+01,7.068788000000000515e+00
2.815040399999999821e+01,7.068113999999999564e+00
2.815591400000000277e+01,7.069792999999998884e+00
2.816799199999999814e+01,7.066474999999999618e+00
2.816570700000000116e+01,7.060646000000000200e+00
2.815724399999999861e+01,7.053844999999999921e+00
2.814499699999999649e+01,7.065674999999999706e+00
2.813850800000000163e+01,7.081672999999999440e+00
2.814006799999999942e+01,7.076364999999999128e+00
2.814024500000000018e+01,7.070930000000000604e+00
2.814055300000000415e+01,7.086742999999999348e+00
2.814514000000000138e+01,7.130285999999999902e+00
2.814347100000000168e+01,7.179527000000000214e+00
2.813626500000000163e+01,7.208941000000000265e+00
2.812010200000000282e+01,7.245367999999999142e+00
2.809326400000000135e+01,7.267413999999999596e+00
2.806718800000000158e+01,7.299099000000000892e+00
2.806876899999999964e+01,7.325530999999999793e+00
2.808674600000000154e+01,7.346905000000000463e+00
2.810131500000000315e+01,7.339622000000000313e+00
2.809640900000000130e+01,7.305867000000000111e+00
2.807073800000000219e+01,7.253116999999999592e+00
2.805425599999999875e+01,7.158952000000000204e+00
2.806796099999999683e+01,7.057002999999999915e+00
2.810265000000000057e+01,6.996755999999999531e+00
2.814091099999999912e+01,6.945682000000000578e+00
2.817263200000000012e+01,6.900392999999999333e+00
2.820847700000000202e+01,6.858291999999999611e+00
2.824986599999999726e+01,6.833305999999999436e+00
2.828876899999999850e+01,6.827688000000000201e+00
2.831511899999999926e+01,6.809153000000000233e+00
2.835678700000000063e+01,6.772375999999999507e+00
2.841216500000000167e+01,6.744655000000000733e+00
2.845425200000000032e+01,6.732330999999999399e+00
2.847159399999999962e+01,6.722300999999999860e+00
2.845856900000000067e+01,6.721213000000000548e+00
2.842178499999999630e+01,6.713508000000000031e+00
2.838649399999999901e+01,6.707372999999999585e+00
2.833061599999999913e+01,6.748130000000000628e+00
2.826090399999999647e+01,6.797813000000000550e+00
2.818218800000000002e+01,6.837210000000000676e+00
2.809330200000000133e+01,6.874505999999999339e+00
2.802838900000000066e+01,6.906919000000000253e+00
2.800591500000000167e+01,6.941525999999999641e+00
2.799939699999999831e+01,6.980653999999999471e+00
2.800410100000000213e+01,7.005472999999999395e+00
2.797930099999999953e+01,7.037203999999999127e+00
2.789782700000000304e+01,7.060549000000000852e+00
2.779617100000000107e+01,7.036703000000000152e+00
2.769266899999999865e+01,7.021018999999999899e+00
2.759786199999999923e+01,7.026491000000000042e+00
2.753962299999999885e+01,7.023369000000000639e+00
2.751160000000000139e+01,7.013944000000000401e+00
2.749265499999999918e+01,7.036253000000000313e+00
2.748680900000000094e+01,7.043658999999999892e+00
2.748789400000000072e+01,7.047525000000000261e+00
2.748143599999999864e+01,7.067908000000000079e+00
2.747063400000000399e+01,7.059986999999999568e+00
2.746165500000000037e+01,7.032858999999999305e+00
2.743704000000000320e+01,7.014935999999999616e+00
2.742868400000000406e+01,6.984513000000000638e+00
2.743382299999999674e+01,6.946353999999999473e+00
2.745310999999999879e+01,6.911557000000001061e+00
2.749232700000000307e+01,6.902227000000000778e+00
2.752288199999999918e+01,6.909811000000000369e+00
2.751883899999999983e+01,6.922075999999999674e+00
2.749330700000000149e+01,6.932299999999999685e+00
2.744862000000000180e+01,6.935124000000000954e+00
2.742150099999999924e+01,6.912592999999999321e+00
2.743506999999999962e+01,6.917599000000000942e+00
2.745956599999999881e+01,6.947428999999999633e+00
2.750211099999999931e+01,6.942261000000000237e+00
2.754714600000000146e+01,6.921721000000000679e+00
2.759147100000000208e+01,6.899282000000000359e+00
2.763226900000000086e+01,6.877244000000000135e+00
2.765086699999999809e+01,6.859824000000000588e+00
2.763034600000000296e+01,6.888853999999999367e+00
2.758028400000000246e+01,6.946814999999999074e+00
2.752724299999999857e+01,7.003507000000000815e+00
2.748471299999999928e+01,7.070724000000000231e+00
2.746466099999999955e+01,7.133050999999999142e+00
2.746519699999999631e+01,7.183717999999998938e+00
2.749405900000000358e+01,7.212177999999999756e+00
2.752323900000000023e+01,7.247488999999999848e+00
2.752807800000000427e+01,7.247880000000000322e+00
2.752018200000000192e+01,7.218385000000000495e+00
2.749967600000000090e+01,7.186907999999999852e+00
2.746909300000000087e+01,7.165939999999999088e+00
2.744734199999999902e+01,7.164575999999999389e+00
2.742507700000000170e+01,7.191277999999999615e+00
2.738956099999999694e+01,7.230614999999999348e+00
2.735407999999999973e+01,7.280072999999999794e+00
2.731285700000000105e+01,7.308664000000000271e+00
2.727933300000000116e+01,7.321135000000000836e+00
2.726129699999999545e+01,7.336060999999999943e+00
2.724314899999999895e+01,7.347149000000000818e+00
2.722967000000000226e+01,7.361358000000000068e+00
2.721872299999999711e+01,7.373841000000000534e+00
2.720409400000000133e+01,7.380460000000000242e+00
2.719786799999999971e+01,7.366855000000000153e+00
2.720579899999999895e+01,7.335354999999999848e+00
2.722785599999999917e+01,7.299007000000000467e+00
2.726351899999999873e+01,7.268349000000000615e+00
2.729615399999999781e+01,7.254716999999999416e+00
2.732438300000000098e+01,7.250891000000000197e+00
2.734671799999999919e+01,7.258760999999999797e+00
2.735660399999999726e+01,7.257013000000000602e+00
2.736383599999999916e+01,7.253683999999999799e+00
2.736731299999999933e+01,7.248492999999998965e+00
2.737366699999999753e+01,7.244352000000000125e+00
2.738196900000000156e+01,7.245316000000000756e+00
2.737722000000000122e+01,7.238133000000000372e+00
2.736424799999999991e+01,7.210852000000000039e+00
2.735784000000000304e+01,7.195305000000000284e+00
2.735843300000000156e+01,7.188658000000000214e+00
2.737521900000000130e+01,7.177427999999999919e+00
2.739143400000000383e+01,7.162091999999999459e+00
2.739680300000000202e+01,7.162596999999999881e+00
2.740080800000000139e+01,7.166833000000000453e+00
2.739994199999999935e+01,7.174246000000001011e+00
2.738679699999999784e+01,7.181468999999999880e+00
2.736588300000000018e+01,7.183319000000000010e+00
2.734191099999999963e+01,7.187386999999999304e+00
2.733154899999999898e+01,7.210380999999999929e+00
2.732312999999999903e+01,7.238972999999999658e+00
2.729594600000000071e+01,7.278560999999999837e+00
2.725694099999999764e+01,7.309750000000000192e+00
2.720036299999999940e+01,7.324256000000000100e+00
2.713863800000000026e+01,7.347733999999999988e+00
2.708863599999999749e+01,7.361611999999999156e+00
2.705814000000000163e+01,7.355030000000000179e+00
2.702460300000000260e+01,7.330238999999999727e+00
2.697534000000000276e+01,7.302299999999999791e+00
2.692048499999999933e+01,7.271216000000000790e+00
2.686501500000000320e+01,7.270342999999999556e+00
2.683124699999999763e+01,7.287627000000000521e+00
2.681266400000000161e+01,7.314974999999999561e+00
2.678102499999999964e+01,7.335833999999999300e+00
2.672477100000000050e+01,7.317716000000000776e+00
2.664438599999999724e+01,7.296597000000000222e+00
2.653051199999999810e+01,7.283649000000000484e+00
2.643137000000000114e+01,7.249041000000000068e+00
2.637663799999999981e+01,7.204919999999999547e+00
2.634165399999999835e+01,7.166627000000000081e+00
2.630438799999999944e+01,7.153042999999999374e+00
2.623383700000000118e+01,7.161417000000000144e+00
2.606817399999999907e+01,7.181249000000000215e+00
2.578988500000000172e+01,7.209724999999999717e+00
2.538254899999999736e+01,7.256949999999999790e+00
2.483559400000000039e+01,7.314799000000000717e+00
2.408755100000000127e+01,7.351242000000000054e+00
2.305873900000000276e+01,7.357321000000000666e+00
2.162438200000000066e+01,7.340913000000000466e+00
1.949599800000000016e+01,7.328397999999999968e+00
1.647968099999999936e+01,7.299586999999999826e+00
1.258249799999999929e+01,7.274172000000000082e+00
7.935892999999999198e+00,7.340656000000000070e+00
2.689074000000000186e+00,7.498841000000000534e+00
-3.003226999999999869e+00,7.724702000000000623e+00
-8.917783999999999267e+00,7.978200999999999432e+00
-1.496429700000000018e+01,8.536607000000000056e+00
-2.126683200000000085e+01,9.608665000000000234e+00
-2.753648199999999946e+01,1.056478899999999932e+01
-3.333999299999999977e+01,1.116868099999999941e+01
-3.856640600000000063e+01,1.154757100000000136e+01
-4.317272600000000438e+01,1.185559199999999969e+01
-4.717156200000000155e+01,1.208776899999999976e+01
-5.059310500000000133e+01,1.221652399999999972e+01
-5.364663299999999424e+01,1.226405300000000054e+01
-5.636793899999999979e+01,1.226686100000000046e+01
-5.885771600000000348e+01,1.225396499999999911e+01
-6.127440600000000615e+01,1.221667599999999965e+01
-6.367769599999999741e+01,1.214998999999999896e+01
-6.610199699999999723e+01,1.207082699999999953e+01
-6.854634899999999220e+01,1.195728999999999864e+01
-7.104372399999999743e+01,1.186511799999999894e+01
-7.368685899999999833e+01,1.173975800000000014e+01
-7.645725300000000857e+01,1.158390499999999967e+01
-7.930020100000000127e+01,1.134656099999999945e+01
-8.222148900000000538e+01,1.103854299999999888e+01
-8.524744399999998734e+01,1.071273399999999931e+01
-8.831288899999999842e+01,1.037916700000000070e+01
-9.135156999999999528e+01,1.001606999999999914e+01
-9.423187299999999311e+01,9.668616000000000099e+00
-9.694243600000000072e+01,9.325689999999999813e+00
-9.960408000000001039e+01,8.919432999999999723e+00
-1.022105030000000028e+02,8.601036000000000570e+00
-1.046890339999999924e+02,8.504535000000000622e+00
-1.070112919999999974e+02,8.460077000000000069e+00
-1.091119840000000067e+02,8.407118999999999787e+00
-1.109724350000000044e+02,8.374847000000000818e+00
-1.126648939999999897e+02,8.241742999999999597e+00
-1.142489169999999916e+02,7.914217999999999087e+00
-1.158473360000000127e+02,7.535186000000000384e+00
-1.174717179999999956e+02,7.110650999999999833e+00
-1.190786820000000006e+02,6.697756000000000043e+00
-1.206111980000000017e+02,6.488280999999999743e+00
-1.220790860000000038e+02,6.515011000000000330e+00
-1.233672940000000011e+02,6.815682000000000684e+00
-1.245236360000000104e+02,7.382581000000000060e+00
-1.255826720000000023e+02,8.043652999999999054e+00
-1.264854199999999906e+02,8.776538000000000395e+00
-1.273140949999999947e+02,9.443220000000000169e+00
-1.280401310000000024e+02,9.952339999999999520e+00
-1.286583399999999813e+02,1.021728899999999918e+01
-1.291524660000000040e+02,1.032137499999999974e+01
-1.295873870000000068e+02,1.038604400000000005e+01
-1.300785219999999924e+02,1.040728000000000009e+01
-1.306120760000000018e+02,1.054881999999999920e+01
-1.312007289999999955e+02,1.079945799999999956e+01
-1.317745510000000024e+02,1.099600299999999997e+01
-1.322416530000000137e+02,1.113579299999999961e+01
-1.326088870000000099e+02,1.125304400000000093e+01
-1.328331149999999923e+02,1.133725500000000075e+01
-1.329695129999999779e+02,1.140611499999999978e+01
-1.330574039999999911e+02,1.143802499999999966e+01
