1.812337499999999935e+01,-5.173231999999999609e+00
1.545456499999999878e+01,-4.732807000000000208e+00
1.359333599999999898e+01,-4.327536000000000271e+00
1.186194099999999985e+01,-3.848732000000000042e+00
1.059583500000000100e+01,-3.289667999999999815e+00
1.012891300000000072e+01,-2.760177000000000103e+00
9.898338999999999999e+00,-2.338397000000000059e+00
9.536808000000000618e+00,-2.034819999999999851e+00
8.933674999999999145e+00,-1.783643999999999785e+00
8.184205999999999648e+00,-1.512344000000000133e+00
7.384697000000000067e+00,-1.261041999999999996e+00
6.360284000000000049e+00,-9.060739999999999350e-01
5.008623000000000047e+00,-4.892779999999999907e-01
3.337184999999999846e+00,-5.839400000000000840e-02
1.604529000000000094e+00,3.515759999999999996e-01
-3.846800000000000219e-02,7.196090000000000542e-01
-1.596403000000000016e+00,9.903540000000000676e-01
-3.110727000000000242e+00,1.195824999999999916e+00
-4.575838000000000072e+00,1.365979000000000054e+00
-6.018037000000000525e+00,1.565701000000000009e+00
-7.401199000000000083e+00,1.708034000000000052e+00
-8.700992999999998645e+00,1.717486000000000068e+00
-9.935435000000000016e+00,1.590254000000000056e+00
-1.112975500000000117e+01,1.408644000000000007e+00
-1.173386999999999958e+01,1.321095999999999826e+00
-1.296991399999999928e+01,1.190448999999999868e+00
-1.485083999999999982e+01,1.117120000000000113e+00
-1.607183799999999962e+01,1.141628000000000087e+00
-1.724549899999999880e+01,1.207512000000000141e+00
-1.840042099999999792e+01,1.268664000000000014e+00
-1.897240799999999794e+01,1.306054000000000048e+00
-2.014443200000000189e+01,1.408125000000000071e+00
-2.140007400000000004e+01,1.601340999999999903e+00
-2.270769500000000107e+01,1.890579000000000010e+00
-2.409708999999999790e+01,2.264619999999999855e+00
-2.553187399999999840e+01,2.683181999999999956e+00
-2.701181799999999811e+01,3.106438999999999950e+00
-2.847642100000000198e+01,3.469392000000000031e+00
-2.988190700000000177e+01,3.855076000000000391e+00
-3.125052600000000069e+01,4.308740000000000236e+00
-3.263709599999999966e+01,4.826247000000000398e+00
-3.403901700000000119e+01,5.391382000000000119e+00
-3.540886300000000375e+01,5.937323000000000128e+00
-3.670434199999999691e+01,6.410667000000000115e+00
-3.785257000000000005e+01,6.791046000000000582e+00
-3.881843899999999792e+01,7.073081000000000174e+00
-3.955707600000000213e+01,7.299183999999999450e+00
-4.006994600000000162e+01,7.448800999999999561e+00
-4.036988800000000310e+01,7.532530000000000392e+00
-4.046135300000000257e+01,7.547013000000000638e+00
-4.035696000000000083e+01,7.556985000000000952e+00
-4.008125700000000080e+01,7.568513999999999520e+00
-3.964928400000000153e+01,7.621407999999999738e+00
-3.914147200000000026e+01,7.725533000000000428e+00
-3.854466200000000242e+01,7.840511000000000230e+00
-3.798143400000000014e+01,8.001153999999999655e+00
-3.745308299999999946e+01,8.125256000000000256e+00
-3.695826699999999931e+01,8.221458999999999406e+00
-3.649994999999999834e+01,8.281146000000001450e+00
-3.602179699999999940e+01,8.359521000000000868e+00
-3.553012800000000482e+01,8.442574000000000467e+00
-3.495466199999999901e+01,8.448380000000000223e+00
-3.426087600000000322e+01,8.409409000000000134e+00
-3.344058599999999615e+01,8.326285999999999632e+00
-3.243616099999999847e+01,8.251125000000000043e+00
-3.121709299999999843e+01,8.186052000000000106e+00
-2.987382700000000213e+01,8.144477000000000189e+00
-2.843184500000000270e+01,8.142797999999999092e+00
-2.698915900000000079e+01,8.141767999999999006e+00
-2.562199800000000138e+01,8.154486000000000345e+00
-2.431533400000000000e+01,8.148455999999999477e+00
-2.318427999999999756e+01,8.102059999999999818e+00
-2.221940999999999988e+01,7.999297000000000324e+00
-2.142542300000000211e+01,7.805274999999999963e+00
-2.075648699999999991e+01,7.636505000000000543e+00
-2.011806699999999992e+01,7.410269999999999690e+00
-1.947653000000000034e+01,7.155349000000000181e+00
-1.876733799999999874e+01,6.969769000000000325e+00
-1.802180900000000108e+01,6.873744000000000298e+00
-1.726055700000000215e+01,6.804064000000000334e+00
-1.651286699999999996e+01,6.760210999999999970e+00
-1.578886600000000051e+01,6.713905000000000456e+00
-1.512815799999999911e+01,6.684471000000000274e+00
-1.453778999999999932e+01,6.662885000000000169e+00
-1.397727199999999925e+01,6.624842000000000120e+00
-1.344305700000000137e+01,6.567366999999999955e+00
-1.293882200000000005e+01,6.494060000000000166e+00
-1.246300700000000106e+01,6.376517999999999908e+00
-1.202576200000000028e+01,6.233278000000000318e+00
-1.162628400000000006e+01,6.050623000000000751e+00
-1.124806700000000070e+01,5.831999999999999851e+00
-1.086681100000000022e+01,5.595055999999999585e+00
-1.049421599999999977e+01,5.332454000000000249e+00
-1.010430999999999990e+01,4.991055000000000241e+00
-9.719094000000000122e+00,4.528188000000000102e+00
-9.359982000000000468e+00,4.047144999999999548e+00
-9.043964000000000780e+00,3.606822000000000195e+00
-8.757595000000000240e+00,3.178599999999999870e+00
-8.537440000000000140e+00,2.874649999999999928e+00
-8.381608999999999199e+00,2.653770999999999880e+00
-8.292689999999998562e+00,2.539760999999999935e+00
-8.301126000000000005e+00,2.465532000000000057e+00
-8.355791999999999220e+00,2.400160000000000071e+00
-8.446609000000000478e+00,2.405190000000000161e+00
-8.540286000000000044e+00,2.458320000000000061e+00
-8.645398000000000138e+00,2.534494000000000025e+00
-8.762150000000000105e+00,2.630033000000000065e+00
-8.930278999999998746e+00,2.753020000000000245e+00
-9.154689999999998662e+00,2.874730000000000008e+00
-9.446533999999999764e+00,3.021418999999999855e+00
-9.772758999999998863e+00,3.180913000000000324e+00
-1.008641300000000030e+01,3.360897000000000023e+00
-1.038793800000000012e+01,3.550041999999999920e+00
-1.066877299999999984e+01,3.715037000000000145e+00
-1.094261400000000073e+01,3.858062999999999576e+00
-1.123006400000000049e+01,3.964550000000000018e+00
-1.152646999999999977e+01,4.027842999999999840e+00
-1.182108299999999979e+01,4.093214999999999826e+00
-1.209964199999999934e+01,4.146168000000000298e+00
-1.236378800000000133e+01,4.181548999999999516e+00
-1.259759099999999954e+01,4.236169999999999547e+00
-1.279117500000000085e+01,4.291396999999999906e+00
-1.295799500000000037e+01,4.357958999999999250e+00
-1.310247599999999935e+01,4.427499000000000073e+00
-1.324596799999999952e+01,4.493630000000000457e+00
-1.340338099999999955e+01,4.531264000000000181e+00
-1.357356300000000005e+01,4.539443000000000339e+00
-1.373774300000000004e+01,4.554246000000000016e+00
-1.388667999999999836e+01,4.578394000000000297e+00
-1.401940700000000106e+01,4.592267999999999795e+00
-1.413178200000000118e+01,4.613360000000000127e+00
-1.424584899999999976e+01,4.631420999999999566e+00
-1.436254699999999929e+01,4.667455999999999605e+00
-1.447076299999999982e+01,4.714123000000000729e+00
-1.457514599999999838e+01,4.781405999999999601e+00
-1.466906099999999924e+01,4.881978000000000151e+00
-1.476205199999999884e+01,4.998101999999999379e+00
-1.484817600000000049e+01,5.092108999999999774e+00
-1.492256400000000127e+01,5.150319000000000536e+00
-1.497164700000000082e+01,5.187980000000000480e+00
-1.499436000000000035e+01,5.201454000000000022e+00
-1.500102999999999831e+01,5.194472000000000200e+00
-1.499880899999999961e+01,5.183772000000000268e+00
-1.499257600000000146e+01,5.179473999999999911e+00
-1.499538100000000007e+01,5.177920999999999552e+00
-1.499251700000000120e+01,5.171123999999999832e+00
-1.499586400000000097e+01,5.191105999999999554e+00
-1.501020899999999969e+01,5.220533000000000534e+00
-1.501957000000000164e+01,5.270013999999999754e+00
-1.503626199999999891e+01,5.342080000000000162e+00
-1.503017900000000040e+01,5.406257000000000090e+00
-1.502877799999999908e+01,5.463585000000000136e+00
-1.502700499999999906e+01,5.498877999999999489e+00
-1.502793400000000013e+01,5.538687999999999612e+00
-1.501487099999999941e+01,5.591183999999999266e+00
-1.500228699999999904e+01,5.645851999999999649e+00
-1.500087600000000165e+01,5.675626000000000282e+00
-1.500523900000000133e+01,5.702596999999999916e+00
-1.502710100000000182e+01,5.725578999999999752e+00
-1.505302000000000184e+01,5.737205999999999584e+00
-1.507975400000000121e+01,5.756045999999999552e+00
-1.510471700000000084e+01,5.787080000000000446e+00
-1.512291400000000152e+01,5.822451000000000043e+00
-1.514034500000000172e+01,5.850298999999999694e+00
-1.514600899999999939e+01,5.863118000000000052e+00
-1.513671300000000031e+01,5.863901000000000252e+00
-1.511237600000000114e+01,5.852293000000000411e+00
-1.506808399999999892e+01,5.823748999999999398e+00
-1.500793599999999905e+01,5.787122000000000099e+00
-1.493407699999999849e+01,5.766892999999999603e+00
-1.483395299999999928e+01,5.749133999999999745e+00
-1.468587800000000065e+01,5.725615000000000343e+00
-1.446631099999999925e+01,5.694538999999999795e+00
-1.413149699999999953e+01,5.663096000000000352e+00
-1.369262499999999960e+01,5.640419999999999767e+00
-1.313290600000000019e+01,5.610922000000000409e+00
-1.245728899999999939e+01,5.608435000000000059e+00
-1.166902499999999954e+01,5.598804000000000336e+00
-1.075814599999999999e+01,5.582139999999999880e+00
-9.777020000000000266e+00,5.548181999999999725e+00
-8.755608000000000501e+00,5.529098999999999542e+00
-7.786458000000000546e+00,5.456076999999999622e+00
-6.960647999999999946e+00,5.360829999999999984e+00
-6.345184999999999853e+00,5.238723000000000241e+00
-6.013488999999999862e+00,5.025183000000000177e+00
-6.011638999999999733e+00,4.584616999999999720e+00
-6.437135999999999747e+00,3.911252999999999869e+00
-7.429269999999999818e+00,3.304726999999999748e+00
-8.929788000000000281e+00,3.013577000000000172e+00
-1.071983499999999978e+01,2.797044000000000086e+00
-1.266493099999999927e+01,2.615887999999999991e+00
-1.473737099999999955e+01,2.515881999999999952e+00
-1.691821099999999944e+01,2.497179000000000038e+00
-1.925940100000000044e+01,2.547045000000000226e+00
-2.183084699999999856e+01,2.594679000000000180e+00
-2.486393400000000042e+01,2.579511999999999805e+00
-2.820911599999999808e+01,2.434452999999999978e+00
-3.206437700000000035e+01,2.388660999999999923e+00
-3.627872500000000144e+01,2.474797999999999831e+00
-4.052735100000000301e+01,2.428749999999999964e+00
-4.649489600000000422e+01,1.905566000000000093e+00
-5.025244099999999747e+01,1.437697999999999920e+00
-5.363622700000000521e+01,9.466040000000001120e-01
-5.668440999999999974e+01,4.425470000000000237e-01
-5.943894999999999840e+01,-1.460699999999999846e-02
-6.191997500000000088e+01,-3.055320000000000258e-01
-6.303351200000000176e+01,-3.964750000000000218e-01
-6.514014399999999227e+01,-3.767010000000000081e-01
-6.708590699999999174e+01,-1.383890000000000120e-01
-6.889075499999999863e+01,2.455350000000000033e-01
-7.046565999999999974e+01,7.122290000000000010e-01
-7.175538600000000145e+01,1.176930999999999949e+00
-7.265145099999999445e+01,1.549729999999999830e+00
-7.318376899999999807e+01,2.030278000000000027e+00
-7.347128299999999967e+01,2.875599000000000238e+00
-7.383097800000000177e+01,4.134267999999999610e+00
-7.431538399999999456e+01,5.421244999999999870e+00
-7.491979999999999507e+01,6.621532000000001084e+00
-7.563592500000000030e+01,7.582828999999999375e+00
-7.634664200000000278e+01,8.350139999999999674e+00
-7.682443999999999562e+01,9.012016000000000915e+00
-7.677084399999999675e+01,9.800255999999999190e+00
-7.607106800000001101e+01,1.076195000000000057e+01
-7.490245799999999576e+01,1.174272299999999980e+01
-7.353617099999999596e+01,1.267185800000000029e+01
-7.194872300000000109e+01,1.340207300000000146e+01
-6.983937099999999987e+01,1.365317499999999917e+01
-6.670003499999999974e+01,1.310029499999999913e+01
-6.195570400000000433e+01,1.169821000000000133e+01
-5.615213000000000676e+01,1.037131499999999917e+01
-5.023621699999999635e+01,9.836859999999999715e+00
-4.468870900000000290e+01,9.491058000000000661e+00
-4.008935200000000521e+01,9.418478000000000350e+00
-3.616331500000000432e+01,9.214332999999999885e+00
-3.263051200000000307e+01,8.993799000000000987e+00
-2.942093099999999950e+01,8.794313999999999965e+00
-2.634250100000000216e+01,8.627083000000000723e+00
-2.331869299999999967e+01,8.547997999999999763e+00
-2.029678699999999836e+01,8.536697000000000202e+00
-1.730162999999999940e+01,8.572705000000000908e+00
-1.449298200000000136e+01,8.677757000000001497e+00
-1.209845499999999952e+01,8.728918999999999428e+00
-1.026375599999999899e+01,8.726124999999999687e+00
-9.024236999999999398e+00,8.714389999999999858e+00
-8.395011999999999475e+00,8.673814999999999387e+00
-8.159905000000000186e+00,8.621091999999999089e+00
-8.183961999999999293e+00,8.468880999999999659e+00
-8.356588999999999601e+00,8.261353999999998976e+00
-8.565832999999999586e+00,8.066207999999999601e+00
-8.766481999999999886e+00,7.889508999999999439e+00
-8.905650999999998874e+00,7.746461999999999293e+00
-8.971059000000000339e+00,7.596035000000000537e+00
-9.013535000000000963e+00,7.460136000000000323e+00
-9.032733000000000345e+00,7.311375999999999209e+00
-9.077425999999999107e+00,7.099016000000000659e+00
-9.171086000000000737e+00,6.881416999999999895e+00
-9.311622999999999095e+00,6.691153999999999158e+00
-9.439432000000000045e+00,6.594092999999999094e+00
-9.515680999999998946e+00,6.565927999999999543e+00
-9.568222999999999701e+00,6.550594000000000250e+00
-9.614817999999999643e+00,6.535044000000000075e+00
-9.673472000000000293e+00,6.554978999999999445e+00
-9.733608000000000260e+00,6.593682000000000265e+00
-9.778964999999999463e+00,6.641472000000000264e+00
-9.783038000000001233e+00,6.702760999999999747e+00
-9.752036999999999622e+00,6.720832000000000583e+00
-9.698091999999999047e+00,6.708414999999999573e+00
-9.601604000000000028e+00,6.684566000000000230e+00
-9.506012000000000128e+00,6.632714999999999250e+00
-9.411327999999999250e+00,6.586272999999999378e+00
-9.328573000000000448e+00,6.582882000000000566e+00
-9.258767999999999887e+00,6.587776999999999994e+00
-9.178871000000000890e+00,6.587755999999999723e+00
-9.093977999999999895e+00,6.588180000000000369e+00
-8.981391999999999598e+00,6.577397999999999634e+00
-8.863057000000001295e+00,6.547276000000000096e+00
-8.757910000000000750e+00,6.528283000000000058e+00
-8.670291000000000636e+00,6.500020000000000131e+00
-8.611271000000000342e+00,6.447521000000000058e+00
-8.561096000000000927e+00,6.364631000000000149e+00
-8.509735000000000937e+00,6.243299999999999628e+00
-8.415663000000000338e+00,6.058988999999999514e+00
-8.228358000000000061e+00,5.888123999999999469e+00
-7.944252000000000535e+00,5.750435999999999659e+00
-7.541530999999999985e+00,5.637667999999999680e+00
