1.812337499999999935e+01,-5.173231999999999609e+00
-7.053697999999999801e+00,5.542640000000000455e+00
-6.602899999999999991e+00,5.424198000000000519e+00
-6.153539000000000314e+00,5.302281999999999940e+00
-5.665455000000000574e+00,5.183685999999999794e+00
-5.152942999999999607e+00,5.046524999999999928e+00
-4.613107000000000291e+00,4.880999000000000088e+00
-4.081002999999999936e+00,4.694421000000000177e+00
-3.599334999999999951e+00,4.532258000000000564e+00
-3.130065000000000097e+00,4.419491000000000724e+00
-2.654862000000000055e+00,4.342658000000000129e+00
-2.135480999999999963e+00,4.283765999999999963e+00
-1.550579000000000152e+00,4.257690000000000197e+00
-8.379950000000000454e-01,4.265747000000000178e+00
1.013099999999999973e-01,4.295186000000000170e+00
1.219062000000000090e+00,4.346839000000000119e+00
2.505020999999999720e+00,4.407116999999999507e+00
3.852233999999999714e+00,4.474973999999999563e+00
5.273973000000000688e+00,4.599098999999999826e+00
6.662014000000000102e+00,4.697536000000000378e+00
7.967122999999999955e+00,4.838944999999999830e+00
9.165003999999999706e+00,5.035804999999999865e+00
1.018260300000000029e+01,5.176628000000000007e+00
1.102066899999999983e+01,5.255692999999999948e+00
1.168134799999999984e+01,5.297706999999999944e+00
1.218389900000000026e+01,5.321432999999999858e+00
1.252620899999999970e+01,5.328661000000000314e+00
1.277925600000000017e+01,5.332787000000000610e+00
1.298447200000000024e+01,5.313492000000000104e+00
1.312651300000000099e+01,5.264134999999999565e+00
1.312083900000000192e+01,5.124088999999999672e+00
1.283774799999999949e+01,4.905979000000000312e+00
1.230424900000000044e+01,4.712976999999999528e+00
1.144961900000000021e+01,4.567764000000000379e+00
1.034064700000000059e+01,4.413603000000000165e+00
9.057375000000000398e+00,4.216886999999999830e+00
7.673588999999999771e+00,3.913812000000000069e+00
6.298991000000000007e+00,3.615366000000000302e+00
4.909501000000000559e+00,3.374608999999999526e+00
3.719054000000000304e+00,3.256533000000000122e+00
2.540643000000000207e+00,3.137509000000000103e+00
1.452898999999999941e+00,3.065516000000000130e+00
3.789270000000000138e-01,2.904885999999999857e+00
-6.102119999999999767e-01,2.788441999999999865e+00
-1.470007000000000064e+00,2.703463999999999867e+00
-2.287851999999999997e+00,2.586923000000000084e+00
-3.071115999999999957e+00,2.426220999999999961e+00
-3.858370999999999995e+00,2.155875999999999681e+00
-4.582324999999999982e+00,1.876656000000000102e+00
-5.205724000000000018e+00,1.574295999999999918e+00
-5.731171999999999933e+00,1.281652000000000013e+00
-6.167804000000000286e+00,1.031358999999999915e+00
-6.431326999999999572e+00,8.308049999999999047e-01
-6.591414999999999580e+00,7.232229999999999492e-01
-6.658017999999999326e+00,7.025749999999999496e-01
-6.689610000000000944e+00,6.998939999999999051e-01
-6.777908000000000044e+00,7.775360000000000049e-01
-6.960166000000000075e+00,9.306520000000000348e-01
-7.301830999999999960e+00,1.135291000000000050e+00
-7.810989000000000182e+00,1.426441999999999988e+00
-8.581808000000000547e+00,1.845168999999999837e+00
-9.798026000000000124e+00,2.401908999999999850e+00
-1.140093699999999899e+01,2.965863000000000138e+00
-1.320070799999999878e+01,3.560556999999999750e+00
-1.490424299999999924e+01,4.236429000000000222e+00
-1.637931999999999988e+01,4.988891000000000631e+00
-1.750473599999999763e+01,5.679893999999999998e+00
-1.825762900000000144e+01,6.225591999999999793e+00
-1.882142999999999944e+01,6.641666000000000736e+00
-1.932012900000000144e+01,6.940208000000000155e+00
-1.982194499999999948e+01,7.208361000000000018e+00
-2.037323400000000007e+01,7.427124000000000947e+00
-2.093858299999999772e+01,7.546267999999999532e+00
-2.147046500000000080e+01,7.597322000000000131e+00
-2.191397999999999868e+01,7.631197999999999482e+00
-2.218473799999999940e+01,7.654066999999999510e+00
-2.230286800000000014e+01,7.658541000000000487e+00
-2.227011700000000261e+01,7.628516999999999548e+00
-2.216085199999999844e+01,7.613547000000000509e+00
-2.200149899999999903e+01,7.607361999999999291e+00
-2.179414899999999733e+01,7.566813000000000677e+00
-2.151621199999999945e+01,7.515206000000000053e+00
-2.107512099999999933e+01,7.451322999999999475e+00
-2.039802699999999902e+01,7.360196000000001071e+00
-1.949315100000000101e+01,7.262610000000000454e+00
-1.829269200000000239e+01,7.129974000000000700e+00
-1.686616300000000024e+01,6.997441999999999496e+00
-1.531164399999999937e+01,6.866608999999999519e+00
-1.369869899999999951e+01,6.772739999999999760e+00
-1.202224600000000088e+01,6.745696999999999832e+00
-1.027401599999999959e+01,6.743566999999999645e+00
-8.383221999999999952e+00,6.749316999999999567e+00
-6.298346999999999696e+00,6.768372999999999529e+00
-4.097280999999999729e+00,6.794532000000001126e+00
-1.929950000000000054e+00,6.836147000000000418e+00
1.132630000000000164e-01,6.852205000000000545e+00
1.951565000000000216e+00,6.894244000000000483e+00
3.505316999999999794e+00,6.966133999999999382e+00
4.808991999999999933e+00,7.045628999999999031e+00
5.869208000000000425e+00,7.109785999999999717e+00
6.698071999999999804e+00,7.194069999999999965e+00
7.343389999999999418e+00,7.271285000000000664e+00
7.874703000000000230e+00,7.315161999999999942e+00
8.360455999999999221e+00,7.370903000000000205e+00
8.812127999999999517e+00,7.447824000000000666e+00
9.248688000000001352e+00,7.511811999999999934e+00
9.666197000000000372e+00,7.549661999999999651e+00
1.002628999999999948e+01,7.570794000000000246e+00
1.031071299999999979e+01,7.601858000000000004e+00
1.048928300000000036e+01,7.637088999999999572e+00
1.056928599999999996e+01,7.676371999999999751e+00
1.058595200000000069e+01,7.712817000000000256e+00
1.059286799999999928e+01,7.758033000000000179e+00
1.061175099999999993e+01,7.795122999999999358e+00
1.061866400000000077e+01,7.836557000000000883e+00
1.059191700000000047e+01,7.874645000000000117e+00
1.055846499999999999e+01,7.894949000000000439e+00
1.050678800000000024e+01,7.917594999999999494e+00
1.045377700000000054e+01,7.922672999999999632e+00
1.040710299999999933e+01,7.917675000000000018e+00
1.036922599999999939e+01,7.923922000000000132e+00
1.030598099999999917e+01,7.982024000000000896e+00
1.025577999999999967e+01,8.035582000000001557e+00
1.021567199999999964e+01,8.099142000000000507e+00
1.019616800000000012e+01,8.172912000000000177e+00
1.020273999999999859e+01,8.239361999999999853e+00
1.022434600000000060e+01,8.306025999999999243e+00
1.025885899999999928e+01,8.365919999999999135e+00
1.029937699999999978e+01,8.395863999999999550e+00
1.031860799999999934e+01,8.425391000000001185e+00
1.031753300000000095e+01,8.436110000000001108e+00
1.030802300000000038e+01,8.449707000000000079e+00
1.030572700000000097e+01,8.476382000000000971e+00
1.033930600000000055e+01,8.491110000000000824e+00
1.037010300000000029e+01,8.495535000000000281e+00
1.037063599999999930e+01,8.513371000000001132e+00
1.035554699999999961e+01,8.510803999999998481e+00
1.031498399999999904e+01,8.500804999999999723e+00
1.028303700000000021e+01,8.497589999999998867e+00
1.026634600000000042e+01,8.484019999999999229e+00
1.024961900000000092e+01,8.432349999999999568e+00
1.021565799999999946e+01,8.399014999999998565e+00
1.016251199999999955e+01,8.357782000000000266e+00
1.007448699999999953e+01,8.314244999999999663e+00
9.967836000000000141e+00,8.292806999999999817e+00
9.852235000000000298e+00,8.284710999999999714e+00
9.709894999999999499e+00,8.281961000000000794e+00
9.573258000000000933e+00,8.271573000000000064e+00
9.453699000000000296e+00,8.244988000000001094e+00
9.362204000000000192e+00,8.205353999999999814e+00
9.292677000000001186e+00,8.148405000000000342e+00
9.216103000000000378e+00,8.092721000000000942e+00
9.124242000000000630e+00,8.055424999999999613e+00
9.019678000000000750e+00,8.023395999999999972e+00
8.906916999999999973e+00,8.002962000000000131e+00
8.809175999999999007e+00,7.981530000000000236e+00
8.700850000000000861e+00,7.959285999999999639e+00
8.574813000000000685e+00,7.952447999999999517e+00
8.458921999999999386e+00,7.911563000000000123e+00
8.348886000000000251e+00,7.892074000000000922e+00
8.257922999999999902e+00,7.868632999999999988e+00
8.158882000000000190e+00,7.859180000000000277e+00
8.053283000000000413e+00,7.847394000000000425e+00
7.945532000000000927e+00,7.854883000000000060e+00
7.837999000000000827e+00,7.846435000000000493e+00
7.714722000000000079e+00,7.805852999999999930e+00
7.599896000000000207e+00,7.743970000000000020e+00
7.476263000000000325e+00,7.636710000000000775e+00
7.352810000000000734e+00,7.494174000000000113e+00
7.228660000000000529e+00,7.353055000000000341e+00
7.106988000000000305e+00,7.222927999999999571e+00
6.982219000000000619e+00,7.108058999999999905e+00
6.861871999999999971e+00,6.981739999999999391e+00
6.724964999999999193e+00,6.855028999999999151e+00
6.566755999999999815e+00,6.786649999999999849e+00
6.380082999999999949e+00,6.727842999999999130e+00
6.186223000000000027e+00,6.673754999999999882e+00
5.980362999999999651e+00,6.614152999999999949e+00
5.773152999999999757e+00,6.544219000000000008e+00
5.541544000000000025e+00,6.487631999999999621e+00
5.324048000000000336e+00,6.411480000000000068e+00
5.137300999999999895e+00,6.366508000000000500e+00
4.981339000000000183e+00,6.326601000000000141e+00
4.846750000000000114e+00,6.305519999999999570e+00
4.737319000000000280e+00,6.289812999999999654e+00
4.636174999999999713e+00,6.286146999999999707e+00
4.549087999999999354e+00,6.264491999999999727e+00
4.463144999999999918e+00,6.233503999999999934e+00
4.397531999999999996e+00,6.215952999999999840e+00
4.359874999999999723e+00,6.209953999999999752e+00
4.329537999999999442e+00,6.201003000000000043e+00
4.304648000000000252e+00,6.183807999999999971e+00
4.279557999999999751e+00,6.156011000000000344e+00
4.244937999999999434e+00,6.127686999999999884e+00
4.201887999999999401e+00,6.103550000000000253e+00
4.152350000000000207e+00,6.083102999999999483e+00
4.089548999999999879e+00,6.065369000000000455e+00
4.018466000000000093e+00,6.040544999999999831e+00
3.944227999999999845e+00,6.017173000000000549e+00
3.870702999999999783e+00,5.975398000000000209e+00
3.795076000000000338e+00,5.952613999999999628e+00
3.730239000000000082e+00,5.938361000000000445e+00
3.680233000000000310e+00,5.910581999999999780e+00
3.650880000000000347e+00,5.926782000000000217e+00
3.644044999999999757e+00,5.964793000000000234e+00
3.653291999999999984e+00,5.997062999999999811e+00
3.660899999999999821e+00,6.034066999999999403e+00
3.666615000000000180e+00,6.080191000000000123e+00
3.666083999999999676e+00,6.112663999999999653e+00
3.660716999999999999e+00,6.139003999999999905e+00
3.646831999999999852e+00,6.170748999999999818e+00
3.624930000000000430e+00,6.195746999999999893e+00
3.611596000000000029e+00,6.209017000000000230e+00
3.597937999999999636e+00,6.197426000000000101e+00
3.581036000000000108e+00,6.171573000000000420e+00
3.560014999999999930e+00,6.160012000000000043e+00
3.548005999999999549e+00,6.135849999999999582e+00
3.536221999999999976e+00,6.120623999999999398e+00
3.517576000000000036e+00,6.110473999999999961e+00
3.501689999999999969e+00,6.100908000000000442e+00
3.493641000000000219e+00,6.100183000000000355e+00
3.491998999999999853e+00,6.100814999999999877e+00
3.481773999999999702e+00,6.118320999999999898e+00
3.451283000000000101e+00,6.108724999999999739e+00
3.405694000000000443e+00,6.093590999999999980e+00
3.389307000000000070e+00,6.096770999999999496e+00
3.392843000000000053e+00,6.103469999999999729e+00
3.406714000000000020e+00,6.114095999999999975e+00
3.408485999999999905e+00,6.132916999999999952e+00
3.401381999999999906e+00,6.150274999999999714e+00
3.389494999999999703e+00,6.167987000000000108e+00
3.387277999999999789e+00,6.189464000000000077e+00
3.387108999999999703e+00,6.212120999999999782e+00
3.382629000000000108e+00,6.222845999999999655e+00
3.382523999999999642e+00,6.211751000000000467e+00
3.382794999999999774e+00,6.184226999999999919e+00
3.374884999999999913e+00,6.144616000000000078e+00
3.363898000000000277e+00,6.107641000000000098e+00
3.355118000000000045e+00,6.084810000000000052e+00
3.328066999999999886e+00,6.066907999999999745e+00
3.294601000000000113e+00,6.050199000000000105e+00
3.261470999999999787e+00,6.038523999999999781e+00
3.230693000000000037e+00,6.018558000000000519e+00
3.176779000000000241e+00,6.002124000000000237e+00
3.109033999999999853e+00,6.009106000000000058e+00
3.040202999999999989e+00,5.976271999999999807e+00
2.979413999999999785e+00,5.954737999999999865e+00
2.934840000000000337e+00,5.955700000000000216e+00
2.863960000000000061e+00,5.960531999999999719e+00
2.737754000000000243e+00,5.962475000000000414e+00
2.508961999999999914e+00,5.978899000000000186e+00
2.222779000000000060e+00,5.992793999999999954e+00
1.939599000000000073e+00,6.009228000000000236e+00
1.659645999999999955e+00,6.051108000000000153e+00
1.295146999999999826e+00,6.114841999999999445e+00
7.228240000000000220e-01,6.172940000000000538e+00
-2.128039999999999932e-01,6.219673000000000229e+00
-1.536159999999999970e+00,6.209620000000000140e+00
-3.126244999999999941e+00,6.200603000000000087e+00
-4.805369999999999919e+00,6.268955000000000055e+00
-6.416582000000000008e+00,6.386434999999999640e+00
-7.838682000000000372e+00,6.531619000000000064e+00
-9.041832000000001202e+00,6.606300000000000061e+00
-1.006931799999999910e+01,6.578049000000000923e+00
-1.090441199999999888e+01,6.490791000000000643e+00
-1.156328699999999898e+01,6.357301999999999786e+00
-1.207150399999999912e+01,6.207256000000000107e+00
-1.247494999999999976e+01,6.061970999999999776e+00
-1.278759200000000007e+01,5.876883999999999553e+00
-1.298333399999999926e+01,5.583537999999999890e+00
-1.298696799999999918e+01,5.052908999999999651e+00
-1.273677200000000020e+01,4.143583000000000460e+00
-1.222613699999999959e+01,2.769004999999999939e+00
-1.139864900000000070e+01,8.383180000000000076e-01
-1.018596300000000099e+01,-1.808443000000000023e+00
-8.848272999999998945e+00,-4.486635999999999846e+00
-7.591841999999999757e+00,-6.674552000000000263e+00
-6.505723999999999840e+00,-8.304625999999998953e+00
-5.641408000000000200e+00,-9.492624000000001061e+00
-5.056503000000000192e+00,-1.020811199999999985e+01
-4.799847999999999892e+00,-1.042129399999999961e+01
-4.903976000000000113e+00,-1.029694699999999941e+01
-5.259718000000000337e+00,-9.982939999999999259e+00
-5.760367999999999711e+00,-9.612941000000001068e+00
-6.288686000000000220e+00,-9.281363000000000696e+00
-6.786083999999999783e+00,-9.010161999999999338e+00
-7.242018999999999984e+00,-8.756542999999998855e+00
-7.633911000000000335e+00,-8.579962000000000089e+00
-8.044950000000000045e+00,-8.437452000000000396e+00
-8.510927999999999827e+00,-8.274404999999999788e+00
-9.059219999999999828e+00,-7.984553999999999263e+00
