3.196324000000000165e+00,1.539176000000000100e+00
3.262570000000000192e+00,1.568149000000000015e+00
3.285772000000000137e+00,1.599164000000000030e+00
3.297087999999999575e+00,1.613603000000000121e+00
3.287781999999999982e+00,1.609399000000000024e+00
3.257411000000000278e+00,1.573058000000000067e+00
3.210351999999999872e+00,1.502188999999999997e+00
3.131761999999999713e+00,1.446023999999999976e+00
3.010947000000000262e+00,1.436967000000000105e+00
2.830407000000000117e+00,1.437759000000000009e+00
2.615863999999999745e+00,1.433779000000000137e+00
2.388580000000000148e+00,1.466598999999999986e+00
2.168940000000000090e+00,1.549170999999999854e+00
1.979333000000000231e+00,1.699536000000000158e+00
1.817986000000000102e+00,1.904374999999999929e+00
1.675964000000000009e+00,2.188756999999999842e+00
1.536666000000000087e+00,2.540922999999999821e+00
1.377326000000000050e+00,2.971387000000000000e+00
1.154862000000000055e+00,3.485333000000000236e+00
8.506479999999999597e-01,4.018783999999999246e+00
4.723760000000000181e-01,4.545530999999999544e+00
2.568000000000000144e-02,5.016526999999999958e+00
-4.982340000000000102e-01,5.393105000000000260e+00
-1.107356000000000007e+00,5.750023000000000550e+00
-1.737057000000000073e+00,6.074898000000000131e+00
-2.357002999999999737e+00,6.407065000000000232e+00
-2.658183000000000185e+00,6.587647999999999726e+00
-3.237649999999999917e+00,6.977879999999999860e+00
-3.796497000000000011e+00,7.384522999999999726e+00
-4.315610999999999642e+00,7.774677000000000504e+00
-4.776729000000000447e+00,8.144607999999999848e+00
-5.193980000000000707e+00,8.504239000000000104e+00
-5.551695999999999742e+00,8.845899000000001067e+00
-5.834717999999999627e+00,9.165540000000000020e+00
-6.026711999999999847e+00,9.463988000000000511e+00
-6.162270999999999610e+00,9.717171000000000447e+00
-6.285676000000000485e+00,9.941971000000000558e+00
-6.450031000000000070e+00,1.018077800000000011e+01
-6.675013000000000751e+00,1.044529900000000033e+01
-6.988011999999999446e+00,1.073216199999999887e+01
-7.340430000000000454e+00,1.101901999999999937e+01
-7.707853000000000065e+00,1.126460299999999926e+01
-8.087647000000000475e+00,1.154950700000000019e+01
-8.463622000000000867e+00,1.181463300000000061e+01
-8.816791999999999518e+00,1.203387599999999935e+01
-9.120494000000000767e+00,1.225645200000000123e+01
-9.365977000000000885e+00,1.250525299999999973e+01
-9.592658000000000129e+00,1.272273700000000041e+01
-9.825061999999999074e+00,1.291185700000000125e+01
-1.004925599999999974e+01,1.304949600000000132e+01
-1.027982700000000094e+01,1.315772300000000072e+01
-1.055501699999999943e+01,1.331621400000000222e+01
-1.085224600000000095e+01,1.353913099999999936e+01
-1.112149699999999974e+01,1.380217799999999961e+01
-1.138162699999999994e+01,1.402630799999999844e+01
-1.162746000000000102e+01,1.420773099999999900e+01
-1.185981499999999933e+01,1.432362900000000039e+01
-1.205631300000000117e+01,1.441056099999999773e+01
-1.221511600000000008e+01,1.450974299999999850e+01
-1.232591299999999990e+01,1.459477900000000083e+01
-1.238359200000000016e+01,1.454114200000000068e+01
-1.240426699999999904e+01,1.429057999999999851e+01
-1.241896099999999947e+01,1.397594999999999921e+01
-1.246338800000000013e+01,1.372487699999999933e+01
-1.253203599999999973e+01,1.351079400000000064e+01
-1.257728000000000002e+01,1.325335499999999911e+01
-1.260027700000000017e+01,1.290189499999999967e+01
-1.262387299999999968e+01,1.253829299999999947e+01
-1.268212399999999995e+01,1.226553600000000088e+01
-1.279462799999999945e+01,1.207505200000000123e+01
-1.293225900000000017e+01,1.187994600000000034e+01
-1.307486999999999888e+01,1.164361599999999974e+01
-1.318738599999999828e+01,1.138915200000000105e+01
-1.327312600000000131e+01,1.113603500000000146e+01
-1.334537099999999832e+01,1.090947899999999926e+01
-1.337781299999999973e+01,1.069434900000000077e+01
-1.336316499999999863e+01,1.043573800000000062e+01
-1.331045899999999982e+01,1.010283300000000040e+01
-1.323872699999999902e+01,9.726252999999999815e+00
-1.316966700000000046e+01,9.329164000000000456e+00
-1.309569399999999995e+01,8.937405999999999295e+00
-1.303816799999999887e+01,8.595257999999999399e+00
-1.297967599999999955e+01,8.351949000000001178e+00
-1.292513200000000140e+01,8.175794999999999035e+00
-1.286286600000000035e+01,8.001642000000000365e+00
-1.280117400000000139e+01,7.832778999999999492e+00
-1.274490899999999982e+01,7.672403999999999336e+00
-1.270621500000000026e+01,7.489910000000000956e+00
-1.267973899999999965e+01,7.283528999999999698e+00
-1.266426799999999986e+01,7.079366000000000270e+00
-1.265850799999999943e+01,6.870847000000000371e+00
-1.266408200000000051e+01,6.676685000000000869e+00
-1.268501499999999993e+01,6.526796000000000042e+00
-1.272097400000000000e+01,6.410263999999999740e+00
-1.276153399999999927e+01,6.328892999999999880e+00
-1.280903999999999954e+01,6.282442999999999778e+00
-1.288681199999999905e+01,6.248015000000000541e+00
-1.300747400000000020e+01,6.179062999999999306e+00
-1.316797099999999965e+01,6.081914000000000264e+00
-1.339987799999999929e+01,5.944186000000000192e+00
-1.369706000000000046e+01,5.765667999999999793e+00
-1.402608900000000069e+01,5.588156999999999819e+00
-1.437424400000000091e+01,5.432205999999999868e+00
-1.472916099999999773e+01,5.275597000000000314e+00
-1.508170900000000003e+01,5.141003999999999685e+00
-1.545212699999999906e+01,5.041279000000000288e+00
-1.584047000000000160e+01,4.926260000000000083e+00
-1.625083700000000064e+01,4.798582999999999821e+00
-1.671553399999999812e+01,4.653229000000000504e+00
-1.720718399999999804e+01,4.514733000000000551e+00
-1.768590700000000027e+01,4.380863999999999869e+00
-1.813108400000000131e+01,4.268514999999999837e+00
-1.851295899999999861e+01,4.152071000000000289e+00
-1.882186899999999952e+01,4.036488999999999550e+00
-1.906081599999999909e+01,3.921243000000000034e+00
-1.922817799999999977e+01,3.833544999999999536e+00
-1.934022500000000022e+01,3.761673999999999740e+00
-1.939596400000000287e+01,3.700161000000000033e+00
-1.940293299999999732e+01,3.657989000000000157e+00
-1.938620799999999988e+01,3.625619999999999621e+00
-1.936257900000000021e+01,3.562961000000000045e+00
-1.932308800000000204e+01,3.486862000000000350e+00
-1.929000900000000129e+01,3.386766000000000165e+00
-1.925131799999999771e+01,3.263444999999999929e+00
-1.918641099999999966e+01,3.134975999999999985e+00
-1.910447699999999926e+01,3.037627999999999773e+00
-1.899060199999999909e+01,2.947798000000000140e+00
-1.885051899999999847e+01,2.872943000000000247e+00
-1.868862299999999976e+01,2.815459000000000156e+00
-1.850464599999999749e+01,2.762728000000000073e+00
-1.831931700000000163e+01,2.695250999999999841e+00
-1.816916799999999910e+01,2.643212000000000117e+00
-1.807585900000000123e+01,2.580007000000000161e+00
-1.805134999999999934e+01,2.519163000000000263e+00
-1.808908800000000028e+01,2.452482999999999969e+00
-1.815670199999999923e+01,2.395431000000000310e+00
-1.823570400000000191e+01,2.331228999999999996e+00
-1.831308200000000141e+01,2.242500999999999856e+00
-1.840138999999999925e+01,2.161599999999999966e+00
-1.850078399999999945e+01,2.089775999999999634e+00
-1.858311700000000144e+01,2.023547999999999902e+00
-1.865016199999999813e+01,1.980770999999999837e+00
-1.869278900000000121e+01,1.928725000000000023e+00
-1.872180700000000186e+01,1.864772000000000096e+00
-1.874862900000000110e+01,1.804491999999999763e+00
-1.875573699999999988e+01,1.770161000000000096e+00
-1.876287500000000108e+01,1.746304999999999996e+00
-1.877924499999999952e+01,1.711734999999999784e+00
-1.879445499999999925e+01,1.659602999999999939e+00
-1.881113099999999960e+01,1.600671999999999873e+00
-1.883343299999999942e+01,1.546184000000000003e+00
-1.886124200000000073e+01,1.516405000000000003e+00
-1.888592500000000030e+01,1.510077000000000114e+00
-1.890157500000000113e+01,1.499719000000000024e+00
-1.890513200000000182e+01,1.502145999999999981e+00
-1.890139999999999887e+01,1.498919000000000112e+00
-1.890131400000000284e+01,1.502222999999999864e+00
-1.890575400000000172e+01,1.514693000000000067e+00
-1.891394000000000020e+01,1.533341000000000065e+00
-1.892084900000000047e+01,1.575385999999999953e+00
-1.892952299999999966e+01,1.641933000000000087e+00
-1.892521099999999734e+01,1.744997000000000131e+00
-1.891574500000000114e+01,1.937963000000000102e+00
-1.889196600000000004e+01,2.250779999999999781e+00
-1.886415500000000023e+01,2.676844000000000001e+00
-1.884480999999999895e+01,3.295911000000000257e+00
-1.883643299999999954e+01,4.052535999999999916e+00
-1.884495199999999926e+01,5.010861000000000232e+00
-1.885636900000000082e+01,6.521978999999999971e+00
-1.885822900000000146e+01,8.260616000000000625e+00
-1.884979200000000077e+01,9.634076000000000306e+00
-1.885517300000000063e+01,1.059218100000000007e+01
-1.888537200000000027e+01,1.132763600000000004e+01
-1.898201600000000155e+01,1.187179900000000110e+01
-1.916316799999999887e+01,1.216551399999999994e+01
-1.941690799999999939e+01,1.235078700000000040e+01
-1.969828400000000101e+01,1.249217900000000014e+01
-1.994140200000000007e+01,1.259848000000000035e+01
-2.013988299999999754e+01,1.267469999999999963e+01
-2.030439600000000056e+01,1.271532899999999877e+01
-2.043426900000000046e+01,1.274177500000000052e+01
-2.054410400000000081e+01,1.278686599999999984e+01
-2.063284099999999910e+01,1.285633900000000018e+01
-2.071154800000000051e+01,1.295296499999999895e+01
-2.078912399999999749e+01,1.304805099999999918e+01
-2.086793899999999979e+01,1.312284899999999865e+01
-2.090943000000000040e+01,1.314515400000000156e+01
-2.091942000000000235e+01,1.315055799999999842e+01
-2.093348699999999951e+01,1.317523200000000116e+01
-2.096125199999999822e+01,1.320548099999999891e+01
-2.099777000000000271e+01,1.325364299999999851e+01
-2.105485200000000034e+01,1.332874800000000093e+01
-2.114817599999999942e+01,1.340962099999999957e+01
-2.123617899999999992e+01,1.346488500000000066e+01
-2.132757399999999848e+01,1.349055100000000174e+01
-2.141750899999999902e+01,1.348472800000000049e+01
-2.150098399999999899e+01,1.345173800000000064e+01
-2.158821299999999965e+01,1.342928299999999808e+01
-2.165941799999999873e+01,1.340855400000000053e+01
-2.171909099999999881e+01,1.338911199999999901e+01
-2.174828099999999864e+01,1.338198500000000024e+01
-2.175550499999999943e+01,1.339550199999999869e+01
-2.173781199999999814e+01,1.340859500000000182e+01
-2.170925700000000091e+01,1.341928399999999932e+01
-2.169236899999999935e+01,1.342764899999999884e+01
-2.168689200000000028e+01,1.339502699999999891e+01
-2.168293999999999855e+01,1.333151600000000059e+01
-2.167491300000000010e+01,1.327020599999999995e+01
-2.165106400000000164e+01,1.317964700000000100e+01
-2.160981599999999858e+01,1.307423399999999880e+01
-2.155624800000000008e+01,1.298282999999999987e+01
-2.149582900000000052e+01,1.290379500000000057e+01
-2.144065300000000107e+01,1.285024199999999972e+01
-2.139871199999999973e+01,1.281173099999999998e+01
-2.138110899999999859e+01,1.279081000000000046e+01
-2.138635100000000122e+01,1.274740099999999998e+01
-2.137891799999999876e+01,1.269004100000000079e+01
-2.137417200000000150e+01,1.262299100000000074e+01
-2.135079599999999900e+01,1.255926299999999962e+01
-2.130518500000000159e+01,1.248321400000000025e+01
-2.125327499999999858e+01,1.240981400000000079e+01
-2.120563699999999940e+01,1.236040299999999981e+01
-2.118676400000000015e+01,1.233783999999999992e+01
-2.117814100000000010e+01,1.231061599999999956e+01
-2.117207099999999897e+01,1.230931900000000034e+01
-2.116177399999999764e+01,1.230417199999999944e+01
-2.115613399999999800e+01,1.228609999999999935e+01
-2.115637800000000013e+01,1.226215000000000011e+01
-2.115763299999999703e+01,1.222067899999999874e+01
-2.116307600000000022e+01,1.216439299999999868e+01
-2.116584599999999838e+01,1.209996499999999919e+01
-2.116456600000000066e+01,1.203235899999999958e+01
-2.114759400000000156e+01,1.193835299999999933e+01
-2.112693799999999911e+01,1.184794799999999881e+01
-2.110634999999999906e+01,1.175823699999999938e+01
-2.108280399999999943e+01,1.167389600000000094e+01
-2.104829399999999850e+01,1.160281600000000068e+01
-2.100328400000000073e+01,1.152555000000000085e+01
-2.097087699999999799e+01,1.141930699999999987e+01
-2.091774699999999854e+01,1.126909400000000083e+01
-2.083851099999999690e+01,1.110421000000000014e+01
-2.075252000000000052e+01,1.095297599999999960e+01
-2.066181600000000174e+01,1.079736799999999874e+01
-2.057182099999999991e+01,1.062455399999999983e+01
-2.046976099999999832e+01,1.048096799999999895e+01
-2.036246700000000232e+01,1.036667899999999953e+01
-2.023846099999999737e+01,1.027349199999999918e+01
-2.012911199999999923e+01,1.020694199999999974e+01
-2.003761499999999884e+01,1.010253900000000016e+01
-1.996478099999999856e+01,9.990425000000000111e+00
-1.991370799999999974e+01,9.878840999999999539e+00
-1.987158399999999858e+01,9.740208000000000865e+00
-1.983073999999999870e+01,9.612846000000001112e+00
-1.977802999999999756e+01,9.488936999999999955e+00
-1.970744900000000044e+01,9.377634000000000469e+00
-1.961497699999999966e+01,9.290355999999999170e+00
-1.950330499999999745e+01,9.197705000000000908e+00
-1.935385899999999992e+01,9.086418999999999357e+00
-1.913925000000000054e+01,8.944903999999999300e+00
-1.879682000000000031e+01,8.713469999999999160e+00
-1.830183200000000099e+01,8.384506000000000014e+00
-1.767438100000000034e+01,7.993916999999999717e+00
-1.692772699999999730e+01,7.588551999999999964e+00
-1.606754899999999964e+01,7.229394999999999349e+00
-1.516055400000000120e+01,6.900033000000000527e+00
-1.427135299999999951e+01,6.549585999999999686e+00
-1.340044400000000024e+01,6.194215999999999944e+00
-1.257441399999999909e+01,5.851676000000000322e+00
-1.182088899999999931e+01,5.502212999999999354e+00
-1.114545799999999964e+01,5.225933999999999635e+00
-1.057878399999999885e+01,5.009858999999999618e+00
-1.010091199999999922e+01,4.757384000000000057e+00
-9.684299000000001101e+00,4.470072000000000045e+00
-9.329394999999999882e+00,4.238832000000000377e+00
-9.050214999999999677e+00,4.013060000000000294e+00
-8.831780999999999437e+00,3.762990000000000279e+00
-8.653171999999999642e+00,3.553423999999999694e+00
-8.518114000000000630e+00,3.392443000000000097e+00
-8.432619000000000753e+00,3.239940000000000264e+00
-8.387914000000000314e+00,3.116752999999999663e+00
-8.369322999999999624e+00,3.022619999999999862e+00
-8.357611000000000345e+00,2.952056000000000235e+00
-8.345658999999999494e+00,2.883579999999999810e+00
-8.342383999999999133e+00,2.827948000000000128e+00
-8.346861999999999782e+00,2.730347000000000079e+00
-8.356796000000001001e+00,2.619283000000000250e+00
-8.383736000000000743e+00,2.516456000000000248e+00
-8.419961999999999946e+00,2.420274000000000036e+00
-8.469921000000001143e+00,2.335045000000000037e+00
-8.530874000000000734e+00,2.270974999999999966e+00
-8.605585000000001372e+00,2.224683999999999884e+00
-8.683877000000000734e+00,2.197836999999999819e+00
-8.751202000000001036e+00,2.154638999999999971e+00
-8.805603999999998877e+00,2.104477000000000153e+00
-8.840135000000000076e+00,2.037695999999999952e+00
-8.864876999999999896e+00,1.963261000000000145e+00
-8.894296000000000646e+00,1.880086000000000146e+00
-8.933330999999999023e+00,1.820270000000000055e+00
-8.979660000000000863e+00,1.770613999999999910e+00
-9.014523999999999759e+00,1.729322000000000026e+00
-9.029946000000000694e+00,1.707477999999999829e+00
-9.026892000000000138e+00,1.701352999999999893e+00
-9.006927000000001016e+00,1.701157000000000030e+00
-8.976516999999999413e+00,1.706227999999999856e+00
-8.940267999999999660e+00,1.705783000000000271e+00
-8.898483000000000587e+00,1.687648000000000037e+00
-8.877458000000000737e+00,1.656163000000000052e+00
-8.871264000000000038e+00,1.600777000000000116e+00
-8.886048999999999864e+00,1.546737999999999946e+00
-8.911749000000000365e+00,1.520880000000000010e+00
-8.919596999999999554e+00,1.499834000000000112e+00
-8.912501999999999924e+00,1.480071999999999832e+00
-8.896739000000000175e+00,1.522002000000000077e+00
-8.877029999999999532e+00,1.570821999999999941e+00
-8.856583000000000538e+00,1.596346999999999960e+00
-8.843647000000000702e+00,1.607785000000000020e+00
-8.834971000000001240e+00,1.590837999999999974e+00
-8.834416000000000935e+00,1.553103000000000122e+00
-8.853835000000000122e+00,1.509597999999999995e+00
-8.897428999999998922e+00,1.479060999999999959e+00
-8.954499999999999460e+00,1.456787000000000054e+00
-9.007592999999999961e+00,1.455551999999999957e+00
-9.044014000000000664e+00,1.446528000000000036e+00
-9.062044999999999462e+00,1.433869999999999978e+00
-9.073282999999999987e+00,1.419567000000000023e+00
-9.088124000000000535e+00,1.410380999999999885e+00
-9.112053999999998766e+00,1.385579000000000116e+00
-9.135899000000000214e+00,1.336842000000000086e+00
-9.161592999999999876e+00,1.285199999999999898e+00
-9.185802000000000689e+00,1.213899999999999979e+00
-9.208643999999999608e+00,1.135963999999999974e+00
-9.242010999999999754e+00,1.081544000000000061e+00
-9.261608000000000729e+00,1.048974000000000073e+00
-9.268066000000001026e+00,1.029343000000000119e+00
-9.275005999999999418e+00,1.018530999999999853e+00
-9.275862000000000052e+00,1.026205999999999952e+00
-9.261535000000000295e+00,1.032121999999999984e+00
-9.224031000000000091e+00,1.023249000000000075e+00
-9.166494999999999393e+00,9.994950000000000223e-01
-9.109582000000001401e+00,9.733219999999999095e-01
-9.075363000000001179e+00,9.496660000000000101e-01
-9.076907999999999532e+00,9.385660000000000114e-01
-9.107221000000000899e+00,9.343629999999999436e-01
-9.148714999999999264e+00,9.344100000000000739e-01
-9.174160999999999788e+00,9.455540000000001166e-01
-9.189626999999999768e+00,9.639180000000000526e-01
-9.202669000000000210e+00,9.667379999999998752e-01
-9.209096999999999866e+00,9.648729999999999807e-01
-9.206408999999998954e+00,9.602639999999998954e-01
-9.187813000000000230e+00,9.436120000000001173e-01
-9.162872999999999379e+00,9.160709999999998576e-01
-9.154714000000000240e+00,8.795940000000000980e-01
-9.158141999999999783e+00,8.377569999999999739e-01
-9.181796000000000291e+00,7.943630000000000413e-01
-9.200082000000000093e+00,7.614509999999999890e-01
-9.198024000000000200e+00,7.105060000000000819e-01
-9.193645000000000067e+00,6.837029999999999497e-01
-9.183605000000000018e+00,6.604130000000000278e-01
-9.185494999999999521e+00,6.541350000000000220e-01
-9.184802000000001243e+00,6.506100000000000216e-01
-9.183372000000000313e+00,6.338869999999999783e-01
-9.170832000000000761e+00,6.095279999999999587e-01
-9.164877999999999858e+00,5.739479999999999027e-01
-9.164982000000000184e+00,5.329920000000000213e-01
-9.174449000000000964e+00,4.927239999999999953e-01
-9.188349000000000544e+00,4.671420000000000017e-01
-9.198605000000000587e+00,4.528050000000000130e-01
-9.190015999999999963e+00,4.307300000000000018e-01
-9.172503000000000739e+00,4.040239999999999942e-01
-9.152399000000000839e+00,3.779949999999999699e-01
-9.141600999999999644e+00,3.443950000000000067e-01
-9.132874000000001047e+00,3.094330000000000136e-01
-9.123537999999999926e+00,2.570739999999999692e-01
-9.118235999999999564e+00,1.999609999999999999e-01
-9.115560999999999581e+00,1.250619999999999787e-01
-9.123067000000000704e+00,4.508500000000000008e-02
-9.124610000000000554e+00,-2.776000000000000342e-02
-9.113341000000000136e+00,-9.102499999999999480e-02
-9.099149000000000598e+00,-1.537140000000000173e-01
-9.087713000000000818e+00,-2.004150000000000098e-01
-9.079663000000000039e+00,-2.317190000000000083e-01
-9.074846000000000856e+00,-2.338780000000000303e-01
-9.065041000000000793e+00,-2.589029999999999943e-01
-9.047385999999999484e+00,-2.971639999999999837e-01
-9.029949000000000225e+00,-3.345739999999999825e-01
-9.021646999999999750e+00,-3.786510000000000153e-01
-9.027523999999999660e+00,-4.113300000000000289e-01
-9.042794000000000665e+00,-4.330370000000000053e-01
-9.053715999999999653e+00,-4.569130000000000136e-01
-9.056972000000000023e+00,-4.724840000000000151e-01
-9.044463999999999615e+00,-4.942239999999999966e-01
-9.027405999999999153e+00,-5.082430000000000003e-01
