3.196324000000000165e+00,1.539176000000000100e+00
-9.012975000000000847e+00,-5.273750000000000382e-01
-9.008566000000000074e+00,-5.494939999999999269e-01
-9.011011999999999134e+00,-5.751609999999999223e-01
-9.014915000000000234e+00,-6.060229999999999784e-01
-9.017728999999999218e+00,-6.522759999999999669e-01
-9.019951999999999970e+00,-7.236709999999999532e-01
-9.032823999999999742e+00,-7.824160000000000004e-01
-9.040274000000000143e+00,-8.375530000000001030e-01
-9.032600999999999658e+00,-8.855700000000000793e-01
-9.023260999999999754e+00,-9.293690000000000007e-01
-9.012122999999998996e+00,-9.515230000000000077e-01
-9.010108999999999924e+00,-9.617440000000000433e-01
-9.007800999999998837e+00,-9.806729999999999059e-01
-9.003695000000000448e+00,-1.002291000000000043e+00
-8.990316999999999226e+00,-1.037074999999999969e+00
-8.977985000000000326e+00,-1.069945999999999842e+00
-8.976312000000000069e+00,-1.097717999999999972e+00
-8.985279999999999490e+00,-1.124225000000000030e+00
-8.998632000000000630e+00,-1.144920000000000160e+00
-8.998288999999999760e+00,-1.171807000000000043e+00
-8.980214999999999392e+00,-1.191883000000000026e+00
-8.951420999999999850e+00,-1.195322999999999913e+00
-8.925914000000000570e+00,-1.201896999999999993e+00
-8.915295000000000414e+00,-1.191222999999999921e+00
-8.917611000000000843e+00,-1.173699000000000048e+00
-8.927728000000000108e+00,-1.156716999999999995e+00
-8.931235000000000923e+00,-1.132955999999999852e+00
-8.936125999999999792e+00,-1.054088999999999832e+00
-8.961973999999999663e+00,-9.212850000000000206e-01
-9.043563000000000685e+00,-7.272969999999999713e-01
-9.220116000000000867e+00,-5.109749999999999570e-01
-9.536622999999998740e+00,-2.922520000000000118e-01
-1.005598800000000104e+01,-8.008899999999999353e-02
-1.083151699999999984e+01,1.355719999999999981e-01
-1.191287200000000013e+01,3.443120000000000069e-01
-1.342151600000000045e+01,5.318599999999999994e-01
-1.554728800000000000e+01,7.306989999999999874e-01
-1.819313999999999965e+01,8.508569999999999744e-01
-2.113848299999999725e+01,8.642009999999999970e-01
-2.442218199999999939e+01,8.607629999999999448e-01
-2.807903300000000257e+01,9.339600000000000124e-01
-3.200351299999999810e+01,1.045574000000000003e+00
-3.608482000000000056e+01,1.198920999999999903e+00
-4.028584299999999985e+01,1.385754000000000152e+00
-4.454042100000000204e+01,1.609531999999999963e+00
-4.880216599999999971e+01,1.882484999999999964e+00
-5.306388900000000319e+01,2.195772999999999975e+00
-5.734100300000000061e+01,2.526222999999999885e+00
-6.164580200000000332e+01,2.924725999999999715e+00
-6.587960799999999040e+01,3.247334999999999638e+00
-7.006613900000000683e+01,3.406948000000000309e+00
-7.421579699999999491e+01,3.474791000000000185e+00
-7.826083400000000267e+01,3.545012999999999526e+00
-8.216805300000000045e+01,3.591099999999999959e+00
-8.595838899999999683e+01,3.699934999999999974e+00
-8.955458099999999888e+01,3.935466000000000353e+00
-9.303863499999999931e+01,4.304448000000000718e+00
-9.645433800000000701e+01,4.756763999999999548e+00
-9.983099399999998980e+01,5.259644999999999904e+00
-1.031233900000000006e+02,5.818464999999999776e+00
-1.061825330000000065e+02,6.497478000000000087e+00
-1.089952469999999920e+02,7.242619999999999614e+00
-1.115961840000000080e+02,7.962247999999999770e+00
-1.139903560000000056e+02,8.601236000000000104e+00
-1.163446040000000039e+02,9.214283000000000001e+00
-1.187233580000000046e+02,9.825844999999999274e+00
-1.211575780000000009e+02,1.034358999999999895e+01
-1.237554629999999918e+02,1.082862700000000089e+01
-1.265434110000000061e+02,1.128359999999999985e+01
-1.293881839999999954e+02,1.169745299999999943e+01
-1.321586610000000235e+02,1.202720300000000009e+01
-1.347528690000000040e+02,1.230970899999999979e+01
-1.372318120000000192e+02,1.257048900000000025e+01
-1.395845490000000098e+02,1.275698599999999949e+01
-1.418408050000000173e+02,1.293022700000000036e+01
-1.440143129999999871e+02,1.312232600000000105e+01
-1.460894169999999974e+02,1.329518299999999797e+01
-1.480466000000000122e+02,1.344775799999999855e+01
-1.498799290000000042e+02,1.358696099999999873e+01
-1.515608060000000137e+02,1.371913699999999992e+01
-1.530489039999999932e+02,1.383317999999999870e+01
-1.543552699999999902e+02,1.390485100000000074e+01
-1.555699309999999969e+02,1.395108200000000132e+01
-1.567693940000000055e+02,1.394078900000000054e+01
-1.579370120000000099e+02,1.387680300000000067e+01
-1.590551449999999818e+02,1.379443500000000000e+01
-1.600504760000000033e+02,1.364695799999999792e+01
-1.609264220000000023e+02,1.348762900000000009e+01
-1.615800320000000170e+02,1.333252999999999844e+01
-1.619957119999999975e+02,1.324120700000000106e+01
-1.622558139999999867e+02,1.326661000000000001e+01
-1.622667240000000106e+02,1.343947900000000040e+01
-1.621856379999999831e+02,1.378286799999999879e+01
-1.618762209999999868e+02,1.422281000000000084e+01
-1.613819119999999998e+02,1.470510199999999834e+01
-1.608394930000000045e+02,1.518702999999999825e+01
-1.601696469999999977e+02,1.565045799999999865e+01
-1.593559270000000083e+02,1.613383299999999920e+01
-1.584188080000000127e+02,1.665385200000000054e+01
-1.573504639999999881e+02,1.723321900000000184e+01
-1.562045439999999985e+02,1.784584599999999810e+01
-1.549967649999999821e+02,1.863601099999999988e+01
-1.537348479999999995e+02,1.962218700000000027e+01
-1.525029600000000016e+02,2.082777600000000007e+01
-1.512814639999999997e+02,2.213532099999999758e+01
-1.500489039999999932e+02,2.340555600000000069e+01
-1.487611389999999858e+02,2.458041400000000110e+01
-1.475523830000000203e+02,2.560566700000000040e+01
-1.465140989999999874e+02,2.656469699999999889e+01
-1.456009980000000041e+02,2.755668400000000418e+01
-1.448460690000000000e+02,2.875775100000000251e+01
-1.442302549999999997e+02,3.024813100000000077e+01
-1.437658080000000211e+02,3.187498300000000029e+01
-1.434494479999999896e+02,3.350839600000000473e+01
-1.431844020000000057e+02,3.510475200000000484e+01
-1.428311309999999992e+02,3.656939299999999804e+01
-1.421552889999999820e+02,3.780553799999999853e+01
-1.411558070000000100e+02,3.905435900000000515e+01
-1.400709080000000029e+02,4.026983299999999844e+01
-1.388438870000000236e+02,4.134808699999999959e+01
-1.376601409999999817e+02,4.251728800000000064e+01
-1.365993499999999869e+02,4.383288199999999790e+01
-1.356258090000000038e+02,4.515252699999999919e+01
-1.346100309999999922e+02,4.656711599999999862e+01
-1.336308439999999962e+02,4.817385099999999909e+01
-1.322881769999999904e+02,4.959097700000000231e+01
-1.304211270000000127e+02,5.077817899999999440e+01
-1.280201570000000117e+02,5.170838900000000393e+01
-1.252864989999999921e+02,5.270337700000000325e+01
-1.224041519999999963e+02,5.388444899999999649e+01
-1.194027020000000050e+02,5.530834999999999724e+01
-1.161311800000000005e+02,5.681684899999999772e+01
-1.127979659999999882e+02,5.833803199999999833e+01
-1.092691189999999892e+02,5.962576700000000329e+01
-1.055483169999999973e+02,6.065456800000000470e+01
-1.019896239999999921e+02,6.154069499999999238e+01
-9.832356999999998948e+01,6.231544900000000098e+01
-9.461797299999999211e+01,6.293963199999999603e+01
-9.080815099999999518e+01,6.353104799999999841e+01
-8.716523000000000820e+01,6.384951800000000333e+01
-8.352945699999999363e+01,6.383877199999999874e+01
-7.973638199999999188e+01,6.338191999999999382e+01
-7.578902399999999773e+01,6.246519899999999836e+01
-7.166559599999999364e+01,6.099149699999999541e+01
-6.772324399999999400e+01,5.893396800000000724e+01
-6.402275099999999952e+01,5.636836600000000175e+01
-6.057241800000000609e+01,5.332020999999999589e+01
-5.743517299999999892e+01,4.970555900000000094e+01
-5.457640500000000117e+01,4.557217800000000096e+01
-5.191795700000000124e+01,4.101596099999999723e+01
-4.944770799999999866e+01,3.619219999999999970e+01
-4.717063499999999721e+01,3.124380700000000033e+01
-4.512027700000000152e+01,2.630768799999999885e+01
-4.324615500000000168e+01,2.147432099999999977e+01
-4.148315000000000197e+01,1.713951700000000145e+01
-3.981755400000000122e+01,1.356992699999999807e+01
-3.823448199999999986e+01,1.053154199999999996e+01
-3.676034899999999794e+01,8.205585000000001017e+00
-3.543912499999999710e+01,6.499223000000000638e+00
-3.423161699999999996e+01,4.962651999999999397e+00
-3.308280599999999794e+01,3.547172000000000214e+00
-3.189348800000000139e+01,2.232105999999999923e+00
-3.059972600000000043e+01,9.788950000000000706e-01
-2.925015800000000254e+01,-5.189600000000000463e-02
-2.788423499999999677e+01,-8.888249999999999762e-01
-2.656418000000000035e+01,-1.684020000000000072e+00
-2.529776599999999931e+01,-2.345870999999999817e+00
-2.411071000000000097e+01,-2.938520000000000021e+00
-2.299922000000000111e+01,-3.656594999999999818e+00
-2.197956800000000044e+01,-4.444386999999999865e+00
-2.105210699999999946e+01,-5.198216999999999643e+00
-2.023495499999999936e+01,-5.952912000000000425e+00
-1.957947899999999919e+01,-6.657375000000000043e+00
-1.905535899999999927e+01,-7.321525999999999534e+00
-1.868606600000000029e+01,-7.897947000000000273e+00
-1.848604399999999970e+01,-8.358707000000000775e+00
-1.841276600000000130e+01,-8.745098999999999734e+00
-1.842025899999999794e+01,-9.071756999999999849e+00
-1.849494899999999831e+01,-9.382274000000000669e+00
-1.859269300000000058e+01,-9.646433999999999287e+00
-1.868705199999999778e+01,-9.839133000000000351e+00
-1.874994099999999975e+01,-9.982571000000000083e+00
-1.879460299999999862e+01,-1.010040799999999983e+01
-1.881957999999999842e+01,-1.020033000000000101e+01
-1.874934200000000217e+01,-1.027115299999999998e+01
-1.860444999999999993e+01,-1.019910199999999989e+01
-1.846054299999999770e+01,-1.001899300000000004e+01
-1.828784800000000033e+01,-9.929463000000000150e+00
-1.808096700000000112e+01,-9.995872000000000313e+00
-1.791928900000000269e+01,-1.010874199999999945e+01
-1.779518900000000059e+01,-1.011427499999999924e+01
-1.774349800000000243e+01,-1.014219899999999974e+01
-1.774582699999999846e+01,-1.023851900000000015e+01
-1.782656899999999922e+01,-1.036103699999999961e+01
-1.803960000000000008e+01,-1.041238699999999895e+01
-1.841124899999999798e+01,-1.040497700000000059e+01
-1.895133799999999979e+01,-1.040211199999999891e+01
-1.960806499999999986e+01,-1.038963699999999868e+01
-2.030712699999999771e+01,-1.041661900000000074e+01
-2.100528900000000121e+01,-1.043065499999999979e+01
-2.167933500000000180e+01,-1.042073399999999950e+01
-2.228784800000000033e+01,-1.045837299999999992e+01
-2.279495799999999761e+01,-1.054384600000000027e+01
-2.318797299999999950e+01,-1.061008400000000051e+01
-2.347382400000000047e+01,-1.061920199999999959e+01
-2.365486700000000297e+01,-1.058997700000000108e+01
-2.373076099999999755e+01,-1.059396599999999999e+01
-2.370673400000000086e+01,-1.063336100000000073e+01
-2.365842800000000068e+01,-1.064132299999999987e+01
-2.361263500000000093e+01,-1.056408399999999936e+01
-2.358159399999999906e+01,-1.044670299999999941e+01
-2.357673099999999877e+01,-1.030017299999999913e+01
-2.358452199999999976e+01,-1.011815099999999923e+01
-2.356241800000000097e+01,-9.955708999999998809e+00
-2.350672499999999943e+01,-9.873685999999999297e+00
-2.344105100000000164e+01,-9.842665000000000219e+00
-2.337683099999999925e+01,-9.851107999999999976e+00
-2.332506000000000057e+01,-9.916058999999998846e+00
-2.326250599999999835e+01,-1.008493999999999957e+01
-2.321364600000000067e+01,-1.032026699999999941e+01
-2.321077900000000227e+01,-1.055470799999999976e+01
-2.322509200000000007e+01,-1.081020499999999984e+01
-2.325167699999999726e+01,-1.103317799999999949e+01
-2.333351499999999845e+01,-1.114789000000000030e+01
-2.362161799999999801e+01,-1.115730199999999961e+01
-2.419937300000000135e+01,-1.114996999999999971e+01
-2.500893999999999906e+01,-1.113847900000000024e+01
-2.601483900000000204e+01,-1.115628899999999923e+01
-2.715673100000000062e+01,-1.125820099999999968e+01
-2.836438599999999965e+01,-1.139062999999999981e+01
-2.959797299999999964e+01,-1.148152599999999879e+01
-3.078820399999999680e+01,-1.156102399999999975e+01
-3.187116099999999719e+01,-1.156759499999999896e+01
-3.284362000000000137e+01,-1.155033399999999943e+01
-3.370347199999999788e+01,-1.152779299999999907e+01
-3.449012000000000455e+01,-1.146909899999999993e+01
-3.520124099999999601e+01,-1.141599199999999925e+01
-3.584644699999999773e+01,-1.133683200000000113e+01
-3.646263499999999880e+01,-1.123094299999999990e+01
-3.704697399999999874e+01,-1.108655700000000088e+01
-3.759038900000000183e+01,-1.090892899999999877e+01
-3.811360200000000020e+01,-1.071075599999999994e+01
-3.860444999999999993e+01,-1.052439900000000073e+01
-3.907441299999999984e+01,-1.035812400000000011e+01
-3.954723400000000311e+01,-1.017668800000000040e+01
-4.002698499999999626e+01,-9.998549999999999827e+00
-4.048903299999999916e+01,-9.792251000000000261e+00
-4.093991900000000328e+01,-9.522757000000000360e+00
-4.137567100000000408e+01,-9.220627999999999602e+00
-4.177357500000000101e+01,-8.884413999999999589e+00
-4.212060499999999763e+01,-8.550675999999999277e+00
-4.240528900000000334e+01,-8.239651999999999532e+00
-4.261770200000000131e+01,-7.975947999999999816e+00
-4.276467900000000100e+01,-7.760530999999999402e+00
-4.290519000000000460e+01,-7.503378999999999799e+00
-4.305088400000000348e+01,-7.204253999999999714e+00
-4.322853500000000082e+01,-6.829236999999999114e+00
-4.339515300000000053e+01,-6.402067999999999870e+00
-4.354769100000000037e+01,-5.933823999999999543e+00
-4.366627100000000183e+01,-5.401125000000000398e+00
-4.373158600000000007e+01,-4.862587000000000437e+00
-4.372880200000000173e+01,-4.407930000000000348e+00
-4.369028099999999881e+01,-3.984366999999999770e+00
-4.366191899999999748e+01,-3.564465000000000217e+00
-4.362613300000000294e+01,-3.191913000000000000e+00
-4.355265800000000098e+01,-2.832933999999999841e+00
-4.351078799999999802e+01,-2.376174999999999926e+00
-4.347153499999999582e+01,-1.850304000000000171e+00
-4.339899799999999885e+01,-1.341323999999999961e+00
-4.325840399999999875e+01,-8.260860000000000980e-01
-4.302776000000000067e+01,-3.103719999999999812e-01
-4.266216699999999662e+01,2.593570000000000042e-01
-4.206837099999999907e+01,9.280799999999999050e-01
-4.130960499999999769e+01,1.632633000000000001e+00
-4.056787100000000379e+01,2.335080000000000044e+00
-3.991266599999999443e+01,2.968471000000000082e+00
-3.930830399999999969e+01,3.653405999999999931e+00
-3.872801199999999966e+01,4.392771999999999899e+00
-3.816871599999999631e+01,5.048667000000000016e+00
-3.762438200000000421e+01,5.559825000000000017e+00
-3.706380800000000164e+01,5.967704000000000342e+00
-3.657178499999999843e+01,6.369549000000000127e+00
-3.618157599999999974e+01,6.681997999999999216e+00
-3.587147499999999667e+01,6.815294999999999881e+00
-3.558565099999999859e+01,6.747619000000000256e+00
-3.524981300000000317e+01,6.505181999999999576e+00
-3.486305200000000326e+01,6.154215999999999909e+00
-3.441537499999999739e+01,5.810508999999999702e+00
-3.391654199999999975e+01,5.554094000000000086e+00
-3.338005400000000122e+01,5.365051999999999488e+00
-3.282267000000000223e+01,5.157606999999999609e+00
-3.223813200000000023e+01,4.924608999999999348e+00
-3.161468100000000092e+01,4.697653999999999996e+00
-3.096204799999999935e+01,4.416901000000000188e+00
-3.028190999999999633e+01,4.050427000000000000e+00
-2.964793200000000084e+01,3.693698999999999621e+00
-2.903212000000000259e+01,3.280947000000000280e+00
-2.840729099999999718e+01,2.703573000000000004e+00
-2.768886599999999731e+01,1.874104999999999910e+00
-2.688272299999999859e+01,9.172610000000001040e-01
-2.601271200000000050e+01,1.204650000000000026e-01
-2.512855300000000014e+01,-5.389359999999999706e-01
-2.428317499999999995e+01,-1.109480999999999939e+00
-2.353976799999999869e+01,-1.639680000000000026e+00
-2.289177699999999760e+01,-2.153369000000000089e+00
-2.234413299999999936e+01,-2.680102000000000206e+00
-2.186007499999999837e+01,-3.198389000000000149e+00
-2.142402799999999985e+01,-3.689011000000000262e+00
-2.103165399999999963e+01,-4.131236000000000352e+00
-2.065576000000000079e+01,-4.544716999999999452e+00
-2.026582699999999804e+01,-4.984010999999999747e+00
-1.984657900000000197e+01,-5.487826999999999344e+00
-1.939799500000000165e+01,-6.054399000000000086e+00
-1.891016199999999969e+01,-6.694530000000000314e+00
-1.840165100000000109e+01,-7.403071000000000623e+00
-1.789468199999999953e+01,-8.151113999999999749e+00
-1.740318299999999851e+01,-8.879500999999999422e+00
-1.691321399999999997e+01,-9.637292999999999665e+00
-1.643331500000000034e+01,-1.043456199999999967e+01
-1.600699200000000033e+01,-1.119764400000000037e+01
-1.562950799999999951e+01,-1.194755800000000079e+01
-1.530505499999999941e+01,-1.268999499999999969e+01
-1.504453099999999921e+01,-1.341493599999999908e+01
-1.484319999999999951e+01,-1.410074999999999967e+01
-1.469459200000000187e+01,-1.471981800000000007e+01
-1.457829299999999861e+01,-1.529116199999999992e+01
-1.449576499999999868e+01,-1.582723700000000022e+01
-1.443054099999999984e+01,-1.635783800000000099e+01
-1.437051199999999973e+01,-1.683921799999999891e+01
-1.429696700000000043e+01,-1.728294599999999903e+01
-1.422271600000000014e+01,-1.769335900000000095e+01
-1.414625499999999825e+01,-1.806673200000000179e+01
-1.407039800000000085e+01,-1.838555700000000215e+01
-1.400628900000000066e+01,-1.866971400000000259e+01
-1.396825700000000126e+01,-1.891824500000000242e+01
-1.396861799999999931e+01,-1.910840999999999923e+01
-1.400632500000000036e+01,-1.925524899999999917e+01
-1.407874299999999934e+01,-1.937043800000000005e+01
-1.416970400000000119e+01,-1.944498600000000010e+01
-1.428364899999999871e+01,-1.948598499999999945e+01
-1.439742600000000117e+01,-1.953966499999999940e+01
-1.450186199999999914e+01,-1.961654100000000156e+01
-1.459253200000000028e+01,-1.970105200000000067e+01
-1.464997900000000008e+01,-1.978347600000000028e+01
-1.468379599999999918e+01,-1.983587800000000101e+01
-1.469778999999999947e+01,-1.985201299999999947e+01
-1.470029700000000084e+01,-1.983924100000000124e+01
-1.470013400000000026e+01,-1.980702399999999841e+01
-1.470607399999999920e+01,-1.979034400000000105e+01
-1.472210799999999864e+01,-1.980569500000000005e+01
-1.475394299999999959e+01,-1.984574500000000086e+01
-1.480440300000000065e+01,-1.988935100000000133e+01
-1.486577499999999930e+01,-1.994588500000000053e+01
-1.492492099999999944e+01,-2.002213900000000280e+01
-1.496995499999999879e+01,-2.011170800000000014e+01
-1.499867399999999940e+01,-2.018816899999999848e+01
-1.501272600000000068e+01,-2.026957099999999912e+01
-1.500904399999999939e+01,-2.035391800000000018e+01
-1.501089800000000096e+01,-2.042257900000000248e+01
-1.501100799999999857e+01,-2.050719600000000042e+01
-1.502231899999999953e+01,-2.059201000000000192e+01
-1.503448599999999935e+01,-2.068344300000000047e+01
-1.504565499999999822e+01,-2.078950499999999835e+01
-1.505805900000000008e+01,-2.091874100000000070e+01
-1.506872500000000059e+01,-2.101948699999999803e+01
-1.509243200000000051e+01,-2.109859099999999899e+01
-1.510869899999999966e+01,-2.117178499999999985e+01
-1.511825299999999928e+01,-2.123793399999999920e+01
-1.511773900000000204e+01,-2.129583900000000085e+01
-1.511715100000000156e+01,-2.136155100000000218e+01
-1.511756799999999856e+01,-2.142356499999999997e+01
-1.512527000000000044e+01,-2.148537300000000272e+01
-1.513599400000000017e+01,-2.154990400000000150e+01
-1.514488900000000093e+01,-2.162023200000000145e+01
-1.514812500000000028e+01,-2.170207399999999964e+01
-1.514780299999999968e+01,-2.177621800000000007e+01
-1.515005400000000080e+01,-2.185266899999999879e+01
-1.516741799999999962e+01,-2.191366599999999920e+01
-1.519204200000000071e+01,-2.196306600000000131e+01
-1.522819699999999976e+01,-2.199858300000000000e+01
-1.525794200000000167e+01,-2.203397900000000220e+01
-1.527553200000000011e+01,-2.209045599999999965e+01
-1.527907500000000063e+01,-2.214174500000000023e+01
-1.528397000000000183e+01,-2.217316800000000043e+01
-1.528560899999999911e+01,-2.221073499999999967e+01
-1.528007500000000007e+01,-2.224428400000000039e+01
-1.526748299999999858e+01,-2.227595099999999917e+01
-1.525061900000000037e+01,-2.230937999999999732e+01
