-4.429434999999999789e+00,1.717085799999999907e+01
-4.004961999999999911e+00,1.726382999999999868e+01
-3.681598000000000148e+00,1.732953099999999935e+01
-3.511719999999999509e+00,1.736416799999999938e+01
-3.157163000000000164e+00,1.743664899999999918e+01
-2.803961000000000148e+00,1.751715300000000042e+01
-2.299911999999999956e+00,1.766275599999999812e+01
-1.940890999999999922e+00,1.778338199999999958e+01
-1.546012000000000164e+00,1.796264299999999992e+01
-1.112716999999999956e+00,1.823936700000000144e+01
-6.469229999999999148e-01,1.860907200000000117e+01
-1.756390000000000173e-01,1.906957799999999992e+01
2.520060000000000078e-01,1.956462900000000005e+01
4.505720000000000280e-01,1.982404100000000113e+01
8.342110000000000358e-01,2.038111099999999709e+01
1.204637000000000180e+00,2.094540399999999991e+01
1.544385000000000119e+00,2.147837300000000127e+01
1.854804000000000119e+00,2.192080100000000087e+01
2.103238000000000163e+00,2.223542399999999830e+01
2.280247000000000135e+00,2.239182500000000076e+01
2.376155999999999935e+00,2.239605699999999899e+01
2.418120000000000047e+00,2.234110100000000187e+01
2.422001999999999988e+00,2.215382400000000018e+01
2.406190000000000051e+00,2.169124599999999958e+01
2.400202999999999864e+00,2.067558100000000110e+01
2.398039999999999949e+00,1.891258799999999951e+01
2.400797000000000292e+00,1.677734399999999937e+01
2.360038999999999998e+00,1.458367000000000147e+01
2.287803999999999949e+00,1.277648699999999948e+01
2.189054000000000055e+00,1.110656700000000008e+01
2.080672999999999995e+00,9.073235999999999635e+00
1.975868999999999875e+00,6.824313000000000073e+00
1.904699000000000142e+00,4.507463999999999693e+00
1.876540000000000097e+00,2.253289000000000097e+00
1.962361000000000022e+00,3.277320000000000233e-01
2.288870999999999878e+00,-1.455011999999999972e+00
2.873933000000000071e+00,-2.670507000000000186e+00
3.651287000000000393e+00,-3.437129000000000101e+00
4.644573999999999536e+00,-3.879264000000000046e+00
5.722194000000000003e+00,-4.153293999999999819e+00
6.790921000000000873e+00,-4.394355000000000011e+00
7.713969999999999771e+00,-4.683605000000000018e+00
8.357998000000000260e+00,-5.143317999999999834e+00
8.703694999999999737e+00,-5.797255000000000713e+00
8.796130999999999034e+00,-6.453222000000000236e+00
8.703302000000000760e+00,-6.964000000000000412e+00
8.530497000000000440e+00,-7.263936000000000170e+00
8.329000999999999877e+00,-7.321629999999999860e+00
8.104541000000001105e+00,-7.275765999999999956e+00
7.836516000000000481e+00,-7.194252999999999787e+00
7.550210000000000754e+00,-7.118322000000000038e+00
7.273192999999999131e+00,-7.090488000000000568e+00
7.059277999999999942e+00,-7.141567000000000220e+00
6.986175999999999497e+00,-7.207591999999999999e+00
7.077528999999999293e+00,-7.224613999999999869e+00
7.326796000000000753e+00,-7.162110000000000198e+00
7.702536999999999523e+00,-7.031111999999999362e+00
8.201048000000000116e+00,-6.828667000000000264e+00
8.744399000000001365e+00,-6.560071999999999903e+00
9.247371000000001118e+00,-6.199379000000000417e+00
9.614002000000001047e+00,-5.758351999999999471e+00
9.805706999999999951e+00,-5.224412000000000056e+00
9.881700000000000372e+00,-4.433349999999999902e+00
9.877653999999999712e+00,-3.298487999999999865e+00
9.847151000000000209e+00,-1.759651999999999994e+00
9.776271000000001266e+00,3.199899999999999967e-02
9.622864999999999114e+00,1.849859999999999838e+00
9.423778000000000432e+00,3.624158999999999686e+00
9.210708000000000339e+00,5.327347000000000499e+00
8.998632999999999882e+00,6.863021999999999956e+00
8.871057000000000414e+00,8.145381000000000427e+00
8.816798000000000357e+00,9.213324000000000069e+00
8.793258999999999048e+00,1.016771600000000042e+01
8.748571999999999349e+00,1.108465900000000026e+01
8.676667999999999381e+00,1.194686899999999952e+01
8.557828000000000657e+00,1.277015800000000034e+01
8.403316000000000230e+00,1.355888700000000036e+01
8.220542999999999267e+00,1.438745899999999978e+01
8.001348000000000127e+00,1.532724999999999937e+01
7.784163000000000388e+00,1.644723899999999972e+01
7.635411999999999644e+00,1.755683900000000008e+01
7.574497999999999287e+00,1.841273100000000085e+01
7.524408999999999459e+00,1.898589500000000285e+01
7.447447999999999624e+00,1.951732600000000062e+01
7.335505000000000386e+00,1.994006700000000265e+01
7.185361000000000331e+00,2.023963399999999879e+01
6.998878999999999628e+00,2.042380299999999949e+01
6.798539999999999139e+00,2.050962600000000080e+01
6.594894000000000034e+00,2.060058400000000134e+01
6.388397000000000325e+00,2.068282699999999963e+01
6.191149000000000235e+00,2.072667300000000168e+01
6.033177999999999486e+00,2.074737000000000009e+01
5.940439999999999721e+00,2.076788699999999821e+01
5.902773000000000714e+00,2.079820600000000042e+01
5.892794999999999561e+00,2.080709099999999978e+01
5.911623000000000516e+00,2.083282099999999915e+01
5.930620999999999476e+00,2.080215300000000056e+01
5.944979000000000013e+00,2.077884899999999746e+01
5.930627999999999567e+00,2.073846199999999840e+01
5.914823000000000164e+00,2.070157800000000137e+01
5.902426000000000172e+00,2.066695199999999843e+01
5.867043999999999926e+00,2.063085399999999936e+01
5.820749000000000173e+00,2.058499300000000076e+01
5.748245999999999967e+00,2.050746000000000180e+01
5.653791000000000011e+00,2.038429299999999955e+01
5.527562000000000531e+00,2.017186000000000234e+01
5.349537000000000653e+00,1.973294999999999888e+01
5.114596999999999838e+00,1.893092700000000050e+01
4.799738999999999756e+00,1.747861499999999779e+01
4.425252999999999659e+00,1.528591300000000075e+01
4.024694000000000216e+00,1.257477700000000098e+01
3.616788999999999810e+00,9.503491000000000355e+00
3.242659000000000180e+00,6.380728999999999651e+00
2.924916000000000071e+00,3.339930000000000287e+00
2.687513999999999736e+00,4.700840000000000019e-01
2.599015000000000075e+00,-2.021524000000000321e+00
2.684066000000000063e+00,-4.241166000000000658e+00
2.933111999999999941e+00,-6.032173999999999481e+00
3.290344999999999853e+00,-7.585255000000000081e+00
3.679455999999999616e+00,-8.823167999999999012e+00
4.006634000000000029e+00,-9.888847999999999416e+00
4.263335999999999792e+00,-1.090531600000000090e+01
4.402572000000000152e+00,-1.166327899999999929e+01
4.457457999999999920e+00,-1.231509199999999993e+01
4.435675999999999952e+00,-1.282571599999999989e+01
4.383947000000000038e+00,-1.320349099999999964e+01
4.323367000000000182e+00,-1.347987499999999983e+01
4.255104000000000219e+00,-1.371647699999999936e+01
4.184173999999999616e+00,-1.389544800000000180e+01
4.112987999999999644e+00,-1.399721800000000016e+01
4.061107999999999940e+00,-1.404644200000000076e+01
4.043097000000000385e+00,-1.402709200000000145e+01
4.056487000000000620e+00,-1.398905100000000168e+01
4.094791999999999987e+00,-1.390508900000000203e+01
4.147098999999999869e+00,-1.380309899999999956e+01
4.209108000000000516e+00,-1.371094299999999855e+01
4.266829000000000427e+00,-1.366724999999999923e+01
4.272600999999999871e+00,-1.371851099999999946e+01
4.227773000000000003e+00,-1.390792800000000007e+01
4.145999999999999908e+00,-1.426165499999999930e+01
4.030637000000000469e+00,-1.494998900000000219e+01
3.848309999999999675e+00,-1.631324000000000041e+01
3.589341999999999810e+00,-1.857250000000000156e+01
3.331647000000000247e+00,-2.132197800000000143e+01
3.220750999999999920e+00,-2.381805400000000006e+01
3.270786999999999889e+00,-2.572594600000000042e+01
3.392841999999999913e+00,-2.732274600000000220e+01
3.585987999999999953e+00,-2.863960600000000056e+01
3.818506999999999874e+00,-2.996517899999999912e+01
4.025774000000000186e+00,-3.128932800000000114e+01
4.190167999999999893e+00,-3.270208000000000226e+01
4.265589000000000297e+00,-3.409792699999999854e+01
4.209191000000000571e+00,-3.541522600000000409e+01
4.026620999999999562e+00,-3.663882399999999961e+01
3.749012999999999707e+00,-3.765151600000000087e+01
3.314158000000000381e+00,-3.848611500000000518e+01
2.569437999999999889e+00,-3.913795499999999805e+01
1.225127000000000077e+00,-3.965341200000000299e+01
-8.461579999999999657e-01,-3.995875200000000405e+01
-3.447763999999999829e+00,-4.001504099999999653e+01
-6.220695000000000086e+00,-3.966217800000000437e+01
-8.865332000000000434e+00,-3.882804900000000004e+01
-1.121584200000000031e+01,-3.773305500000000023e+01
-1.313536199999999887e+01,-3.664857500000000101e+01
-1.465618100000000013e+01,-3.564160900000000254e+01
-1.592393299999999812e+01,-3.470548200000000350e+01
-1.699553299999999822e+01,-3.385363800000000367e+01
-1.790941000000000116e+01,-3.299547199999999947e+01
-1.871903000000000006e+01,-3.212195200000000028e+01
-1.945407300000000106e+01,-3.134189000000000291e+01
-2.015463099999999841e+01,-3.069265399999999744e+01
-2.079557399999999845e+01,-3.014584000000000330e+01
-2.141246399999999994e+01,-2.962959699999999685e+01
-2.198963900000000038e+01,-2.915217999999999776e+01
-2.253339200000000275e+01,-2.869419899999999757e+01
-2.307109800000000277e+01,-2.824299399999999949e+01
-2.362853799999999893e+01,-2.784659999999999869e+01
-2.424339299999999753e+01,-2.751268200000000164e+01
-2.492124600000000001e+01,-2.731033499999999847e+01
-2.570601100000000017e+01,-2.727954300000000032e+01
-2.662849799999999689e+01,-2.751298300000000197e+01
-2.771219400000000022e+01,-2.801792700000000025e+01
-2.899570300000000245e+01,-2.896353499999999670e+01
-3.050192100000000295e+01,-3.043514799999999809e+01
-3.225631699999999569e+01,-3.186253900000000172e+01
-3.410251999999999839e+01,-3.290557499999999891e+01
-3.586814499999999839e+01,-3.354655100000000090e+01
-3.749203499999999423e+01,-3.390388899999999950e+01
-3.891104899999999844e+01,-3.405895600000000201e+01
-4.016675200000000245e+01,-3.405792600000000192e+01
-4.132380700000000218e+01,-3.397767600000000243e+01
-4.248001099999999752e+01,-3.390298800000000057e+01
-4.372655100000000061e+01,-3.386355199999999854e+01
-4.505707199999999801e+01,-3.383746000000000009e+01
-4.645901099999999673e+01,-3.383998100000000164e+01
-4.786517700000000275e+01,-3.373368499999999415e+01
-4.917091400000000334e+01,-3.338086299999999795e+01
-5.033243199999999717e+01,-3.274089399999999728e+01
-5.131601699999999511e+01,-3.196111900000000006e+01
-5.205992100000000278e+01,-3.094908900000000074e+01
-5.253586200000000161e+01,-2.957478499999999855e+01
-5.252085500000000451e+01,-2.779490700000000203e+01
-5.176115399999999767e+01,-2.540177900000000122e+01
-5.012067400000000106e+01,-2.224967799999999940e+01
-4.753547299999999609e+01,-1.842084699999999842e+01
-4.443679399999999902e+01,-1.415978299999999912e+01
-4.090129900000000163e+01,-9.501188000000000855e+00
-3.671283300000000338e+01,-4.207453000000000110e+00
-3.246284899999999851e+01,1.374677000000000149e+00
-2.860048300000000054e+01,6.708836999999999939e+00
-2.529395700000000247e+01,1.146137799999999984e+01
-2.264239899999999750e+01,1.534406099999999817e+01
-2.032238399999999956e+01,1.801304800000000128e+01
-1.839471199999999840e+01,1.951304800000000128e+01
-1.683421900000000093e+01,2.002930100000000024e+01
-1.563300400000000145e+01,2.055482900000000157e+01
-1.460254399999999997e+01,2.115393100000000004e+01
-1.361639700000000097e+01,2.160672399999999982e+01
-1.282333599999999940e+01,2.194959599999999966e+01
-1.225484600000000057e+01,2.224838300000000046e+01
-1.184833599999999976e+01,2.247803700000000049e+01
-1.153457200000000071e+01,2.267258999999999958e+01
-1.127747500000000080e+01,2.279087300000000127e+01
-1.096774900000000130e+01,2.276461400000000168e+01
-1.059168599999999927e+01,2.264269299999999774e+01
-1.018479499999999938e+01,2.251993900000000082e+01
-9.758128999999998499e+00,2.240739299999999901e+01
-9.329157999999999618e+00,2.228680199999999800e+01
-8.930500000000000327e+00,2.217675400000000252e+01
-8.574563000000001267e+00,2.209082599999999985e+01
-8.250388000000000943e+00,2.204817200000000099e+01
-7.960547999999999291e+00,2.207355300000000042e+01
-7.665325000000000166e+00,2.213514299999999935e+01
-7.382858999999999838e+00,2.225639699999999976e+01
-7.128796000000000355e+00,2.249320600000000070e+01
-6.913280000000000314e+00,2.279124599999999745e+01
-6.729985000000000994e+00,2.309123800000000060e+01
-6.580836999999999826e+00,2.334607300000000052e+01
-6.481072000000000166e+00,2.353282000000000096e+01
-6.402590000000000003e+00,2.372166799999999753e+01
-6.346000000000000085e+00,2.396990399999999966e+01
-6.282233999999999874e+00,2.427254500000000093e+01
-6.240072000000000507e+00,2.456593099999999907e+01
-6.232497000000000398e+00,2.480163399999999996e+01
-6.243491000000000568e+00,2.498945400000000205e+01
-6.276536000000000115e+00,2.511483799999999889e+01
-6.334426999999999808e+00,2.518345300000000009e+01
-6.385826999999999920e+00,2.520152099999999962e+01
-6.394782000000000188e+00,2.519065300000000107e+01
-6.365628000000000064e+00,2.518918800000000147e+01
-6.281273000000000550e+00,2.519902399999999787e+01
-6.127591999999999928e+00,2.520491600000000076e+01
-5.949278999999999762e+00,2.521246899999999869e+01
-5.743103999999999765e+00,2.522665599999999841e+01
-5.471448000000000533e+00,2.523460000000000036e+01
-5.155905999999999878e+00,2.522968099999999936e+01
-4.806096000000000146e+00,2.523441499999999849e+01
-4.466488000000000014e+00,2.523339999999999961e+01
-4.167079000000000200e+00,2.521374499999999941e+01
-3.920338999999999796e+00,2.519533299999999798e+01
-3.727273000000000280e+00,2.518395999999999901e+01
-3.580812000000000328e+00,2.521147000000000205e+01
-3.462604000000000237e+00,2.524467500000000086e+01
-3.405823999999999963e+00,2.525702699999999723e+01
-3.330401000000000167e+00,2.526894800000000174e+01
-3.245995000000000186e+00,2.526206799999999930e+01
-3.165887000000000118e+00,2.525638400000000061e+01
-3.063804999999999890e+00,2.523378200000000149e+01
-2.955591000000000079e+00,2.521337899999999976e+01
-2.837295000000000122e+00,2.519201299999999932e+01
-2.743668999999999691e+00,2.517301600000000050e+01
-2.666179000000000077e+00,2.514140300000000039e+01
-2.598984999999999879e+00,2.511264999999999858e+01
-2.539811999999999959e+00,2.510629800000000245e+01
-2.501273999999999997e+00,2.510516199999999998e+01
-2.474645000000000206e+00,2.510480499999999893e+01
-2.470702000000000176e+00,2.509637299999999982e+01
-2.477536999999999878e+00,2.508749999999999858e+01
-2.484630000000000116e+00,2.507034299999999760e+01
-2.490531999999999968e+00,2.503585100000000097e+01
-2.494829999999999881e+00,2.500801500000000033e+01
-2.503633999999999915e+00,2.498580700000000121e+01
-2.518300999999999679e+00,2.498576700000000272e+01
-2.523514000000000035e+00,2.500110100000000202e+01
-2.530597000000000207e+00,2.500858299999999801e+01
-2.576868999999999854e+00,2.502164099999999891e+01
-2.594450999999999841e+00,2.503865400000000108e+01
-2.608840999999999966e+00,2.503681200000000118e+01
-2.639234000000000080e+00,2.503875700000000037e+01
-2.683206999999999898e+00,2.501794399999999996e+01
-2.726452000000000098e+00,2.498434599999999861e+01
-2.754718999999999696e+00,2.495965799999999746e+01
-2.797444000000000042e+00,2.494780899999999946e+01
-2.828784999999999883e+00,2.493967800000000068e+01
-2.854244000000000003e+00,2.492942800000000148e+01
-2.870058000000000220e+00,2.493927599999999956e+01
-2.890852999999999895e+00,2.493321800000000010e+01
-2.903277999999999803e+00,2.489594699999999960e+01
-2.902662999999999993e+00,2.483798999999999779e+01
-2.868357000000000046e+00,2.477078799999999958e+01
-2.780483000000000260e+00,2.471149800000000241e+01
-2.646703000000000028e+00,2.465444199999999952e+01
-2.473345000000000127e+00,2.459610599999999891e+01
-2.246103999999999878e+00,2.450518599999999836e+01
-1.879677000000000042e+00,2.431451600000000113e+01
-1.234874000000000027e+00,2.401327699999999865e+01
-2.256659999999999777e-01,2.364953399999999917e+01
1.147450999999999999e+00,2.322846400000000244e+01
2.844322000000000017e+00,2.274354899999999802e+01
4.797045999999999921e+00,2.225020400000000009e+01
6.962436999999999543e+00,2.185067599999999999e+01
9.244903000000000759e+00,2.157910899999999899e+01
1.163770599999999966e+01,2.141820700000000244e+01
1.417765699999999995e+01,2.137413800000000208e+01
1.685577200000000175e+01,2.147299200000000141e+01
1.948293699999999973e+01,2.171877500000000083e+01
2.182947700000000069e+01,2.207698099999999997e+01
2.377370799999999917e+01,2.244881200000000021e+01
2.518723900000000171e+01,2.284189200000000142e+01
2.593044899999999942e+01,2.326165999999999912e+01
2.607885699999999929e+01,2.367817900000000009e+01
2.572106700000000146e+01,2.408953699999999998e+01
2.504746099999999842e+01,2.449246000000000123e+01
2.450849699999999842e+01,2.483949300000000093e+01
2.441878299999999768e+01,2.508342900000000242e+01
2.507178500000000199e+01,2.519731499999999969e+01
2.662295699999999954e+01,2.519433800000000190e+01
2.892334400000000016e+01,2.515452200000000005e+01
3.165888800000000103e+01,2.510539100000000090e+01
3.469520200000000187e+01,2.500484499999999954e+01
3.823197600000000307e+01,2.488041899999999984e+01
4.275473000000000212e+01,2.476832800000000034e+01
4.863360999999999734e+01,2.464209400000000016e+01
5.537327600000000416e+01,2.464315200000000061e+01
6.243164399999999148e+01,2.472967300000000179e+01
6.988227799999999945e+01,2.488005100000000169e+01
7.750404399999999328e+01,2.498579200000000000e+01
8.500076300000000629e+01,2.500107200000000063e+01
9.213556700000000887e+01,2.480343200000000081e+01
9.865306899999998791e+01,2.453204299999999805e+01
1.042870860000000022e+02,2.417245300000000086e+01
1.091197510000000079e+02,2.378685000000000116e+01
1.133246989999999954e+02,2.347965999999999909e+01
1.172491149999999891e+02,2.326545499999999933e+01
1.210953600000000137e+02,2.336043399999999792e+01
1.249974289999999968e+02,2.387732899999999958e+01
1.291290740000000028e+02,2.455322500000000119e+01
1.335260159999999985e+02,2.511941300000000155e+01
1.385720210000000066e+02,2.538618100000000055e+01
1.448194119999999998e+02,2.538459599999999838e+01
1.518468169999999873e+02,2.563709599999999966e+01
1.587079469999999901e+02,2.625337399999999732e+01
1.647924649999999929e+02,2.720572299999999899e+01
1.698634030000000052e+02,2.830356400000000150e+01
1.742351529999999968e+02,2.918179899999999805e+01
1.783845980000000111e+02,2.955157100000000270e+01
-1.775564880000000016e+02,2.933926199999999795e+01
-1.736916960000000074e+02,2.826210399999999723e+01
-1.703302309999999977e+02,2.607276200000000088e+01
-1.675116270000000043e+02,2.309732199999999835e+01
-1.651084439999999915e+02,1.982712399999999775e+01
-1.627561189999999840e+02,1.667568599999999890e+01
-1.602779240000000129e+02,1.423724999999999952e+01
-1.577518310000000099e+02,1.260246300000000019e+01
-1.550745090000000062e+02,1.158317700000000094e+01
-1.522259830000000136e+02,1.102584600000000137e+01
-1.495852969999999971e+02,1.065076499999999982e+01
-1.474835820000000126e+02,1.039805299999999910e+01
-1.461297299999999950e+02,1.022398600000000002e+01
-1.453828739999999868e+02,1.032764399999999938e+01
-1.450223850000000141e+02,1.066140099999999968e+01
-1.450144040000000132e+02,1.116286600000000107e+01
-1.452345580000000211e+02,1.196811499999999917e+01
-1.456522980000000018e+02,1.326053100000000029e+01
-1.462490689999999915e+02,1.487501099999999887e+01
-1.473644260000000088e+02,1.671485500000000002e+01
-1.493205409999999915e+02,1.861827999999999861e+01
-1.521506959999999822e+02,2.043741999999999948e+01
-1.559642790000000048e+02,2.221963299999999819e+01
-1.607717289999999934e+02,2.388437499999999858e+01
-1.665072330000000136e+02,2.567312199999999933e+01
-1.730632169999999803e+02,2.785313000000000017e+01
1.797536010000000033e+02,3.035697000000000045e+01
1.724246060000000114e+02,3.307437900000000042e+01
1.647127230000000111e+02,3.592992399999999975e+01
1.566837459999999851e+02,3.868502000000000152e+01
1.480826110000000142e+02,4.117457600000000184e+01
1.389383090000000038e+02,4.320473499999999945e+01
1.296597139999999797e+02,4.482218600000000208e+01
1.201569980000000015e+02,4.587577100000000030e+01
1.105610729999999933e+02,4.635535800000000251e+01
1.011551359999999988e+02,4.641325799999999902e+01
9.203442400000000134e+01,4.628539299999999912e+01
8.343535599999999874e+01,4.605361599999999811e+01
7.534659599999999102e+01,4.567316100000000034e+01
6.762475600000000497e+01,4.521881099999999520e+01
6.021216999999999331e+01,4.460220699999999994e+01
5.287971500000000447e+01,4.381711200000000161e+01
4.581085200000000413e+01,4.267230200000000195e+01
3.904983099999999752e+01,4.119296299999999889e+01
3.276496099999999956e+01,3.960263799999999890e+01
2.712698599999999871e+01,3.788975100000000396e+01
2.222059099999999887e+01,3.612022800000000444e+01
1.805121600000000015e+01,3.421932199999999824e+01
1.450465400000000038e+01,3.233342700000000036e+01
1.152375499999999953e+01,3.067345999999999862e+01
8.992898000000000280e+00,2.936446199999999962e+01
6.945296000000000802e+00,2.835514099999999615e+01
5.359916000000000125e+00,2.764349600000000251e+01
4.211082000000000214e+00,2.721500200000000191e+01
3.468909999999999716e+00,2.693083599999999933e+01
3.074743000000000226e+00,2.670247499999999974e+01
2.874050999999999689e+00,2.651519799999999805e+01
2.777850999999999626e+00,2.640776400000000024e+01
2.806286000000000058e+00,2.635852199999999712e+01
2.967103999999999964e+00,2.645117999999999725e+01
3.148640000000000327e+00,2.670911400000000313e+01
3.386283999999999850e+00,2.700097299999999834e+01
3.693705999999999712e+00,2.718545200000000150e+01
4.096642000000000117e+00,2.729811500000000279e+01
4.581838999999999551e+00,2.739075900000000274e+01
5.070772999999999975e+00,2.747182999999999709e+01
5.486169000000000295e+00,2.756390200000000235e+01
5.792901999999999774e+00,2.765643700000000038e+01
5.986636999999999986e+00,2.773176199999999980e+01
6.071333000000000091e+00,2.774209799999999859e+01
6.088178000000000090e+00,2.775401699999999749e+01
6.118488000000000149e+00,2.778175900000000098e+01
6.128529000000000337e+00,2.788484400000000107e+01
6.162925000000000431e+00,2.804299400000000020e+01
6.212101999999999791e+00,2.821810300000000282e+01
6.290383000000000280e+00,2.836645900000000253e+01
6.371834999999999916e+00,2.847781900000000022e+01
6.418495000000000061e+00,2.854472199999999660e+01
6.426858999999999433e+00,2.848847800000000419e+01
6.418816000000000521e+00,2.836671400000000176e+01
6.421225999999999878e+00,2.817028599999999727e+01
6.465549000000000213e+00,2.802211599999999692e+01
6.486924000000000134e+00,2.788955300000000292e+01
6.451370999999999967e+00,2.767901799999999923e+01
6.343595999999999790e+00,2.741974400000000145e+01
6.186075999999999908e+00,2.711697000000000202e+01
6.026114999999999888e+00,2.679383900000000196e+01
5.949378000000000277e+00,2.657159400000000105e+01
5.986340000000000217e+00,2.624084900000000076e+01
6.127798000000000300e+00,2.574374200000000101e+01
6.316184999999999938e+00,2.520335400000000092e+01
6.426473999999999798e+00,2.470895000000000152e+01
6.429808999999999664e+00,2.432360100000000003e+01
6.371502999999999695e+00,2.399205599999999805e+01
6.264935999999999616e+00,2.377552599999999927e+01
6.137876999999999583e+00,2.360321000000000069e+01
6.032941000000000109e+00,2.345945000000000036e+01
5.975773000000000224e+00,2.335598900000000100e+01
5.943230000000000679e+00,2.327046999999999954e+01
5.928379000000000509e+00,2.321007200000000026e+01
5.961265000000000036e+00,2.317641099999999810e+01
6.034347000000000349e+00,2.315250999999999948e+01
6.105063999999999602e+00,2.318403100000000094e+01
6.152448999999999835e+00,2.322351499999999902e+01
6.162437999999999860e+00,2.325467699999999738e+01
6.156077999999999939e+00,2.331918699999999944e+01
6.163098000000000631e+00,2.333832600000000213e+01
6.189269000000000354e+00,2.338508599999999760e+01
6.221842999999999790e+00,2.344275700000000029e+01
6.269364000000000381e+00,2.347768200000000149e+01
6.299155000000000726e+00,2.352121199999999845e+01
6.319626000000000410e+00,2.360805099999999968e+01
6.345124000000000208e+00,2.367439099999999996e+01
6.343105999999999689e+00,2.371887800000000013e+01
6.359198000000000128e+00,2.378487000000000151e+01
6.426464000000000176e+00,2.388185100000000105e+01
6.543676000000000492e+00,2.403835100000000224e+01
6.733111999999999320e+00,2.421853299999999720e+01
6.960391000000000439e+00,2.442000200000000021e+01
7.252524000000000193e+00,2.466047700000000020e+01
7.556754999999999889e+00,2.490463300000000046e+01
7.812224999999999753e+00,2.512954500000000024e+01
8.023786999999998670e+00,2.537665600000000055e+01
8.180892000000000053e+00,2.566499899999999812e+01
8.332708000000000226e+00,2.596699500000000072e+01
8.493774999999999409e+00,2.623149699999999740e+01
8.664906000000000219e+00,2.647748200000000196e+01
8.854635999999999285e+00,2.669015499999999719e+01
9.049277000000000015e+00,2.690379899999999935e+01
9.251497000000000526e+00,2.707955200000000318e+01
9.471989000000000658e+00,2.721524799999999900e+01
9.698578999999998729e+00,2.733142999999999745e+01
9.925211000000000894e+00,2.743447499999999906e+01
1.015157400000000010e+01,2.751678499999999872e+01
1.039511699999999905e+01,2.760770200000000330e+01
1.059319699999999997e+01,2.769868499999999756e+01
1.079350099999999912e+01,2.778545599999999993e+01
1.100697899999999940e+01,2.783562100000000328e+01
1.124327500000000057e+01,2.788835900000000123e+01
1.151097700000000046e+01,2.794096400000000102e+01
1.180836599999999947e+01,2.800650800000000018e+01
1.218668599999999991e+01,2.807310300000000325e+01
1.265719100000000097e+01,2.815332399999999780e+01
1.324278900000000192e+01,2.823649999999999949e+01
1.394979800000000125e+01,2.833221199999999840e+01
1.471032000000000117e+01,2.848099500000000006e+01
1.543878699999999959e+01,2.862792199999999809e+01
1.604277199999999937e+01,2.875313200000000080e+01
1.649394799999999961e+01,2.885002899999999926e+01
1.680973099999999931e+01,2.893153599999999770e+01
1.699556499999999915e+01,2.901479300000000094e+01
1.713286199999999937e+01,2.906793199999999899e+01
1.725889200000000301e+01,2.910613800000000140e+01
1.741771099999999706e+01,2.913988099999999903e+01
1.764678800000000081e+01,2.920960399999999879e+01
1.795129599999999925e+01,2.930161099999999763e+01
1.823813599999999724e+01,2.940063300000000268e+01
1.854083999999999932e+01,2.950752600000000214e+01
1.884966700000000017e+01,2.960422499999999957e+01
1.915148500000000098e+01,2.970430200000000198e+01
1.945364400000000060e+01,2.979271500000000117e+01
1.967675600000000102e+01,2.986099600000000365e+01
1.986417399999999844e+01,2.992144199999999898e+01
1.998920199999999880e+01,2.997785399999999711e+01
2.004753099999999932e+01,3.002837199999999740e+01
2.009166300000000049e+01,3.008992000000000289e+01
2.010940899999999942e+01,3.012989199999999812e+01
2.012128599999999778e+01,3.017344500000000096e+01
2.013398899999999969e+01,3.019764899999999841e+01
2.014723400000000098e+01,3.022770900000000083e+01
2.020933899999999994e+01,3.026642999999999972e+01
2.031895300000000049e+01,3.026216099999999898e+01
2.047727399999999776e+01,3.025037199999999871e+01
2.064340799999999732e+01,3.021254300000000015e+01
2.080672600000000116e+01,3.016614000000000217e+01
2.095655999999999963e+01,3.011807299999999898e+01
2.107168199999999914e+01,3.004053100000000143e+01
2.114906500000000023e+01,2.992639400000000194e+01
2.112782100000000085e+01,2.975162100000000365e+01
2.105100799999999950e+01,2.946600200000000314e+01
2.088732500000000059e+01,2.895712700000000339e+01
2.051656700000000200e+01,2.794787199999999672e+01
1.980517399999999739e+01,2.611261199999999860e+01
1.883090199999999825e+01,2.351129500000000050e+01
1.779546500000000009e+01,2.064912999999999954e+01
1.667159299999999789e+01,1.760478599999999716e+01
1.539256199999999986e+01,1.448759299999999861e+01
1.404914200000000157e+01,1.145063900000000068e+01
1.264065700000000092e+01,8.269114000000000075e+00
1.113177299999999903e+01,5.143138999999999683e+00
9.548614000000000601e+00,2.264529000000000014e+00
7.976977000000000650e+00,-2.634869999999999712e-01
6.478126999999999747e+00,-2.485358999999999874e+00
5.069056999999999924e+00,-4.612955999999999612e+00
