-2.032424000000000230e+00,1.551759000000000022e+01
-2.594594999999999985e+00,1.782799899999999838e+01
-2.887620000000000076e+00,1.878326000000000207e+01
-3.135248999999999953e+00,1.955674700000000144e+01
-3.270366000000000106e+00,2.009981300000000104e+01
-3.267678000000000083e+00,2.050429899999999961e+01
-3.154649000000000036e+00,2.078990399999999994e+01
-3.015203000000000078e+00,2.109588600000000014e+01
-2.870008000000000337e+00,2.139116500000000087e+01
-2.802583999999999964e+00,2.154670499999999933e+01
-2.709686999999999735e+00,2.196258399999999966e+01
-2.621312000000000086e+00,2.242889599999999817e+01
-2.557903000000000038e+00,2.294865599999999972e+01
-2.543856000000000339e+00,2.350768500000000216e+01
-2.541891000000000123e+00,2.400727699999999842e+01
-2.601595999999999798e+00,2.434147799999999862e+01
-2.698653999999999886e+00,2.435924500000000137e+01
-2.790731999999999768e+00,2.410990899999999826e+01
-2.881716999999999640e+00,2.357632600000000167e+01
-2.908175999999999650e+00,2.278003299999999953e+01
-2.812916999999999668e+00,2.165337000000000245e+01
-2.593437999999999910e+00,2.007734500000000111e+01
-2.262109000000000147e+00,1.807356599999999958e+01
-1.808495999999999881e+00,1.556412999999999869e+01
-1.211646000000000001e+00,1.251008299999999984e+01
-4.279520000000000546e-01,8.736518999999999480e+00
5.235800000000000454e-01,3.992170999999999914e+00
1.726852000000000054e+00,-2.072891999999999957e+00
3.198390999999999984e+00,-9.525096000000001339e+00
4.706265000000000143e+00,-1.739159000000000077e+01
5.752227999999999675e+00,-2.442258800000000107e+01
6.228539999999999743e+00,-2.870726799999999912e+01
6.033502999999999616e+00,-3.078275300000000314e+01
5.569306000000000090e+00,-3.222693600000000202e+01
5.114190999999999931e+00,-3.308074600000000487e+01
4.843747000000000469e+00,-3.328665900000000022e+01
4.899083999999999328e+00,-3.312223400000000595e+01
5.225408999999999970e+00,-3.287132600000000338e+01
5.578104999999999869e+00,-3.255580100000000243e+01
5.811939999999999884e+00,-3.234922000000000253e+01
5.839421999999999890e+00,-3.234062999999999732e+01
5.549493000000000009e+00,-3.256577300000000008e+01
4.912933999999999912e+00,-3.296324200000000104e+01
3.942741000000000273e+00,-3.328531300000000215e+01
2.741352000000000011e+00,-3.347128299999999967e+01
1.403079999999999883e+00,-3.360514500000000027e+01
4.806200000000000055e-02,-3.361761500000000069e+01
-1.305798999999999932e+00,-3.343240399999999823e+01
-2.688150999999999957e+00,-3.311785100000000170e+01
-4.197162999999999755e+00,-3.267443800000000209e+01
-5.924394000000000382e+00,-3.201213500000000067e+01
-7.965561999999999365e+00,-3.121002000000000010e+01
-1.005665300000000073e+01,-3.039742100000000136e+01
-1.192339899999999986e+01,-2.966371200000000030e+01
-1.351160499999999942e+01,-2.876219199999999887e+01
-1.485422200000000004e+01,-2.740753600000000034e+01
-1.611419500000000227e+01,-2.566583999999999932e+01
-1.717387799999999842e+01,-2.394294200000000217e+01
-1.814481499999999770e+01,-2.234465000000000146e+01
-1.898761599999999916e+01,-2.066723400000000055e+01
-1.983720399999999984e+01,-1.890424900000000008e+01
-2.072655899999999818e+01,-1.689205600000000018e+01
-2.154038399999999953e+01,-1.485108400000000017e+01
-2.223715799999999732e+01,-1.307468899999999934e+01
-2.279936599999999913e+01,-1.181792800000000021e+01
-2.321145199999999775e+01,-1.114407299999999879e+01
-2.347567000000000093e+01,-1.113890099999999883e+01
-2.360865199999999930e+01,-1.203697799999999951e+01
-2.379021099999999933e+01,-1.369635599999999975e+01
-2.441185199999999966e+01,-1.571648800000000001e+01
-2.555370299999999872e+01,-1.779238699999999795e+01
-2.704342299999999710e+01,-1.973903999999999925e+01
-2.878054000000000201e+01,-2.133329800000000276e+01
-3.054436099999999854e+01,-2.245384599999999864e+01
-3.211992300000000000e+01,-2.324725000000000108e+01
-3.346815099999999887e+01,-2.383901400000000237e+01
-3.456610900000000441e+01,-2.426480700000000112e+01
-3.545891999999999911e+01,-2.455828100000000092e+01
-3.620484199999999930e+01,-2.477058200000000099e+01
-3.690123400000000231e+01,-2.491046300000000002e+01
-3.750906400000000218e+01,-2.501337999999999795e+01
-3.801339300000000065e+01,-2.516052200000000028e+01
-3.836077099999999973e+01,-2.523868900000000082e+01
-3.860349699999999729e+01,-2.532671500000000009e+01
-3.886278499999999525e+01,-2.543017000000000039e+01
-3.921529799999999710e+01,-2.557383199999999945e+01
-3.965818000000000154e+01,-2.583757400000000004e+01
-4.014088100000000026e+01,-2.615284300000000073e+01
-4.062917699999999854e+01,-2.645537800000000317e+01
-4.104341099999999898e+01,-2.668931800000000010e+01
-4.135184100000000029e+01,-2.687909699999999802e+01
-4.155378300000000280e+01,-2.701643800000000084e+01
-4.165939300000000145e+01,-2.711719300000000032e+01
-4.171417999999999893e+01,-2.720129400000000075e+01
-4.173606900000000053e+01,-2.722363900000000214e+01
-4.174574299999999738e+01,-2.726566500000000204e+01
-4.175125100000000344e+01,-2.730709799999999987e+01
-4.170438400000000456e+01,-2.736973599999999962e+01
-4.156734799999999552e+01,-2.743862899999999883e+01
-4.136416599999999733e+01,-2.751011099999999843e+01
-4.115234399999999937e+01,-2.761624099999999871e+01
-4.100994899999999888e+01,-2.769395999999999702e+01
-4.093054999999999666e+01,-2.781488799999999983e+01
-4.086157999999999646e+01,-2.797347800000000362e+01
-4.076617399999999947e+01,-2.821779600000000343e+01
-4.069058199999999914e+01,-2.836869600000000347e+01
-4.062930300000000017e+01,-2.856404500000000013e+01
-4.042225999999999431e+01,-2.876877600000000257e+01
-4.005129600000000067e+01,-2.892413099999999915e+01
-3.950975800000000504e+01,-2.903123900000000290e+01
-3.898002199999999817e+01,-2.900207299999999933e+01
-3.867207700000000159e+01,-2.890835999999999828e+01
-3.890016599999999869e+01,-2.880761299999999991e+01
-4.015898899999999827e+01,-2.863750800000000041e+01
-4.319382499999999681e+01,-2.846039199999999880e+01
-4.819312999999999647e+01,-2.822681199999999890e+01
-5.431115300000000445e+01,-2.808415999999999713e+01
-6.050994899999999888e+01,-2.817634400000000028e+01
-6.596698800000000062e+01,-2.839848100000000031e+01
-7.043022200000000055e+01,-2.858619299999999797e+01
-7.393541000000000452e+01,-2.870242500000000163e+01
-7.651013899999999524e+01,-2.879926299999999983e+01
-7.844174200000000496e+01,-2.876226799999999884e+01
-8.006434600000000046e+01,-2.861102500000000148e+01
-8.160007500000000391e+01,-2.832160000000000011e+01
-8.311300699999999608e+01,-2.793867899999999693e+01
-8.472539499999999180e+01,-2.753747899999999760e+01
-8.654013799999999890e+01,-2.717830999999999619e+01
-8.870397199999999316e+01,-2.672005999999999659e+01
-9.129358700000000226e+01,-2.603702399999999884e+01
-9.387075000000000102e+01,-2.524922600000000017e+01
-9.595111800000000812e+01,-2.444732499999999931e+01
-9.746977199999999186e+01,-2.378033100000000033e+01
-9.872171000000000163e+01,-2.314198299999999975e+01
-1.001209640000000007e+02,-2.240815699999999921e+01
-1.016214219999999955e+02,-2.119833799999999968e+01
-1.031350560000000058e+02,-1.975180199999999786e+01
-1.045598219999999969e+02,-1.844242300000000157e+01
-1.059478840000000019e+02,-1.724645999999999901e+01
-1.074946060000000045e+02,-1.608516300000000143e+01
-1.093462139999999891e+02,-1.512036499999999961e+01
-1.115991970000000038e+02,-1.454144899999999829e+01
-1.140922240000000016e+02,-1.403282800000000030e+01
-1.167283550000000076e+02,-1.377324599999999855e+01
-1.194293979999999920e+02,-1.375745700000000049e+01
-1.220663760000000053e+02,-1.402813200000000116e+01
-1.244713439999999878e+02,-1.429036600000000057e+01
-1.265625000000000000e+02,-1.428138500000000022e+01
-1.285323789999999917e+02,-1.412994100000000053e+01
-1.305158389999999997e+02,-1.395656600000000047e+01
-1.323712309999999945e+02,-1.380125400000000013e+01
-1.339205320000000086e+02,-1.359978699999999918e+01
-1.351828459999999836e+02,-1.337485299999999988e+01
-1.366343379999999854e+02,-1.326261500000000026e+01
-1.386387939999999901e+02,-1.333435199999999909e+01
-1.411352689999999939e+02,-1.352102200000000032e+01
-1.438250580000000127e+02,-1.381443299999999930e+01
-1.464772800000000075e+02,-1.428295100000000062e+01
-1.489083709999999883e+02,-1.497840700000000069e+01
-1.510392760000000010e+02,-1.591190300000000057e+01
-1.528154749999999922e+02,-1.710626200000000097e+01
-1.543143310000000099e+02,-1.874024800000000113e+01
-1.557314300000000173e+02,-2.073775099999999938e+01
-1.571347199999999873e+02,-2.289272700000000071e+01
-1.585384370000000160e+02,-2.514478900000000294e+01
-1.597752689999999802e+02,-2.691213600000000028e+01
-1.607798159999999825e+02,-2.760885599999999940e+01
-1.619244379999999808e+02,-2.770195800000000119e+01
-1.631062159999999892e+02,-2.795477299999999943e+01
-1.642859190000000069e+02,-2.832543900000000292e+01
-1.655580290000000048e+02,-2.867628699999999853e+01
-1.668880770000000098e+02,-2.902384899999999845e+01
-1.683388520000000028e+02,-2.948129699999999787e+01
-1.698946840000000122e+02,-3.011772000000000205e+01
-1.715425869999999975e+02,-3.084588099999999855e+01
-1.733584749999999985e+02,-3.170520200000000344e+01
-1.751194000000000131e+02,-3.300973100000000215e+01
-1.765884860000000174e+02,-3.498664899999999989e+01
-1.773907780000000116e+02,-3.774134799999999501e+01
-1.773295139999999890e+02,-4.122473499999999547e+01
-1.768493190000000084e+02,-4.494116199999999850e+01
-1.763912809999999922e+02,-4.836597800000000547e+01
-1.765134580000000142e+02,-5.102158400000000427e+01
-1.772436069999999972e+02,-5.330065500000000611e+01
-1.785216369999999984e+02,-5.504534100000000052e+01
1.798443149999999946e+02,-5.593625999999999721e+01
1.782242740000000083e+02,-5.613939699999999533e+01
1.765030209999999897e+02,-5.569856999999999658e+01
1.743574830000000020e+02,-5.484643599999999708e+01
1.716256100000000231e+02,-5.385488900000000001e+01
1.687838590000000067e+02,-5.294911600000000362e+01
1.662284850000000063e+02,-5.234516500000000150e+01
1.642819369999999992e+02,-5.195279699999999679e+01
1.628918909999999869e+02,-5.149562099999999987e+01
1.619461060000000145e+02,-5.088118699999999706e+01
1.614946899999999914e+02,-4.968445599999999729e+01
1.611078029999999899e+02,-4.706576900000000308e+01
1.608701780000000099e+02,-4.320280100000000090e+01
1.614441219999999930e+02,-3.908799699999999433e+01
1.622448879999999747e+02,-3.721929899999999947e+01
1.620761109999999974e+02,-3.644932599999999923e+01
1.606659389999999803e+02,-3.567754399999999748e+01
1.581368870000000015e+02,-3.479954899999999895e+01
1.559762729999999920e+02,-3.380991699999999867e+01
1.549875790000000109e+02,-3.254240000000000066e+01
1.546091460000000097e+02,-3.107513799999999904e+01
1.541424710000000005e+02,-2.993462899999999749e+01
1.533278810000000192e+02,-2.926523800000000008e+01
1.523027800000000127e+02,-2.852783200000000008e+01
1.511096499999999878e+02,-2.771617499999999978e+01
1.499826050000000066e+02,-2.672108300000000014e+01
1.488067320000000109e+02,-2.566825700000000055e+01
1.476289669999999887e+02,-2.459533300000000011e+01
1.463627469999999846e+02,-2.355866599999999877e+01
1.450882110000000011e+02,-2.242671400000000048e+01
1.438142239999999958e+02,-2.139045700000000139e+01
1.424558870000000184e+02,-2.049719200000000185e+01
1.412268219999999985e+02,-1.951353999999999900e+01
1.400858760000000132e+02,-1.860582699999999789e+01
1.389384310000000085e+02,-1.761975699999999989e+01
1.377338709999999935e+02,-1.663909500000000108e+01
1.365916899999999998e+02,-1.546670100000000048e+01
1.355426030000000139e+02,-1.421997200000000028e+01
1.346380159999999933e+02,-1.305194400000000066e+01
1.339058840000000146e+02,-1.181306999999999974e+01
1.332317199999999957e+02,-1.036469100000000054e+01
1.326158289999999909e+02,-8.826785000000000991e+00
1.319107209999999952e+02,-7.134853999999998919e+00
1.311920620000000213e+02,-5.518559999999999910e+00
1.305191039999999987e+02,-4.099815000000000431e+00
1.299803919999999948e+02,-2.979894999999999960e+00
1.296219480000000033e+02,-2.124950000000000117e+00
1.294880679999999984e+02,-1.304300000000000015e+00
1.294880070000000103e+02,-3.583159999999999679e-01
1.295123600000000010e+02,5.891009999999999858e-01
1.295747379999999964e+02,1.324887000000000148e+00
1.297153169999999989e+02,1.795671000000000017e+00
1.298125919999999951e+02,1.921584999999999877e+00
1.298101810000000000e+02,1.500289999999999901e+00
1.298179169999999942e+02,2.725540000000000185e-01
1.299376530000000116e+02,-1.920977999999999852e+00
1.302100220000000093e+02,-5.192530999999999786e+00
1.305827030000000093e+02,-9.346528999999998533e+00
1.310695949999999925e+02,-1.365563699999999869e+01
1.316493230000000096e+02,-1.745142600000000144e+01
1.325351719999999887e+02,-2.135141400000000189e+01
1.338788449999999841e+02,-2.565353200000000200e+01
1.355741270000000043e+02,-2.984183300000000116e+01
1.374010159999999985e+02,-3.332606099999999572e+01
1.393304899999999975e+02,-3.649992400000000004e+01
1.413412629999999979e+02,-3.947433099999999939e+01
1.435676569999999970e+02,-4.228867299999999574e+01
1.458234099999999955e+02,-4.510888299999999873e+01
1.480668029999999931e+02,-4.787476300000000151e+01
1.503263090000000091e+02,-5.037916899999999742e+01
1.526934510000000103e+02,-5.254631800000000652e+01
1.548493649999999775e+02,-5.414753299999999570e+01
1.566243589999999983e+02,-5.548609200000000641e+01
1.577066039999999987e+02,-5.670778299999999916e+01
1.582473750000000052e+02,-5.753946299999999781e+01
1.584355009999999879e+02,-5.783386999999999745e+01
1.587548679999999877e+02,-5.763636800000000449e+01
1.595204620000000091e+02,-5.704354499999999462e+01
1.607890170000000012e+02,-5.630117399999999606e+01
1.624240419999999858e+02,-5.548913600000000201e+01
1.643360289999999964e+02,-5.490855799999999931e+01
1.664044949999999972e+02,-5.445657700000000290e+01
1.686676329999999950e+02,-5.396028100000000904e+01
1.713411409999999933e+02,-5.330541600000000102e+01
1.744936519999999973e+02,-5.231876400000000160e+01
1.781255950000000041e+02,-5.103049099999999783e+01
-1.780274510000000134e+02,-4.938439199999999829e+01
-1.740439910000000054e+02,-4.736819500000000005e+01
-1.702413180000000068e+02,-4.495675999999999561e+01
-1.664592590000000030e+02,-4.242415199999999942e+01
-1.623118899999999769e+02,-3.999642899999999912e+01
