-2.032424000000000230e+00,1.551759000000000022e+01
-1.576459049999999991e+02,-3.765800499999999573e+01
-1.524235529999999983e+02,-3.531649799999999573e+01
-1.465767519999999990e+02,-3.259102199999999527e+01
-1.397658539999999903e+02,-2.911727499999999935e+01
-1.324508669999999881e+02,-2.523881499999999889e+01
-1.257542189999999920e+02,-2.150409700000000157e+01
-1.196834110000000067e+02,-1.782397300000000229e+01
-1.142400820000000010e+02,-1.421217500000000022e+01
-1.088255159999999933e+02,-1.063835000000000086e+01
-1.033973849999999999e+02,-7.140983999999999554e+00
-9.787137599999999793e+01,-4.027680000000000149e+00
-9.257426499999999692e+01,-1.066554999999999920e+00
-8.789588899999999683e+01,2.244506000000000334e+00
-8.382038100000001180e+01,6.082101000000000646e+00
-7.960057799999999872e+01,9.647936999999998875e+00
-7.521434800000000109e+01,1.291986999999999952e+01
-7.076991999999999905e+01,1.578756499999999896e+01
-6.645120199999999500e+01,1.842034899999999809e+01
-6.252135799999999932e+01,2.069721000000000188e+01
-5.919643000000000654e+01,2.244352699999999956e+01
-5.651367199999999968e+01,2.373928499999999886e+01
-5.459026300000000020e+01,2.472804999999999964e+01
-5.337826199999999943e+01,2.555243700000000118e+01
-5.273148299999999722e+01,2.616208500000000114e+01
-5.214349399999999690e+01,2.562505100000000269e+01
-5.109350200000000086e+01,2.359817900000000179e+01
-4.986162900000000064e+01,2.032851199999999992e+01
-4.886159099999999711e+01,1.605816099999999835e+01
-4.833377099999999871e+01,1.085440399999999883e+01
-4.875620999999999583e+01,4.941602999999999746e+00
-4.968624899999999656e+01,-1.117105999999999932e+00
-5.086619900000000172e+01,-5.788151999999999298e+00
-5.201981699999999620e+01,-8.479692000000000007e+00
-5.308274799999999516e+01,-9.887909000000000503e+00
-5.362631199999999865e+01,-1.101903599999999983e+01
-5.403682700000000239e+01,-1.186626300000000001e+01
-5.448400500000000335e+01,-1.226154200000000039e+01
-5.492268800000000084e+01,-1.251193999999999917e+01
-5.517727700000000368e+01,-1.315777999999999892e+01
-5.549255000000000138e+01,-1.411202800000000046e+01
-5.607114800000000088e+01,-1.493420599999999965e+01
-5.684675200000000217e+01,-1.535251700000000064e+01
-5.765666199999999719e+01,-1.546272000000000091e+01
-5.850414300000000623e+01,-1.546874800000000150e+01
-5.932990999999999815e+01,-1.555207399999999929e+01
-6.016282299999999594e+01,-1.576185700000000089e+01
-6.091810999999999865e+01,-1.600108699999999828e+01
-6.160728499999999741e+01,-1.610361099999999723e+01
-6.232828100000000404e+01,-1.621421099999999882e+01
-6.305427600000000155e+01,-1.651832200000000128e+01
-6.364924599999999799e+01,-1.692147300000000243e+01
-6.392094000000000165e+01,-1.725240100000000254e+01
-6.379741700000000293e+01,-1.751522100000000037e+01
-6.328228399999999709e+01,-1.756601099999999960e+01
-6.252310200000000151e+01,-1.751772300000000016e+01
-6.163199200000000388e+01,-1.730199999999999960e+01
-6.076355000000000217e+01,-1.688706000000000174e+01
-5.992989000000000033e+01,-1.650884200000000135e+01
-5.920743199999999717e+01,-1.642601200000000006e+01
-5.827344100000000537e+01,-1.667120600000000152e+01
-5.714367700000000383e+01,-1.678458200000000033e+01
-5.609773299999999807e+01,-1.670865600000000128e+01
-5.529270899999999500e+01,-1.644495600000000124e+01
-5.474644499999999425e+01,-1.604567699999999775e+01
-5.433703199999999356e+01,-1.558494899999999994e+01
-5.392026099999999644e+01,-1.514789299999999983e+01
-5.343516899999999481e+01,-1.463638599999999812e+01
-5.286950699999999159e+01,-1.408617800000000031e+01
-5.237449300000000108e+01,-1.363410700000000020e+01
-5.193241499999999888e+01,-1.332163999999999859e+01
-5.155277600000000149e+01,-1.332764800000000172e+01
-5.146097899999999470e+01,-1.386570100000000139e+01
-5.160709800000000058e+01,-1.459366799999999920e+01
-5.181655100000000402e+01,-1.508114999999999917e+01
-5.207840699999999856e+01,-1.538238900000000164e+01
-5.232786899999999974e+01,-1.566665599999999969e+01
-5.253481700000000387e+01,-1.588929700000000089e+01
-5.265250799999999742e+01,-1.600603500000000068e+01
-5.267941700000000083e+01,-1.608477399999999946e+01
-5.261686700000000627e+01,-1.609622200000000092e+01
-5.249759300000000195e+01,-1.620414200000000093e+01
-5.235393900000000400e+01,-1.634363199999999949e+01
-5.215308399999999978e+01,-1.668646799999999786e+01
-5.197846599999999739e+01,-1.697584499999999963e+01
-5.182033500000000004e+01,-1.714685100000000162e+01
-5.174433900000000364e+01,-1.716372699999999796e+01
-5.179772200000000026e+01,-1.725785400000000180e+01
-5.194777299999999798e+01,-1.731601900000000072e+01
-5.214074699999999751e+01,-1.735776900000000111e+01
-5.232562999999999676e+01,-1.730167199999999994e+01
-5.250641999999999854e+01,-1.715619500000000031e+01
-5.264153699999999958e+01,-1.709041200000000060e+01
-5.270823299999999278e+01,-1.707615499999999997e+01
-5.269640699999999356e+01,-1.706259299999999968e+01
-5.264599200000000678e+01,-1.712743000000000038e+01
-5.259685100000000091e+01,-1.719910600000000045e+01
-5.256998800000000216e+01,-1.732574299999999923e+01
-5.253073900000000407e+01,-1.748206300000000013e+01
-5.247073000000000320e+01,-1.763826800000000006e+01
-5.239493600000000129e+01,-1.781040799999999891e+01
-5.228652600000000206e+01,-1.794152300000000011e+01
-5.213558599999999643e+01,-1.801457399999999964e+01
-5.197360199999999963e+01,-1.805553199999999947e+01
-5.181185900000000544e+01,-1.814366099999999804e+01
-5.167479300000000109e+01,-1.824307400000000001e+01
-5.158107000000000397e+01,-1.835592499999999916e+01
-5.153445100000000423e+01,-1.846960599999999886e+01
-5.133130300000000545e+01,-1.849469399999999908e+01
-5.005322999999999922e+01,-1.839153100000000052e+01
-4.714826599999999956e+01,-1.854556099999999930e+01
-4.257969699999999591e+01,-1.883039899999999989e+01
-3.682560300000000097e+01,-1.910579699999999903e+01
-3.100177000000000049e+01,-1.941283599999999865e+01
-2.600847200000000115e+01,-1.959067300000000245e+01
-2.248555599999999899e+01,-1.935976000000000141e+01
-2.047051799999999844e+01,-1.890398599999999973e+01
-1.960641499999999837e+01,-1.855172300000000263e+01
-1.936966299999999919e+01,-1.839714599999999933e+01
-1.935929499999999948e+01,-1.832531200000000027e+01
-1.924589699999999937e+01,-1.809742500000000121e+01
-1.877546700000000257e+01,-1.752186599999999927e+01
-1.820432500000000076e+01,-1.632026300000000063e+01
-1.784052699999999803e+01,-1.425905100000000125e+01
-1.790303199999999961e+01,-1.158600200000000058e+01
-1.822524599999999850e+01,-8.906533999999998841e+00
-1.868993599999999944e+01,-6.512468000000000146e+00
-1.906941400000000186e+01,-4.839547000000000487e+00
-1.935026200000000074e+01,-3.995254000000000083e+00
-1.964718200000000081e+01,-4.233528999999999876e+00
-2.024459599999999782e+01,-5.641011999999999915e+00
-2.150867099999999965e+01,-7.742053000000000296e+00
-2.368368900000000110e+01,-1.032705299999999937e+01
-2.671763400000000388e+01,-1.262173699999999954e+01
-3.025301199999999824e+01,-1.428549800000000047e+01
-3.407025499999999596e+01,-1.526156300000000066e+01
-3.792258799999999752e+01,-1.572610100000000166e+01
-4.119603000000000037e+01,-1.609791600000000145e+01
-4.358471300000000070e+01,-1.647061700000000073e+01
-4.507028199999999885e+01,-1.698062699999999836e+01
-4.574222199999999816e+01,-1.747974400000000017e+01
-4.588164499999999890e+01,-1.788115300000000119e+01
-4.571166999999999803e+01,-1.821674900000000008e+01
-4.541088500000000039e+01,-1.846368200000000215e+01
-4.511917499999999848e+01,-1.876624100000000084e+01
-4.494084199999999640e+01,-1.909971799999999931e+01
-4.499620800000000287e+01,-1.948640100000000075e+01
-4.513685200000000464e+01,-1.980036899999999989e+01
-4.543288400000000138e+01,-1.989769000000000077e+01
-4.625807199999999852e+01,-2.018974500000000205e+01
-4.733430500000000052e+01,-2.061109700000000089e+01
-4.846823499999999996e+01,-2.092669700000000077e+01
-4.944699899999999815e+01,-2.110662100000000052e+01
-5.016017899999999941e+01,-2.116039999999999921e+01
-5.061313599999999724e+01,-2.117259400000000014e+01
-5.090969799999999879e+01,-2.116775900000000021e+01
-5.119964199999999721e+01,-2.112395700000000076e+01
-5.183132200000000012e+01,-2.107776499999999942e+01
-5.280667900000000259e+01,-2.114279700000000162e+01
-5.385828000000000770e+01,-2.113035199999999847e+01
-5.477377299999999849e+01,-2.114074899999999957e+01
-5.544609799999999922e+01,-2.111254899999999779e+01
-5.591839200000000432e+01,-2.104966900000000152e+01
-5.619897499999999724e+01,-2.094226099999999846e+01
-5.631042099999999806e+01,-2.087750600000000034e+01
-5.625205199999999905e+01,-2.084442900000000165e+01
-5.607350200000000484e+01,-2.079704100000000011e+01
-5.571258499999999714e+01,-2.077203199999999939e+01
-5.519142199999999576e+01,-2.080593900000000218e+01
-5.457542399999999816e+01,-2.090473400000000126e+01
-5.393162499999999682e+01,-2.100181600000000159e+01
-5.321475600000000838e+01,-2.104862800000000078e+01
-5.243430299999999988e+01,-2.102731499999999798e+01
-5.146832299999999805e+01,-2.087822200000000095e+01
-4.983066199999999668e+01,-2.066262199999999893e+01
-4.648417700000000252e+01,-2.013331200000000010e+01
-4.185202400000000011e+01,-1.825218200000000124e+01
-3.807425700000000290e+01,-1.475625900000000001e+01
-3.587090700000000254e+01,-1.077549899999999994e+01
-3.542120399999999592e+01,-6.896636999999999240e+00
-3.636418900000000320e+01,-3.383691999999999922e+00
-3.828930700000000087e+01,-8.759700000000000819e-02
-4.061932399999999888e+01,3.292297000000000029e+00
-4.305876200000000154e+01,6.865319000000000393e+00
-4.553764300000000276e+01,1.062490000000000023e+01
-4.793160200000000515e+01,1.394560199999999917e+01
-5.002185800000000171e+01,1.656782899999999970e+01
-5.168300599999999889e+01,1.861990700000000132e+01
-5.284698900000000066e+01,2.030871600000000043e+01
-5.368974699999999700e+01,2.180486099999999894e+01
-5.427434200000000430e+01,2.307779299999999978e+01
-5.465152400000000199e+01,2.421281199999999956e+01
-5.480743799999999766e+01,2.506040799999999891e+01
-5.460296600000000211e+01,2.582857900000000129e+01
-5.393755000000000166e+01,2.655557100000000048e+01
-5.318843499999999835e+01,2.733127999999999957e+01
-5.261919399999999314e+01,2.820750599999999864e+01
-5.230599600000000038e+01,2.904580900000000199e+01
-5.221549199999999757e+01,2.986448900000000251e+01
-5.226915400000000034e+01,3.056819699999999784e+01
-5.236144999999999783e+01,3.110022499999999823e+01
-5.234746200000000016e+01,3.143429400000000129e+01
-5.203225700000000131e+01,3.162472500000000153e+01
-5.108653599999999528e+01,3.141670399999999930e+01
-4.922223699999999980e+01,3.062460100000000196e+01
-4.612752199999999903e+01,2.895181500000000341e+01
-4.193932000000000215e+01,2.619701400000000291e+01
-3.698711399999999827e+01,2.277347600000000227e+01
-3.173422599999999960e+01,1.891063299999999714e+01
-2.676792100000000119e+01,1.526719599999999843e+01
-2.278053500000000042e+01,1.206852899999999984e+01
-2.012773500000000126e+01,8.428527000000000768e+00
-1.843854299999999924e+01,4.229765000000000441e+00
-1.709586300000000136e+01,1.531470000000000053e-01
-1.596013100000000051e+01,-3.254541000000000128e+00
-1.489544899999999927e+01,-6.367561000000000249e+00
-1.403193699999999922e+01,-9.497291999999999845e+00
-1.322279500000000141e+01,-1.229000599999999999e+01
-1.249601700000000015e+01,-1.496487099999999870e+01
-1.171649099999999954e+01,-1.735102499999999992e+01
-1.089833300000000094e+01,-1.970165100000000180e+01
-9.795071000000000083e+00,-2.200899899999999931e+01
-8.518428999999999363e+00,-2.431570199999999815e+01
-7.258372999999999742e+00,-2.623902500000000160e+01
-6.355991000000000390e+00,-2.785192100000000082e+01
-5.926858000000000182e+00,-2.914949799999999769e+01
-5.873998999999999526e+00,-3.044781500000000207e+01
-5.961466000000000598e+00,-3.150362000000000151e+01
-5.979928000000000132e+00,-3.241181599999999463e+01
-5.560183999999999571e+00,-3.333063500000000090e+01
-4.832105999999999568e+00,-3.455817400000000106e+01
-3.803047000000000288e+00,-3.602799199999999757e+01
-2.786166000000000142e+00,-3.769802100000000422e+01
-2.005956999999999990e+00,-3.918709199999999981e+01
-1.676609999999999934e+00,-4.036442600000000169e+01
-1.734618999999999911e+00,-4.116657599999999917e+01
-1.953390000000000182e+00,-4.167591099999999926e+01
-2.081391999999999687e+00,-4.198954400000000220e+01
-1.874587000000000003e+00,-4.219248599999999527e+01
-1.236223999999999990e+00,-4.222087100000000248e+01
-2.850119999999999876e-01,-4.209268600000000049e+01
7.431149999999999700e-01,-4.196544999999999703e+01
1.704827000000000092e+00,-4.187736100000000050e+01
2.606929000000000052e+00,-4.165206899999999735e+01
3.498655000000000292e+00,-4.119728900000000493e+01
4.457748999999999739e+00,-4.061304899999999662e+01
5.381415000000000504e+00,-4.002829400000000248e+01
6.191114999999999924e+00,-3.947061200000000269e+01
6.765324999999999811e+00,-3.889489000000000374e+01
7.027889000000000053e+00,-3.820918999999999954e+01
7.061497999999999386e+00,-3.748682399999999859e+01
6.859836000000000489e+00,-3.682551600000000036e+01
6.535963999999999885e+00,-3.611069899999999677e+01
6.106164999999999843e+00,-3.535810500000000189e+01
5.664615000000000400e+00,-3.463250399999999729e+01
5.249257000000000062e+00,-3.386807600000000207e+01
4.835430999999999813e+00,-3.308585699999999719e+01
4.397933000000000092e+00,-3.233398100000000142e+01
3.950199000000000016e+00,-3.170621099999999970e+01
3.509999999999999787e+00,-3.121063400000000243e+01
3.024286000000000030e+00,-3.086579099999999798e+01
2.535733000000000015e+00,-3.054051400000000172e+01
2.027960999999999903e+00,-3.025120499999999879e+01
1.523927000000000032e+00,-2.995490800000000320e+01
1.027679000000000009e+00,-2.969902399999999787e+01
5.500540000000000429e-01,-2.948346500000000248e+01
1.778530000000000111e-01,-2.949858100000000150e+01
6.166200000000000153e-02,-2.965071899999999872e+01
2.259619999999999962e-01,-2.984810099999999977e+01
5.234630000000000116e-01,-2.990667899999999690e+01
7.659189999999999054e-01,-2.979436300000000060e+01
8.967879999999999185e-01,-2.956754099999999852e+01
8.852040000000001019e-01,-2.930873099999999809e+01
8.245919999999999916e-01,-2.909070200000000028e+01
7.467080000000000384e-01,-2.894879500000000050e+01
6.608460000000000445e-01,-2.884845200000000176e+01
5.690490000000000270e-01,-2.875037000000000020e+01
