2.012642100000000056e+01,-9.737967999999998625e+00
1.981483099999999808e+01,-9.059226999999999919e+00
1.957047999999999988e+01,-8.540417999999998955e+00
1.935046000000000177e+01,-7.917685000000000528e+00
1.920015499999999875e+01,-7.425672999999999746e+00
1.911440499999999787e+01,-6.963322999999999929e+00
1.905797600000000003e+01,-6.497385999999999662e+00
1.897351300000000052e+01,-5.795163999999999760e+00
1.873220299999999838e+01,-4.784673999999999872e+00
1.819601600000000019e+01,-3.601860999999999979e+00
1.746542200000000022e+01,-2.430756000000000139e+00
1.668133399999999966e+01,-1.376496999999999860e+00
1.592282399999999853e+01,-6.095589999999999620e-01
1.523781199999999991e+01,-3.551200000000000190e-02
1.460089899999999830e+01,2.704309999999999770e-01
1.393781199999999920e+01,3.245389999999999664e-01
1.326497499999999974e+01,-4.536000000000000101e-03
1.260613399999999906e+01,-7.531309999999999949e-01
1.201989500000000000e+01,-1.836084000000000049e+00
1.162561099999999925e+01,-3.570512999999999604e+00
1.140974399999999989e+01,-6.524712000000000067e+00
1.122690000000000055e+01,-1.040074599999999982e+01
1.093029799999999874e+01,-1.349898100000000056e+01
1.050734800000000035e+01,-1.584654200000000124e+01
1.002968899999999941e+01,-1.749677999999999756e+01
9.809742999999999213e+00,-1.807218200000000152e+01
9.428463999999999956e+00,-1.917640100000000203e+01
9.081647000000000247e+00,-2.043695299999999904e+01
8.733027999999999125e+00,-2.189835499999999868e+01
8.354166000000001091e+00,-2.270248799999999889e+01
7.965786999999999729e+00,-2.248397399999999990e+01
7.616213000000000122e+00,-2.037813200000000080e+01
7.297196999999999711e+00,-1.503181299999999965e+01
6.913935999999999638e+00,-8.213332000000001187e+00
6.591936999999999713e+00,-3.217061000000000170e+00
6.385469000000000506e+00,-7.690249999999999586e-01
6.148941000000000656e+00,6.522899999999999254e-01
5.853536000000000072e+00,1.403580999999999968e+00
5.611912999999999485e+00,2.081291999999999920e+00
5.445923999999999765e+00,2.817508000000000123e+00
5.310724999999999696e+00,3.454812999999999690e+00
5.252571999999999797e+00,3.865241999999999845e+00
5.192978000000000094e+00,4.286721000000000004e+00
5.123880000000000656e+00,4.740903000000000311e+00
5.027427999999999564e+00,5.375474999999999781e+00
4.911594000000000015e+00,5.992308000000000412e+00
4.791705999999999577e+00,6.606395000000000017e+00
4.686154000000000153e+00,7.072986000000000217e+00
4.601758000000000237e+00,7.345747000000000249e+00
4.549729000000000134e+00,7.526646000000000392e+00
4.530400000000000205e+00,7.564061999999999841e+00
4.534094999999999764e+00,7.542711999999999861e+00
4.536585999999999785e+00,7.635622999999999827e+00
4.558546999999999905e+00,7.720438000000000578e+00
4.572242000000000139e+00,7.755049999999999777e+00
4.558399999999999785e+00,7.814630000000000187e+00
4.530269000000000545e+00,7.778177999999999592e+00
4.471619000000000455e+00,7.745555000000000412e+00
4.416764999999999830e+00,7.698632000000000808e+00
4.343283000000000449e+00,7.626919000000000004e+00
4.280033000000000420e+00,7.533017999999999326e+00
4.209215000000000373e+00,7.463452999999999449e+00
4.130935000000000024e+00,7.375322999999999851e+00
4.057636000000000465e+00,7.340050999999999881e+00
3.996116999999999919e+00,7.296988999999999947e+00
3.963735999999999926e+00,7.224052000000000362e+00
3.951672000000000295e+00,7.233514999999999695e+00
3.972668000000000088e+00,7.201978999999999687e+00
3.984923000000000215e+00,7.245238000000000511e+00
4.000018999999999991e+00,7.252202999999999733e+00
3.995187000000000044e+00,7.259394999999999598e+00
3.991683999999999788e+00,7.276733999999999369e+00
3.979191999999999840e+00,7.274024000000000711e+00
3.947098999999999691e+00,7.300049000000000454e+00
3.919620999999999800e+00,7.286913000000000196e+00
3.903137999999999774e+00,7.304991999999999486e+00
3.895937000000000427e+00,7.264099000000000750e+00
3.874437999999999604e+00,7.277233999999999980e+00
3.854137000000000146e+00,7.262435000000000862e+00
3.812704000000000093e+00,7.263782000000000849e+00
3.769119999999999582e+00,7.284604999999999997e+00
3.726887999999999757e+00,7.276105999999999518e+00
3.687997000000000192e+00,7.247324000000000765e+00
3.660644999999999705e+00,7.186599000000000181e+00
3.658965000000000245e+00,7.193464999999999776e+00
3.673906999999999812e+00,7.183330999999999911e+00
3.673451999999999718e+00,7.173964999999999037e+00
3.654751999999999779e+00,7.169927000000000383e+00
3.624555999999999667e+00,7.147778999999998994e+00
3.587561000000000000e+00,7.168238000000000554e+00
3.546283000000000296e+00,7.164977999999999625e+00
3.509326000000000167e+00,7.172830000000000261e+00
3.483819000000000443e+00,7.157421000000000255e+00
3.459223000000000159e+00,7.131361000000000061e+00
3.426462000000000341e+00,7.101304999999999978e+00
3.405066999999999844e+00,7.041400000000000325e+00
3.372161000000000186e+00,7.045785999999999660e+00
3.352876000000000190e+00,7.048061999999999827e+00
3.338905000000000456e+00,7.064299000000000106e+00
3.322326000000000334e+00,7.047769000000000617e+00
3.301723999999999659e+00,7.012266999999999584e+00
3.262445999999999735e+00,6.975244000000000000e+00
3.221775999999999751e+00,6.935857000000000383e+00
3.164660000000000029e+00,6.949716000000000449e+00
3.106848999999999972e+00,6.964205999999999896e+00
3.049824999999999786e+00,6.972129999999999939e+00
3.001720999999999862e+00,6.962658000000000236e+00
2.968528000000000056e+00,6.963346000000000480e+00
2.950817999999999941e+00,6.972839999999999705e+00
2.936943999999999999e+00,6.987338000000000271e+00
2.911633999999999833e+00,7.010678999999999661e+00
2.873841999999999786e+00,6.989813000000000720e+00
2.818459999999999965e+00,6.999532000000000309e+00
2.752934999999999910e+00,7.004511999999999183e+00
2.693831000000000309e+00,6.985402000000000555e+00
2.629326999999999970e+00,6.969205000000000538e+00
2.575363000000000291e+00,6.894485999999999670e+00
2.509306000000000036e+00,6.824774999999999814e+00
2.388581000000000287e+00,6.764938000000000784e+00
2.142818999999999807e+00,6.689471000000001055e+00
1.689850999999999770e+00,6.567485999999999713e+00
8.877610000000000223e-01,6.372817999999999650e+00
-4.907560000000000255e-01,5.994448000000000221e+00
-2.672398999999999969e+00,5.255901999999999852e+00
-5.796922000000000352e+00,4.215831999999999802e+00
-9.703435999999999950e+00,2.672441999999999762e+00
-1.434455499999999972e+01,5.579970000000000763e-01
-1.975971600000000095e+01,-2.034015000000000128e+00
-2.574887800000000126e+01,-5.031293999999999933e+00
-3.186244199999999793e+01,-8.026633000000000351e+00
-3.770195400000000063e+01,-1.096291100000000007e+01
-4.295648200000000116e+01,-1.363405400000000078e+01
-4.739759799999999501e+01,-1.604071400000000125e+01
-5.080272700000000441e+01,-1.784261300000000006e+01
-5.332928499999999872e+01,-1.920313999999999766e+01
-5.548747300000000138e+01,-2.035578900000000147e+01
-5.754785500000000553e+01,-2.148291000000000039e+01
-5.970245699999999545e+01,-2.277383400000000080e+01
-6.199713900000000422e+01,-2.427999300000000105e+01
-6.429806500000000824e+01,-2.598838599999999843e+01
-6.647889700000000346e+01,-2.786005800000000221e+01
-6.841391800000000956e+01,-2.991711199999999948e+01
-7.007441700000001106e+01,-3.211967500000000086e+01
-7.146544600000000003e+01,-3.429862999999999573e+01
-7.260058599999999274e+01,-3.656934400000000096e+01
-7.335401899999999387e+01,-3.891659500000000094e+01
-7.346777299999999400e+01,-4.114062100000000299e+01
-7.282613399999999615e+01,-4.290242399999999634e+01
-7.145354499999999121e+01,-4.416907499999999942e+01
-6.951570900000000108e+01,-4.509999499999999983e+01
-6.725067099999999698e+01,-4.587405800000000511e+01
-6.466880799999999851e+01,-4.662110100000000301e+01
-6.198904799999999682e+01,-4.740618099999999657e+01
-5.926519000000000403e+01,-4.831817199999999701e+01
-5.639979900000000157e+01,-4.925595900000000427e+01
-5.227459000000000344e+01,-4.937854399999999799e+01
-4.566289099999999479e+01,-4.794017800000000307e+01
-3.707882700000000398e+01,-4.523334099999999580e+01
-2.832165300000000130e+01,-4.188523099999999744e+01
-2.080333500000000058e+01,-3.861714899999999773e+01
-1.482049800000000062e+01,-3.576039500000000260e+01
-1.047742100000000143e+01,-3.338801600000000036e+01
-7.413132000000000943e+00,-3.141974400000000145e+01
-4.956964000000000148e+00,-2.968638599999999883e+01
-2.819606000000000279e+00,-2.789822800000000314e+01
-9.068479999999999874e-01,-2.610050999999999988e+01
7.365439999999999765e-01,-2.450635100000000222e+01
1.817565000000000097e+00,-2.306748400000000032e+01
2.391065999999999914e+00,-2.172810400000000186e+01
2.539573999999999998e+00,-2.011765700000000123e+01
2.413451999999999931e+00,-1.769765899999999803e+01
2.259945000000000093e+00,-1.429248200000000146e+01
2.247148000000000145e+00,-1.048559000000000019e+01
2.360981999999999914e+00,-6.736566000000000720e+00
2.538584999999999869e+00,-3.365051000000000236e+00
2.520447000000000326e+00,1.695149999999999990e-01
2.451800999999999675e+00,4.036666999999999561e+00
2.529640999999999806e+00,7.075483999999999440e+00
2.716353999999999935e+00,9.188066000000000955e+00
2.860279000000000238e+00,1.081587700000000041e+01
2.956031999999999993e+00,1.212027400000000021e+01
3.019797000000000065e+00,1.313305499999999881e+01
3.032179999999999875e+00,1.399399999999999977e+01
2.924332000000000154e+00,1.464458800000000060e+01
2.781474999999999920e+00,1.519399500000000103e+01
2.610746999999999929e+00,1.565889599999999859e+01
2.520863999999999994e+00,1.612129799999999946e+01
2.449716000000000005e+00,1.658563999999999794e+01
2.404304999999999914e+00,1.700818800000000053e+01
2.393877999999999950e+00,1.741646599999999978e+01
2.411958000000000268e+00,1.775322500000000048e+01
2.461097000000000090e+00,1.799379899999999921e+01
2.466628000000000043e+00,1.816782999999999859e+01
2.424231000000000247e+00,1.832829500000000067e+01
2.345556000000000196e+00,1.849504699999999957e+01
2.280320000000000125e+00,1.867070799999999764e+01
2.252604000000000273e+00,1.886188100000000034e+01
2.391561000000000270e+00,1.909445600000000098e+01
2.660250999999999699e+00,1.922351099999999846e+01
2.889733999999999803e+00,1.926740500000000011e+01
3.002620000000000289e+00,1.928937499999999972e+01
2.986307000000000045e+00,1.928576299999999932e+01
2.890857000000000010e+00,1.923406800000000061e+01
2.773747999999999880e+00,1.920476299999999981e+01
2.686209999999999987e+00,1.914612600000000242e+01
2.623899000000000203e+00,1.909443100000000015e+01
2.547702000000000133e+00,1.910179700000000125e+01
2.471579999999999888e+00,1.908198200000000000e+01
2.410147000000000261e+00,1.906034899999999865e+01
2.365380000000000038e+00,1.900946400000000125e+01
2.323520000000000252e+00,1.894851700000000250e+01
2.263778999999999986e+00,1.891153900000000121e+01
2.211729999999999752e+00,1.887548299999999912e+01
2.140302999999999845e+00,1.887770499999999885e+01
2.070323000000000135e+00,1.887272999999999712e+01
1.971666999999999836e+00,1.884314700000000187e+01
1.866086000000000134e+00,1.887516199999999955e+01
1.765545000000000142e+00,1.887022400000000033e+01
1.695599999999999996e+00,1.884805499999999867e+01
1.649132000000000042e+00,1.880577999999999861e+01
1.641272999999999982e+00,1.874675600000000131e+01
1.638060000000000072e+00,1.870235599999999820e+01
1.658989000000000047e+00,1.860882799999999904e+01
1.755331000000000197e+00,1.839755599999999802e+01
2.052683000000000035e+00,1.784994100000000117e+01
2.628922000000000203e+00,1.675315499999999957e+01
3.560645999999999756e+00,1.484567999999999799e+01
5.092895999999999646e+00,1.182408799999999971e+01
7.460410000000000430e+00,7.773569999999999425e+00
1.131050700000000120e+01,3.187867999999999924e+00
1.730629500000000220e+01,-1.043943999999999983e+00
2.553574800000000167e+01,-4.692196000000000033e+00
3.523581300000000027e+01,-7.960257000000000360e+00
4.495493300000000403e+01,-1.110118399999999994e+01
5.309888100000000577e+01,-1.413209299999999935e+01
5.854618100000000425e+01,-1.689412499999999895e+01
6.137091399999999908e+01,-1.947069700000000125e+01
6.229667299999999841e+01,-2.176718500000000134e+01
6.242367900000000702e+01,-2.365371099999999771e+01
6.262983700000000198e+01,-2.522696499999999986e+01
6.334781999999999869e+01,-2.645595200000000347e+01
6.443339499999999020e+01,-2.761478200000000172e+01
6.536167100000000119e+01,-2.923436699999999888e+01
6.566608399999999790e+01,-3.181491899999999973e+01
6.508883699999999806e+01,-3.556753199999999993e+01
6.410490400000000477e+01,-3.932012199999999780e+01
6.327897600000000011e+01,-4.217150900000000036e+01
6.281551400000000029e+01,-4.437993200000000371e+01
6.261146200000000306e+01,-4.630139199999999988e+01
6.292292800000000597e+01,-4.764806000000000097e+01
6.343684399999999357e+01,-4.834896899999999675e+01
6.384196899999999175e+01,-4.867332800000000503e+01
6.376636500000000041e+01,-4.852994199999999836e+01
6.308929100000000290e+01,-4.799036399999999958e+01
6.209301800000000782e+01,-4.724435400000000129e+01
6.063841200000000242e+01,-4.628732700000000477e+01
5.864319200000000620e+01,-4.520294200000000018e+01
5.598028899999999908e+01,-4.390296899999999880e+01
5.262171899999999169e+01,-4.263368200000000030e+01
4.928472500000000167e+01,-4.144758200000000414e+01
4.654434600000000444e+01,-4.047238899999999973e+01
4.445100399999999752e+01,-3.980518699999999654e+01
4.296960800000000091e+01,-3.961710000000000065e+01
4.175368499999999727e+01,-3.955064799999999536e+01
4.061816799999999716e+01,-3.937482100000000429e+01
3.952642800000000278e+01,-3.911617299999999631e+01
3.852698900000000037e+01,-3.884118699999999791e+01
3.742022700000000413e+01,-3.852740500000000168e+01
3.609975399999999723e+01,-3.821407299999999907e+01
3.435110499999999689e+01,-3.786133199999999732e+01
3.214622500000000116e+01,-3.699253099999999961e+01
2.966464199999999707e+01,-3.537863899999999973e+01
2.715751500000000362e+01,-3.288020699999999863e+01
2.482968299999999928e+01,-2.941236900000000176e+01
2.240234399999999937e+01,-2.531348200000000048e+01
1.991936899999999966e+01,-2.043058999999999870e+01
1.712323800000000062e+01,-1.420805499999999810e+01
1.386315499999999901e+01,-7.762253000000000291e+00
1.050535900000000034e+01,-2.529056999999999888e+00
7.591724000000000139e+00,1.411138999999999921e+00
5.432243999999999851e+00,4.107225999999999821e+00
4.226569000000000464e+00,6.052756999999999721e+00
3.879894000000000176e+00,7.394339999999999691e+00
4.078143999999999991e+00,8.394786999999999111e+00
4.517307999999999879e+00,9.142737999999999587e+00
4.983781999999999712e+00,9.817572999999999439e+00
5.359780000000000655e+00,1.031293699999999980e+01
5.621650999999999954e+00,1.075228000000000073e+01
5.723855999999999611e+00,1.120822899999999933e+01
5.762268999999999863e+00,1.169893200000000100e+01
5.773051000000000599e+00,1.216733200000000004e+01
5.782606999999999609e+00,1.262935399999999930e+01
5.758734999999999715e+00,1.301575200000000088e+01
5.688105000000000189e+00,1.328918200000000027e+01
5.569348000000000631e+00,1.354596499999999892e+01
5.396556999999999604e+00,1.374579599999999857e+01
5.188973999999999975e+00,1.394075199999999981e+01
4.985069999999999446e+00,1.406488599999999778e+01
4.804975999999999914e+00,1.411946700000000199e+01
4.699643000000000015e+00,1.416200199999999931e+01
4.631444000000000116e+00,1.420675199999999982e+01
4.601867999999999626e+00,1.425580599999999976e+01
4.608601000000000170e+00,1.431963900000000223e+01
4.653196000000000332e+00,1.436817500000000081e+01
4.722381999999999636e+00,1.438199800000000117e+01
4.807424000000000142e+00,1.440238599999999813e+01
4.890151999999999610e+00,1.442806600000000117e+01
4.987592000000000247e+00,1.446456499999999856e+01
5.076672000000000295e+00,1.445291400000000159e+01
5.203999999999999737e+00,1.446486600000000067e+01
5.350101000000000440e+00,1.450893599999999850e+01
5.612462999999999980e+00,1.447670100000000026e+01
6.444541000000000075e+00,1.425483399999999889e+01
8.587460000000000093e+00,1.364635299999999951e+01
1.357101899999999972e+01,1.230144400000000005e+01
2.219875499999999846e+01,1.018956600000000101e+01
3.343104900000000157e+01,7.493222999999999523e+00
4.649520100000000156e+01,4.913841999999999821e+00
6.015247700000000464e+01,2.726933000000000273e+00
7.315555600000000425e+01,1.082762000000000002e+00
8.393733199999999783e+01,5.007650000000000157e-01
9.106670400000000143e+01,7.405810000000000448e-01
9.488029499999998961e+01,1.041409999999999947e+00
9.708788299999999083e+01,1.398862000000000050e+00
9.928469799999999168e+01,1.912531000000000203e+00
1.021782910000000015e+02,2.480986000000000136e+00
1.055824199999999990e+02,3.113472000000000239e+00
1.088395000000000010e+02,3.970711000000000102e+00
1.112229389999999967e+02,5.259217999999999726e+00
1.126325070000000039e+02,6.957278999999999769e+00
1.135700300000000027e+02,8.507153999999999883e+00
1.144020159999999890e+02,9.752138999999999669e+00
1.152218090000000075e+02,1.099439699999999931e+01
1.157534179999999964e+02,1.238174199999999914e+01
1.158916320000000013e+02,1.394162300000000165e+01
1.153425220000000024e+02,1.542647600000000097e+01
1.136954959999999915e+02,1.688365399999999994e+01
1.102276919999999905e+02,1.825028999999999968e+01
1.036468119999999971e+02,1.953810299999999955e+01
9.330599200000000337e+01,2.043272999999999939e+01
8.009145399999999881e+01,2.031908599999999865e+01
6.541767099999999857e+01,1.888512000000000057e+01
5.109515400000000085e+01,1.703577800000000053e+01
3.848782700000000290e+01,1.509371799999999908e+01
2.873986999999999981e+01,1.337248200000000153e+01
2.245397900000000035e+01,1.179154600000000030e+01
1.883495100000000022e+01,1.085479600000000033e+01
1.686047699999999949e+01,1.059450200000000031e+01
1.555499999999999972e+01,1.058679700000000068e+01
1.456571799999999861e+01,1.095758200000000038e+01
1.355197300000000027e+01,1.146594600000000064e+01
1.266267899999999891e+01,1.200052299999999939e+01
1.187113999999999869e+01,1.253323699999999974e+01
1.110800599999999960e+01,1.298446199999999884e+01
1.034046999999999983e+01,1.321710299999999982e+01
9.611711999999998923e+00,1.336881799999999920e+01
8.916980000000000572e+00,1.348148299999999900e+01
8.304885999999999768e+00,1.375666200000000039e+01
7.709924000000000888e+00,1.422806700000000113e+01
7.126253000000000171e+00,1.468478200000000022e+01
6.506981999999999822e+00,1.521425299999999936e+01
5.898526999999999632e+00,1.567341400000000107e+01
5.298301000000000371e+00,1.616828699999999941e+01
4.691447000000000145e+00,1.667404200000000003e+01
4.115787999999999336e+00,1.722523100000000085e+01
3.658983000000000096e+00,1.774259200000000192e+01
3.239866999999999830e+00,1.815866899999999973e+01
2.837318000000000229e+00,1.850615300000000119e+01
2.412513000000000130e+00,1.871986799999999818e+01
1.828034999999999854e+00,1.876655600000000135e+01
9.927860000000000573e-01,1.865490300000000090e+01
-3.313519999999999799e-01,1.841798999999999964e+01
-2.044545999999999975e+00,1.812519599999999897e+01
-4.187460999999999878e+00,1.782040800000000047e+01
-6.567397999999999847e+00,1.763510300000000086e+01
-9.020680000000000476e+00,1.751828599999999980e+01
-1.136743300000000012e+01,1.738887399999999772e+01
-1.373830000000000062e+01,1.712222900000000081e+01
-1.639419399999999882e+01,1.668069099999999949e+01
-1.961842499999999845e+01,1.611413800000000052e+01
-2.388403900000000135e+01,1.523717600000000161e+01
-2.941072100000000233e+01,1.378393400000000035e+01
-3.604993799999999737e+01,1.150452499999999922e+01
-4.349629199999999685e+01,8.715383000000000990e+00
-5.151137500000000102e+01,5.924173000000000577e+00
-5.983859300000000303e+01,3.389894000000000407e+00
-6.801480100000000562e+01,1.274685000000000068e+00
-7.525508100000000411e+01,-2.274880000000000235e-01
-8.099106600000000356e+01,-1.220034999999999981e+00
-8.532669799999999327e+01,-1.582438999999999929e+00
-8.843203699999999401e+01,-1.606200000000000072e+00
-9.107633199999999363e+01,-1.622041999999999984e+00
-9.391660300000000916e+01,-1.843045000000000044e+00
-9.726314499999999441e+01,-2.425879999999999814e+00
-1.008436509999999942e+02,-2.942563000000000262e+00
-1.040827099999999916e+02,-3.011331000000000202e+00
-1.066951980000000049e+02,-2.742570999999999870e+00
-1.088570399999999836e+02,-2.508519999999999861e+00
-1.108649290000000036e+02,-2.266522000000000148e+00
-1.128056789999999978e+02,-2.098333000000000226e+00
-1.145766220000000004e+02,-2.001619999999999955e+00
-1.161732330000000104e+02,-1.961847000000000119e+00
-1.176039810000000045e+02,-1.810659000000000018e+00
-1.188456879999999956e+02,-1.747666999999999859e+00
-1.197577129999999954e+02,-1.769991000000000092e+00
-1.205066530000000000e+02,-1.843881000000000103e+00
-1.211047669999999954e+02,-2.035436000000000245e+00
-1.215680159999999859e+02,-2.320923000000000069e+00
-1.218053740000000005e+02,-2.499461000000000155e+00
-1.217185209999999955e+02,-2.306200000000000028e+00
-1.213770370000000156e+02,-2.071302000000000199e+00
-1.208342509999999947e+02,-1.708775999999999851e+00
-1.202853470000000016e+02,-1.368387999999999938e+00
-1.197837520000000069e+02,-1.183993000000000073e+00
-1.191409000000000020e+02,-1.049063999999999997e+00
-1.181705550000000073e+02,-1.086003000000000052e+00
-1.163606870000000129e+02,-1.040475999999999956e+00
-1.129409939999999892e+02,-8.207610000000000738e-01
-1.067188110000000165e+02,1.535990000000000133e-01
-9.831649799999999573e+01,1.540084000000000009e+00
-8.832749900000000309e+01,3.102968000000000171e+00
-7.723697699999999600e+01,4.984046000000000198e+00
-6.597238900000000683e+01,6.674061000000000021e+00
-5.547637199999999780e+01,8.245721000000001411e+00
-4.616492499999999666e+01,9.609630000000001004e+00
-3.866211699999999496e+01,1.069582699999999953e+01
-3.318240399999999823e+01,1.167856300000000047e+01
-2.899526400000000237e+01,1.241585099999999997e+01
-2.576715499999999892e+01,1.291668899999999987e+01
-2.342761000000000138e+01,1.360105199999999925e+01
-2.143342000000000169e+01,1.444664599999999943e+01
-1.901649300000000054e+01,1.549092300000000044e+01
-1.638482099999999875e+01,1.634373900000000290e+01
-1.416393500000000039e+01,1.696948099999999826e+01
-1.236733500000000063e+01,1.748363099999999903e+01
-1.079259600000000141e+01,1.796985199999999949e+01
-9.378260000000000929e+00,1.857940100000000072e+01
-7.730233999999999384e+00,1.954450999999999894e+01
-5.976776000000000089e+00,2.063524599999999865e+01
-4.081812000000000218e+00,2.123601899999999887e+01
-2.031114000000000086e+00,2.160891000000000162e+01
1.471500000000000065e-02,2.201500499999999860e+01
1.997314000000000034e+00,2.220618200000000186e+01
3.958864000000000161e+00,2.258280600000000149e+01
5.833319999999999617e+00,2.313412100000000038e+01
7.628530000000000477e+00,2.360745599999999911e+01
9.395348000000000255e+00,2.402529699999999835e+01
1.107540999999999976e+01,2.442367699999999786e+01
1.250911400000000029e+01,2.519182199999999838e+01
1.335332000000000185e+01,2.609153900000000093e+01
1.381939200000000056e+01,2.705497000000000085e+01
1.397647000000000084e+01,2.802514600000000300e+01
1.394870599999999961e+01,2.877027700000000010e+01
1.376313700000000040e+01,2.911395499999999714e+01
1.349769599999999947e+01,2.911413599999999846e+01
1.331879700000000000e+01,2.882909600000000339e+01
1.313580799999999904e+01,2.842884799999999856e+01
1.314074800000000032e+01,2.811597100000000182e+01
1.340096199999999982e+01,2.790141099999999952e+01
1.410904299999999978e+01,2.768006899999999959e+01
1.544003399999999893e+01,2.738751599999999797e+01
1.717296199999999828e+01,2.736350600000000099e+01
1.911802699999999788e+01,2.777265900000000087e+01
2.104252200000000173e+01,2.841778599999999955e+01
2.291248900000000077e+01,2.940042700000000053e+01
2.459702300000000008e+01,3.038985800000000026e+01
2.608211299999999966e+01,3.115862299999999863e+01
2.711890399999999701e+01,3.184174499999999952e+01
2.766801300000000197e+01,3.237050999999999590e+01
2.774115900000000323e+01,3.248333699999999880e+01
2.736880499999999827e+01,3.247929800000000000e+01
2.655104299999999995e+01,3.228857399999999700e+01
2.568431999999999960e+01,3.177206599999999881e+01
2.490295199999999909e+01,3.138653199999999899e+01
2.431210700000000102e+01,3.102397000000000205e+01
2.406986600000000109e+01,3.076110999999999862e+01
2.435316100000000006e+01,3.059773300000000162e+01
2.515005899999999883e+01,3.076112199999999675e+01
2.646775399999999934e+01,3.107701899999999995e+01
2.813020900000000424e+01,3.142974500000000049e+01
2.993719699999999762e+01,3.158706500000000261e+01
3.154789199999999738e+01,3.129816100000000034e+01
3.279305300000000045e+01,3.051238599999999934e+01
3.362617900000000049e+01,2.964302299999999946e+01
3.417956199999999711e+01,2.902712100000000106e+01
3.457400100000000265e+01,2.896935300000000169e+01
3.519025399999999593e+01,2.947540100000000152e+01
3.625222399999999823e+01,3.024507899999999694e+01
3.798472199999999788e+01,3.108014699999999664e+01
4.050025200000000325e+01,3.204137800000000169e+01
4.394491200000000219e+01,3.304692100000000465e+01
4.838471200000000039e+01,3.375743099999999686e+01
5.353366099999999506e+01,3.396775399999999934e+01
5.919496899999999329e+01,3.339623600000000181e+01
6.518488299999999924e+01,3.174710800000000077e+01
7.078954300000000899e+01,2.927771200000000107e+01
7.559132400000000018e+01,2.626616699999999938e+01
7.927547500000000014e+01,2.341846699999999970e+01
8.179113000000000966e+01,2.123367700000000013e+01
8.346826199999999574e+01,1.981565700000000163e+01
8.464139600000000030e+01,1.907814800000000233e+01
8.552808399999999267e+01,1.879850000000000065e+01
8.653158600000000433e+01,1.876423600000000036e+01
8.783193199999999479e+01,1.866427999999999798e+01
8.934723699999999269e+01,1.820097000000000165e+01
9.081583399999999529e+01,1.707637199999999922e+01
9.230449699999999780e+01,1.529432900000000117e+01
9.392846699999999771e+01,1.258552099999999996e+01
9.572116099999999506e+01,8.967611999999999028e+00
9.744350400000000434e+01,4.808008000000000060e+00
9.888076800000000333e+01,6.100079999999999947e-01
9.998735000000000639e+01,-3.181158000000000374e+00
1.007646409999999975e+02,-6.277213999999999849e+00
1.013600229999999982e+02,-8.201294000000000750e+00
1.016800229999999914e+02,-9.043381000000000114e+00
1.016992339999999899e+02,-9.025635000000001185e+00
1.014800800000000010e+02,-8.400805000000000078e+00
1.012427289999999971e+02,-7.592652000000000179e+00
1.009041979999999938e+02,-6.696670000000000122e+00
1.004112400000000065e+02,-5.847495999999999583e+00
9.952199600000000146e+01,-5.160182999999999964e+00
9.810852800000000684e+01,-4.547998000000000651e+00
9.557138100000000236e+01,-3.843708999999999598e+00
9.165514399999999284e+01,-2.602181000000000299e+00
8.618454699999999491e+01,-1.114948000000000050e+00
7.933998100000000875e+01,4.975739999999999608e-01
7.259362800000000959e+01,2.564204000000000150e+00
6.694844799999999907e+01,5.371626999999999263e+00
6.378784200000000482e+01,8.431332000000001159e+00
6.236617700000000042e+01,1.076365000000000016e+01
6.222328900000000118e+01,1.231704700000000052e+01
6.275999499999999642e+01,1.338402099999999884e+01
6.345495600000000280e+01,1.435177399999999892e+01
6.410659799999999109e+01,1.518856300000000026e+01
6.471199799999999414e+01,1.582326300000000074e+01
6.536879700000000071e+01,1.621634899999999746e+01
6.620550500000000227e+01,1.653193500000000071e+01
6.729818000000000211e+01,1.716139000000000081e+01
6.842432399999999859e+01,1.788785400000000081e+01
6.937702199999999664e+01,1.859849200000000025e+01
6.998062900000000752e+01,1.935367000000000104e+01
7.039347800000000177e+01,2.015630900000000025e+01
7.055921200000000226e+01,2.102429800000000171e+01
7.056346100000000376e+01,2.160220299999999938e+01
7.051161199999999951e+01,2.182079699999999889e+01
7.055949400000000082e+01,2.190914300000000026e+01
7.067506400000000610e+01,2.197148299999999921e+01
7.080539699999999925e+01,2.198189700000000002e+01
7.097138199999999131e+01,2.213676300000000197e+01
7.120177499999999782e+01,2.235114300000000043e+01
