3.225302999999999809e+00,-1.546859299999999848e+01
2.873315999999999981e+00,-1.530743800000000121e+01
2.668562000000000101e+00,-1.522409700000000043e+01
2.481921999999999962e+00,-1.513125199999999815e+01
2.304761999999999755e+00,-1.506898900000000197e+01
2.219473999999999947e+00,-1.504937600000000053e+01
2.070106000000000002e+00,-1.503512999999999877e+01
1.927449000000000190e+00,-1.504593299999999800e+01
1.779336999999999946e+00,-1.501138100000000009e+01
1.651415000000000077e+00,-1.496810100000000077e+01
1.545819000000000054e+00,-1.500461099999999881e+01
1.441178000000000070e+00,-1.513577199999999934e+01
1.319747999999999921e+00,-1.538295600000000007e+01
1.154898999999999898e+00,-1.582137999999999955e+01
9.446269999999999945e-01,-1.644819800000000143e+01
6.897640000000000438e-01,-1.726297399999999982e+01
3.698040000000000216e-01,-1.845551099999999778e+01
-3.290200000000000069e-02,-2.019463299999999961e+01
-5.476499999999999702e-01,-2.254254200000000097e+01
-1.204482999999999970e+00,-2.543978099999999998e+01
-2.011538000000000270e+00,-2.863084199999999768e+01
-2.929915999999999965e+00,-3.185866500000000201e+01
-3.782792999999999850e+00,-3.478122299999999711e+01
-4.433140999999999998e+00,-3.702795400000000114e+01
-4.899180999999999564e+00,-3.895544799999999697e+01
-5.222602999999999440e+00,-4.086731699999999989e+01
-5.469930999999999877e+00,-4.260362199999999433e+01
-5.621720999999999968e+00,-4.389489400000000074e+01
-5.685603999999999658e+00,-4.465839400000000126e+01
-5.742340000000000444e+00,-4.512289799999999929e+01
-5.788149999999999906e+00,-4.536188899999999791e+01
-5.814189999999999969e+00,-4.544462999999999653e+01
-5.844516000000000489e+00,-4.553879899999999736e+01
-5.865230999999999639e+00,-4.569731900000000024e+01
-5.820961000000000496e+00,-4.584463900000000081e+01
-5.725768000000000413e+00,-4.592638800000000288e+01
-5.605980999999999881e+00,-4.599719999999999942e+01
-5.515028000000000041e+00,-4.612431300000000078e+01
-5.449385999999999619e+00,-4.624663900000000183e+01
-5.405799000000000021e+00,-4.631676900000000074e+01
-5.422126999999999697e+00,-4.640123400000000231e+01
-5.498916999999999611e+00,-4.648082399999999836e+01
-5.619240000000000457e+00,-4.653099799999999675e+01
-5.777186000000000377e+00,-4.659669099999999986e+01
-5.941396000000000122e+00,-4.672514000000000323e+01
-6.092573999999999934e+00,-4.689310800000000512e+01
-6.220164999999999722e+00,-4.705116999999999905e+01
-6.338524999999999743e+00,-4.720915200000000311e+01
-6.414240000000000386e+00,-4.742104299999999739e+01
-6.399178000000000033e+00,-4.760240600000000200e+01
-6.354900999999999911e+00,-4.769316899999999748e+01
-6.280624999999999680e+00,-4.777812600000000032e+01
-6.169908000000000392e+00,-4.780248300000000228e+01
-6.031153999999999904e+00,-4.769800599999999946e+01
-5.892623000000000388e+00,-4.750267000000000195e+01
-5.785758000000000401e+00,-4.735254299999999716e+01
-5.710808000000000106e+00,-4.728465300000000582e+01
-5.704937999999999398e+00,-4.728691500000000048e+01
-5.739323999999999870e+00,-4.736954899999999924e+01
-5.774480999999999753e+00,-4.742706700000000097e+01
-5.822267000000000081e+00,-4.745465899999999948e+01
-5.859449999999999825e+00,-4.748121300000000389e+01
-5.906958000000000375e+00,-4.750368100000000027e+01
-5.962766000000000233e+00,-4.753464900000000171e+01
-6.021438999999999986e+00,-4.753063200000000421e+01
-6.055913999999999575e+00,-4.756892799999999966e+01
-6.086981999999999893e+00,-4.759969699999999904e+01
-6.079012999999999778e+00,-4.762240599999999802e+01
-6.073565000000000325e+00,-4.766933800000000332e+01
-6.078825000000000145e+00,-4.770656999999999925e+01
-6.105502999999999680e+00,-4.772373199999999827e+01
-6.143290000000000362e+00,-4.777057299999999884e+01
-6.150183000000000177e+00,-4.784073300000000017e+01
-6.139287999999999634e+00,-4.791648899999999855e+01
-6.116549000000000014e+00,-4.793178900000000198e+01
-6.063374999999999737e+00,-4.789415699999999987e+01
-5.976424999999999876e+00,-4.780915800000000360e+01
-5.862140000000000128e+00,-4.769145600000000229e+01
-5.661518000000000050e+00,-4.754987700000000217e+01
-5.316720000000000113e+00,-4.738926699999999670e+01
-4.838443999999999967e+00,-4.726859999999999928e+01
-4.314409999999999634e+00,-4.715883600000000087e+01
-3.835329000000000210e+00,-4.707650000000000290e+01
-3.510337999999999958e+00,-4.702573399999999992e+01
-3.364120999999999917e+00,-4.698527500000000146e+01
-3.378868000000000205e+00,-4.700997499999999718e+01
-3.534545999999999744e+00,-4.706162299999999732e+01
-3.704116000000000408e+00,-4.710677000000000447e+01
-3.894866000000000383e+00,-4.714673599999999709e+01
-4.072231999999999630e+00,-4.715183599999999586e+01
-4.225388999999999839e+00,-4.711825600000000236e+01
-4.329610999999999876e+00,-4.709152199999999766e+01
-4.354692000000000007e+00,-4.711334599999999995e+01
-4.353950000000000209e+00,-4.714095700000000022e+01
-4.302153999999999812e+00,-4.718357499999999760e+01
-4.256336000000000119e+00,-4.716873599999999556e+01
-4.236233000000000359e+00,-4.712770499999999885e+01
-4.207888999999999768e+00,-4.710284399999999749e+01
-4.162238999999999578e+00,-4.706074900000000127e+01
-4.113461000000000034e+00,-4.706719600000000270e+01
-4.035169999999999924e+00,-4.710486599999999413e+01
-3.961650000000000116e+00,-4.713697100000000262e+01
-3.926055999999999546e+00,-4.714696099999999745e+01
-3.941437000000000079e+00,-4.714715199999999840e+01
-3.962388999999999939e+00,-4.714773900000000140e+01
-3.968264000000000014e+00,-4.713748599999999556e+01
-3.957186000000000092e+00,-4.719136799999999710e+01
-3.935412999999999606e+00,-4.726473200000000219e+01
-3.897034999999999805e+00,-4.729857299999999753e+01
-3.871098999999999624e+00,-4.730712100000000220e+01
-3.897758999999999752e+00,-4.727773700000000190e+01
-3.920730000000000270e+00,-4.725349800000000045e+01
-3.932039000000000062e+00,-4.724623499999999865e+01
-3.911251000000000033e+00,-4.728491999999999962e+01
-3.913362000000000229e+00,-4.731393099999999663e+01
-3.908362999999999587e+00,-4.733066900000000032e+01
-3.925501999999999825e+00,-4.729944600000000321e+01
-3.926086000000000187e+00,-4.728274499999999847e+01
-3.955340000000000078e+00,-4.724126400000000103e+01
-3.956744999999999735e+00,-4.721994799999999515e+01
-3.964729000000000170e+00,-4.722987400000000235e+01
-3.972420999999999758e+00,-4.729191600000000051e+01
-4.003994999999999749e+00,-4.739254400000000089e+01
-4.083245999999999931e+00,-4.757012900000000144e+01
-4.212004000000000303e+00,-4.792374799999999624e+01
-4.417276999999999454e+00,-4.858416700000000077e+01
-4.751662000000000496e+00,-4.967471299999999701e+01
-5.128925999999999874e+00,-5.139803299999999808e+01
-5.490010999999999974e+00,-5.358696700000000135e+01
-5.721443999999999974e+00,-5.585260799999999648e+01
-5.688810000000000144e+00,-5.793078599999999767e+01
-5.421784999999999854e+00,-5.954723399999999600e+01
-5.084379000000000204e+00,-6.082072399999999845e+01
-4.730639000000000038e+00,-6.210270699999999522e+01
-4.382498000000000005e+00,-6.367745600000000650e+01
-4.015398000000000245e+00,-6.569970699999998942e+01
-3.602462999999999749e+00,-6.799571999999999150e+01
-3.240972000000000186e+00,-7.038549799999999834e+01
-3.101754000000000122e+00,-7.280008700000000488e+01
-3.448183999999999472e+00,-7.507178499999999133e+01
-4.425680000000000724e+00,-7.709550500000000284e+01
-6.249997000000000469e+00,-7.880653399999999920e+01
-8.795816000000000301e+00,-8.004401400000000422e+01
-1.157321899999999992e+01,-8.079989599999998973e+01
-1.373742000000000196e+01,-8.111756899999998893e+01
-1.508489100000000072e+01,-8.108892099999999914e+01
-1.532265600000000028e+01,-8.097437299999999993e+01
-1.470443900000000070e+01,-8.097014599999999973e+01
-1.380621000000000009e+01,-8.120578000000000429e+01
-1.285939299999999896e+01,-8.150786600000000703e+01
-1.157538899999999948e+01,-8.168877399999999511e+01
-9.922180000000000888e+00,-8.160360000000000014e+01
-7.757886000000000060e+00,-8.123838000000000648e+01
-4.552912999999999322e+00,-8.054788200000000131e+01
-3.190080000000000138e-01,-7.943756899999999632e+01
5.054997000000000185e+00,-7.796462199999999143e+01
1.144008700000000012e+01,-7.597180899999999326e+01
1.832512300000000138e+01,-7.320769500000000107e+01
2.511583500000000058e+01,-6.975056500000000881e+01
3.164639699999999678e+01,-6.581954199999999844e+01
3.804352199999999584e+01,-6.168877400000000222e+01
4.459556599999999804e+01,-5.774680299999999988e+01
5.125078200000000095e+01,-5.406809599999999705e+01
5.756170699999999840e+01,-5.065116900000000300e+01
6.325213600000000014e+01,-4.744316099999999636e+01
6.818361699999999814e+01,-4.431581099999999651e+01
7.227216300000000615e+01,-4.106949999999999790e+01
7.554971299999999701e+01,-3.765424000000000149e+01
7.813856499999999983e+01,-3.439502000000000237e+01
8.013583400000000267e+01,-3.139195399999999836e+01
8.169458000000000197e+01,-2.862156699999999887e+01
8.322766099999999767e+01,-2.612558900000000150e+01
8.488655899999999122e+01,-2.359544400000000053e+01
8.692148600000000158e+01,-2.107066499999999820e+01
8.948705300000000307e+01,-1.863629899999999751e+01
9.250185400000000868e+01,-1.624020400000000208e+01
9.562300100000000214e+01,-1.400403299999999795e+01
9.838831299999999658e+01,-1.170932200000000023e+01
1.003766250000000042e+02,-9.086933000000000149e+00
1.014318699999999893e+02,-5.952278999999999876e+00
1.019802320000000009e+02,-2.513100000000000112e+00
1.023769149999999968e+02,1.292471999999999843e+00
1.030445709999999906e+02,5.367178000000000004e+00
1.042475890000000049e+02,9.462492999999998489e+00
1.058244550000000004e+02,1.345730000000000004e+01
1.073471449999999976e+02,1.731906499999999838e+01
1.083629840000000115e+02,2.099127599999999916e+01
1.087409520000000072e+02,2.439757200000000026e+01
1.084443049999999999e+02,2.753175500000000042e+01
1.075402220000000000e+02,3.046661199999999781e+01
1.062935790000000083e+02,3.338843500000000120e+01
1.048204879999999974e+02,3.623662600000000111e+01
1.032411799999999999e+02,3.905889899999999670e+01
1.013402329999999978e+02,4.179590600000000222e+01
9.885205100000000300e+01,4.423181900000000155e+01
9.597631800000000624e+01,4.653489299999999673e+01
9.311653100000000904e+01,4.881439600000000212e+01
9.064283799999999758e+01,5.111308700000000016e+01
8.844295499999999777e+01,5.348670600000000519e+01
8.629220600000000729e+01,5.586455500000000285e+01
8.398102599999999995e+01,5.810858900000000204e+01
8.121665199999999629e+01,6.014351700000000278e+01
7.843076299999999890e+01,6.191436800000000318e+01
7.577999100000000965e+01,6.356772199999999629e+01
7.294956200000000024e+01,6.495459699999999259e+01
6.997964499999999077e+01,6.604167900000000202e+01
6.697866100000000245e+01,6.695359000000000549e+01
6.426036100000000317e+01,6.779740900000000181e+01
6.196000699999999739e+01,6.843911700000001019e+01
6.003673599999999766e+01,6.876429000000000258e+01
5.864874300000000318e+01,6.882495099999999866e+01
5.755960500000000479e+01,6.885806300000000135e+01
5.656797800000000365e+01,6.884214799999999457e+01
5.548699200000000076e+01,6.880562600000000373e+01
5.430036899999999633e+01,6.875080900000000383e+01
5.307183500000000009e+01,6.864167799999999886e+01
5.177489899999999778e+01,6.845829799999999921e+01
5.037762800000000141e+01,6.825735500000000400e+01
4.892561299999999846e+01,6.803452299999999298e+01
4.737820399999999665e+01,6.781354499999999064e+01
4.562001400000000473e+01,6.754518900000000770e+01
4.349018499999999676e+01,6.721131899999998893e+01
4.063452900000000056e+01,6.673912800000000800e+01
3.678838300000000316e+01,6.595676400000000683e+01
3.256402599999999836e+01,6.485991700000001003e+01
2.867358799999999874e+01,6.369331400000000087e+01
2.539765500000000031e+01,6.249346500000000049e+01
2.270288299999999992e+01,6.131336199999999792e+01
2.051870199999999755e+01,6.018972399999999823e+01
1.881921000000000177e+01,5.916081999999999397e+01
1.751979599999999948e+01,5.824436200000000241e+01
1.652654100000000170e+01,5.747030300000000125e+01
1.579733200000000082e+01,5.683667800000000625e+01
1.528749500000000161e+01,5.630837199999999854e+01
1.494149100000000097e+01,5.582941100000000034e+01
1.468084599999999895e+01,5.546326400000000234e+01
1.439956000000000103e+01,5.518108000000000146e+01
1.418090600000000023e+01,5.485332900000000222e+01
1.388834800000000058e+01,5.446564100000000508e+01
1.337994599999999856e+01,5.399272500000000008e+01
1.247927299999999917e+01,5.346049499999999455e+01
1.092318799999999968e+01,5.281280500000000444e+01
8.920529000000000153e+00,5.202756899999999973e+01
6.523451999999999806e+00,5.124857700000000449e+01
3.666073000000000359e+00,5.059077500000000072e+01
3.345719999999999805e-01,5.011241500000000570e+01
-3.651276000000000188e+00,4.978856999999999999e+01
-8.764172999999999547e+00,4.947578400000000443e+01
-1.580668800000000118e+01,4.885705899999999957e+01
-2.445229300000000094e+01,4.768246800000000007e+01
-3.358101699999999568e+01,4.597136700000000076e+01
-4.219439699999999505e+01,4.394888300000000214e+01
-4.958360300000000365e+01,4.181505200000000144e+01
-5.543251000000000062e+01,3.984833499999999873e+01
-5.989868900000000451e+01,3.811799200000000098e+01
-6.332753399999999999e+01,3.650837299999999885e+01
-6.610944399999999632e+01,3.494360000000000355e+01
-6.840818799999999555e+01,3.318331099999999623e+01
-7.039718600000000492e+01,3.098798200000000236e+01
-7.238376600000000849e+01,2.795084999999999908e+01
-7.472587599999999952e+01,2.395693200000000189e+01
-7.734676400000000740e+01,1.939105799999999746e+01
-7.980393199999998899e+01,1.478833999999999982e+01
-8.192857399999999757e+01,1.039954799999999935e+01
-8.362704499999999541e+01,6.077391999999999683e+00
-8.493309000000000708e+01,1.721045999999999854e+00
-8.600582900000000564e+01,-2.727491000000000110e+00
-8.707387500000000102e+01,-7.232922999999999547e+00
-8.814936099999999897e+01,-1.163112800000000036e+01
-8.910743000000000791e+01,-1.556901500000000027e+01
-9.001545699999999783e+01,-1.865970400000000140e+01
-9.076522800000000757e+01,-2.116303999999999874e+01
-9.110586500000000854e+01,-2.314720200000000006e+01
-9.103936800000001028e+01,-2.463671899999999937e+01
-9.054198499999999683e+01,-2.569545199999999952e+01
-8.989590499999999906e+01,-2.635128800000000027e+01
-8.914671300000000542e+01,-2.679315800000000181e+01
-8.814615600000000484e+01,-2.713629000000000246e+01
-8.687771600000000660e+01,-2.736420100000000133e+01
-8.512886800000001131e+01,-2.766836199999999835e+01
-8.254352599999999995e+01,-2.805256800000000084e+01
-7.917450699999999131e+01,-2.847072800000000115e+01
-7.537344399999999212e+01,-2.891151599999999888e+01
-7.149086800000000608e+01,-2.925513300000000072e+01
-6.799559000000000708e+01,-2.959822299999999728e+01
-6.522668500000000336e+01,-2.990176199999999795e+01
-6.325311299999999903e+01,-3.017399600000000248e+01
-6.181614300000000384e+01,-3.041790399999999650e+01
-6.079557400000000200e+01,-3.051263599999999698e+01
-6.016584000000000287e+01,-3.041977899999999835e+01
-5.982394800000000146e+01,-3.014905900000000116e+01
-5.980249399999999582e+01,-2.980248300000000228e+01
-6.019366500000000286e+01,-2.950405699999999953e+01
-6.077646299999999968e+01,-2.925182199999999710e+01
-6.130112099999999486e+01,-2.912507800000000202e+01
-6.161746999999999730e+01,-2.908465800000000101e+01
-6.168700400000000172e+01,-2.904500600000000077e+01
-6.153387099999999776e+01,-2.901960200000000256e+01
-6.115790899999999652e+01,-2.896828800000000115e+01
-6.049960699999999747e+01,-2.891329000000000349e+01
-5.951206999999999425e+01,-2.877911900000000145e+01
-5.823807900000000615e+01,-2.865935699999999997e+01
-5.664490899999999840e+01,-2.876024199999999809e+01
-5.441722500000000196e+01,-2.913970399999999827e+01
-5.118682100000000190e+01,-2.989071699999999865e+01
-4.700439500000000237e+01,-3.072530900000000287e+01
-4.248716399999999993e+01,-3.114114600000000266e+01
-3.840144000000000091e+01,-3.111817700000000286e+01
-3.539869699999999852e+01,-3.101743700000000104e+01
-3.403347399999999823e+01,-3.108443099999999859e+01
-3.424607499999999760e+01,-3.145807100000000034e+01
-3.556986200000000053e+01,-3.194150499999999937e+01
-3.774925199999999847e+01,-3.239238399999999984e+01
-4.057344799999999907e+01,-3.283903899999999965e+01
-4.399457899999999455e+01,-3.315916099999999744e+01
-4.792350400000000121e+01,-3.334960200000000441e+01
-5.200040399999999607e+01,-3.354091999999999985e+01
-5.582315400000000238e+01,-3.375030499999999734e+01
-5.928107800000000083e+01,-3.395463900000000024e+01
-6.223066700000000395e+01,-3.409428799999999882e+01
-6.437307699999999500e+01,-3.417417100000000119e+01
-6.579547900000000027e+01,-3.413145099999999843e+01
-6.679283100000000672e+01,-3.406848899999999958e+01
-6.754369399999998791e+01,-3.401835300000000473e+01
-6.823257399999999961e+01,-3.399215699999999885e+01
-6.880442800000000148e+01,-3.399276400000000109e+01
-6.919812799999999697e+01,-3.392436200000000213e+01
-6.944828800000000513e+01,-3.384346000000000032e+01
-6.949974799999999675e+01,-3.377132800000000401e+01
-6.931886300000000745e+01,-3.365060400000000129e+01
-6.874274399999998764e+01,-3.348452000000000339e+01
-6.700036599999999964e+01,-3.333838699999999733e+01
-6.332332600000000156e+01,-3.317458299999999838e+01
-5.771818199999999166e+01,-3.284948299999999932e+01
-5.122460600000000142e+01,-3.215984699999999918e+01
-4.533227199999999613e+01,-3.120783400000000185e+01
-4.143737000000000137e+01,-3.037921899999999908e+01
-3.964488200000000262e+01,-3.002054199999999895e+01
-3.960189099999999485e+01,-3.028720999999999819e+01
-4.096790299999999974e+01,-3.104784000000000077e+01
-4.337938700000000125e+01,-3.206845500000000015e+01
-4.668839600000000445e+01,-3.301022299999999632e+01
-5.062299300000000102e+01,-3.360782199999999875e+01
-5.486657699999999949e+01,-3.374480799999999903e+01
-5.910757099999999298e+01,-3.356481899999999996e+01
-6.299750899999999376e+01,-3.332454699999999548e+01
-6.652365100000000098e+01,-3.308774600000000277e+01
-6.980234499999998832e+01,-3.290953400000000073e+01
-7.283966099999999244e+01,-3.281463200000000313e+01
-7.542943599999999549e+01,-3.274246199999999618e+01
-7.729139700000000346e+01,-3.268796500000000549e+01
-7.811021399999999915e+01,-3.250772100000000364e+01
-7.781818400000000224e+01,-3.219442399999999793e+01
-7.628652999999999906e+01,-3.193234099999999742e+01
-7.351652500000000146e+01,-3.166318300000000008e+01
-6.960947400000000584e+01,-3.140826799999999963e+01
-6.457954399999999850e+01,-3.118855499999999736e+01
-5.896403100000000563e+01,-3.103105900000000261e+01
-5.308479699999999468e+01,-3.100015100000000245e+01
-4.740837499999999949e+01,-3.103415300000000343e+01
-4.239965399999999818e+01,-3.113595000000000113e+01
-3.810905100000000090e+01,-3.123575599999999852e+01
-3.467253499999999633e+01,-3.135530499999999776e+01
-3.194714199999999948e+01,-3.151984600000000114e+01
-2.976716599999999602e+01,-3.167042000000000002e+01
-2.815257100000000179e+01,-3.180465700000000240e+01
-2.685460499999999939e+01,-3.191374799999999823e+01
-2.558172000000000068e+01,-3.195366100000000031e+01
-2.415834200000000109e+01,-3.193323300000000131e+01
-2.248636099999999871e+01,-3.180716900000000180e+01
-2.079498699999999900e+01,-3.160268200000000149e+01
-1.908008599999999788e+01,-3.144062000000000268e+01
-1.735173599999999894e+01,-3.135233300000000156e+01
-1.574308599999999814e+01,-3.124273099999999914e+01
-1.408702100000000002e+01,-3.114538400000000351e+01
-1.229052500000000059e+01,-3.108950000000000102e+01
-1.056095399999999884e+01,-3.107026500000000269e+01
-8.993793000000000148e+00,-3.104984099999999714e+01
-7.646360999999999741e+00,-3.097410599999999903e+01
-6.581742999999999455e+00,-3.095190399999999897e+01
-5.815568999999999988e+00,-3.099376900000000035e+01
-5.365585000000000271e+00,-3.107589699999999766e+01
-5.175342999999999805e+00,-3.127393300000000309e+01
-5.124378000000000100e+00,-3.155602999999999980e+01
-5.168506999999999962e+00,-3.184477199999999897e+01
-5.278378000000000014e+00,-3.216094600000000270e+01
-5.396245999999999654e+00,-3.260895200000000216e+01
-5.527441999999999744e+00,-3.334935399999999817e+01
-5.686287999999999343e+00,-3.465108899999999892e+01
-5.916005999999999432e+00,-3.666207100000000452e+01
-6.243001999999999718e+00,-3.935776899999999756e+01
-6.524223000000000106e+00,-4.261968600000000151e+01
-6.676665999999999990e+00,-4.579504399999999720e+01
-6.711993999999999794e+00,-4.815213800000000077e+01
-6.421648000000000245e+00,-4.949065399999999926e+01
-5.715157999999999738e+00,-5.012001800000000173e+01
-4.732618000000000436e+00,-5.040859199999999873e+01
-3.561800999999999995e+00,-5.046283700000000039e+01
-2.365438999999999847e+00,-5.036859499999999912e+01
-1.274573999999999874e+00,-5.020351399999999842e+01
-3.267849999999999921e-01,-4.996388999999999925e+01
4.323770000000000668e-01,-4.967697499999999877e+01
1.000215999999999994e+00,-4.939451999999999998e+01
1.378176000000000068e+00,-4.907841899999999669e+01
1.619116000000000000e+00,-4.871443599999999918e+01
1.772966999999999738e+00,-4.834661499999999990e+01
1.827672999999999881e+00,-4.801610200000000361e+01
1.809372000000000202e+00,-4.779241199999999878e+01
1.719570000000000043e+00,-4.761310600000000193e+01
1.574929000000000023e+00,-4.751920700000000153e+01
1.390066000000000024e+00,-4.754273200000000088e+01
1.201662000000000008e+00,-4.759260199999999941e+01
1.019147999999999943e+00,-4.763289300000000281e+01
8.718839999999999923e-01,-4.766366200000000219e+01
8.006409999999999361e-01,-4.766765999999999792e+01
8.361209999999998921e-01,-4.763216800000000006e+01
1.026055999999999857e+00,-4.760834099999999580e+01
1.295871999999999913e+00,-4.760084899999999664e+01
1.586854999999999905e+00,-4.760221899999999806e+01
1.846943999999999919e+00,-4.759204899999999583e+01
2.024798000000000098e+00,-4.752062600000000003e+01
2.124449000000000254e+00,-4.745683300000000315e+01
2.133680000000000021e+00,-4.742026099999999644e+01
2.094736999999999849e+00,-4.737408400000000341e+01
2.038336000000000148e+00,-4.730105999999999966e+01
2.024999999999999911e+00,-4.713766500000000548e+01
2.108665000000000234e+00,-4.689175800000000294e+01
2.265747000000000178e+00,-4.652047699999999963e+01
2.565691999999999862e+00,-4.595856899999999712e+01
3.024474000000000107e+00,-4.536762999999999835e+01
3.612159999999999815e+00,-4.489412300000000045e+01
4.288673999999999431e+00,-4.457150999999999641e+01
5.007946999999999704e+00,-4.443787000000000376e+01
5.707097000000000087e+00,-4.448167399999999816e+01
6.324862000000000428e+00,-4.460667800000000227e+01
6.787724000000000757e+00,-4.474582300000000146e+01
7.134047999999999945e+00,-4.483333199999999863e+01
7.351277999999999757e+00,-4.490697500000000275e+01
7.450644000000000489e+00,-4.495415500000000009e+01
7.442914000000000030e+00,-4.492398099999999772e+01
7.374564000000000341e+00,-4.485979499999999831e+01
7.255033000000000065e+00,-4.476923000000000030e+01
7.107085000000000541e+00,-4.470557399999999859e+01
6.960528000000000048e+00,-4.466992199999999968e+01
6.817050999999999306e+00,-4.470225500000000096e+01
6.608482000000000411e+00,-4.483979799999999472e+01
6.302431999999999590e+00,-4.505452700000000021e+01
5.870593000000000394e+00,-4.538156899999999894e+01
5.310508999999999702e+00,-4.586151900000000126e+01
