3.225302999999999809e+00,-1.546859299999999848e+01
4.637115000000000542e+00,-4.646970400000000012e+01
3.854057000000000066e+00,-4.731097400000000164e+01
2.876595999999999709e+00,-4.856724499999999978e+01
1.610545000000000115e+00,-5.017660899999999913e+01
1.067599999999999973e-02,-5.172179000000000570e+01
-1.701206999999999914e+00,-5.271017099999999544e+01
-3.263859000000000066e+00,-5.328646099999999564e+01
-4.470066000000000095e+00,-5.371730799999999562e+01
-5.159434000000000076e+00,-5.411973199999999196e+01
-5.367564999999999920e+00,-5.450496700000000772e+01
-5.111603999999999814e+00,-5.472180600000000794e+01
-4.518594999999999473e+00,-5.474128000000000327e+01
-3.820019999999999527e+00,-5.461596700000000482e+01
-3.139399000000000051e+00,-5.439884599999999892e+01
-2.601509999999999767e+00,-5.411599300000000312e+01
-2.280143999999999949e+00,-5.395263299999999873e+01
-2.180454000000000114e+00,-5.403829999999999956e+01
-2.329768000000000061e+00,-5.426655999999999835e+01
-2.627834999999999699e+00,-5.451112700000000189e+01
-2.920406999999999975e+00,-5.481546399999999863e+01
-3.226354999999999862e+00,-5.524389300000000702e+01
-3.485123000000000193e+00,-5.594925699999999580e+01
-3.526780000000000470e+00,-5.706808900000000051e+01
-3.423764999999999947e+00,-5.861803100000000910e+01
-3.238754000000000133e+00,-6.071748399999999890e+01
-2.800784000000000162e+00,-6.343331500000000034e+01
-1.997072999999999876e+00,-6.650350999999999146e+01
-1.074689000000000005e+00,-6.936679800000000284e+01
-3.517409999999999703e-01,-7.178743000000000052e+01
1.211309999999999887e-01,-7.375445600000000468e+01
2.288530000000000286e-01,-7.512196400000000551e+01
1.142470000000000013e-01,-7.580802900000000477e+01
1.488300000000000040e-02,-7.603482800000000452e+01
-2.186150000000000038e-01,-7.611145799999999895e+01
6.802899999999999225e-02,-7.629830200000000673e+01
1.524014999999999898e+00,-7.670683299999998894e+01
3.851442000000000032e+00,-7.726916500000000099e+01
6.561169999999999725e+00,-7.781385799999999620e+01
9.295365999999999573e+00,-7.823954000000000519e+01
1.151823899999999945e+01,-7.852093499999999437e+01
1.314512000000000036e+01,-7.876400799999998981e+01
1.443888500000000086e+01,-7.908998900000000276e+01
1.539745600000000003e+01,-7.942453000000000429e+01
1.631851400000000041e+01,-7.967923000000000400e+01
1.707923500000000061e+01,-7.981587199999999882e+01
1.760607900000000114e+01,-7.991818999999999562e+01
1.803439900000000051e+01,-8.010229499999999803e+01
1.827141600000000210e+01,-8.042700999999999567e+01
1.799201599999999956e+01,-8.096408100000000729e+01
1.698238200000000120e+01,-8.167021899999998880e+01
1.474937100000000001e+01,-8.244522099999998943e+01
1.227564600000000006e+01,-8.321601099999999462e+01
1.017222899999999974e+01,-8.395838899999999683e+01
8.943573999999999913e+00,-8.464822399999999902e+01
9.712057000000001494e+00,-8.530744900000000541e+01
1.345403599999999855e+01,-8.606582600000000127e+01
2.130955300000000108e+01,-8.692679599999999596e+01
3.520912599999999770e+01,-8.777337599999999895e+01
5.902402900000000585e+01,-8.839578199999999697e+01
8.905980699999999217e+01,-8.863620799999999633e+01
1.124123610000000042e+02,-8.863482700000000136e+01
1.223238449999999915e+02,-8.862430600000000425e+01
1.191628270000000072e+02,-8.868504300000000740e+01
1.001984790000000061e+02,-8.853730000000000189e+01
7.150573699999999633e+01,-8.746107499999999391e+01
5.649925199999999847e+01,-8.493561600000001022e+01
5.238589100000000087e+01,-8.192862700000000586e+01
5.406612800000000618e+01,-7.957478299999999649e+01
5.862768199999999297e+01,-7.825922400000000323e+01
6.369015100000000018e+01,-7.764165500000000009e+01
6.777571899999999516e+01,-7.741056100000000129e+01
6.992866500000000940e+01,-7.739965800000000229e+01
7.058593000000000472e+01,-7.754984300000000985e+01
7.051732599999999707e+01,-7.793585999999999103e+01
6.993788899999999842e+01,-7.844435899999999151e+01
6.918855299999999886e+01,-7.886341899999999328e+01
6.814692700000000514e+01,-7.918284599999999784e+01
6.726927200000000084e+01,-7.937233000000000516e+01
6.670288800000000151e+01,-7.957860600000000773e+01
6.671193700000000604e+01,-7.990825699999999188e+01
6.740429699999999968e+01,-8.046786500000000331e+01
6.918344899999999598e+01,-8.142733800000000599e+01
7.318336500000000910e+01,-8.295826700000000642e+01
8.332852199999999243e+01,-8.497962199999999200e+01
1.067627179999999925e+02,-8.678849800000000414e+01
1.477840120000000184e+02,-8.751763900000000262e+01
-1.771430969999999832e+02,-8.711123700000000269e+01
-1.592764129999999909e+02,-8.638118699999999706e+01
-1.508431699999999864e+02,-8.571508000000000038e+01
-1.479396059999999977e+02,-8.530677000000000021e+01
-1.486171879999999987e+02,-8.536472299999999791e+01
-1.519143370000000175e+02,-8.582899499999999193e+01
-1.577111969999999985e+02,-8.631758899999999812e+01
-1.652874449999999911e+02,-8.657296800000000303e+01
-1.728289340000000038e+02,-8.669944800000000384e+01
1.799219669999999951e+02,-8.687757899999999722e+01
1.732564390000000003e+02,-8.711653100000000904e+01
1.666311489999999935e+02,-8.738919099999999673e+01
1.610097499999999968e+02,-8.754161799999999971e+01
1.591522669999999948e+02,-8.751640299999999684e+01
1.592354579999999942e+02,-8.742360699999998985e+01
1.572046809999999937e+02,-8.745489499999999339e+01
1.501069639999999765e+02,-8.768344899999999598e+01
1.331580960000000005e+02,-8.798062900000000752e+01
1.012513730000000010e+02,-8.795130899999999485e+01
7.267158499999999322e+01,-8.702963299999998981e+01
5.863835899999999413e+01,-8.531000500000000386e+01
5.297730300000000625e+01,-8.301363399999999615e+01
5.085979099999999420e+01,-8.019285600000000613e+01
5.059611100000000050e+01,-7.703858199999999101e+01
5.152111099999999766e+01,-7.366856400000000349e+01
5.337635400000000629e+01,-7.007641600000000892e+01
5.552532199999999563e+01,-6.619750200000000007e+01
5.742994699999999852e+01,-6.243331099999999623e+01
5.891236099999999709e+01,-5.912321099999999774e+01
5.982805300000000415e+01,-5.630201700000000642e+01
6.013720299999999952e+01,-5.387369499999999789e+01
5.992620799999999548e+01,-5.169644900000000121e+01
5.917946999999999491e+01,-4.973753699999999611e+01
5.796339799999999798e+01,-4.790026500000000453e+01
5.628660600000000613e+01,-4.609087000000000245e+01
5.432572900000000260e+01,-4.423485600000000062e+01
5.219699500000000114e+01,-4.223693499999999545e+01
5.003556799999999782e+01,-4.015725700000000131e+01
4.787517899999999571e+01,-3.798604999999999876e+01
4.567499199999999604e+01,-3.579476500000000527e+01
4.353307699999999869e+01,-3.373476399999999842e+01
4.139087700000000325e+01,-3.176795399999999958e+01
3.920314799999999877e+01,-2.964617499999999950e+01
3.696917299999999784e+01,-2.747020900000000410e+01
3.480431399999999798e+01,-2.536069700000000182e+01
3.265027199999999397e+01,-2.341399600000000092e+01
3.050495499999999893e+01,-2.148647899999999922e+01
2.838045499999999777e+01,-1.962902099999999805e+01
2.619010899999999964e+01,-1.768926799999999844e+01
2.388419000000000025e+01,-1.563659800000000111e+01
2.153503200000000106e+01,-1.356259200000000043e+01
1.925144599999999784e+01,-1.158497899999999881e+01
1.709463500000000025e+01,-9.718567000000000178e+00
1.506263599999999947e+01,-7.880917999999999424e+00
1.313395199999999896e+01,-6.029026999999999248e+00
1.129786799999999936e+01,-4.059262000000000370e+00
9.452582000000001372e+00,-2.013549999999999951e+00
7.626482000000001094e+00,1.181660000000000071e-01
5.838341999999999921e+00,2.143027999999999711e+00
4.121866999999999948e+00,4.099976999999999983e+00
2.497244999999999937e+00,5.900459999999999816e+00
1.079228999999999994e+00,7.629839999999999733e+00
-5.170900000000000496e-02,9.411242999999998915e+00
-9.130450000000001065e-01,1.153919999999999924e+01
-1.531437999999999855e+00,1.406955700000000142e+01
-1.998677999999999955e+00,1.647523100000000085e+01
-2.498816999999999844e+00,1.832345799999999869e+01
-3.020702999999999694e+00,1.958149099999999976e+01
-3.463405999999999985e+00,2.031315400000000082e+01
-3.800115000000000354e+00,2.051632700000000042e+01
-4.015913999999999540e+00,2.024601400000000240e+01
-4.123143999999999920e+00,1.960133599999999987e+01
-4.153977999999999504e+00,1.863592699999999880e+01
-4.138355999999999923e+00,1.737508400000000108e+01
-4.078566000000000358e+00,1.574984500000000054e+01
-3.947489000000000026e+00,1.365062499999999979e+01
-3.754994000000000387e+00,1.112237299999999962e+01
-3.530401999999999596e+00,8.087342999999998838e+00
-3.277740000000000098e+00,4.465912999999999577e+00
-2.992135999999999907e+00,1.626529999999999920e-01
-2.727265000000000050e+00,-4.505780000000000562e+00
-2.485222999999999960e+00,-9.010120000000000573e+00
-2.172902999999999807e+00,-1.247904100000000049e+01
-1.733767999999999976e+00,-1.453366300000000066e+01
-1.236779000000000073e+00,-1.585374000000000017e+01
-7.637899999999999689e-01,-1.703722999999999743e+01
-4.471899999999999764e-01,-1.818285600000000102e+01
-2.919930000000000025e-01,-1.942196099999999959e+01
-2.174050000000000149e-01,-2.060823800000000006e+01
-2.692809999999999926e-01,-2.178052500000000080e+01
-4.576590000000000380e-01,-2.291826199999999858e+01
-7.584549999999999903e-01,-2.402130299999999963e+01
-1.191265000000000018e+00,-2.506146599999999935e+01
-1.688784999999999759e+00,-2.593051099999999920e+01
-2.184100999999999626e+00,-2.672799499999999995e+01
-2.717493999999999854e+00,-2.756703900000000118e+01
-3.293397000000000130e+00,-2.844857199999999864e+01
-3.767981999999999942e+00,-2.946622100000000088e+01
-4.125494999999999912e+00,-3.065711399999999998e+01
-4.384081000000000117e+00,-3.221579400000000248e+01
-4.538591000000000264e+00,-3.438497900000000129e+01
-4.769556999999999825e+00,-3.695542899999999520e+01
-5.213354999999999961e+00,-3.953794099999999645e+01
-5.800955000000000084e+00,-4.185171100000000166e+01
-6.469011000000000067e+00,-4.332852899999999607e+01
-7.094221000000000998e+00,-4.405736199999999769e+01
-7.559574000000000460e+00,-4.445388799999999918e+01
-7.832097999999999338e+00,-4.459588600000000014e+01
-7.979153000000000162e+00,-4.460183699999999618e+01
-7.960755000000000692e+00,-4.453162000000000376e+01
-7.786488999999999550e+00,-4.442486599999999441e+01
-7.512674999999999770e+00,-4.427226300000000236e+01
-7.202089999999999215e+00,-4.402534099999999739e+01
-6.977389999999999759e+00,-4.361488299999999896e+01
-6.974124000000000656e+00,-4.299390400000000056e+01
-7.360211999999999755e+00,-4.219805900000000065e+01
-8.333852999999999511e+00,-4.127430300000000329e+01
-1.006369499999999917e+01,-4.037527800000000155e+01
-1.266539900000000074e+01,-3.957152199999999453e+01
-1.586254899999999957e+01,-3.886840399999999818e+01
-1.929932200000000009e+01,-3.827983499999999850e+01
-2.256278200000000211e+01,-3.783458699999999908e+01
-2.535374299999999792e+01,-3.748085400000000078e+01
-2.757629799999999776e+01,-3.717098200000000219e+01
-2.919936599999999771e+01,-3.685596799999999718e+01
-3.026804500000000075e+01,-3.642075300000000482e+01
-3.098549500000000023e+01,-3.591412000000000404e+01
-3.135736999999999952e+01,-3.537502700000000289e+01
-3.141098400000000268e+01,-3.479870999999999981e+01
-3.116642399999999924e+01,-3.423376500000000533e+01
-3.029365499999999756e+01,-3.372306100000000129e+01
-2.819510300000000314e+01,-3.323126200000000097e+01
-2.466141700000000014e+01,-3.269797899999999657e+01
-2.031488200000000077e+01,-3.220732100000000031e+01
-1.577984999999999971e+01,-3.176112700000000189e+01
-1.157368899999999989e+01,-3.145870000000000033e+01
-8.077247999999999095e+00,-3.143074999999999974e+01
-5.376179000000000485e+00,-3.158731699999999876e+01
-3.288616999999999901e+00,-3.180219799999999708e+01
-1.641418999999999961e+00,-3.202198800000000034e+01
-3.540070000000000161e-01,-3.216812099999999930e+01
6.685220000000000606e-01,-3.229732899999999773e+01
1.515454000000000079e+00,-3.236230900000000332e+01
2.212043999999999677e+00,-3.237802100000000394e+01
2.680881000000000292e+00,-3.243440199999999862e+01
2.891944000000000070e+00,-3.250911299999999926e+01
2.838423000000000140e+00,-3.257870100000000235e+01
2.555860000000000021e+00,-3.270442599999999800e+01
2.117598000000000091e+00,-3.288486100000000079e+01
1.583593999999999946e+00,-3.305193700000000234e+01
1.026758000000000060e+00,-3.325279600000000357e+01
5.438060000000000116e-01,-3.343828599999999796e+01
1.999489999999999879e-01,-3.358183300000000315e+01
7.222000000000000121e-03,-3.371397400000000033e+01
-3.084100000000000383e-02,-3.382901799999999781e+01
7.673599999999999866e-02,-3.393676800000000071e+01
2.941869999999999763e-01,-3.401969099999999457e+01
5.853859999999999619e-01,-3.411851899999999915e+01
8.989659999999999318e-01,-3.424631500000000273e+01
1.185092999999999952e+00,-3.435661699999999996e+01
1.408655999999999908e+00,-3.442572799999999944e+01
1.536146999999999929e+00,-3.446939499999999867e+01
1.566581000000000001e+00,-3.447275199999999984e+01
1.515943999999999958e+00,-3.440767699999999962e+01
1.406949999999999923e+00,-3.437364600000000081e+01
1.258942999999999923e+00,-3.444117399999999662e+01
1.087247999999999992e+00,-3.452866399999999913e+01
9.110590000000000632e-01,-3.460954699999999917e+01
7.536890000000000533e-01,-3.469275700000000029e+01
6.289359999999999395e-01,-3.475345599999999990e+01
5.312120000000000175e-01,-3.481094399999999922e+01
4.887479999999999603e-01,-3.488802299999999690e+01
4.820430000000000548e-01,-3.492504100000000022e+01
5.013999999999999568e-01,-3.491803400000000579e+01
5.415949999999999376e-01,-3.491120099999999837e+01
5.658830000000000249e-01,-3.488713099999999656e+01
5.700810000000000599e-01,-3.488536500000000018e+01
5.679149999999999476e-01,-3.487563300000000055e+01
5.496670000000000167e-01,-3.493188099999999707e+01
5.189150000000000151e-01,-3.494065100000000257e+01
4.860430000000000028e-01,-3.490246199999999988e+01
4.519430000000000391e-01,-3.485188300000000083e+01
4.274789999999999979e-01,-3.480407299999999537e+01
4.242109999999999492e-01,-3.477859500000000281e+01
4.374359999999999915e-01,-3.471824300000000108e+01
4.742020000000000679e-01,-3.464983000000000146e+01
5.427060000000000217e-01,-3.457580600000000004e+01
6.294750000000000068e-01,-3.450759899999999902e+01
7.383279999999999843e-01,-3.444944000000000273e+01
8.459799999999999542e-01,-3.440690599999999932e+01
9.403219999999998802e-01,-3.434546699999999930e+01
1.028969000000000023e+00,-3.426167699999999883e+01
1.130268999999999968e+00,-3.420278499999999866e+01
1.208537999999999890e+00,-3.413086299999999795e+01
1.259141000000000066e+00,-3.407618699999999734e+01
1.273195999999999994e+00,-3.403697999999999979e+01
1.255659000000000081e+00,-3.399610500000000002e+01
1.201506999999999881e+00,-3.397089799999999826e+01
1.134147999999999934e+00,-3.395789699999999556e+01
1.075578000000000145e+00,-3.398710999999999416e+01
1.019433999999999951e+00,-3.403533900000000045e+01
9.543270000000000364e-01,-3.407221200000000039e+01
8.861899999999999222e-01,-3.410106300000000346e+01
8.022500000000000187e-01,-3.414395100000000127e+01
6.973759999999999959e-01,-3.417387800000000198e+01
5.824359999999999538e-01,-3.423860900000000385e+01
4.629579999999999806e-01,-3.438828300000000127e+01
3.462560000000000082e-01,-3.467136800000000108e+01
2.250959999999999905e-01,-3.521886800000000051e+01
6.753300000000000969e-02,-3.580560700000000196e+01
-1.326299999999999979e-01,-3.617559099999999717e+01
-3.223610000000000086e-01,-3.644195200000000057e+01
-4.647630000000000372e-01,-3.659076300000000259e+01
-5.689560000000000173e-01,-3.666861000000000104e+01
-6.123699999999999699e-01,-3.673442500000000166e+01
-6.188529999999999864e-01,-3.673396699999999981e+01
-5.955759999999999943e-01,-3.671978800000000120e+01
-5.528450000000000308e-01,-3.668230100000000249e+01
-5.055100000000000149e-01,-3.662294399999999683e+01
-4.289890000000000092e-01,-3.658536099999999891e+01
-3.345309999999999673e-01,-3.652196899999999857e+01
-2.020289999999999864e-01,-3.642631899999999945e+01
2.391199999999999923e-02,-3.617980999999999625e+01
3.756269999999999887e-01,-3.544740300000000133e+01
8.922149999999999803e-01,-3.375285300000000177e+01
1.575643000000000127e+00,-3.131474699999999700e+01
2.370813000000000059e+00,-2.902980200000000011e+01
3.185964999999999936e+00,-2.734607100000000202e+01
3.872700000000000031e+00,-2.628199799999999797e+01
4.331382999999999761e+00,-2.567087199999999925e+01
4.507363999999999926e+00,-2.527406700000000228e+01
4.389765000000000583e+00,-2.497609899999999783e+01
3.945858000000000310e+00,-2.481582500000000024e+01
3.175714000000000148e+00,-2.486646499999999804e+01
2.180538000000000309e+00,-2.504708299999999710e+01
1.021604000000000179e+00,-2.520539099999999877e+01
-2.167199999999999682e-01,-2.523665199999999942e+01
-1.569458000000000020e+00,-2.504403699999999944e+01
-3.023274000000000239e+00,-2.461661900000000003e+01
-4.561008000000000173e+00,-2.387686700000000073e+01
-6.278830000000000133e+00,-2.267203900000000161e+01
-8.351221000000000672e+00,-2.052611900000000134e+01
-1.064422200000000096e+01,-1.757771499999999776e+01
-1.281443400000000032e+01,-1.472687999999999953e+01
-1.473518900000000187e+01,-1.239319199999999910e+01
-1.642061599999999899e+01,-1.043569800000000036e+01
-1.796098500000000087e+01,-8.684549000000000518e+00
-1.945179200000000108e+01,-7.103436000000000305e+00
-2.103789300000000040e+01,-5.683273000000000685e+00
-2.279744900000000030e+01,-4.591339999999999755e+00
-2.475856600000000185e+01,-3.867787999999999560e+00
-2.680803699999999878e+01,-3.593995999999999746e+00
-2.884219199999999717e+01,-3.921326000000000089e+00
-3.065458100000000030e+01,-5.028258000000000116e+00
-3.210819199999999540e+01,-6.853028999999999371e+00
-3.307245300000000299e+01,-8.913536000000000570e+00
-3.359655399999999759e+01,-1.117747800000000069e+01
-3.372335400000000050e+01,-1.345047300000000057e+01
-3.359398300000000148e+01,-1.550675100000000128e+01
-3.353121199999999646e+01,-1.733564200000000000e+01
-3.346723599999999976e+01,-1.881076600000000099e+01
-3.336340700000000226e+01,-2.003200499999999806e+01
-3.319339399999999785e+01,-2.116346700000000070e+01
-3.275590100000000149e+01,-2.195259700000000080e+01
-3.208793599999999913e+01,-2.256475999999999971e+01
-3.133432199999999668e+01,-2.329383999999999943e+01
-3.057389500000000027e+01,-2.411965400000000059e+01
-2.976776300000000219e+01,-2.489497199999999921e+01
-2.889786099999999891e+01,-2.542878500000000130e+01
-2.794303900000000240e+01,-2.571252099999999885e+01
-2.686517000000000266e+01,-2.567134500000000230e+01
-2.568647999999999954e+01,-2.549073399999999978e+01
-2.418027299999999968e+01,-2.540410999999999930e+01
-2.221111900000000006e+01,-2.551625399999999999e+01
-1.986923999999999779e+01,-2.592699200000000204e+01
-1.734469200000000200e+01,-2.666040200000000127e+01
-1.483664100000000019e+01,-2.753876700000000000e+01
-1.246008100000000063e+01,-2.847320700000000215e+01
-1.028309299999999915e+01,-2.942203300000000254e+01
-8.347650999999999044e+00,-3.039974600000000038e+01
-6.611241999999999841e+00,-3.126447100000000034e+01
-5.110331999999999653e+00,-3.204711500000000513e+01
-3.850269000000000386e+00,-3.280223499999999603e+01
-2.746345000000000258e+00,-3.339435600000000193e+01
-1.641595999999999833e+00,-3.393020999999999532e+01
-4.088429999999999565e-01,-3.464022100000000393e+01
9.606379999999998809e-01,-3.561344499999999869e+01
2.391990000000000283e+00,-3.679265999999999792e+01
3.863542999999999950e+00,-3.819683799999999962e+01
5.303050999999999959e+00,-3.963201099999999855e+01
6.742094999999999949e+00,-4.092306899999999814e+01
8.337960999999999956e+00,-4.184764099999999587e+01
1.006796699999999944e+01,-4.237839500000000470e+01
1.191742400000000046e+01,-4.269590399999999875e+01
1.382674100000000017e+01,-4.280094499999999869e+01
1.571141099999999824e+01,-4.287314600000000553e+01
1.752493699999999777e+01,-4.288678699999999822e+01
1.930775299999999817e+01,-4.285292800000000568e+01
2.101967399999999841e+01,-4.288705099999999959e+01
2.260122300000000095e+01,-4.303380200000000144e+01
2.396089399999999969e+01,-4.331413700000000233e+01
2.510541900000000126e+01,-4.371359299999999593e+01
2.611382300000000001e+01,-4.409415100000000365e+01
2.722692299999999932e+01,-4.451319099999999906e+01
2.833986500000000319e+01,-4.498325700000000182e+01
2.925911699999999982e+01,-4.542646799999999985e+01
2.982010999999999612e+01,-4.583322899999999578e+01
3.004991699999999710e+01,-4.613598999999999961e+01
3.005517800000000150e+01,-4.630612199999999490e+01
2.992234600000000100e+01,-4.638994199999999779e+01
2.973436200000000085e+01,-4.641851799999999884e+01
2.950647000000000020e+01,-4.642443499999999545e+01
2.925183099999999925e+01,-4.641505099999999828e+01
2.902567899999999668e+01,-4.640078700000000111e+01
2.883835600000000099e+01,-4.637095300000000009e+01
2.866477000000000075e+01,-4.635092900000000071e+01
2.853397400000000061e+01,-4.635380599999999873e+01
2.840656099999999995e+01,-4.634370799999999946e+01
2.819796900000000051e+01,-4.630875000000000341e+01
2.796212999999999838e+01,-4.624331300000000056e+01
2.773370200000000096e+01,-4.614983699999999800e+01
2.746494500000000016e+01,-4.607932299999999515e+01
2.716167599999999993e+01,-4.609067499999999740e+01
2.682033499999999648e+01,-4.627183200000000340e+01
2.633543400000000290e+01,-4.670777499999999804e+01
2.570015899999999931e+01,-4.735235600000000034e+01
2.496986000000000061e+01,-4.800486800000000187e+01
2.415755700000000061e+01,-4.846904800000000080e+01
2.330027000000000115e+01,-4.869979099999999761e+01
2.247343400000000102e+01,-4.868307899999999933e+01
2.164153500000000108e+01,-4.852096900000000090e+01
2.067639499999999941e+01,-4.827190800000000337e+01
1.954376400000000302e+01,-4.799760399999999549e+01
1.829148700000000005e+01,-4.787791400000000408e+01
1.703211199999999792e+01,-4.789191799999999688e+01
1.592722399999999894e+01,-4.789145999999999503e+01
1.504120799999999925e+01,-4.794649499999999875e+01
1.442915199999999842e+01,-4.805973099999999931e+01
1.399891599999999947e+01,-4.816629400000000061e+01
1.367148900000000111e+01,-4.828597599999999801e+01
1.340445000000000064e+01,-4.838084800000000030e+01
1.322521300000000011e+01,-4.844106699999999677e+01
1.310229400000000055e+01,-4.844796799999999593e+01
1.305026699999999984e+01,-4.839477899999999977e+01
1.308359800000000028e+01,-4.834572599999999909e+01
1.315065799999999818e+01,-4.827127500000000282e+01
1.316725899999999960e+01,-4.814534799999999848e+01
1.312845300000000037e+01,-4.790590999999999866e+01
1.298925399999999897e+01,-4.749836299999999767e+01
1.273108299999999993e+01,-4.692934799999999740e+01
1.235466699999999918e+01,-4.618099199999999627e+01
1.189773999999999887e+01,-4.539207499999999840e+01
1.139936600000000055e+01,-4.461961699999999809e+01
1.086707100000000104e+01,-4.391344500000000295e+01
1.031742000000000026e+01,-4.332579799999999892e+01
9.799741000000000923e+00,-4.285369899999999888e+01
9.237877000000001004e+00,-4.258721500000000049e+01
8.518414999999999182e+00,-4.257882700000000398e+01
7.615724000000000160e+00,-4.267896300000000309e+01
6.515695000000000014e+00,-4.284803800000000251e+01
5.121566999999999759e+00,-4.308005900000000565e+01
3.435292000000000012e+00,-4.330527899999999875e+01
1.528734000000000037e+00,-4.353618200000000371e+01
-5.014699999999999713e-01,-4.373838400000000348e+01
-2.490139000000000102e+00,-4.387168900000000349e+01
