2.779495399999999705e+01,2.081008500000000083e+01
2.788776599999999917e+01,2.106659300000000101e+01
2.791971200000000053e+01,2.131276899999999941e+01
2.798465300000000155e+01,2.158341799999999822e+01
2.811867100000000264e+01,2.180776000000000181e+01
2.827154499999999970e+01,2.199716199999999944e+01
2.842244000000000170e+01,2.225837900000000147e+01
2.849276199999999903e+01,2.262159300000000073e+01
2.839001699999999673e+01,2.294639200000000301e+01
2.806600399999999951e+01,2.313582399999999950e+01
2.752403100000000080e+01,2.320338200000000128e+01
2.683578300000000283e+01,2.318296099999999882e+01
2.611807800000000057e+01,2.303924400000000006e+01
2.541495700000000113e+01,2.275360700000000236e+01
2.475238399999999928e+01,2.242629200000000012e+01
2.407380099999999956e+01,2.210401700000000247e+01
2.371130799999999894e+01,2.196103099999999841e+01
2.291622699999999924e+01,2.167101900000000114e+01
2.200427600000000083e+01,2.125900799999999791e+01
2.110682699999999912e+01,2.078219599999999900e+01
2.029425400000000224e+01,2.018377300000000218e+01
1.957477000000000089e+01,1.953383099999999928e+01
1.900865199999999788e+01,1.875841000000000136e+01
1.856334100000000120e+01,1.781963700000000017e+01
1.818885799999999975e+01,1.669993599999999745e+01
1.776852999999999838e+01,1.555118500000000026e+01
1.717964399999999969e+01,1.457018399999999936e+01
1.636235800000000040e+01,1.359268299999999918e+01
1.541863399999999906e+01,1.251418500000000122e+01
1.442511499999999991e+01,1.161509999999999998e+01
1.327139999999999986e+01,1.087438399999999916e+01
1.202526499999999920e+01,1.026283100000000026e+01
1.081737700000000046e+01,9.798636999999999375e+00
9.755552999999999031e+00,9.353866999999999265e+00
8.960371999999999559e+00,8.931245000000000545e+00
8.393953999999999027e+00,8.562803999999999860e+00
7.902286999999999395e+00,8.173151999999999973e+00
7.477800000000000225e+00,7.907289999999999708e+00
7.116428999999999228e+00,7.824882999999999811e+00
6.829099000000000252e+00,7.800441999999999432e+00
6.610941999999999652e+00,7.798822999999999617e+00
6.541802999999999813e+00,7.814403999999999684e+00
6.570827000000000417e+00,7.904785999999999646e+00
6.682222000000000328e+00,8.039801999999999893e+00
6.824660000000000615e+00,8.272047999999999845e+00
6.928816000000000308e+00,8.619533999999999807e+00
6.936503000000000085e+00,9.066914000000000584e+00
6.811286999999999203e+00,9.557337999999999667e+00
6.587938000000000294e+00,9.996375000000000455e+00
6.307960999999999707e+00,1.034410100000000021e+01
6.050773999999999653e+00,1.059809900000000127e+01
5.814655000000000129e+00,1.079211999999999883e+01
5.630462000000000522e+00,1.096128000000000036e+01
5.482244999999999813e+00,1.112462999999999980e+01
5.410655999999999466e+00,1.130210899999999974e+01
5.395659999999999457e+00,1.148606999999999978e+01
5.425351999999999286e+00,1.167897199999999991e+01
5.478423999999999516e+00,1.188668200000000041e+01
5.524249000000000187e+00,1.214313800000000043e+01
5.586918999999999969e+00,1.246295100000000033e+01
5.663623999999999548e+00,1.279674699999999987e+01
5.755405999999999800e+00,1.307963200000000015e+01
5.848232000000000319e+00,1.329229200000000155e+01
5.950433000000000305e+00,1.342961500000000008e+01
6.029617000000000004e+00,1.352627799999999958e+01
6.051061999999999941e+00,1.358333800000000124e+01
6.015070999999999835e+00,1.360533500000000018e+01
5.919751999999999903e+00,1.363710000000000022e+01
5.791516999999999804e+00,1.365447799999999923e+01
5.678221999999999881e+00,1.370082500000000003e+01
5.590780999999999779e+00,1.372377499999999984e+01
5.537403000000000297e+00,1.373723500000000008e+01
5.529907999999999824e+00,1.378618999999999950e+01
5.553043999999999869e+00,1.383151099999999900e+01
5.602958000000000105e+00,1.387998599999999882e+01
5.638989999999999725e+00,1.391259699999999988e+01
5.668442999999999898e+00,1.391291499999999992e+01
5.678886000000000323e+00,1.391985000000000028e+01
5.668998999999999455e+00,1.390439299999999889e+01
5.658260000000000289e+00,1.389232600000000062e+01
5.659348999999999741e+00,1.389495600000000053e+01
5.671566000000000329e+00,1.390094700000000039e+01
5.684944000000000663e+00,1.396573500000000045e+01
5.716817999999999955e+00,1.408511099999999772e+01
5.780215000000000103e+00,1.420640700000000045e+01
5.893726000000000020e+00,1.430831199999999903e+01
6.029599000000000153e+00,1.433600700000000039e+01
6.137999999999999901e+00,1.434199299999999866e+01
6.183819000000000621e+00,1.436360499999999796e+01
6.181900999999999868e+00,1.436712999999999951e+01
6.152980000000000338e+00,1.437249700000000097e+01
6.115260000000000140e+00,1.439852699999999963e+01
6.066355000000000608e+00,1.441929899999999876e+01
6.056448000000000498e+00,1.443960299999999997e+01
6.068412999999999613e+00,1.445861799999999953e+01
6.091091999999999729e+00,1.445735100000000095e+01
6.113780999999999466e+00,1.442730599999999974e+01
6.117391000000000467e+00,1.436363599999999785e+01
6.093658000000000463e+00,1.431641400000000175e+01
6.028724999999999667e+00,1.425310400000000044e+01
5.942588999999999899e+00,1.423794800000000116e+01
5.861566000000000720e+00,1.422532699999999828e+01
5.771627999999999759e+00,1.416284800000000033e+01
5.669338999999999906e+00,1.408058500000000102e+01
5.587810000000000166e+00,1.402126099999999909e+01
5.542705000000000659e+00,1.398985499999999860e+01
5.537866999999999429e+00,1.395474399999999982e+01
5.575948000000000349e+00,1.391549899999999873e+01
5.616054000000000102e+00,1.387833499999999987e+01
5.654204000000000008e+00,1.386904700000000012e+01
5.672274999999999956e+00,1.388781400000000055e+01
5.687545000000000073e+00,1.389162199999999991e+01
5.688601999999999492e+00,1.390050600000000003e+01
5.687383000000000521e+00,1.391845700000000008e+01
5.705100999999999978e+00,1.391843800000000009e+01
5.724723000000000006e+00,1.391397500000000065e+01
5.760811000000000348e+00,1.388639299999999999e+01
5.826516999999999946e+00,1.387597799999999992e+01
5.882611999999999952e+00,1.388831199999999910e+01
5.942188999999999943e+00,1.389275899999999986e+01
6.005245999999999640e+00,1.390072799999999908e+01
6.066754000000000424e+00,1.392039699999999947e+01
6.129874000000000045e+00,1.395124099999999956e+01
6.156126000000000431e+00,1.398876300000000050e+01
6.175022000000000233e+00,1.402102499999999985e+01
6.213941999999999410e+00,1.404181499999999971e+01
6.263429000000000357e+00,1.405272300000000030e+01
6.332646999999999693e+00,1.403822900000000118e+01
6.398191000000000628e+00,1.401384100000000110e+01
6.447258000000000600e+00,1.398153100000000038e+01
6.480650999999999939e+00,1.395379400000000025e+01
6.488483000000000445e+00,1.392599300000000007e+01
6.500519999999999854e+00,1.389894299999999916e+01
6.518468000000000373e+00,1.387084200000000145e+01
6.543533000000000044e+00,1.385524700000000031e+01
6.564364000000000310e+00,1.384829800000000155e+01
6.563982000000001094e+00,1.384312500000000057e+01
6.563558000000000447e+00,1.385386600000000001e+01
6.560861000000000054e+00,1.386606000000000094e+01
6.557942999999998968e+00,1.387917200000000051e+01
6.571730999999999767e+00,1.388586000000000098e+01
6.584289000000000058e+00,1.386935100000000176e+01
6.585919000000000523e+00,1.381757499999999972e+01
6.583671000000000717e+00,1.377390499999999918e+01
6.581150000000000055e+00,1.375597099999999884e+01
6.588030000000000719e+00,1.375474299999999950e+01
6.614747999999999628e+00,1.376666499999999971e+01
6.658838000000000257e+00,1.378142699999999898e+01
6.688349000000000544e+00,1.378400400000000126e+01
6.705321000000000531e+00,1.377805400000000091e+01
6.694603999999999111e+00,1.379227699999999857e+01
6.693683999999999301e+00,1.380765899999999924e+01
6.691332000000000946e+00,1.383014299999999963e+01
6.695399000000000100e+00,1.384389500000000162e+01
6.721533999999999232e+00,1.385580799999999790e+01
6.738724999999999632e+00,1.382840000000000025e+01
6.792107000000000561e+00,1.374842900000000157e+01
6.842152000000000456e+00,1.366477000000000075e+01
6.849897000000000347e+00,1.360931400000000124e+01
6.825696999999999903e+00,1.357895000000000074e+01
6.811586999999999392e+00,1.355308599999999863e+01
6.846169999999999867e+00,1.355793299999999846e+01
6.931135000000000268e+00,1.360275899999999893e+01
7.003013000000000154e+00,1.360763900000000071e+01
7.094005999999999368e+00,1.361077300000000179e+01
7.136430999999999969e+00,1.359184100000000051e+01
7.161592999999998987e+00,1.356130199999999952e+01
7.114216000000000761e+00,1.352797999999999945e+01
7.020805999999999436e+00,1.340499400000000030e+01
6.951189000000000284e+00,1.332397699999999929e+01
6.905971000000000970e+00,1.325836799999999904e+01
6.925361999999999796e+00,1.318214599999999947e+01
6.947386999999999091e+00,1.316370000000000040e+01
7.005072999999999439e+00,1.315488799999999969e+01
7.088157999999999959e+00,1.316343800000000108e+01
7.176483999999999419e+00,1.318066099999999885e+01
7.227955999999999825e+00,1.318102600000000102e+01
7.247922999999999227e+00,1.315744200000000141e+01
7.232877999999999474e+00,1.312201700000000137e+01
7.201744999999999841e+00,1.310260800000000003e+01
7.177585000000000548e+00,1.310030700000000081e+01
7.164988000000000135e+00,1.312089599999999834e+01
7.154863000000000639e+00,1.313226700000000058e+01
7.160130999999999801e+00,1.312932699999999819e+01
7.182191999999999688e+00,1.313633599999999824e+01
7.213041000000000480e+00,1.313421300000000080e+01
7.252380999999999744e+00,1.314203099999999935e+01
7.292921999999999905e+00,1.317096099999999836e+01
7.334872999999999976e+00,1.316197900000000054e+01
7.370194000000000578e+00,1.316117999999999810e+01
7.399263999999999619e+00,1.313540799999999820e+01
7.411074000000000161e+00,1.313580100000000073e+01
7.418736999999999249e+00,1.314617000000000147e+01
7.431192999999999493e+00,1.315224200000000110e+01
7.433855999999999575e+00,1.314808900000000058e+01
7.471052000000000248e+00,1.313321900000000042e+01
7.476511000000000351e+00,1.309767500000000062e+01
7.475840999999999958e+00,1.304923600000000050e+01
7.463344000000000200e+00,1.302478999999999942e+01
7.452919000000000516e+00,1.301425000000000054e+01
7.468967000000000134e+00,1.301097599999999943e+01
7.498292999999999431e+00,1.300814800000000027e+01
7.518716000000000399e+00,1.300061200000000028e+01
7.529224000000000139e+00,1.298873799999999967e+01
7.523558999999999664e+00,1.298141399999999912e+01
7.513308999999999571e+00,1.298598600000000047e+01
7.487161000000000399e+00,1.298968400000000045e+01
7.468799000000000632e+00,1.299090800000000101e+01
7.472560999999999787e+00,1.299531200000000020e+01
7.496814999999999785e+00,1.298379599999999989e+01
7.508100999999999914e+00,1.294355099999999936e+01
7.511358999999999675e+00,1.292594600000000149e+01
7.507357000000000724e+00,1.292217100000000052e+01
7.506649999999999601e+00,1.293123699999999943e+01
7.523738999999999955e+00,1.294925899999999963e+01
7.547571999999999726e+00,1.296784199999999920e+01
7.567371999999999765e+00,1.298589699999999958e+01
7.573271000000000974e+00,1.301521999999999935e+01
7.579041000000000139e+00,1.304790099999999953e+01
7.578249999999999709e+00,1.309595700000000029e+01
7.563547999999999938e+00,1.314577200000000090e+01
7.566132000000000524e+00,1.317681000000000147e+01
7.571692999999998896e+00,1.318493599999999866e+01
7.561732000000001008e+00,1.317137199999999986e+01
7.583066999999999780e+00,1.313952000000000098e+01
7.583257000000000581e+00,1.310482700000000023e+01
7.591922999999999533e+00,1.308014499999999991e+01
7.597042999999999324e+00,1.306860099999999925e+01
7.600956000000000046e+00,1.305797399999999975e+01
7.623210000000000264e+00,1.305933300000000052e+01
7.650585999999999665e+00,1.307728900000000039e+01
7.685750999999999777e+00,1.306994100000000003e+01
7.708286000000000193e+00,1.307075799999999965e+01
7.709270000000000067e+00,1.307836700000000008e+01
7.692308000000000590e+00,1.309369600000000133e+01
7.675419000000000658e+00,1.310904400000000081e+01
7.655719000000000385e+00,1.312148700000000012e+01
7.652316000000000784e+00,1.312963200000000086e+01
7.662625000000000242e+00,1.312593500000000013e+01
7.696880999999999418e+00,1.314463999999999899e+01
7.728838000000000541e+00,1.314447499999999991e+01
7.733972999999999764e+00,1.314720199999999828e+01
7.742344999999999366e+00,1.314660899999999977e+01
7.745949000000000417e+00,1.315265700000000137e+01
7.763385000000000424e+00,1.315562800000000010e+01
7.798567000000000249e+00,1.316277200000000036e+01
7.836218999999999824e+00,1.315179700000000018e+01
7.845600000000000129e+00,1.312197099999999850e+01
7.822917999999999594e+00,1.313729999999999976e+01
7.823788000000000409e+00,1.316020199999999818e+01
7.823958000000000190e+00,1.320805100000000110e+01
7.786382000000000581e+00,1.327943100000000065e+01
7.780066000000000592e+00,1.331218099999999893e+01
7.797200999999999382e+00,1.331461099999999931e+01
7.825960000000000250e+00,1.332312999999999903e+01
7.854638000000000453e+00,1.332466799999999907e+01
7.868885999999999825e+00,1.330437099999999973e+01
7.861900000000000333e+00,1.327387799999999984e+01
7.877202000000000481e+00,1.327687300000000192e+01
7.851974000000000231e+00,1.327593900000000104e+01
7.842177000000000398e+00,1.328381300000000032e+01
7.886813000000000073e+00,1.330538699999999963e+01
7.962960000000000704e+00,1.331838400000000000e+01
8.038399000000000072e+00,1.334174500000000130e+01
8.123155000000000570e+00,1.334341900000000081e+01
8.209327000000000041e+00,1.331333500000000036e+01
8.267246000000000095e+00,1.330009100000000011e+01
8.331462000000000145e+00,1.328017099999999928e+01
8.368749000000001104e+00,1.324284599999999834e+01
8.385024000000001365e+00,1.320459400000000016e+01
8.401861999999999497e+00,1.316156700000000157e+01
8.395787000000000333e+00,1.312322999999999951e+01
8.389677000000000717e+00,1.308095499999999944e+01
8.392682000000000642e+00,1.305462400000000045e+01
8.399964000000000652e+00,1.303220899999999993e+01
8.399896999999999281e+00,1.299932399999999966e+01
8.472728000000000037e+00,1.295544399999999996e+01
8.574896999999999991e+00,1.291862500000000047e+01
8.651624999999999233e+00,1.291221099999999922e+01
8.707648999999999972e+00,1.292484900000000003e+01
8.713865000000000194e+00,1.297879999999999967e+01
8.762420000000000542e+00,1.306504999999999939e+01
8.788561999999998875e+00,1.313380499999999884e+01
8.851392000000000593e+00,1.318549500000000130e+01
8.941019000000000716e+00,1.319062500000000071e+01
9.027124999999999844e+00,1.317126700000000206e+01
9.088433000000000206e+00,1.312690599999999996e+01
9.046469999999999345e+00,1.328572699999999962e+01
8.984797000000000367e+00,1.340280899999999953e+01
8.955052000000000234e+00,1.344822500000000076e+01
8.954391000000001100e+00,1.345087499999999991e+01
9.006485000000001406e+00,1.341768699999999903e+01
9.047866000000000852e+00,1.337649800000000155e+01
9.078435999999999950e+00,1.333647799999999961e+01
9.081663000000000707e+00,1.331291700000000056e+01
9.048242999999999370e+00,1.328790300000000002e+01
9.014072999999999780e+00,1.325881299999999996e+01
8.982502999999999460e+00,1.323872300000000024e+01
9.003225000000000477e+00,1.330331400000000208e+01
9.070025999999998589e+00,1.332446099999999944e+01
9.134414999999998841e+00,1.328944500000000062e+01
9.202313000000000187e+00,1.326005100000000070e+01
9.261966000000001031e+00,1.324333999999999989e+01
9.300735000000001307e+00,1.320658399999999943e+01
9.339330999999999605e+00,1.319678299999999815e+01
9.382151999999999603e+00,1.321032800000000051e+01
9.404177000000000675e+00,1.323218299999999914e+01
9.401673999999999864e+00,1.326977900000000155e+01
9.375944999999999752e+00,1.332057399999999880e+01
9.372314999999998619e+00,1.334281099999999931e+01
9.355561999999999045e+00,1.340630100000000091e+01
9.342107999999999635e+00,1.341754800000000181e+01
9.311180999999999486e+00,1.346561799999999920e+01
9.308452000000000837e+00,1.346929700000000096e+01
9.350699000000000538e+00,1.345084800000000058e+01
9.343242999999999299e+00,1.344775100000000023e+01
9.331971000000001126e+00,1.344558299999999917e+01
9.297425000000000495e+00,1.344065499999999957e+01
9.278472999999999971e+00,1.341569200000000173e+01
9.301192000000000348e+00,1.340530499999999847e+01
9.337128999999999124e+00,1.339329500000000195e+01
9.352066999999999908e+00,1.340154800000000179e+01
9.337127999999999872e+00,1.344001700000000099e+01
9.305215999999999710e+00,1.347418399999999927e+01
9.282557000000000613e+00,1.351915600000000062e+01
