2.779495399999999705e+01,2.081008500000000083e+01
9.302194999999999325e+00,1.357391700000000156e+01
9.345182000000001210e+00,1.361972500000000075e+01
9.377763999999999101e+00,1.363456299999999999e+01
9.412475000000000591e+00,1.365033099999999955e+01
9.437604999999999578e+00,1.364850899999999889e+01
9.443027000000000726e+00,1.364807399999999937e+01
9.450376999999999583e+00,1.369255400000000122e+01
9.460344000000000975e+00,1.374094400000000071e+01
9.476399000000000683e+00,1.374955199999999955e+01
9.517466000000000648e+00,1.375088900000000081e+01
9.581220000000000070e+00,1.375532099999999858e+01
9.598874999999999602e+00,1.373402199999999951e+01
9.566959999999999908e+00,1.367561300000000024e+01
9.580064000000000135e+00,1.363922699999999821e+01
9.554017999999999233e+00,1.363734599999999908e+01
9.510408999999999224e+00,1.359929800000000100e+01
9.436663000000001134e+00,1.354788900000000140e+01
9.348003999999999536e+00,1.347771900000000045e+01
9.267069000000001111e+00,1.339328900000000111e+01
9.218346999999999625e+00,1.331226299999999974e+01
9.205925000000000580e+00,1.326043500000000108e+01
9.199291999999999803e+00,1.320441700000000118e+01
9.173814999999999387e+00,1.311714800000000025e+01
9.119635999999999854e+00,1.302019299999999902e+01
9.139549000000000589e+00,1.293265200000000092e+01
9.186676999999999538e+00,1.291745099999999979e+01
9.211144000000000887e+00,1.286738399999999949e+01
9.248447999999999780e+00,1.284745799999999960e+01
9.239033000000000939e+00,1.281206099999999992e+01
9.220333000000000112e+00,1.278099199999999946e+01
9.205303000000000679e+00,1.276884499999999889e+01
9.214677999999999258e+00,1.274296099999999932e+01
9.239879999999999427e+00,1.261953500000000084e+01
9.206103000000000591e+00,1.258141999999999960e+01
9.225092999999999321e+00,1.253474299999999886e+01
9.180100999999998734e+00,1.250927300000000031e+01
9.125633000000000550e+00,1.249330099999999888e+01
9.131444000000000116e+00,1.245592800000000011e+01
9.185575000000000045e+00,1.246288900000000055e+01
9.245821000000001177e+00,1.247421899999999972e+01
9.266783000000000214e+00,1.249629299999999965e+01
9.246093999999999369e+00,1.251486700000000063e+01
9.198461999999999250e+00,1.252843999999999980e+01
9.223705000000000709e+00,1.258427000000000007e+01
9.213881000000000654e+00,1.258521900000000038e+01
9.195024000000000086e+00,1.260233500000000006e+01
9.205588000000000548e+00,1.261925200000000125e+01
9.196557000000000315e+00,1.260312500000000036e+01
9.181689999999999685e+00,1.249298999999999893e+01
9.148094000000000392e+00,1.244603299999999990e+01
9.165858999999999313e+00,1.243617500000000042e+01
9.166392000000000095e+00,1.246376199999999912e+01
9.189052999999999471e+00,1.253713400000000000e+01
9.226063999999999155e+00,1.257022500000000065e+01
9.290214000000000638e+00,1.259800800000000010e+01
9.367999000000001075e+00,1.264584699999999984e+01
9.410671000000000674e+00,1.267109100000000055e+01
9.422760000000000247e+00,1.266718099999999936e+01
9.388847999999999416e+00,1.267165400000000020e+01
9.431034000000000361e+00,1.272815500000000100e+01
9.421495000000000175e+00,1.273299299999999867e+01
9.397107000000000099e+00,1.272767400000000038e+01
9.390561999999999188e+00,1.269975299999999940e+01
9.372096000000000871e+00,1.266688699999999912e+01
9.377664999999998585e+00,1.263837100000000113e+01
9.407821000000000211e+00,1.256125500000000095e+01
9.522011000000000891e+00,1.251898300000000042e+01
9.567066000000000514e+00,1.259086899999999964e+01
9.561882000000000659e+00,1.258324999999999960e+01
9.547976000000000241e+00,1.260777200000000065e+01
9.526377000000000095e+00,1.263783399999999979e+01
9.515122999999999109e+00,1.262005500000000069e+01
9.538555999999999813e+00,1.260897399999999990e+01
9.573551000000000144e+00,1.261382200000000076e+01
9.572850000000000747e+00,1.260924699999999987e+01
9.576677000000000106e+00,1.260196499999999986e+01
9.571123000000000047e+00,1.258381600000000056e+01
9.593363999999999336e+00,1.260184199999999954e+01
9.635059000000000040e+00,1.263516899999999943e+01
9.671129999999999782e+00,1.263629399999999947e+01
9.763265999999999778e+00,1.263972899999999910e+01
9.873602999999999241e+00,1.260470300000000066e+01
9.992278999999999911e+00,1.258712200000000081e+01
1.006340099999999893e+01,1.257224900000000112e+01
1.007575600000000016e+01,1.260149299999999961e+01
1.006006000000000000e+01,1.262855399999999939e+01
1.004638300000000051e+01,1.267338299999999940e+01
1.003036700000000003e+01,1.271973399999999899e+01
1.003163299999999936e+01,1.266619700000000037e+01
1.002432600000000029e+01,1.267663800000000052e+01
1.002211300000000094e+01,1.261666999999999916e+01
1.001323399999999886e+01,1.256328000000000067e+01
9.999563999999999453e+00,1.253889400000000087e+01
9.964176000000000144e+00,1.253060200000000002e+01
9.975514999999999688e+00,1.251238099999999953e+01
1.002701499999999868e+01,1.253241799999999984e+01
1.006944299999999970e+01,1.252725500000000025e+01
1.008273600000000059e+01,1.251315600000000039e+01
1.005441399999999952e+01,1.251213200000000114e+01
1.005094099999999990e+01,1.254328300000000063e+01
1.006691600000000086e+01,1.254180899999999887e+01
1.006436099999999989e+01,1.252368599999999965e+01
1.009104100000000059e+01,1.252868400000000015e+01
1.009799299999999889e+01,1.251815299999999986e+01
1.006352100000000149e+01,1.242799499999999924e+01
1.006127000000000038e+01,1.239682599999999901e+01
1.005575399999999853e+01,1.238192399999999971e+01
1.001368899999999940e+01,1.238843500000000120e+01
1.002015500000000081e+01,1.234594399999999936e+01
1.007686999999999955e+01,1.231186199999999964e+01
1.014386499999999991e+01,1.227759000000000000e+01
1.018665700000000029e+01,1.224455299999999980e+01
1.018939299999999903e+01,1.220030999999999999e+01
1.021688699999999983e+01,1.214192400000000127e+01
1.023207200000000050e+01,1.212547899999999856e+01
1.019637200000000021e+01,1.209996899999999975e+01
1.015480499999999964e+01,1.214500600000000041e+01
1.009306100000000050e+01,1.222600599999999993e+01
1.003716700000000017e+01,1.220113200000000120e+01
1.005003600000000041e+01,1.215147900000000014e+01
1.006915300000000002e+01,1.210702400000000090e+01
1.009268500000000124e+01,1.208174900000000029e+01
1.012992200000000054e+01,1.205597999999999992e+01
1.015563399999999916e+01,1.193876400000000082e+01
1.008218100000000028e+01,1.189228699999999961e+01
1.013021600000000078e+01,1.186374999999999957e+01
1.014605500000000049e+01,1.187726799999999905e+01
1.010456699999999941e+01,1.191275399999999962e+01
1.008427400000000063e+01,1.194661799999999907e+01
1.010244999999999926e+01,1.196545599999999965e+01
1.013258899999999940e+01,1.198296999999999990e+01
1.015459099999999992e+01,1.199352599999999924e+01
1.016917499999999919e+01,1.198662799999999962e+01
1.017298000000000080e+01,1.196342800000000040e+01
1.017329900000000009e+01,1.200502499999999984e+01
1.024417799999999978e+01,1.204466500000000018e+01
1.029370600000000024e+01,1.198472800000000049e+01
1.034428300000000078e+01,1.199808400000000042e+01
1.033804600000000029e+01,1.201071499999999936e+01
1.031924500000000045e+01,1.195804600000000129e+01
1.028021099999999954e+01,1.196431499999999915e+01
1.026909700000000036e+01,1.198465899999999884e+01
1.024481000000000108e+01,1.203299499999999966e+01
1.020764600000000044e+01,1.202098800000000089e+01
1.023834399999999967e+01,1.197207899999999903e+01
1.027936199999999900e+01,1.192555899999999980e+01
1.026798600000000050e+01,1.188330099999999945e+01
1.023096600000000045e+01,1.186011399999999938e+01
1.017130299999999998e+01,1.183119299999999896e+01
1.019100800000000007e+01,1.186040599999999934e+01
1.024108200000000046e+01,1.186817800000000034e+01
1.026028099999999910e+01,1.185119900000000115e+01
1.030028300000000030e+01,1.186529900000000026e+01
1.032531499999999980e+01,1.186842500000000022e+01
1.034928500000000007e+01,1.187861499999999992e+01
1.036338399999999993e+01,1.190245200000000025e+01
1.038242599999999882e+01,1.191030700000000131e+01
1.039414799999999950e+01,1.184974700000000070e+01
1.033276000000000039e+01,1.185423100000000041e+01
1.034462800000000016e+01,1.181390999999999991e+01
1.036028699999999958e+01,1.177121200000000023e+01
1.035229799999999933e+01,1.176762300000000039e+01
1.032475900000000024e+01,1.178843400000000052e+01
1.029109900000000088e+01,1.180008200000000151e+01
1.030364299999999922e+01,1.181613500000000094e+01
1.034340399999999960e+01,1.182593300000000092e+01
1.036543200000000020e+01,1.181280300000000061e+01
1.035622700000000052e+01,1.180499100000000112e+01
1.030849599999999988e+01,1.177718100000000057e+01
1.027141699999999958e+01,1.174873299999999965e+01
1.031859400000000093e+01,1.174725600000000014e+01
1.031829100000000032e+01,1.171141599999999983e+01
1.033919700000000041e+01,1.173956699999999920e+01
1.037259399999999943e+01,1.170895099999999900e+01
1.042836300000000094e+01,1.165554500000000004e+01
1.049809699999999957e+01,1.161988200000000049e+01
1.051975000000000016e+01,1.158244000000000007e+01
1.053907700000000069e+01,1.153866200000000042e+01
1.056116399999999977e+01,1.143532800000000016e+01
1.056680799999999998e+01,1.133701100000000039e+01
1.057701999999999920e+01,1.128556000000000026e+01
1.055604799999999877e+01,1.127759299999999953e+01
1.053404800000000030e+01,1.127184699999999928e+01
1.050356099999999948e+01,1.128903299999999987e+01
1.047281699999999915e+01,1.133355399999999946e+01
1.046260299999999965e+01,1.136243500000000139e+01
1.047421899999999972e+01,1.137470000000000070e+01
1.048586099999999988e+01,1.136947900000000011e+01
1.047886100000000020e+01,1.133601999999999954e+01
1.045913600000000088e+01,1.129252100000000070e+01
1.042285299999999992e+01,1.127331099999999964e+01
1.036726600000000076e+01,1.126914000000000016e+01
1.038069999999999915e+01,1.130960099999999890e+01
1.044403400000000026e+01,1.131679399999999980e+01
1.047335599999999900e+01,1.132939100000000110e+01
1.044942999999999955e+01,1.132514499999999913e+01
1.039734499999999962e+01,1.129424200000000056e+01
1.037626299999999979e+01,1.128408699999999953e+01
1.035986600000000024e+01,1.126194600000000001e+01
1.034387899999999938e+01,1.121338000000000079e+01
1.035936000000000057e+01,1.116838500000000067e+01
1.038936900000000030e+01,1.109199499999999894e+01
1.035258400000000023e+01,1.100815000000000055e+01
1.029527599999999943e+01,1.103247299999999953e+01
1.028968300000000013e+01,1.102010399999999990e+01
1.028696799999999989e+01,1.099940499999999943e+01
1.028382799999999975e+01,1.101165400000000005e+01
1.030648200000000081e+01,1.099265099999999862e+01
1.032858699999999885e+01,1.096682599999999930e+01
1.032648600000000094e+01,1.098417099999999991e+01
1.029552400000000034e+01,1.100688200000000094e+01
1.025593899999999969e+01,1.102471300000000021e+01
1.022083100000000044e+01,1.103659200000000062e+01
1.022425700000000148e+01,1.104041300000000092e+01
1.025311199999999978e+01,1.103749999999999964e+01
1.026594199999999901e+01,1.099519700000000100e+01
1.025831100000000085e+01,1.096166900000000055e+01
1.026341500000000018e+01,1.094915500000000108e+01
1.025522299999999909e+01,1.092971099999999929e+01
1.025476899999999958e+01,1.091620800000000102e+01
1.028844799999999893e+01,1.090921999999999947e+01
1.031928999999999874e+01,1.092408200000000029e+01
1.032417700000000060e+01,1.090464400000000111e+01
1.031379599999999996e+01,1.086807100000000048e+01
1.028347800000000056e+01,1.084892299999999921e+01
1.027554799999999879e+01,1.087024700000000088e+01
1.030010099999999973e+01,1.087833399999999884e+01
1.031881599999999999e+01,1.091599800000000009e+01
1.030483100000000007e+01,1.093588399999999972e+01
1.028172400000000053e+01,1.094101299999999988e+01
1.026410500000000070e+01,1.089823200000000014e+01
1.025501000000000040e+01,1.083899900000000116e+01
1.026046099999999939e+01,1.080139400000000016e+01
1.025426700000000046e+01,1.075870199999999954e+01
1.025779200000000024e+01,1.072843800000000059e+01
1.028204600000000113e+01,1.070830800000000060e+01
1.036404299999999878e+01,1.073761099999999935e+01
1.040264100000000091e+01,1.075832699999999953e+01
1.041825700000000055e+01,1.077847700000000053e+01
1.043740099999999948e+01,1.078603800000000135e+01
1.045426600000000050e+01,1.077101399999999920e+01
1.046965400000000024e+01,1.075453200000000109e+01
1.048210200000000114e+01,1.071897700000000064e+01
1.050735200000000091e+01,1.065966900000000095e+01
1.054417600000000022e+01,1.054114299999999993e+01
1.050917100000000026e+01,1.042952700000000021e+01
1.043892199999999981e+01,1.043684700000000021e+01
1.041732299999999967e+01,1.045684400000000025e+01
1.043140499999999982e+01,1.046167200000000008e+01
1.045347299999999890e+01,1.049099299999999957e+01
1.047468600000000016e+01,1.049332400000000121e+01
1.049624500000000005e+01,1.047298200000000001e+01
1.051121700000000025e+01,1.046932400000000030e+01
1.049619200000000063e+01,1.048834700000000097e+01
1.045993099999999920e+01,1.051365900000000053e+01
1.042900700000000036e+01,1.053774100000000047e+01
1.040910899999999906e+01,1.054679199999999994e+01
1.041442200000000007e+01,1.054056999999999888e+01
1.042510300000000001e+01,1.053159499999999937e+01
1.044734700000000061e+01,1.051665200000000056e+01
1.046884900000000052e+01,1.049058800000000069e+01
1.050090099999999893e+01,1.050984199999999902e+01
1.052942700000000009e+01,1.051041299999999978e+01
1.055194200000000038e+01,1.050653199999999998e+01
1.057457499999999939e+01,1.050462299999999871e+01
1.058252599999999966e+01,1.051602700000000112e+01
1.057983600000000024e+01,1.053897500000000065e+01
1.058321199999999962e+01,1.056959699999999991e+01
1.058500599999999991e+01,1.059056600000000081e+01
1.058890799999999999e+01,1.059376300000000093e+01
1.057772899999999971e+01,1.059120099999999987e+01
1.056584299999999921e+01,1.057815500000000064e+01
1.056068800000000074e+01,1.055161999999999978e+01
1.054029199999999911e+01,1.051870500000000064e+01
1.052355799999999952e+01,1.046391199999999877e+01
1.051987399999999973e+01,1.043451699999999960e+01
1.052937000000000012e+01,1.042858900000000055e+01
1.056339100000000109e+01,1.043688200000000066e+01
1.059571799999999975e+01,1.043125599999999942e+01
1.062728099999999998e+01,1.042661499999999997e+01
1.062776099999999957e+01,1.044579799999999992e+01
1.058752199999999988e+01,1.047380399999999945e+01
1.056014900000000090e+01,1.050174900000000022e+01
1.055238699999999952e+01,1.049155799999999950e+01
1.054954900000000073e+01,1.048451799999999956e+01
1.055726100000000045e+01,1.048231099999999927e+01
1.058624000000000009e+01,1.049526200000000031e+01
1.059720000000000084e+01,1.050127699999999997e+01
1.060089299999999923e+01,1.050536400000000015e+01
1.059111599999999953e+01,1.050098099999999945e+01
1.062625399999999942e+01,1.052767899999999912e+01
1.066783599999999943e+01,1.052022400000000069e+01
1.071478000000000108e+01,1.053726400000000041e+01
1.076597899999999974e+01,1.053161300000000011e+01
1.082422299999999993e+01,1.053809500000000021e+01
1.090619900000000086e+01,1.049557599999999979e+01
1.089970300000000059e+01,1.042603899999999939e+01
1.092172700000000063e+01,1.040266100000000016e+01
1.092099600000000059e+01,1.039864400000000089e+01
1.088185200000000030e+01,1.044880200000000059e+01
1.088880099999999906e+01,1.043698800000000126e+01
1.095462899999999884e+01,1.038645599999999902e+01
1.104307999999999979e+01,1.034071300000000093e+01
1.108787700000000065e+01,1.030452599999999919e+01
1.108552200000000099e+01,1.027681399999999989e+01
1.107447100000000084e+01,1.025330300000000072e+01
1.110490500000000047e+01,1.028713699999999953e+01
1.117408000000000001e+01,1.032081400000000038e+01
1.118395700000000126e+01,1.033069600000000143e+01
1.114348599999999934e+01,1.034728999999999921e+01
1.109713800000000106e+01,1.028562200000000004e+01
1.103064700000000009e+01,1.024972400000000050e+01
1.105065899999999957e+01,1.023224299999999864e+01
1.105751000000000062e+01,1.026990499999999962e+01
1.105674600000000041e+01,1.026969600000000149e+01
1.107426000000000066e+01,1.021540700000000079e+01
1.111866000000000021e+01,1.017616000000000120e+01
1.113859399999999944e+01,1.015391400000000033e+01
1.111904000000000003e+01,1.013243300000000069e+01
1.109834099999999957e+01,1.009996699999999947e+01
1.108384299999999989e+01,1.006129699999999971e+01
1.113216499999999876e+01,1.008307499999999912e+01
1.113393400000000000e+01,1.006360500000000080e+01
1.112083699999999986e+01,1.007384399999999935e+01
1.112955000000000005e+01,1.009602199999999961e+01
