6.313842000000000176e+00,1.673682600000000065e+01
5.981169000000000402e+00,1.699416499999999886e+01
5.671926000000000023e+00,1.717995600000000067e+01
5.266862999999999850e+00,1.738785400000000081e+01
4.999648000000000536e+00,1.747246900000000025e+01
4.316868000000000372e+00,1.763562600000000202e+01
3.467762999999999707e+00,1.774973699999999965e+01
2.477470999999999979e+00,1.778230899999999792e+01
1.452121999999999913e+00,1.779745899999999992e+01
5.310080000000000355e-01,1.784642999999999802e+01
-2.837749999999999995e-01,1.775964700000000107e+01
-9.447049999999999059e-01,1.746446800000000010e+01
-1.350551000000000057e+00,1.687385599999999997e+01
-1.435253000000000112e+00,1.602568199999999976e+01
-1.221320000000000183e+00,1.500949100000000058e+01
-7.065080000000000249e-01,1.390551499999999940e+01
1.350419999999999954e-01,1.281213999999999942e+01
1.343764999999999876e+00,1.179796499999999959e+01
3.165229000000000070e+00,1.096232899999999866e+01
5.739705999999999975e+00,1.034422499999999978e+01
9.030359999999999943e+00,9.707888999999999768e+00
1.276239900000000027e+01,9.273264999999998537e+00
1.646009400000000156e+01,8.861943000000000126e+00
2.017336500000000044e+01,8.447919000000000622e+00
2.356549599999999955e+01,8.024574000000001206e+00
2.671489899999999906e+01,7.652611999999999526e+00
2.966787700000000072e+01,7.307300999999999824e+00
3.249004699999999701e+01,6.999600000000000044e+00
3.506293099999999896e+01,6.635138999999999676e+00
3.728425599999999918e+01,6.252297000000000438e+00
3.923488199999999892e+01,5.916483000000000381e+00
4.101145199999999846e+01,5.610872000000000526e+00
4.274409500000000151e+01,5.459239000000000175e+00
4.441293300000000244e+01,5.303500999999999799e+00
4.603425200000000217e+01,5.229659999999999975e+00
4.751788700000000176e+01,5.153834999999999944e+00
4.880081200000000052e+01,5.172604999999999897e+00
4.996337499999999920e+01,5.195962999999999887e+00
5.102385300000000257e+01,5.173642000000000074e+00
5.206844300000000203e+01,5.152707000000000370e+00
5.305188799999999816e+01,5.019290999999999947e+00
5.406853900000000124e+01,4.871578999999999660e+00
5.517218799999999845e+01,4.727983999999999298e+00
5.636844300000000629e+01,4.569034999999999513e+00
5.764839599999999820e+01,4.454900000000000304e+00
5.888949200000000417e+01,4.328621000000000052e+00
6.006934700000000049e+01,4.227560999999999680e+00
6.121979900000000185e+01,4.149816000000000393e+00
6.239204399999999140e+01,4.063119999999999621e+00
6.363414000000000215e+01,3.982626000000000221e+00
6.501805899999999383e+01,3.986083999999999516e+00
6.657411999999999352e+01,4.107548999999999673e+00
6.818529499999999643e+01,4.341847000000000456e+00
6.971411899999999662e+01,4.516701000000000299e+00
7.096611000000000047e+01,4.619712999999999958e+00
7.180466499999999996e+01,4.671058999999999628e+00
7.219801300000000310e+01,4.623378999999999905e+00
7.229936200000000213e+01,4.499465999999999966e+00
7.222348800000000324e+01,4.303472000000000186e+00
7.195453600000000449e+01,4.084509999999999863e+00
7.136969799999999964e+01,3.815913999999999806e+00
7.023394000000000403e+01,3.422636000000000234e+00
6.819133800000000178e+01,2.905609999999999804e+00
6.506570399999999665e+01,2.263186000000000142e+00
6.099293899999999979e+01,1.554235000000000033e+00
5.629303699999999822e+01,1.262711000000000139e+00
5.129935100000000148e+01,1.188028000000000084e+00
4.610715900000000289e+01,1.099409000000000081e+00
4.074007000000000289e+01,1.035792000000000046e+00
3.523272700000000413e+01,9.314450000000000784e-01
2.956647899999999751e+01,8.372249999999999970e-01
2.330248100000000022e+01,1.093107999999999969e+00
1.639078500000000105e+01,1.303788999999999865e+00
9.825530000000000541e+00,1.240063999999999833e+00
3.780618000000000034e+00,1.457938999999999874e+00
-1.725631000000000137e+00,2.004945999999999895e+00
-6.832616000000000689e+00,2.563690000000000246e+00
-1.179998900000000006e+01,2.930397999999999836e+00
-1.670674500000000151e+01,3.080621999999999971e+00
-2.133248100000000136e+01,3.020922000000000107e+00
-2.568245100000000036e+01,2.969054000000000304e+00
-2.981397600000000025e+01,2.874033999999999978e+00
-3.388252999999999560e+01,2.695275999999999783e+00
-3.798308899999999966e+01,2.494730000000000114e+00
-4.226019699999999801e+01,2.258272999999999975e+00
-4.657221599999999739e+01,2.051930000000000032e+00
-5.094328699999999799e+01,1.810393999999999837e+00
-5.523799499999999796e+01,1.596087000000000033e+00
-5.932869699999999824e+01,1.362569000000000141e+00
-6.308828000000000458e+01,1.139197000000000015e+00
-6.645868699999999762e+01,9.309700000000000752e-01
-6.937986800000000187e+01,7.936630000000000074e-01
-7.197879799999999761e+01,6.602590000000000403e-01
-7.428157000000000210e+01,6.759069999999999245e-01
-7.628139499999998918e+01,7.382300000000000528e-01
-7.796123500000000206e+01,8.326110000000001010e-01
-7.934890699999999697e+01,9.198969999999999647e-01
-8.047467799999999727e+01,1.021522999999999959e+00
-8.136409000000000447e+01,1.123945999999999890e+00
-8.199442299999999761e+01,1.198684000000000083e+00
-8.236192300000000444e+01,1.163380999999999998e+00
-8.253060200000000179e+01,1.059020000000000072e+00
-8.262927200000000028e+01,8.923120000000001051e-01
-8.272502900000000636e+01,7.510499999999999954e-01
-8.288263700000000256e+01,6.874200000000000310e-01
-8.301963800000000049e+01,7.446460000000000301e-01
-8.309423100000000773e+01,8.456839999999999913e-01
-8.296724700000000041e+01,8.944910000000000361e-01
-8.259877000000000180e+01,8.749809999999998977e-01
-8.177574900000000468e+01,7.686569999999999236e-01
-8.027815200000000573e+01,5.940929999999999822e-01
-7.796340200000000209e+01,3.992290000000000005e-01
-7.519866899999999532e+01,5.612699999999999356e-01
-7.264919300000001101e+01,1.141545000000000032e+00
-7.065901200000000415e+01,1.138668000000000013e+00
-6.908680699999999320e+01,6.444020000000000303e-01
-6.760518600000000333e+01,2.144250000000000045e-01
-6.607652299999999457e+01,-3.755299999999999611e-02
-6.439028899999999567e+01,-3.117849999999999788e-01
-6.245409000000000077e+01,-6.093020000000000103e-01
-6.027166700000000077e+01,-9.800610000000000710e-01
-5.781015400000000426e+01,-1.417153000000000107e+00
-5.487003299999999228e+01,-1.944827000000000083e+00
-5.135667000000000115e+01,-2.524713000000000207e+00
-4.725910600000000272e+01,-3.084721000000000046e+00
-4.287326399999999893e+01,-3.248644000000000087e+00
-3.862200500000000147e+01,-3.148188000000000208e+00
-3.463198500000000024e+01,-2.949566999999999606e+00
-3.106684299999999865e+01,-2.584784999999999666e+00
-2.787215200000000337e+01,-2.248650000000000038e+00
-2.507173900000000089e+01,-1.829933999999999950e+00
-2.241684000000000054e+01,-1.405414999999999859e+00
-1.986546700000000243e+01,-9.131790000000000740e-01
-1.738995699999999900e+01,-6.004279999999999617e-01
-1.519416900000000048e+01,-3.888920000000000154e-01
-1.311348800000000026e+01,-2.726999999999999980e-01
-1.103299900000000022e+01,-3.595780000000000087e-01
-8.963779999999999859e+00,-5.538999999999999480e-01
-7.026539999999999786e+00,-8.340799999999999326e-01
-5.223429000000000322e+00,-9.590499999999999581e-01
-3.506548999999999694e+00,-1.078379999999999894e+00
-1.797236000000000056e+00,-1.182112999999999969e+00
-5.587699999999999612e-02,-1.356748999999999983e+00
1.702097999999999889e+00,-1.498804000000000025e+00
3.434247000000000050e+00,-1.608924999999999939e+00
5.059546000000000099e+00,-1.624045999999999879e+00
6.539786000000000321e+00,-1.520742999999999956e+00
7.758607000000000475e+00,-1.391623000000000054e+00
8.709250000000000824e+00,-1.230937000000000170e+00
9.460750000000000881e+00,-1.118388999999999855e+00
1.007519299999999873e+01,-1.055760000000000032e+00
1.064915799999999990e+01,-9.859719999999999596e-01
1.125993500000000047e+01,-9.054670000000000218e-01
1.198664499999999933e+01,-8.270809999999999551e-01
1.285730299999999993e+01,-6.788359999999999950e-01
1.387759200000000170e+01,-4.539140000000000397e-01
1.503231199999999923e+01,-1.769700000000000162e-01
1.630814900000000023e+01,1.453900000000000192e-01
1.775325400000000187e+01,5.532359999999999500e-01
1.941744999999999877e+01,9.602069999999999217e-01
2.135936500000000038e+01,1.327829000000000148e+00
2.356539500000000231e+01,1.633420000000000094e+00
2.580820499999999740e+01,1.831766000000000005e+00
2.795603200000000044e+01,1.939199000000000117e+00
2.989869299999999797e+01,1.991908000000000234e+00
3.166775700000000171e+01,1.970245000000000024e+00
3.332348300000000307e+01,1.917611999999999872e+00
3.492479699999999809e+01,1.837690999999999963e+00
3.650970499999999674e+01,1.769690999999999903e+00
3.802211400000000197e+01,1.750836000000000059e+00
3.944441599999999681e+01,1.674854000000000065e+00
4.072500999999999749e+01,1.542494000000000032e+00
4.192269900000000149e+01,1.376854000000000022e+00
4.309957500000000152e+01,1.174331000000000014e+00
4.429334300000000013e+01,9.713040000000000562e-01
4.552590200000000209e+01,8.078840000000000465e-01
4.676575100000000162e+01,6.370909999999999629e-01
4.797248499999999893e+01,4.363520000000000176e-01
4.911343400000000514e+01,2.373219999999999774e-01
5.017407199999999534e+01,1.637899999999999773e-02
5.118064499999999839e+01,-1.796159999999999979e-01
5.218839600000000445e+01,-3.377760000000000207e-01
5.324988599999999650e+01,-4.411930000000000018e-01
5.436315899999999601e+01,-5.158209999999999740e-01
5.554332700000000500e+01,-5.607790000000000274e-01
5.678198199999999218e+01,-6.158850000000000158e-01
5.808441499999999991e+01,-6.107430000000000359e-01
5.942938600000000093e+01,-5.978449999999999598e-01
6.086601600000000190e+01,-6.401149999999999896e-01
6.238362900000000622e+01,-7.341900000000000093e-01
6.397409399999999380e+01,-8.098940000000000028e-01
6.557142600000000243e+01,-8.914940000000000087e-01
6.713172099999999887e+01,-9.203389999999999072e-01
6.866985300000000336e+01,-9.079770000000000341e-01
7.022930900000000065e+01,-9.046290000000001275e-01
7.187100999999999829e+01,-8.488479999999999359e-01
7.367044799999999327e+01,-7.374500000000000499e-01
7.572809599999999364e+01,-5.912020000000000053e-01
7.800360100000000330e+01,-3.993970000000000020e-01
8.056682600000000605e+01,-1.195319999999999994e-01
8.337672399999999584e+01,3.307820000000000205e-01
8.636862200000000200e+01,1.024630999999999847e+00
8.947325100000000475e+01,1.903752000000000111e+00
9.262591600000000369e+01,2.951896000000000075e+00
9.557026700000000119e+01,4.354678999999999967e+00
9.819227600000000677e+01,6.043738999999999528e+00
1.006280439999999885e+02,7.723430000000000462e+00
1.028498759999999947e+02,9.162530999999999537e+00
1.048346180000000061e+02,1.033446499999999979e+01
1.065029909999999944e+02,1.119017799999999951e+01
1.079375229999999988e+02,1.185262700000000002e+01
1.092107159999999908e+02,1.237836499999999873e+01
1.104505310000000122e+02,1.284122100000000088e+01
1.116987149999999929e+02,1.325637399999999921e+01
1.129470209999999923e+02,1.364194100000000098e+01
1.140689620000000133e+02,1.394635000000000069e+01
1.151589580000000126e+02,1.417773699999999870e+01
1.160914689999999894e+02,1.432149800000000184e+01
1.168937379999999848e+02,1.444175700000000084e+01
1.176116260000000011e+02,1.452118500000000090e+01
1.183393939999999986e+02,1.458608399999999961e+01
1.189606399999999837e+02,1.464247099999999868e+01
1.194484629999999896e+02,1.468448699999999896e+01
1.198064800000000076e+02,1.465237699999999954e+01
1.200850300000000033e+02,1.457509399999999999e+01
1.203047940000000011e+02,1.448218199999999989e+01
1.204527209999999968e+02,1.437594800000000106e+01
1.204457019999999972e+02,1.430005000000000059e+01
1.202874679999999898e+02,1.420715400000000095e+01
1.199837570000000113e+02,1.409687399999999968e+01
1.196129530000000045e+02,1.396497900000000136e+01
1.191353450000000009e+02,1.381976300000000002e+01
1.185625229999999988e+02,1.362691599999999958e+01
1.179638370000000123e+02,1.353179700000000096e+01
1.173137279999999976e+02,1.344922099999999965e+01
1.166381760000000014e+02,1.337331600000000087e+01
1.159444050000000033e+02,1.333591600000000099e+01
1.151838379999999944e+02,1.314010299999999987e+01
1.142855149999999895e+02,1.297590800000000044e+01
1.131884540000000072e+02,1.272359799999999908e+01
1.120236510000000010e+02,1.244378700000000038e+01
1.108953860000000162e+02,1.217167500000000047e+01
1.098111419999999896e+02,1.190792099999999998e+01
1.088216860000000139e+02,1.172128000000000014e+01
1.077378999999999962e+02,1.148605599999999960e+01
1.065857770000000073e+02,1.131252399999999980e+01
1.053143620000000169e+02,1.112181300000000128e+01
1.039491040000000055e+02,1.100685299999999955e+01
1.024981459999999913e+02,1.089839199999999941e+01
1.009526369999999957e+02,1.072257500000000086e+01
9.929586000000000467e+01,1.052388399999999891e+01
9.742707099999999798e+01,1.023686499999999988e+01
9.530239899999999409e+01,9.890860999999999237e+00
9.285441600000000051e+01,9.482279000000000124e+00
9.022946199999999806e+01,9.164885999999999200e+00
8.746089899999999773e+01,8.849583000000000865e+00
8.457608000000000459e+01,8.598563000000000400e+00
8.146488999999999692e+01,8.239778999999998632e+00
7.809775500000000648e+01,7.916792000000000051e+00
7.450526399999999683e+01,7.599408000000000385e+00
7.087185699999999144e+01,7.277977000000000807e+00
6.723091099999999187e+01,6.949349999999999916e+00
6.370114900000000091e+01,6.628344999999999487e+00
6.027167900000000600e+01,6.163714999999999833e+00
5.708785999999999916e+01,5.781691999999999609e+00
5.406511700000000076e+01,5.379494999999999472e+00
5.109164000000000527e+01,5.019855999999999874e+00
4.818151100000000042e+01,4.743407000000000373e+00
4.532031299999999874e+01,4.547367999999999633e+00
4.264565699999999993e+01,4.459903999999999868e+00
4.004560900000000601e+01,4.349810999999999872e+00
3.750872400000000084e+01,4.295561000000000185e+00
3.484104200000000162e+01,4.202208000000000609e+00
3.188893699999999853e+01,4.077040000000000219e+00
2.864567600000000169e+01,3.970426000000000233e+00
2.530252099999999871e+01,3.899786000000000197e+00
2.198576700000000272e+01,3.826359999999999761e+00
1.876013599999999926e+01,3.793128999999999973e+00
1.558661500000000011e+01,3.774477999999999778e+00
1.229747000000000057e+01,3.712708000000000119e+00
9.034966000000000719e+00,3.697194999999999787e+00
5.606151000000000550e+00,3.644694999999999574e+00
1.891381000000000201e+00,3.595373999999999626e+00
-2.335498999999999992e+00,3.520387000000000377e+00
-7.299713000000000562e+00,3.549336000000000269e+00
-1.294065099999999902e+01,3.790902999999999690e+00
-1.923187599999999975e+01,4.074183000000000554e+00
-2.590216799999999964e+01,4.390241999999999756e+00
-3.292809299999999695e+01,4.966355999999999327e+00
-4.035812399999999656e+01,5.786712999999999774e+00
-4.796272700000000100e+01,6.640297999999999590e+00
-5.540981700000000387e+01,7.485271000000000896e+00
-6.247272099999999284e+01,8.347369999999999735e+00
-6.908274099999999862e+01,9.026709000000000316e+00
-7.539147199999999316e+01,9.464642999999998807e+00
-8.145752000000000237e+01,9.691404999999999603e+00
-8.739979599999999493e+01,9.728102999999999057e+00
-9.300156400000000190e+01,9.791351999999999833e+00
-9.814073899999999639e+01,9.838263000000001313e+00
-1.028819579999999974e+02,9.770516999999999896e+00
-1.072464070000000049e+02,9.590844000000000591e+00
-1.113836139999999943e+02,9.233524000000000953e+00
-1.152304989999999947e+02,8.923626999999999754e+00
-1.186291810000000027e+02,8.787138999999999811e+00
-1.215420300000000111e+02,8.820457000000001102e+00
-1.239613110000000091e+02,8.888342999999998995e+00
-1.260329969999999946e+02,8.932816000000000756e+00
-1.278220979999999969e+02,8.988758000000000692e+00
-1.295520319999999970e+02,9.049962999999999980e+00
-1.311836399999999969e+02,9.118634000000000128e+00
-1.328330080000000066e+02,9.078433999999999671e+00
-1.344196620000000166e+02,8.982613000000000625e+00
-1.359253389999999797e+02,8.903074000000000154e+00
-1.372575679999999920e+02,8.879136000000000806e+00
-1.384844360000000165e+02,8.882737999999999801e+00
-1.396160580000000095e+02,8.885355000000000558e+00
-1.407577670000000012e+02,8.923695000000000377e+00
-1.418622440000000040e+02,8.896207999999999672e+00
-1.429064639999999997e+02,8.790916000000001063e+00
-1.437901610000000119e+02,8.646350999999999232e+00
-1.444772639999999910e+02,8.500849000000000544e+00
-1.449562679999999943e+02,8.368247999999999465e+00
-1.453674770000000080e+02,8.250408000000000186e+00
-1.457795560000000137e+02,8.087585999999999942e+00
-1.462428129999999840e+02,7.917256000000000071e+00
