6.935660000000000158e-01,2.119585599999999914e+01
2.260280000000000067e-01,2.117534399999999906e+01
-2.146079999999999932e-01,2.112875400000000070e+01
-6.914100000000000801e-01,2.106497399999999942e+01
-1.200496000000000008e+00,2.105417399999999972e+01
-1.686484000000000094e+00,2.112091300000000160e+01
-2.184266999999999737e+00,2.121137799999999984e+01
-2.695658000000000332e+00,2.137785500000000027e+01
-3.154349999999999987e+00,2.158623700000000056e+01
-3.555808999999999553e+00,2.182941600000000193e+01
-3.927182000000000173e+00,2.205614500000000078e+01
-4.299021999999999899e+00,2.224061599999999927e+01
-4.664811000000000263e+00,2.239805400000000191e+01
-5.025311000000000305e+00,2.247691700000000026e+01
-5.403626000000000040e+00,2.246229599999999849e+01
-5.785166999999999504e+00,2.245299500000000137e+01
-6.160014000000000323e+00,2.246988699999999994e+01
-6.535585000000000200e+00,2.245598800000000139e+01
-6.909180999999999351e+00,2.236612900000000081e+01
-7.280688999999999744e+00,2.219086099999999817e+01
-7.691935000000000855e+00,2.195965999999999951e+01
-8.160109000000000279e+00,2.167294700000000063e+01
-8.644625999999998811e+00,2.139702199999999976e+01
-9.142115999999999687e+00,2.116198299999999932e+01
-9.654325000000000045e+00,2.098016900000000007e+01
-1.011896300000000082e+01,2.083529500000000212e+01
-1.051938299999999948e+01,2.073564100000000110e+01
-1.083178599999999925e+01,2.063675100000000029e+01
-1.105287599999999948e+01,2.050493999999999772e+01
-1.120076800000000006e+01,2.036211000000000126e+01
-1.126171300000000031e+01,2.024145899999999898e+01
-1.123307199999999995e+01,2.014121600000000001e+01
-1.115673400000000015e+01,2.009467300000000023e+01
-1.104512800000000006e+01,2.011117399999999833e+01
-1.087753700000000023e+01,2.025699600000000089e+01
-1.069261900000000054e+01,2.052338200000000157e+01
-1.051687100000000008e+01,2.079944400000000115e+01
-1.042095099999999874e+01,2.099620600000000081e+01
-1.048504100000000072e+01,2.117935599999999852e+01
-1.071447799999999972e+01,2.135339700000000107e+01
-1.104018400000000000e+01,2.151163700000000034e+01
-1.142496399999999923e+01,2.158393699999999882e+01
-1.182599800000000023e+01,2.155270200000000003e+01
-1.220945899999999895e+01,2.147086099999999931e+01
-1.254594799999999921e+01,2.132626199999999983e+01
-1.282814399999999999e+01,2.114049699999999987e+01
-1.306403000000000070e+01,2.096582399999999780e+01
-1.326015100000000047e+01,2.080942900000000151e+01
-1.339364200000000160e+01,2.067921600000000026e+01
-1.348981400000000086e+01,2.055565100000000101e+01
-1.354068999999999967e+01,2.041909800000000175e+01
-1.357467399999999991e+01,2.029496599999999873e+01
-1.360743999999999865e+01,2.023766099999999923e+01
-1.360594599999999943e+01,2.025947599999999937e+01
-1.356433299999999953e+01,2.031282399999999910e+01
-1.352116499999999988e+01,2.038285600000000031e+01
-1.350611600000000045e+01,2.047529800000000222e+01
-1.354728699999999897e+01,2.055811500000000080e+01
-1.367456799999999895e+01,2.066894100000000023e+01
-1.385025899999999943e+01,2.082809599999999861e+01
-1.400181099999999823e+01,2.101743900000000309e+01
-1.409765299999999932e+01,2.118118099999999870e+01
-1.409764500000000176e+01,2.121942699999999959e+01
-1.400877000000000194e+01,2.112009400000000170e+01
-1.386094599999999843e+01,2.091426700000000238e+01
-1.367507000000000161e+01,2.065038900000000055e+01
-1.352786299999999997e+01,2.035425000000000040e+01
-1.346906700000000079e+01,2.005968999999999980e+01
-1.348206499999999863e+01,1.978602000000000061e+01
-1.356146700000000216e+01,1.962951900000000194e+01
-1.367381600000000041e+01,1.957021900000000159e+01
-1.375736700000000212e+01,1.954069700000000154e+01
-1.383631000000000100e+01,1.951799000000000106e+01
-1.392117799999999939e+01,1.953216600000000014e+01
-1.399793599999999927e+01,1.956751600000000124e+01
-1.406566400000000172e+01,1.956238700000000108e+01
-1.413530899999999946e+01,1.950649100000000047e+01
-1.423206099999999807e+01,1.943892500000000112e+01
-1.436854599999999849e+01,1.936557999999999780e+01
-1.453899000000000008e+01,1.929400100000000151e+01
-1.471035100000000106e+01,1.924727199999999883e+01
-1.478792699999999982e+01,1.922980300000000042e+01
-1.492123199999999983e+01,1.919920300000000069e+01
-1.501487799999999950e+01,1.916760799999999776e+01
-1.505610400000000126e+01,1.911667999999999878e+01
-1.502707600000000099e+01,1.908015100000000075e+01
-1.491907000000000139e+01,1.904741299999999882e+01
-1.477626000000000062e+01,1.901903300000000030e+01
-1.463884500000000166e+01,1.905561600000000055e+01
-1.452975599999999901e+01,1.914283400000000057e+01
-1.448957200000000078e+01,1.923367900000000219e+01
-1.452617399999999925e+01,1.931918699999999944e+01
-1.462819400000000059e+01,1.938789699999999883e+01
-1.478885900000000042e+01,1.942899699999999896e+01
-1.496749100000000077e+01,1.941004200000000068e+01
-1.510587199999999974e+01,1.937593800000000144e+01
-1.516920199999999852e+01,1.930347599999999986e+01
-1.512898500000000013e+01,1.914347499999999869e+01
-1.501410100000000014e+01,1.891740000000000066e+01
-1.487723200000000112e+01,1.867348499999999945e+01
-1.476754899999999893e+01,1.839709099999999964e+01
-1.472195499999999946e+01,1.810977899999999963e+01
-1.473164599999999957e+01,1.789836899999999886e+01
-1.478084800000000065e+01,1.782361600000000124e+01
-1.485193299999999894e+01,1.781350300000000075e+01
-1.487096600000000102e+01,1.780883800000000150e+01
-1.479694699999999941e+01,1.776871099999999970e+01
-1.461396599999999957e+01,1.763347100000000012e+01
-1.433378500000000066e+01,1.742954100000000039e+01
-1.402599899999999877e+01,1.716986800000000102e+01
-1.372269100000000108e+01,1.681417799999999829e+01
-1.343424700000000094e+01,1.635663399999999967e+01
-1.317538200000000082e+01,1.584212000000000131e+01
-1.295322100000000098e+01,1.522337699999999927e+01
-1.274235200000000034e+01,1.457206799999999980e+01
-1.253581699999999977e+01,1.398311600000000077e+01
-1.230264900000000061e+01,1.352700300000000055e+01
-1.198926799999999915e+01,1.322634500000000202e+01
-1.161564900000000122e+01,1.299716899999999953e+01
-1.122857899999999987e+01,1.277442500000000081e+01
-1.086801099999999920e+01,1.249123500000000142e+01
-1.057610299999999981e+01,1.212442899999999923e+01
-1.035928600000000088e+01,1.174235900000000044e+01
-1.022326999999999941e+01,1.143470199999999970e+01
-1.016866599999999998e+01,1.117965500000000034e+01
-1.018757100000000015e+01,1.098094099999999962e+01
-1.027538999999999980e+01,1.079536399999999929e+01
-1.043177999999999983e+01,1.061350499999999997e+01
-1.064765500000000031e+01,1.045173699999999961e+01
-1.092614200000000046e+01,1.031012199999999979e+01
-1.124294900000000119e+01,1.018433300000000052e+01
-1.158891900000000064e+01,1.007658299999999940e+01
-1.196448499999999981e+01,9.976430999999999827e+00
-1.233484900000000017e+01,9.895099999999999341e+00
-1.267487999999999992e+01,9.836674000000000362e+00
-1.297427599999999970e+01,9.809122000000000341e+00
-1.322222499999999989e+01,9.817223000000000255e+00
-1.340410799999999902e+01,9.875232999999999706e+00
-1.350336599999999976e+01,9.990416999999998993e+00
-1.353345999999999982e+01,1.009116199999999886e+01
-1.351942500000000003e+01,1.013452400000000075e+01
-1.347390199999999894e+01,1.013468200000000152e+01
-1.339337000000000089e+01,1.010678399999999932e+01
-1.328590199999999832e+01,1.004057800000000000e+01
-1.315901900000000069e+01,9.986564999999998804e+00
-1.301652799999999921e+01,9.937537999999999982e+00
-1.288675899999999963e+01,9.882329999999999615e+00
-1.279848600000000047e+01,9.854547999999999419e+00
-1.275578300000000098e+01,9.841113000000000000e+00
-1.276241300000000045e+01,9.822452999999999435e+00
-1.281575700000000140e+01,9.805756999999999834e+00
-1.288991700000000051e+01,9.813038999999999845e+00
-1.297802899999999937e+01,9.817999999999999616e+00
-1.307189100000000082e+01,9.818711999999999662e+00
-1.313376499999999858e+01,9.821464999999999890e+00
-1.316196300000000008e+01,9.815920000000000201e+00
-1.313672999999999824e+01,9.798485000000001222e+00
-1.303517100000000006e+01,9.807024999999999437e+00
-1.284071400000000018e+01,9.828637999999999764e+00
-1.254388699999999979e+01,9.854258999999998991e+00
-1.212424799999999969e+01,9.930543999999999372e+00
-1.153222700000000067e+01,1.008297299999999908e+01
-1.068754099999999951e+01,1.028882399999999997e+01
-9.492739000000000260e+00,1.056631799999999899e+01
-7.970016000000000211e+00,1.087910899999999970e+01
-6.169741999999999393e+00,1.119405300000000025e+01
-4.198126000000000246e+00,1.147170700000000032e+01
-2.125561000000000256e+00,1.176379799999999953e+01
-2.757200000000000276e-02,1.204721100000000078e+01
1.979452999999999907e+00,1.229996099999999970e+01
3.816998000000000335e+00,1.249511600000000122e+01
5.405988999999999933e+00,1.265731499999999876e+01
6.676999000000000350e+00,1.277838799999999964e+01
7.585577999999999932e+00,1.278241399999999928e+01
8.078336000000000183e+00,1.275495100000000015e+01
8.151329999999999742e+00,1.270860300000000009e+01
7.784092999999999485e+00,1.263886600000000016e+01
7.017752999999999908e+00,1.258378800000000020e+01
5.917591999999999963e+00,1.255915599999999976e+01
4.488421999999999912e+00,1.257651399999999953e+01
2.743163000000000018e+00,1.256862199999999952e+01
7.242770000000000596e-01,1.253172999999999959e+01
-1.586208999999999980e+00,1.251065900000000042e+01
-4.062464000000000297e+00,1.246193200000000090e+01
-6.521428000000000225e+00,1.233527199999999979e+01
-8.872218000000000160e+00,1.216099900000000034e+01
-1.101661400000000057e+01,1.202743200000000101e+01
-1.286703699999999984e+01,1.191192500000000010e+01
-1.442313299999999820e+01,1.180401699999999998e+01
-1.569356300000000104e+01,1.174183000000000021e+01
-1.669947799999999916e+01,1.167433200000000149e+01
-1.747780600000000106e+01,1.157652999999999999e+01
-1.803881099999999904e+01,1.145645099999999950e+01
-1.844572600000000051e+01,1.135716999999999999e+01
-1.873798200000000236e+01,1.125334499999999949e+01
-1.894305799999999707e+01,1.117075599999999902e+01
-1.909626400000000146e+01,1.110302500000000059e+01
-1.923061799999999977e+01,1.104481700000000011e+01
-1.934350799999999992e+01,1.100179100000000076e+01
-1.942430900000000094e+01,1.093342700000000001e+01
-1.946685000000000088e+01,1.084910200000000025e+01
-1.944093499999999963e+01,1.074729799999999891e+01
-1.934572400000000059e+01,1.064333200000000090e+01
-1.917398500000000183e+01,1.053729500000000030e+01
-1.891867999999999839e+01,1.042928200000000061e+01
-1.858511199999999874e+01,1.031267400000000123e+01
-1.817903499999999894e+01,1.020046300000000095e+01
-1.772789200000000065e+01,1.009059399999999940e+01
-1.722672499999999829e+01,1.000014100000000106e+01
-1.667345800000000011e+01,9.961479999999999890e+00
-1.609330199999999778e+01,9.968657000000000323e+00
-1.549036000000000080e+01,9.997289999999999566e+00
-1.488524899999999995e+01,1.002177899999999866e+01
-1.431446700000000050e+01,1.000844999999999985e+01
-1.380376700000000056e+01,9.980067000000000021e+00
-1.337940700000000049e+01,9.961710999999999316e+00
-1.308996600000000043e+01,9.977294999999999803e+00
-1.292878300000000102e+01,1.002888200000000118e+01
-1.292265599999999992e+01,1.010451799999999878e+01
-1.308799299999999910e+01,1.016103599999999929e+01
-1.339325000000000010e+01,1.017638499999999979e+01
-1.382596700000000212e+01,1.015117799999999981e+01
-1.436813299999999849e+01,1.010078799999999966e+01
-1.500643400000000049e+01,1.004840200000000117e+01
-1.573469700000000060e+01,9.986835000000001017e+00
-1.654976300000000222e+01,9.893586000000000880e+00
-1.744940000000000069e+01,9.750299000000000049e+00
-1.841343900000000033e+01,9.573591999999999658e+00
-1.939185100000000261e+01,9.365308999999999884e+00
-2.034832000000000107e+01,9.146378999999999593e+00
-2.126000000000000156e+01,8.911719999999998976e+00
-2.210092500000000015e+01,8.678167000000000186e+00
-2.286664999999999992e+01,8.494460000000000122e+00
-2.354553800000000052e+01,8.348135000000000971e+00
-2.411339200000000105e+01,8.269821999999999562e+00
-2.454569800000000157e+01,8.274063999999999197e+00
-2.480394000000000077e+01,8.368499999999999162e+00
-2.487997999999999976e+01,8.531752000000000891e+00
-2.476797300000000135e+01,8.699821999999999278e+00
-2.448019400000000090e+01,8.830861000000000516e+00
-2.408243399999999923e+01,8.910016000000000602e+00
-2.358879999999999910e+01,8.967100999999999544e+00
-2.298833799999999883e+01,9.018169999999999575e+00
-2.227468500000000162e+01,9.026767999999998793e+00
-2.143087600000000137e+01,8.996876999999999569e+00
-2.047929999999999851e+01,8.959865999999999886e+00
-1.945371600000000001e+01,8.894429999999999836e+00
-1.837362900000000110e+01,8.777138000000000773e+00
-1.726090799999999703e+01,8.587725999999999971e+00
-1.615737900000000238e+01,8.361632999999999427e+00
-1.510873900000000170e+01,8.176662000000000319e+00
-1.414252999999999894e+01,8.091400999999999399e+00
-1.327252099999999935e+01,8.107699000000000211e+00
-1.248430800000000040e+01,8.180127999999999844e+00
-1.177255800000000008e+01,8.265594999999999359e+00
-1.110216799999999893e+01,8.349728000000000705e+00
-1.046709399999999945e+01,8.444115000000000038e+00
-9.832824000000000453e+00,8.536678999999999462e+00
-9.187088000000001031e+00,8.630606000000000222e+00
-8.527029999999999887e+00,8.765727999999999298e+00
-7.850660999999999667e+00,8.965922000000000835e+00
-7.116119999999999557e+00,9.215270000000000294e+00
-6.320767000000000024e+00,9.489930000000001087e+00
-5.451283000000000101e+00,9.780927999999999400e+00
-4.484023999999999788e+00,1.010122100000000067e+01
-3.484516999999999864e+00,1.038550799999999974e+01
-2.489427000000000056e+00,1.057975300000000018e+01
-1.503163000000000027e+00,1.065155299999999983e+01
-5.518930000000000780e-01,1.058893699999999960e+01
3.317559999999999953e-01,1.042660099999999979e+01
1.176495000000000068e+00,1.018772300000000008e+01
2.016236999999999835e+00,9.964513000000000176e+00
2.913397999999999932e+00,9.843666000000000693e+00
3.867576999999999821e+00,9.738825999999999539e+00
4.863780999999999466e+00,9.629688999999999055e+00
5.896252999999999744e+00,9.498547000000000295e+00
6.925860000000001016e+00,9.325205999999999662e+00
7.929550999999999128e+00,9.184167999999999665e+00
8.862830000000000652e+00,9.121414999999998940e+00
9.684670999999999808e+00,9.111583999999998795e+00
1.037457700000000038e+01,9.126094000000000150e+00
1.092356199999999866e+01,9.173380999999999119e+00
1.131747799999999948e+01,9.214580999999999023e+00
1.155592000000000041e+01,9.218385000000001384e+00
1.163631099999999918e+01,9.208548999999999651e+00
1.158116099999999982e+01,9.163809000000000538e+00
1.142155900000000024e+01,9.114025999999999073e+00
1.121039400000000086e+01,9.113258000000000081e+00
1.095184299999999844e+01,9.166621000000001018e+00
1.065667000000000009e+01,9.240246000000000848e+00
1.034600099999999934e+01,9.322100999999999971e+00
1.002431100000000086e+01,9.382160999999999973e+00
9.691463999999999857e+00,9.388883999999999119e+00
9.341819000000000983e+00,9.342638000000000886e+00
8.986711999999998923e+00,9.225435000000000940e+00
8.629747999999999308e+00,9.088977999999999113e+00
8.294450999999998686e+00,8.978522999999999143e+00
7.996605000000000629e+00,8.882914999999998784e+00
7.738697999999999411e+00,8.829807999999999879e+00
7.529192000000000107e+00,8.837051999999999907e+00
7.364219999999999544e+00,8.876760000000000872e+00
7.216571000000000957e+00,8.910328999999999056e+00
7.079693999999999932e+00,8.918571999999999278e+00
6.940235000000000376e+00,8.914676000000000045e+00
6.788858000000000281e+00,8.863071000000001476e+00
6.631969999999999921e+00,8.787888999999999839e+00
6.492191000000000045e+00,8.724793000000000021e+00
6.370703999999999922e+00,8.646474000000001325e+00
6.246487999999999374e+00,8.543927999999999301e+00
6.119531999999999528e+00,8.423420000000000130e+00
5.989526999999999823e+00,8.290674000000000987e+00
5.842939000000000327e+00,8.127898000000000067e+00
5.672595999999999528e+00,7.928370000000000140e+00
5.464546000000000348e+00,7.744735000000000369e+00
5.209303000000000239e+00,7.586349000000000231e+00
4.899291999999999980e+00,7.419767000000000223e+00
4.533441000000000720e+00,7.297657000000000949e+00
4.128682000000000407e+00,7.235519000000000034e+00
3.690108999999999639e+00,7.199874999999999581e+00
3.204629999999999868e+00,7.191497999999999280e+00
2.687116999999999756e+00,7.185578999999999716e+00
2.161201999999999845e+00,7.165025999999999229e+00
1.632848999999999995e+00,7.131785000000000707e+00
1.123852000000000073e+00,7.131597000000000186e+00
6.525950000000000362e-01,7.164130999999999361e+00
2.325730000000000020e-01,7.205227999999999966e+00
-1.222239999999999993e-01,7.268322999999999645e+00
-4.186340000000000061e-01,7.339221000000000217e+00
-6.566330000000000222e-01,7.394050000000000011e+00
-8.379409999999999359e-01,7.423455000000000581e+00
-9.833809999999999496e-01,7.438127000000000599e+00
-1.106748999999999983e+00,7.434661000000000186e+00
-1.235686999999999980e+00,7.412897000000000070e+00
-1.403056999999999999e+00,7.364042999999999672e+00
-1.624147999999999925e+00,7.299835000000000740e+00
-1.925202999999999776e+00,7.200495000000000090e+00
-2.323133000000000337e+00,7.140258999999999467e+00
-2.785752000000000006e+00,7.118189999999999351e+00
-3.282478999999999925e+00,7.096364000000000338e+00
-3.789401000000000241e+00,7.097638000000000780e+00
-4.289011000000000351e+00,7.112427999999999528e+00
-4.801794999999999369e+00,7.135133999999999865e+00
-5.353959999999999830e+00,7.163749000000000144e+00
-6.009234999999999438e+00,7.205419999999999270e+00
-6.798919999999999852e+00,7.239838999999999913e+00
-7.718689000000000355e+00,7.270363999999999827e+00
-8.768657000000001034e+00,7.287857999999999947e+00
-9.976383999999999475e+00,7.306928999999999341e+00
-1.128248199999999990e+01,7.312082000000001081e+00
-1.264243500000000076e+01,7.341044999999999376e+00
-1.403414200000000100e+01,7.402147000000000254e+00
-1.539499500000000154e+01,7.526780999999999722e+00
-1.667086400000000168e+01,7.705733999999999639e+00
-1.790541800000000094e+01,7.952005999999999908e+00
-1.916785600000000045e+01,8.231467000000000311e+00
-2.049324400000000068e+01,8.535878999999999550e+00
-2.203504900000000077e+01,8.881017999999999191e+00
-2.403324299999999880e+01,9.248528999999999556e+00
-2.658783900000000244e+01,9.660992999999999498e+00
-2.971086099999999774e+01,1.025177000000000049e+01
-3.336441800000000057e+01,1.104558999999999891e+01
-3.725697699999999912e+01,1.188883900000000082e+01
-4.124472000000000094e+01,1.267068999999999868e+01
-4.522633700000000090e+01,1.337365600000000043e+01
-4.904345299999999952e+01,1.399262900000000087e+01
-5.252018699999999995e+01,1.450473699999999866e+01
-5.574470900000000029e+01,1.490339400000000047e+01
-5.876131800000000283e+01,1.519292699999999918e+01
-6.160948599999999686e+01,1.535851000000000077e+01
-6.442066199999999299e+01,1.548227699999999807e+01
-6.729212199999999200e+01,1.560727200000000003e+01
-7.029023700000000474e+01,1.570717000000000141e+01
-7.343827799999999684e+01,1.570322099999999921e+01
-7.653705600000000686e+01,1.556956300000000049e+01
-7.943559300000001144e+01,1.527771800000000013e+01
-8.196715500000000532e+01,1.488219299999999912e+01
-8.407504300000000796e+01,1.442936499999999889e+01
-8.571160899999999572e+01,1.401926199999999945e+01
-8.689369999999999550e+01,1.367023999999999972e+01
-8.769758600000000115e+01,1.339517300000000155e+01
-8.819831800000000044e+01,1.323379599999999989e+01
-8.845343000000001155e+01,1.312381099999999812e+01
-8.854219799999999907e+01,1.308775200000000005e+01
-8.857426499999999692e+01,1.305240599999999951e+01
-8.853566700000000367e+01,1.300574299999999894e+01
-8.842746700000000715e+01,1.297646899999999981e+01
-8.824819200000000308e+01,1.295739900000000056e+01
-8.804278599999999244e+01,1.292983100000000007e+01
-8.781692499999999768e+01,1.291108599999999917e+01
-8.761440999999999235e+01,1.291157600000000016e+01
-8.744498399999999094e+01,1.292981999999999942e+01
-8.730534399999999096e+01,1.294357700000000122e+01
-8.717173000000001082e+01,1.292472300000000018e+01
-8.702418500000000279e+01,1.288931300000000135e+01
-8.691466499999999940e+01,1.280899799999999900e+01
-8.682350900000000138e+01,1.268881299999999968e+01
-8.673019399999999735e+01,1.255818800000000124e+01
-8.665512800000000482e+01,1.243159700000000001e+01
-8.658345799999999315e+01,1.232357599999999920e+01
-8.650169400000000053e+01,1.222773300000000063e+01
-8.642183699999999646e+01,1.218618200000000051e+01
-8.633925600000000600e+01,1.216973699999999958e+01
-8.622507500000000391e+01,1.214658700000000024e+01
-8.609812900000000013e+01,1.208291000000000004e+01
-8.597620400000000984e+01,1.198698699999999917e+01
-8.587337499999999579e+01,1.189190600000000053e+01
-8.580590800000000229e+01,1.180161900000000053e+01
-8.575158700000000067e+01,1.169024399999999986e+01
-8.568739300000000014e+01,1.163143700000000003e+01
-8.559683199999999204e+01,1.162747300000000017e+01
-8.545011900000000082e+01,1.163839899999999972e+01
-8.522791300000000092e+01,1.163005399999999945e+01
-8.496070899999999426e+01,1.163854599999999984e+01
-8.466160600000000613e+01,1.165673100000000062e+01
-8.433864599999999712e+01,1.163618999999999915e+01
-8.391480300000000625e+01,1.154322100000000084e+01
-8.330074300000001131e+01,1.141123200000000004e+01
-8.249284399999999096e+01,1.121850599999999964e+01
-8.144604499999999803e+01,1.088289600000000057e+01
-8.007533999999999708e+01,1.045002599999999937e+01
