-8.798539999999999139e+00,5.159832999999999892e+00
-8.339358000000000715e+00,4.995760999999999896e+00
-8.098169000000000395e+00,4.892743000000000286e+00
-7.913696999999999981e+00,4.767220000000000013e+00
-7.767266999999999477e+00,4.651987999999999346e+00
-7.625002000000000280e+00,4.488101000000000340e+00
-7.464950999999999226e+00,4.221870000000000012e+00
-7.291553999999999647e+00,3.898690000000000211e+00
-7.112166999999999462e+00,3.460736000000000256e+00
-6.970111000000000168e+00,2.949870999999999910e+00
-6.900488000000000177e+00,2.470463999999999771e+00
-6.903517999999999155e+00,2.261425999999999714e+00
-6.986632000000001064e+00,1.983550999999999842e+00
-7.162969000000000364e+00,1.806370000000000031e+00
-7.477436999999999223e+00,1.619572000000000012e+00
-7.920605000000000118e+00,1.349379000000000106e+00
-8.389981999999999829e+00,9.891530000000000600e-01
-8.843060000000001253e+00,6.355560000000000098e-01
-9.209283000000000996e+00,3.165620000000000100e-01
-9.453350000000000364e+00,5.815299999999999636e-02
-9.694763999999999271e+00,-1.262849999999999806e-01
-1.008460099999999926e+01,-3.200199999999999712e-01
-1.073825899999999933e+01,-5.678069999999999506e-01
-1.165693200000000118e+01,-8.804219999999999269e-01
-1.280663299999999971e+01,-1.197012000000000187e+00
-1.412703400000000009e+01,-1.499292000000000069e+00
-1.559671099999999910e+01,-1.721497000000000055e+00
-1.718496899999999883e+01,-1.940684999999999771e+00
-1.879586600000000018e+01,-2.088734999999999786e+00
-2.032593299999999914e+01,-2.170020000000000060e+00
-2.171182100000000048e+01,-2.259529999999999816e+00
-2.291606700000000174e+01,-2.327570999999999835e+00
-2.393365499999999813e+01,-2.434295999999999793e+00
-2.480592199999999892e+01,-2.621369000000000060e+00
-2.553887000000000285e+01,-2.912287000000000070e+00
-2.609683800000000176e+01,-3.326562000000000463e+00
-2.648948700000000045e+01,-3.845762000000000125e+00
-2.673131400000000113e+01,-4.377594999999999459e+00
-2.684116900000000072e+01,-4.857607999999999926e+00
-2.686090700000000098e+01,-5.244441999999999382e+00
-2.679667899999999747e+01,-5.512691000000000230e+00
-2.666231200000000001e+01,-5.705265999999999948e+00
-2.649327999999999861e+01,-5.797773000000000287e+00
-2.629278800000000160e+01,-5.816748000000000474e+00
-2.606712900000000133e+01,-5.816663000000000139e+00
-2.583496500000000040e+01,-5.804508000000000223e+00
-2.561834299999999942e+01,-5.801852999999999483e+00
-2.546987299999999976e+01,-5.824492000000000225e+00
-2.543358399999999975e+01,-5.893267999999999951e+00
-2.552262500000000145e+01,-5.989991999999999983e+00
-2.570870599999999939e+01,-6.084621000000000279e+00
-2.596999200000000130e+01,-6.174248000000000403e+00
-2.628169600000000372e+01,-6.260851000000000610e+00
-2.664745300000000228e+01,-6.336701999999999835e+00
-2.705998800000000060e+01,-6.415855000000000530e+00
-2.754036900000000188e+01,-6.521872000000000114e+00
-2.811148499999999828e+01,-6.668761999999999190e+00
-2.874873200000000040e+01,-6.850878999999999053e+00
-2.944492500000000135e+01,-7.063511000000000095e+00
-3.018252000000000024e+01,-7.305235999999999841e+00
-3.091705699999999979e+01,-7.532331000000000110e+00
-3.162022199999999827e+01,-7.742928999999999284e+00
-3.225607300000000066e+01,-7.915816000000000408e+00
-3.282104499999999803e+01,-8.065939000000000192e+00
-3.330845300000000009e+01,-8.215778000000000247e+00
-3.372233599999999853e+01,-8.354855999999999838e+00
-3.407471799999999718e+01,-8.503946000000000893e+00
-3.436868700000000132e+01,-8.661253999999999564e+00
-3.460755499999999785e+01,-8.804557000000000855e+00
-3.479107299999999725e+01,-8.962742999999999682e+00
-3.494132199999999955e+01,-9.133774000000000726e+00
-3.506286200000000264e+01,-9.320562999999999931e+00
-3.516891500000000548e+01,-9.487452000000001107e+00
-3.526548799999999773e+01,-9.637122999999998996e+00
-3.535001799999999861e+01,-9.771778999999998661e+00
-3.541995999999999611e+01,-9.887085000000000790e+00
-3.545319699999999585e+01,-9.955866999999999578e+00
-3.542314499999999811e+01,-9.970121000000000677e+00
-3.531089399999999756e+01,-9.937797999999999021e+00
-3.513059200000000004e+01,-9.889575999999999922e+00
-3.489977999999999980e+01,-9.821994000000000113e+00
-3.461461299999999852e+01,-9.751032999999999618e+00
-3.430168900000000320e+01,-9.693721999999999284e+00
-3.396638499999999539e+01,-9.630347999999999686e+00
-3.356843200000000138e+01,-9.538077000000001249e+00
-3.304719500000000210e+01,-9.428471000000000046e+00
-3.240518200000000348e+01,-9.320649000000001294e+00
-3.162448300000000145e+01,-9.195328999999999198e+00
-3.070826900000000137e+01,-9.078101000000000198e+00
-2.971935500000000019e+01,-8.955735000000000667e+00
-2.864317100000000238e+01,-8.817436999999999969e+00
-2.743509299999999840e+01,-8.655888000000000915e+00
-2.607700000000000173e+01,-8.484652999999999778e+00
-2.455154599999999832e+01,-8.289522999999999087e+00
-2.291282299999999950e+01,-8.128274000000001109e+00
-2.120102900000000190e+01,-7.991657000000000899e+00
-1.947550599999999932e+01,-7.835719000000000101e+00
-1.778075199999999967e+01,-7.629436999999999358e+00
-1.614943299999999837e+01,-7.398292999999998898e+00
-1.457613100000000017e+01,-7.139796000000000475e+00
-1.303031200000000034e+01,-6.848103999999999303e+00
-1.152574500000000057e+01,-6.579933999999999727e+00
-1.008360200000000084e+01,-6.338307000000000357e+00
-8.697747999999998925e+00,-6.131747999999999976e+00
-7.401654999999999873e+00,-5.983483999999999803e+00
-6.208041999999999838e+00,-5.896814000000000000e+00
-5.108901999999999610e+00,-5.846010999999999846e+00
-4.107429999999999914e+00,-5.827429000000000414e+00
-3.209902000000000033e+00,-5.781854000000000049e+00
-2.396491999999999845e+00,-5.741741000000000206e+00
-1.641807000000000016e+00,-5.742626999999999704e+00
-9.295240000000000169e-01,-5.756578000000000195e+00
-2.608820000000000028e-01,-5.791648000000000351e+00
3.655079999999999996e-01,-5.836298000000000208e+00
9.886430000000000495e-01,-5.877752000000000088e+00
1.666493000000000002e+00,-5.904109000000000052e+00
2.394862999999999964e+00,-5.900942999999999827e+00
3.183324999999999960e+00,-5.867062000000000666e+00
4.044609999999999594e+00,-5.826305999999999763e+00
4.953951999999999245e+00,-5.814612000000000336e+00
5.911167999999999978e+00,-5.847958999999999463e+00
6.905616999999999450e+00,-5.946018000000000470e+00
7.927388000000000545e+00,-6.051769000000000176e+00
8.972500999999999394e+00,-6.136987999999999666e+00
1.005086200000000041e+01,-6.176758000000000415e+00
1.116887100000000110e+01,-6.185433999999999877e+00
1.234103900000000031e+01,-6.163287000000000404e+00
1.355976900000000107e+01,-6.122225000000000250e+00
1.479907099999999964e+01,-6.030899999999999928e+00
1.607147199999999998e+01,-5.955851999999999258e+00
1.735152199999999922e+01,-5.892908999999999509e+00
1.861337100000000078e+01,-5.843798000000000492e+00
1.983557499999999862e+01,-5.839933999999999514e+00
2.100058900000000150e+01,-5.827665000000000539e+00
2.210672200000000132e+01,-5.827068999999999832e+00
2.317493100000000084e+01,-5.806343000000000032e+00
2.423417099999999991e+01,-5.782071000000000183e+00
2.529475599999999957e+01,-5.794558000000000320e+00
2.634080100000000257e+01,-5.808758000000000088e+00
2.736733100000000007e+01,-5.799709000000000003e+00
2.838668400000000247e+01,-5.775686000000000320e+00
2.939322500000000105e+01,-5.728523000000000032e+00
3.040497600000000133e+01,-5.660305999999999393e+00
3.143070600000000070e+01,-5.601506999999999792e+00
3.246642700000000303e+01,-5.563622000000000511e+00
3.352240399999999454e+01,-5.536075000000000301e+00
3.460893200000000292e+01,-5.528558999999999557e+00
3.570917100000000488e+01,-5.531589000000000311e+00
3.680027000000000470e+01,-5.543245999999999896e+00
3.787002899999999528e+01,-5.571159999999999890e+00
3.890187800000000351e+01,-5.601750000000000007e+00
3.991590899999999920e+01,-5.634558000000000177e+00
4.091226599999999536e+01,-5.684058000000000277e+00
4.189330300000000307e+01,-5.722062000000000204e+00
4.284919399999999712e+01,-5.733932000000000251e+00
4.376328699999999827e+01,-5.722757999999999790e+00
4.463089799999999485e+01,-5.696682000000000023e+00
4.544610999999999734e+01,-5.666180999999999912e+00
4.621673599999999738e+01,-5.630205000000000126e+00
4.695338100000000026e+01,-5.599187000000000580e+00
4.766807899999999876e+01,-5.566616999999999926e+00
4.837715900000000602e+01,-5.529800999999999966e+00
4.909717599999999749e+01,-5.487480000000000580e+00
4.984111800000000159e+01,-5.423312000000000133e+00
5.063616900000000243e+01,-5.353570999999999636e+00
5.151572800000000285e+01,-5.252273000000000636e+00
5.258261500000000410e+01,-5.098079000000000249e+00
5.388636400000000037e+01,-4.918865000000000265e+00
5.537766299999999831e+01,-4.687967999999999691e+00
5.706156500000000165e+01,-4.361464999999999925e+00
5.902689000000000163e+01,-3.897266999999999815e+00
6.120541800000000165e+01,-3.346138999999999974e+00
6.353314599999999501e+01,-2.776952999999999783e+00
6.595133199999999363e+01,-2.197172000000000125e+00
6.840670000000000073e+01,-1.638619999999999965e+00
7.081478100000001064e+01,-1.089390999999999998e+00
7.313147700000000384e+01,-5.521340000000000137e-01
7.536312099999999248e+01,1.301699999999999906e-02
7.752964000000000055e+01,6.285260000000000291e-01
7.964353900000000408e+01,1.332685000000000120e+00
8.174774200000000235e+01,2.058309999999999640e+00
8.376407600000000286e+01,2.791174000000000266e+00
8.568381499999999562e+01,3.456288999999999945e+00
8.752798500000000104e+01,4.002946999999999811e+00
8.928525500000000648e+01,4.425277999999999601e+00
9.104691300000000354e+01,4.703924999999999912e+00
9.278234100000000240e+01,4.862575999999999787e+00
9.445199599999999407e+01,4.957055000000000433e+00
9.598728199999999333e+01,5.025835999999999970e+00
9.734578700000000140e+01,5.049889000000000294e+00
9.851304600000000278e+01,5.094632999999999967e+00
9.954290799999999706e+01,5.140455999999999470e+00
1.004830630000000014e+02,5.178829000000000349e+00
1.014255979999999937e+02,5.226398999999999795e+00
1.024844280000000083e+02,5.268444999999999823e+00
1.037326809999999995e+02,5.331816000000000777e+00
1.051600419999999900e+02,5.400026000000000437e+00
1.066760560000000027e+02,5.531670000000000087e+00
1.081815639999999945e+02,5.729619000000000462e+00
1.096338499999999954e+02,5.974861999999999895e+00
1.110065310000000096e+02,6.268149000000000193e+00
1.123195040000000091e+02,6.648660999999999710e+00
1.135517499999999984e+02,7.085327999999999626e+00
1.146685260000000000e+02,7.552721000000000906e+00
1.156618040000000036e+02,7.996388000000000496e+00
1.165623930000000001e+02,8.370025999999999300e+00
1.174504620000000159e+02,8.608842999999998469e+00
1.183488540000000029e+02,8.873913999999999191e+00
1.192818529999999981e+02,9.220513999999999655e+00
1.202356639999999857e+02,9.633620000000000516e+00
1.211553570000000093e+02,1.010128000000000092e+01
1.220132290000000097e+02,1.049833999999999889e+01
1.227790990000000022e+02,1.079731300000000083e+01
1.234339449999999943e+02,1.104753299999999960e+01
1.240470350000000082e+02,1.119761799999999852e+01
1.246301500000000004e+02,1.132665200000000105e+01
1.251426770000000062e+02,1.146177299999999910e+01
1.256034320000000122e+02,1.158927300000000038e+01
1.259907610000000062e+02,1.167514800000000008e+01
1.263003389999999939e+02,1.165171300000000087e+01
1.265591199999999930e+02,1.150253700000000023e+01
1.268648379999999918e+02,1.128368699999999869e+01
1.273297270000000054e+02,1.106596700000000055e+01
1.279603960000000029e+02,1.083527899999999988e+01
1.287756500000000131e+02,1.055584499999999970e+01
1.296663509999999917e+02,1.021284900000000029e+01
1.306443940000000055e+02,9.831597000000000364e+00
1.316425480000000050e+02,9.472035999999999234e+00
1.327203059999999937e+02,9.120078999999998715e+00
1.337843929999999943e+02,8.786488999999999550e+00
1.348191679999999906e+02,8.533336000000000254e+00
1.358297269999999912e+02,8.349552000000000973e+00
1.368147129999999834e+02,8.213346000000001368e+00
1.377892909999999915e+02,8.120027999999999579e+00
1.387623439999999846e+02,8.041838000000000264e+00
1.397655029999999954e+02,7.983286999999999800e+00
1.407675320000000170e+02,7.911550999999999334e+00
1.417920990000000074e+02,7.825056000000000012e+00
1.428031459999999981e+02,7.740547999999999540e+00
1.438128360000000043e+02,7.667544999999999611e+00
1.448085939999999994e+02,7.609602000000000643e+00
1.457884370000000160e+02,7.562108000000000274e+00
1.467598270000000014e+02,7.508780999999999928e+00
1.477562709999999981e+02,7.448178999999999661e+00
1.488005520000000104e+02,7.421079999999999899e+00
1.498962709999999845e+02,7.421089000000000269e+00
1.510139159999999947e+02,7.450675000000000381e+00
1.521060030000000154e+02,7.526469000000000520e+00
1.531338199999999858e+02,7.626842999999999151e+00
1.541060490000000129e+02,7.719353999999999161e+00
1.550067899999999952e+02,7.859080999999999761e+00
1.558478850000000193e+02,8.032721000000000444e+00
1.566348720000000014e+02,8.246253999999998641e+00
1.573694000000000131e+02,8.503581000000000500e+00
1.580714419999999905e+02,8.817705999999999378e+00
1.587870939999999962e+02,9.213013000000000119e+00
1.595068820000000187e+02,9.611233000000000359e+00
1.602173310000000015e+02,9.963083000000001022e+00
1.608534239999999897e+02,1.021049799999999941e+01
1.614322200000000009e+02,1.036692999999999998e+01
1.619718019999999967e+02,1.048626199999999997e+01
1.625059050000000127e+02,1.057308100000000017e+01
1.630599060000000122e+02,1.060934400000000011e+01
1.636122739999999851e+02,1.057588099999999898e+01
1.641582180000000051e+02,1.042961799999999961e+01
1.646539919999999881e+02,1.022282100000000149e+01
1.650960690000000000e+02,1.001241799999999849e+01
1.654666600000000187e+02,9.806437999999999988e+00
1.657733920000000012e+02,9.559756000000000142e+00
1.660491330000000119e+02,9.306578000000000017e+00
1.662550960000000089e+02,9.033065999999999818e+00
1.663264920000000018e+02,8.741035999999999362e+00
1.661107179999999914e+02,8.401522999999999186e+00
1.653345789999999909e+02,8.010411999999998756e+00
1.641051640000000020e+02,7.635575000000000223e+00
1.623800960000000089e+02,7.209511000000000003e+00
1.597807159999999840e+02,6.658032000000000394e+00
1.562569579999999974e+02,5.849315999999999960e+00
1.522091669999999795e+02,4.888550000000000395e+00
1.478256989999999860e+02,4.118476000000000248e+00
1.434072419999999966e+02,3.557176000000000116e+00
1.393493349999999964e+02,3.184292999999999818e+00
1.356061550000000011e+02,3.015584000000000042e+00
1.321869659999999840e+02,3.043584000000000067e+00
1.290830540000000042e+02,3.149148999999999976e+00
1.262419429999999920e+02,3.282066999999999624e+00
1.235686110000000042e+02,3.401822000000000124e+00
1.209860529999999983e+02,3.576617999999999853e+00
1.186621399999999937e+02,3.724823999999999913e+00
1.165810169999999886e+02,3.886908999999999725e+00
1.146399149999999878e+02,4.155302999999999969e+00
1.128620830000000126e+02,4.414461000000000190e+00
1.111626659999999873e+02,4.579801999999999929e+00
1.094516830000000027e+02,4.676808000000000298e+00
1.077729570000000052e+02,4.756261000000000294e+00
1.061113889999999884e+02,4.797198000000000739e+00
1.044364780000000081e+02,4.840219000000000271e+00
1.027594909999999970e+02,4.921148000000000522e+00
1.010489960000000025e+02,4.981198000000000015e+00
