-8.798539999999999139e+00,5.159832999999999892e+00
9.928021200000000590e+01,5.034716999999999665e+00
9.751420600000000150e+01,5.088646999999999920e+00
9.577558899999999653e+01,5.164881999999999529e+00
9.408341999999998961e+01,5.249369999999999870e+00
9.245025600000001020e+01,5.330362999999999296e+00
9.089212799999999959e+01,5.378001999999999505e+00
8.941492499999999666e+01,5.377422000000000146e+00
8.797001600000000110e+01,5.351836000000000482e+00
8.652679399999999532e+01,5.315894000000000119e+00
8.506157699999999977e+01,5.262467000000000006e+00
8.355028500000000236e+01,5.145577999999999541e+00
8.200988800000000367e+01,4.894832000000000072e+00
8.054565399999999897e+01,4.479786999999999964e+00
7.909101899999998864e+01,3.871340000000000003e+00
7.754306800000000521e+01,3.291126999999999470e+00
7.590911099999999578e+01,2.836733000000000171e+00
7.425874300000000972e+01,2.390490000000000226e+00
7.257132000000000005e+01,1.946452000000000071e+00
7.092854300000000478e+01,1.329884000000000066e+00
6.944184900000000482e+01,2.600459999999999994e-01
6.816240700000000174e+01,-1.409095999999999904e+00
6.698014100000000326e+01,-3.468269999999999520e+00
6.585077700000000789e+01,-5.335315000000000474e+00
6.477357499999999391e+01,-7.007391999999999399e+00
6.375872800000000495e+01,-8.660202999999999207e+00
6.274849700000000041e+01,-1.043923099999999948e+01
6.169395400000000507e+01,-1.238054900000000025e+01
6.055976100000000173e+01,-1.424322300000000041e+01
5.939825400000000144e+01,-1.597153699999999965e+01
5.820838900000000393e+01,-1.725147399999999820e+01
5.698720200000000347e+01,-1.811098499999999945e+01
5.571402700000000152e+01,-1.883448800000000034e+01
5.446628599999999665e+01,-1.957917399999999830e+01
5.324755100000000141e+01,-2.023640400000000028e+01
5.208819600000000349e+01,-2.085211199999999820e+01
5.109812900000000013e+01,-2.150309400000000082e+01
5.028135699999999986e+01,-2.217320100000000238e+01
4.960621599999999631e+01,-2.285331700000000055e+01
4.895666899999999799e+01,-2.354770299999999850e+01
4.829417000000000115e+01,-2.424705499999999958e+01
4.758355300000000199e+01,-2.493976599999999877e+01
4.683903499999999553e+01,-2.567042500000000160e+01
4.607869699999999824e+01,-2.642880800000000008e+01
4.529635600000000295e+01,-2.722615399999999752e+01
4.444287100000000379e+01,-2.806871199999999789e+01
4.352907199999999932e+01,-2.894711699999999865e+01
4.252478800000000092e+01,-2.983535200000000032e+01
4.147761500000000012e+01,-3.062434600000000273e+01
4.033644900000000177e+01,-3.140301699999999840e+01
3.917327499999999674e+01,-3.223151000000000010e+01
3.806069899999999961e+01,-3.306103099999999984e+01
3.700660700000000247e+01,-3.381103900000000095e+01
3.606895399999999796e+01,-3.453167299999999784e+01
3.524301899999999677e+01,-3.526115800000000178e+01
3.446387500000000159e+01,-3.599756599999999906e+01
3.371351200000000148e+01,-3.671975300000000431e+01
3.304866799999999927e+01,-3.733371400000000051e+01
3.243567300000000131e+01,-3.789644600000000452e+01
3.183221400000000045e+01,-3.844138300000000186e+01
3.122888599999999926e+01,-3.895959500000000020e+01
3.063059200000000004e+01,-3.946454200000000156e+01
3.001786400000000299e+01,-3.998666000000000054e+01
2.940318699999999907e+01,-4.051020799999999866e+01
2.881724199999999669e+01,-4.102264399999999966e+01
2.820481099999999941e+01,-4.150619900000000229e+01
2.754892700000000261e+01,-4.197808799999999962e+01
2.688769699999999574e+01,-4.242118800000000078e+01
2.622999000000000080e+01,-4.281916799999999768e+01
2.558174100000000095e+01,-4.318991099999999506e+01
2.493549700000000158e+01,-4.353451199999999943e+01
2.432335499999999939e+01,-4.384139600000000314e+01
2.374448999999999899e+01,-4.408874500000000296e+01
2.322085600000000127e+01,-4.428822699999999912e+01
2.278132199999999941e+01,-4.441687000000000296e+01
2.242621000000000109e+01,-4.447081800000000129e+01
2.216900599999999955e+01,-4.444722399999999851e+01
2.204196900000000170e+01,-4.429001199999999727e+01
2.201665700000000214e+01,-4.398810999999999893e+01
2.202520600000000073e+01,-4.364289500000000288e+01
2.213467800000000096e+01,-4.326827199999999607e+01
2.235283099999999834e+01,-4.285544999999999760e+01
2.263048200000000065e+01,-4.239141800000000160e+01
2.291969899999999782e+01,-4.190146299999999968e+01
2.317738699999999952e+01,-4.135705600000000004e+01
2.336209900000000061e+01,-4.078191799999999745e+01
2.345395900000000111e+01,-4.016452000000000311e+01
2.345237499999999997e+01,-3.946133400000000080e+01
2.338543100000000052e+01,-3.868699300000000108e+01
2.325947999999999993e+01,-3.779561599999999544e+01
2.313214899999999830e+01,-3.667433499999999924e+01
2.300419600000000031e+01,-3.522832499999999811e+01
2.289659899999999837e+01,-3.357319299999999629e+01
2.282587200000000038e+01,-3.181475100000000111e+01
2.277017999999999986e+01,-2.995592299999999852e+01
2.274362600000000256e+01,-2.803229000000000326e+01
2.273052399999999906e+01,-2.605897699999999872e+01
2.274017699999999920e+01,-2.403701799999999977e+01
2.276300000000000168e+01,-2.203033100000000033e+01
2.279333499999999901e+01,-2.010636300000000176e+01
2.283197600000000094e+01,-1.827260199999999912e+01
2.286267899999999997e+01,-1.661574399999999940e+01
2.285165999999999897e+01,-1.511400499999999880e+01
2.277236400000000316e+01,-1.380905300000000047e+01
2.265350199999999958e+01,-1.261560200000000087e+01
2.248401600000000045e+01,-1.160597800000000035e+01
2.228203999999999851e+01,-1.074156200000000005e+01
2.204778299999999902e+01,-9.983161000000000840e+00
2.180549200000000098e+01,-9.340163000000000437e+00
2.157927699999999760e+01,-8.702225999999999573e+00
2.136462200000000067e+01,-8.068604999999999805e+00
2.116798200000000207e+01,-7.381978000000000151e+00
2.099973500000000115e+01,-6.647328999999999155e+00
2.084779400000000038e+01,-5.858939000000000341e+00
2.072180700000000186e+01,-5.097834999999999894e+00
2.061681899999999956e+01,-4.326168000000000013e+00
2.050675400000000081e+01,-3.623473000000000166e+00
2.038295400000000157e+01,-2.974883000000000166e+00
2.020832300000000004e+01,-2.402483000000000146e+00
1.997555700000000201e+01,-2.020423000000000080e+00
1.971474299999999857e+01,-1.761738999999999944e+00
1.945798500000000075e+01,-1.662493999999999916e+00
1.922422200000000103e+01,-1.650741000000000014e+00
1.906428900000000226e+01,-1.605361000000000038e+00
1.900296799999999919e+01,-1.507221999999999840e+00
1.902335000000000065e+01,-1.334530999999999912e+00
1.910995700000000141e+01,-1.141329000000000038e+00
1.922187600000000174e+01,-9.873209999999998931e-01
1.931532500000000141e+01,-8.229389999999999761e-01
1.938777900000000187e+01,-6.590169999999999639e-01
1.945266499999999965e+01,-4.917779999999999929e-01
1.951760700000000170e+01,-2.574730000000000074e-01
1.963043800000000161e+01,3.207200000000000328e-02
1.987085700000000088e+01,4.609390000000000431e-01
2.024550400000000039e+01,1.033922999999999925e+00
2.073172800000000038e+01,2.032423000000000091e+00
2.135252200000000045e+01,3.519317000000000029e+00
2.208109699999999975e+01,5.148712999999999873e+00
2.273551400000000200e+01,6.870319999999999538e+00
2.320776199999999889e+01,8.756330000000000169e+00
2.349466099999999713e+01,1.063178300000000043e+01
2.359662399999999849e+01,1.230601799999999990e+01
2.358979800000000182e+01,1.373070499999999861e+01
2.351486600000000138e+01,1.496337600000000023e+01
2.338087099999999907e+01,1.614345199999999991e+01
2.323500299999999896e+01,1.711750599999999878e+01
2.311425799999999953e+01,1.784304599999999752e+01
2.302725799999999978e+01,1.824623500000000220e+01
2.296735599999999877e+01,1.837641499999999795e+01
2.294892499999999913e+01,1.842131600000000091e+01
2.295890199999999837e+01,1.863104599999999778e+01
2.298517599999999916e+01,1.888077000000000183e+01
2.304269800000000146e+01,1.904227300000000156e+01
2.310145999999999944e+01,1.910645099999999985e+01
2.317354399999999970e+01,1.903775399999999962e+01
2.324129899999999793e+01,1.889454299999999876e+01
2.331918900000000150e+01,1.856587000000000032e+01
2.340752999999999773e+01,1.786554299999999884e+01
2.348606300000000147e+01,1.671397600000000239e+01
2.352701199999999915e+01,1.534825499999999820e+01
2.355128500000000003e+01,1.375565100000000029e+01
2.361239400000000188e+01,1.215513600000000061e+01
2.372672800000000137e+01,1.076510799999999968e+01
2.386949200000000104e+01,9.644767999999999120e+00
2.400967800000000096e+01,8.966003999999999863e+00
2.416323099999999968e+01,8.533566999999999680e+00
2.430590100000000220e+01,8.105195000000000149e+00
2.441503299999999754e+01,7.553333000000000297e+00
2.448871000000000109e+01,6.979711999999999250e+00
2.455747799999999970e+01,6.423923000000000272e+00
2.464478900000000294e+01,6.101741000000000525e+00
2.477168700000000001e+01,5.908891999999999811e+00
2.496085899999999924e+01,5.804985000000000284e+00
2.518739100000000164e+01,5.771274000000000015e+00
2.548930400000000063e+01,5.619558000000000497e+00
2.585302000000000078e+01,5.247638999999999498e+00
2.625754000000000232e+01,4.577561000000000213e+00
2.670636599999999916e+01,3.742732000000000170e+00
2.722739000000000331e+01,2.877521999999999913e+00
2.782825700000000069e+01,2.008411000000000168e+00
2.845078300000000127e+01,1.414865000000000039e+00
2.901645099999999999e+01,1.065126999999999935e+00
2.949896599999999580e+01,7.198160000000000114e-01
2.987592299999999668e+01,3.982189999999999896e-01
3.016151199999999832e+01,4.725000000000000033e-02
3.043572600000000250e+01,-4.248379999999999934e-01
3.097446400000000111e+01,-1.050457999999999892e+00
3.197016899999999850e+01,-1.841886999999999830e+00
3.316353200000000356e+01,-2.535722000000000254e+00
3.432474099999999595e+01,-3.041995000000000005e+00
3.540407600000000343e+01,-3.279598000000000457e+00
3.638856499999999983e+01,-3.324120999999999881e+00
3.731459000000000259e+01,-3.308254000000000250e+00
3.818191500000000360e+01,-3.295085999999999959e+00
3.894168900000000377e+01,-3.303633999999999737e+00
3.952250699999999739e+01,-3.293322000000000305e+00
3.991062900000000013e+01,-3.291860999999999926e+00
4.016430700000000087e+01,-3.264664999999999928e+00
4.035180700000000087e+01,-3.183448999999999973e+00
4.050431400000000082e+01,-3.056270999999999738e+00
4.064188800000000157e+01,-2.896110999999999880e+00
4.079881999999999920e+01,-2.744502000000000219e+00
4.096535899999999941e+01,-2.582282000000000188e+00
4.112524799999999914e+01,-2.412713999999999803e+00
4.129353700000000060e+01,-2.253808999999999951e+00
4.151034200000000141e+01,-2.010563000000000322e+00
4.186024099999999493e+01,-1.702365000000000128e+00
4.244033100000000047e+01,-1.427848000000000006e+00
4.322520399999999796e+01,-1.212811000000000083e+00
4.407229199999999736e+01,-1.085521999999999876e+00
4.479900700000000313e+01,-1.078125000000000000e+00
4.524830999999999648e+01,-1.157043000000000044e+00
4.533107000000000397e+01,-1.359242999999999979e+00
4.501549099999999726e+01,-1.700038999999999856e+00
4.434601200000000176e+01,-2.113265000000000171e+00
4.338748900000000219e+01,-2.449725999999999626e+00
4.224654000000000309e+01,-2.764710000000000001e+00
4.101063500000000062e+01,-3.037436000000000025e+00
3.976678100000000171e+01,-3.218393999999999977e+00
3.858098999999999990e+01,-3.405137000000000302e+00
3.748187300000000022e+01,-3.600780000000000314e+00
3.649134399999999800e+01,-3.806598000000000148e+00
3.555540799999999990e+01,-4.068083999999999811e+00
3.464600000000000080e+01,-4.299026000000000458e+00
3.371130000000000138e+01,-4.461104999999999876e+00
3.274033400000000427e+01,-4.600022000000000055e+00
3.176966099999999926e+01,-4.644766000000000616e+00
3.082744799999999685e+01,-4.629436000000000107e+00
2.992344099999999685e+01,-4.638330999999999982e+00
2.906561099999999698e+01,-4.686035999999999646e+00
2.828165100000000010e+01,-4.778254000000000445e+00
2.754905900000000329e+01,-4.876574999999999882e+00
2.686455499999999930e+01,-5.040523000000000309e+00
2.623627100000000212e+01,-5.262922000000000544e+00
2.563549400000000134e+01,-5.547748999999999597e+00
2.504387099999999933e+01,-5.906398000000000259e+00
2.446441700000000097e+01,-6.234271999999999814e+00
2.387845199999999934e+01,-6.486578999999999873e+00
2.328030000000000044e+01,-6.708357000000000347e+00
2.263222099999999770e+01,-6.905736999999999348e+00
2.190935699999999997e+01,-7.021985000000000809e+00
2.114164899999999747e+01,-7.068310000000000315e+00
2.032582700000000031e+01,-7.067377000000000464e+00
1.948399500000000018e+01,-7.128524999999999778e+00
1.862457999999999814e+01,-7.211242999999999626e+00
1.776374599999999759e+01,-7.259613000000000760e+00
1.690467999999999904e+01,-7.305975000000000108e+00
1.604254699999999900e+01,-7.349380000000000024e+00
1.517595400000000083e+01,-7.434788000000000174e+00
1.429432399999999959e+01,-7.588002000000000358e+00
1.341575799999999852e+01,-7.750661999999999274e+00
1.257679599999999986e+01,-7.908633999999999276e+00
1.178714599999999990e+01,-8.023791000000001006e+00
1.109149400000000085e+01,-8.114680999999999145e+00
1.051401800000000009e+01,-8.229744999999999422e+00
1.003941199999999867e+01,-8.369688000000000017e+00
9.657313000000000258e+00,-8.441517999999998523e+00
9.328680000000000305e+00,-8.485535000000000494e+00
9.006949000000000538e+00,-8.546467999999999066e+00
8.649404999999999788e+00,-8.589696999999999250e+00
8.260467999999999478e+00,-8.631036999999999182e+00
7.824861999999999540e+00,-8.646779999999999688e+00
7.352960000000000385e+00,-8.634859000000000506e+00
6.848713000000000051e+00,-8.620236000000000232e+00
6.305633000000000266e+00,-8.635979999999999990e+00
5.718943000000000332e+00,-8.667767999999998807e+00
5.097184999999999633e+00,-8.681069000000000813e+00
4.431655000000000122e+00,-8.695986999999998801e+00
3.715122000000000035e+00,-8.715394999999999115e+00
2.965266000000000179e+00,-8.751816999999999069e+00
2.175809999999999800e+00,-8.742322999999998956e+00
1.382798999999999889e+00,-8.648417000000000243e+00
6.150250000000000439e-01,-8.553282000000001162e+00
-1.280509999999999982e-01,-8.479921000000000930e+00
-8.677600000000000868e-01,-8.398155000000000925e+00
-1.623756999999999895e+00,-8.289044000000000523e+00
-2.423154999999999948e+00,-8.153392999999999446e+00
-3.264425999999999828e+00,-8.008779999999999788e+00
-4.101918000000000397e+00,-7.872232000000000340e+00
-4.907601999999999798e+00,-7.761821000000000303e+00
-5.633230999999999433e+00,-7.685807999999999751e+00
-6.240158999999999345e+00,-7.624358999999999220e+00
-6.733830999999999456e+00,-7.562092999999999066e+00
-7.154175999999999647e+00,-7.487110000000000376e+00
-7.531169999999999476e+00,-7.389064000000000298e+00
-7.886311999999999323e+00,-7.279717999999999023e+00
-8.250315999999999761e+00,-7.190608000000000111e+00
-8.645414000000000598e+00,-7.113825000000000287e+00
-9.049464999999999648e+00,-7.066660999999999859e+00
-9.465251000000000303e+00,-7.021930999999999479e+00
-9.872433000000000902e+00,-6.987555000000000405e+00
-1.027137299999999875e+01,-6.988763000000000503e+00
-1.066844600000000121e+01,-7.001222000000000278e+00
-1.107392299999999885e+01,-6.998427999999999649e+00
-1.148615500000000011e+01,-7.001269999999999882e+00
-1.190070200000000078e+01,-7.018983000000000416e+00
-1.231363400000000041e+01,-7.042960000000000775e+00
-1.270859499999999898e+01,-7.069238999999999606e+00
-1.308379700000000057e+01,-7.079714000000000063e+00
-1.341851000000000127e+01,-7.085350999999999289e+00
-1.370986700000000091e+01,-7.085314000000000334e+00
-1.395745900000000006e+01,-7.086292999999999509e+00
