1.036160600000000009e+01,2.848559999999999981e-01
1.058031300000000030e+01,5.111090000000000355e-01
1.067179699999999976e+01,5.824600000000000888e-01
1.075961299999999987e+01,5.794329999999999758e-01
1.086407999999999952e+01,5.482040000000000246e-01
1.097795900000000024e+01,5.019339999999999913e-01
1.107576199999999922e+01,4.433399999999999563e-01
1.111612599999999951e+01,4.229560000000000541e-01
1.117971400000000060e+01,3.724489999999999745e-01
1.121252800000000072e+01,3.049610000000000376e-01
1.123092899999999972e+01,2.562380000000000213e-01
1.124043900000000029e+01,2.099189999999999945e-01
1.122864200000000068e+01,1.540420000000000122e-01
1.121374199999999988e+01,1.172750000000000042e-01
1.121055099999999882e+01,7.284500000000000697e-02
1.122657599999999967e+01,4.574700000000000294e-02
1.126624900000000018e+01,2.552700000000000108e-02
1.133239500000000000e+01,-6.987999999999999420e-03
1.140558599999999956e+01,-4.293700000000000294e-02
1.144581699999999991e+01,-1.002539999999999959e-01
1.144284600000000118e+01,-1.774850000000000039e-01
1.140100800000000092e+01,-2.772300000000000320e-01
1.133219500000000046e+01,-3.769639999999999658e-01
1.123868000000000045e+01,-4.621970000000000245e-01
1.112975899999999996e+01,-5.322520000000000584e-01
1.101739399999999947e+01,-5.593369999999999731e-01
1.090605300000000000e+01,-5.666689999999999783e-01
1.080646499999999932e+01,-5.558520000000000127e-01
1.072651899999999969e+01,-5.467989999999999240e-01
1.065104200000000034e+01,-5.489649999999999253e-01
1.057669600000000010e+01,-5.736299999999999732e-01
1.048654900000000012e+01,-6.030640000000000445e-01
1.039234299999999855e+01,-6.411529999999999729e-01
1.031057899999999883e+01,-6.872840000000000060e-01
1.025482700000000058e+01,-7.554939999999999989e-01
1.023817299999999975e+01,-8.180330000000000101e-01
1.027087000000000039e+01,-8.739329999999999599e-01
1.033434299999999872e+01,-8.985659999999999759e-01
1.038991000000000042e+01,-9.134660000000000002e-01
1.044422699999999971e+01,-9.395469999999999100e-01
1.050176699999999919e+01,-9.636549999999999283e-01
1.057617199999999968e+01,-1.025331999999999910e+00
1.062890099999999904e+01,-1.117067000000000032e+00
1.057466400000000029e+01,-1.193378000000000050e+00
1.044745299999999943e+01,-1.286034000000000121e+00
1.036294400000000060e+01,-1.363189999999999902e+00
1.035539200000000015e+01,-1.458038999999999863e+00
1.040344299999999933e+01,-1.569779000000000035e+00
1.046976599999999991e+01,-1.703743999999999925e+00
1.053961999999999932e+01,-1.875913999999999859e+00
1.057778399999999941e+01,-2.075340000000000185e+00
1.052542599999999950e+01,-2.344383000000000106e+00
1.037647700000000128e+01,-2.667178999999999967e+00
1.022776200000000024e+01,-2.874234999999999651e+00
1.015123400000000053e+01,-3.025633000000000017e+00
1.014662500000000023e+01,-3.166377000000000219e+00
1.018779400000000024e+01,-3.284520999999999802e+00
1.023404299999999978e+01,-3.344051000000000329e+00
1.025327500000000036e+01,-3.360737999999999559e+00
1.022538699999999956e+01,-3.385545999999999722e+00
1.016300500000000007e+01,-3.404600999999999988e+00
1.010202299999999909e+01,-3.439348999999999990e+00
1.006240099999999948e+01,-3.488399999999999945e+00
1.004218099999999936e+01,-3.516419000000000405e+00
1.004661499999999918e+01,-3.529426999999999648e+00
1.006088399999999972e+01,-3.524576000000000153e+00
1.006380300000000005e+01,-3.490616999999999859e+00
1.003399800000000042e+01,-3.439114000000000004e+00
9.987042999999999893e+00,-3.378437999999999608e+00
9.941316999999999737e+00,-3.334462999999999955e+00
9.898188000000001097e+00,-3.285366999999999926e+00
9.851250000000000284e+00,-3.247819999999999929e+00
9.798840999999999468e+00,-3.211949000000000165e+00
9.747791000000001205e+00,-3.197570000000000245e+00
9.709889000000000436e+00,-3.208333999999999797e+00
9.695149999999999935e+00,-3.228466999999999754e+00
9.701407000000001446e+00,-3.266437999999999953e+00
9.723969000000000307e+00,-3.305530999999999775e+00
9.748477000000001169e+00,-3.305196000000000023e+00
9.753892999999999702e+00,-3.313741000000000270e+00
9.737406000000000006e+00,-3.311481999999999815e+00
9.719121000000001231e+00,-3.301223000000000241e+00
9.725383000000000777e+00,-3.307497000000000131e+00
9.750542999999998628e+00,-3.294012000000000384e+00
9.775078999999999851e+00,-3.299538999999999778e+00
9.789989999999999526e+00,-3.312026999999999610e+00
9.805221000000001297e+00,-3.306081999999999965e+00
9.825642000000000209e+00,-3.320488999999999802e+00
9.853512000000000270e+00,-3.351983000000000157e+00
9.976033000000001039e+00,-3.396332000000000129e+00
1.028460100000000033e+01,-3.414982000000000184e+00
1.065728999999999971e+01,-3.365292999999999868e+00
1.101814700000000080e+01,-3.319594000000000378e+00
1.136207500000000081e+01,-3.307075000000000209e+00
1.184189699999999945e+01,-3.272259999999999724e+00
1.307281199999999899e+01,-3.175702999999999943e+00
1.549937999999999860e+01,-3.145959999999999646e+00
1.889469100000000168e+01,-3.267997000000000263e+00
2.286352899999999977e+01,-3.418358999999999703e+00
2.714778900000000306e+01,-3.456683999999999646e+00
3.135479899999999986e+01,-3.464741000000000515e+00
3.517907299999999537e+01,-3.591569000000000234e+00
3.843742400000000004e+01,-3.777509999999999923e+00
4.102237699999999876e+01,-4.020633999999999375e+00
4.292466399999999993e+01,-4.304081000000000046e+00
4.420441399999999987e+01,-4.638982000000000383e+00
4.497838600000000042e+01,-4.990918999999999883e+00
4.545840100000000206e+01,-5.329926999999999637e+00
4.578393900000000372e+01,-5.666560999999999737e+00
4.603627000000000180e+01,-6.017300999999999789e+00
4.628085699999999747e+01,-6.424615000000000187e+00
4.653920699999999755e+01,-6.980224999999999902e+00
4.682364299999999702e+01,-7.769133999999999318e+00
4.736955300000000335e+01,-8.930051999999999879e+00
4.815110399999999657e+01,-1.070303200000000032e+01
4.889554199999999895e+01,-1.332238399999999956e+01
4.947268300000000352e+01,-1.676141900000000007e+01
4.979193899999999928e+01,-2.051157000000000252e+01
4.972965200000000152e+01,-2.370162799999999947e+01
4.923501599999999456e+01,-2.601799800000000218e+01
4.845395700000000261e+01,-2.758383599999999802e+01
4.747648600000000130e+01,-2.856367100000000292e+01
4.635441600000000051e+01,-2.929182800000000242e+01
4.525065200000000232e+01,-2.991135200000000083e+01
4.418141200000000168e+01,-3.048988699999999952e+01
4.326362600000000214e+01,-3.097715000000000174e+01
4.254876300000000100e+01,-3.149551199999999795e+01
4.195375100000000401e+01,-3.210833000000000226e+01
4.143804599999999994e+01,-3.263701999999999970e+01
4.102734399999999937e+01,-3.307035799999999881e+01
4.068947999999999610e+01,-3.337383700000000175e+01
4.042730300000000199e+01,-3.357413100000000128e+01
4.020637500000000131e+01,-3.371461899999999901e+01
3.994524400000000242e+01,-3.379823700000000031e+01
3.958582700000000187e+01,-3.387880700000000189e+01
3.901609799999999950e+01,-3.396553400000000522e+01
3.795240400000000136e+01,-3.398628599999999977e+01
3.616316599999999681e+01,-3.388121399999999994e+01
3.378224199999999655e+01,-3.375956699999999699e+01
3.115846599999999711e+01,-3.373065199999999919e+01
2.855495800000000273e+01,-3.378974900000000048e+01
2.618947600000000264e+01,-3.384987299999999522e+01
2.427720100000000159e+01,-3.394442399999999793e+01
2.295564500000000052e+01,-3.407814799999999877e+01
2.223380700000000232e+01,-3.420225100000000396e+01
2.206807699999999883e+01,-3.425301699999999983e+01
2.231169900000000084e+01,-3.418775200000000325e+01
2.276938200000000023e+01,-3.407728200000000385e+01
2.322241000000000000e+01,-3.394839499999999788e+01
2.347946699999999964e+01,-3.384797299999999609e+01
2.346268699999999896e+01,-3.382170100000000446e+01
2.317293900000000306e+01,-3.383393499999999676e+01
2.261927000000000021e+01,-3.391400900000000007e+01
2.189377199999999846e+01,-3.407457000000000136e+01
2.095128800000000169e+01,-3.424287800000000459e+01
1.977735300000000151e+01,-3.440722999999999843e+01
1.838117000000000090e+01,-3.453113900000000314e+01
1.679693999999999932e+01,-3.462335200000000413e+01
1.513058399999999892e+01,-3.471234899999999612e+01
1.343445299999999953e+01,-3.477154199999999662e+01
1.170836000000000077e+01,-3.475019499999999795e+01
9.967269999999999186e+00,-3.464823499999999967e+01
8.206493000000000038e+00,-3.449179799999999574e+01
6.392843000000000053e+00,-3.430803699999999878e+01
4.489656000000000091e+00,-3.409884999999999877e+01
2.535734999999999850e+00,-3.389066700000000054e+01
5.391540000000000221e-01,-3.371299000000000490e+01
-1.538893999999999984e+00,-3.356765000000000043e+01
-3.720328999999999997e+00,-3.344991300000000223e+01
-6.008631999999999529e+00,-3.329844699999999591e+01
-8.391106000000000620e+00,-3.313100800000000135e+01
-1.078076899999999938e+01,-3.294044500000000397e+01
-1.308936399999999978e+01,-3.267244699999999824e+01
-1.529657600000000173e+01,-3.228765100000000388e+01
-1.742259800000000070e+01,-3.180412499999999909e+01
-1.950030100000000033e+01,-3.127732299999999910e+01
-2.151956200000000052e+01,-3.067624999999999957e+01
-2.348411400000000171e+01,-3.002532399999999768e+01
-2.539903500000000136e+01,-2.929619799999999685e+01
-2.729945599999999928e+01,-2.853348499999999888e+01
-2.916890000000000072e+01,-2.775435399999999930e+01
-3.102852599999999939e+01,-2.693295499999999976e+01
-3.283277499999999804e+01,-2.613753900000000030e+01
-3.458494199999999807e+01,-2.537532000000000210e+01
-3.621115100000000098e+01,-2.464048800000000128e+01
-3.768139599999999945e+01,-2.393459500000000162e+01
-3.897527300000000139e+01,-2.327456700000000112e+01
-4.011657299999999537e+01,-2.263190799999999925e+01
-4.117367199999999627e+01,-2.201159499999999980e+01
-4.221273400000000464e+01,-2.131492000000000075e+01
-4.335970300000000321e+01,-2.053830699999999965e+01
-4.456270200000000159e+01,-1.978167300000000139e+01
-4.570445300000000088e+01,-1.904664400000000057e+01
-4.669046399999999863e+01,-1.838781900000000036e+01
-4.742501099999999781e+01,-1.786524599999999907e+01
-4.786700400000000144e+01,-1.747929999999999851e+01
-4.805393200000000320e+01,-1.718841000000000108e+01
-4.803629300000000057e+01,-1.697566400000000186e+01
-4.784968200000000138e+01,-1.678165100000000010e+01
-4.760654100000000000e+01,-1.655553399999999797e+01
-4.739168200000000297e+01,-1.632813599999999710e+01
-4.724508300000000105e+01,-1.610791199999999890e+01
-4.718035100000000170e+01,-1.587818099999999966e+01
-4.713523499999999444e+01,-1.568097900000000067e+01
-4.704751999999999867e+01,-1.549210100000000168e+01
-4.690764999999999674e+01,-1.528804700000000061e+01
-4.670850000000000080e+01,-1.507621499999999948e+01
-4.650815999999999661e+01,-1.487126799999999882e+01
-4.633033400000000057e+01,-1.471596499999999885e+01
-4.617842100000000016e+01,-1.459409299999999909e+01
-4.606338900000000081e+01,-1.452299899999999866e+01
-4.597219799999999879e+01,-1.453596700000000119e+01
-4.589974199999999627e+01,-1.456883499999999998e+01
-4.582243700000000075e+01,-1.465036600000000000e+01
-4.572723400000000282e+01,-1.468646900000000066e+01
-4.562570200000000398e+01,-1.465414400000000050e+01
-4.547853500000000082e+01,-1.461305399999999999e+01
-4.524441099999999949e+01,-1.460112099999999913e+01
-4.491321599999999847e+01,-1.460420599999999958e+01
-4.454721800000000087e+01,-1.462676400000000143e+01
-4.419266500000000519e+01,-1.466635899999999992e+01
-4.393151900000000154e+01,-1.468488500000000130e+01
-4.377840799999999888e+01,-1.472030499999999797e+01
-4.368502399999999852e+01,-1.478647800000000068e+01
-4.364262399999999786e+01,-1.483712600000000137e+01
-4.363567400000000163e+01,-1.485254800000000053e+01
-4.364108300000000185e+01,-1.483931899999999970e+01
-4.363339600000000473e+01,-1.481216299999999997e+01
-4.358679199999999554e+01,-1.477830600000000061e+01
-4.348994400000000127e+01,-1.469291899999999984e+01
-4.338205300000000619e+01,-1.454751400000000139e+01
-4.325084299999999615e+01,-1.436059100000000122e+01
-4.306943499999999858e+01,-1.412495400000000068e+01
-4.281717700000000093e+01,-1.385030300000000025e+01
-4.245620300000000213e+01,-1.348147499999999965e+01
-4.194929899999999634e+01,-1.297020299999999970e+01
-4.128174600000000538e+01,-1.229740099999999892e+01
-4.047891200000000111e+01,-1.158352499999999985e+01
-3.952885399999999549e+01,-1.092203800000000058e+01
-3.841164799999999957e+01,-1.027119599999999977e+01
-3.717992399999999975e+01,-9.537641000000000702e+00
-3.586630600000000157e+01,-8.729707000000001216e+00
-3.454324000000000439e+01,-7.880982000000000376e+00
-3.320159100000000052e+01,-7.052158999999999622e+00
-3.182496599999999631e+01,-6.192089000000000176e+00
-3.044653100000000023e+01,-5.357988999999999891e+00
-2.904464699999999766e+01,-4.568063999999999680e+00
-2.764573499999999839e+01,-3.818452999999999875e+00
-2.626132600000000039e+01,-3.141405999999999921e+00
-2.482416700000000276e+01,-2.552580999999999989e+00
-2.328406499999999824e+01,-2.069066999999999990e+00
-2.160771899999999945e+01,-1.681793999999999789e+00
-1.977147499999999880e+01,-1.348063000000000011e+00
-1.783039300000000082e+01,-1.043085000000000040e+00
-1.583227000000000118e+01,-7.691399999999999348e-01
-1.379512900000000108e+01,-5.479880000000000306e-01
-1.172635200000000033e+01,-3.764889999999999626e-01
-9.662714999999998611e+00,-2.164939999999999920e-01
-7.593911000000000300e+00,-4.838599999999999846e-02
-5.493852999999999653e+00,8.609500000000000486e-02
-3.360583999999999794e+00,2.323790000000000022e-01
-1.145028000000000157e+00,3.471369999999999734e-01
1.180404000000000009e+00,3.999650000000000150e-01
3.563108000000000164e+00,3.650249999999999884e-01
5.981194999999999595e+00,2.897379999999999955e-01
8.369386000000000436e+00,2.736190000000000011e-01
1.061127499999999912e+01,4.239939999999999820e-01
1.264791199999999982e+01,7.723860000000000170e-01
1.447115900000000011e+01,1.233684000000000003e+00
1.609547799999999995e+01,1.700666000000000011e+00
1.750797499999999829e+01,2.166561000000000181e+00
1.874129299999999887e+01,2.598358999999999863e+00
1.990179299999999785e+01,2.947982000000000102e+00
2.107977100000000092e+01,3.180560999999999972e+00
2.232113100000000117e+01,3.303786000000000111e+00
2.364118200000000058e+01,3.386188999999999893e+00
2.499109999999999943e+01,3.436045999999999712e+00
2.631499900000000025e+01,3.479835000000000012e+00
2.754753300000000138e+01,3.536481999999999903e+00
2.863753099999999918e+01,3.583130000000000148e+00
2.960069500000000176e+01,3.613116999999999912e+00
3.050199500000000086e+01,3.626472000000000140e+00
3.131778100000000009e+01,3.614187000000000261e+00
3.204789000000000243e+01,3.566533999999999871e+00
3.273023599999999789e+01,3.498598000000000319e+00
3.338507100000000349e+01,3.385658000000000278e+00
3.403807100000000219e+01,3.215168999999999944e+00
3.469419899999999757e+01,3.019768999999999703e+00
3.533578899999999834e+01,2.823631000000000224e+00
3.594773499999999444e+01,2.644883000000000095e+00
3.651431699999999836e+01,2.492723999999999940e+00
3.702260600000000323e+01,2.371669999999999945e+00
3.748960900000000152e+01,2.294799999999999951e+00
3.793425799999999981e+01,2.245762000000000036e+00
3.835485500000000059e+01,2.220031000000000088e+00
3.873347899999999555e+01,2.180841000000000030e+00
3.904426199999999625e+01,2.095006999999999842e+00
3.929546699999999504e+01,1.955566999999999833e+00
3.949477800000000371e+01,1.795461999999999891e+00
3.963153499999999951e+01,1.615137999999999963e+00
3.971115900000000210e+01,1.438706999999999958e+00
3.975902899999999818e+01,1.304310000000000080e+00
3.977330399999999599e+01,1.224854000000000109e+00
3.964611800000000130e+01,1.209081999999999990e+00
3.920534500000000122e+01,1.228183999999999942e+00
3.821346700000000141e+01,1.194352999999999998e+00
3.654172499999999957e+01,1.073218000000000005e+00
3.430992100000000278e+01,1.028529999999999944e+00
3.174186900000000122e+01,1.062162999999999968e+00
2.907724600000000237e+01,1.081617000000000051e+00
2.653573199999999943e+01,1.095837000000000172e+00
2.421260300000000143e+01,1.024934000000000012e+00
2.218920499999999763e+01,8.272669999999999746e-01
