1.036160600000000009e+01,2.848559999999999981e-01
2.053574899999999914e+01,5.567860000000000031e-01
1.927742999999999896e+01,2.554480000000000084e-01
1.841942399999999935e+01,-6.218999999999999702e-03
1.790772099999999867e+01,-1.620560000000000056e-01
1.762549599999999828e+01,-2.420940000000000036e-01
1.751325399999999988e+01,-2.724269999999999747e-01
1.749212999999999951e+01,-2.263900000000000079e-01
1.750593900000000147e+01,-1.398550000000000071e-01
1.753703299999999743e+01,-6.171900000000000303e-02
1.757234599999999958e+01,-1.703600000000000253e-02
1.759308800000000161e+01,-3.179599999999999788e-02
1.759285700000000219e+01,-8.489099999999999424e-02
1.754379300000000086e+01,-1.742900000000000005e-01
1.745545800000000014e+01,-2.729099999999999859e-01
1.734739500000000234e+01,-3.320270000000000166e-01
1.724089800000000139e+01,-3.528880000000000350e-01
1.717328999999999795e+01,-3.480579999999999785e-01
1.717070400000000063e+01,-3.266300000000000314e-01
1.724762300000000081e+01,-2.946039999999999770e-01
1.739503900000000058e+01,-1.981489999999999918e-01
1.758479299999999768e+01,-7.151799999999999824e-02
1.779997799999999941e+01,6.711399999999999311e-02
1.801442699999999775e+01,2.109789999999999999e-01
1.821593999999999980e+01,3.404170000000000251e-01
1.838039200000000051e+01,4.664439999999999698e-01
1.848322500000000090e+01,5.574319999999999276e-01
1.851097299999999990e+01,6.104699999999999571e-01
1.846624899999999769e+01,6.266129999999999756e-01
1.836306799999999839e+01,6.090379999999999683e-01
1.822904800000000236e+01,5.405149999999999677e-01
1.807334900000000033e+01,4.430569999999999786e-01
1.790556899999999985e+01,3.438239999999999630e-01
1.773016900000000007e+01,2.611199999999999632e-01
1.754285000000000139e+01,2.165840000000000265e-01
1.737222300000000175e+01,1.645230000000000026e-01
1.725083199999999906e+01,1.255719999999999892e-01
1.721205499999999944e+01,8.292299999999999671e-02
1.725320999999999927e+01,4.616399999999999670e-02
1.735166400000000309e+01,3.522499999999999937e-02
1.745467000000000013e+01,9.674999999999999573e-03
1.753390100000000018e+01,-1.783899999999999722e-02
1.757586300000000179e+01,-1.294099999999999938e-02
1.757835999999999999e+01,-6.401999999999999705e-03
1.754540300000000030e+01,4.467000000000000484e-03
1.750723599999999891e+01,1.867500000000000063e-02
1.749591400000000263e+01,3.511800000000000338e-02
1.752330599999999805e+01,5.495599999999999791e-02
1.758627500000000055e+01,6.345199999999999452e-02
1.766154900000000083e+01,6.103999999999999704e-02
1.773187300000000022e+01,5.555299999999999822e-02
1.777932900000000060e+01,5.107799999999999840e-02
1.779386900000000082e+01,3.637300000000000255e-02
1.779694399999999987e+01,5.415999999999999807e-03
1.782532300000000092e+01,-1.600500000000000186e-02
1.785697000000000045e+01,-3.848399999999999738e-02
1.786686100000000010e+01,-3.334100000000000258e-02
1.783248700000000042e+01,-1.932999999999999823e-03
1.777693900000000227e+01,5.919999999999999915e-03
1.773786400000000185e+01,-2.110399999999999776e-02
1.775217999999999918e+01,-6.978200000000001069e-02
1.780358500000000177e+01,-9.395399999999999585e-02
1.784891700000000014e+01,-9.608799999999999286e-02
1.788445700000000116e+01,-7.091000000000000081e-02
1.792617000000000260e+01,-2.475300000000000070e-02
1.798170299999999955e+01,-2.295900000000000024e-02
1.803248999999999924e+01,-6.773200000000000054e-02
1.805653399999999920e+01,-1.331080000000000041e-01
1.805497000000000085e+01,-2.001249999999999973e-01
1.803714200000000289e+01,-2.290860000000000118e-01
1.803049100000000138e+01,-2.120980000000000087e-01
1.806038999999999817e+01,-1.612910000000000177e-01
1.812704500000000252e+01,-5.558699999999999752e-02
1.822338500000000039e+01,6.955999999999999683e-02
1.832249299999999792e+01,2.111750000000000016e-01
1.838747800000000154e+01,3.283079999999999887e-01
1.841527600000000220e+01,4.010279999999999956e-01
1.842004000000000019e+01,4.023559999999999914e-01
1.841390000000000171e+01,3.498410000000000131e-01
1.840830599999999961e+01,2.719159999999999910e-01
1.840415199999999984e+01,1.714350000000000041e-01
1.838909100000000052e+01,8.461000000000000465e-02
1.838084999999999880e+01,-1.868600000000000122e-02
1.842707300000000004e+01,-1.364210000000000145e-01
1.855888699999999858e+01,-1.402029999999999943e-01
1.880526400000000109e+01,-1.970200000000000076e-02
1.916689299999999818e+01,2.140510000000000190e-01
1.962835300000000061e+01,5.479410000000000114e-01
2.018028299999999930e+01,9.189620000000000566e-01
2.080341099999999699e+01,1.284236000000000155e+00
2.147860499999999817e+01,1.610808000000000018e+00
2.218510099999999952e+01,1.871766000000000041e+00
2.287553399999999826e+01,2.013520000000000199e+00
2.352435700000000196e+01,1.992706000000000088e+00
2.421766500000000022e+01,1.839440999999999882e+00
2.490972700000000017e+01,1.647340999999999944e+00
2.546775099999999981e+01,1.621048999999999962e+00
2.601173800000000114e+01,1.713613000000000053e+00
2.661520800000000264e+01,1.809572999999999876e+00
2.725749600000000328e+01,2.012726999999999933e+00
2.800608400000000131e+01,2.358998000000000150e+00
2.886379600000000067e+01,2.805576999999999988e+00
2.980183400000000304e+01,3.316048999999999580e+00
3.082146500000000344e+01,3.895772000000000013e+00
3.194399999999999906e+01,4.526156999999999542e+00
3.319862400000000235e+01,5.121156000000000041e+00
3.461796199999999857e+01,5.665354999999999919e+00
3.623489800000000116e+01,6.128251999999999811e+00
3.803762400000000099e+01,6.516545999999999950e+00
3.998666000000000054e+01,6.768221000000000487e+00
4.202656599999999543e+01,6.838675999999999533e+00
4.408238200000000262e+01,6.730131000000000085e+00
4.607732000000000028e+01,6.414233000000000295e+00
4.795607000000000397e+01,5.928741999999999734e+00
4.967073800000000006e+01,5.458351000000000397e+00
5.132739999999999725e+01,5.108814999999999884e+00
5.300786200000000292e+01,4.876675999999999789e+00
5.473757600000000423e+01,4.757191000000000614e+00
5.652270500000000197e+01,4.683969000000000271e+00
5.832755999999999830e+01,4.670256000000000185e+00
6.011124000000000223e+01,4.696551000000000364e+00
6.181167599999999851e+01,4.714423000000000030e+00
6.345169800000000038e+01,4.715187999999999491e+00
6.507264700000000346e+01,4.653787000000000340e+00
6.670448299999999620e+01,4.489789000000000030e+00
6.834953299999999388e+01,4.152908000000000044e+00
7.002138499999999510e+01,3.683851000000000209e+00
7.175763700000000256e+01,3.200477999999999934e+00
7.359050799999999981e+01,2.775513000000000119e+00
7.548030899999999122e+01,2.437618999999999758e+00
7.736972800000000916e+01,2.158199999999999896e+00
7.920642099999999175e+01,1.949586000000000041e+00
8.099390400000000056e+01,1.854993999999999810e+00
8.272032199999999591e+01,1.788497999999999921e+00
8.438877099999999132e+01,1.676563999999999943e+00
8.599494900000000541e+01,1.578616999999999937e+00
8.753382899999999722e+01,1.582494000000000067e+00
8.903756700000000990e+01,1.653769999999999962e+00
9.047374700000000303e+01,1.683670999999999918e+00
9.182363900000000001e+01,1.609601000000000059e+00
9.312484700000000259e+01,1.389048000000000060e+00
9.440795899999999108e+01,9.848180000000000822e-01
9.572937799999999697e+01,4.517890000000000517e-01
9.711009200000000874e+01,-1.281880000000000241e-01
9.862629699999999389e+01,-6.091220000000000523e-01
1.002808229999999980e+02,-9.735370000000000967e-01
1.020867459999999909e+02,-1.170039999999999969e+00
1.040637439999999998e+02,-1.305156999999999901e+00
1.061379389999999887e+02,-1.378080999999999889e+00
1.081818310000000025e+02,-1.422755999999999910e+00
1.102142870000000130e+02,-1.458556999999999881e+00
1.122770000000000010e+02,-1.577282999999999991e+00
1.144348300000000052e+02,-1.797586000000000128e+00
1.167785419999999874e+02,-2.108042999999999889e+00
1.192610399999999942e+02,-2.563009000000000093e+00
1.218950959999999952e+02,-3.185567999999999955e+00
1.246528929999999917e+02,-3.920108000000000370e+00
1.274351729999999918e+02,-4.657994999999999663e+00
1.302367550000000165e+02,-5.351129000000000246e+00
1.329524839999999983e+02,-5.952764000000000166e+00
1.354738620000000253e+02,-6.464024000000000214e+00
1.377492680000000007e+02,-6.914569999999999439e+00
1.397567439999999976e+02,-7.327480999999999689e+00
1.414877170000000035e+02,-7.687178000000000289e+00
1.429545439999999985e+02,-7.969360000000000888e+00
1.441910249999999962e+02,-8.212502000000000635e+00
1.452259370000000160e+02,-8.440497000000000583e+00
1.460443879999999979e+02,-8.619505000000000194e+00
1.467080990000000043e+02,-8.765269999999999229e+00
1.472114409999999793e+02,-8.910928000000000182e+00
1.475872650000000021e+02,-9.026505000000000223e+00
1.478694919999999797e+02,-9.125397999999998788e+00
1.480753019999999935e+02,-9.200933000000000916e+00
1.482183840000000146e+02,-9.254364000000000701e+00
1.483305050000000165e+02,-9.288520000000000110e+00
1.483004610000000127e+02,-9.343448000000000420e+00
1.479670260000000042e+02,-9.544438000000001310e+00
1.470140379999999993e+02,-1.017996199999999973e+01
1.452959139999999820e+02,-1.116219900000000109e+01
1.431738129999999956e+02,-1.227951700000000024e+01
1.410080870000000175e+02,-1.350731799999999971e+01
1.390979000000000099e+02,-1.460455799999999904e+01
1.376896059999999977e+02,-1.558815499999999865e+01
1.367145079999999950e+02,-1.639996899999999869e+01
1.358716890000000035e+02,-1.700743900000000153e+01
1.352323609999999974e+02,-1.714542199999999994e+01
1.346744840000000067e+02,-1.697603399999999851e+01
1.342295530000000099e+02,-1.660582499999999939e+01
1.339763790000000085e+02,-1.626462399999999775e+01
1.338408510000000149e+02,-1.617338900000000024e+01
1.337987370000000169e+02,-1.632777000000000100e+01
1.338352810000000090e+02,-1.675750000000000028e+01
1.339438930000000028e+02,-1.751687599999999989e+01
1.342552639999999826e+02,-1.854007099999999753e+01
1.349020999999999901e+02,-1.999005299999999963e+01
1.355723570000000109e+02,-2.207002100000000056e+01
1.358513030000000015e+02,-2.463566799999999901e+01
1.355037839999999960e+02,-2.718949099999999675e+01
1.345764470000000017e+02,-2.903535800000000222e+01
1.332979579999999942e+02,-3.018660200000000060e+01
1.319086760000000140e+02,-3.085008599999999745e+01
1.306514889999999980e+02,-3.126876599999999584e+01
1.296178439999999910e+02,-3.169197700000000140e+01
1.289133149999999830e+02,-3.223131599999999963e+01
1.285111850000000118e+02,-3.295447899999999919e+01
1.284037480000000073e+02,-3.380674000000000490e+01
1.285318600000000231e+02,-3.472143599999999708e+01
1.287875820000000147e+02,-3.557840300000000155e+01
1.290826110000000142e+02,-3.622546400000000233e+01
1.293698270000000150e+02,-3.664605300000000199e+01
1.296319119999999998e+02,-3.682859000000000549e+01
1.298671720000000107e+02,-3.684329199999999815e+01
1.300913239999999860e+02,-3.676817299999999733e+01
1.303141169999999818e+02,-3.664566800000000057e+01
1.305124509999999987e+02,-3.653730800000000301e+01
1.306593019999999967e+02,-3.651376299999999731e+01
1.307654569999999978e+02,-3.658258400000000421e+01
1.308366389999999910e+02,-3.673402399999999801e+01
1.309084469999999953e+02,-3.695346500000000134e+01
1.310063020000000051e+02,-3.720382700000000398e+01
1.311306149999999775e+02,-3.744094499999999925e+01
1.313067629999999895e+02,-3.761251800000000145e+01
1.315586700000000064e+02,-3.771683099999999911e+01
1.318561249999999916e+02,-3.774644099999999725e+01
1.321824189999999817e+02,-3.772785600000000272e+01
1.325100100000000225e+02,-3.766458099999999831e+01
1.328189539999999909e+02,-3.756299600000000538e+01
1.330957340000000215e+02,-3.740365200000000101e+01
1.333331300000000113e+02,-3.721735400000000027e+01
1.334942320000000109e+02,-3.701827199999999607e+01
1.335369419999999820e+02,-3.669459899999999664e+01
1.333563690000000008e+02,-3.621366900000000300e+01
1.328402560000000108e+02,-3.554537200000000041e+01
1.319578860000000020e+02,-3.469224200000000025e+01
1.307324370000000044e+02,-3.366987199999999802e+01
1.291738129999999956e+02,-3.250965899999999920e+01
1.272650300000000101e+02,-3.127379000000000175e+01
1.249949949999999887e+02,-3.001203499999999735e+01
1.224130549999999999e+02,-2.874977499999999964e+01
1.195908659999999912e+02,-2.751880600000000143e+01
1.166407549999999986e+02,-2.637560700000000224e+01
1.136439060000000012e+02,-2.534042699999999826e+01
1.106331789999999984e+02,-2.442232500000000073e+01
1.074853669999999966e+02,-2.349621000000000137e+01
1.041622770000000031e+02,-2.244012999999999991e+01
1.006559139999999957e+02,-2.132617000000000118e+01
9.701477800000000684e+01,-2.032790799999999720e+01
9.332444800000000384e+01,-1.949577700000000036e+01
8.966701500000000635e+01,-1.869640400000000113e+01
8.603916200000000458e+01,-1.796890799999999899e+01
8.248940999999999235e+01,-1.741435099999999991e+01
7.902489500000000078e+01,-1.697575799999999902e+01
7.561466199999999560e+01,-1.655729099999999931e+01
7.230427600000000155e+01,-1.610482800000000125e+01
6.905946400000000551e+01,-1.560598299999999838e+01
6.591822799999999916e+01,-1.511456499999999892e+01
6.291884599999999494e+01,-1.462502300000000055e+01
6.003624300000000602e+01,-1.412887999999999877e+01
5.729424300000000159e+01,-1.366939200000000199e+01
5.473493199999999348e+01,-1.326631800000000005e+01
5.242749400000000293e+01,-1.288993500000000125e+01
5.036692800000000148e+01,-1.245610100000000031e+01
4.854842800000000125e+01,-1.195384199999999986e+01
4.692302300000000059e+01,-1.140978999999999921e+01
4.546630900000000253e+01,-1.084594199999999908e+01
4.411521499999999918e+01,-1.028751100000000029e+01
4.284230399999999861e+01,-9.774157999999999902e+00
4.163738299999999981e+01,-9.310947000000000529e+00
4.049047500000000355e+01,-8.895578999999999681e+00
3.941544700000000034e+01,-8.541271000000000058e+00
3.844457199999999375e+01,-8.221956000000000486e+00
3.760359600000000313e+01,-7.963949999999999640e+00
3.694332100000000452e+01,-7.731735000000000468e+00
3.647051199999999938e+01,-7.542324999999999946e+00
3.618346400000000074e+01,-7.519203999999999333e+00
3.606501800000000202e+01,-7.647120000000000140e+00
3.601229500000000172e+01,-7.846447999999999645e+00
3.592873400000000572e+01,-8.138211999999999335e+00
3.570686699999999547e+01,-8.453319999999999723e+00
3.525126599999999399e+01,-8.687977000000000061e+00
3.454215599999999853e+01,-8.873794999999999433e+00
3.363769099999999668e+01,-9.040214000000000638e+00
3.261871299999999962e+01,-9.248408999999998770e+00
3.155448699999999818e+01,-9.429930000000000589e+00
3.050879500000000277e+01,-9.480890999999999735e+00
2.954729699999999681e+01,-9.390833000000000652e+00
2.865100900000000195e+01,-9.164708000000000965e+00
2.781378199999999978e+01,-8.842501999999999640e+00
2.701301400000000186e+01,-8.504564000000000235e+00
2.625138899999999964e+01,-8.088560000000001082e+00
2.557167399999999802e+01,-7.642450000000000188e+00
2.495375799999999700e+01,-7.310802999999999940e+00
2.437534099999999881e+01,-7.135738000000000802e+00
2.379492199999999968e+01,-7.090805000000000469e+00
2.316973499999999930e+01,-7.138836000000000404e+00
2.246141199999999927e+01,-7.265639999999999432e+00
2.166960900000000123e+01,-7.398578999999999795e+00
2.079921300000000173e+01,-7.464732999999999841e+00
1.989633900000000111e+01,-7.435439999999999827e+00
1.896825000000000117e+01,-7.292903999999999165e+00
1.805310199999999909e+01,-7.014363999999999599e+00
1.720238499999999959e+01,-6.655647999999999342e+00
1.641585399999999950e+01,-6.290591000000000044e+00
1.567343999999999937e+01,-5.884685000000000166e+00
1.490331700000000126e+01,-5.447401999999999411e+00
1.405862199999999973e+01,-5.056975000000000442e+00
1.311103900000000166e+01,-4.676091999999999693e+00
1.207842600000000033e+01,-4.244563999999999560e+00
1.105560399999999888e+01,-3.836038999999999977e+00
1.013699900000000120e+01,-3.480418000000000234e+00
9.393130000000001090e+00,-3.122022999999999993e+00
8.838226999999999833e+00,-2.772806000000000104e+00
8.466889999999999361e+00,-2.438159999999999883e+00
8.224906999999999968e+00,-2.115858999999999934e+00
8.039491999999999194e+00,-1.791943999999999759e+00
7.836514000000000202e+00,-1.489257000000000053e+00
7.585814000000000057e+00,-1.308645999999999976e+00
7.282585000000000974e+00,-1.207967999999999931e+00
