-5.076234999999999609e+00,9.273322999999999539e+00
-4.614148999999999390e+00,9.355021000000000697e+00
-4.243570000000000064e+00,9.471574999999999633e+00
-3.907488999999999990e+00,9.668892999999998850e+00
-3.538716999999999668e+00,9.866682000000000841e+00
-3.081859000000000126e+00,1.009362400000000015e+01
-2.532461000000000073e+00,1.035786199999999901e+01
-1.911825000000000108e+00,1.067032000000000025e+01
-1.213481999999999950e+00,1.098484000000000016e+01
-4.373890000000000278e-01,1.127267299999999928e+01
3.867070000000000229e-01,1.155452299999999966e+01
1.204570000000000141e+00,1.181560399999999866e+01
1.990288999999999975e+00,1.201992100000000008e+01
2.751958000000000126e+00,1.217364800000000002e+01
3.515694000000000319e+00,1.225384099999999954e+01
4.273081999999999603e+00,1.229136699999999927e+01
4.643215000000000536e+00,1.229876900000000006e+01
5.364380999999999844e+00,1.227433599999999991e+01
6.085195999999999827e+00,1.226085899999999995e+01
6.791519000000000084e+00,1.224006799999999906e+01
7.509883999999999560e+00,1.221732599999999991e+01
8.251436999999999244e+00,1.220222700000000060e+01
8.962205000000000865e+00,1.220494199999999907e+01
9.653921999999999670e+00,1.223182599999999987e+01
1.036287100000000017e+01,1.229169599999999996e+01
1.107764900000000097e+01,1.236493600000000015e+01
1.175019900000000028e+01,1.249882299999999979e+01
1.237716799999999928e+01,1.265524900000000130e+01
1.298817899999999881e+01,1.274053999999999931e+01
1.361979599999999913e+01,1.269035500000000027e+01
1.430536500000000011e+01,1.264423999999999992e+01
1.505801199999999973e+01,1.259120899999999921e+01
1.587730100000000100e+01,1.256032800000000016e+01
1.674624100000000126e+01,1.251575899999999919e+01
1.767661299999999969e+01,1.238843400000000017e+01
1.868300999999999945e+01,1.217742900000000006e+01
1.975267000000000195e+01,1.190988399999999992e+01
2.083658399999999844e+01,1.162350099999999919e+01
2.186738800000000182e+01,1.140371299999999977e+01
2.281594099999999870e+01,1.113487100000000041e+01
2.369653100000000023e+01,1.079562599999999861e+01
2.454282600000000159e+01,1.045736199999999982e+01
2.533572999999999809e+01,1.027349099999999993e+01
2.605230500000000049e+01,1.017505000000000059e+01
2.672865900000000394e+01,1.013000700000000087e+01
2.736230100000000220e+01,1.010560800000000015e+01
2.796575900000000203e+01,1.010051300000000118e+01
2.857209000000000287e+01,1.015780499999999975e+01
2.921182600000000207e+01,1.030338599999999971e+01
2.996644600000000125e+01,1.049661900000000081e+01
3.086657100000000042e+01,1.062585099999999905e+01
3.184555999999999898e+01,1.070473099999999889e+01
3.284876599999999769e+01,1.077393499999999982e+01
3.387415700000000385e+01,1.082500899999999966e+01
3.495215600000000222e+01,1.085959599999999980e+01
3.603804799999999631e+01,1.094252499999999984e+01
3.709575999999999851e+01,1.106817000000000029e+01
3.813182400000000172e+01,1.115549999999999997e+01
3.909773300000000518e+01,1.114627299999999899e+01
3.997709299999999644e+01,1.107954200000000000e+01
4.074484600000000256e+01,1.097109299999999976e+01
4.138203000000000031e+01,1.083465200000000017e+01
4.188722199999999418e+01,1.071175700000000042e+01
4.227143900000000087e+01,1.065139900000000139e+01
4.256502199999999903e+01,1.070627999999999957e+01
4.282876999999999867e+01,1.089796399999999998e+01
4.314499299999999948e+01,1.119616899999999937e+01
4.350027500000000202e+01,1.147971499999999878e+01
4.385287100000000038e+01,1.169728300000000054e+01
4.419230300000000256e+01,1.185457800000000006e+01
4.451474000000000331e+01,1.195167599999999908e+01
4.480066300000000012e+01,1.203143200000000057e+01
4.503854799999999869e+01,1.206171300000000102e+01
4.524405300000000096e+01,1.205445500000000081e+01
4.540344999999999942e+01,1.200258700000000012e+01
4.542936300000000216e+01,1.191151499999999963e+01
4.525763700000000256e+01,1.192657899999999849e+01
4.489974199999999627e+01,1.198102800000000023e+01
4.433462100000000561e+01,1.194247899999999873e+01
4.358198499999999598e+01,1.184633700000000012e+01
4.272864500000000021e+01,1.171821399999999969e+01
4.183634599999999892e+01,1.164221000000000039e+01
4.095766400000000118e+01,1.157998100000000008e+01
4.011846200000000096e+01,1.149160299999999957e+01
3.922635300000000314e+01,1.149218899999999977e+01
3.822188200000000080e+01,1.155759699999999945e+01
3.709608800000000173e+01,1.160371600000000036e+01
3.585679199999999867e+01,1.164460799999999985e+01
3.451015900000000158e+01,1.171687400000000068e+01
3.309218200000000110e+01,1.176504499999999886e+01
3.158907500000000113e+01,1.177682700000000082e+01
2.995245900000000105e+01,1.178250599999999970e+01
2.821551699999999840e+01,1.176586200000000026e+01
2.643312600000000145e+01,1.168426900000000046e+01
2.459170199999999795e+01,1.160382700000000078e+01
2.267396899999999960e+01,1.152259699999999931e+01
2.076540899999999823e+01,1.146399299999999855e+01
1.898344600000000071e+01,1.144438800000000001e+01
1.737786499999999990e+01,1.151401599999999981e+01
1.594170700000000096e+01,1.168715100000000007e+01
1.467352099999999915e+01,1.183546600000000026e+01
1.359383900000000089e+01,1.198495700000000141e+01
1.273809900000000006e+01,1.214327299999999887e+01
1.210107200000000027e+01,1.230418500000000037e+01
1.166139499999999884e+01,1.242640500000000081e+01
1.140772199999999970e+01,1.249529399999999946e+01
1.129004399999999997e+01,1.259277900000000017e+01
1.126794299999999893e+01,1.272527000000000008e+01
1.133049100000000031e+01,1.295001399999999947e+01
1.149134399999999978e+01,1.326137300000000074e+01
1.175421599999999955e+01,1.366433500000000123e+01
1.208395499999999956e+01,1.407758399999999988e+01
1.245883099999999999e+01,1.444696099999999817e+01
1.286397400000000069e+01,1.468811700000000187e+01
1.329730100000000093e+01,1.487104599999999976e+01
1.374702500000000072e+01,1.500219200000000086e+01
1.421343800000000002e+01,1.515426900000000110e+01
1.471855700000000056e+01,1.531634200000000057e+01
1.521790700000000029e+01,1.535883299999999885e+01
1.563451199999999908e+01,1.528205499999999972e+01
1.595786199999999866e+01,1.515047300000000163e+01
1.616260700000000128e+01,1.497193099999999966e+01
1.628383099999999928e+01,1.473424800000000090e+01
1.641597900000000010e+01,1.446576899999999988e+01
1.661207600000000184e+01,1.426313900000000068e+01
1.684980200000000039e+01,1.409301700000000146e+01
1.711583699999999908e+01,1.392068999999999868e+01
1.742613199999999907e+01,1.375047399999999875e+01
1.779748900000000233e+01,1.358385599999999904e+01
1.822669400000000195e+01,1.340669699999999942e+01
1.871775199999999728e+01,1.321247000000000149e+01
1.921302199999999871e+01,1.307321600000000039e+01
1.966958800000000096e+01,1.299472899999999953e+01
2.010333800000000082e+01,1.288685500000000062e+01
2.054717799999999883e+01,1.271487699999999954e+01
2.098499500000000140e+01,1.251292800000000049e+01
2.142683200000000099e+01,1.224186499999999889e+01
2.191329999999999956e+01,1.195801400000000037e+01
2.249930200000000013e+01,1.168593000000000082e+01
2.320362099999999828e+01,1.142020899999999983e+01
2.409386399999999995e+01,1.118364600000000131e+01
2.525426900000000074e+01,1.097572700000000090e+01
2.673466500000000323e+01,1.077805399999999914e+01
2.854558899999999966e+01,1.054315200000000097e+01
3.076847599999999971e+01,1.032538200000000117e+01
3.342871500000000395e+01,1.016579499999999925e+01
3.642801699999999698e+01,1.003582399999999986e+01
3.963217499999999660e+01,9.907961000000000240e+00
4.288514299999999935e+01,9.853489999999998972e+00
4.619037600000000054e+01,9.819589000000000567e+00
4.949118400000000406e+01,9.757412999999999670e+00
5.264664100000000246e+01,9.821197999999998984e+00
5.563798100000000346e+01,1.000956099999999971e+01
5.856436899999999213e+01,1.028096999999999994e+01
6.141723999999999961e+01,1.057526499999999992e+01
6.417060899999999890e+01,1.088721100000000064e+01
6.672401399999999683e+01,1.118080600000000047e+01
6.904322100000000262e+01,1.149291199999999868e+01
7.111584499999999309e+01,1.186571900000000035e+01
7.287526700000000801e+01,1.225606699999999982e+01
7.432636300000000062e+01,1.266991600000000062e+01
7.553189799999999821e+01,1.318783099999999919e+01
7.652768700000000024e+01,1.373240100000000119e+01
7.736907200000000273e+01,1.433984200000000087e+01
7.809059100000000342e+01,1.501777900000000088e+01
7.860810899999999890e+01,1.586140199999999822e+01
7.886704300000000956e+01,1.678607399999999927e+01
7.876041399999999726e+01,1.778153200000000211e+01
7.814513399999999876e+01,1.883048599999999695e+01
7.710441600000000051e+01,1.995248799999999889e+01
7.564114399999999705e+01,2.130124700000000004e+01
7.382015200000000732e+01,2.263096200000000024e+01
7.165910300000000177e+01,2.411170199999999753e+01
6.928099799999999675e+01,2.568728099999999870e+01
6.671433299999999633e+01,2.728278699999999901e+01
6.414560699999999827e+01,2.871574799999999783e+01
6.168080500000000654e+01,3.000139199999999917e+01
5.931191600000000363e+01,3.110776900000000111e+01
5.706901600000000485e+01,3.206132099999999951e+01
5.501616299999999882e+01,3.285434000000000054e+01
5.318601999999999208e+01,3.344402699999999840e+01
5.153976099999999860e+01,3.395789699999999556e+01
5.001670099999999763e+01,3.443999900000000025e+01
4.850303300000000206e+01,3.485690300000000263e+01
4.696264999999999645e+01,3.513265200000000021e+01
4.533997700000000464e+01,3.529573400000000305e+01
4.360956600000000094e+01,3.535883700000000118e+01
4.175722499999999826e+01,3.532961300000000193e+01
3.969568999999999903e+01,3.534619500000000158e+01
3.746739999999999782e+01,3.535178799999999910e+01
3.516896400000000256e+01,3.537681599999999804e+01
3.276602199999999954e+01,3.540261500000000439e+01
3.003765900000000144e+01,3.526830300000000307e+01
2.680860700000000207e+01,3.483088699999999704e+01
2.285049599999999970e+01,3.401078400000000101e+01
1.799883099999999914e+01,3.252094699999999960e+01
1.215342799999999990e+01,3.054142999999999830e+01
5.699469999999999814e+00,2.838531899999999908e+01
-8.727420000000000178e-01,2.607502900000000068e+01
-7.220252000000000336e+00,2.381388299999999703e+01
-1.303653500000000065e+01,2.165985299999999825e+01
-1.806146199999999880e+01,1.952769999999999939e+01
-2.222688499999999934e+01,1.751299099999999953e+01
-2.540595599999999976e+01,1.578439500000000173e+01
-2.759237700000000260e+01,1.413446499999999872e+01
-2.915301300000000140e+01,1.250181300000000029e+01
-3.045172299999999765e+01,1.075882799999999939e+01
-3.168033599999999694e+01,9.008422999999998737e+00
-3.292340099999999836e+01,7.513683000000000334e+00
-3.411517700000000275e+01,6.337252999999999581e+00
-3.520306400000000480e+01,5.440408999999999828e+00
-3.629414000000000584e+01,4.675216000000000705e+00
-3.752823599999999971e+01,4.060216000000000491e+00
-3.899379299999999660e+01,3.494813999999999865e+00
-4.079188200000000109e+01,3.037150999999999712e+00
-4.296675100000000214e+01,2.685602999999999962e+00
-4.546127299999999849e+01,2.394000999999999824e+00
-4.812512199999999751e+01,2.079563000000000272e+00
-5.083006999999999920e+01,1.670441000000000065e+00
-5.352949100000000016e+01,1.114279000000000019e+00
-5.620244999999999891e+01,4.492990000000000039e-01
-5.881858399999999421e+01,-1.576529999999999876e-01
-6.134077800000000025e+01,-7.215479999999999672e-01
-6.377726700000000193e+01,-1.254108999999999918e+00
-6.607121300000000019e+01,-1.733493999999999868e+00
-6.826917299999999500e+01,-2.207710000000000061e+00
-7.041924300000000869e+01,-2.600681000000000243e+00
-7.247924000000000433e+01,-2.919553000000000065e+00
-7.434225500000000864e+01,-3.119305999999999912e+00
-7.600070999999999799e+01,-3.209030999999999967e+00
-7.742890200000000789e+01,-3.201399000000000328e+00
-7.852746600000000399e+01,-3.095391999999999921e+00
-7.920460500000000081e+01,-2.940163999999999778e+00
-7.958014699999999664e+01,-2.764365999999999879e+00
-7.988082900000000564e+01,-2.647124000000000255e+00
-8.024313399999999774e+01,-2.655161999999999800e+00
-8.075682799999999872e+01,-2.722265000000000157e+00
-8.138026399999999683e+01,-2.819716999999999807e+00
-8.203583499999999162e+01,-2.951315000000000133e+00
-8.266893799999999715e+01,-3.108314000000000021e+00
-8.324121099999999274e+01,-3.281641999999999726e+00
-8.364486700000000496e+01,-3.466362000000000165e+00
-8.369387799999999800e+01,-3.572394000000000069e+00
-8.319747900000000129e+01,-3.574673000000000211e+00
-8.210541500000000781e+01,-3.454494999999999649e+00
-8.064680500000000052e+01,-3.242936999999999959e+00
-7.908370200000000239e+01,-2.939382000000000161e+00
-7.774585700000000088e+01,-2.620481000000000282e+00
-7.683702900000000113e+01,-2.442711000000000077e+00
-7.634658799999999701e+01,-2.544194000000000067e+00
-7.614652999999999849e+01,-2.801708000000000087e+00
-7.615049700000000144e+01,-3.107437000000000005e+00
-7.624153900000000306e+01,-3.352643000000000040e+00
-7.627077500000000043e+01,-3.517490000000000006e+00
-7.610536999999999352e+01,-3.543530999999999764e+00
-7.573211700000000235e+01,-3.447526999999999564e+00
-7.517243200000000058e+01,-3.318522000000000194e+00
-7.442604799999999443e+01,-3.178363000000000049e+00
-7.355940200000000573e+01,-3.014264999999999972e+00
-7.265831800000000840e+01,-2.830627999999999922e+00
-7.176575499999999863e+01,-2.591559000000000168e+00
-7.094877599999999518e+01,-2.309515000000000207e+00
-7.030742600000000664e+01,-2.022658000000000289e+00
-6.984836599999999862e+01,-1.784731999999999985e+00
-6.952601599999999848e+01,-1.574732000000000021e+00
-6.930163600000000201e+01,-1.369985000000000008e+00
-6.905178800000000194e+01,-1.185161000000000131e+00
-6.864476799999999912e+01,-1.007781000000000038e+00
-6.802502400000000193e+01,-8.298010000000000108e-01
-6.713903000000000532e+01,-5.770450000000000301e-01
-6.590258000000000038e+01,-2.365550000000000153e-01
-6.424182100000000162e+01,1.893359999999999765e-01
-6.209096100000000007e+01,8.090810000000000501e-01
-5.963691299999999984e+01,1.705895999999999857e+00
-5.714274599999999538e+01,2.839504000000000250e+00
-5.473884999999999934e+01,3.967529000000000305e+00
-5.252988799999999969e+01,4.908716000000000079e+00
-5.061997999999999820e+01,5.617650000000000254e+00
-4.911574600000000146e+01,6.074815000000000076e+00
-4.798115500000000111e+01,6.322950999999999766e+00
-4.711067599999999800e+01,6.436043999999999876e+00
-4.643210999999999444e+01,6.427831999999999546e+00
-4.585371400000000364e+01,6.299783000000000577e+00
-4.531063799999999731e+01,6.192496000000000222e+00
-4.476554900000000004e+01,6.144498000000000459e+00
-4.419076199999999943e+01,6.163997000000000170e+00
-4.358334399999999675e+01,6.167436000000000362e+00
-4.302059600000000472e+01,6.164881999999999529e+00
-4.252112199999999831e+01,6.223334999999999617e+00
-4.205697599999999881e+01,6.287475999999999843e+00
-4.162234899999999982e+01,6.344600999999999935e+00
-4.120243499999999415e+01,6.383123000000000324e+00
-4.076591099999999557e+01,6.421154000000000472e+00
-4.033733400000000557e+01,6.458801999999999488e+00
-3.993366999999999933e+01,6.542313000000000045e+00
-3.948184600000000444e+01,6.660711999999999300e+00
-3.894517899999999599e+01,6.770772000000000013e+00
-3.835487700000000189e+01,6.846827000000000218e+00
-3.770039400000000285e+01,6.853533000000000541e+00
-3.692127199999999476e+01,6.823309000000000069e+00
-3.599380500000000183e+01,6.805719999999999992e+00
-3.504648600000000158e+01,6.883960000000000967e+00
-3.416460000000000008e+01,7.019369999999999443e+00
-3.325943400000000594e+01,7.166191000000000422e+00
-3.234505500000000211e+01,7.265544999999999476e+00
-3.150241699999999767e+01,7.357652000000000747e+00
-3.075127000000000166e+01,7.418900999999999080e+00
-3.002916699999999750e+01,7.485825999999999425e+00
-2.934915700000000172e+01,7.551616000000000106e+00
-2.871798300000000026e+01,7.598700000000000010e+00
-2.810417700000000352e+01,7.670786999999999800e+00
-2.746094500000000238e+01,7.743686000000000291e+00
-2.676771199999999951e+01,7.741557000000001132e+00
-2.602423999999999893e+01,7.634711999999999499e+00
-2.523634500000000003e+01,7.388986999999999306e+00
-2.448545599999999922e+01,7.113730000000000331e+00
-2.375642999999999816e+01,6.881799000000000888e+00
-2.300792099999999962e+01,6.717090999999999923e+00
-2.223987999999999943e+01,6.634651999999999994e+00
-2.142247199999999907e+01,6.675880999999999510e+00
-2.053463900000000208e+01,6.808117999999999448e+00
-1.961442800000000020e+01,6.958274000000000292e+00
-1.871387099999999748e+01,7.050447999999999382e+00
-1.784479299999999924e+01,7.054967999999999684e+00
-1.705356600000000000e+01,6.985533999999999466e+00
-1.636333699999999780e+01,6.891646999999999856e+00
-1.577690899999999985e+01,6.811163000000000523e+00
-1.528541000000000061e+01,6.822052000000000227e+00
-1.489818499999999979e+01,6.878905999999999743e+00
-1.460671300000000095e+01,6.895999999999999908e+00
-1.437286899999999967e+01,6.811963999999999686e+00
-1.416592799999999919e+01,6.667780000000000484e+00
-1.401154599999999917e+01,6.501543999999999990e+00
-1.395022000000000162e+01,6.372430999999999734e+00
-1.395215199999999811e+01,6.285069000000000017e+00
-1.398485299999999931e+01,6.218440000000000190e+00
-1.400142300000000084e+01,6.123272000000000048e+00
-1.396061000000000085e+01,5.957885000000000097e+00
-1.388615599999999972e+01,5.775503999999999749e+00
-1.382447999999999944e+01,5.609304999999999986e+00
-1.375350599999999979e+01,5.527797000000000516e+00
-1.364465899999999898e+01,5.538009999999999877e+00
-1.350777099999999997e+01,5.591783000000000392e+00
-1.331946499999999922e+01,5.647491999999999734e+00
-1.304633999999999894e+01,5.719523000000000579e+00
-1.267512100000000075e+01,5.852532000000000068e+00
