-5.076234999999999609e+00,9.273322999999999539e+00
-1.222972599999999943e+01,6.008045000000000080e+00
-1.176266500000000015e+01,6.158976999999999258e+00
-1.131622800000000062e+01,6.280663999999999803e+00
-1.089673500000000139e+01,6.390330999999999761e+00
-1.046053000000000033e+01,6.430366999999999500e+00
-1.000148599999999988e+01,6.413032000000000288e+00
-9.519174000000001357e+00,6.407637999999999501e+00
-9.018435999999999453e+00,6.414589000000000318e+00
-8.462396000000000029e+00,6.467391000000000112e+00
-7.776853999999999267e+00,6.585389000000000159e+00
-6.882544000000000217e+00,6.702747000000000455e+00
-5.711899999999999977e+00,6.786885999999999974e+00
-4.259405999999999359e+00,6.817891000000000368e+00
-2.586663000000000157e+00,6.817841999999999736e+00
-7.070710000000000051e-01,6.917577999999999783e+00
1.423710999999999949e+00,7.195628000000000135e+00
3.812162999999999524e+00,7.569536000000000264e+00
6.451234999999999609e+00,7.971080999999999861e+00
9.251236999999999711e+00,8.348103999999999303e+00
1.214452100000000101e+01,8.576021000000000782e+00
1.493880599999999959e+01,8.742162999999999684e+00
1.751493500000000125e+01,8.965299999999999159e+00
1.975176799999999844e+01,9.266108000000000899e+00
2.162984300000000104e+01,9.543242999999998588e+00
2.310653299999999888e+01,9.732447999999999766e+00
2.409672899999999984e+01,9.858605999999999980e+00
2.465967600000000104e+01,9.928670000000000329e+00
2.486276400000000208e+01,9.954060999999999382e+00
2.478375600000000034e+01,9.971785999999999817e+00
2.453530299999999897e+01,1.002205099999999938e+01
2.421104000000000056e+01,1.008441700000000019e+01
2.388490900000000039e+01,1.008790700000000129e+01
2.355343599999999782e+01,1.003786299999999976e+01
2.323678599999999861e+01,9.943775999999999726e+00
2.293758400000000108e+01,9.808616000000000668e+00
2.261621300000000190e+01,9.724538000000000793e+00
2.224672100000000086e+01,9.719151000000000096e+00
2.186779599999999846e+01,9.749437000000000353e+00
2.145685800000000043e+01,9.729397000000000517e+00
2.098676099999999778e+01,9.658483000000000374e+00
2.043491200000000063e+01,9.487996000000000762e+00
1.974817499999999981e+01,9.216571999999999321e+00
1.885063399999999945e+01,8.847358999999999085e+00
1.769567299999999932e+01,8.412328000000000472e+00
1.628628900000000002e+01,7.827266999999999975e+00
1.466987699999999961e+01,7.134920000000000151e+00
1.293293500000000051e+01,6.365686000000000178e+00
1.110510099999999944e+01,5.488069000000000308e+00
9.248286999999999480e+00,4.631423999999999985e+00
7.483077000000000645e+00,4.026569999999999538e+00
5.814169999999999838e+00,3.549294000000000171e+00
4.280619999999999870e+00,3.061822000000000266e+00
2.950508000000000131e+00,2.605579000000000089e+00
1.782047999999999854e+00,2.152811999999999948e+00
7.354629999999999779e-01,1.725325999999999915e+00
-1.965270000000000072e-01,1.280057000000000000e+00
-1.056049999999999933e+00,7.543419999999999570e-01
-1.905521000000000020e+00,7.908800000000000552e-02
-2.731711999999999918e+00,-7.894470000000000098e-01
-3.506901000000000046e+00,-1.860534999999999828e+00
-4.241204999999999892e+00,-3.203336000000000183e+00
-4.899594999999999700e+00,-4.764904000000000472e+00
-5.454079000000000121e+00,-6.414259999999999629e+00
-5.973741000000000412e+00,-8.073700000000000543e+00
-6.454576000000000313e+00,-9.604396000000001266e+00
-6.890678999999999554e+00,-1.091346900000000097e+01
-7.307430000000000092e+00,-1.207320099999999918e+01
-7.702177000000000717e+00,-1.316617399999999982e+01
-8.083714000000000510e+00,-1.414802099999999996e+01
-8.445078000000000529e+00,-1.512838999999999956e+01
-8.697293999999999414e+00,-1.604350300000000118e+01
-8.732071000000001249e+00,-1.684677699999999945e+01
-8.625661000000000911e+00,-1.759363600000000005e+01
-8.476507000000001568e+00,-1.829797200000000146e+01
-8.349936999999998832e+00,-1.894851700000000250e+01
-8.216753000000000640e+00,-1.960350999999999999e+01
-8.047053999999999263e+00,-2.021384600000000020e+01
-7.827077000000000062e+00,-2.070889100000000127e+01
-7.605639000000000038e+00,-2.102990300000000090e+01
-7.377049000000000412e+00,-2.122732200000000091e+01
-7.051822000000000479e+00,-2.131192000000000064e+01
-6.615814999999999557e+00,-2.130703499999999906e+01
-6.052154999999999951e+00,-2.126190599999999975e+01
-5.349533999999999345e+00,-2.122210300000000061e+01
-4.563106999999999580e+00,-2.115822600000000264e+01
-3.694914999999999949e+00,-2.107662600000000097e+01
-2.717006000000000032e+00,-2.103134899999999874e+01
-1.559533000000000058e+00,-2.093468999999999980e+01
-2.332670000000000021e-01,-2.077724800000000016e+01
1.284458000000000100e+00,-2.045787200000000183e+01
2.987874999999999837e+00,-2.004774500000000259e+01
4.823432000000000386e+00,-1.962579500000000010e+01
6.625511000000000372e+00,-1.924132000000000176e+01
8.309658999999999907e+00,-1.895783600000000035e+01
9.851015000000000299e+00,-1.881131200000000092e+01
1.121485700000000030e+01,-1.876140799999999942e+01
1.235830099999999909e+01,-1.876519800000000160e+01
1.324770299999999956e+01,-1.872710000000000008e+01
1.394068799999999975e+01,-1.860399800000000070e+01
1.454095499999999852e+01,-1.845801900000000018e+01
1.519083399999999884e+01,-1.830542000000000158e+01
1.598244099999999968e+01,-1.817255600000000015e+01
1.694505700000000203e+01,-1.812452900000000255e+01
1.805624999999999858e+01,-1.814336799999999883e+01
1.922950600000000065e+01,-1.814801800000000043e+01
2.036876099999999923e+01,-1.812934899999999772e+01
2.145191000000000159e+01,-1.807902699999999996e+01
2.249165199999999842e+01,-1.798105199999999826e+01
2.344340899999999905e+01,-1.781769800000000004e+01
2.432998999999999867e+01,-1.759609800000000135e+01
2.519685000000000130e+01,-1.733424199999999971e+01
2.604431700000000305e+01,-1.704336199999999835e+01
2.694261599999999746e+01,-1.672337500000000077e+01
2.802842700000000065e+01,-1.618362199999999973e+01
2.947578400000000087e+01,-1.530848900000000157e+01
3.139694799999999830e+01,-1.405491600000000041e+01
3.378231399999999951e+01,-1.238271499999999925e+01
3.648098399999999941e+01,-1.057418299999999967e+01
3.930972700000000231e+01,-8.989649000000000001e+00
4.230878799999999984e+01,-7.739507000000000581e+00
4.540773400000000493e+01,-6.722286999999999679e+00
4.845667999999999864e+01,-5.853136000000000116e+00
5.132044600000000401e+01,-5.059180000000000454e+00
5.392345400000000666e+01,-4.354692000000000007e+00
5.622188599999999781e+01,-3.787450000000000205e+00
5.823759499999999889e+01,-3.312426999999999566e+00
6.001545000000000130e+01,-2.898041000000000089e+00
6.153333299999999895e+01,-2.577245000000000008e+00
6.282921199999999828e+01,-2.292859999999999676e+00
6.400133499999999742e+01,-1.988402999999999921e+00
6.510501100000000463e+01,-1.640345000000000164e+00
6.617395000000000493e+01,-1.252296999999999993e+00
6.725139599999999973e+01,-8.717000000000000304e-01
6.830237599999999532e+01,-5.064429999999999765e-01
6.933052800000000104e+01,-1.344880000000000242e-01
7.025974999999999682e+01,2.264349999999999974e-01
7.098831899999998996e+01,4.685500000000000220e-01
7.154776800000000492e+01,6.013699999999999601e-01
7.198663299999999765e+01,6.397100000000000009e-01
7.229903399999999181e+01,5.836270000000000069e-01
7.248928100000000541e+01,4.128800000000000248e-01
7.255667900000000259e+01,1.629329999999999945e-01
7.250756800000000624e+01,-9.652100000000000957e-02
7.230502299999999138e+01,-2.618150000000000199e-01
7.194667800000000568e+01,-2.501200000000000090e-01
7.148906700000000569e+01,-6.381199999999999373e-02
7.094919600000000059e+01,2.354400000000000104e-01
7.038595600000000729e+01,5.229289999999999772e-01
6.981346100000000376e+01,7.315169999999999728e-01
6.921877299999999877e+01,9.468110000000000692e-01
6.856615399999999738e+01,1.139796999999999949e+00
6.781742900000000418e+01,1.338029999999999831e+00
6.694431299999999396e+01,1.513463000000000003e+00
6.597474699999999359e+01,1.640777999999999848e+00
6.493032800000000293e+01,1.695084000000000035e+00
6.386942700000000173e+01,1.685834000000000055e+00
6.283917199999999781e+01,1.611356000000000011e+00
6.183281300000000158e+01,1.505312999999999901e+00
6.086160999999999888e+01,1.410533000000000037e+00
5.987009799999999871e+01,1.333030999999999855e+00
5.886737399999999809e+01,1.269170999999999827e+00
5.789987599999999901e+01,1.219999000000000056e+00
5.695603599999999744e+01,1.152220999999999940e+00
5.604412500000000108e+01,1.041190999999999978e+00
5.516395999999999589e+01,9.203809999999998936e-01
5.430570999999999771e+01,7.608239999999999448e-01
5.342829499999999854e+01,6.097620000000000262e-01
5.249710799999999722e+01,4.869859999999999745e-01
5.154379699999999787e+01,4.116779999999999884e-01
5.059844600000000270e+01,3.238980000000000192e-01
4.965092800000000040e+01,2.387960000000000083e-01
4.868926599999999638e+01,1.537849999999999773e-01
4.770214800000000110e+01,9.318799999999999306e-02
4.669052100000000394e+01,7.632300000000000195e-02
4.570308299999999946e+01,1.388099999999999890e-01
4.477662300000000073e+01,1.806250000000000078e-01
4.388329699999999889e+01,1.832769999999999955e-01
4.299987000000000137e+01,1.035519999999999913e-01
4.212186099999999556e+01,-7.762199999999999656e-02
4.119622400000000084e+01,-3.069590000000000374e-01
4.018007999999999669e+01,-4.568859999999999588e-01
3.909210200000000413e+01,-5.046850000000000502e-01
3.794019699999999773e+01,-4.918619999999999659e-01
3.676103599999999716e+01,-4.318379999999999996e-01
3.557418799999999948e+01,-3.064679999999999627e-01
3.439913200000000160e+01,-1.099819999999999964e-01
3.327175499999999886e+01,1.569510000000000072e-01
3.221720100000000286e+01,4.424460000000000059e-01
3.122890300000000252e+01,6.638659999999999561e-01
3.026656300000000144e+01,7.996910000000000407e-01
2.926099999999999923e+01,8.512239999999999807e-01
2.816032199999999719e+01,8.441340000000000510e-01
2.696844300000000061e+01,8.105890000000000040e-01
2.566090600000000066e+01,6.974000000000000199e-01
2.428879899999999736e+01,5.120489999999999764e-01
2.293534299999999959e+01,2.491969999999999741e-01
2.150263599999999897e+01,-5.047900000000000303e-02
1.990612000000000137e+01,-3.829250000000000154e-01
1.816797099999999787e+01,-6.845120000000000093e-01
1.631005899999999897e+01,-9.533860000000000667e-01
1.432244500000000187e+01,-1.219612000000000140e+00
1.224683500000000080e+01,-1.371259000000000006e+00
1.010523599999999966e+01,-1.405395999999999868e+00
7.991994999999999294e+00,-1.347631999999999941e+00
6.026615000000000499e+00,-1.191120999999999874e+00
4.251039999999999708e+00,-1.010632999999999893e+00
2.667031999999999847e+00,-8.546989999999999865e-01
1.264318000000000053e+00,-7.502609999999999557e-01
-5.938600000000000129e-02,-6.254159999999999719e-01
-1.419153000000000109e+00,-4.745909999999999851e-01
-2.848599000000000103e+00,-2.892989999999999728e-01
-4.360530999999999935e+00,-1.507100000000000106e-02
-5.967596000000000345e+00,2.740639999999999743e-01
-7.737864999999999327e+00,5.721870000000000012e-01
-9.758891999999999456e+00,8.038450000000000317e-01
-1.206600099999999998e+01,9.148959999999999315e-01
-1.466240199999999838e+01,9.371909999999999963e-01
-1.741470699999999994e+01,9.328239999999999865e-01
-2.008523800000000037e+01,1.016454000000000191e+00
-2.263726400000000183e+01,1.210462999999999845e+00
-2.508723799999999926e+01,1.487716999999999956e+00
-2.740699600000000302e+01,1.813388000000000000e+00
-2.956359699999999791e+01,2.169340000000000046e+00
-3.157242199999999599e+01,2.501083000000000389e+00
-3.343295300000000481e+01,2.773534999999999862e+00
-3.517104299999999739e+01,3.013608000000000064e+00
-3.677199900000000099e+01,3.224029999999999951e+00
-3.816376100000000093e+01,3.378066000000000457e+00
-3.930960100000000068e+01,3.401101000000000152e+00
-4.022202700000000419e+01,3.313780999999999644e+00
-4.092392000000000252e+01,3.182142999999999944e+00
-4.142074600000000117e+01,3.088433999999999902e+00
-4.171692699999999832e+01,3.068632000000000026e+00
-4.189268100000000317e+01,3.115654000000000146e+00
-4.200167499999999876e+01,3.199345999999999801e+00
-4.213766100000000137e+01,3.277119999999999589e+00
-4.245239999999999725e+01,3.346076999999999746e+00
-4.299988599999999650e+01,3.436027999999999860e+00
-4.376629299999999745e+01,3.587779000000000273e+00
-4.470165300000000030e+01,3.715822000000000180e+00
-4.579928199999999805e+01,3.736355000000000093e+00
-4.707118599999999731e+01,3.671129000000000087e+00
-4.850525999999999982e+01,3.568819999999999659e+00
-5.004525000000000290e+01,3.454031999999999769e+00
-5.161782800000000293e+01,3.381291000000000491e+00
-5.317795200000000477e+01,3.281528999999999918e+00
-5.467038699999999807e+01,3.173945000000000238e+00
-5.605800999999999590e+01,3.037214000000000080e+00
-5.726666300000000120e+01,2.855895000000000294e+00
-5.820634100000000188e+01,2.734697000000000155e+00
-5.895390300000000394e+01,2.657207000000000097e+00
-5.956616199999999850e+01,2.586740000000000261e+00
-6.002341099999999585e+01,2.508056000000000285e+00
-6.030864300000000355e+01,2.383822000000000330e+00
-6.044487800000000277e+01,2.251949999999999896e+00
-6.046088799999999708e+01,2.153064000000000089e+00
-6.039060200000000123e+01,2.098198000000000008e+00
-6.027779399999999299e+01,2.090556999999999999e+00
-6.012852900000000034e+01,2.131808000000000369e+00
-5.994295500000000487e+01,2.193440999999999974e+00
-5.972968299999999431e+01,2.227322000000000024e+00
-5.949161099999999891e+01,2.290378000000000025e+00
-5.921939499999999867e+01,2.376091000000000175e+00
-5.880573299999999648e+01,2.525965999999999934e+00
-5.802883500000000083e+01,2.756311000000000178e+00
-5.656159599999999443e+01,3.181313000000000279e+00
-5.435211199999999820e+01,3.744936000000000043e+00
-5.162929499999999905e+01,4.236958000000000446e+00
-4.862998599999999527e+01,4.638266000000000666e+00
-4.562167700000000536e+01,4.985539000000000165e+00
-4.285672399999999982e+01,5.318569000000000102e+00
-4.043720600000000331e+01,5.588712999999999376e+00
-3.839805199999999985e+01,5.810395999999999894e+00
-3.666797600000000301e+01,5.947924999999999685e+00
-3.522560500000000161e+01,6.026853000000000016e+00
-3.403995900000000319e+01,6.084061000000000163e+00
-3.302985400000000027e+01,6.158380999999999439e+00
-3.217512500000000131e+01,6.236333999999999378e+00
-3.141170100000000076e+01,6.284830000000000361e+00
-3.064564099999999769e+01,6.324268000000000001e+00
-2.990449099999999660e+01,6.361110000000000042e+00
-2.921731899999999982e+01,6.407648000000000010e+00
-2.858424000000000120e+01,6.456220000000000070e+00
-2.803164299999999898e+01,6.486418000000000461e+00
-2.760445999999999600e+01,6.484637000000000207e+00
-2.730562000000000111e+01,6.445818000000000048e+00
-2.712022800000000444e+01,6.379925000000000068e+00
-2.702767199999999548e+01,6.293109999999999538e+00
-2.700395800000000079e+01,6.168543999999999805e+00
-2.701583099999999860e+01,5.941119999999999735e+00
-2.705213900000000038e+01,5.555830000000000268e+00
-2.714107500000000073e+01,4.916455000000000020e+00
-2.733913199999999932e+01,4.041744999999999699e+00
-2.763550000000000040e+01,3.154584999999999972e+00
-2.794852999999999810e+01,2.301699000000000161e+00
-2.823778900000000291e+01,1.451710000000000056e+00
-2.849281500000000378e+01,5.679039999999999644e-01
-2.864615600000000128e+01,-2.672219999999999596e-01
-2.871527700000000038e+01,-9.824149999999999272e-01
-2.875709900000000019e+01,-1.590492000000000017e+00
-2.877551300000000012e+01,-2.045709999999999695e+00
-2.879511799999999866e+01,-2.374456000000000344e+00
-2.884619699999999654e+01,-2.623280999999999974e+00
-2.893098400000000225e+01,-2.803304000000000240e+00
-2.905502500000000055e+01,-2.907942999999999945e+00
-2.919728699999999932e+01,-2.979759000000000047e+00
-2.928515200000000362e+01,-3.033161999999999914e+00
-2.930977999999999994e+01,-3.096709999999999852e+00
-2.928099799999999675e+01,-3.170679999999999943e+00
-2.920069699999999813e+01,-3.236524999999999874e+00
-2.910159900000000022e+01,-3.314119999999999511e+00
-2.900650599999999812e+01,-3.392265000000000086e+00
-2.893716400000000277e+01,-3.458341000000000331e+00
-2.890061199999999886e+01,-3.485701000000000160e+00
-2.887146400000000313e+01,-3.516437999999999953e+00
-2.882281899999999908e+01,-3.534132000000000051e+00
-2.875649099999999692e+01,-3.541338999999999793e+00
-2.867075300000000126e+01,-3.554480000000000306e+00
-2.857872000000000057e+01,-3.575430000000000330e+00
-2.850815800000000166e+01,-3.612480000000000135e+00
-2.843373700000000071e+01,-3.656494999999999607e+00
-2.836402100000000104e+01,-3.702818000000000165e+00
-2.831750100000000003e+01,-3.757330999999999754e+00
-2.828476099999999960e+01,-3.812890000000000335e+00
-2.827069099999999580e+01,-3.851912000000000447e+00
-2.827600300000000288e+01,-3.880673999999999957e+00
-2.829626999999999981e+01,-3.893516000000000421e+00
-2.833397899999999936e+01,-3.896173000000000108e+00
-2.837206300000000070e+01,-3.897223000000000326e+00
-2.840459299999999843e+01,-3.893694000000000432e+00
-2.843955200000000261e+01,-3.874185999999999908e+00
-2.848733499999999808e+01,-3.818440000000000278e+00
-2.855924600000000169e+01,-3.759508000000000294e+00
-2.866826400000000064e+01,-3.667937000000000225e+00
-2.881673400000000385e+01,-3.559183999999999681e+00
-2.898013499999999709e+01,-3.455712999999999813e+00
-2.913973599999999919e+01,-3.383915000000000006e+00
-2.929029799999999639e+01,-3.337658999999999487e+00
-2.944867500000000149e+01,-3.293320999999999721e+00
-2.959432199999999824e+01,-3.246849999999999792e+00
-2.968820600000000098e+01,-3.205783999999999967e+00
-2.971511100000000027e+01,-3.186449000000000087e+00
-2.969082800000000333e+01,-3.200371000000000077e+00
-2.962809000000000381e+01,-3.236083000000000265e+00
