-1.141485800000000062e+01,2.179000000000000103e-01
-1.141763200000000111e+01,2.774809999999999777e-01
-1.138326900000000030e+01,3.074659999999999616e-01
-1.132977200000000018e+01,2.782499999999999973e-01
-1.131158300000000061e+01,2.491809999999999858e-01
-1.131679600000000008e+01,1.569989999999999997e-01
-1.135673699999999897e+01,4.477799999999999836e-02
-1.139945399999999864e+01,-4.811200000000000199e-02
-1.139275600000000033e+01,-1.375890000000000168e-01
-1.130561799999999906e+01,-1.659059999999999979e-01
-1.117244600000000077e+01,-9.449600000000001054e-02
-1.109169400000000039e+01,-1.322999999999999957e-03
-1.113030700000000017e+01,6.805200000000000138e-02
-1.128895299999999935e+01,1.138210000000000055e-01
-1.150715600000000016e+01,1.554839999999999833e-01
-1.170453099999999935e+01,1.532440000000000191e-01
-1.184420200000000101e+01,1.092710000000000070e-01
-1.190684500000000057e+01,2.989200000000000190e-02
-1.189177800000000040e+01,1.857599999999999876e-02
-1.180535300000000021e+01,4.846000000000000307e-02
-1.170436799999999877e+01,1.339349999999999985e-01
-1.161636600000000108e+01,2.108099999999999974e-01
-1.155678900000000020e+01,2.619760000000000422e-01
-1.150585500000000039e+01,2.364639999999999798e-01
-1.143835399999999858e+01,1.724580000000000002e-01
-1.138429499999999983e+01,6.478799999999999837e-02
-1.136195099999999947e+01,1.816399999999999959e-02
-1.138519799999999904e+01,1.904600000000000043e-02
-1.143306300000000064e+01,4.638000000000000456e-02
-1.147151900000000069e+01,1.302780000000000049e-01
-1.147262700000000102e+01,1.914099999999999968e-01
-1.142916499999999935e+01,2.448329999999999951e-01
-1.134797499999999992e+01,2.432459999999999900e-01
-1.125556100000000015e+01,2.726050000000000417e-01
-1.116626199999999969e+01,2.874229999999999841e-01
-1.110122499999999945e+01,2.874920000000000253e-01
-1.106053299999999950e+01,2.938139999999999641e-01
-1.104204499999999989e+01,3.217820000000000125e-01
-1.104366399999999970e+01,3.558250000000000024e-01
-1.105945200000000028e+01,4.019610000000000127e-01
-1.108172899999999927e+01,4.357460000000000222e-01
-1.111046799999999912e+01,4.728520000000000501e-01
-1.113491000000000142e+01,4.907839999999999980e-01
-1.115657700000000041e+01,4.912020000000000275e-01
-1.117644899999999986e+01,4.961399999999999699e-01
-1.119289900000000060e+01,4.705189999999999650e-01
-1.122045199999999987e+01,4.725759999999999961e-01
-1.126128999999999891e+01,4.840810000000000390e-01
-1.130538400000000010e+01,4.974890000000000145e-01
-1.134839299999999973e+01,5.069799999999999862e-01
-1.137387400000000071e+01,5.396920000000000606e-01
-1.138541099999999950e+01,5.524560000000000581e-01
-1.138759699999999953e+01,5.395140000000000491e-01
-1.140335499999999946e+01,5.367140000000000244e-01
-1.143850500000000103e+01,5.497009999999999952e-01
-1.147579499999999975e+01,5.632899999999999574e-01
-1.149807899999999883e+01,5.679079999999999684e-01
-1.151466600000000007e+01,5.961380000000000567e-01
-1.152227400000000124e+01,6.338529999999999998e-01
-1.153366899999999973e+01,6.235890000000000599e-01
-1.154488999999999876e+01,6.453800000000000647e-01
-1.155458999999999925e+01,6.770559999999999912e-01
-1.156928999999999874e+01,7.081460000000000532e-01
-1.158671999999999969e+01,7.463029999999999387e-01
-1.161870200000000075e+01,7.757060000000000066e-01
-1.164273000000000025e+01,7.691869999999999541e-01
-1.166213100000000047e+01,7.720510000000000428e-01
-1.167045300000000019e+01,7.654980000000000118e-01
-1.166042500000000004e+01,7.507859999999999534e-01
-1.163526000000000060e+01,7.390290000000000470e-01
-1.162645499999999998e+01,7.508899999999999464e-01
-1.162769799999999876e+01,7.648859999999999548e-01
-1.164889299999999928e+01,7.446659999999999391e-01
-1.168402500000000011e+01,7.290670000000000206e-01
-1.170786900000000053e+01,7.326899999999999524e-01
-1.171978700000000018e+01,7.451339999999999630e-01
-1.171801400000000015e+01,7.551120000000000054e-01
-1.170488800000000040e+01,7.722170000000000423e-01
-1.169476799999999983e+01,8.085210000000000452e-01
-1.167581900000000061e+01,8.370940000000000047e-01
-1.167347200000000029e+01,8.500180000000000513e-01
-1.168117900000000020e+01,8.690329999999999444e-01
-1.169767700000000055e+01,8.802240000000000064e-01
-1.171845099999999995e+01,8.785649999999999293e-01
-1.174604900000000107e+01,9.037790000000001100e-01
-1.176223399999999941e+01,8.940290000000000736e-01
-1.177935399999999966e+01,8.897579999999999378e-01
-1.178438899999999911e+01,8.744729999999999448e-01
-1.177378699999999867e+01,8.703649999999999443e-01
-1.176227700000000098e+01,8.790600000000000636e-01
-1.174827400000000033e+01,8.604690000000000394e-01
-1.175470700000000157e+01,8.698530000000000983e-01
-1.177530199999999994e+01,8.829080000000000261e-01
-1.179639099999999985e+01,9.030379999999998963e-01
-1.180611500000000014e+01,9.110139999999999905e-01
-1.180616600000000105e+01,9.022909999999999542e-01
-1.180012100000000075e+01,9.087950000000000195e-01
-1.180641400000000019e+01,9.200920000000000210e-01
-1.181447400000000059e+01,9.222549999999999359e-01
-1.182227299999999914e+01,9.258059999999999068e-01
-1.182705599999999890e+01,9.501040000000000596e-01
-1.182104299999999952e+01,9.537209999999999299e-01
-1.181308500000000095e+01,9.566769999999999996e-01
-1.180982599999999927e+01,9.458200000000001051e-01
-1.179733399999999932e+01,9.326590000000000158e-01
-1.178810399999999881e+01,9.492909999999999959e-01
-1.176852000000000054e+01,9.125489999999999435e-01
-1.173874299999999948e+01,9.000759999999999872e-01
-1.170105799999999974e+01,8.948700000000000543e-01
-1.166966500000000018e+01,8.818520000000000802e-01
-1.164755700000000083e+01,8.716040000000000454e-01
-1.164399199999999901e+01,8.724410000000000220e-01
-1.163717199999999963e+01,8.671459999999998614e-01
-1.162160500000000063e+01,8.466899999999999427e-01
-1.159713600000000078e+01,8.537259999999999849e-01
-1.156085700000000038e+01,8.674749999999999961e-01
-1.152783200000000008e+01,8.813270000000000826e-01
-1.149469799999999964e+01,8.827920000000000211e-01
-1.147426000000000101e+01,8.910879999999998802e-01
-1.146289900000000017e+01,9.037420000000000453e-01
-1.145636799999999944e+01,9.062680000000000735e-01
-1.145559599999999989e+01,9.048200000000000687e-01
-1.145994999999999919e+01,9.077219999999999178e-01
-1.145783200000000157e+01,9.012580000000000036e-01
-1.144876400000000061e+01,8.826120000000000632e-01
-1.143134099999999975e+01,8.816530000000000200e-01
-1.139992699999999992e+01,8.903180000000000538e-01
-1.138167699999999982e+01,9.091500000000000137e-01
-1.136617700000000042e+01,9.034940000000000193e-01
-1.137690899999999949e+01,9.103059999999999485e-01
-1.139950600000000058e+01,9.178799999999999182e-01
-1.142093799999999959e+01,9.209610000000000296e-01
-1.143799900000000136e+01,9.411370000000001124e-01
-1.144816100000000070e+01,9.669339999999999602e-01
-1.145515600000000056e+01,1.003374999999999906e+00
-1.145767799999999959e+01,1.036329999999999973e+00
-1.145488699999999938e+01,1.041011000000000131e+00
-1.145498500000000064e+01,1.053170000000000162e+00
-1.146081500000000020e+01,1.068679999999999852e+00
-1.147853300000000054e+01,1.062424999999999953e+00
-1.150602699999999956e+01,1.086988999999999983e+00
-1.154111499999999957e+01,1.060932999999999904e+00
-1.156601999999999997e+01,1.052829999999999933e+00
-1.158348900000000015e+01,1.039902000000000104e+00
-1.158487100000000147e+01,1.036491999999999969e+00
-1.158826900000000037e+01,1.041154000000000135e+00
-1.159575800000000001e+01,1.026829999999999909e+00
-1.161071300000000051e+01,1.007767000000000079e+00
-1.163141300000000022e+01,9.820840000000000680e-01
-1.163241799999999948e+01,9.880229999999999846e-01
-1.161961300000000108e+01,9.999819999999999265e-01
-1.160351400000000055e+01,1.024092000000000002e+00
-1.158945800000000048e+01,1.042607000000000061e+00
-1.158838999999999864e+01,1.067462000000000133e+00
-1.158851999999999904e+01,1.110543999999999976e+00
-1.160460600000000042e+01,1.116349000000000036e+00
-1.162213099999999955e+01,1.129972999999999894e+00
-1.163916199999999890e+01,1.135947000000000040e+00
-1.165171600000000041e+01,1.121803000000000106e+00
-1.166773200000000088e+01,1.121512999999999982e+00
-1.167682399999999987e+01,1.116518000000000121e+00
-1.167411499999999869e+01,1.111748999999999876e+00
-1.166162100000000024e+01,1.099974000000000007e+00
-1.164017400000000002e+01,1.092408000000000046e+00
-1.162282500000000063e+01,1.086459999999999981e+00
-1.161193800000000032e+01,1.064772999999999969e+00
-1.162294999999999945e+01,1.065603999999999996e+00
-1.164890899999999974e+01,1.067412999999999945e+00
-1.166251699999999936e+01,1.067698999999999954e+00
-1.166817999999999955e+01,1.075592000000000104e+00
-1.166510200000000097e+01,1.084881999999999902e+00
-1.165329299999999968e+01,1.098459000000000074e+00
-1.164922799999999903e+01,1.114584999999999937e+00
-1.164294100000000043e+01,1.125221999999999944e+00
-1.164860900000000044e+01,1.134144000000000041e+00
-1.165501300000000029e+01,1.185453000000000090e+00
-1.165770999999999979e+01,1.170023000000000035e+00
-1.166679900000000103e+01,1.172005999999999881e+00
-1.167600499999999997e+01,1.161084000000000005e+00
-1.167457899999999960e+01,1.147677000000000058e+00
-1.166385299999999958e+01,1.131297999999999915e+00
-1.164421699999999937e+01,1.118643999999999972e+00
-1.161543999999999954e+01,1.134746999999999950e+00
-1.159205700000000050e+01,1.140266000000000002e+00
-1.157284899999999972e+01,1.134829000000000088e+00
-1.156614100000000001e+01,1.096487999999999907e+00
-1.157722200000000079e+01,1.091148999999999925e+00
-1.157483699999999871e+01,1.076805999999999930e+00
-1.156152799999999914e+01,1.073980999999999852e+00
-1.153716000000000008e+01,1.094540000000000068e+00
-1.150874699999999962e+01,1.102881999999999918e+00
-1.148978500000000125e+01,1.106695999999999902e+00
-1.147759499999999910e+01,1.101825999999999972e+00
-1.147027600000000014e+01,1.095952999999999955e+00
-1.146573300000000017e+01,1.092314999999999925e+00
-1.146253800000000034e+01,1.092202000000000117e+00
-1.146642399999999995e+01,1.087417000000000078e+00
-1.147175799999999946e+01,1.079688999999999899e+00
-1.146797499999999914e+01,1.045419000000000098e+00
-1.145400500000000044e+01,1.034620000000000095e+00
-1.143104299999999895e+01,1.024764999999999926e+00
-1.140462400000000009e+01,1.057566999999999924e+00
-1.138431199999999954e+01,1.061131999999999964e+00
-1.136826899999999974e+01,1.048866999999999994e+00
-1.137300600000000017e+01,1.060672999999999977e+00
-1.138040099999999910e+01,1.072918000000000038e+00
-1.137301399999999951e+01,1.043023000000000033e+00
-1.136684200000000011e+01,1.094427999999999956e+00
-1.135982100000000017e+01,1.137444000000000122e+00
-1.135872799999999927e+01,1.179912000000000072e+00
-1.135636900000000082e+01,1.206676000000000082e+00
-1.135873199999999983e+01,1.203820999999999808e+00
-1.137281699999999951e+01,1.196144000000000096e+00
-1.138604199999999977e+01,1.185126000000000124e+00
-1.140943399999999919e+01,1.179642999999999997e+00
-1.143722899999999854e+01,1.180137999999999909e+00
-1.145525800000000061e+01,1.198283999999999905e+00
-1.146008699999999969e+01,1.190614999999999979e+00
-1.145542700000000025e+01,1.120471999999999912e+00
-1.143865599999999993e+01,1.092025999999999941e+00
-1.143069500000000005e+01,1.072940999999999923e+00
-1.143629999999999924e+01,1.043093000000000048e+00
-1.145319800000000043e+01,1.014229999999999965e+00
-1.148569999999999958e+01,1.044378000000000029e+00
-1.150641599999999976e+01,1.033244000000000051e+00
-1.152034599999999998e+01,1.052709000000000117e+00
-1.152165300000000059e+01,1.060169000000000139e+00
-1.151575399999999938e+01,1.084376000000000007e+00
-1.151827499999999915e+01,1.105633000000000088e+00
-1.152587600000000023e+01,1.117064999999999975e+00
-1.154778300000000080e+01,1.148930999999999925e+00
-1.155911099999999969e+01,1.157283999999999979e+00
-1.156062499999999993e+01,1.160162999999999833e+00
-1.156643299999999996e+01,1.160460000000000047e+00
-1.157355300000000042e+01,1.157513999999999932e+00
-1.158031499999999880e+01,1.145672999999999941e+00
-1.158195500000000067e+01,1.127774000000000054e+00
-1.156762400000000035e+01,1.112929999999999975e+00
-1.153685800000000050e+01,1.103079999999999838e+00
-1.150632300000000008e+01,1.101735000000000131e+00
-1.148191000000000095e+01,1.092204000000000175e+00
-1.148193200000000047e+01,1.093796999999999908e+00
-1.149761300000000119e+01,1.136512999999999884e+00
-1.150490200000000129e+01,1.136168000000000067e+00
-1.151086899999999957e+01,1.140641999999999934e+00
-1.151055099999999953e+01,1.153354999999999908e+00
-1.150207499999999960e+01,1.116765999999999925e+00
-1.150000900000000037e+01,1.125605999999999884e+00
-1.148398000000000074e+01,1.112830999999999904e+00
-1.147925500000000021e+01,1.118004999999999916e+00
-1.148414499999999983e+01,1.158602000000000132e+00
-1.149155799999999950e+01,1.151479999999999837e+00
-1.149622299999999875e+01,1.118640999999999996e+00
-1.150184600000000046e+01,1.106033999999999962e+00
-1.150516000000000005e+01,1.086092000000000057e+00
-1.150059199999999926e+01,1.062265000000000015e+00
-1.148511399999999938e+01,1.037104000000000026e+00
-1.145856700000000039e+01,1.022650000000000059e+00
-1.143920899999999996e+01,1.026603000000000154e+00
-1.143141199999999991e+01,1.030607000000000051e+00
-1.143838599999999950e+01,1.050185000000000146e+00
-1.145488100000000031e+01,1.067215999999999942e+00
-1.145083800000000096e+01,1.068714999999999860e+00
-1.143864400000000003e+01,1.114765000000000006e+00
-1.142242200000000096e+01,1.125145999999999979e+00
-1.141574100000000058e+01,1.152792999999999957e+00
-1.141704499999999989e+01,1.162358999999999920e+00
-1.141653500000000143e+01,1.114217000000000013e+00
-1.142360899999999901e+01,1.120198000000000027e+00
-1.142815599999999954e+01,1.131159999999999943e+00
-1.143519400000000097e+01,1.177966999999999986e+00
-1.144755400000000023e+01,1.182385000000000019e+00
-1.146830899999999964e+01,1.175011000000000028e+00
-1.147517100000000134e+01,1.156168000000000085e+00
-1.146196799999999882e+01,1.129348000000000019e+00
-1.143321199999999926e+01,1.062100999999999962e+00
-1.139693300000000065e+01,1.040793999999999997e+00
-1.135720500000000044e+01,1.037870999999999988e+00
-1.132872599999999963e+01,1.061429999999999874e+00
-1.130363800000000118e+01,1.040514999999999857e+00
-1.130268200000000078e+01,1.006340999999999930e+00
-1.130182499999999912e+01,9.920879999999999699e-01
-1.129374400000000023e+01,9.868459999999998900e-01
-1.127139200000000052e+01,9.846850000000000325e-01
-1.123523600000000044e+01,9.839280000000000248e-01
-1.119896600000000042e+01,9.896200000000000552e-01
-1.117671499999999973e+01,1.030222999999999889e+00
-1.114782499999999921e+01,1.023479000000000028e+00
-1.113212299999999999e+01,1.030623000000000067e+00
-1.112188899999999947e+01,1.048880000000000035e+00
-1.112013699999999972e+01,1.059070999999999874e+00
-1.112759600000000049e+01,1.055487999999999982e+00
-1.113776299999999964e+01,1.052269000000000121e+00
-1.113401499999999977e+01,1.040253000000000094e+00
-1.112268500000000060e+01,1.029977000000000142e+00
-1.110359799999999986e+01,1.021747999999999879e+00
-1.108126399999999911e+01,9.938329999999999664e-01
-1.107118399999999880e+01,1.000315999999999983e+00
-1.106367100000000114e+01,9.948799999999998755e-01
-1.108099600000000073e+01,9.919660000000000144e-01
-1.110012299999999996e+01,9.958120000000000305e-01
-1.110915299999999917e+01,9.954930000000000723e-01
-1.111363699999999888e+01,1.000477999999999978e+00
-1.111879099999999987e+01,1.001811000000000007e+00
-1.112439900000000037e+01,1.004927000000000126e+00
-1.113123900000000077e+01,1.017854999999999954e+00
-1.114088000000000100e+01,1.033657999999999966e+00
-1.115766600000000075e+01,1.024791999999999925e+00
-1.117653900000000000e+01,1.031552000000000024e+00
-1.120322200000000024e+01,1.026615999999999973e+00
-1.123116399999999970e+01,1.015506000000000020e+00
-1.125201299999999982e+01,1.002856999999999887e+00
-1.126059400000000110e+01,9.867219999999999880e-01
-1.126330300000000051e+01,9.941229999999999789e-01
-1.125816199999999867e+01,9.764599999999999946e-01
-1.124264200000000002e+01,9.788360000000000394e-01
-1.124304500000000040e+01,9.825840000000000130e-01
-1.124704299999999968e+01,9.592229999999999368e-01
-1.126986300000000085e+01,9.581840000000000357e-01
-1.129424400000000084e+01,9.643249999999999877e-01
-1.130572899999999947e+01,9.794280000000000763e-01
-1.131134100000000053e+01,9.835559999999999858e-01
-1.131168599999999991e+01,9.958030000000001047e-01
-1.131294499999999914e+01,1.015484000000000053e+00
-1.131466600000000078e+01,1.032370000000000010e+00
-1.131909800000000033e+01,1.034079000000000192e+00
-1.133390800000000098e+01,1.038795000000000135e+00
-1.134717500000000001e+01,1.046567000000000025e+00
-1.136032499999999956e+01,1.046304999999999819e+00
