-1.141485800000000062e+01,2.179000000000000103e-01
-1.137852700000000006e+01,1.044499000000000066e+00
-1.139673999999999943e+01,1.042899999999999938e+00
-1.141372800000000076e+01,1.030679000000000123e+00
-1.142124699999999926e+01,1.014221999999999957e+00
-1.140801699999999919e+01,1.003643999999999981e+00
-1.138625000000000043e+01,1.011828000000000172e+00
-1.136586999999999925e+01,1.021714999999999929e+00
-1.135404799999999881e+01,1.030540000000000012e+00
-1.136717900000000014e+01,1.039336000000000038e+00
-1.139530899999999924e+01,1.053651000000000115e+00
-1.141522499999999951e+01,1.073792000000000080e+00
-1.141375700000000037e+01,1.087923999999999891e+00
-1.140833600000000025e+01,1.104945000000000066e+00
-1.139261899999999983e+01,1.088948999999999945e+00
-1.138865900000000053e+01,1.103772999999999893e+00
-1.138063000000000002e+01,1.107387999999999817e+00
-1.138017599999999874e+01,1.115419000000000160e+00
-1.138184099999999965e+01,1.150979999999999892e+00
-1.138679899999999989e+01,1.165445000000000064e+00
-1.138947700000000118e+01,1.160148999999999875e+00
-1.140122899999999895e+01,1.153818000000000010e+00
-1.140988200000000141e+01,1.149660000000000126e+00
-1.140741500000000030e+01,1.139869000000000021e+00
-1.140267799999999987e+01,1.134646999999999961e+00
-1.139564000000000021e+01,1.134066000000000018e+00
-1.138834299999999899e+01,1.148258000000000001e+00
-1.137790799999999969e+01,1.133431999999999995e+00
-1.137045700000000004e+01,1.119032999999999944e+00
-1.138172599999999868e+01,1.124670000000000059e+00
-1.138439100000000082e+01,1.126819000000000015e+00
-1.137045700000000004e+01,1.120993000000000128e+00
-1.135634799999999878e+01,1.136686000000000085e+00
-1.134278899999999979e+01,1.145913999999999877e+00
-1.133919999999999995e+01,1.164671999999999930e+00
-1.134383599999999959e+01,1.168635000000000090e+00
-1.134869100000000053e+01,1.153556999999999944e+00
-1.136043200000000120e+01,1.150074000000000041e+00
-1.136860599999999977e+01,1.147280999999999995e+00
-1.138391299999999973e+01,1.142732000000000081e+00
-1.140657200000000060e+01,1.144119000000000108e+00
-1.141876399999999947e+01,1.123990000000000045e+00
-1.141593600000000031e+01,1.097743000000000135e+00
-1.139342500000000058e+01,1.070446999999999926e+00
-1.136743500000000040e+01,1.064346000000000014e+00
-1.133479700000000001e+01,1.051547000000000009e+00
-1.131160399999999910e+01,1.066758000000000095e+00
-1.130142799999999959e+01,1.059811000000000059e+00
-1.130259400000000092e+01,1.039404999999999912e+00
-1.131706799999999902e+01,1.034100000000000019e+00
-1.132076400000000049e+01,1.022205999999999948e+00
-1.130476600000000076e+01,1.022256000000000054e+00
-1.127182899999999854e+01,1.041123000000000021e+00
-1.123268500000000003e+01,1.049576000000000064e+00
-1.120296499999999895e+01,1.061134000000000022e+00
-1.118212700000000126e+01,1.036234000000000099e+00
-1.117128800000000055e+01,1.029025000000000079e+00
-1.116539900000000074e+01,1.036362000000000005e+00
-1.115671999999999997e+01,1.027819000000000038e+00
-1.115660200000000124e+01,1.044124999999999970e+00
-1.116079200000000071e+01,1.039552000000000032e+00
-1.116321000000000119e+01,1.010356999999999950e+00
-1.115362799999999943e+01,9.969120000000001314e-01
-1.113789700000000060e+01,9.821479999999999100e-01
-1.111609600000000064e+01,9.707639999999999603e-01
-1.108267100000000127e+01,9.649959999999999649e-01
-1.106312800000000074e+01,9.783149999999999347e-01
-1.104874199999999895e+01,9.744680000000000009e-01
-1.105609199999999959e+01,9.600360000000001115e-01
-1.107650899999999972e+01,9.637059999999999516e-01
-1.109675799999999946e+01,9.681429999999999758e-01
-1.111669100000000121e+01,9.790419999999999678e-01
-1.112274400000000085e+01,9.891309999999999825e-01
-1.112629700000000099e+01,1.002004000000000117e+00
-1.112822899999999926e+01,1.011198000000000041e+00
-1.112391199999999891e+01,1.019406999999999952e+00
-1.113046899999999972e+01,1.018925999999999998e+00
-1.114467800000000075e+01,1.015482999999999913e+00
-1.116986799999999924e+01,1.006397999999999904e+00
-1.120369700000000002e+01,1.003706999999999905e+00
-1.123275600000000018e+01,9.995079999999999520e-01
-1.125301100000000076e+01,1.007524000000000086e+00
-1.125770599999999888e+01,9.828059999999999574e-01
-1.124736500000000028e+01,9.336139999999999439e-01
-1.123591599999999957e+01,9.266440000000000232e-01
-1.123384199999999922e+01,9.369780000000000886e-01
-1.124840700000000027e+01,9.293329999999999647e-01
-1.128565299999999993e+01,9.179959999999999232e-01
-1.134516700000000000e+01,9.387459999999998583e-01
-1.137153099999999917e+01,9.109729999999999217e-01
-1.136492199999999997e+01,9.184860000000000246e-01
-1.134067499999999917e+01,9.236809999999999743e-01
-1.130719299999999983e+01,9.116739999999999844e-01
-1.129628999999999905e+01,9.376959999999998630e-01
-1.129571300000000100e+01,9.467110000000000802e-01
-1.130871600000000043e+01,9.285100000000000575e-01
-1.132019999999999982e+01,9.265830000000000455e-01
-1.132107099999999988e+01,9.217200000000000948e-01
-1.132553799999999988e+01,9.214940000000000353e-01
-1.132984700000000089e+01,9.110790000000000832e-01
-1.133341399999999943e+01,9.095069999999999544e-01
-1.133712700000000062e+01,9.213489999999999736e-01
-1.132989600000000152e+01,8.985509999999999886e-01
-1.131368200000000002e+01,8.663149999999999462e-01
-1.129441899999999954e+01,8.552729999999999499e-01
-1.128243099999999899e+01,8.638020000000000698e-01
-1.127236599999999989e+01,8.637370000000000880e-01
-1.128717799999999905e+01,8.714850000000000652e-01
-1.131136799999999987e+01,8.747790000000000843e-01
-1.132316699999999976e+01,8.894429999999999836e-01
-1.132197200000000059e+01,9.238729999999999443e-01
-1.130588499999999996e+01,9.204120000000001189e-01
-1.128218099999999957e+01,9.234839999999999716e-01
-1.126640000000000086e+01,9.275329999999999409e-01
-1.126213999999999871e+01,9.304489999999999705e-01
-1.127248900000000020e+01,9.324950000000000738e-01
-1.128238200000000013e+01,9.303580000000000183e-01
-1.128943800000000053e+01,9.368110000000000603e-01
-1.129539699999999947e+01,9.257589999999999986e-01
-1.130424600000000090e+01,9.129099999999999993e-01
-1.130845700000000065e+01,9.064090000000000202e-01
-1.130028599999999983e+01,8.989679999999999893e-01
-1.128438300000000005e+01,8.870370000000000754e-01
-1.126516400000000040e+01,8.819129999999999470e-01
-1.124335700000000138e+01,8.905999999999999472e-01
-1.122854399999999941e+01,9.037319999999999798e-01
-1.121825700000000126e+01,9.136690000000000644e-01
-1.122850399999999915e+01,9.232329999999999703e-01
-1.125122499999999981e+01,9.230019999999999891e-01
-1.125982299999999903e+01,9.439750000000000085e-01
-1.125486199999999926e+01,9.291639999999999899e-01
-1.124420899999999968e+01,9.358889999999999709e-01
-1.123336600000000018e+01,9.433790000000000786e-01
-1.122998600000000025e+01,9.435499999999999998e-01
-1.122422700000000084e+01,9.209190000000000431e-01
-1.122483800000000009e+01,9.127870000000001260e-01
-1.123524199999999951e+01,9.212200000000000388e-01
-1.123245700000000014e+01,8.844090000000000007e-01
-1.123543999999999876e+01,8.466940000000000577e-01
-1.123837799999999909e+01,8.283329999999999860e-01
-1.123329799999999956e+01,8.028370000000000228e-01
-1.121383600000000058e+01,7.806049999999999933e-01
-1.117679900000000082e+01,7.594090000000000007e-01
-1.114556600000000053e+01,7.523079999999999767e-01
-1.111477799999999938e+01,7.570210000000000550e-01
-1.108656399999999920e+01,7.734180000000000499e-01
-1.105781400000000048e+01,7.812379999999999880e-01
-1.103267699999999962e+01,7.673770000000000868e-01
-1.102942100000000103e+01,8.083339999999999970e-01
-1.101298699999999897e+01,8.140760000000000218e-01
-1.098700399999999888e+01,8.245489999999999764e-01
-1.095478800000000064e+01,8.429830000000000378e-01
-1.092081000000000124e+01,8.599700000000001232e-01
-1.089356599999999986e+01,8.468610000000000859e-01
-1.087584400000000073e+01,8.468799999999999661e-01
-1.086583399999999955e+01,8.758620000000000294e-01
-1.086184800000000017e+01,8.946950000000000180e-01
-1.086377000000000059e+01,9.048780000000000712e-01
-1.086470300000000044e+01,9.058530000000000193e-01
-1.087189700000000059e+01,8.611850000000000893e-01
-1.087752700000000061e+01,8.582799999999999319e-01
-1.087442500000000045e+01,8.511379999999999502e-01
-1.086299400000000048e+01,8.432819999999999760e-01
-1.084571399999999919e+01,8.306030000000000912e-01
-1.082842299999999902e+01,8.315209999999999546e-01
-1.082412300000000016e+01,8.275600000000000733e-01
-1.082892299999999963e+01,8.218780000000001085e-01
-1.084970500000000015e+01,8.207270000000000953e-01
-1.087674499999999966e+01,8.347790000000000488e-01
-1.088843300000000092e+01,8.562049999999998828e-01
-1.089697599999999866e+01,8.807299999999999018e-01
-1.089866799999999891e+01,9.260290000000001021e-01
-1.090263799999999961e+01,9.387809999999999766e-01
-1.091471199999999975e+01,9.386860000000000204e-01
-1.093292800000000042e+01,9.340450000000001252e-01
-1.096489900000000084e+01,9.323899999999999411e-01
-1.099972700000000003e+01,9.320479999999999876e-01
-1.103142099999999992e+01,9.344839999999999813e-01
-1.106265099999999890e+01,9.271149999999999114e-01
-1.108750700000000045e+01,9.146569999999999423e-01
-1.110230800000000073e+01,8.967440000000000966e-01
-1.110869199999999957e+01,8.747850000000000348e-01
-1.110014900000000004e+01,8.148039999999999727e-01
-1.108569699999999969e+01,8.165050000000000363e-01
-1.108205799999999996e+01,8.327879999999999727e-01
-1.108509600000000006e+01,8.016879999999999562e-01
-1.110863299999999931e+01,7.978810000000000624e-01
-1.113499200000000044e+01,8.008680000000000243e-01
-1.114436300000000024e+01,7.741759999999999753e-01
-1.113975899999999974e+01,8.035029999999999673e-01
-1.113849900000000126e+01,8.328160000000000007e-01
-1.112591899999999967e+01,8.378740000000000077e-01
-1.112737199999999937e+01,8.411760000000000348e-01
-1.111922599999999939e+01,8.394690000000000207e-01
-1.112575499999999984e+01,8.446850000000000191e-01
-1.114035699999999984e+01,8.533399999999999874e-01
-1.115883600000000087e+01,8.590240000000000098e-01
-1.118471699999999913e+01,8.556290000000000839e-01
-1.121936499999999981e+01,8.587959999999998928e-01
-1.124493399999999887e+01,8.479379999999999695e-01
-1.126224099999999950e+01,8.289850000000000829e-01
-1.126385499999999951e+01,7.986779999999999990e-01
-1.125768200000000085e+01,7.863109999999999822e-01
-1.124033800000000127e+01,7.867340000000000444e-01
-1.123318399999999961e+01,7.920669999999999655e-01
-1.123474700000000048e+01,7.980599999999999916e-01
-1.127058399999999949e+01,8.356749999999999456e-01
-1.130025599999999919e+01,8.244639999999999747e-01
-1.131098399999999948e+01,8.303120000000000500e-01
-1.131080899999999900e+01,8.603089999999999904e-01
-1.129479399999999956e+01,8.831829999999999403e-01
-1.127815700000000021e+01,8.970430000000000348e-01
-1.126626199999999933e+01,9.100950000000000983e-01
-1.125630800000000065e+01,9.185290000000000399e-01
-1.125577700000000014e+01,9.297520000000000229e-01
-1.125954400000000000e+01,8.880839999999999845e-01
-1.127297400000000138e+01,8.990909999999999735e-01
-1.128568300000000058e+01,8.919709999999999583e-01
-1.129376199999999919e+01,8.808510000000000506e-01
-1.129710299999999989e+01,9.030940000000000634e-01
-1.127691499999999891e+01,8.835260000000000336e-01
-1.125473299999999988e+01,8.808580000000000298e-01
-1.122309199999999940e+01,8.532750000000000057e-01
-1.119938400000000023e+01,8.765709999999998780e-01
-1.118372199999999950e+01,8.776089999999999725e-01
-1.118288699999999913e+01,8.789239999999999275e-01
-1.120516100000000037e+01,8.934219999999999384e-01
-1.121110900000000044e+01,8.875370000000001314e-01
-1.120695000000000086e+01,8.979620000000000379e-01
-1.119804099999999991e+01,9.094889999999999919e-01
-1.118606400000000001e+01,9.240000000000000435e-01
-1.117506400000000077e+01,9.208600000000000119e-01
-1.116733600000000060e+01,9.186499999999999666e-01
-1.115946899999999964e+01,9.055190000000000738e-01
-1.115560200000000002e+01,9.006690000000000529e-01
-1.114463399999999993e+01,8.838219999999998855e-01
-1.113552499999999945e+01,8.645829999999999904e-01
-1.112936999999999976e+01,8.520139999999999381e-01
-1.111515499999999967e+01,8.421739999999999782e-01
-1.109102100000000135e+01,8.370790000000001285e-01
-1.105583900000000064e+01,8.176560000000000494e-01
-1.101289799999999985e+01,8.103709999999999525e-01
-1.096542499999999976e+01,8.081829999999999847e-01
-1.092114499999999921e+01,8.181359999999999744e-01
-1.088499000000000017e+01,7.942399999999999460e-01
-1.086587299999999878e+01,7.886410000000000364e-01
-1.086075600000000030e+01,8.138180000000000414e-01
-1.084779799999999916e+01,8.285919999999999952e-01
-1.082177899999999937e+01,8.517059999999999631e-01
-1.078810799999999936e+01,8.384149999999999103e-01
-1.075475600000000043e+01,8.686000000000000387e-01
-1.073078699999999941e+01,9.145830000000000348e-01
-1.070329900000000123e+01,9.225110000000000809e-01
-1.068533099999999969e+01,9.534440000000000692e-01
-1.066121599999999958e+01,9.285129999999999217e-01
-1.064538500000000099e+01,9.168129999999998780e-01
-1.064875900000000009e+01,9.074290000000000411e-01
-1.066257099999999980e+01,9.019860000000000655e-01
-1.067420300000000033e+01,8.973450000000000593e-01
-1.068622300000000003e+01,8.887079999999999425e-01
-1.068542000000000058e+01,8.819749999999999535e-01
-1.067943499999999979e+01,8.610370000000000523e-01
-1.066039199999999987e+01,8.499349999999999961e-01
-1.065461799999999926e+01,8.293430000000000524e-01
-1.065004300000000015e+01,7.980329999999999924e-01
-1.066060599999999958e+01,7.754379999999999606e-01
-1.067793299999999945e+01,7.613729999999999665e-01
-1.068824600000000125e+01,7.623539999999999761e-01
-1.070115700000000025e+01,8.084970000000000212e-01
-1.070479599999999998e+01,8.131920000000000259e-01
-1.070607700000000051e+01,8.307090000000000307e-01
-1.071163600000000038e+01,8.325350000000000250e-01
-1.072336600000000040e+01,8.546930000000000360e-01
-1.074852299999999872e+01,8.421089999999999964e-01
-1.078105799999999981e+01,8.322200000000000708e-01
-1.080491000000000135e+01,8.178590000000000027e-01
-1.082502200000000059e+01,7.716420000000000501e-01
-1.084382100000000015e+01,7.735300000000000509e-01
-1.085048399999999980e+01,7.823439999999999284e-01
-1.085204099999999983e+01,7.669479999999999631e-01
-1.084718200000000010e+01,7.475589999999999735e-01
-1.083942500000000031e+01,7.621379999999999821e-01
-1.083316400000000002e+01,7.453859999999999930e-01
-1.083753300000000053e+01,7.397610000000000019e-01
-1.085168200000000027e+01,7.387239999999999363e-01
-1.087972200000000100e+01,7.532250000000000334e-01
-1.089267400000000130e+01,7.579329999999999679e-01
-1.089279100000000078e+01,7.902500000000000080e-01
-1.088277899999999931e+01,7.990960000000000285e-01
-1.086453200000000052e+01,7.851829999999999643e-01
-1.085214600000000118e+01,7.820679999999999854e-01
-1.084820000000000029e+01,7.873949999999999561e-01
-1.084811600000000098e+01,8.087630000000000097e-01
-1.085565399999999947e+01,8.355259999999999909e-01
-1.086520099999999900e+01,8.417709999999999360e-01
-1.088090000000000046e+01,8.399929999999999897e-01
-1.089769800000000011e+01,8.280209999999998960e-01
-1.090508699999999997e+01,8.142699999999999383e-01
-1.090630599999999895e+01,8.075140000000000651e-01
-1.089873399999999926e+01,7.965399999999999148e-01
-1.088958000000000048e+01,7.984409999999999563e-01
-1.087529100000000071e+01,8.108980000000000077e-01
-1.086798500000000089e+01,8.345040000000001346e-01
-1.086839999999999939e+01,8.369090000000000140e-01
-1.089450800000000008e+01,8.660250000000000448e-01
-1.093324799999999897e+01,8.866209999999998814e-01
-1.095588500000000032e+01,9.168299999999999228e-01
-1.096616900000000072e+01,9.354339999999999877e-01
-1.096846700000000041e+01,9.839350000000000041e-01
-1.096951600000000049e+01,1.015849999999999920e+00
-1.097253300000000031e+01,1.003479000000000010e+00
-1.098353299999999955e+01,1.017136000000000040e+00
-1.100037599999999927e+01,1.010129999999999972e+00
-1.102679100000000112e+01,1.011892000000000014e+00
-1.105433999999999983e+01,1.014631999999999978e+00
-1.108157500000000084e+01,1.015827000000000035e+00
-1.109834200000000060e+01,1.013270999999999811e+00
-1.111126400000000025e+01,9.998679999999999790e-01
-1.110757899999999943e+01,9.859829999999999428e-01
-1.109295200000000037e+01,9.750950000000000450e-01
-1.107563799999999965e+01,9.646319999999999339e-01
-1.104917599999999922e+01,9.445700000000000207e-01
-1.103763299999999958e+01,9.374569999999999848e-01
-1.103349600000000130e+01,9.044049999999999034e-01
-1.104641699999999993e+01,8.697099999999999831e-01
-1.107006499999999960e+01,8.403239999999999599e-01
-1.108162800000000026e+01,8.222049999999999637e-01
-1.107342200000000076e+01,8.069689999999999364e-01
-1.106142000000000003e+01,8.164339999999999931e-01
-1.104465700000000083e+01,8.221569999999999157e-01
-1.103867100000000079e+01,8.248549999999998938e-01
-1.103501900000000013e+01,8.198190000000000754e-01
