-6.950569999999999249e-01,1.494645899999999905e+01
-9.252309999999999146e-01,1.506113399999999913e+01
-1.147972999999999910e+00,1.515884299999999918e+01
-1.352970999999999924e+00,1.524570899999999973e+01
-1.552238000000000007e+00,1.534735100000000152e+01
-1.755743000000000054e+00,1.544490300000000005e+01
-1.968402999999999903e+00,1.554283999999999999e+01
-2.200527999999999818e+00,1.563733900000000077e+01
-2.453246000000000038e+00,1.573333200000000076e+01
-2.729429000000000105e+00,1.581809500000000135e+01
-3.053791999999999618e+00,1.588167999999999935e+01
-3.418673999999999769e+00,1.589012499999999939e+01
-3.795855000000000423e+00,1.583532499999999921e+01
-4.183226000000000333e+00,1.568810299999999991e+01
-4.578005000000000102e+00,1.543943299999999930e+01
-4.961278000000000077e+00,1.506538299999999886e+01
-5.317953000000000152e+00,1.455174200000000084e+01
-5.619005000000000472e+00,1.395560599999999951e+01
-5.838267000000000095e+00,1.336188800000000043e+01
-6.001501999999999448e+00,1.281768999999999892e+01
-6.109510000000000218e+00,1.235793600000000048e+01
-6.167226999999999570e+00,1.200355099999999986e+01
-6.183841999999999395e+00,1.172417500000000068e+01
-6.172102999999999895e+00,1.146650800000000103e+01
-6.137451999999999686e+00,1.118964099999999995e+01
-6.070160999999999696e+00,1.087955299999999959e+01
-5.961954000000000420e+00,1.049396799999999885e+01
-5.804466999999999821e+00,1.001182599999999923e+01
-5.605376999999999832e+00,9.483741999999999450e+00
-5.389206999999999859e+00,8.911118000000000094e+00
-5.131594999999999906e+00,8.286260000000000403e+00
-4.806040000000000312e+00,7.701314999999999245e+00
-4.440258999999999290e+00,7.199536999999999409e+00
-4.047069000000000472e+00,6.794680000000000497e+00
-3.620841000000000420e+00,6.482268000000000363e+00
-3.179009999999999891e+00,6.277483999999999398e+00
-2.729393999999999654e+00,6.165534000000000070e+00
-2.267786999999999775e+00,6.111839999999999939e+00
-1.821377000000000024e+00,6.100470999999999755e+00
-1.383296999999999999e+00,6.099815000000000431e+00
-9.381739999999999524e-01,6.089033999999999835e+00
-4.869520000000000515e-01,6.066230000000000011e+00
-3.098100000000000159e-02,6.015424999999999578e+00
4.243999999999999995e-01,5.930511000000000088e+00
8.762360000000000149e-01,5.824256000000000100e+00
1.318762999999999908e+00,5.713136000000000436e+00
1.743672000000000111e+00,5.606966000000000783e+00
2.142635999999999985e+00,5.508842999999999712e+00
2.515690999999999899e+00,5.426927000000000056e+00
2.860003999999999991e+00,5.362820000000000142e+00
3.170538999999999774e+00,5.324987999999999388e+00
3.449659999999999727e+00,5.305546999999999791e+00
3.718516000000000155e+00,5.308531999999999584e+00
3.990023000000000319e+00,5.323085999999999984e+00
4.259647000000000183e+00,5.348683000000000298e+00
4.535150999999999932e+00,5.367045000000000066e+00
4.826766000000000112e+00,5.373350000000000293e+00
5.130135000000000112e+00,5.370839000000000141e+00
5.447896000000000072e+00,5.357488000000000028e+00
5.804117999999999888e+00,5.354211000000000276e+00
6.241805000000000270e+00,5.399963999999999764e+00
6.805046000000000816e+00,5.541470999999999592e+00
7.542791999999999497e+00,5.848927999999999905e+00
8.457390000000000185e+00,6.307744999999999713e+00
9.455161000000000371e+00,6.722555000000000724e+00
1.044452899999999929e+01,7.055353999999999459e+00
1.135344399999999965e+01,7.352336999999999456e+00
1.213454899999999981e+01,7.584881000000000206e+00
1.277133500000000055e+01,7.753735999999999962e+00
1.327321900000000099e+01,7.864161999999999431e+00
1.364552099999999868e+01,7.924671000000000909e+00
1.391270400000000151e+01,7.979477000000000153e+00
1.410483400000000032e+01,8.022643999999999664e+00
1.424173299999999820e+01,8.039961999999999165e+00
1.435527500000000067e+01,8.047152999999999778e+00
1.446884700000000024e+01,8.057812000000000197e+00
1.461982099999999996e+01,8.068049999999999500e+00
1.483271199999999901e+01,8.115280000000000271e+00
1.510833900000000085e+01,8.171428999999999832e+00
1.541449299999999845e+01,8.235227000000000075e+00
1.575028499999999987e+01,8.332933999999999841e+00
1.610140000000000171e+01,8.437853999999999743e+00
1.644674299999999789e+01,8.557297000000000153e+00
1.678196000000000154e+01,8.666109999999999758e+00
1.710957699999999804e+01,8.779612000000000194e+00
1.743569899999999961e+01,8.870454999999999757e+00
1.775785400000000180e+01,8.956718999999999653e+00
1.808955599999999819e+01,9.017650999999998973e+00
1.841369800000000012e+01,9.057247000000000270e+00
1.872380599999999973e+01,9.062963999999999132e+00
1.902913999999999817e+01,9.030330000000001078e+00
1.931413999999999831e+01,8.945429999999999993e+00
1.957382199999999983e+01,8.852494000000000085e+00
1.981382200000000182e+01,8.758605000000001084e+00
2.003718599999999839e+01,8.665136000000000394e+00
2.024965699999999913e+01,8.568967999999999918e+00
2.045764400000000194e+01,8.480014000000000607e+00
2.066442699999999988e+01,8.393912000000000262e+00
2.087109200000000087e+01,8.280202000000000950e+00
2.107188599999999923e+01,8.149214999999999876e+00
2.125999499999999998e+01,8.000318000000000040e+00
2.143325000000000102e+01,7.839869999999999450e+00
2.158565700000000120e+01,7.674280000000000435e+00
2.172377000000000180e+01,7.507005999999999624e+00
2.183993500000000054e+01,7.340896000000000754e+00
2.191984899999999925e+01,7.173413000000000039e+00
2.195977800000000002e+01,7.029874000000000400e+00
2.194649100000000175e+01,6.889844000000000079e+00
2.186826900000000151e+01,6.770875999999999451e+00
2.172724299999999786e+01,6.653585999999999778e+00
2.152207399999999993e+01,6.551191000000000209e+00
2.125455300000000136e+01,6.473616000000000703e+00
2.093383400000000094e+01,6.405602000000000018e+00
2.059830099999999931e+01,6.370343000000000089e+00
2.026773500000000183e+01,6.341844999999999288e+00
1.995412800000000075e+01,6.317522000000000304e+00
1.965084500000000034e+01,6.302007999999999832e+00
1.936355000000000004e+01,6.294932000000000194e+00
1.908620100000000264e+01,6.269266000000000005e+00
1.882035799999999881e+01,6.226980000000000182e+00
1.855326300000000117e+01,6.176110999999999684e+00
1.829708299999999710e+01,6.115523000000000486e+00
1.805672500000000014e+01,6.049998000000000431e+00
1.781888400000000061e+01,5.959600000000000009e+00
1.758512699999999995e+01,5.888558999999999877e+00
1.735736499999999793e+01,5.823555000000000703e+00
1.712353099999999984e+01,5.781837000000000337e+00
1.688717099999999860e+01,5.753441999999999723e+00
1.665059899999999971e+01,5.751793000000000156e+00
1.641050299999999851e+01,5.756359999999999921e+00
1.619359000000000037e+01,5.762201000000000128e+00
1.600083700000000064e+01,5.759129999999999860e+00
1.583141200000000026e+01,5.755842999999999599e+00
1.568116400000000077e+01,5.743789999999999729e+00
1.553735199999999850e+01,5.718687999999999327e+00
1.539727500000000049e+01,5.709153999999999840e+00
1.525963999999999920e+01,5.699519999999999698e+00
1.512307799999999958e+01,5.687133999999999467e+00
1.498122900000000080e+01,5.676324000000000147e+00
1.483654899999999977e+01,5.668177000000000021e+00
1.468022099999999952e+01,5.648201999999999501e+00
1.449896500000000010e+01,5.628308999999999784e+00
1.429566799999999915e+01,5.619593000000000060e+00
1.406171900000000008e+01,5.607687000000000310e+00
1.378845899999999958e+01,5.599705999999999406e+00
1.347506799999999849e+01,5.600166999999999895e+00
1.312779500000000077e+01,5.610866000000000575e+00
1.276473299999999966e+01,5.635180999999999329e+00
1.239517200000000052e+01,5.653058000000000582e+00
1.203361000000000125e+01,5.665653999999999968e+00
1.167621899999999968e+01,5.675408999999999260e+00
1.132430599999999998e+01,5.675014000000000003e+00
1.099670700000000068e+01,5.676351000000000369e+00
1.068841999999999892e+01,5.688730000000000508e+00
1.039036499999999918e+01,5.699619999999999465e+00
1.010859600000000036e+01,5.719121000000000343e+00
9.840132000000000545e+00,5.727558000000000149e+00
9.576864999999999739e+00,5.726258000000000514e+00
9.317515999999999465e+00,5.723648000000000735e+00
9.054991000000001122e+00,5.727581999999999951e+00
8.775644999999999030e+00,5.715387000000000661e+00
8.491300000000000736e+00,5.691602999999999746e+00
8.200469999999999260e+00,5.663280999999999565e+00
7.904496000000000855e+00,5.618801999999999630e+00
7.615632000000000623e+00,5.562926999999999289e+00
7.330017999999999034e+00,5.475872999999999990e+00
7.026905999999999430e+00,5.339313999999999893e+00
6.709722999999999438e+00,5.120115000000000194e+00
6.369723999999999720e+00,4.797273000000000565e+00
5.996887000000000079e+00,4.395021999999999984e+00
5.607444999999999347e+00,3.947773999999999894e+00
5.220149000000000150e+00,3.450085000000000068e+00
4.885985999999999940e+00,2.866279000000000021e+00
4.679049000000000014e+00,2.235707000000000111e+00
4.642839000000000382e+00,1.621215999999999990e+00
4.745120000000000005e+00,1.039279999999999982e+00
4.926410999999999873e+00,4.954330000000000123e-01
5.166196000000000232e+00,3.020400000000000168e-02
5.420671999999999713e+00,-4.016480000000000050e-01
5.649319000000000202e+00,-7.886630000000000029e-01
5.819011999999999851e+00,-1.114970000000000017e+00
5.921905000000000641e+00,-1.387013999999999969e+00
5.959222000000000463e+00,-1.621405999999999903e+00
5.930108000000000601e+00,-1.820999999999999952e+00
5.834289000000000058e+00,-2.007908000000000026e+00
5.670713000000000115e+00,-2.192171000000000092e+00
5.440183000000000213e+00,-2.382446999999999981e+00
5.158902999999999572e+00,-2.580274999999999874e+00
4.850925000000000153e+00,-2.788658000000000303e+00
4.537056999999999896e+00,-3.005463999999999913e+00
4.224039000000000321e+00,-3.207984999999999864e+00
3.914469000000000420e+00,-3.386642999999999848e+00
3.630927999999999933e+00,-3.529351999999999823e+00
3.374641999999999697e+00,-3.624967999999999968e+00
3.141394000000000020e+00,-3.720637999999999668e+00
2.946090000000000320e+00,-3.815765000000000295e+00
2.789352999999999749e+00,-3.907331999999999805e+00
2.668947000000000180e+00,-3.980196999999999985e+00
2.590015000000000178e+00,-4.021491000000000149e+00
2.545313999999999854e+00,-4.061480000000000423e+00
2.528367999999999949e+00,-4.101251999999999676e+00
2.528245999999999771e+00,-4.147431000000000090e+00
2.530375999999999959e+00,-4.210037999999999947e+00
2.524290999999999840e+00,-4.294491000000000724e+00
2.500788000000000011e+00,-4.388319999999999332e+00
2.450409999999999755e+00,-4.486458999999999975e+00
2.375882999999999967e+00,-4.568880000000000052e+00
2.279460999999999959e+00,-4.645030000000000214e+00
2.169602000000000253e+00,-4.718866999999999479e+00
2.052649000000000168e+00,-4.783590000000000231e+00
1.932387999999999995e+00,-4.847055000000000113e+00
1.817782000000000009e+00,-4.910876999999999271e+00
1.721572000000000102e+00,-4.956217999999999790e+00
1.646674000000000193e+00,-5.005276999999999532e+00
1.589928000000000008e+00,-5.064116000000000284e+00
1.552742999999999984e+00,-5.126428999999999903e+00
1.536545999999999967e+00,-5.179295999999999900e+00
1.532817000000000096e+00,-5.224347999999999992e+00
1.534450000000000092e+00,-5.260607000000000255e+00
1.541125999999999996e+00,-5.293787000000000020e+00
1.536249999999999893e+00,-5.329717999999999734e+00
1.521125000000000060e+00,-5.371433999999999820e+00
1.506874000000000047e+00,-5.392458999999999669e+00
1.482780999999999905e+00,-5.413673000000000179e+00
1.451241999999999921e+00,-5.426129000000000424e+00
1.407785999999999982e+00,-5.409976000000000340e+00
1.306089999999999973e+00,-5.309408000000000349e+00
1.136848999999999998e+00,-5.053030000000000577e+00
8.969979999999999620e-01,-4.650075000000000180e+00
5.637739999999999974e-01,-4.220650000000000013e+00
1.656390000000000085e-01,-3.873775000000000190e+00
-2.367260000000000197e-01,-3.623126999999999764e+00
-6.118680000000000785e-01,-3.441237999999999797e+00
-9.358999999999999542e-01,-3.289827999999999975e+00
-1.191934000000000049e+00,-3.125103999999999882e+00
-1.379261999999999988e+00,-2.920869999999999855e+00
-1.493457000000000034e+00,-2.647152999999999867e+00
-1.543445000000000178e+00,-2.314897999999999900e+00
-1.546446999999999905e+00,-1.936676999999999982e+00
-1.518668000000000129e+00,-1.557594000000000145e+00
-1.462714999999999987e+00,-1.212621999999999867e+00
-1.381637999999999922e+00,-8.797899999999999610e-01
-1.291158000000000028e+00,-5.809630000000000072e-01
-1.197010000000000129e+00,-3.344650000000000123e-01
-1.106065999999999994e+00,-1.036979999999999985e-01
-1.024154999999999927e+00,1.043430000000000052e-01
-9.527269999999999905e-01,2.823080000000000034e-01
-8.983209999999999251e-01,4.528469999999999995e-01
-8.742440000000000211e-01,6.287340000000000151e-01
-8.771559999999999357e-01,8.048260000000000414e-01
-9.073700000000001209e-01,9.925889999999999436e-01
-9.573399999999999688e-01,1.160552000000000028e+00
-1.015251000000000126e+00,1.313420000000000032e+00
-1.072614999999999874e+00,1.438733999999999957e+00
-1.114559999999999995e+00,1.538550000000000084e+00
-1.140419999999999989e+00,1.621917000000000053e+00
-1.149662000000000184e+00,1.684658000000000211e+00
-1.150571000000000010e+00,1.732166999999999790e+00
-1.150992999999999933e+00,1.773638000000000048e+00
-1.143707999999999947e+00,1.804908000000000179e+00
-1.121404000000000067e+00,1.842689000000000021e+00
-1.100223999999999869e+00,1.896624000000000088e+00
-1.068975000000000009e+00,1.963818000000000064e+00
-1.022151000000000032e+00,2.037590999999999930e+00
-9.783669999999999867e-01,2.106570000000000054e+00
-9.372020000000000906e-01,2.190284000000000120e+00
-8.962129999999999264e-01,2.270575000000000010e+00
-8.560180000000000566e-01,2.344570999999999739e+00
-8.140300000000000313e-01,2.418749000000000038e+00
-7.641310000000000047e-01,2.497508999999999979e+00
-7.008619999999999850e-01,2.585590999999999973e+00
-6.142589999999999995e-01,2.688309999999999977e+00
-5.087340000000000195e-01,2.796135000000000037e+00
-3.817209999999999770e-01,2.926836000000000215e+00
-2.381139999999999923e-01,3.059043999999999652e+00
-7.582999999999999463e-02,3.203405000000000058e+00
1.002509999999999929e-01,3.342950000000000088e+00
2.791369999999999685e-01,3.504186000000000245e+00
4.441600000000000548e-01,3.665937999999999697e+00
5.926930000000000254e-01,3.825198000000000320e+00
7.164220000000000033e-01,3.978565000000000129e+00
8.135949999999999571e-01,4.131069999999999354e+00
8.775780000000000802e-01,4.262275999999999954e+00
9.108620000000000605e-01,4.369044000000000594e+00
9.188200000000000811e-01,4.450641000000000069e+00
9.069979999999999709e-01,4.529218000000000188e+00
8.781339999999999701e-01,4.597826999999999664e+00
8.417629999999999280e-01,4.675666000000000544e+00
7.948560000000000070e-01,4.765695000000000014e+00
7.360899999999999110e-01,4.853468000000000337e+00
6.614320000000000199e-01,4.948358999999999952e+00
5.714460000000000095e-01,5.063244999999999330e+00
4.679020000000000401e-01,5.178023999999999738e+00
3.504590000000000205e-01,5.282922000000000118e+00
2.254239999999999855e-01,5.380271999999999721e+00
8.368099999999999150e-02,5.463530999999999693e+00
-6.370399999999999674e-02,5.528532000000000224e+00
-2.157459999999999933e-01,5.590119000000000504e+00
-3.740300000000000291e-01,5.642441999999999958e+00
-5.383700000000000152e-01,5.695382000000000389e+00
-7.109680000000000444e-01,5.747681000000000040e+00
-8.914100000000000357e-01,5.803952999999999918e+00
-1.080977000000000077e+00,5.865591999999999473e+00
-1.298522999999999872e+00,5.913140000000000285e+00
-1.539388999999999896e+00,5.951492000000000004e+00
-1.795163999999999982e+00,5.985948999999999742e+00
-2.066586000000000034e+00,6.043177000000000021e+00
-2.344215999999999855e+00,6.101530000000000342e+00
-2.616981000000000002e+00,6.150565000000000282e+00
-2.874674999999999869e+00,6.205913999999999930e+00
-3.114745000000000097e+00,6.261364000000000374e+00
-3.326848999999999723e+00,6.307968999999999937e+00
-3.503005999999999620e+00,6.352313999999999794e+00
-3.645151000000000252e+00,6.382929999999999993e+00
-3.753608000000000278e+00,6.414962000000000053e+00
-3.834069999999999645e+00,6.436747000000000440e+00
-3.899458999999999786e+00,6.466066999999999787e+00
-3.958508999999999833e+00,6.501590000000000202e+00
-4.013522000000000034e+00,6.533392000000000088e+00
-4.059319999999999595e+00,6.544702000000000019e+00
-4.079119999999999635e+00,6.533344999999999736e+00
-4.064833000000000141e+00,6.509519999999999307e+00
-4.026292999999999900e+00,6.491102999999999845e+00
-3.993098000000000258e+00,6.494186000000000014e+00
-3.978024000000000004e+00,6.508058999999999372e+00
-3.979775000000000063e+00,6.525436000000000014e+00
-3.998031999999999808e+00,6.567491999999999663e+00
-4.025228000000000250e+00,6.617532000000000636e+00
-4.063373999999999597e+00,6.671161999999999814e+00
-4.104816999999999716e+00,6.715489999999999071e+00
-4.136950999999999823e+00,6.739910000000000956e+00
-4.151582000000000328e+00,6.737941000000000180e+00
-4.132858000000000587e+00,6.710608000000000573e+00
-4.075566000000000244e+00,6.675092000000000247e+00
-3.999772000000000105e+00,6.626055000000000028e+00
-3.916183999999999443e+00,6.571428999999999299e+00
-3.842998999999999832e+00,6.519328999999999930e+00
-3.791391000000000400e+00,6.498755000000000059e+00
-3.750487999999999822e+00,6.499076999999999771e+00
-3.716918000000000166e+00,6.508291999999999966e+00
-3.695171999999999901e+00,6.534608999999999668e+00
-3.670509999999999717e+00,6.551229000000000191e+00
-3.635530000000000150e+00,6.560605000000000686e+00
-3.600624999999999964e+00,6.560508000000000450e+00
-3.552296000000000120e+00,6.555999000000000798e+00
-3.507870999999999739e+00,6.545509000000000022e+00
