-6.950569999999999249e-01,1.494645899999999905e+01
-3.485894999999999744e+00,6.520080999999999349e+00
-3.474874999999999936e+00,6.496267999999999709e+00
-3.470225000000000115e+00,6.471725000000000172e+00
-3.460826000000000402e+00,6.449462000000000472e+00
-3.439224999999999977e+00,6.430663000000000018e+00
-3.410694000000000337e+00,6.409244999999999415e+00
-3.381819000000000131e+00,6.389148000000000494e+00
-3.358769000000000116e+00,6.371256999999999948e+00
-3.348646000000000011e+00,6.369155000000000122e+00
-3.345149999999999846e+00,6.372234999999999872e+00
-3.348015000000000185e+00,6.365537000000000667e+00
-3.356755000000000155e+00,6.361194000000000237e+00
-3.362555000000000405e+00,6.352699999999999569e+00
-3.375626000000000015e+00,6.346434999999999604e+00
-3.388313999999999826e+00,6.326151000000000302e+00
-3.392744999999999678e+00,6.310241999999999685e+00
-3.403855999999999771e+00,6.293718000000000146e+00
-3.421315000000000328e+00,6.286818000000000239e+00
-3.444204000000000043e+00,6.289976000000000234e+00
-3.473149999999999959e+00,6.288733000000000573e+00
-3.496359999999999690e+00,6.294818000000000247e+00
-3.513303000000000065e+00,6.309750000000000192e+00
-3.533428999999999931e+00,6.338156999999999819e+00
-3.560319999999999929e+00,6.365383999999999709e+00
-3.583450000000000024e+00,6.380542000000000158e+00
-3.600236000000000214e+00,6.396423999999999666e+00
-3.610513999999999779e+00,6.420227999999999824e+00
-3.621330000000000382e+00,6.441476999999999897e+00
-3.645957000000000114e+00,6.466026999999999525e+00
-3.689090000000000202e+00,6.503258999999999901e+00
-3.735976000000000408e+00,6.539742999999999640e+00
-3.768381999999999898e+00,6.578560000000000407e+00
-3.785794999999999799e+00,6.614069000000000642e+00
-3.788412000000000113e+00,6.645189000000000235e+00
-3.776425000000000143e+00,6.676863000000000881e+00
-3.760066999999999826e+00,6.704832999999999821e+00
-3.747312999999999672e+00,6.733594999999999331e+00
-3.740536000000000083e+00,6.751978000000000257e+00
-3.740830999999999573e+00,6.759568999999999939e+00
-3.744576000000000349e+00,6.773261999999999894e+00
-3.748715000000000241e+00,6.784521999999999942e+00
-3.752776999999999585e+00,6.787455999999999712e+00
-3.760486000000000217e+00,6.793913000000000757e+00
-3.773962000000000483e+00,6.800897999999999222e+00
-3.796381999999999923e+00,6.798994999999999678e+00
-3.810323000000000349e+00,6.801599999999999646e+00
-3.825973999999999986e+00,6.801757000000000275e+00
-3.839962000000000319e+00,6.800922999999999163e+00
-3.852233999999999714e+00,6.791585000000000427e+00
-3.868048999999999626e+00,6.775369999999999671e+00
-3.887633999999999812e+00,6.769619000000000497e+00
-3.912472000000000172e+00,6.769874000000000613e+00
-3.943964999999999943e+00,6.773638000000000048e+00
-3.978720999999999730e+00,6.778303999999999441e+00
-4.014183000000000057e+00,6.792252000000000400e+00
-4.049591000000000385e+00,6.825421000000000404e+00
-4.089121999999999701e+00,6.857666000000000039e+00
-4.132328000000000223e+00,6.885241999999999862e+00
-4.184057000000000137e+00,6.905893999999999977e+00
-4.246966999999999715e+00,6.923649000000000164e+00
-4.311770000000000103e+00,6.936617000000000033e+00
-4.368262000000000533e+00,6.947664999999999758e+00
-4.414234999999999687e+00,6.945197000000000287e+00
-4.450305999999999429e+00,6.937266999999999406e+00
-4.479575999999999780e+00,6.927266999999999619e+00
-4.496444999999999581e+00,6.922672999999999632e+00
-4.510311999999999877e+00,6.916375000000000384e+00
-4.534708000000000183e+00,6.923392999999999020e+00
-4.569434999999999469e+00,6.931413000000000046e+00
-4.612843999999999944e+00,6.945849000000000828e+00
-4.664545999999999637e+00,6.951560000000000628e+00
-4.720500000000000362e+00,6.952210000000000889e+00
-4.782651000000000430e+00,6.951942999999999095e+00
-4.859290000000000553e+00,6.942942999999999643e+00
-4.954847000000000001e+00,6.938490999999999964e+00
-5.066227999999999732e+00,6.933802000000000021e+00
-5.185626999999999320e+00,6.925208999999999726e+00
-5.295818999999999832e+00,6.908871999999999680e+00
-5.377641999999999811e+00,6.898175999999999419e+00
-5.436490000000000045e+00,6.889044999999999419e+00
-5.486314000000000135e+00,6.887197999999999709e+00
-5.529281000000000112e+00,6.890935000000000699e+00
-5.572773000000000643e+00,6.903991999999999685e+00
-5.617249000000000159e+00,6.923988999999999727e+00
-5.664512000000000214e+00,6.945678999999999270e+00
-5.711637999999999771e+00,6.974690999999999974e+00
-5.747822000000000209e+00,6.986399000000000470e+00
-5.781444000000000472e+00,6.989289999999999559e+00
-5.826508999999999716e+00,6.993364999999999831e+00
-5.875720999999999528e+00,6.989453000000000138e+00
-5.927111000000000018e+00,6.986769999999999925e+00
-5.977856000000000058e+00,6.973649000000000875e+00
-6.034417999999999616e+00,6.953019000000000283e+00
-6.102446999999999733e+00,6.933763000000000787e+00
-6.165816999999999659e+00,6.915416999999999703e+00
-6.219669999999999810e+00,6.887163000000000146e+00
-6.264215000000000089e+00,6.857808000000000348e+00
-6.305291999999999675e+00,6.830278999999999101e+00
-6.350662000000000695e+00,6.803213999999999650e+00
-6.405382000000000353e+00,6.775935999999999737e+00
-6.489971999999999852e+00,6.753510000000000346e+00
-6.606507999999999825e+00,6.724960000000000271e+00
-6.758313000000000237e+00,6.690635000000000332e+00
-6.931661000000000072e+00,6.656099000000000210e+00
-7.110164999999999402e+00,6.632069999999999688e+00
-7.282296999999999798e+00,6.613721000000000849e+00
-7.446302999999999450e+00,6.599961000000000411e+00
-7.585418999999999912e+00,6.575421000000000404e+00
-7.704530999999999352e+00,6.541350000000000442e+00
-7.807038999999999618e+00,6.506859999999999644e+00
-7.890453999999999191e+00,6.473339000000000176e+00
-7.976194999999999702e+00,6.422544000000000253e+00
-8.039957000000001131e+00,6.381940000000000168e+00
-8.103692999999999813e+00,6.344659000000000049e+00
-8.171363000000001264e+00,6.329041999999999391e+00
-8.247968999999999440e+00,6.323246000000000144e+00
-8.319452000000000069e+00,6.310559999999999725e+00
-8.384282000000000679e+00,6.304634000000000071e+00
-8.447523000000000337e+00,6.293578000000000117e+00
-8.493672000000000111e+00,6.291148999999999880e+00
-8.544552000000001257e+00,6.294605999999999923e+00
-8.623369999999999536e+00,6.303751000000000104e+00
-8.758142999999998679e+00,6.304333999999999882e+00
-9.010726000000000013e+00,6.299183000000000199e+00
-9.441145000000000564e+00,6.275209999999999511e+00
-1.002770300000000070e+01,6.239862000000000464e+00
-1.077407700000000013e+01,6.187897000000000425e+00
-1.165131099999999975e+01,6.124566999999999872e+00
-1.256940700000000000e+01,6.055628999999999706e+00
-1.347305400000000120e+01,5.977208999999999328e+00
-1.434057800000000071e+01,5.879116000000000675e+00
-1.512797099999999872e+01,5.773502999999999830e+00
-1.581792900000000124e+01,5.681021000000000321e+00
-1.642177200000000070e+01,5.588479000000000418e+00
-1.694132000000000104e+01,5.491131000000000206e+00
-1.738742999999999839e+01,5.396626000000000367e+00
-1.778644200000000097e+01,5.311383000000000187e+00
-1.813320200000000071e+01,5.255087000000000508e+00
-1.842100699999999946e+01,5.205028999999999684e+00
-1.867013500000000192e+01,5.164030000000000342e+00
-1.888286599999999993e+01,5.127491000000000021e+00
-1.906057000000000201e+01,5.087494999999999656e+00
-1.920138000000000034e+01,5.053148999999999447e+00
-1.931480400000000230e+01,5.036108999999999725e+00
-1.939854000000000056e+01,5.012411000000000172e+00
-1.945210499999999954e+01,4.983888999999999569e+00
-1.947871800000000064e+01,4.969049000000000049e+00
-1.948950199999999811e+01,4.957376999999999256e+00
-1.948956499999999892e+01,4.958746999999999794e+00
-1.949557899999999933e+01,4.975344000000000655e+00
-1.951715700000000098e+01,5.004850000000000243e+00
-1.954362099999999813e+01,5.031564000000000370e+00
-1.957041700000000262e+01,5.067770999999999582e+00
-1.960810700000000040e+01,5.100441000000000003e+00
-1.964590300000000056e+01,5.130874999999999631e+00
-1.968831400000000187e+01,5.152727999999999753e+00
-1.975307300000000055e+01,5.182292999999999594e+00
-1.983390799999999743e+01,5.213598000000000177e+00
-1.992047499999999971e+01,5.229104000000000418e+00
-1.999777200000000121e+01,5.240326000000000484e+00
-2.005662900000000093e+01,5.249273999999999774e+00
-2.008807000000000187e+01,5.249865999999999921e+00
-2.008963800000000077e+01,5.250995999999999775e+00
-2.006921000000000177e+01,5.249452999999999925e+00
-2.003206099999999878e+01,5.255150000000000432e+00
-1.999974800000000030e+01,5.261865000000000236e+00
-1.997664999999999935e+01,5.267972000000000321e+00
-1.996264500000000197e+01,5.279205000000000148e+00
-1.994982699999999909e+01,5.291012000000000270e+00
-1.993422299999999936e+01,5.297862000000000293e+00
-1.990617600000000209e+01,5.316740000000000244e+00
-1.986416400000000237e+01,5.344748000000000054e+00
-1.980157699999999821e+01,5.378243000000000329e+00
-1.970880299999999963e+01,5.398751999999999995e+00
-1.958966400000000263e+01,5.429650999999999783e+00
-1.943857999999999819e+01,5.471955999999999598e+00
-1.925778400000000090e+01,5.509616999999999543e+00
-1.903957000000000122e+01,5.548351000000000255e+00
-1.877165600000000012e+01,5.620250000000000412e+00
-1.842356499999999997e+01,5.744003000000000192e+00
-1.799705300000000108e+01,5.881263999999999825e+00
-1.750631700000000279e+01,5.999544999999999462e+00
-1.695179899999999762e+01,6.100194000000000116e+00
-1.632701700000000145e+01,6.191387000000000640e+00
-1.565934200000000054e+01,6.270681999999999867e+00
-1.497715900000000033e+01,6.335258000000000500e+00
-1.428599800000000108e+01,6.387258000000000102e+00
-1.359353800000000057e+01,6.424487000000000059e+00
-1.290670899999999932e+01,6.461826000000000292e+00
-1.223259400000000063e+01,6.486062999999999690e+00
-1.157722000000000051e+01,6.518933999999999784e+00
-1.097450200000000109e+01,6.570717000000000141e+00
-1.047464100000000009e+01,6.643486999999999476e+00
-1.012491400000000041e+01,6.720394000000000645e+00
-9.979098000000000468e+00,6.794197000000000486e+00
-1.004058799999999962e+01,6.841922999999999533e+00
-1.027367800000000031e+01,6.865180000000000504e+00
-1.060975499999999982e+01,6.859907999999999895e+00
-1.103324299999999880e+01,6.823860000000000703e+00
-1.152894700000000050e+01,6.760658999999999530e+00
-1.206105800000000094e+01,6.692911999999999750e+00
-1.259374799999999972e+01,6.632713000000000747e+00
-1.307994700000000066e+01,6.594064000000000370e+00
-1.349399299999999968e+01,6.583211000000000368e+00
-1.385068099999999980e+01,6.595880999999999439e+00
-1.414937499999999915e+01,6.629894000000000176e+00
-1.440785599999999889e+01,6.668989999999999085e+00
-1.464391700000000185e+01,6.698663000000000700e+00
-1.487044899999999892e+01,6.721947000000000116e+00
-1.508491300000000024e+01,6.747422000000000253e+00
-1.529284100000000102e+01,6.765119999999999578e+00
-1.550802600000000098e+01,6.785095000000000098e+00
-1.572754200000000147e+01,6.804282000000000608e+00
-1.594363599999999792e+01,6.812049000000000909e+00
-1.614209400000000016e+01,6.806516999999999484e+00
-1.631743999999999772e+01,6.788980999999999710e+00
-1.646501199999999798e+01,6.760641999999999818e+00
-1.658512299999999939e+01,6.730869999999999465e+00
-1.669634399999999985e+01,6.710886000000000351e+00
-1.680598299999999767e+01,6.695038999999999518e+00
-1.691794600000000059e+01,6.683441999999999439e+00
-1.703696300000000008e+01,6.685089999999999755e+00
-1.717381099999999705e+01,6.687146000000000257e+00
-1.731932300000000069e+01,6.693866000000000760e+00
-1.749429500000000104e+01,6.692893999999999899e+00
-1.770421400000000034e+01,6.679988999999999955e+00
-1.792240100000000069e+01,6.663211000000000439e+00
-1.815258400000000094e+01,6.646607000000000376e+00
-1.839259699999999853e+01,6.629906000000000077e+00
-1.864346700000000112e+01,6.610102000000000366e+00
-1.893246500000000054e+01,6.589503999999998918e+00
-1.931425700000000134e+01,6.569775999999999172e+00
-1.985364699999999871e+01,6.552839999999999776e+00
-2.056689599999999984e+01,6.541805999999999344e+00
-2.143632699999999858e+01,6.552455000000000140e+00
-2.240249100000000126e+01,6.561101999999999990e+00
-2.349884199999999979e+01,6.591439000000000270e+00
-2.488265799999999928e+01,6.659849000000000352e+00
-2.665033700000000039e+01,6.756571000000000993e+00
-2.883744799999999842e+01,6.935425999999999647e+00
-3.136242899999999878e+01,7.154314000000000284e+00
-3.397117599999999982e+01,7.343396000000000257e+00
-3.641725900000000138e+01,7.481383999999999368e+00
-3.861125200000000035e+01,7.563078999999999219e+00
-4.041059899999999772e+01,7.596458999999999406e+00
-4.175614199999999698e+01,7.598441000000000223e+00
-4.268929299999999927e+01,7.588252999999999915e+00
-4.329194299999999629e+01,7.573021999999999920e+00
-4.364999799999999652e+01,7.566721000000000252e+00
-4.384455100000000272e+01,7.603206000000000131e+00
-4.398214300000000065e+01,7.704670000000000130e+00
-4.413887000000000427e+01,7.864780999999999800e+00
-4.435358000000000089e+01,8.033625999999999934e+00
-4.462491200000000191e+01,8.205313000000000301e+00
-4.493217800000000040e+01,8.370467999999998909e+00
-4.522424699999999831e+01,8.529500999999999777e+00
-4.546327199999999635e+01,8.697955999999999577e+00
-4.564411900000000344e+01,8.892391999999999186e+00
-4.575915499999999980e+01,9.104585999999999402e+00
-4.579997600000000091e+01,9.315177000000000263e+00
-4.575908700000000096e+01,9.513591999999999160e+00
-4.564736899999999764e+01,9.709163999999999461e+00
-4.546032000000000295e+01,9.899824000000000623e+00
-4.521778100000000222e+01,1.008118699999999990e+01
-4.493067199999999417e+01,1.025716300000000025e+01
-4.459095399999999643e+01,1.044930599999999998e+01
-4.422218699999999814e+01,1.065279899999999991e+01
-4.385308799999999962e+01,1.085592199999999963e+01
-4.351999699999999649e+01,1.105177899999999980e+01
-4.322060799999999858e+01,1.123479700000000037e+01
-4.295389199999999619e+01,1.140806599999999982e+01
-4.272442199999999701e+01,1.155719000000000030e+01
-4.252154500000000326e+01,1.168173900000000032e+01
-4.233484599999999887e+01,1.176871500000000026e+01
-4.215231699999999648e+01,1.185395100000000035e+01
-4.197890499999999747e+01,1.192467899999999936e+01
-4.182774699999999513e+01,1.198849300000000007e+01
-4.169508400000000137e+01,1.203574099999999980e+01
-4.158040599999999642e+01,1.206171799999999905e+01
-4.147320599999999757e+01,1.207515899999999931e+01
-4.136528799999999961e+01,1.207236400000000032e+01
-4.127936199999999900e+01,1.205096200000000017e+01
-4.123449699999999751e+01,1.202120799999999967e+01
-4.124014999999999986e+01,1.195848900000000015e+01
-4.130305500000000052e+01,1.188441800000000015e+01
-4.140878699999999668e+01,1.180533999999999928e+01
-4.151115399999999767e+01,1.171639799999999987e+01
-4.156447999999999610e+01,1.163883900000000082e+01
-4.154255700000000218e+01,1.159233799999999981e+01
-4.145080899999999957e+01,1.158248299999999986e+01
-4.131573900000000066e+01,1.158161799999999886e+01
-4.114583199999999863e+01,1.161041200000000018e+01
-4.094942499999999797e+01,1.164976000000000056e+01
-4.071145599999999831e+01,1.169733300000000042e+01
-4.041507700000000369e+01,1.177936300000000003e+01
-4.004817599999999800e+01,1.186507399999999990e+01
-3.962759000000000498e+01,1.196185399999999888e+01
-3.916838099999999656e+01,1.207258299999999984e+01
-3.868109099999999501e+01,1.217633399999999888e+01
-3.815628800000000354e+01,1.226798600000000050e+01
-3.757926199999999994e+01,1.235079600000000077e+01
-3.691135399999999578e+01,1.241511199999999882e+01
-3.614371899999999727e+01,1.249292599999999887e+01
-3.528965399999999875e+01,1.253403699999999965e+01
-3.433575799999999845e+01,1.251373899999999928e+01
-3.330147199999999685e+01,1.240604399999999963e+01
-3.219171099999999797e+01,1.220636999999999972e+01
-3.098411799999999872e+01,1.203979700000000008e+01
-2.977094999999999914e+01,1.199792500000000040e+01
-2.863464699999999752e+01,1.197559700000000049e+01
-2.752212100000000206e+01,1.196019599999999983e+01
-2.644275700000000029e+01,1.200135799999999975e+01
-2.541936099999999854e+01,1.204189299999999996e+01
-2.443051499999999976e+01,1.209362400000000015e+01
-2.351107800000000125e+01,1.214687299999999937e+01
-2.265232699999999966e+01,1.217184999999999917e+01
-2.182806799999999825e+01,1.220126199999999983e+01
-2.104634500000000230e+01,1.224555299999999924e+01
-2.032385400000000075e+01,1.227882400000000018e+01
-1.964586300000000207e+01,1.226625700000000130e+01
-1.900588199999999972e+01,1.224910399999999910e+01
-1.843019699999999972e+01,1.224883499999999970e+01
-1.792105899999999963e+01,1.223998100000000022e+01
-1.744846499999999878e+01,1.222307200000000016e+01
-1.700074000000000041e+01,1.220049500000000009e+01
-1.657276900000000097e+01,1.219366199999999978e+01
-1.616091700000000131e+01,1.219552000000000014e+01
-1.576032399999999889e+01,1.219048000000000087e+01
-1.537042000000000108e+01,1.221085399999999943e+01
-1.499149899999999924e+01,1.225308099999999989e+01
-1.461935499999999877e+01,1.231268900000000066e+01
-1.425635199999999969e+01,1.237835700000000116e+01
-1.390359200000000151e+01,1.245183100000000032e+01
-1.356547399999999826e+01,1.252479499999999923e+01
-1.324475600000000064e+01,1.258161199999999980e+01
-1.293640100000000004e+01,1.261887600000000020e+01
-1.263577500000000065e+01,1.263795799999999936e+01
-1.234051700000000018e+01,1.265662400000000076e+01
-1.208093500000000020e+01,1.266142699999999977e+01
-1.185264800000000029e+01,1.266059800000000024e+01
-1.165633899999999912e+01,1.264428900000000056e+01
-1.148897499999999994e+01,1.261689900000000009e+01
-1.135277199999999986e+01,1.258648600000000073e+01
-1.124795899999999982e+01,1.254881600000000041e+01
