1.594165999999999972e+00,2.300752999999999826e+00
1.689881999999999884e+00,2.313993999999999662e+00
1.724209999999999798e+00,2.237486000000000086e+00
1.763999000000000095e+00,2.188838999999999757e+00
1.802995999999999821e+00,2.146733999999999920e+00
1.841777999999999915e+00,2.072868999999999851e+00
1.871397000000000199e+00,1.986538999999999833e+00
1.887070999999999943e+00,1.906266999999999934e+00
1.891680000000000028e+00,1.803229999999999889e+00
1.877570000000000183e+00,1.739820000000000144e+00
1.846834000000000087e+00,1.697015000000000162e+00
1.829343999999999859e+00,1.601652000000000076e+00
1.891302000000000039e+00,1.435283000000000087e+00
2.048964999999999925e+00,1.246911000000000103e+00
2.305210999999999899e+00,9.849450000000000705e-01
2.485427999999999749e+00,8.354610000000000092e-01
3.238450999999999969e+00,2.950470000000000037e-01
3.931014999999999926e+00,-3.475849999999999773e-01
4.823380000000000223e+00,-1.087212999999999985e+00
5.915837000000000678e+00,-1.820877000000000079e+00
7.292036000000000406e+00,-2.446577000000000002e+00
9.050138999999999712e+00,-2.861425999999999803e+00
1.095370600000000039e+01,-3.273919999999999941e+00
1.276880300000000013e+01,-3.542914000000000119e+00
1.431470700000000029e+01,-3.773236000000000256e+00
1.566303699999999921e+01,-4.115121000000000251e+00
1.693296600000000041e+01,-4.585766000000000453e+00
1.813175599999999932e+01,-4.958441999999999794e+00
1.925273100000000071e+01,-5.255465000000000053e+00
2.022661799999999843e+01,-5.597663999999999973e+00
2.096396400000000071e+01,-5.954898000000000025e+00
2.140759299999999854e+01,-6.352918999999999983e+00
2.152238799999999941e+01,-6.871688999999999936e+00
2.136021000000000214e+01,-7.490935000000000343e+00
2.102531400000000161e+01,-8.148964999999998682e+00
2.071113199999999921e+01,-8.796032999999999547e+00
2.052437000000000111e+01,-9.306291999999999121e+00
2.052757799999999833e+01,-9.661699000000000481e+00
2.062606600000000157e+01,-9.958731000000000222e+00
2.074505800000000022e+01,-1.013541000000000025e+01
2.085748900000000106e+01,-1.015331199999999967e+01
2.095009800000000055e+01,-1.004056000000000104e+01
2.100662200000000013e+01,-9.916446999999999790e+00
2.103429399999999916e+01,-9.761255999999999489e+00
2.106224800000000030e+01,-9.572214000000000667e+00
2.108738100000000060e+01,-9.380656000000000105e+00
2.110480300000000042e+01,-9.222153999999999741e+00
2.110250499999999718e+01,-9.097132000000000218e+00
2.107994100000000159e+01,-8.999926999999999566e+00
2.105478099999999841e+01,-8.926619000000000526e+00
2.105319599999999980e+01,-8.829105000000000203e+00
2.108561500000000066e+01,-8.689649000000001067e+00
2.115890699999999924e+01,-8.561215999999999937e+00
2.125762699999999938e+01,-8.434058000000000277e+00
2.134036599999999950e+01,-8.283333999999999975e+00
2.139313299999999884e+01,-8.124066000000000898e+00
2.142217399999999827e+01,-7.964532000000001055e+00
2.141741599999999934e+01,-7.823850000000000193e+00
2.139867800000000031e+01,-7.705800999999999235e+00
2.139995599999999953e+01,-7.576471000000000622e+00
2.140342700000000065e+01,-7.444030000000000591e+00
2.140806400000000309e+01,-7.339666000000000246e+00
2.141402399999999773e+01,-7.249361000000000388e+00
2.142914400000000086e+01,-7.158160000000000522e+00
2.144753299999999996e+01,-7.067761999999999212e+00
2.146941599999999895e+01,-6.943430000000000213e+00
2.149567800000000162e+01,-6.824846000000000856e+00
2.151660000000000039e+01,-6.723888000000000531e+00
2.153019300000000058e+01,-6.640892000000000017e+00
2.152510799999999946e+01,-6.555561999999999223e+00
2.149610500000000002e+01,-6.434064000000000227e+00
2.145742600000000166e+01,-6.306928000000000090e+00
2.140423399999999887e+01,-6.196240000000000414e+00
2.133309399999999911e+01,-6.081157000000000146e+00
2.125134699999999910e+01,-5.965658999999999601e+00
2.112649299999999997e+01,-5.841244999999999798e+00
2.092505099999999985e+01,-5.706318000000000445e+00
2.056247300000000067e+01,-5.539825000000000443e+00
1.993421700000000030e+01,-5.348683000000000298e+00
1.901186600000000126e+01,-5.191726999999999315e+00
1.794982500000000059e+01,-5.066193000000000168e+00
1.687503099999999989e+01,-4.944443999999999839e+00
1.590148999999999901e+01,-4.813632000000000133e+00
1.506710799999999928e+01,-4.691476999999999897e+00
1.435997099999999982e+01,-4.582512999999999614e+00
1.376177999999999813e+01,-4.454946999999999768e+00
1.327175700000000091e+01,-4.297155000000000058e+00
1.288002899999999862e+01,-4.131483000000000239e+00
1.255039700000000025e+01,-3.944456999999999880e+00
1.225508400000000009e+01,-3.756605000000000416e+00
1.198384700000000080e+01,-3.582544999999999646e+00
1.173335299999999926e+01,-3.416037999999999908e+00
1.150080399999999869e+01,-3.238669999999999938e+00
1.128736000000000139e+01,-3.061901999999999902e+00
1.108483000000000018e+01,-2.941392000000000007e+00
1.089192899999999931e+01,-2.858293000000000195e+00
1.071857900000000008e+01,-2.812947000000000308e+00
1.056951699999999938e+01,-2.804615999999999776e+00
1.044803399999999982e+01,-2.804199999999999804e+00
1.036470800000000025e+01,-2.813718000000000163e+00
1.031845500000000015e+01,-2.843186999999999909e+00
1.030741199999999935e+01,-2.873651999999999873e+00
1.029126499999999922e+01,-2.906676000000000037e+00
1.024387700000000123e+01,-2.947904000000000302e+00
1.016037000000000035e+01,-3.004822000000000326e+00
1.005518299999999954e+01,-3.072867000000000015e+00
9.919989999999998531e+00,-3.138600999999999974e+00
9.758682999999999552e+00,-3.224304999999999755e+00
9.561481000000000563e+00,-3.288427999999999685e+00
9.346054999999999779e+00,-3.330874999999999808e+00
9.141108000000000899e+00,-3.359469000000000261e+00
8.960230000000001027e+00,-3.376071000000000044e+00
8.815577000000001107e+00,-3.411616000000000426e+00
8.701850999999999559e+00,-3.444310999999999900e+00
8.608286999999998912e+00,-3.471623000000000125e+00
8.532172000000000978e+00,-3.501647000000000176e+00
8.464800999999999576e+00,-3.543776999999999511e+00
8.386044999999999305e+00,-3.579905000000000115e+00
8.293568999999999747e+00,-3.610805999999999738e+00
8.192553999999999448e+00,-3.636620999999999881e+00
8.100747999999999394e+00,-3.674317999999999973e+00
8.015109999999999957e+00,-3.732344999999999580e+00
7.943341000000000207e+00,-3.784701000000000093e+00
7.879982000000000930e+00,-3.832601999999999620e+00
7.829710999999999643e+00,-3.880179000000000045e+00
7.792053999999999370e+00,-3.946625000000000050e+00
7.765128999999999060e+00,-4.000988999999999685e+00
7.740446000000000382e+00,-4.053748000000000573e+00
7.729361999999999178e+00,-4.086462000000000039e+00
7.740999999999999659e+00,-4.128587000000000451e+00
7.750617000000000090e+00,-4.181551999999999936e+00
7.759238999999999997e+00,-4.227678000000000047e+00
7.764297999999999256e+00,-4.251362000000000307e+00
7.799341000000000079e+00,-4.287383000000000166e+00
7.840944999999999609e+00,-4.301034999999999719e+00
7.875886999999999638e+00,-4.306166000000000160e+00
7.897810000000000663e+00,-4.306900999999999868e+00
7.913863000000000092e+00,-4.319771000000000249e+00
7.918864999999999377e+00,-4.334068000000000254e+00
7.911192999999999032e+00,-4.341771999999999743e+00
7.899724000000000856e+00,-4.344460999999999906e+00
7.879325999999999830e+00,-4.357933999999999308e+00
7.849266000000000076e+00,-4.358019000000000531e+00
7.831761000000000195e+00,-4.372385999999999662e+00
7.844132000000000993e+00,-4.428658000000000428e+00
7.857955999999999719e+00,-4.528991999999999685e+00
7.844388000000000361e+00,-4.677127999999999730e+00
7.782378999999999714e+00,-4.871324999999999683e+00
7.669380000000000308e+00,-5.118433999999999706e+00
7.484552000000000760e+00,-5.345055000000000334e+00
7.270482000000000333e+00,-5.513809999999999434e+00
7.071352000000000082e+00,-5.620157999999999987e+00
6.924058000000000490e+00,-5.719443000000000055e+00
6.818786000000000236e+00,-5.786237999999999992e+00
6.764963999999999977e+00,-5.824076999999999948e+00
6.737288999999999639e+00,-5.855196000000000289e+00
6.719583999999999335e+00,-5.887658999999999310e+00
6.686647999999999925e+00,-5.917527999999999899e+00
6.666196000000000232e+00,-5.936608000000000551e+00
6.628200999999999787e+00,-5.975470999999999755e+00
6.577438000000000784e+00,-5.980090000000000572e+00
6.515840999999999994e+00,-5.972833999999999754e+00
6.441988999999999521e+00,-5.963144999999999918e+00
6.350991999999999749e+00,-5.979791000000000523e+00
6.240682999999999758e+00,-5.999325999999999937e+00
6.119458999999999982e+00,-6.000011999999999901e+00
5.995197000000000109e+00,-5.992372000000000476e+00
5.879453999999999958e+00,-6.005399999999999849e+00
5.784885000000000055e+00,-6.020634999999999515e+00
5.727784999999999904e+00,-6.046883999999999482e+00
5.710990999999999929e+00,-6.060899000000000036e+00
5.727966999999999587e+00,-6.079591000000000633e+00
5.757169999999999455e+00,-6.099834999999999674e+00
5.769490000000000229e+00,-6.120594999999999786e+00
5.761427999999999550e+00,-6.132183000000000384e+00
5.744838999999999807e+00,-6.154670999999999559e+00
5.725169000000000175e+00,-6.173601000000000560e+00
5.704524000000000150e+00,-6.197299000000000113e+00
5.683609999999999829e+00,-6.204291000000000444e+00
5.674729000000000134e+00,-6.187224999999999753e+00
5.689864000000000033e+00,-6.171580000000000510e+00
5.702350000000000030e+00,-6.183746000000000187e+00
5.690005999999999453e+00,-6.188504000000000005e+00
5.678723000000000631e+00,-6.190489000000000352e+00
5.681073999999999735e+00,-6.180399999999999672e+00
5.682221000000000188e+00,-6.159355000000000580e+00
5.677018000000000342e+00,-6.150100000000000122e+00
5.683437999999999768e+00,-6.150108999999999604e+00
5.696347000000000271e+00,-6.144650000000000389e+00
5.696043000000000411e+00,-6.141115000000000101e+00
5.689437999999999995e+00,-6.139197000000000237e+00
5.673040000000000305e+00,-6.150214000000000070e+00
5.655376000000000403e+00,-6.159305999999999948e+00
5.628601999999999883e+00,-6.155412999999999357e+00
5.615502999999999467e+00,-6.153736000000000317e+00
5.632748000000000310e+00,-6.168922000000000239e+00
5.655028999999999861e+00,-6.189282000000000394e+00
5.674312999999999718e+00,-6.192699000000000176e+00
5.681358999999999604e+00,-6.200698000000000043e+00
5.678798000000000457e+00,-6.200040000000000440e+00
5.676123999999999725e+00,-6.196766000000000219e+00
5.672533999999999743e+00,-6.188137999999999472e+00
5.673340000000000494e+00,-6.188467000000000162e+00
5.680064999999999920e+00,-6.180195999999999579e+00
5.689173000000000258e+00,-6.168336000000000041e+00
5.706210999999999700e+00,-6.152180000000000426e+00
5.727891999999999761e+00,-6.162194000000000393e+00
5.736665000000000347e+00,-6.172398000000000273e+00
5.771945999999999799e+00,-6.171526999999999319e+00
5.832597999999999949e+00,-6.176312999999999498e+00
5.904361999999999888e+00,-6.169764999999999944e+00
5.983578999999999759e+00,-6.163269000000000553e+00
6.050572999999999979e+00,-6.161910999999999916e+00
6.076763999999999832e+00,-6.163191999999999560e+00
6.110980999999999774e+00,-6.149678999999999895e+00
6.134319000000000521e+00,-6.129906000000000077e+00
6.150661000000000378e+00,-6.117264999999999731e+00
6.155191000000000301e+00,-6.110641000000000211e+00
6.161576000000000164e+00,-6.101812000000000680e+00
6.167380999999999780e+00,-6.083817999999999948e+00
6.193259999999999543e+00,-6.068330000000000446e+00
6.247702999999999562e+00,-6.061430999999999791e+00
6.306052999999999464e+00,-6.058059000000000083e+00
6.344875000000000043e+00,-6.057620000000000005e+00
6.369946999999999804e+00,-6.040537000000000489e+00
6.383191000000000059e+00,-6.036003000000000007e+00
6.391350000000000087e+00,-6.025590000000000224e+00
6.393970999999999627e+00,-6.023168000000000077e+00
6.400343000000000337e+00,-6.017934999999999590e+00
6.424981999999999971e+00,-6.016119000000000661e+00
6.472084999999999866e+00,-6.008732000000000184e+00
6.514485999999999777e+00,-6.011251999999999818e+00
6.545129000000000197e+00,-5.996782999999999753e+00
6.560869999999999536e+00,-5.989237999999999396e+00
6.573222999999999594e+00,-5.990212999999999788e+00
6.565369000000000455e+00,-5.966190000000000104e+00
6.563292999999998933e+00,-5.947776000000000174e+00
6.568384000000000000e+00,-5.945221000000000089e+00
6.573291000000000217e+00,-5.937348000000000070e+00
6.567091999999999707e+00,-5.936253999999999920e+00
6.565193999999999974e+00,-5.936112000000000499e+00
6.555602000000000373e+00,-5.921742000000000061e+00
6.539741999999999500e+00,-5.913730999999999405e+00
6.514775000000000205e+00,-5.908927999999999514e+00
6.509370999999999796e+00,-5.908612000000000641e+00
6.522155999999999842e+00,-5.921950999999999965e+00
6.536887999999999366e+00,-5.942109999999999559e+00
6.542868000000000350e+00,-5.944088999999999956e+00
6.537473000000000312e+00,-5.953275999999999790e+00
6.530986000000000402e+00,-5.959140000000000548e+00
6.536864999999999704e+00,-5.983562000000000047e+00
6.554794999999999483e+00,-6.009794999999999554e+00
6.584166999999999881e+00,-6.038604000000000305e+00
6.617952000000000723e+00,-6.067655000000000243e+00
6.688366000000000255e+00,-6.127332000000000001e+00
6.855952999999999520e+00,-6.213511000000000450e+00
7.144561000000000384e+00,-6.345657000000000103e+00
7.552011000000000251e+00,-6.488317999999999586e+00
8.044692999999998761e+00,-6.593289999999999651e+00
8.595777000000000001e+00,-6.678586000000000134e+00
9.129455999999999349e+00,-6.753797999999999746e+00
9.591625999999999763e+00,-6.825895000000000046e+00
9.970228999999999786e+00,-6.911977999999999511e+00
1.023444199999999960e+01,-6.953439999999999621e+00
1.037385300000000043e+01,-6.967211999999999961e+00
1.038380700000000090e+01,-6.968564999999999010e+00
1.029948899999999945e+01,-6.970908999999999800e+00
1.018795800000000007e+01,-6.975178999999999796e+00
1.008516600000000096e+01,-6.958525999999999101e+00
1.001668500000000073e+01,-6.951533999999999658e+00
9.984541000000000111e+00,-6.950888000000000844e+00
9.978248999999999924e+00,-6.964430000000000121e+00
9.962557000000000329e+00,-6.977005999999999375e+00
9.927664000000000044e+00,-6.997167999999999388e+00
9.876596000000001041e+00,-7.012827999999999840e+00
9.814638999999999669e+00,-7.029482999999999926e+00
9.739656000000000091e+00,-7.052535999999999916e+00
9.644053999999998794e+00,-7.057411000000000101e+00
9.538517999999999830e+00,-7.053513999999999839e+00
9.433308999999999500e+00,-7.043053999999999704e+00
9.330605999999999511e+00,-7.055052000000000767e+00
9.242145999999999972e+00,-7.057916000000000523e+00
9.158692999999999529e+00,-7.041653000000000162e+00
9.078378999999999976e+00,-7.016653999999999058e+00
8.983624000000000720e+00,-6.976582999999999757e+00
8.868722999999999246e+00,-6.949558000000000568e+00
8.731588999999999601e+00,-6.939116000000000284e+00
8.587582000000001159e+00,-6.931549999999999656e+00
8.428219999999999601e+00,-6.915805999999999898e+00
8.228201999999999572e+00,-6.918543999999999805e+00
7.997360000000000468e+00,-6.951977000000000295e+00
7.747677000000000369e+00,-7.001149999999999984e+00
7.510393999999999792e+00,-7.052941000000000571e+00
7.306261999999999368e+00,-7.109827000000000119e+00
7.151708999999999428e+00,-7.187394000000000283e+00
7.051605999999999597e+00,-7.278310000000000279e+00
7.005466999999999445e+00,-7.360005999999999382e+00
7.000072999999999546e+00,-7.414797000000000082e+00
7.011176999999999992e+00,-7.455221000000000764e+00
7.014994000000000618e+00,-7.491733999999999227e+00
7.006097000000000463e+00,-7.517833999999999683e+00
6.998013999999999513e+00,-7.539788000000000601e+00
7.000003999999999671e+00,-7.540288999999999575e+00
7.004055999999999393e+00,-7.559199999999999697e+00
7.001538000000000039e+00,-7.575544999999999973e+00
7.010074999999999612e+00,-7.574586999999999293e+00
7.028128999999998960e+00,-7.570739999999999803e+00
7.047183000000000419e+00,-7.564308000000000476e+00
7.062722999999999196e+00,-7.547636999999999929e+00
7.081250999999999074e+00,-7.529388000000000858e+00
7.092732000000000703e+00,-7.531589999999999563e+00
7.083253999999999273e+00,-7.530630999999999631e+00
7.060602999999999518e+00,-7.519963000000000619e+00
7.044660000000000366e+00,-7.515197999999999823e+00
7.024669000000000274e+00,-7.518805999999999656e+00
6.998213999999999935e+00,-7.524432000000000897e+00
6.992752999999999552e+00,-7.531142999999999255e+00
7.014634000000000036e+00,-7.545032000000000849e+00
7.048500999999999905e+00,-7.566857000000000610e+00
7.064516999999999491e+00,-7.572536000000000378e+00
7.064453999999999567e+00,-7.586122999999999728e+00
7.053952000000000666e+00,-7.579646000000000328e+00
7.047411000000000314e+00,-7.575391999999999904e+00
7.042471000000000814e+00,-7.576228999999999658e+00
7.041128999999999749e+00,-7.565667999999999616e+00
7.056255999999999418e+00,-7.562783000000000477e+00
7.083302000000000653e+00,-7.553109000000000073e+00
7.092710000000000292e+00,-7.553463999999999956e+00
7.080628999999999174e+00,-7.542778000000000205e+00
7.076232000000000966e+00,-7.538774000000000086e+00
7.087752000000000052e+00,-7.543105999999999867e+00
7.087288000000000032e+00,-7.520653999999999506e+00
7.075271000000000754e+00,-7.498702999999999896e+00
7.075435999999999837e+00,-7.484346000000000387e+00
7.079127000000000614e+00,-7.483446999999999960e+00
7.064524999999999721e+00,-7.468396000000000257e+00
7.050882999999999790e+00,-7.449261999999999162e+00
7.046292999999999473e+00,-7.443633000000000166e+00
7.025244999999999962e+00,-7.454927999999999777e+00
6.988455000000000084e+00,-7.465064999999999173e+00
6.977427999999999741e+00,-7.466433999999999571e+00
7.003280999999999423e+00,-7.469505000000000727e+00
7.037496000000000862e+00,-7.477400000000000269e+00
7.047692999999998875e+00,-7.477253999999999401e+00
7.040760000000000574e+00,-7.480422999999999156e+00
7.024699000000000915e+00,-7.480538000000000132e+00
7.015438999999999758e+00,-7.475675999999999100e+00
7.011028999999999733e+00,-7.483878999999999060e+00
7.011569000000000607e+00,-7.489078999999999375e+00
7.024374000000000784e+00,-7.485996000000000983e+00
7.056271000000000626e+00,-7.478847999999999274e+00
7.079233000000000331e+00,-7.472347000000000072e+00
7.079274000000000733e+00,-7.474238000000000604e+00
7.064878000000000213e+00,-7.460950000000000415e+00
7.072700999999999460e+00,-7.458099999999999952e+00
7.076852999999999838e+00,-7.442135999999999640e+00
7.065113000000000198e+00,-7.426675000000000360e+00
7.062524999999999942e+00,-7.421691000000000038e+00
7.079463000000000505e+00,-7.427433000000000618e+00
7.081255000000000521e+00,-7.406422000000000061e+00
7.065624999999999822e+00,-7.377758999999999290e+00
7.051702000000000581e+00,-7.338649000000000200e+00
7.037892000000000259e+00,-7.305799999999999628e+00
7.006219999999999892e+00,-7.278450000000000308e+00
6.972721000000000835e+00,-7.247903999999999236e+00
6.965513000000000510e+00,-7.230471999999999788e+00
6.985507000000001021e+00,-7.226594000000000406e+00
7.004797999999999192e+00,-7.233333000000000013e+00
7.012602999999999476e+00,-7.222307999999999950e+00
7.008569999999999744e+00,-7.215722000000000413e+00
7.000489999999999213e+00,-7.212207000000000257e+00
6.988514999999999588e+00,-7.214005999999999474e+00
6.978958000000000439e+00,-7.210116000000000192e+00
6.974607999999999919e+00,-7.203288000000000579e+00
6.987596000000000807e+00,-7.185757000000000616e+00
7.003280000000000172e+00,-7.168257000000000545e+00
7.013360000000000483e+00,-7.172355999999999732e+00
7.010457000000000605e+00,-7.166441000000000727e+00
7.013080999999999676e+00,-7.161556000000000033e+00
7.019957999999999920e+00,-7.171083999999999570e+00
7.016574000000000311e+00,-7.159666000000000530e+00
7.020610000000000461e+00,-7.148896999999999835e+00
7.033400999999999570e+00,-7.126864000000000310e+00
7.044167999999999097e+00,-7.114389999999999326e+00
7.034897999999999207e+00,-7.090641000000000638e+00
7.009744000000000419e+00,-7.062447999999999837e+00
6.986361999999999739e+00,-7.074310999999999794e+00
6.947208999999999968e+00,-7.124002000000000834e+00
6.895224999999999937e+00,-7.215361999999999831e+00
6.843430000000000568e+00,-7.366613000000000078e+00
6.803166000000000047e+00,-7.519163999999999959e+00
6.763982000000000383e+00,-7.641992000000000118e+00
6.752211999999999215e+00,-7.741030999999999551e+00
6.761941000000000201e+00,-7.815313999999999872e+00
6.773983000000000310e+00,-7.883503000000000149e+00
6.795227999999999824e+00,-7.920238999999999585e+00
6.812761000000000067e+00,-7.954028999999999350e+00
6.830178000000000083e+00,-7.982661000000000229e+00
6.856350999999999196e+00,-8.017267999999999617e+00
6.889808999999999628e+00,-8.044121999999999773e+00
6.911275999999999087e+00,-8.079363999999999990e+00
6.907443999999999917e+00,-8.105185999999999780e+00
6.900867999999999114e+00,-8.113114999999998744e+00
6.904764999999999375e+00,-8.114132000000001455e+00
6.908908000000000271e+00,-8.107234000000000052e+00
6.921391999999999989e+00,-8.102712999999999610e+00
6.947446000000000232e+00,-8.092800000000000438e+00
6.971066999999999680e+00,-8.088786999999999949e+00
6.969872000000000511e+00,-8.077863000000000682e+00
6.965467999999999549e+00,-8.072361000000000786e+00
6.964894000000000140e+00,-8.083750999999999465e+00
6.951792000000000193e+00,-8.098641000000000645e+00
6.922413999999999845e+00,-8.106978999999999047e+00
6.895705999999999669e+00,-8.124557000000001139e+00
6.889997999999999401e+00,-8.160417999999999950e+00
6.898777000000000825e+00,-8.203829999999999956e+00
6.898169999999999469e+00,-8.255641000000000673e+00
6.886280999999999430e+00,-8.313848000000000127e+00
6.864760000000000417e+00,-8.359100999999999004e+00
6.834258000000000166e+00,-8.401154000000000011e+00
6.804352999999999874e+00,-8.420178999999999192e+00
6.793630000000000280e+00,-8.411982999999999322e+00
6.809518999999999878e+00,-8.392739999999999867e+00
6.824702999999999520e+00,-8.380982000000001264e+00
6.818222000000000449e+00,-8.365275000000000460e+00
6.810366999999999393e+00,-8.348213000000001216e+00
6.825589999999999158e+00,-8.350628000000000384e+00
6.835777000000000214e+00,-8.339904999999999902e+00
6.836449000000000886e+00,-8.329933000000000476e+00
6.843524999999999636e+00,-8.319226999999999705e+00
6.855166999999999788e+00,-8.309181999999999846e+00
6.851666999999999952e+00,-8.293495000000000061e+00
6.834025999999999712e+00,-8.276941000000000770e+00
6.819744999999999280e+00,-8.272817999999999117e+00
6.796999000000000457e+00,-8.270305000000000462e+00
6.758282000000000345e+00,-8.280113999999999308e+00
6.731486999999999554e+00,-8.283355000000000246e+00
6.733894000000000268e+00,-8.300033000000000882e+00
6.746069999999999567e+00,-8.326503000000000654e+00
6.747057000000000748e+00,-8.343603999999999132e+00
6.735485000000000610e+00,-8.354511000000000465e+00
6.721239999999998993e+00,-8.364435000000000286e+00
6.704749000000000514e+00,-8.377518999999999494e+00
6.684142999999999724e+00,-8.384121999999999630e+00
6.670703999999999745e+00,-8.398239999999999483e+00
6.682446999999999804e+00,-8.397239000000000786e+00
6.699069000000000607e+00,-8.396710000000000562e+00
6.697196000000000815e+00,-8.420441999999999538e+00
6.678821000000001007e+00,-8.418995999999999924e+00
6.684555000000000469e+00,-8.415231000000000350e+00
6.702664999999999651e+00,-8.403992999999999824e+00
6.710238000000000369e+00,-8.391003999999998797e+00
6.715038999999999980e+00,-8.390516999999999115e+00
6.728136000000000116e+00,-8.401203999999999894e+00
6.743071000000000481e+00,-8.405482000000001008e+00
6.736082000000000569e+00,-8.401296999999999571e+00
6.721830999999999889e+00,-8.388215999999999894e+00
6.707007000000000829e+00,-8.381793000000000049e+00
6.673497999999999486e+00,-8.386967000000000283e+00
6.631214999999999193e+00,-8.409317999999998960e+00
6.601741999999999777e+00,-8.458370000000000388e+00
6.598963000000000356e+00,-8.559718999999999411e+00
6.579880999999999425e+00,-8.710347000000000506e+00
6.501185999999999687e+00,-8.967999999999999972e+00
6.380857999999999919e+00,-9.202358000000000260e+00
6.259864000000000317e+00,-9.429335000000000022e+00
6.149173000000000222e+00,-9.627932000000001267e+00
6.039528999999999925e+00,-9.756116999999999706e+00
5.971187999999999718e+00,-9.810692999999998776e+00
5.979268000000000249e+00,-9.803008999999999418e+00
6.026430999999999649e+00,-9.811805999999998917e+00
6.058514999999999873e+00,-9.826980000000000715e+00
6.065519000000000105e+00,-9.852935000000000443e+00
6.051165000000000127e+00,-9.900567000000000561e+00
6.022963999999999984e+00,-9.927087000000000216e+00
6.010053000000000090e+00,-9.942410000000000636e+00
6.029669999999999419e+00,-9.954387999999999792e+00
6.059703999999999979e+00,-9.928732999999999365e+00
6.074291000000000551e+00,-9.887603999999999616e+00
6.075035999999999881e+00,-9.855907999999999447e+00
6.078986000000000445e+00,-9.827825999999999951e+00
6.081387999999999572e+00,-9.821991000000000582e+00
6.083390000000000519e+00,-9.815008999999999872e+00
6.094570000000000043e+00,-9.811035000000000394e+00
6.124327000000000076e+00,-9.814486000000000487e+00
6.157109999999999417e+00,-9.799253000000000213e+00
6.195127999999999524e+00,-9.767621000000000109e+00
6.243326000000000597e+00,-9.707238999999999507e+00
6.298837000000000685e+00,-9.604641000000000872e+00
6.362706000000000195e+00,-9.463269000000000375e+00
6.443361000000000338e+00,-9.276502000000000692e+00
6.546940000000000204e+00,-9.019057999999999353e+00
6.670311999999999131e+00,-8.708671999999999969e+00
6.792525999999999620e+00,-8.408898999999999901e+00
6.890149000000000967e+00,-8.103604999999999947e+00
6.953170000000000073e+00,-7.848658999999999608e+00
6.987029999999999852e+00,-7.608821000000000723e+00
6.997442999999999635e+00,-7.384141000000000510e+00
7.004525000000000112e+00,-7.180088000000000470e+00
7.026435000000000208e+00,-7.005007000000000872e+00
7.052705999999999698e+00,-6.866581000000000046e+00
7.067375000000000185e+00,-6.746703999999999368e+00
7.067161999999999722e+00,-6.647947000000000273e+00
7.058061000000000362e+00,-6.567232000000000625e+00
7.028405999999999487e+00,-6.516316999999999915e+00
6.995870000000000033e+00,-6.470805000000000362e+00
6.990288999999999753e+00,-6.443350999999999829e+00
7.013466000000000200e+00,-6.431072000000000344e+00
7.035250999999999699e+00,-6.437991000000000241e+00
7.038513000000000908e+00,-6.442230999999999597e+00
7.028636999999999802e+00,-6.450073999999999863e+00
7.008582000000000534e+00,-6.469769000000000325e+00
6.986707000000000889e+00,-6.473580000000000112e+00
