1.594165999999999972e+00,2.300752999999999826e+00
6.980469999999999509e+00,-6.470685999999999716e+00
7.001164999999999417e+00,-6.466107000000000049e+00
7.017075999999999425e+00,-6.458636000000000266e+00
7.004328999999999361e+00,-6.431839000000000084e+00
6.974369999999999514e+00,-6.417070999999999970e+00
6.967736000000000374e+00,-6.423388000000000098e+00
6.969775000000000276e+00,-6.407300000000000217e+00
6.963166999999999440e+00,-6.399038000000000004e+00
6.965507000000000559e+00,-6.392350000000000421e+00
6.975321000000000993e+00,-6.396780000000000577e+00
6.971572999999999354e+00,-6.393796000000000035e+00
6.947196000000000815e+00,-6.388480999999999632e+00
6.923458999999999364e+00,-6.386720999999999648e+00
6.888952000000000631e+00,-6.393826999999999927e+00
6.839906000000000041e+00,-6.400135999999999825e+00
6.798017999999999006e+00,-6.399357000000000184e+00
6.787046000000001023e+00,-6.412514999999999965e+00
6.801538000000000750e+00,-6.427934999999999732e+00
6.824805000000000454e+00,-6.432598000000000482e+00
6.834444999999999659e+00,-6.417042999999999608e+00
6.836424000000000945e+00,-6.402268000000000292e+00
6.829953999999998970e+00,-6.401881999999999628e+00
6.818697999999999482e+00,-6.402398000000000700e+00
6.810885000000000744e+00,-6.401633999999999602e+00
6.825932000000000777e+00,-6.406388999999999889e+00
6.839433000000000540e+00,-6.416186999999999863e+00
6.856633000000000422e+00,-6.433684999999999654e+00
6.868224999999999802e+00,-6.431796000000000291e+00
6.878702000000000538e+00,-6.435149000000000008e+00
6.878949000000000424e+00,-6.434238999999999820e+00
6.874650999999999179e+00,-6.431237999999999566e+00
6.883380999999999972e+00,-6.444083999999999257e+00
6.901892000000000138e+00,-6.461123000000000616e+00
6.908036000000000065e+00,-6.474730000000000096e+00
6.891833000000000098e+00,-6.484472000000000236e+00
6.868097999999999814e+00,-6.496933000000000291e+00
6.842544999999999433e+00,-6.514338999999999658e+00
6.813490999999999964e+00,-6.549921000000000326e+00
6.791699000000000375e+00,-6.563275999999999222e+00
6.794539999999999580e+00,-6.581388000000000460e+00
6.813778000000000112e+00,-6.591513000000000844e+00
6.848994999999999500e+00,-6.589500000000000135e+00
6.878766000000000602e+00,-6.579422000000000104e+00
6.892071000000000502e+00,-6.568710000000000271e+00
6.889588999999999963e+00,-6.566699999999999982e+00
6.876046000000000546e+00,-6.564928999999999348e+00
6.874602000000000324e+00,-6.552605999999999931e+00
6.886247000000000007e+00,-6.549904999999999866e+00
6.895919999999999384e+00,-6.563525000000000276e+00
6.891302000000000483e+00,-6.565608999999999362e+00
6.884221000000001034e+00,-6.561892999999999532e+00
6.890769000000000588e+00,-6.560103999999999047e+00
6.898502999999999830e+00,-6.554346999999999923e+00
6.910296000000000660e+00,-6.562933999999999379e+00
6.925606000000000151e+00,-6.585501999999999967e+00
6.931155000000000399e+00,-6.595986999999999156e+00
6.907905000000000406e+00,-6.602849000000000856e+00
6.888569000000000386e+00,-6.609113999999999933e+00
6.883897000000000155e+00,-6.617460000000000342e+00
6.869286999999999921e+00,-6.618050999999999462e+00
6.850632000000000943e+00,-6.614608000000000487e+00
6.859042999999998891e+00,-6.623321000000000680e+00
6.890811000000000242e+00,-6.640252000000000265e+00
6.919413999999999731e+00,-6.650725000000000442e+00
6.930530999999999331e+00,-6.648755000000000415e+00
6.931228999999999196e+00,-6.640696000000001042e+00
6.925535000000000885e+00,-6.626649000000000456e+00
6.918191999999999453e+00,-6.627333000000000141e+00
6.909483999999999959e+00,-6.614467999999999570e+00
6.934360999999999997e+00,-6.608192999999999095e+00
6.964177999999999535e+00,-6.613577000000000261e+00
6.960072999999999510e+00,-6.623613000000000639e+00
6.935091000000000783e+00,-6.614524000000000292e+00
6.934658999999999907e+00,-6.617977000000000665e+00
6.949913000000000451e+00,-6.610950999999999134e+00
6.958858000000000210e+00,-6.601497999999999422e+00
6.962774000000000463e+00,-6.613382000000000538e+00
6.967325999999999908e+00,-6.627436999999999578e+00
6.956216000000000399e+00,-6.627521999999999913e+00
6.929725999999999608e+00,-6.623846000000000345e+00
6.917202999999999768e+00,-6.617775999999999215e+00
6.901299000000000738e+00,-6.616147999999999918e+00
6.859661000000000008e+00,-6.625364000000000253e+00
6.818557000000001089e+00,-6.628692999999999280e+00
6.811389000000000138e+00,-6.644685000000000841e+00
6.839760000000000950e+00,-6.670802000000000120e+00
6.861386999999999681e+00,-6.678770000000000095e+00
6.868557000000000912e+00,-6.688824999999999577e+00
6.864767999999998871e+00,-6.688641000000000503e+00
6.836233999999999256e+00,-6.685297000000000267e+00
6.798702999999999719e+00,-6.677277000000000129e+00
6.778055000000000163e+00,-6.659991999999999912e+00
6.792297999999999725e+00,-6.650586999999999804e+00
6.808636999999999162e+00,-6.646822999999999482e+00
6.803555000000000241e+00,-6.641105000000000480e+00
6.792607000000000284e+00,-6.622535000000000949e+00
6.800917999999999353e+00,-6.614117000000000246e+00
6.807889000000000301e+00,-6.604652999999999885e+00
6.811158999999999963e+00,-6.600996000000000308e+00
6.829272000000000453e+00,-6.602621000000000961e+00
6.852552999999999450e+00,-6.615705999999999420e+00
6.861589999999999634e+00,-6.616413000000000544e+00
6.853091000000000044e+00,-6.609922000000000075e+00
6.844630999999999688e+00,-6.596310000000000784e+00
6.822713999999999501e+00,-6.591880000000000628e+00
6.790555999999999592e+00,-6.590355000000000629e+00
6.757063999999999737e+00,-6.581633999999999318e+00
6.741177999999999670e+00,-6.594705000000000261e+00
6.718196000000000723e+00,-6.619761000000000450e+00
6.632861000000000118e+00,-6.651947999999999972e+00
6.439697999999999922e+00,-6.767827999999999733e+00
6.144517999999999702e+00,-7.025371000000000699e+00
5.757741999999999472e+00,-7.320774000000000115e+00
5.346293000000000184e+00,-7.504958000000000240e+00
4.979176999999999964e+00,-7.658144999999999314e+00
4.712191000000000685e+00,-7.788963999999999999e+00
4.583880999999999872e+00,-7.859897999999999385e+00
4.579921999999999827e+00,-7.871411000000000158e+00
4.658379000000000048e+00,-7.859513999999999889e+00
4.737733999999999668e+00,-7.849205000000000432e+00
4.794293999999999834e+00,-7.853975000000000151e+00
4.824777000000000093e+00,-7.868536999999999892e+00
4.827647999999999939e+00,-7.878955000000000375e+00
4.799701999999999913e+00,-7.856352000000000224e+00
4.756681999999999633e+00,-7.822886000000000450e+00
4.716905000000000570e+00,-7.795418999999999876e+00
4.667203999999999908e+00,-7.758486000000000438e+00
4.621875000000000178e+00,-7.721852000000000160e+00
4.600052999999999948e+00,-7.704697999999999602e+00
4.603023999999999560e+00,-7.692186999999999664e+00
4.630132999999999832e+00,-7.685908999999999658e+00
4.651692999999999856e+00,-7.687338000000000449e+00
4.652556999999999832e+00,-7.689097000000000293e+00
4.638772000000000340e+00,-7.683474999999999611e+00
4.637073000000000000e+00,-7.675702000000000247e+00
4.656962000000000046e+00,-7.665971000000000757e+00
4.663298999999999417e+00,-7.688594999999999402e+00
4.645077999999999818e+00,-7.697988000000000497e+00
4.625936000000000270e+00,-7.696450999999999709e+00
4.640157000000000309e+00,-7.682807000000000386e+00
4.656418000000000390e+00,-7.668917999999999680e+00
4.673719000000000179e+00,-7.663375000000000270e+00
4.699512999999999607e+00,-7.657600999999999658e+00
4.724673999999999374e+00,-7.665341999999999878e+00
4.729395999999999489e+00,-7.661925999999999348e+00
4.724981999999999793e+00,-7.652696000000000609e+00
4.723194000000000337e+00,-7.641640999999999906e+00
4.704959999999999809e+00,-7.633466000000000307e+00
4.672380000000000422e+00,-7.619849999999999568e+00
4.672204999999999941e+00,-7.599885999999999697e+00
4.691117000000000203e+00,-7.596335000000000726e+00
4.711981999999999893e+00,-7.599783999999999651e+00
4.717359000000000080e+00,-7.600763000000000602e+00
4.707726999999999329e+00,-7.605635999999999619e+00
4.681255999999999418e+00,-7.598008000000000095e+00
4.653312000000000559e+00,-7.559924000000000532e+00
4.652612999999999666e+00,-7.534899000000000235e+00
4.656705999999999790e+00,-7.521824000000000510e+00
4.641637999999999487e+00,-7.513039000000000023e+00
4.612392999999999965e+00,-7.483471999999999902e+00
4.606564999999999799e+00,-7.460260000000000780e+00
4.616079000000000043e+00,-7.465058999999999223e+00
4.616394000000000553e+00,-7.482197999999999460e+00
4.617220999999999798e+00,-7.516277000000000541e+00
4.617506999999999806e+00,-7.538452000000000375e+00
4.614575000000000315e+00,-7.547899000000000136e+00
4.599336000000000091e+00,-7.562110000000000554e+00
4.588693000000000133e+00,-7.555296000000000234e+00
4.572757000000000183e+00,-7.552910000000000679e+00
4.545754000000000516e+00,-7.555896000000000612e+00
4.527702999999999811e+00,-7.554213999999999984e+00
4.543110999999999677e+00,-7.576003999999999294e+00
4.578266000000000169e+00,-7.615907000000000870e+00
4.609944000000000486e+00,-7.640519000000000283e+00
4.624235999999999791e+00,-7.645919999999999384e+00
4.625454000000000399e+00,-7.637080999999999342e+00
4.617116999999999472e+00,-7.623778999999998973e+00
4.605265000000000164e+00,-7.601383000000000223e+00
4.605681999999999832e+00,-7.590192000000000050e+00
4.613641000000000325e+00,-7.587347999999999537e+00
4.628659999999999997e+00,-7.571482999999999741e+00
4.629424000000000206e+00,-7.572213999999999778e+00
4.624398999999999482e+00,-7.575064999999999493e+00
4.611153999999999975e+00,-7.560053999999999164e+00
4.614505000000000301e+00,-7.548189999999999067e+00
4.637226000000000070e+00,-7.544175000000000075e+00
4.652591999999999395e+00,-7.546164999999999345e+00
4.645026999999999795e+00,-7.544780999999999516e+00
4.631187999999999860e+00,-7.548860000000000348e+00
4.623936000000000490e+00,-7.560152999999999679e+00
4.611937999999999427e+00,-7.570481000000000016e+00
4.597207000000000043e+00,-7.587710999999999650e+00
4.590755000000000585e+00,-7.606783000000000072e+00
4.607434999999999725e+00,-7.627107999999999777e+00
4.647888000000000019e+00,-7.636288000000000409e+00
4.683148000000000089e+00,-7.646932999999999758e+00
4.693221000000000309e+00,-7.660083000000000197e+00
4.680819999999999759e+00,-7.671617999999999604e+00
4.677912000000000070e+00,-7.679924999999999891e+00
4.695336000000000176e+00,-7.673149999999999693e+00
4.716018000000000043e+00,-7.681310000000000748e+00
4.719318000000000346e+00,-7.688555000000000028e+00
4.708108000000000182e+00,-7.694080999999999726e+00
4.710749999999999993e+00,-7.692738999999999550e+00
4.715609999999999857e+00,-7.674288999999999916e+00
4.722681999999999825e+00,-7.663905000000000634e+00
4.739138999999999768e+00,-7.664730999999999739e+00
4.761803999999999704e+00,-7.660136999999999752e+00
4.762640000000000207e+00,-7.660363999999999507e+00
4.747963999999999629e+00,-7.653988000000000902e+00
4.735881000000000007e+00,-7.655721999999999916e+00
4.718251999999999668e+00,-7.662038000000000793e+00
4.690344999999999764e+00,-7.665267000000000053e+00
4.678893000000000413e+00,-7.677111999999999270e+00
4.702729999999999855e+00,-7.692288999999999710e+00
4.732476999999999379e+00,-7.710741000000000511e+00
4.739797000000000260e+00,-7.715952000000000588e+00
4.738369999999999749e+00,-7.718930000000000291e+00
4.733030999999999544e+00,-7.720483999999999902e+00
4.718823999999999685e+00,-7.717452000000000645e+00
4.710968000000000266e+00,-7.721019999999999328e+00
4.735477999999999632e+00,-7.732333000000000567e+00
4.775356999999999630e+00,-7.741566999999999865e+00
4.781957000000000235e+00,-7.753564999999999152e+00
4.760880999999999474e+00,-7.747457000000000704e+00
4.754604000000000497e+00,-7.744242999999999100e+00
4.768006999999999884e+00,-7.727763000000000382e+00
4.773488999999999649e+00,-7.713535000000000252e+00
4.769747999999999877e+00,-7.712392999999999610e+00
4.776012999999999842e+00,-7.723385000000000389e+00
4.770438999999999652e+00,-7.734255000000000102e+00
4.747519000000000489e+00,-7.758135000000000225e+00
4.721416999999999753e+00,-7.810621000000000258e+00
4.698103999999999836e+00,-7.882477000000000622e+00
4.654480999999999646e+00,-7.957724000000000686e+00
4.610655000000000392e+00,-7.996063999999999616e+00
4.609609999999999985e+00,-8.033871000000001317e+00
4.637845999999999691e+00,-8.073253999999998598e+00
4.659958000000000489e+00,-8.110957000000000860e+00
4.653757999999999839e+00,-8.118721999999999994e+00
4.634745999999999810e+00,-8.114069000000000642e+00
4.609007000000000076e+00,-8.114802000000000959e+00
4.583709999999999951e+00,-8.122207000000001287e+00
4.575320999999999749e+00,-8.126535999999999760e+00
4.594554000000000471e+00,-8.129792000000000129e+00
4.612200999999999773e+00,-8.149948000000000192e+00
4.617187000000000374e+00,-8.172460000000000946e+00
4.614551000000000514e+00,-8.169855999999999341e+00
4.622277999999999665e+00,-8.175427000000000888e+00
4.620264999999999844e+00,-8.176222000000000989e+00
4.616462000000000288e+00,-8.171457000000000193e+00
4.630100999999999800e+00,-8.175103999999999260e+00
4.646622999999999948e+00,-8.185441000000000855e+00
4.650433999999999735e+00,-8.202510000000000190e+00
4.638627999999999751e+00,-8.217807000000000528e+00
4.625990999999999964e+00,-8.244116000000000000e+00
4.596930999999999656e+00,-8.277523999999999660e+00
4.551791999999999838e+00,-8.329976999999999521e+00
4.512621000000000215e+00,-8.413300999999998808e+00
4.492073000000000427e+00,-8.544940999999999676e+00
4.464493000000000045e+00,-8.723744999999999195e+00
4.386965000000000003e+00,-8.912238000000000326e+00
4.294744999999999813e+00,-9.101485000000000269e+00
4.216382000000000296e+00,-9.299443999999999377e+00
4.152908999999999295e+00,-9.482274000000000314e+00
4.109363000000000099e+00,-9.628422999999999732e+00
4.081443000000000154e+00,-9.733166000000000651e+00
4.071094999999999686e+00,-9.832599999999999341e+00
4.078621000000000052e+00,-9.918064999999998577e+00
4.081658000000000008e+00,-9.967442999999999387e+00
4.081005999999999467e+00,-1.001492200000000032e+01
4.072214999999999918e+00,-1.004552299999999931e+01
4.071683000000000163e+00,-1.006548200000000115e+01
4.084630000000000649e+00,-1.007349299999999914e+01
4.104948000000000263e+00,-1.007444699999999926e+01
4.120058000000000220e+00,-1.006703699999999913e+01
4.123362999999999445e+00,-1.006156099999999931e+01
4.119565000000000587e+00,-1.005437000000000047e+01
4.103785000000000238e+00,-1.004703100000000049e+01
4.084074000000000204e+00,-1.003868600000000022e+01
4.078775000000000261e+00,-1.004146099999999997e+01
4.101103000000000165e+00,-1.005555700000000030e+01
4.125627999999999851e+00,-1.006888900000000042e+01
4.133823999999999721e+00,-1.008482500000000037e+01
4.134687999999999697e+00,-1.009391300000000058e+01
4.130898000000000181e+00,-1.010616000000000092e+01
4.121521999999999686e+00,-1.012760100000000030e+01
4.109962999999999589e+00,-1.014107899999999951e+01
4.123930000000000540e+00,-1.013851200000000041e+01
4.154595999999999734e+00,-1.012637499999999946e+01
4.159936000000000078e+00,-1.012715200000000060e+01
4.138113999999999848e+00,-1.010450200000000009e+01
4.126599999999999824e+00,-1.008283899999999988e+01
4.133290000000000575e+00,-1.006289299999999898e+01
4.134759999999999991e+00,-1.004299199999999992e+01
4.121642999999999724e+00,-1.004335500000000003e+01
4.086700000000000443e+00,-1.006760799999999989e+01
4.026146999999999920e+00,-1.009660000000000046e+01
3.933594000000000257e+00,-1.014259500000000003e+01
3.773791000000000562e+00,-1.022268200000000071e+01
3.569952999999999932e+00,-1.029336699999999993e+01
3.365620999999999974e+00,-1.036237400000000086e+01
3.136090000000000266e+00,-1.041151999999999944e+01
2.929638999999999882e+00,-1.038891100000000023e+01
2.783345999999999876e+00,-1.023466799999999921e+01
2.701745000000000285e+00,-1.012014100000000028e+01
2.644673000000000052e+00,-1.008303500000000064e+01
2.569795999999999747e+00,-1.003080399999999983e+01
2.466615000000000002e+00,-9.845839999999999037e+00
2.226974999999999927e+00,-9.338438999999999268e+00
1.833238999999999841e+00,-8.717494000000000298e+00
1.368575000000000097e+00,-8.024975999999998777e+00
8.836030000000000273e-01,-7.324552999999999869e+00
4.173129999999999895e-01,-6.715438999999999936e+00
3.085000000000000069e-03,-6.141333000000000375e+00
-3.475329999999999808e-01,-5.659423999999999566e+00
-6.325330000000000119e-01,-5.256910999999999667e+00
-8.457450000000000800e-01,-4.959999999999999964e+00
-9.782659999999999689e-01,-4.768123000000000111e+00
-1.026487000000000149e+00,-4.701412000000000369e+00
-9.934990000000000210e-01,-4.676683999999999841e+00
-9.248059999999999059e-01,-4.624875000000000291e+00
-8.643589999999999884e-01,-4.539150000000000240e+00
-8.352809999999999402e-01,-4.418740000000000556e+00
-8.450929999999999831e-01,-4.322312000000000154e+00
-8.635110000000000285e-01,-4.236829000000000178e+00
-8.895530000000000381e-01,-4.180851000000000539e+00
-9.226850000000000884e-01,-4.140648999999999802e+00
-9.521940000000000959e-01,-4.092355000000000409e+00
-9.701999999999999513e-01,-4.111087000000000380e+00
-9.747290000000000676e-01,-4.195575999999999972e+00
-9.709409999999999430e-01,-4.346251000000000531e+00
-9.290309999999999402e-01,-4.485253000000000156e+00
-8.574370000000001157e-01,-4.591877999999999460e+00
-7.774159999999999959e-01,-4.661769999999999747e+00
-7.053979999999999695e-01,-4.698999999999999844e+00
-6.266479999999999828e-01,-4.728202999999999712e+00
-5.383250000000000535e-01,-4.741216999999999793e+00
-4.656260000000000399e-01,-4.710327999999999626e+00
-4.020029999999999992e-01,-4.631441999999999837e+00
-3.431329999999999658e-01,-4.521083999999999214e+00
-2.837409999999999655e-01,-4.388289000000000328e+00
-2.261849999999999972e-01,-4.223855000000000359e+00
-1.693380000000000163e-01,-4.052842000000000056e+00
-1.256670000000000009e-01,-3.897758999999999752e+00
-8.921400000000000163e-02,-3.765523000000000398e+00
-5.777200000000000391e-02,-3.697478999999999960e+00
-1.308899999999999821e-02,-3.701477999999999824e+00
4.668500000000000427e-02,-3.744625000000000092e+00
1.046789999999999943e-01,-3.818188999999999833e+00
1.621690000000000076e-01,-3.941931999999999992e+00
2.099749999999999950e-01,-4.094125000000000014e+00
2.493949999999999778e-01,-4.230705999999999634e+00
3.073800000000000421e-01,-4.363217999999999819e+00
3.841300000000000270e-01,-4.521951999999999749e+00
4.646710000000000007e-01,-4.693380999999999581e+00
5.355159999999999920e-01,-4.874690000000000190e+00
5.722580000000000444e-01,-5.047658999999999452e+00
5.818510000000000071e-01,-5.225398000000000209e+00
5.745200000000000307e-01,-5.418330000000000091e+00
5.624230000000000063e-01,-5.650091999999999892e+00
5.635769999999999946e-01,-5.919758999999999993e+00
5.690399999999999903e-01,-6.150307999999999886e+00
5.822420000000000373e-01,-6.389118999999999993e+00
6.050489999999999480e-01,-6.555088999999999722e+00
6.121550000000000047e-01,-6.677069000000000365e+00
6.064930000000000598e-01,-6.746457000000000370e+00
5.948489999999999611e-01,-6.765819999999999723e+00
6.047690000000000010e-01,-6.771913999999999767e+00
6.344370000000000287e-01,-6.791139000000000259e+00
6.673189999999999955e-01,-6.825505999999999851e+00
6.824850000000000083e-01,-6.846827000000000218e+00
6.780479999999999841e-01,-6.871386999999999468e+00
6.701420000000000154e-01,-6.892707000000000583e+00
6.761209999999999720e-01,-6.894047000000000480e+00
7.025239999999999263e-01,-6.877258000000000315e+00
7.140419999999999545e-01,-6.883760999999999797e+00
7.003070000000000128e-01,-6.911255000000000592e+00
6.451299999999999812e-01,-6.975044999999999717e+00
5.346450000000000369e-01,-7.121380000000000265e+00
3.493939999999999824e-01,-7.324736999999999831e+00
1.066819999999999991e-01,-7.559102999999999462e+00
-1.480579999999999952e-01,-7.851180999999999521e+00
-4.030579999999999719e-01,-8.188588000000001088e+00
-6.358819999999999473e-01,-8.611601000000000283e+00
-8.179689999999999461e-01,-9.152138000000000773e+00
-9.757919999999999927e-01,-9.570617000000000374e+00
-1.122979999999999867e+00,-9.914891000000000787e+00
-1.263808999999999960e+00,-1.024843000000000082e+01
-1.370278000000000107e+00,-1.047705899999999879e+01
-1.393387999999999849e+00,-1.062628899999999987e+01
-1.342824000000000018e+00,-1.071500900000000023e+01
-1.261816000000000049e+00,-1.073109400000000058e+01
-1.158362999999999809e+00,-1.073980500000000049e+01
-1.035651000000000099e+00,-1.076939199999999985e+01
-8.742629999999999013e-01,-1.081061900000000087e+01
-6.494810000000000860e-01,-1.083378699999999917e+01
-3.791530000000000178e-01,-1.085458799999999968e+01
-1.005429999999999935e-01,-1.084994200000000042e+01
1.606930000000000025e-01,-1.081280600000000014e+01
3.958969999999999989e-01,-1.076802299999999946e+01
6.056789999999999674e-01,-1.071580900000000014e+01
8.008039999999999603e-01,-1.062714199999999920e+01
9.927340000000000053e-01,-1.049181300000000050e+01
1.162617000000000012e+00,-1.035093200000000024e+01
1.315706999999999960e+00,-1.021568999999999861e+01
1.441822999999999855e+00,-1.008693899999999921e+01
1.525598999999999927e+00,-9.952163000000000537e+00
1.570332999999999979e+00,-9.833217999999998682e+00
1.581503000000000103e+00,-9.731400000000000716e+00
1.584100999999999981e+00,-9.651874000000001175e+00
1.596846999999999905e+00,-9.596410999999999802e+00
1.639863999999999988e+00,-9.559867000000000559e+00
1.710309000000000079e+00,-9.494480000000001141e+00
1.784481999999999902e+00,-9.425041000000000224e+00
1.841224000000000194e+00,-9.353421000000000873e+00
1.869602999999999904e+00,-9.251503999999998840e+00
1.875970000000000137e+00,-9.144406000000000034e+00
1.886172999999999877e+00,-9.063665999999999556e+00
1.906961000000000128e+00,-9.012638000000000815e+00
1.920417999999999958e+00,-8.978984999999999772e+00
1.920609000000000011e+00,-8.955707000000000306e+00
1.912886000000000086e+00,-8.936353000000000435e+00
1.904514000000000040e+00,-8.901379999999999626e+00
1.910018999999999911e+00,-8.877463999999999800e+00
1.928603999999999985e+00,-8.867869000000000668e+00
1.933188000000000129e+00,-8.871633000000000990e+00
1.916177000000000019e+00,-8.878471000000001112e+00
1.893266999999999811e+00,-8.878102000000000160e+00
1.868697999999999970e+00,-8.886639999999999873e+00
1.844534000000000118e+00,-8.889272000000000062e+00
1.832979000000000136e+00,-8.901242999999999128e+00
1.852117999999999931e+00,-8.916213000000000832e+00
1.881695999999999813e+00,-8.929688999999999766e+00
1.893110999999999988e+00,-8.941048000000000329e+00
1.884327999999999781e+00,-8.950258999999999077e+00
1.867008999999999919e+00,-8.960882000000001568e+00
1.852579999999999893e+00,-8.956219000000000818e+00
1.857440999999999898e+00,-8.937960999999999601e+00
1.878881999999999941e+00,-8.934613000000000582e+00
1.889943999999999846e+00,-8.936939000000000632e+00
1.866320999999999897e+00,-8.926296999999999926e+00
1.843872999999999873e+00,-8.924352999999999980e+00
1.848216999999999777e+00,-8.927888000000001156e+00
1.852477999999999847e+00,-8.904766999999999655e+00
1.861372000000000027e+00,-8.895925000000000082e+00
1.876700999999999731e+00,-8.899632999999999683e+00
1.882409999999999917e+00,-8.908260999999999541e+00
1.866902999999999979e+00,-8.901777000000000939e+00
1.846418000000000115e+00,-8.901512000000000313e+00
1.828029999999999822e+00,-8.904966999999999189e+00
1.796615999999999991e+00,-8.901278999999998831e+00
1.765663000000000205e+00,-8.907632000000001327e+00
1.769709999999999894e+00,-8.917080999999999591e+00
1.805743000000000098e+00,-8.931172000000000111e+00
1.825399999999999912e+00,-8.947561999999999571e+00
1.824500000000000011e+00,-8.953408999999998841e+00
1.815817999999999932e+00,-8.953810999999999964e+00
1.810058000000000167e+00,-8.958633000000000735e+00
1.794208000000000247e+00,-8.958285000000000053e+00
1.775440000000000129e+00,-8.956806000000000267e+00
1.774820000000000064e+00,-8.957641999999999882e+00
1.793747999999999898e+00,-8.954667999999999850e+00
1.807700000000000085e+00,-8.954583999999998767e+00
1.796462000000000003e+00,-8.956367000000000189e+00
1.776895000000000113e+00,-8.952897999999999357e+00
1.784548000000000023e+00,-8.947347000000000605e+00
1.793452999999999964e+00,-8.934575000000000600e+00
1.787166000000000032e+00,-8.922143999999999409e+00
1.781227999999999811e+00,-8.922308000000001016e+00
1.785388999999999893e+00,-8.926880000000000592e+00
1.777576999999999963e+00,-8.918371000000000492e+00
1.757491999999999832e+00,-8.899998000000000076e+00
1.739033000000000273e+00,-8.893544999999999590e+00
1.716804999999999914e+00,-8.896846999999999284e+00
1.677106999999999903e+00,-8.896527999999999992e+00
1.642856000000000094e+00,-8.892871000000001303e+00
1.641613999999999907e+00,-8.899030999999999025e+00
1.662741000000000025e+00,-8.908739000000000630e+00
1.688031000000000059e+00,-8.906842999999998511e+00
1.698299000000000225e+00,-8.908094000000000179e+00
1.692425999999999764e+00,-8.905364999999999753e+00
1.680361999999999911e+00,-8.908822999999999936e+00
1.667579999999999840e+00,-8.921742000000000061e+00
1.652665000000000051e+00,-8.929328999999999184e+00
1.650008000000000141e+00,-8.925214999999999677e+00
1.653936000000000073e+00,-8.922444000000000486e+00
1.655591000000000035e+00,-8.928592000000000084e+00
1.655438999999999883e+00,-8.924348000000000170e+00
1.654697000000000084e+00,-8.909022000000000219e+00
1.652429000000000148e+00,-8.893741000000000341e+00
1.634009000000000045e+00,-8.887238999999999223e+00
1.623815999999999926e+00,-8.879236999999999824e+00
1.628626000000000129e+00,-8.872849000000000430e+00
1.633129999999999971e+00,-8.875206000000000373e+00
1.609582000000000068e+00,-8.873063000000000144e+00
1.575745999999999869e+00,-8.867713999999999430e+00
1.539924000000000071e+00,-8.844708000000000681e+00
1.502224000000000004e+00,-8.832292000000000698e+00
1.457762999999999920e+00,-8.823471000000001396e+00
1.426695000000000046e+00,-8.823109999999999786e+00
1.418441000000000063e+00,-8.830339999999999634e+00
1.430965000000000042e+00,-8.829525999999999542e+00
1.449970999999999899e+00,-8.833982000000000667e+00
1.464115000000000055e+00,-8.825367999999999213e+00
1.480313999999999908e+00,-8.801210000000001088e+00
1.492504999999999971e+00,-8.773547999999999902e+00
1.489700999999999942e+00,-8.752988000000000213e+00
1.478833999999999982e+00,-8.713364999999999583e+00
1.485871999999999860e+00,-8.673002999999999574e+00
1.503449000000000035e+00,-8.637629999999999697e+00
1.509379000000000026e+00,-8.616253000000000384e+00
