2.122479000000000227e+00,6.159590000000000343e-01
1.979793000000000136e+00,4.752180000000000293e-01
1.800686000000000009e+00,3.870649999999999924e-01
1.579943000000000097e+00,3.382530000000000259e-01
1.309474000000000027e+00,3.205739999999999701e-01
1.151761000000000035e+00,2.983099999999999641e-01
8.034789999999999432e-01,2.544060000000000210e-01
4.403350000000000319e-01,2.144749999999999990e-01
9.407500000000000584e-02,1.354549999999999921e-01
-2.219369999999999954e-01,5.979199999999999793e-02
-4.787839999999999874e-01,2.201600000000000085e-02
-6.632930000000000215e-01,-2.239799999999999777e-02
-7.984010000000000273e-01,-8.544400000000000606e-02
-8.937209999999998766e-01,-1.545310000000000017e-01
-9.516080000000000094e-01,-2.099010000000000320e-01
-9.911399999999999100e-01,-2.566760000000000153e-01
-1.040829999999999922e+00,-2.982949999999999768e-01
-1.113326999999999956e+00,-3.321119999999999628e-01
-1.202352000000000087e+00,-3.564179999999999571e-01
-1.358241999999999949e+00,-3.608389999999999653e-01
-1.605750999999999928e+00,-3.652230000000000198e-01
-1.908506999999999953e+00,-3.777260000000000062e-01
-2.260174000000000127e+00,-4.259000000000000008e-01
-2.652095000000000091e+00,-5.092879999999999630e-01
-3.081386000000000180e+00,-6.447979999999999823e-01
-3.591237999999999708e+00,-8.754159999999999719e-01
-4.255412999999999890e+00,-1.225219000000000058e+00
-5.088537000000000532e+00,-1.670671000000000017e+00
-6.043654000000000082e+00,-2.162072000000000216e+00
-7.085624000000000144e+00,-2.544249000000000205e+00
-8.121136999999999162e+00,-2.783215999999999912e+00
-9.124946000000001334e+00,-2.997109999999999719e+00
-1.006636499999999934e+01,-3.156702000000000119e+00
-1.089747999999999983e+01,-3.257385999999999893e+00
-1.163008800000000065e+01,-3.398719000000000268e+00
-1.234081600000000023e+01,-3.626593000000000178e+00
-1.304686799999999991e+01,-4.007535999999999987e+00
-1.375655300000000025e+01,-4.562663999999999831e+00
-1.445889899999999884e+01,-5.210433000000000092e+00
-1.511940000000000062e+01,-5.825188999999999950e+00
-1.574121499999999862e+01,-6.377047000000000132e+00
-1.630106900000000181e+01,-6.837863999999999720e+00
-1.680602599999999924e+01,-7.342050000000000409e+00
-1.730498500000000206e+01,-7.921197000000000266e+00
-1.784511000000000180e+01,-8.555089999999999861e+00
-1.845238900000000015e+01,-9.218541999999999348e+00
-1.915933800000000176e+01,-9.762465999999999866e+00
-1.998062900000000042e+01,-1.023378399999999999e+01
-2.093447499999999906e+01,-1.070231199999999916e+01
-2.206203100000000106e+01,-1.110550300000000057e+01
-2.334907000000000110e+01,-1.148413099999999964e+01
-2.475048100000000062e+01,-1.187786700000000017e+01
-2.622081400000000073e+01,-1.229959700000000034e+01
-2.768936899999999923e+01,-1.274105800000000066e+01
-2.910398900000000211e+01,-1.316299399999999942e+01
-3.039995200000000253e+01,-1.360790199999999928e+01
-3.153626400000000274e+01,-1.408633200000000052e+01
-3.252016100000000165e+01,-1.458380700000000019e+01
-3.335086799999999840e+01,-1.508727699999999849e+01
-3.401774600000000248e+01,-1.578687999999999825e+01
-3.453229100000000074e+01,-1.659423299999999912e+01
-3.497134400000000198e+01,-1.718740299999999976e+01
-3.541497800000000495e+01,-1.757551400000000186e+01
-3.593417000000000172e+01,-1.771536400000000100e+01
-3.651491200000000248e+01,-1.772653000000000034e+01
-3.713109599999999944e+01,-1.772098400000000140e+01
-3.779624899999999599e+01,-1.768951600000000113e+01
-3.851219600000000298e+01,-1.764580000000000126e+01
-3.926980999999999966e+01,-1.754192499999999910e+01
-4.001740300000000161e+01,-1.745722800000000063e+01
-4.076253900000000385e+01,-1.747479799999999983e+01
-4.146102899999999636e+01,-1.756326099999999713e+01
-4.207802999999999827e+01,-1.763759999999999906e+01
-4.259421199999999885e+01,-1.773454100000000011e+01
-4.298070900000000449e+01,-1.786890000000000001e+01
-4.327913300000000163e+01,-1.799044400000000010e+01
-4.354886199999999974e+01,-1.806743799999999922e+01
-4.385184500000000440e+01,-1.813691899999999890e+01
-4.422083299999999895e+01,-1.816202399999999884e+01
-4.471950900000000217e+01,-1.814059100000000058e+01
-4.536001199999999756e+01,-1.810927200000000070e+01
-4.610003999999999991e+01,-1.806664699999999968e+01
-4.692632700000000057e+01,-1.801554300000000097e+01
-4.790523499999999757e+01,-1.797374299999999891e+01
-4.918207199999999801e+01,-1.791037900000000249e+01
-5.072635999999999967e+01,-1.786073299999999975e+01
-5.241147999999999740e+01,-1.782187499999999858e+01
-5.408060500000000559e+01,-1.786364000000000019e+01
-5.561089300000000435e+01,-1.798971400000000287e+01
-5.688715699999999487e+01,-1.817597200000000157e+01
-5.779682900000000245e+01,-1.847138200000000197e+01
-5.826256600000000674e+01,-1.889746099999999984e+01
-5.833676899999999677e+01,-1.942513699999999943e+01
-5.816904799999999653e+01,-2.003775399999999962e+01
-5.787937199999999649e+01,-2.070554200000000122e+01
-5.759368500000000068e+01,-2.132259900000000030e+01
-5.729280899999999832e+01,-2.194917900000000088e+01
-5.715158100000000729e+01,-2.242585599999999957e+01
-5.718006100000000202e+01,-2.272816700000000267e+01
-5.710999300000000289e+01,-2.300669100000000000e+01
-5.701899699999999882e+01,-2.319630100000000184e+01
-5.695406299999999788e+01,-2.338179999999999836e+01
-5.674320999999999771e+01,-2.368471100000000007e+01
-5.648299399999999792e+01,-2.408158900000000102e+01
-5.618195699999999704e+01,-2.460739699999999885e+01
-5.577045400000000086e+01,-2.515212999999999965e+01
-5.540094799999999964e+01,-2.552362399999999809e+01
-5.504695899999999398e+01,-2.579433999999999827e+01
-5.470964399999999728e+01,-2.595963700000000074e+01
-5.443821299999999752e+01,-2.601837499999999892e+01
-5.411049699999999518e+01,-2.605018800000000212e+01
-5.379560500000000189e+01,-2.605164299999999855e+01
-5.352418499999999568e+01,-2.604275900000000021e+01
-5.326642600000000272e+01,-2.602253299999999925e+01
-5.306417099999999465e+01,-2.596197499999999891e+01
-5.287900500000000648e+01,-2.590337900000000104e+01
-5.271377600000000285e+01,-2.584743699999999933e+01
-5.257207099999999400e+01,-2.578425199999999862e+01
-5.240622299999999711e+01,-2.569171099999999797e+01
-5.222493400000000463e+01,-2.558182299999999998e+01
-5.201349600000000351e+01,-2.543654300000000035e+01
-5.175610700000000008e+01,-2.524959600000000037e+01
-5.145446400000000153e+01,-2.505063399999999874e+01
-5.109464299999999781e+01,-2.483567999999999998e+01
-5.068709199999999981e+01,-2.465674399999999977e+01
-5.025070999999999799e+01,-2.452450599999999881e+01
-4.983189799999999536e+01,-2.437745699999999971e+01
-4.945970200000000006e+01,-2.421770700000000076e+01
-4.911269399999999763e+01,-2.400546800000000047e+01
-4.880568699999999893e+01,-2.376537099999999825e+01
-4.854786299999999954e+01,-2.348931499999999772e+01
-4.832430300000000045e+01,-2.316656300000000002e+01
-4.812480200000000252e+01,-2.279746199999999945e+01
-4.793667599999999851e+01,-2.239889499999999956e+01
-4.776817299999999733e+01,-2.200062199999999990e+01
-4.761952999999999747e+01,-2.162511299999999892e+01
-4.749426700000000068e+01,-2.127786799999999801e+01
-4.738668100000000294e+01,-2.095183800000000218e+01
-4.728585400000000050e+01,-2.064349200000000195e+01
-4.720586399999999827e+01,-2.037320899999999924e+01
-4.714592700000000036e+01,-2.010670700000000011e+01
-4.709209099999999637e+01,-1.982364700000000113e+01
-4.701773800000000136e+01,-1.955960699999999974e+01
-4.692502999999999957e+01,-1.931186299999999889e+01
-4.684321599999999819e+01,-1.907073800000000219e+01
-4.678324099999999675e+01,-1.883550599999999875e+01
-4.674137899999999490e+01,-1.859162900000000107e+01
-4.669836000000000098e+01,-1.834995699999999985e+01
-4.665218000000000131e+01,-1.810577800000000082e+01
-4.660934100000000058e+01,-1.784177999999999997e+01
-4.657263599999999570e+01,-1.759604099999999960e+01
-4.653208499999999503e+01,-1.735163100000000114e+01
-4.648221999999999809e+01,-1.709382399999999791e+01
-4.641043100000000265e+01,-1.680706599999999895e+01
-4.631912600000000424e+01,-1.648189400000000049e+01
-4.622869099999999776e+01,-1.614430600000000027e+01
-4.615337000000000245e+01,-1.576007200000000097e+01
-4.608692199999999417e+01,-1.535614800000000102e+01
-4.602529899999999685e+01,-1.496193900000000099e+01
-4.596715900000000232e+01,-1.455690000000000062e+01
-4.590310300000000154e+01,-1.416065299999999993e+01
-4.582816700000000054e+01,-1.376824200000000076e+01
-4.574224900000000105e+01,-1.338015299999999996e+01
-4.565209999999999724e+01,-1.295078600000000080e+01
-4.556372800000000467e+01,-1.247819199999999995e+01
-4.546657600000000343e+01,-1.197607499999999980e+01
-4.536095000000000255e+01,-1.135631000000000057e+01
-4.523365400000000136e+01,-1.052031199999999878e+01
-4.507542000000000115e+01,-9.369315000000000282e+00
-4.489608400000000188e+01,-8.085347999999999757e+00
-4.469262299999999755e+01,-6.899914999999999132e+00
-4.446857800000000083e+01,-5.730461000000000027e+00
-4.424913800000000208e+01,-4.735459999999999781e+00
-4.405198299999999989e+01,-3.865686000000000178e+00
-4.386808800000000019e+01,-3.083222999999999825e+00
-4.370157600000000286e+01,-2.402599000000000373e+00
-4.357262000000000057e+01,-1.783429000000000153e+00
-4.347149300000000238e+01,-1.205486999999999975e+00
-4.337722000000000122e+01,-6.624989999999999490e-01
-4.328496599999999717e+01,-8.517999999999999183e-02
-4.320812999999999704e+01,5.136629999999999807e-01
-4.314512299999999811e+01,1.183926999999999952e+00
-4.310114699999999743e+01,1.888191999999999870e+00
-4.307890700000000095e+01,2.626110999999999862e+00
-4.306715799999999916e+01,3.322305000000000508e+00
-4.306310700000000224e+01,3.973933999999999855e+00
-4.305579399999999879e+01,4.575880000000000614e+00
-4.304015700000000066e+01,5.119345000000000034e+00
-4.301088299999999975e+01,5.573198999999999792e+00
-4.295607000000000397e+01,5.935495999999999661e+00
-4.286632199999999671e+01,6.288318000000000296e+00
-4.275716800000000006e+01,6.578916000000000430e+00
-4.262587700000000268e+01,6.837925000000000253e+00
-4.246480199999999883e+01,7.120246000000000741e+00
-4.228553400000000551e+01,7.415142999999999596e+00
-4.208460200000000384e+01,7.698825999999999503e+00
-4.185896300000000281e+01,7.941358000000000139e+00
-4.163477699999999970e+01,8.128092000000000539e+00
-4.139252899999999613e+01,8.275986999999998872e+00
-4.115569299999999942e+01,8.382214999999998639e+00
-4.093099600000000038e+01,8.456075000000000230e+00
-4.069023899999999827e+01,8.539075000000000415e+00
-4.040900399999999593e+01,8.642794000000000310e+00
-4.009322699999999884e+01,8.760178999999999050e+00
-3.972092100000000414e+01,8.936068999999999818e+00
-3.931355999999999540e+01,9.142799000000000120e+00
-3.890203900000000203e+01,9.342105999999999355e+00
-3.850570700000000102e+01,9.530322999999999212e+00
-3.814857100000000401e+01,9.672907999999999618e+00
-3.784576799999999963e+01,9.766049000000000646e+00
-3.758562100000000328e+01,9.826182000000001082e+00
-3.737075000000000102e+01,9.847539999999998628e+00
-3.719529299999999949e+01,9.840035999999999561e+00
-3.705069699999999955e+01,9.811296999999999713e+00
-3.693662299999999732e+01,9.720024000000000441e+00
-3.683432400000000229e+01,9.568089999999999762e+00
-3.671514499999999970e+01,9.436685999999999908e+00
-3.658880599999999816e+01,9.318941000000000585e+00
-3.646881499999999932e+01,9.221762000000000015e+00
-3.633940499999999929e+01,9.105874999999999275e+00
-3.620510099999999909e+01,8.947197000000000955e+00
-3.605809399999999698e+01,8.746133000000000379e+00
-3.589991400000000255e+01,8.532830999999999833e+00
-3.574006699999999626e+01,8.286807000000001366e+00
-3.555937600000000032e+01,8.013175999999999632e+00
-3.533911499999999961e+01,7.679453999999999780e+00
-3.506812999999999647e+01,7.264454999999999885e+00
-3.478456500000000062e+01,6.876844000000000179e+00
-3.451244400000000212e+01,6.463104000000000404e+00
-3.422334299999999985e+01,6.046681999999999668e+00
-3.390486099999999681e+01,5.654734999999999623e+00
-3.356574200000000019e+01,5.193918000000000035e+00
-3.320581400000000372e+01,4.758608000000000615e+00
-3.282227299999999559e+01,4.395766000000000062e+00
-3.244367600000000351e+01,3.983283999999999825e+00
-3.210048700000000110e+01,3.473113999999999812e+00
-3.177021200000000078e+01,2.866122999999999976e+00
-3.143455300000000108e+01,2.270064000000000082e+00
-3.108771500000000287e+01,1.800373000000000001e+00
-3.069696599999999620e+01,1.394162999999999819e+00
-3.024289899999999776e+01,9.492490000000000094e-01
-2.975228900000000110e+01,5.106370000000000076e-01
-2.926329600000000042e+01,4.243700000000000250e-02
-2.877918200000000226e+01,-4.151970000000000383e-01
-2.830936200000000014e+01,-7.069659999999999833e-01
-2.785498600000000025e+01,-9.555660000000000265e-01
-2.737788199999999961e+01,-1.252281999999999895e+00
-2.684438900000000316e+01,-1.611943000000000126e+00
-2.624251399999999990e+01,-2.062231000000000147e+00
-2.560181799999999797e+01,-2.548254999999999715e+00
-2.496451000000000064e+01,-3.014804000000000261e+00
-2.431555200000000028e+01,-3.484522000000000119e+00
-2.365969800000000234e+01,-3.910540000000000127e+00
-2.303326799999999963e+01,-4.330337999999999354e+00
-2.243010899999999808e+01,-4.727914000000000172e+00
-2.184011299999999878e+01,-5.061302999999999663e+00
-2.124162300000000059e+01,-5.439197000000000060e+00
-2.062164699999999939e+01,-5.806239999999999846e+00
-1.997499099999999927e+01,-6.145074000000000147e+00
-1.925916300000000092e+01,-6.520255000000000578e+00
-1.848387900000000172e+01,-6.848805999999999727e+00
-1.756872900000000115e+01,-7.150830000000000020e+00
-1.644179300000000055e+01,-7.400116999999999834e+00
-1.516400299999999923e+01,-7.608536999999999217e+00
-1.381141799999999975e+01,-7.818127000000000493e+00
-1.245759100000000075e+01,-8.021288999999999447e+00
-1.116228100000000012e+01,-8.293312000000000239e+00
-9.960114000000000800e+00,-8.712666000000000466e+00
-8.890007999999999910e+00,-9.285914999999999253e+00
-7.954278999999999655e+00,-9.971273000000000053e+00
-7.099002000000000479e+00,-1.077804599999999979e+01
-6.362524999999999764e+00,-1.139337700000000098e+01
-5.738564000000000220e+00,-1.162384400000000007e+01
-5.110564000000000107e+00,-1.167707200000000078e+01
-4.477701000000000597e+00,-1.166234700000000046e+01
-3.915812000000000292e+00,-1.158388699999999893e+01
-3.394967999999999986e+00,-1.155162599999999884e+01
-2.901416999999999913e+00,-1.152123899999999956e+01
-2.447454000000000018e+00,-1.151459900000000047e+01
-2.025171999999999972e+00,-1.156227200000000011e+01
-1.621599000000000013e+00,-1.167111799999999988e+01
