2.122479000000000227e+00,6.159590000000000343e-01
-1.220466999999999969e+00,-1.187166500000000013e+01
-7.086720000000000796e-01,-1.206743200000000016e+01
-7.440299999999999692e-02,-1.209825200000000045e+01
6.087409999999999766e-01,-1.202896499999999946e+01
1.292501000000000122e+00,-1.197106100000000062e+01
1.933141999999999916e+00,-1.190578000000000003e+01
2.500827999999999829e+00,-1.180998300000000079e+01
2.987666999999999629e+00,-1.176027700000000031e+01
3.406130000000000102e+00,-1.176523699999999906e+01
3.799957000000000029e+00,-1.180422199999999933e+01
4.176312000000000246e+00,-1.193335100000000004e+01
4.517338999999999771e+00,-1.224406999999999890e+01
4.836314999999999920e+00,-1.277163999999999966e+01
5.179926000000000030e+00,-1.326591499999999968e+01
5.507944000000000173e+00,-1.352012699999999867e+01
5.783996000000000137e+00,-1.367772000000000077e+01
6.032830000000000581e+00,-1.378889999999999993e+01
6.249103999999999992e+00,-1.383520799999999795e+01
6.432055999999999329e+00,-1.384923299999999813e+01
6.585501999999999967e+00,-1.386440799999999918e+01
6.714583999999999442e+00,-1.384493500000000132e+01
6.810516000000000680e+00,-1.383636300000000041e+01
6.872008000000000116e+00,-1.386661700000000152e+01
6.949802000000000035e+00,-1.392050100000000157e+01
7.057960999999999707e+00,-1.398162000000000127e+01
7.188402000000000847e+00,-1.404125900000000016e+01
7.355709000000000053e+00,-1.409466099999999855e+01
7.567039999999999544e+00,-1.411432900000000146e+01
7.815402999999999878e+00,-1.410420799999999808e+01
8.098060000000000258e+00,-1.409549500000000144e+01
8.419335999999999487e+00,-1.406886499999999884e+01
8.738855000000000928e+00,-1.402638400000000019e+01
9.035363999999999507e+00,-1.398581800000000008e+01
9.327128999999999337e+00,-1.393492399999999876e+01
9.587655999999999068e+00,-1.391600999999999999e+01
9.825663000000000480e+00,-1.390489899999999857e+01
1.006904199999999960e+01,-1.384857999999999834e+01
1.029223999999999961e+01,-1.378752000000000066e+01
1.054296100000000003e+01,-1.371860000000000035e+01
1.074516299999999980e+01,-1.357242600000000010e+01
1.086838000000000015e+01,-1.336298299999999806e+01
1.093503300000000067e+01,-1.318107900000000043e+01
1.096327100000000065e+01,-1.307213300000000089e+01
1.096642899999999976e+01,-1.303686899999999937e+01
1.098243500000000061e+01,-1.304054900000000039e+01
1.102043800000000040e+01,-1.306315399999999904e+01
1.108311699999999966e+01,-1.306826000000000043e+01
1.118828800000000001e+01,-1.305700899999999898e+01
1.133486300000000035e+01,-1.303743599999999958e+01
1.150585399999999936e+01,-1.300652200000000036e+01
1.171252499999999941e+01,-1.297499600000000086e+01
1.195304699999999976e+01,-1.292158000000000051e+01
1.222465700000000055e+01,-1.282088099999999997e+01
1.252735200000000049e+01,-1.266577100000000122e+01
1.283448999999999884e+01,-1.242359399999999958e+01
1.320239200000000146e+01,-1.211128800000000005e+01
1.359428800000000059e+01,-1.179290899999999986e+01
1.401762000000000086e+01,-1.156699700000000064e+01
1.442129399999999961e+01,-1.137696599999999947e+01
1.482171700000000136e+01,-1.121772899999999851e+01
1.518635100000000016e+01,-1.108068399999999976e+01
1.549620299999999951e+01,-1.096483999999999881e+01
1.576910499999999971e+01,-1.085944100000000034e+01
1.601564400000000177e+01,-1.074925399999999875e+01
1.627065799999999740e+01,-1.064937100000000036e+01
1.655099899999999735e+01,-1.052646999999999977e+01
1.685120799999999974e+01,-1.038384499999999910e+01
1.716385700000000014e+01,-1.023243599999999986e+01
1.747443599999999719e+01,-1.004411400000000043e+01
1.779514899999999855e+01,-9.787001000000000062e+00
1.814537600000000239e+01,-9.436403000000000318e+00
1.851536199999999965e+01,-9.054916999999999661e+00
1.890291200000000060e+01,-8.646264999999999645e+00
1.932354199999999977e+01,-8.173754999999999882e+00
1.977807600000000221e+01,-7.629367999999999483e+00
2.025731999999999999e+01,-7.066416999999999504e+00
2.073753699999999967e+01,-6.487733999999999668e+00
2.121203599999999767e+01,-5.900199999999999889e+00
2.167152799999999857e+01,-5.291298999999999531e+00
2.210962699999999970e+01,-4.685373000000000232e+00
2.252122100000000060e+01,-4.048265999999999920e+00
2.291684500000000213e+01,-3.431729000000000251e+00
2.329977000000000231e+01,-2.832668999999999659e+00
2.368349599999999811e+01,-2.242691999999999908e+00
2.406901400000000280e+01,-1.695334999999999814e+00
2.443714899999999801e+01,-1.178056999999999910e+00
2.476595299999999966e+01,-6.749560000000000004e-01
2.508627900000000110e+01,-1.405109999999999970e-01
2.542609399999999908e+01,4.367369999999999863e-01
2.576403999999999783e+01,9.780440000000000245e-01
2.611145799999999895e+01,1.508014999999999883e+00
2.646186400000000205e+01,2.001147000000000009e+00
2.677425200000000061e+01,2.491735999999999951e+00
2.703489899999999935e+01,2.976027000000000200e+00
2.724962800000000129e+01,3.431653999999999982e+00
2.740520100000000170e+01,3.897422000000000164e+00
2.749633800000000150e+01,4.374051000000000577e+00
2.752427299999999732e+01,4.875666999999999973e+00
2.749167800000000383e+01,5.353438999999999837e+00
2.741542199999999596e+01,5.829829000000000150e+00
2.729322100000000262e+01,6.309371999999999758e+00
2.715828699999999785e+01,6.816807000000000727e+00
2.701766599999999841e+01,7.334185999999999872e+00
2.687869500000000045e+01,7.825103999999999616e+00
2.672169899999999743e+01,8.294902000000000442e+00
2.654815699999999978e+01,8.748568999999999818e+00
2.634426699999999855e+01,9.201252999999999460e+00
2.611194000000000059e+01,9.640571000000001334e+00
2.585965200000000053e+01,1.003073200000000043e+01
2.562338399999999794e+01,1.033678399999999975e+01
2.540130199999999761e+01,1.062307599999999930e+01
2.519265899999999903e+01,1.091083300000000023e+01
2.503051199999999810e+01,1.122260299999999944e+01
2.489955900000000000e+01,1.164094400000000107e+01
2.478632700000000000e+01,1.208977299999999921e+01
2.468150299999999930e+01,1.257222299999999926e+01
2.456452799999999925e+01,1.316436600000000112e+01
2.442061800000000105e+01,1.383560799999999880e+01
2.423582099999999784e+01,1.451422499999999971e+01
2.399182499999999862e+01,1.527802799999999905e+01
2.368868599999999702e+01,1.612701600000000113e+01
2.333684699999999879e+01,1.695943299999999709e+01
2.294405400000000128e+01,1.773057599999999923e+01
2.252900499999999795e+01,1.845247799999999927e+01
2.214055400000000162e+01,1.909826900000000194e+01
2.178336900000000043e+01,1.966845700000000008e+01
2.146071600000000146e+01,2.019336300000000151e+01
2.117097899999999910e+01,2.067539599999999922e+01
2.090765400000000085e+01,2.107597499999999968e+01
2.071361900000000134e+01,2.141829899999999753e+01
2.057142600000000243e+01,2.177218999999999838e+01
2.045339200000000091e+01,2.213933600000000013e+01
2.035304800000000114e+01,2.247278999999999982e+01
2.025502600000000086e+01,2.281521199999999894e+01
2.014218100000000078e+01,2.319585599999999914e+01
2.000712399999999747e+01,2.358349800000000229e+01
1.983805100000000010e+01,2.398211900000000085e+01
1.964735199999999793e+01,2.437622099999999747e+01
1.945085299999999862e+01,2.473940100000000086e+01
1.924257700000000071e+01,2.508279800000000037e+01
1.905119699999999838e+01,2.537573400000000134e+01
1.884961500000000001e+01,2.567101100000000002e+01
1.865182499999999877e+01,2.597678399999999854e+01
1.848659100000000066e+01,2.630003400000000369e+01
1.831958799999999954e+01,2.666062199999999649e+01
1.816062900000000013e+01,2.709507899999999836e+01
1.799598100000000045e+01,2.763052700000000073e+01
1.780933999999999884e+01,2.821893900000000244e+01
1.760108800000000073e+01,2.879289400000000043e+01
1.738774500000000245e+01,2.938981199999999916e+01
1.716144800000000004e+01,3.003468300000000113e+01
1.694158900000000045e+01,3.063794899999999899e+01
1.673333399999999926e+01,3.116429899999999975e+01
1.654326199999999858e+01,3.160855499999999907e+01
1.637178399999999812e+01,3.202488699999999966e+01
1.621226899999999915e+01,3.245873300000000228e+01
1.606254399999999904e+01,3.288611199999999712e+01
1.591785299999999914e+01,3.329253800000000041e+01
1.575649899999999981e+01,3.369998599999999556e+01
1.556383599999999845e+01,3.408588799999999708e+01
1.533910599999999924e+01,3.442569699999999955e+01
1.507068800000000053e+01,3.471193300000000193e+01
1.478265299999999982e+01,3.499982500000000130e+01
1.453212999999999866e+01,3.532250200000000007e+01
1.431923900000000138e+01,3.568789699999999954e+01
1.411377900000000096e+01,3.603173400000000015e+01
1.389547900000000169e+01,3.636570700000000045e+01
1.367201099999999947e+01,3.669283300000000025e+01
1.348469400000000107e+01,3.704062700000000063e+01
1.329883099999999985e+01,3.747339600000000104e+01
1.313072900000000054e+01,3.793328100000000092e+01
1.294141100000000044e+01,3.840852000000000288e+01
1.271301399999999937e+01,3.883814199999999772e+01
1.252156300000000044e+01,3.922737899999999911e+01
1.235723300000000080e+01,3.960374500000000353e+01
1.220948300000000053e+01,3.999347300000000160e+01
1.206185200000000002e+01,4.044390900000000499e+01
1.190810800000000036e+01,4.092678499999999531e+01
1.172707699999999953e+01,4.143026700000000062e+01
1.155538400000000010e+01,4.190753899999999987e+01
1.137873100000000015e+01,4.238150800000000373e+01
1.118830399999999869e+01,4.286069099999999565e+01
1.102420899999999904e+01,4.335871500000000367e+01
1.087806400000000018e+01,4.384544400000000053e+01
1.075609099999999962e+01,4.425565699999999936e+01
1.065013999999999861e+01,4.459792699999999854e+01
1.050903300000000051e+01,4.485116599999999920e+01
1.034954299999999883e+01,4.499595599999999962e+01
1.021011900000000061e+01,4.509181999999999846e+01
1.015062100000000100e+01,4.512341699999999634e+01
1.013618800000000064e+01,4.514153699999999958e+01
1.014741399999999949e+01,4.513152300000000139e+01
1.023388100000000023e+01,4.508192400000000077e+01
1.038832700000000031e+01,4.504383099999999729e+01
1.058663199999999982e+01,4.500555399999999651e+01
1.084142399999999995e+01,4.498592000000000013e+01
1.108548200000000072e+01,4.497499799999999937e+01
1.128942699999999988e+01,4.490596800000000144e+01
1.143996600000000008e+01,4.481010799999999961e+01
1.154767999999999972e+01,4.473968499999999437e+01
1.165427000000000035e+01,4.467060900000000601e+01
1.180491400000000013e+01,4.462083799999999911e+01
1.202322500000000005e+01,4.458941300000000041e+01
1.231332899999999952e+01,4.452056500000000483e+01
1.265722000000000058e+01,4.440956099999999651e+01
1.303107100000000074e+01,4.422813400000000428e+01
1.344009400000000021e+01,4.398757600000000423e+01
1.389084099999999999e+01,4.370254099999999653e+01
1.433523500000000084e+01,4.339956300000000056e+01
1.469907699999999906e+01,4.311227399999999932e+01
1.499355199999999932e+01,4.281253800000000354e+01
1.521230700000000091e+01,4.251805099999999982e+01
1.536335799999999807e+01,4.224748199999999798e+01
1.548131400000000113e+01,4.201760499999999610e+01
1.558523399999999981e+01,4.180626699999999829e+01
1.566249100000000105e+01,4.165448400000000362e+01
1.569205100000000108e+01,4.150952099999999945e+01
1.569208299999999845e+01,4.133155800000000113e+01
1.566973500000000108e+01,4.114353599999999744e+01
1.564944800000000136e+01,4.090945100000000423e+01
1.564549700000000065e+01,4.066729000000000127e+01
1.565820199999999929e+01,4.043672899999999970e+01
1.569837600000000144e+01,4.016780900000000543e+01
1.573956300000000041e+01,3.987016299999999802e+01
1.576707999999999821e+01,3.960498400000000174e+01
1.580102199999999968e+01,3.935956600000000094e+01
1.583821200000000040e+01,3.910574299999999681e+01
1.587375499999999917e+01,3.889723599999999948e+01
1.587848900000000185e+01,3.875283799999999701e+01
1.586414700000000089e+01,3.859204099999999471e+01
1.584785100000000035e+01,3.843980799999999931e+01
1.582269100000000073e+01,3.829541400000000095e+01
1.580885700000000149e+01,3.809781999999999869e+01
1.580859099999999984e+01,3.785884099999999819e+01
1.582241600000000048e+01,3.762664799999999587e+01
1.583487500000000026e+01,3.740052399999999722e+01
1.585264100000000020e+01,3.717008200000000073e+01
1.586602800000000002e+01,3.698095299999999952e+01
1.587408500000000089e+01,3.680734999999999957e+01
1.586908099999999955e+01,3.664188400000000456e+01
1.584457300000000046e+01,3.649647900000000078e+01
1.578519700000000014e+01,3.637514500000000339e+01
1.571667300000000189e+01,3.626174900000000179e+01
1.565316400000000208e+01,3.613279299999999949e+01
1.561105799999999810e+01,3.600130099999999800e+01
1.560210100000000111e+01,3.587409999999999854e+01
1.559534299999999973e+01,3.574766199999999827e+01
1.558128500000000116e+01,3.558967200000000020e+01
1.557560400000000023e+01,3.538277800000000184e+01
1.555464899999999950e+01,3.519673199999999724e+01
1.555925799999999803e+01,3.497795900000000557e+01
1.560733200000000132e+01,3.473557699999999926e+01
1.570069699999999990e+01,3.451316099999999665e+01
1.586336700000000199e+01,3.425612600000000185e+01
1.612912800000000146e+01,3.394838699999999676e+01
1.647984299999999891e+01,3.366359699999999577e+01
1.687927099999999925e+01,3.338648599999999789e+01
1.733680499999999824e+01,3.305866199999999822e+01
1.785250100000000018e+01,3.273400900000000036e+01
1.841366000000000014e+01,3.237917300000000154e+01
1.899517999999999773e+01,3.197422999999999860e+01
1.960315299999999894e+01,3.149709699999999657e+01
2.019197999999999737e+01,3.103086699999999709e+01
2.077459100000000092e+01,3.054126199999999969e+01
2.135503999999999891e+01,3.001180999999999699e+01
2.194529899999999856e+01,2.946139499999999956e+01
2.257338299999999975e+01,2.883774199999999865e+01
2.322347600000000156e+01,2.812754400000000032e+01
2.390540299999999974e+01,2.735233499999999651e+01
2.464286600000000149e+01,2.650687000000000282e+01
2.540200400000000158e+01,2.561000100000000046e+01
2.618525700000000001e+01,2.474765400000000071e+01
2.698145700000000247e+01,2.395791200000000032e+01
2.779396599999999751e+01,2.330161999999999978e+01
2.863321900000000042e+01,2.279158200000000178e+01
2.948612800000000433e+01,2.234709900000000005e+01
3.028037600000000040e+01,2.191485400000000183e+01
3.098625900000000399e+01,2.150111599999999967e+01
3.158155800000000113e+01,2.111600299999999919e+01
3.209176300000000026e+01,2.073371700000000217e+01
3.250554299999999586e+01,2.036572800000000072e+01
3.279835100000000381e+01,2.000370600000000110e+01
3.299009699999999867e+01,1.962440700000000149e+01
3.307963600000000071e+01,1.921334500000000034e+01
3.309040499999999696e+01,1.873683199999999971e+01
3.303765900000000499e+01,1.822723799999999983e+01
3.294453000000000031e+01,1.768738600000000005e+01
3.284056900000000212e+01,1.709980200000000039e+01
3.270148100000000113e+01,1.650571799999999811e+01
