2.773379000000000261e+00,-2.031355000000000022e+00
3.564586000000000254e+00,-1.221940999999999944e+00
3.772362000000000215e+00,-8.753410000000000357e-01
3.815701000000000231e+00,-7.412449999999999317e-01
3.845701999999999732e+00,-5.116819999999999702e-01
3.776691000000000464e+00,-3.157469999999999999e-01
3.666662000000000088e+00,-1.137539999999999940e-01
3.549958999999999865e+00,8.838600000000000623e-02
3.482573999999999614e+00,1.630959999999999910e-01
3.465558000000000138e+00,2.130460000000000131e-01
3.490995999999999988e+00,2.174320000000000142e-01
3.560906999999999822e+00,1.672829999999999873e-01
3.648895999999999695e+00,1.898219999999999907e-01
3.656201000000000256e+00,2.310389999999999944e-01
3.494069999999999787e+00,2.283820000000000294e-01
3.061752000000000251e+00,6.602399999999999936e-02
2.303541000000000061e+00,-5.100160000000000249e-01
1.205420999999999854e+00,-1.558469000000000104e+00
-8.119200000000000028e-02,-3.244372999999999951e+00
-1.390849999999999920e+00,-5.671682999999999808e+00
-2.565409999999999968e+00,-8.627671000000001200e+00
-3.499051000000000133e+00,-1.177579199999999915e+01
-4.118669999999999831e+00,-1.451336700000000057e+01
-4.379005999999999510e+00,-1.643542099999999806e+01
-4.422998999999999903e+00,-1.783043699999999987e+01
-4.383701000000000292e+00,-1.854222900000000251e+01
-4.294258999999999382e+00,-1.883358199999999982e+01
-4.071392999999999596e+00,-1.871160300000000021e+01
-3.665111000000000008e+00,-1.853123700000000085e+01
-3.414541000000000270e+00,-1.876211400000000040e+01
-3.453399999999999803e+00,-1.911533000000000015e+01
-3.865396000000000054e+00,-1.941520099999999971e+01
-4.587680000000000646e+00,-1.955128900000000058e+01
-5.310488999999999571e+00,-1.946119299999999797e+01
-5.758937000000000417e+00,-1.919806099999999915e+01
-5.780045999999999573e+00,-1.909879500000000263e+01
-5.461980999999999753e+00,-1.905649800000000127e+01
-5.069322000000000550e+00,-1.892192099999999755e+01
-4.814850999999999992e+00,-1.906869899999999873e+01
-4.732054999999999900e+00,-1.909718499999999963e+01
-4.693626999999999327e+00,-1.902466199999999930e+01
-4.289431999999999690e+00,-1.884092300000000009e+01
-3.780374999999999819e+00,-1.861992499999999851e+01
-3.051279000000000075e+00,-1.859449400000000097e+01
-2.255815999999999821e+00,-1.899686400000000219e+01
-1.217440999999999995e+00,-1.957059299999999880e+01
-5.743390000000000439e-01,-2.021492000000000289e+01
-6.060240000000000071e-01,-2.050033200000000022e+01
-9.019729999999999137e-01,-2.034225499999999798e+01
-8.450479999999999103e-01,-2.067396400000000156e+01
-1.389269999999999949e-01,-2.077644899999999950e+01
5.487440000000000095e-01,-2.091633399999999909e+01
6.726389999999999869e-01,-2.061533000000000015e+01
-1.134270000000000000e-01,-2.010756900000000158e+01
-1.416645999999999850e+00,-1.999220100000000144e+01
-2.780340999999999951e+00,-2.029863399999999984e+01
-3.505905000000000271e+00,-2.063017999999999930e+01
-3.637828999999999979e+00,-2.063913900000000012e+01
-3.870862000000000247e+00,-2.053478399999999837e+01
-4.247405000000000541e+00,-2.019465100000000035e+01
-4.635190000000000587e+00,-1.977646599999999921e+01
-5.968233000000000565e+00,-1.944876899999999864e+01
-7.392810000000000770e+00,-1.899435199999999924e+01
-7.758328999999998921e+00,-1.821450400000000158e+01
-6.619428999999999341e+00,-1.780267000000000266e+01
-5.551234000000000002e+00,-1.789506499999999889e+01
-4.827525999999999762e+00,-1.814313100000000034e+01
-4.549712999999999674e+00,-1.860030700000000081e+01
-4.563820999999999906e+00,-1.888786699999999996e+01
-4.847576000000000107e+00,-1.903988999999999976e+01
-5.085798999999999737e+00,-1.937277000000000271e+01
-5.308844000000000563e+00,-1.998401799999999895e+01
-5.663230000000000430e+00,-2.075572999999999979e+01
-6.348537000000000319e+00,-2.174947200000000080e+01
-7.498717000000000077e+00,-2.297458100000000059e+01
-9.598160000000000025e+00,-2.443873400000000018e+01
-1.256587100000000135e+01,-2.610771199999999936e+01
-1.593777200000000072e+01,-2.772666400000000309e+01
-1.917356300000000147e+01,-2.900777599999999978e+01
-2.216445399999999921e+01,-2.977209900000000076e+01
-2.483381499999999775e+01,-3.036874999999999858e+01
-2.726754600000000295e+01,-3.078804399999999930e+01
-2.949882100000000307e+01,-3.135382999999999853e+01
-3.170710800000000162e+01,-3.183517299999999750e+01
-3.351411099999999976e+01,-3.209215900000000232e+01
-3.485627399999999909e+01,-3.211220900000000000e+01
-3.583340100000000206e+01,-3.189784799999999976e+01
-3.687341299999999933e+01,-3.188580900000000184e+01
-3.813510099999999881e+01,-3.194282700000000119e+01
-3.941980000000000217e+01,-3.186901699999999948e+01
-4.075756099999999549e+01,-3.200991400000000198e+01
-4.208499099999999515e+01,-3.215070300000000003e+01
-4.307061799999999607e+01,-3.209445200000000398e+01
-4.374766199999999827e+01,-3.199329600000000084e+01
-4.422202300000000008e+01,-3.190265100000000231e+01
-4.457302899999999823e+01,-3.166332199999999730e+01
-4.477271999999999963e+01,-3.128063799999999972e+01
-4.472925900000000610e+01,-3.099968699999999799e+01
-4.447170599999999752e+01,-3.062261400000000222e+01
-4.383998499999999865e+01,-3.018574500000000072e+01
-4.286154200000000003e+01,-2.991628800000000155e+01
-4.155397800000000075e+01,-2.988391299999999973e+01
-4.000012600000000162e+01,-3.012134600000000262e+01
-3.849629199999999685e+01,-3.050509500000000074e+01
-3.719993200000000400e+01,-3.085080699999999965e+01
-3.640371300000000332e+01,-3.106075900000000090e+01
-3.624434699999999765e+01,-3.114382000000000161e+01
-3.668650800000000345e+01,-3.110538100000000128e+01
-3.763732499999999703e+01,-3.109467100000000173e+01
-3.888882800000000373e+01,-3.111464499999999944e+01
-4.021205499999999944e+01,-3.107421500000000236e+01
-4.141389500000000368e+01,-3.111195000000000022e+01
-4.251789099999999877e+01,-3.126997599999999977e+01
-4.333840900000000573e+01,-3.155472600000000227e+01
-4.392871099999999984e+01,-3.182614299999999830e+01
-4.443997600000000148e+01,-3.192437199999999820e+01
-4.484225099999999742e+01,-3.185530999999999935e+01
-4.542119600000000190e+01,-3.164990999999999843e+01
-4.623974600000000379e+01,-3.136757299999999660e+01
-4.728902399999999773e+01,-3.104004099999999866e+01
-4.832865900000000181e+01,-3.072848099999999860e+01
-4.936026799999999781e+01,-3.049138499999999752e+01
-5.029742099999999994e+01,-3.042270699999999906e+01
-5.115013499999999880e+01,-3.031568900000000255e+01
-5.192773100000000142e+01,-3.002020100000000014e+01
-5.255838000000000676e+01,-2.963582600000000156e+01
-5.303897900000000476e+01,-2.932034499999999966e+01
-5.329542900000000571e+01,-2.916671799999999948e+01
-5.328553399999999840e+01,-2.920819900000000047e+01
-5.313087800000000271e+01,-2.934058599999999828e+01
-5.292591500000000337e+01,-2.953460300000000416e+01
-5.269905500000000131e+01,-2.975164600000000092e+01
-5.239907500000000340e+01,-3.005995399999999762e+01
-5.193189999999999884e+01,-3.039093800000000201e+01
-5.129021099999999933e+01,-3.068283499999999719e+01
-5.054706600000000094e+01,-3.096226099999999803e+01
-4.987227999999999639e+01,-3.119450600000000051e+01
-4.944105900000000275e+01,-3.129412299999999902e+01
-4.923847199999999447e+01,-3.130529799999999696e+01
-4.922977800000000315e+01,-3.129232999999999976e+01
-4.930226900000000256e+01,-3.122688699999999784e+01
-4.939039199999999852e+01,-3.114802600000000155e+01
-4.939913599999999860e+01,-3.109278899999999979e+01
-4.937445400000000006e+01,-3.102144399999999891e+01
-4.936764500000000311e+01,-3.091343300000000127e+01
-4.943606199999999973e+01,-3.077910200000000174e+01
-4.961019100000000037e+01,-3.057705499999999788e+01
-5.003436299999999903e+01,-3.023842800000000253e+01
-5.079587199999999569e+01,-2.965447800000000456e+01
-5.199752399999999852e+01,-2.865808699999999831e+01
-5.339462299999999573e+01,-2.769774600000000220e+01
-5.483133699999999777e+01,-2.710833699999999880e+01
-5.600864800000000088e+01,-2.669537399999999749e+01
-5.675501600000000479e+01,-2.641137100000000260e+01
-5.696461500000000200e+01,-2.623350699999999946e+01
-5.666350200000000115e+01,-2.605180499999999810e+01
-5.603004800000000074e+01,-2.593698099999999940e+01
-5.511135900000000021e+01,-2.579793399999999792e+01
-5.398094200000000598e+01,-2.562338300000000046e+01
-5.268723699999999610e+01,-2.547070899999999938e+01
-5.116481799999999680e+01,-2.529969799999999935e+01
-4.894367600000000351e+01,-2.516439100000000195e+01
-4.597017699999999962e+01,-2.499023800000000151e+01
-4.294524400000000242e+01,-2.463393800000000056e+01
-4.052318599999999549e+01,-2.426706300000000027e+01
-3.907976200000000233e+01,-2.399066700000000196e+01
-3.864152100000000445e+01,-2.383687799999999868e+01
-3.893328100000000092e+01,-2.371394300000000044e+01
-3.959919000000000011e+01,-2.354840100000000191e+01
-4.044934500000000099e+01,-2.331211700000000064e+01
-4.136916400000000493e+01,-2.309319899999999848e+01
-4.231542600000000220e+01,-2.290962999999999994e+01
-4.339075499999999863e+01,-2.268677900000000136e+01
-4.511262100000000430e+01,-2.237400099999999981e+01
-4.799857300000000038e+01,-2.189996099999999757e+01
-5.200682400000000172e+01,-2.123911299999999969e+01
-5.646396999999999622e+01,-2.037505700000000175e+01
-6.091162900000000491e+01,-1.930150199999999927e+01
-6.512691499999999678e+01,-1.808146299999999940e+01
-6.885017399999999554e+01,-1.690140699999999896e+01
-7.182536299999999585e+01,-1.606788599999999789e+01
-7.420381199999999922e+01,-1.547804899999999861e+01
-7.613874100000001022e+01,-1.488784099999999988e+01
-7.768514999999999304e+01,-1.421942900000000165e+01
-7.896784999999999854e+01,-1.347792900000000138e+01
-8.008812700000000007e+01,-1.254134499999999974e+01
-8.105866199999999822e+01,-1.150722999999999985e+01
-8.194137600000000532e+01,-1.042329600000000056e+01
-8.261582199999999432e+01,-9.323176000000000130e+00
-8.312126899999999807e+01,-7.999877000000000571e+00
-8.311617300000000341e+01,-6.140803000000000011e+00
-8.216506200000000604e+01,-3.867150000000000087e+00
-8.072996500000000708e+01,-1.382062999999999819e+00
-7.952233100000000832e+01,9.274709999999999344e-01
-7.888096600000000080e+01,3.072486000000000050e+00
-7.890582299999999805e+01,5.274397000000000446e+00
-7.945251500000000533e+01,7.234507000000000687e+00
-8.020807600000000548e+01,9.107048999999999950e+00
-8.086838500000000352e+01,1.106848200000000126e+01
-8.018786599999999964e+01,1.334399899999999839e+01
-7.764952099999999291e+01,1.546042600000000178e+01
-7.412947800000000598e+01,1.740725499999999926e+01
-7.048840300000000525e+01,1.932999200000000073e+01
-6.687152100000000132e+01,2.121914299999999898e+01
-6.359209399999999590e+01,2.308427800000000119e+01
-6.064370699999999204e+01,2.488648599999999789e+01
-5.829450600000000549e+01,2.682662800000000303e+01
-5.625293000000000632e+01,2.904002199999999689e+01
-5.412180299999999988e+01,3.153545800000000199e+01
-5.169064699999999846e+01,3.412856699999999677e+01
-4.931189299999999776e+01,3.635632700000000028e+01
-4.736769900000000177e+01,3.855367700000000042e+01
-4.595825200000000166e+01,4.068989899999999693e+01
-4.493343699999999785e+01,4.278306200000000104e+01
-4.417370600000000280e+01,4.453985600000000034e+01
-4.360287499999999739e+01,4.608335499999999740e+01
-4.367044400000000337e+01,4.773812900000000070e+01
-4.390224099999999652e+01,4.923659500000000122e+01
-4.393404000000000309e+01,5.066192600000000112e+01
-4.332180400000000020e+01,5.181287000000000376e+01
-4.228550700000000262e+01,5.278522099999999284e+01
-4.122191199999999611e+01,5.390770300000000503e+01
-4.036901500000000453e+01,5.517806999999999817e+01
-3.953971500000000106e+01,5.676716999999999302e+01
-3.839823200000000014e+01,5.852176999999999651e+01
-3.733911900000000372e+01,6.039323000000000263e+01
-3.631590700000000282e+01,6.204335400000000078e+01
-3.571102100000000235e+01,6.338549399999999423e+01
-3.520310200000000123e+01,6.435853600000000085e+01
-3.483977099999999893e+01,6.500836899999998764e+01
-3.482421500000000236e+01,6.544004800000000444e+01
-3.504222100000000495e+01,6.580899800000000255e+01
-3.535467500000000030e+01,6.608523599999999476e+01
-3.564433700000000016e+01,6.643637800000000482e+01
-3.583205000000000240e+01,6.681324000000000751e+01
-3.620323599999999686e+01,6.733000899999998978e+01
-3.655856699999999648e+01,6.791979999999999507e+01
-3.683673900000000145e+01,6.836466999999998961e+01
-3.709501300000000157e+01,6.842050899999999558e+01
-3.719104000000000099e+01,6.774256099999999492e+01
-3.706022600000000011e+01,6.619999699999999621e+01
-3.672945399999999694e+01,6.385384000000000526e+01
-3.644343599999999839e+01,6.089776600000000428e+01
-3.642649099999999862e+01,5.734638999999999953e+01
-3.702137800000000567e+01,5.272488000000000596e+01
-3.903028900000000334e+01,4.676297000000000281e+01
-4.177062999999999704e+01,3.998548900000000117e+01
-4.476670500000000175e+01,3.286162600000000111e+01
-4.760052899999999454e+01,2.598153699999999944e+01
-5.016334200000000010e+01,1.945148800000000122e+01
-5.242602899999999977e+01,1.317589700000000086e+01
-5.433510199999999912e+01,7.455775000000000041e+00
-5.614437900000000070e+01,2.741583000000000325e+00
-5.769941700000000395e+01,-1.079117000000000104e+00
-5.888142799999999966e+01,-4.381741000000000774e+00
-5.963844300000000231e+01,-7.072138000000000702e+00
-5.998884999999999934e+01,-9.123178999999998595e+00
-6.009093499999999466e+01,-1.063461799999999968e+01
-6.029055799999999721e+01,-1.176547099999999979e+01
-6.099150799999999606e+01,-1.224368100000000048e+01
-6.221781500000000165e+01,-1.209415899999999944e+01
-6.362053699999999878e+01,-1.170125399999999871e+01
-6.511439500000000180e+01,-1.120346600000000059e+01
-6.713663499999999829e+01,-1.064772299999999916e+01
-7.045857999999999777e+01,-1.005446799999999996e+01
-7.546723900000000640e+01,-9.412770000000000081e+00
-8.108276399999999740e+01,-8.590960000000000818e+00
-8.565335799999999722e+01,-7.647016999999999953e+00
-8.802008800000000122e+01,-7.140668999999999933e+00
-8.810171499999999867e+01,-7.006358000000000530e+00
-8.682900999999999669e+01,-7.020650999999999087e+00
-8.494910400000000550e+01,-6.928847000000000200e+00
-8.306550599999999918e+01,-6.640039999999999054e+00
-8.117914600000000291e+01,-6.230135999999999896e+00
-7.943501299999999787e+01,-5.832137000000000349e+00
-7.793460100000000068e+01,-5.434998999999999469e+00
-7.647555499999999995e+01,-4.957955000000000112e+00
-7.519257399999999336e+01,-4.451426999999999801e+00
-7.384870100000000548e+01,-3.892851000000000283e+00
-7.233647200000000055e+01,-3.452191000000000454e+00
-7.054535699999999565e+01,-3.108718000000000092e+00
-6.878482800000000452e+01,-2.656241000000000074e+00
-6.741481800000001101e+01,-2.354064000000000156e+00
-6.607261700000000815e+01,-2.399478999999999917e+00
-6.437245199999999556e+01,-2.598206999999999933e+00
-6.260882900000000717e+01,-2.588674000000000142e+00
-6.123884200000000533e+01,-2.517004999999999715e+00
-6.042073800000000006e+01,-2.622943999999999942e+00
-6.015064200000000483e+01,-2.881429999999999936e+00
-6.037133800000000150e+01,-3.127822999999999798e+00
-6.109333399999999870e+01,-3.387694999999999901e+00
-6.235849000000000331e+01,-3.427325000000000177e+00
-6.417401900000000126e+01,-2.634279000000000259e+00
-6.713221000000000060e+01,-6.571329999999999671e-01
-7.085242499999999666e+01,1.719050999999999885e+00
-7.409867900000000418e+01,3.327387999999999568e+00
-7.605799100000000124e+01,3.727237000000000133e+00
-7.660886399999999696e+01,3.353495999999999810e+00
-7.615261800000000392e+01,2.979175000000000129e+00
-7.543878899999999987e+01,3.131947000000000259e+00
-7.510836000000000467e+01,3.677224999999999966e+00
-7.535392799999999625e+01,4.170155999999999530e+00
-7.597042799999999829e+01,4.520433000000000590e+00
-7.663785599999999931e+01,4.752212999999999354e+00
-7.710777299999999457e+01,4.762487000000000137e+00
-7.722346500000000447e+01,4.727916999999999703e+00
-7.711276200000000358e+01,4.778439999999999799e+00
-7.694977599999999995e+01,4.831421999999999883e+00
-7.687218500000000176e+01,4.807044000000000317e+00
-7.697637199999999780e+01,4.782132999999999967e+00
-7.718100699999999392e+01,4.806046000000000262e+00
-7.721451600000000326e+01,4.980901000000000245e+00
-7.703525500000000648e+01,5.306651000000000451e+00
-7.687316099999999608e+01,5.568044000000000437e+00
-7.680308499999999583e+01,5.590208999999999762e+00
-7.686742399999999975e+01,5.390320000000000000e+00
-7.708355699999999899e+01,5.173691999999999958e+00
-7.742479699999999809e+01,5.056045000000000122e+00
-7.787545000000000073e+01,5.105801999999999730e+00
-7.852040900000000079e+01,5.432282999999999973e+00
-7.938808399999999210e+01,5.792866000000000071e+00
-8.029427300000000400e+01,5.873300000000000409e+00
-8.083428200000000174e+01,5.479123000000000410e+00
-8.085111200000000053e+01,4.556423000000000556e+00
-8.028418000000000632e+01,2.620179000000000258e+00
-7.893096899999999039e+01,1.114509999999999945e-01
-7.741316999999999382e+01,-1.928581000000000101e+00
-7.626271800000000667e+01,-3.460144999999999804e+00
-7.556348400000000254e+01,-4.322465000000000224e+00
-7.500721699999999714e+01,-5.035927000000000042e+00
-7.432784300000000144e+01,-5.865819000000000116e+00
-7.359164399999998807e+01,-6.592536999999999203e+00
-7.290914200000000278e+01,-7.068649999999999878e+00
-7.234001899999999807e+01,-7.266400999999999222e+00
-7.177130900000000224e+01,-7.397980999999999696e+00
-7.109410900000000311e+01,-7.568541999999999881e+00
-7.032340999999999553e+01,-7.905825999999999354e+00
-6.948359700000000316e+01,-8.367671000000001413e+00
-6.854557800000000611e+01,-8.748616999999999422e+00
-6.735257000000000005e+01,-8.958228000000000080e+00
-6.549760400000000971e+01,-9.144653999999999172e+00
-6.286108000000000118e+01,-9.464082000000001216e+00
-5.975371899999999670e+01,-9.964471000000001411e+00
-5.684008000000000749e+01,-1.042665399999999920e+01
-5.492713499999999982e+01,-1.071831300000000020e+01
-5.475238000000000227e+01,-1.084304999999999986e+01
-5.613186600000000226e+01,-1.078375099999999875e+01
-5.817470600000000758e+01,-1.052010700000000121e+01
-6.020646999999999593e+01,-1.015696600000000061e+01
-6.188729899999999873e+01,-9.688219999999999388e+00
-6.319664399999999205e+01,-9.086636999999999631e+00
-6.425761400000000378e+01,-8.465589999999998838e+00
-6.515579999999999927e+01,-7.891750000000000043e+00
-6.587264999999999304e+01,-7.309386999999999190e+00
-6.642900099999999952e+01,-6.668633999999999951e+00
-6.711104600000000175e+01,-5.803265000000000562e+00
-6.842421699999999873e+01,-4.561418999999999890e+00
-7.034973899999999958e+01,-3.367051999999999712e+00
-7.258400699999999972e+01,-2.541688999999999865e+00
-7.478765099999999677e+01,-1.947397000000000045e+00
-7.670549799999999152e+01,-1.529312999999999922e+00
-7.811921700000000612e+01,-1.307248999999999883e+00
-7.898992199999999286e+01,-1.286970000000000169e+00
-7.941695400000000404e+01,-1.424362000000000128e+00
-7.951214600000000132e+01,-1.759918999999999789e+00
-7.938502499999999884e+01,-2.181954000000000171e+00
-7.910145599999999888e+01,-2.491066999999999698e+00
-7.862258100000001093e+01,-2.761020999999999948e+00
-7.789075499999999863e+01,-3.163388000000000311e+00
-7.696297500000000014e+01,-3.625694000000000194e+00
-7.592888600000000565e+01,-4.406216999999999828e+00
-7.460565900000000283e+01,-6.154316999999999815e+00
