2.773379000000000261e+00,-2.031355000000000022e+00
-7.311289999999999623e+01,-8.372949999999999449e+00
-7.187437400000000309e+01,-1.004330500000000015e+01
-7.094170400000000143e+01,-1.100819100000000006e+01
-7.027385699999999247e+01,-1.154704299999999861e+01
-6.976670799999999417e+01,-1.211776499999999857e+01
-6.939271499999999548e+01,-1.291581700000000055e+01
-6.897656299999999874e+01,-1.384417900000000046e+01
-6.860408800000000440e+01,-1.447139200000000159e+01
-6.827482600000000446e+01,-1.454788100000000028e+01
-6.800036599999999964e+01,-1.444709699999999941e+01
-6.776747100000000046e+01,-1.422058099999999925e+01
-6.765499900000000366e+01,-1.398035799999999895e+01
-6.768775200000000325e+01,-1.388647600000000182e+01
-6.771939100000000167e+01,-1.375479599999999891e+01
-6.762943299999999169e+01,-1.343482000000000198e+01
-6.736257899999999665e+01,-1.288901199999999925e+01
-6.675135000000000218e+01,-1.189258300000000013e+01
-6.591025500000000648e+01,-1.061969200000000058e+01
-6.495457500000000550e+01,-9.503838999999999260e+00
-6.422919499999999005e+01,-8.685342000000000340e+00
-6.386475400000000491e+01,-8.085903000000000063e+00
-6.390619300000000180e+01,-7.741153999999998980e+00
-6.416897600000000068e+01,-7.581902999999999615e+00
-6.429745499999999936e+01,-7.407764000000000237e+00
-6.423218500000000120e+01,-7.204667999999998962e+00
-6.398339100000000457e+01,-7.033485999999999905e+00
-6.364486700000000496e+01,-7.015981000000000023e+00
-6.327666099999999716e+01,-7.238889000000000351e+00
-6.283246600000000370e+01,-7.568827000000000638e+00
-6.236706899999999365e+01,-7.788085999999999842e+00
-6.190806600000000515e+01,-7.844383999999999801e+00
-6.152220500000000669e+01,-7.755325000000000024e+00
-6.130096400000000045e+01,-7.643182000000000365e+00
-6.135752500000000254e+01,-7.548719000000000179e+00
-6.166988800000000026e+01,-7.485155000000000669e+00
-6.200086999999999193e+01,-7.567696000000000645e+00
-6.231372099999999392e+01,-7.623822000000000543e+00
-6.277096600000000137e+01,-7.566510000000000957e+00
-6.344906999999999186e+01,-7.441328999999999638e+00
-6.419600699999999449e+01,-7.289780999999999622e+00
-6.491801499999999692e+01,-7.131253999999999316e+00
-6.548672500000000696e+01,-7.019019999999999371e+00
-6.581334699999999316e+01,-6.981878000000000029e+00
-6.597946899999999459e+01,-6.961947999999999581e+00
-6.611975100000000793e+01,-6.923944999999999794e+00
-6.632765999999999451e+01,-6.820896000000000292e+00
-6.669506099999999549e+01,-6.663522000000000389e+00
-6.710672800000000393e+01,-6.542396000000000100e+00
-6.730615999999999133e+01,-6.573188000000000031e+00
-6.718112200000000200e+01,-6.765875000000000306e+00
-6.681789399999999546e+01,-7.037749999999999950e+00
-6.639676700000001119e+01,-7.438405999999999629e+00
-6.595272800000000757e+01,-7.988602000000000203e+00
-6.550166299999999353e+01,-8.688638000000000972e+00
-6.496407299999999907e+01,-9.644557000000000713e+00
-6.413394200000000467e+01,-1.101007899999999928e+01
-6.278762400000000099e+01,-1.324483999999999995e+01
-6.100474200000000735e+01,-1.585344599999999993e+01
-5.907123899999999850e+01,-1.809296400000000204e+01
-5.722818000000000183e+01,-1.954835499999999726e+01
-5.576301999999999737e+01,-2.035271300000000139e+01
-5.472232800000000452e+01,-2.081390400000000085e+01
-5.409912900000000491e+01,-2.127470999999999890e+01
-5.373380300000000176e+01,-2.186434599999999762e+01
-5.337276800000000776e+01,-2.267437200000000175e+01
-5.279744300000000834e+01,-2.360956000000000188e+01
-5.216667199999999838e+01,-2.415796100000000024e+01
-5.188677599999999757e+01,-2.411434900000000070e+01
-5.261325799999999475e+01,-2.386423699999999926e+01
-5.409427300000000116e+01,-2.361862600000000256e+01
-5.575236899999999451e+01,-2.336513900000000277e+01
-5.712881500000000301e+01,-2.299537099999999867e+01
-5.776934100000000427e+01,-2.259571299999999994e+01
-5.778360400000000396e+01,-2.215656500000000051e+01
-5.775960500000000764e+01,-2.148855999999999966e+01
-5.797972099999999784e+01,-2.067466500000000096e+01
-5.856610500000000741e+01,-1.982266800000000018e+01
-5.938093199999999428e+01,-1.884840600000000066e+01
-6.026953499999999764e+01,-1.759603900000000110e+01
-6.101636500000000041e+01,-1.580766900000000064e+01
-6.166458100000000542e+01,-1.374982900000000008e+01
-6.219432099999999508e+01,-1.178293699999999866e+01
-6.252056899999999473e+01,-9.946752000000000038e+00
-6.254376999999999498e+01,-8.168770000000000309e+00
-6.246690000000000254e+01,-6.769503999999999522e+00
-6.233063899999999791e+01,-5.647352999999999845e+00
-6.216294100000000356e+01,-4.749976999999999450e+00
-6.190831000000000017e+01,-4.028902999999999679e+00
-6.136944599999999639e+01,-3.515633000000000230e+00
-6.062975300000000090e+01,-3.105938999999999783e+00
-5.991273499999999785e+01,-2.710639000000000021e+00
-5.942767700000000275e+01,-2.280278000000000027e+00
-5.912039899999999903e+01,-1.747915000000000108e+00
-5.883571200000000090e+01,-1.124702000000000091e+00
-5.841709499999999622e+01,-4.486159999999999592e-01
-5.764696500000000157e+01,2.084329999999999794e-01
-5.607745400000000302e+01,1.076451999999999964e+00
-5.341913600000000173e+01,1.954866999999999910e+00
-5.052967800000000409e+01,2.432028999999999996e+00
-4.835286699999999627e+01,2.666183999999999887e+00
-4.711657699999999949e+01,2.741584999999999717e+00
-4.671139099999999900e+01,2.747858000000000356e+00
-4.684222000000000463e+01,2.801868999999999943e+00
-4.717948499999999967e+01,3.087312999999999974e+00
-4.743217500000000086e+01,3.458536000000000055e+00
-4.752779400000000010e+01,4.027823999999999849e+00
-4.737788400000000166e+01,4.711923999999999779e+00
-4.705282600000000315e+01,5.378461999999999854e+00
-4.663164499999999890e+01,5.882912000000000141e+00
-4.612541199999999719e+01,6.283110999999999891e+00
-4.556872599999999807e+01,6.519883000000000095e+00
-4.492931399999999798e+01,6.644541999999999504e+00
-4.406921799999999934e+01,6.739405999999999786e+00
-4.258550300000000277e+01,6.865217999999999599e+00
-3.981092499999999745e+01,6.951828999999999148e+00
-3.600355900000000275e+01,6.891839000000000048e+00
-3.157761800000000108e+01,6.892257999999999996e+00
-2.744762199999999552e+01,6.873597999999999431e+00
-2.469833799999999968e+01,6.604877000000000109e+00
-2.386745600000000067e+01,5.841944999999999943e+00
-2.502519399999999905e+01,4.400881000000000043e+00
-2.788255300000000148e+01,2.515063999999999744e+00
-3.190341199999999944e+01,9.741540000000000754e-01
-3.642003300000000365e+01,-1.211599999999999899e-01
-4.102165200000000311e+01,-1.138863999999999876e+00
-4.534587100000000248e+01,-2.022574000000000094e+00
-4.941197999999999979e+01,-2.634700000000000042e+00
-5.293234599999999546e+01,-3.106183000000000138e+00
-5.564849099999999993e+01,-3.160718999999999834e+00
-5.754070999999999714e+01,-2.954130000000000145e+00
-5.878532799999999980e+01,-2.697558000000000344e+00
-5.930904000000000309e+01,-2.474221000000000004e+00
-5.917977099999999524e+01,-2.309292999999999818e+00
-5.849789799999999929e+01,-2.268901000000000057e+00
-5.730193299999999823e+01,-2.205020999999999898e+00
-5.567258100000000809e+01,-1.902622999999999953e+00
-5.315342700000000065e+01,-1.494992000000000099e+00
-4.983080300000000307e+01,-1.334392999999999940e+00
-4.604859499999999883e+01,-1.357656999999999892e+00
-4.259111000000000047e+01,-1.450760999999999967e+00
-4.012964999999999804e+01,-1.569582000000000033e+00
-3.904364000000000345e+01,-1.763066999999999718e+00
-3.933010499999999610e+01,-2.057087000000000110e+00
-4.066344799999999537e+01,-2.447079000000000004e+00
-4.245686299999999846e+01,-2.818525999999999865e+00
-4.420074499999999773e+01,-3.103568000000000104e+00
-4.574697899999999606e+01,-3.355052999999999841e+00
-4.701096300000000383e+01,-3.567946000000000062e+00
-4.795346500000000134e+01,-3.717458000000000151e+00
-4.860157000000000238e+01,-3.764058000000000348e+00
-4.899504100000000051e+01,-3.770391999999999744e+00
-4.920986899999999764e+01,-3.744169000000000302e+00
-4.928697999999999979e+01,-3.692751000000000339e+00
-4.929737899999999939e+01,-3.691195999999999700e+00
-4.929744699999999824e+01,-3.718551999999999857e+00
-4.923766299999999774e+01,-3.744005000000000472e+00
-4.927108799999999889e+01,-3.789750000000000174e+00
-4.937684600000000046e+01,-3.864262999999999781e+00
-4.947595599999999649e+01,-3.945316000000000489e+00
-4.956536899999999690e+01,-4.009033999999999764e+00
-4.961120999999999981e+01,-4.034805999999999671e+00
-4.956680300000000017e+01,-4.013933999999999891e+00
-4.944300799999999896e+01,-4.012362999999999680e+00
-4.929801900000000359e+01,-3.963118000000000141e+00
-4.917733400000000188e+01,-3.923277999999999821e+00
-4.909443300000000221e+01,-3.879759999999999653e+00
-4.904920999999999509e+01,-3.779719000000000051e+00
-4.907957100000000139e+01,-3.678281999999999829e+00
-4.915567000000000064e+01,-3.591134999999999966e+00
-4.923169699999999693e+01,-3.423683000000000032e+00
-4.928812800000000038e+01,-3.239650999999999836e+00
-4.935664000000000584e+01,-3.076395000000000213e+00
-4.947074899999999786e+01,-2.926352000000000064e+00
-4.963329699999999889e+01,-2.854425999999999686e+00
-4.984543200000000240e+01,-2.814065000000000261e+00
-5.002579500000000223e+01,-2.827300999999999842e+00
-5.015839400000000126e+01,-2.905736999999999792e+00
-5.033490799999999865e+01,-2.895627999999999869e+00
-5.061238099999999918e+01,-2.809533000000000058e+00
-5.093917800000000540e+01,-2.695453000000000099e+00
-5.126829099999999784e+01,-2.603136999999999812e+00
-5.165224800000000016e+01,-2.503611999999999949e+00
-5.209667199999999809e+01,-2.497709999999999653e+00
-5.254143499999999989e+01,-2.554759999999999920e+00
-5.293055699999999320e+01,-2.647100999999999704e+00
-5.320759999999999934e+01,-2.741131999999999902e+00
-5.328279499999999302e+01,-2.761188000000000198e+00
-5.300817099999999726e+01,-2.817188000000000248e+00
-5.246834899999999635e+01,-3.009973000000000010e+00
-5.180142199999999519e+01,-3.295754000000000072e+00
-5.119868100000000055e+01,-3.606491000000000557e+00
-5.086127899999999613e+01,-3.788545999999999747e+00
-5.089887199999999723e+01,-3.806005000000000305e+00
-5.113709599999999966e+01,-3.795869000000000160e+00
-5.134542100000000175e+01,-3.811677999999999678e+00
-5.141919699999999693e+01,-3.787641000000000258e+00
-5.134729000000000099e+01,-3.745899999999999785e+00
-5.125043099999999896e+01,-3.728885000000000005e+00
-5.120955999999999619e+01,-3.664669000000000398e+00
-5.128151300000000390e+01,-3.600712999999999830e+00
-5.142361799999999761e+01,-3.546051000000000286e+00
-5.158150100000000293e+01,-3.492528000000000077e+00
-5.174129899999999793e+01,-3.458258999999999528e+00
-5.190650899999999979e+01,-3.431076999999999710e+00
-5.208348099999999903e+01,-3.395287999999999862e+00
-5.229558899999999966e+01,-3.368683000000000316e+00
-5.251613199999999182e+01,-3.297057000000000127e+00
-5.267660099999999801e+01,-3.210924000000000333e+00
-5.277970500000000698e+01,-3.139207999999999998e+00
-5.283849000000000018e+01,-3.059992999999999963e+00
-5.286324699999999410e+01,-2.975801999999999836e+00
-5.283911099999999550e+01,-2.907040999999999986e+00
-5.275297199999999975e+01,-2.863418000000000241e+00
-5.265426999999999680e+01,-2.807175999999999672e+00
-5.256869499999999817e+01,-2.777239999999999931e+00
-5.248435200000000123e+01,-2.768013000000000279e+00
-5.238885100000000250e+01,-2.763507000000000158e+00
-5.228426699999999983e+01,-2.765809999999999658e+00
-5.217072299999999530e+01,-2.780733000000000121e+00
-5.207109099999999557e+01,-2.767841999999999913e+00
-5.198739199999999983e+01,-2.738586000000000187e+00
-5.195298799999999773e+01,-2.701433000000000195e+00
-5.195039400000000285e+01,-2.689251000000000058e+00
-5.196266899999999822e+01,-2.650088000000000221e+00
-5.196467200000000020e+01,-2.604818999999999996e+00
-5.193951400000000262e+01,-2.561227000000000142e+00
-5.190058900000000364e+01,-2.527915000000000134e+00
-5.188815300000000263e+01,-2.498899999999999899e+00
-5.190276000000000067e+01,-2.469345000000000123e+00
-5.193796900000000250e+01,-2.452922000000000047e+00
-5.198275000000000290e+01,-2.459344999999999892e+00
-5.200185399999999447e+01,-2.439827999999999886e+00
-5.200875100000000373e+01,-2.414986999999999995e+00
-5.200630600000000214e+01,-2.403800999999999632e+00
-5.202394900000000177e+01,-2.378340000000000121e+00
-5.206681100000000129e+01,-2.386656000000000333e+00
-5.210117299999999574e+01,-2.400397000000000336e+00
-5.209257499999999652e+01,-2.393902000000000196e+00
-5.205893300000000323e+01,-2.343734999999999680e+00
-5.205433699999999675e+01,-2.298168999999999684e+00
-5.207994800000000168e+01,-2.285470999999999808e+00
-5.213499799999999595e+01,-2.277883000000000102e+00
-5.217389699999999664e+01,-2.264099000000000306e+00
-5.217869600000000219e+01,-2.234679000000000304e+00
-5.214736899999999764e+01,-2.213220999999999883e+00
-5.211890800000000468e+01,-2.202463000000000282e+00
-5.212448900000000407e+01,-2.179624000000000006e+00
-5.215021899999999988e+01,-2.165036999999999878e+00
-5.216071699999999822e+01,-2.140970000000000262e+00
-5.216103700000000032e+01,-2.133574000000000304e+00
-5.213418599999999969e+01,-2.152838000000000029e+00
-5.209944500000000289e+01,-2.208304999999999740e+00
-5.205706800000000101e+01,-2.307023000000000046e+00
-5.203416400000000408e+01,-2.380599000000000132e+00
-5.198620199999999869e+01,-2.547327000000000119e+00
-5.173561899999999980e+01,-3.135813000000000184e+00
-5.079965200000000181e+01,-4.754477999999999760e+00
-4.893448300000000017e+01,-7.468935000000000990e+00
-4.647416700000000134e+01,-1.102704100000000054e+01
-4.374887499999999818e+01,-1.469641900000000057e+01
-4.107236500000000490e+01,-1.800443800000000039e+01
-3.890035999999999916e+01,-2.055855199999999883e+01
-3.749433100000000252e+01,-2.206597900000000223e+01
-3.684477600000000308e+01,-2.249285300000000021e+01
-3.677558900000000364e+01,-2.247743999999999787e+01
-3.699948900000000407e+01,-2.256441099999999977e+01
-3.748672899999999686e+01,-2.276947999999999794e+01
-3.834700000000000131e+01,-2.283612399999999809e+01
-3.991611500000000490e+01,-2.221104599999999962e+01
-4.256979400000000169e+01,-2.055560099999999935e+01
-4.644510300000000314e+01,-1.762151700000000076e+01
-5.091129699999999758e+01,-1.398754899999999957e+01
-5.526520500000000169e+01,-1.070019199999999948e+01
-5.929703500000000105e+01,-8.160700999999999539e+00
-6.285516400000000203e+01,-6.328636000000000372e+00
-6.576072700000000282e+01,-5.189587999999999646e+00
-6.788449099999999703e+01,-4.413412999999999364e+00
-6.924426300000000367e+01,-3.891350000000000087e+00
-6.988060000000000116e+01,-3.566507000000000094e+00
-7.003552200000000028e+01,-3.337637000000000409e+00
-6.974688700000000097e+01,-3.035422000000000065e+00
-6.916340600000000904e+01,-2.539826999999999835e+00
-6.831399499999999136e+01,-1.826459000000000055e+00
-6.722082500000000493e+01,-1.124538999999999955e+00
-6.597964499999999077e+01,-4.818819999999999770e-01
-6.475285300000000177e+01,1.181400000000000089e-01
-6.370822099999999466e+01,6.147839999999999971e-01
-6.271902099999999791e+01,9.021780000000000355e-01
-6.151113100000000600e+01,9.353010000000000490e-01
-5.993112900000000565e+01,7.428369999999999695e-01
-5.826923800000000142e+01,4.671529999999999849e-01
-5.684522600000000381e+01,3.750599999999999767e-02
-5.597364399999999307e+01,-4.425790000000000002e-01
-5.585789499999999208e+01,-9.972139999999999338e-01
-5.688193499999999858e+01,-1.787906000000000217e+00
-5.918162199999999729e+01,-2.939693999999999807e+00
-6.221081199999999711e+01,-3.880776999999999699e+00
-6.520280499999999790e+01,-4.354855000000000587e+00
-6.758789799999999559e+01,-4.359930000000000305e+00
-6.903326400000000262e+01,-4.152375000000000149e+00
-6.963455999999999335e+01,-3.888888999999999818e+00
-6.952343799999999874e+01,-3.837491999999999681e+00
-6.894600699999999449e+01,-3.938866999999999674e+00
-6.813898499999999103e+01,-3.996626000000000012e+00
-6.735632300000000328e+01,-3.946241999999999805e+00
-6.660282099999999161e+01,-3.808041999999999927e+00
-6.588292699999999513e+01,-3.712309999999999999e+00
-6.518157200000000273e+01,-3.761194000000000148e+00
-6.455474100000000703e+01,-3.877098000000000155e+00
-6.412679300000000637e+01,-4.057338999999999807e+00
-6.403829199999999844e+01,-4.286662000000000639e+00
-6.429757700000000398e+01,-4.506155999999999828e+00
-6.477147700000000441e+01,-4.640098000000000056e+00
-6.529781300000000499e+01,-4.706601000000000035e+00
-6.576522099999999682e+01,-4.736380999999999730e+00
-6.609030200000000832e+01,-4.801662999999999570e+00
-6.628005199999999775e+01,-4.901883999999999908e+00
-6.640086399999999855e+01,-5.013194000000000372e+00
-6.652121700000000715e+01,-5.174498999999999960e+00
-6.667785600000000557e+01,-5.401392999999999667e+00
-6.687991300000000194e+01,-5.654244000000000270e+00
-6.709828900000000829e+01,-5.888129000000000168e+00
-6.724806999999999846e+01,-6.080073000000000505e+00
-6.724912299999999732e+01,-6.203098999999999918e+00
-6.709892299999999921e+01,-6.263376999999999306e+00
-6.685310400000000186e+01,-6.282801999999999332e+00
-6.661512799999999856e+01,-6.249301999999999246e+00
-6.645653500000000236e+01,-6.191747000000000334e+00
-6.639536300000000324e+01,-6.128097000000000349e+00
-6.640245099999999923e+01,-6.133020000000000138e+00
-6.644240600000000541e+01,-6.206660000000000288e+00
-6.649867199999999912e+01,-6.294246000000000230e+00
-6.654129000000000360e+01,-6.356501000000000623e+00
-6.656803899999999885e+01,-6.376247000000000220e+00
-6.657180799999999010e+01,-6.363563000000000081e+00
-6.655938000000000443e+01,-6.322241000000000000e+00
-6.653662099999999668e+01,-6.310780999999999530e+00
-6.651522800000000757e+01,-6.333349000000000117e+00
-6.652523800000000165e+01,-6.336560999999999666e+00
-6.651045200000000079e+01,-6.245226000000000610e+00
-6.635531600000000196e+01,-6.083708999999999811e+00
-6.616772500000000434e+01,-6.064923000000000286e+00
-6.606101999999999919e+01,-6.136308999999999791e+00
-6.615079500000000223e+01,-6.377708000000000155e+00
-6.637879900000000077e+01,-6.916396999999999906e+00
-6.657619499999999846e+01,-8.189562999999999704e+00
-6.665455599999999947e+01,-9.971676999999999680e+00
-6.677454399999999168e+01,-1.152705899999999950e+01
-6.690193899999999871e+01,-1.268721399999999910e+01
-6.702386500000000069e+01,-1.347403100000000009e+01
-6.711176299999999628e+01,-1.395771000000000051e+01
-6.718329599999999857e+01,-1.409137699999999960e+01
-6.725845300000000293e+01,-1.403530400000000000e+01
-6.732918499999999540e+01,-1.390974599999999839e+01
-6.737226099999999462e+01,-1.378345499999999824e+01
-6.738868700000000445e+01,-1.368187799999999932e+01
-6.736785899999999572e+01,-1.351264599999999838e+01
-6.728192900000000520e+01,-1.329877900000000146e+01
-6.711283099999999990e+01,-1.302755499999999955e+01
-6.692485000000000639e+01,-1.283214900000000114e+01
-6.678322599999999909e+01,-1.266019299999999959e+01
-6.668315900000000340e+01,-1.253164899999999982e+01
-6.661811099999999897e+01,-1.248481400000000008e+01
-6.653912400000000105e+01,-1.248540000000000028e+01
-6.643130500000000893e+01,-1.241591199999999873e+01
-6.626354200000000105e+01,-1.231954900000000031e+01
-6.599314100000000849e+01,-1.224679700000000082e+01
-6.561927800000000843e+01,-1.221854800000000019e+01
-6.520687900000000070e+01,-1.225168699999999866e+01
-6.480938000000000443e+01,-1.227782299999999971e+01
-6.442016600000000892e+01,-1.228883399999999959e+01
-6.395032499999999942e+01,-1.240098899999999915e+01
