3.102956000000000270e+00,1.445893000000000095e+00
3.065263999999999989e+00,1.439730999999999872e+00
3.032064000000000092e+00,1.453329000000000093e+00
2.993386999999999798e+00,1.459726999999999997e+00
2.961910000000000043e+00,1.454837000000000158e+00
2.942251999999999867e+00,1.412374999999999936e+00
2.940541999999999767e+00,1.325593000000000021e+00
2.938524999999999832e+00,1.279679000000000011e+00
2.930848000000000120e+00,1.202974999999999905e+00
2.922013999999999889e+00,1.125216999999999912e+00
2.922384999999999788e+00,9.987389999999999324e-01
2.946263000000000076e+00,7.632299999999999640e-01
3.114736999999999867e+00,2.023579999999999823e-01
3.320038999999999962e+00,-2.554030000000000467e-01
3.586650000000000116e+00,-7.751879999999999882e-01
3.911148000000000291e+00,-1.374808999999999948e+00
4.293330999999999342e+00,-2.133620999999999768e+00
4.750488999999999962e+00,-3.103140000000000231e+00
5.279457999999999984e+00,-4.024230000000000196e+00
5.862246999999999986e+00,-4.931855999999999796e+00
6.485758999999999830e+00,-5.989730000000000665e+00
7.149925999999999782e+00,-7.200508000000000131e+00
7.881269000000000524e+00,-8.553831999999999880e+00
8.682949000000000694e+00,-9.999105999999999383e+00
9.520530000000000825e+00,-1.151587899999999998e+01
9.972281000000000617e+00,-1.229039700000000046e+01
1.090100600000000064e+01,-1.369926199999999916e+01
1.180214400000000019e+01,-1.501242600000000138e+01
1.266344699999999968e+01,-1.638233599999999868e+01
1.345360900000000015e+01,-1.792584599999999995e+01
1.417476300000000045e+01,-1.966916300000000106e+01
1.482329200000000213e+01,-2.137817399999999779e+01
1.537185999999999986e+01,-2.306579200000000185e+01
1.578792999999999935e+01,-2.479203400000000101e+01
1.608364500000000064e+01,-2.654185300000000325e+01
1.634802099999999925e+01,-2.825212700000000154e+01
1.658754899999999921e+01,-2.973294600000000187e+01
1.682464999999999833e+01,-3.117011099999999857e+01
1.712930300000000017e+01,-3.272619999999999862e+01
1.755357000000000056e+01,-3.425044600000000372e+01
1.804205499999999773e+01,-3.540215300000000553e+01
1.858457000000000292e+01,-3.613643300000000380e+01
1.918097300000000160e+01,-3.679785499999999843e+01
1.981264699999999834e+01,-3.735408400000000029e+01
2.040945199999999815e+01,-3.776224500000000006e+01
2.100610700000000008e+01,-3.806404099999999602e+01
2.147835199999999745e+01,-3.860515600000000092e+01
2.185601000000000127e+01,-3.933862700000000245e+01
2.215211099999999789e+01,-3.998765200000000419e+01
2.236165599999999998e+01,-4.053469799999999879e+01
2.258373800000000031e+01,-4.105479000000000411e+01
2.283174299999999945e+01,-4.151576599999999928e+01
2.308128200000000163e+01,-4.200758400000000137e+01
2.332881499999999875e+01,-4.257873200000000224e+01
2.356510199999999955e+01,-4.315704300000000160e+01
2.379750100000000046e+01,-4.371890599999999694e+01
2.403576999999999941e+01,-4.418075200000000535e+01
2.425483099999999936e+01,-4.443355199999999883e+01
2.440568000000000026e+01,-4.438203400000000443e+01
2.445394699999999943e+01,-4.419104399999999799e+01
2.439795100000000261e+01,-4.400173600000000107e+01
2.426742600000000039e+01,-4.394584700000000055e+01
2.412438599999999767e+01,-4.394618200000000030e+01
2.398871400000000165e+01,-4.394559900000000141e+01
2.387685199999999952e+01,-4.393009200000000192e+01
2.377673000000000059e+01,-4.389779999999999660e+01
2.367160400000000209e+01,-4.386858400000000557e+01
2.354172099999999901e+01,-4.382363900000000001e+01
2.338389200000000301e+01,-4.366498599999999897e+01
2.315930600000000084e+01,-4.334675200000000217e+01
2.287680999999999898e+01,-4.296711299999999767e+01
2.249776099999999701e+01,-4.251403400000000232e+01
2.202370799999999917e+01,-4.197531500000000193e+01
2.144914200000000193e+01,-4.129488800000000026e+01
2.077684999999999960e+01,-4.049285100000000170e+01
1.989063499999999962e+01,-3.949392299999999523e+01
1.873600599999999972e+01,-3.824524300000000210e+01
1.745748900000000248e+01,-3.705905500000000075e+01
1.611059200000000047e+01,-3.609287299999999732e+01
1.470474100000000028e+01,-3.516597399999999851e+01
1.330906099999999803e+01,-3.426282100000000241e+01
1.187238999999999933e+01,-3.328382500000000022e+01
1.042766100000000051e+01,-3.229838600000000071e+01
9.111972999999998990e+00,-3.161442800000000375e+01
8.006089999999998597e+00,-3.119147899999999751e+01
7.170727000000000295e+00,-3.094748300000000185e+01
6.668296999999999919e+00,-3.099342899999999901e+01
6.581077999999999761e+00,-3.140932800000000213e+01
6.971013000000000126e+00,-3.204621900000000068e+01
7.824713000000000029e+00,-3.266699200000000047e+01
9.151561000000000945e+00,-3.323840700000000226e+01
1.094746699999999962e+01,-3.378845599999999649e+01
1.303516699999999950e+01,-3.426491200000000248e+01
1.526248499999999986e+01,-3.457128099999999904e+01
1.739269600000000082e+01,-3.472838600000000042e+01
1.925269099999999867e+01,-3.479597499999999854e+01
2.074395400000000222e+01,-3.476013199999999870e+01
2.184346199999999882e+01,-3.473719799999999935e+01
2.255325099999999949e+01,-3.481912600000000424e+01
2.289448200000000000e+01,-3.493037000000000347e+01
2.288604199999999977e+01,-3.505331400000000031e+01
2.263813400000000087e+01,-3.522807699999999897e+01
2.229599400000000031e+01,-3.544308900000000051e+01
2.199292900000000017e+01,-3.565752400000000222e+01
2.183587100000000092e+01,-3.581719199999999859e+01
2.188770299999999835e+01,-3.592174899999999838e+01
2.204724900000000076e+01,-3.591153700000000271e+01
2.221297600000000116e+01,-3.578228800000000120e+01
2.234664700000000082e+01,-3.561849199999999627e+01
2.237995100000000193e+01,-3.542353099999999699e+01
2.229627200000000187e+01,-3.516998699999999900e+01
2.215153299999999703e+01,-3.486595200000000006e+01
2.188577799999999840e+01,-3.439846000000000004e+01
2.129038200000000103e+01,-3.364967700000000406e+01
2.019039300000000026e+01,-3.253355399999999520e+01
1.833556400000000153e+01,-3.103100799999999992e+01
1.557109299999999941e+01,-2.925850499999999954e+01
1.190702199999999955e+01,-2.734755099999999928e+01
7.472827000000000552e+00,-2.541352999999999795e+01
2.560061999999999838e+00,-2.357827900000000199e+01
-2.592020999999999908e+00,-2.171387500000000159e+01
-7.684095000000000120e+00,-1.985408599999999879e+01
-1.257527499999999954e+01,-1.793476099999999818e+01
-1.720600299999999905e+01,-1.600459899999999891e+01
-2.176664500000000046e+01,-1.404997300000000138e+01
-2.609144200000000069e+01,-1.219563100000000055e+01
-3.026042899999999847e+01,-1.045296300000000045e+01
-3.415551800000000071e+01,-8.803555000000001129e+00
-3.766370399999999563e+01,-7.382191999999999865e+00
-4.080350500000000125e+01,-6.201105999999999341e+00
-4.370392199999999860e+01,-5.274420000000000108e+00
-4.642126799999999776e+01,-4.550454000000000221e+00
-4.899026500000000084e+01,-4.129891999999999896e+00
-5.161767199999999889e+01,-4.014063000000000159e+00
-5.444128800000000012e+01,-4.100592999999999932e+00
-5.759643900000000372e+01,-4.401691999999999716e+00
-6.092343499999999779e+01,-4.919952999999999577e+00
-6.429340400000000955e+01,-5.559476000000000084e+00
-6.753191400000000044e+01,-6.267759999999999998e+00
-7.054785900000000254e+01,-6.965035000000000309e+00
-7.325044300000000419e+01,-7.683867999999999476e+00
-7.556612400000000207e+01,-8.412375000000000824e+00
-7.753914600000000235e+01,-9.153924999999999201e+00
-7.919591499999999940e+01,-9.772035999999999945e+00
-8.059160599999999874e+01,-1.017673800000000028e+01
-8.172928600000000188e+01,-1.039068500000000128e+01
-8.272505999999999915e+01,-1.034554100000000076e+01
-8.376668499999999540e+01,-1.006873099999999965e+01
-8.491094999999999970e+01,-9.650002000000000635e+00
-8.627439100000000849e+01,-9.246361999999999526e+00
-8.785847499999999854e+01,-8.998422999999998950e+00
-8.959915900000000022e+01,-8.920474999999999710e+00
-9.127075200000000166e+01,-8.917877000000000720e+00
-9.272798199999999724e+01,-9.072995999999999839e+00
-9.403339400000000126e+01,-9.286163000000000167e+00
-9.526680000000000348e+01,-9.341482000000000951e+00
-9.655809800000000109e+01,-9.367349000000000814e+00
-9.802110299999999654e+01,-9.340441999999999467e+00
-9.962382499999999652e+01,-9.098497000000000057e+00
-1.012806929999999994e+02,-8.638167999999998514e+00
-1.030042270000000002e+02,-7.893925000000000303e+00
-1.048148879999999963e+02,-6.802380000000000315e+00
-1.066548999999999978e+02,-5.627881999999999607e+00
-1.083968350000000100e+02,-4.460161000000000264e+00
-1.099797360000000168e+02,-3.154183999999999877e+00
-1.114370570000000100e+02,-1.740633000000000097e+00
-1.128384860000000032e+02,-3.162989999999999968e-01
-1.142246020000000044e+02,1.391861000000000015e+00
-1.156323009999999982e+02,3.142831999999999848e+00
-1.168329010000000068e+02,4.770128999999999841e+00
-1.178706820000000022e+02,6.273967999999999989e+00
-1.189139330000000143e+02,7.610883000000000287e+00
-1.201263810000000092e+02,8.842829000000000050e+00
-1.215181500000000057e+02,1.003233099999999922e+01
-1.230312419999999918e+02,1.133762299999999890e+01
-1.245750960000000021e+02,1.252717499999999973e+01
-1.259401780000000031e+02,1.375447600000000037e+01
-1.270478439999999978e+02,1.502253200000000000e+01
-1.279312970000000007e+02,1.623622100000000046e+01
-1.286839139999999873e+02,1.722003699999999782e+01
-1.292434080000000165e+02,1.805114400000000074e+01
-1.296375270000000057e+02,1.881496800000000036e+01
-1.299100799999999936e+02,1.942484500000000125e+01
-1.302226259999999911e+02,1.980155900000000102e+01
-1.306137540000000001e+02,1.992947799999999958e+01
-1.310936739999999929e+02,1.989051100000000005e+01
-1.316698000000000093e+02,1.989115899999999826e+01
-1.323028260000000103e+02,2.013674500000000123e+01
-1.329196010000000001e+02,2.032896200000000064e+01
-1.334989779999999939e+02,2.024138999999999911e+01
-1.340609440000000063e+02,1.981752799999999937e+01
-1.346183620000000190e+02,1.919159499999999952e+01
-1.352598110000000133e+02,1.839129800000000259e+01
-1.359308320000000094e+02,1.758486200000000110e+01
-1.365169830000000104e+02,1.689127900000000082e+01
-1.369558409999999924e+02,1.620363800000000154e+01
-1.373292689999999823e+02,1.530188099999999984e+01
-1.377365879999999834e+02,1.421370400000000167e+01
-1.382814030000000116e+02,1.312496799999999908e+01
-1.390158230000000117e+02,1.210923099999999941e+01
-1.397905729999999949e+02,1.128213900000000081e+01
-1.404282379999999932e+02,1.073573999999999984e+01
-1.407847899999999868e+02,1.029278799999999983e+01
-1.410117800000000159e+02,9.728958999999999691e+00
-1.413149569999999926e+02,9.131244999999999834e+00
-1.417332920000000058e+02,8.462955000000000894e+00
-1.422619779999999992e+02,7.761797000000000502e+00
-1.427113949999999818e+02,7.063624000000000791e+00
-1.429355769999999950e+02,6.117806999999999995e+00
-1.429674530000000061e+02,4.888083999999999207e+00
-1.429888310000000047e+02,3.434437000000000406e+00
-1.430742189999999994e+02,1.987822999999999896e+00
-1.432426759999999888e+02,7.989279999999999715e-01
-1.434941860000000133e+02,-8.641599999999999282e-02
-1.437899480000000096e+02,-8.936440000000001049e-01
-1.438891909999999825e+02,-1.851708000000000132e+00
-1.436750340000000108e+02,-3.049263000000000279e+00
-1.432280879999999854e+02,-4.346224999999999561e+00
-1.425934600000000216e+02,-5.505884000000000000e+00
-1.420273439999999994e+02,-6.355177999999999550e+00
-1.415546420000000012e+02,-7.195411000000000001e+00
-1.409594730000000027e+02,-8.081777000000000655e+00
-1.400729370000000245e+02,-9.136008999999999602e+00
-1.386968840000000114e+02,-1.042834400000000095e+01
-1.369183960000000013e+02,-1.184074799999999961e+01
-1.349198759999999879e+02,-1.320550199999999919e+01
-1.331318360000000212e+02,-1.440377699999999983e+01
-1.317991639999999904e+02,-1.530299100000000045e+01
-1.308292390000000012e+02,-1.594153500000000001e+01
-1.302546389999999974e+02,-1.660631400000000113e+01
-1.297780759999999987e+02,-1.745504599999999940e+01
-1.291098790000000065e+02,-1.841555400000000020e+01
-1.280018620000000169e+02,-1.954538499999999956e+01
-1.262738489999999985e+02,-2.056521199999999894e+01
-1.240060120000000126e+02,-2.158071900000000198e+01
-1.211843949999999950e+02,-2.263413399999999953e+01
-1.178802719999999908e+02,-2.371170199999999895e+01
-1.142588729999999941e+02,-2.493020199999999775e+01
-1.107437740000000019e+02,-2.591850300000000118e+01
-1.076489870000000053e+02,-2.670123099999999994e+01
-1.049400710000000032e+02,-2.765221400000000074e+01
-1.028568800000000039e+02,-2.868289400000000100e+01
-1.013801650000000052e+02,-2.969462199999999896e+01
-1.002948910000000069e+02,-3.074941300000000055e+01
-9.970032500000000653e+01,-3.139314699999999547e+01
-9.938755799999999851e+01,-3.168612899999999755e+01
-9.916272700000000384e+01,-3.200845300000000293e+01
-9.899819200000000308e+01,-3.247449500000000455e+01
-9.878092200000000389e+01,-3.312009000000000469e+01
-9.855080399999999941e+01,-3.364598499999999603e+01
-9.833971400000000074e+01,-3.414410800000000279e+01
-9.809500099999999634e+01,-3.470287700000000086e+01
-9.787718199999999058e+01,-3.509651900000000069e+01
-9.771788000000000807e+01,-3.526787199999999700e+01
-9.759487900000000593e+01,-3.525099900000000019e+01
-9.755940200000000573e+01,-3.503531300000000215e+01
-9.761443299999999113e+01,-3.470113800000000026e+01
-9.778641500000000519e+01,-3.438031800000000260e+01
-9.805821999999999150e+01,-3.419736900000000190e+01
-9.833962199999999143e+01,-3.413925199999999904e+01
-9.858675399999999911e+01,-3.409374600000000299e+01
-9.874091300000000615e+01,-3.399304199999999554e+01
-9.876291700000000162e+01,-3.381273300000000148e+01
-9.866374999999999318e+01,-3.363044000000000011e+01
-9.847029100000000312e+01,-3.351915699999999987e+01
-9.831796300000000599e+01,-3.349560499999999763e+01
-9.824751999999999441e+01,-3.347999599999999987e+01
-9.825789600000000235e+01,-3.344437399999999627e+01
-9.839800300000000277e+01,-3.344786799999999971e+01
-9.863401000000000352e+01,-3.340057399999999888e+01
-9.902310899999999094e+01,-3.329135899999999992e+01
-9.994047500000000639e+01,-3.307742299999999602e+01
-1.021099779999999981e+02,-3.234664899999999932e+01
-1.054642330000000072e+02,-3.096711900000000028e+01
-1.090066070000000025e+02,-2.922925599999999946e+01
-1.122945939999999894e+02,-2.741271199999999908e+01
-1.153122629999999873e+02,-2.551712999999999809e+01
-1.180444260000000014e+02,-2.358397899999999936e+01
-1.203376010000000065e+02,-2.191225100000000126e+01
-1.223544389999999851e+02,-2.053692200000000057e+01
-1.241483840000000072e+02,-1.936953499999999906e+01
-1.257302699999999902e+02,-1.834167700000000067e+01
-1.272810750000000013e+02,-1.741142999999999930e+01
-1.288392330000000072e+02,-1.651495399999999947e+01
-1.304692689999999970e+02,-1.553228800000000120e+01
-1.320084379999999840e+02,-1.466015499999999960e+01
-1.332760470000000055e+02,-1.392936599999999991e+01
-1.341506040000000155e+02,-1.328818200000000083e+01
-1.345793149999999798e+02,-1.278206499999999934e+01
-1.345888060000000053e+02,-1.250522199999999984e+01
-1.343983000000000061e+02,-1.222064400000000006e+01
-1.341946110000000090e+02,-1.182321899999999992e+01
-1.341014399999999966e+02,-1.140855399999999875e+01
-1.341805110000000241e+02,-1.113780000000000037e+01
-1.343254550000000052e+02,-1.102858999999999945e+01
-1.344756470000000093e+02,-1.102891300000000108e+01
-1.345012509999999963e+02,-1.111769100000000066e+01
-1.344472810000000038e+02,-1.110412999999999961e+01
-1.343501430000000028e+02,-1.102590099999999929e+01
-1.342244110000000035e+02,-1.082060899999999926e+01
-1.341672059999999931e+02,-1.055995899999999921e+01
-1.341553340000000105e+02,-1.025689600000000112e+01
-1.342317050000000052e+02,-9.890492000000000061e+00
-1.343799590000000137e+02,-9.438283000000000200e+00
-1.347335360000000151e+02,-8.993128000000000455e+00
-1.353408050000000173e+02,-8.622256000000000142e+00
-1.360751649999999984e+02,-8.387783999999999907e+00
-1.367016749999999945e+02,-8.370274999999999466e+00
-1.369147800000000075e+02,-8.543571000000000026e+00
-1.366229859999999974e+02,-8.927742999999999540e+00
-1.358780059999999992e+02,-9.441406999999999883e+00
-1.349267429999999877e+02,-9.996313999999999922e+00
-1.338986659999999915e+02,-1.052562499999999979e+01
-1.328459780000000023e+02,-1.101975599999999922e+01
-1.315312959999999975e+02,-1.169368099999999977e+01
-1.296899719999999832e+02,-1.249088000000000065e+01
-1.273967739999999935e+02,-1.352404699999999949e+01
-1.246248090000000133e+02,-1.469330300000000022e+01
-1.212855379999999883e+02,-1.618907699999999750e+01
-1.174076230000000010e+02,-1.771223399999999870e+01
-1.130505220000000008e+02,-1.916193200000000019e+01
-1.082096179999999919e+02,-2.090607600000000232e+01
-1.028200680000000062e+02,-2.292187099999999944e+01
-9.707546200000000169e+01,-2.510008599999999745e+01
-9.119093300000000113e+01,-2.730688300000000268e+01
-8.535106700000000046e+01,-2.926380900000000196e+01
-7.954670000000000130e+01,-3.123977999999999966e+01
-7.396307400000000598e+01,-3.313727999999999696e+01
-6.871031200000000183e+01,-3.474237399999999809e+01
-6.394462199999999541e+01,-3.628105500000000205e+01
-5.990280500000000785e+01,-3.762127699999999919e+01
-5.663422399999999612e+01,-3.857281500000000563e+01
-5.396244799999999486e+01,-3.933839000000000397e+01
-5.184891500000000519e+01,-4.002780200000000121e+01
-5.009610700000000350e+01,-4.061856799999999623e+01
-4.843482600000000105e+01,-4.112505000000000166e+01
-4.684576400000000262e+01,-4.145991500000000229e+01
-4.543375800000000453e+01,-4.157762899999999462e+01
-4.418664600000000320e+01,-4.152735900000000413e+01
-4.316377999999999560e+01,-4.145906099999999839e+01
-4.244415700000000413e+01,-4.146886800000000051e+01
-4.190037199999999729e+01,-4.148482899999999773e+01
-4.146103300000000047e+01,-4.152030200000000093e+01
-4.097774499999999875e+01,-4.158367199999999997e+01
-4.008615900000000210e+01,-4.155361899999999764e+01
-3.852065300000000292e+01,-4.150905999999999807e+01
-3.620339200000000091e+01,-4.155323400000000333e+01
-3.336661500000000302e+01,-4.158342400000000083e+01
-3.039102199999999598e+01,-4.150532899999999614e+01
-2.753397199999999856e+01,-4.134532500000000255e+01
-2.500383800000000178e+01,-4.114168899999999951e+01
-2.285556599999999960e+01,-4.096152899999999875e+01
-2.117014500000000155e+01,-4.077850300000000061e+01
-1.985330000000000084e+01,-4.057662200000000041e+01
-1.888667099999999976e+01,-4.021532400000000251e+01
-1.821414599999999950e+01,-3.950887300000000124e+01
-1.756716899999999981e+01,-3.872799699999999490e+01
-1.683811799999999792e+01,-3.818430299999999988e+01
-1.599556000000000111e+01,-3.794765499999999747e+01
-1.494736700000000162e+01,-3.794392799999999966e+01
-1.362556900000000049e+01,-3.816518400000000355e+01
-1.197166400000000053e+01,-3.857330300000000278e+01
-1.005310599999999965e+01,-3.907802199999999715e+01
-7.972352000000000771e+00,-3.950922800000000024e+01
-5.716174999999999784e+00,-3.977824799999999783e+01
-3.318545999999999996e+00,-3.991584799999999689e+01
-8.764040000000000719e-01,-3.993557400000000257e+01
1.441203000000000012e+00,-3.990606700000000018e+01
3.613198000000000132e+00,-3.986994200000000177e+01
5.642933000000000199e+00,-3.983390399999999687e+01
7.537859000000000087e+00,-3.987097199999999475e+01
9.347580000000000666e+00,-4.003170800000000185e+01
1.104766199999999898e+01,-4.028983699999999857e+01
1.267273800000000072e+01,-4.057425300000000590e+01
1.428135499999999958e+01,-4.082620200000000210e+01
1.583488999999999969e+01,-4.091866300000000223e+01
1.737306200000000089e+01,-4.084396399999999971e+01
1.891259399999999857e+01,-4.066922399999999982e+01
2.050076299999999918e+01,-4.047948800000000347e+01
2.215724900000000019e+01,-4.034884300000000223e+01
2.389815300000000065e+01,-4.037505699999999820e+01
2.543512699999999782e+01,-4.041009900000000243e+01
2.665917400000000015e+01,-4.042784499999999781e+01
2.750127800000000278e+01,-4.058050500000000227e+01
2.789520300000000219e+01,-4.099138299999999902e+01
2.794719099999999656e+01,-4.155680800000000374e+01
2.801369299999999996e+01,-4.208901199999999676e+01
2.826008599999999760e+01,-4.252781699999999887e+01
2.885382100000000349e+01,-4.289724000000000359e+01
2.982573300000000316e+01,-4.321980700000000297e+01
3.105204399999999865e+01,-4.352427300000000088e+01
3.249144699999999375e+01,-4.379423500000000047e+01
3.407093400000000116e+01,-4.407651899999999756e+01
3.580510300000000257e+01,-4.439970399999999984e+01
3.744102500000000333e+01,-4.478021599999999580e+01
3.885033400000000370e+01,-4.517741399999999885e+01
3.997156100000000123e+01,-4.558039500000000288e+01
4.083581900000000076e+01,-4.597440000000000282e+01
4.148053699999999822e+01,-4.632735800000000381e+01
4.206077200000000005e+01,-4.664278800000000302e+01
4.271368799999999766e+01,-4.690955399999999997e+01
4.347110399999999686e+01,-4.713112299999999522e+01
4.424381599999999537e+01,-4.729323200000000327e+01
4.496554199999999923e+01,-4.740541799999999739e+01
4.551600599999999730e+01,-4.747438799999999759e+01
4.591431000000000040e+01,-4.751349600000000351e+01
4.616153700000000271e+01,-4.756290800000000019e+01
4.629632199999999642e+01,-4.758635699999999957e+01
4.635567100000000096e+01,-4.756690600000000302e+01
4.641863599999999934e+01,-4.756585700000000116e+01
4.658737199999999490e+01,-4.764615200000000073e+01
4.686506299999999925e+01,-4.771100599999999758e+01
4.717232500000000073e+01,-4.773482100000000372e+01
4.738296500000000577e+01,-4.765960700000000116e+01
4.751600300000000487e+01,-4.742793700000000001e+01
4.754864099999999638e+01,-4.708500699999999739e+01
4.753765100000000388e+01,-4.661754600000000437e+01
4.751118900000000167e+01,-4.605289099999999536e+01
4.750642399999999554e+01,-4.553529699999999991e+01
4.752429999999999666e+01,-4.498445900000000108e+01
4.750737000000000165e+01,-4.434608099999999808e+01
4.747418199999999899e+01,-4.372839000000000453e+01
4.736494799999999827e+01,-4.316639699999999635e+01
4.717430099999999982e+01,-4.257429899999999634e+01
4.688589499999999788e+01,-4.188856899999999683e+01
4.651825300000000141e+01,-4.109278900000000334e+01
4.608524299999999840e+01,-4.018436099999999556e+01
4.559802600000000439e+01,-3.905949400000000082e+01
4.507725100000000396e+01,-3.781515499999999719e+01
4.459998300000000171e+01,-3.669889500000000027e+01
4.418443299999999851e+01,-3.580555300000000329e+01
4.378601100000000201e+01,-3.512785000000000224e+01
4.340214199999999778e+01,-3.457368900000000167e+01
