3.102956000000000270e+00,1.445893000000000095e+00
4.304548300000000438e+01,-3.406448699999999974e+01
4.265290499999999696e+01,-3.347436499999999882e+01
4.221754800000000074e+01,-3.278346299999999758e+01
4.171493900000000110e+01,-3.204814499999999811e+01
4.116718699999999842e+01,-3.131537999999999755e+01
4.062337500000000290e+01,-3.059239600000000081e+01
4.003163499999999431e+01,-2.994524799999999942e+01
3.937985199999999963e+01,-2.933023599999999931e+01
3.864884200000000192e+01,-2.864859600000000128e+01
3.776762399999999786e+01,-2.788011599999999746e+01
3.674024599999999907e+01,-2.703019899999999964e+01
3.567427800000000104e+01,-2.619725599999999943e+01
3.455549600000000510e+01,-2.534794800000000237e+01
3.350590499999999849e+01,-2.445258700000000118e+01
3.256915999999999656e+01,-2.347477500000000106e+01
3.175721899999999920e+01,-2.240284300000000073e+01
3.115464000000000055e+01,-2.137638700000000114e+01
3.071070699999999931e+01,-2.032956700000000083e+01
3.040795900000000174e+01,-1.931397600000000025e+01
3.022807100000000347e+01,-1.835984799999999950e+01
3.011145000000000138e+01,-1.738438599999999923e+01
3.001505300000000176e+01,-1.644510499999999809e+01
2.990267000000000053e+01,-1.551181400000000110e+01
2.979347600000000185e+01,-1.460305700000000151e+01
2.969515200000000021e+01,-1.373568099999999959e+01
2.959846500000000091e+01,-1.284146699999999974e+01
2.954770900000000111e+01,-1.198134899999999980e+01
2.952185200000000265e+01,-1.116065200000000068e+01
2.953548599999999880e+01,-1.034734100000000012e+01
2.962443400000000082e+01,-9.527328000000000685e+00
2.973130800000000207e+01,-8.728434000000000026e+00
2.982475100000000268e+01,-7.948717000000000255e+00
2.992207700000000159e+01,-7.161810000000000898e+00
3.004046599999999856e+01,-6.338756000000000057e+00
3.021189500000000194e+01,-5.536837999999999482e+00
3.044331599999999582e+01,-4.680941000000000685e+00
3.070290800000000075e+01,-3.801819999999999755e+00
3.091782800000000364e+01,-2.960347000000000062e+00
3.109470399999999657e+01,-2.160559000000000118e+00
3.126110300000000208e+01,-1.402578000000000102e+00
3.140318100000000001e+01,-6.487979999999999858e-01
3.152398699999999820e+01,-2.541900000000000062e-02
3.161895399999999867e+01,4.247609999999999442e-01
3.171101599999999721e+01,7.648859999999999548e-01
3.183076500000000308e+01,1.123820999999999959e+00
3.202844999999999942e+01,1.621762000000000148e+00
3.229679500000000303e+01,2.258677999999999741e+00
3.257340999999999553e+01,2.917873000000000161e+00
3.278704499999999911e+01,3.638598999999999695e+00
3.295620699999999914e+01,4.241732999999999976e+00
3.309180100000000380e+01,4.573274999999999757e+00
3.322942700000000116e+01,4.885631000000000057e+00
3.342471700000000112e+01,5.349741000000000746e+00
3.367232899999999773e+01,6.010816999999999410e+00
3.401915400000000034e+01,6.841458999999999513e+00
3.447794299999999623e+01,7.834272999999999598e+00
3.499667700000000536e+01,8.877930000000000987e+00
3.542693700000000234e+01,9.609069999999999112e+00
3.572724199999999684e+01,9.887250999999999124e+00
3.595336199999999849e+01,9.759940999999999534e+00
3.617091400000000334e+01,9.331641000000001185e+00
3.639431400000000139e+01,8.659100999999999715e+00
3.656007400000000018e+01,8.074019999999999087e+00
3.665837899999999649e+01,7.581157000000001034e+00
3.672011599999999731e+01,7.150044000000000288e+00
3.670936199999999872e+01,6.930578999999998935e+00
3.669148300000000518e+01,6.853289000000000186e+00
3.667904699999999707e+01,6.905355999999999383e+00
3.668813699999999756e+01,7.078286999999999551e+00
3.673187599999999975e+01,7.281108999999999831e+00
3.681295000000000073e+01,7.455307000000000350e+00
3.690997300000000081e+01,7.590097000000000094e+00
3.698331100000000049e+01,7.662210000000000854e+00
3.704339999999999833e+01,7.709128999999999010e+00
3.710185599999999795e+01,7.727888000000000090e+00
3.713597500000000196e+01,7.695110999999999812e+00
3.710422100000000256e+01,7.644236999999999504e+00
3.705377999999999616e+01,7.592392000000000252e+00
3.698774000000000228e+01,7.544747999999999344e+00
3.690367499999999978e+01,7.471192999999999529e+00
3.681502899999999556e+01,7.338185000000000180e+00
3.672693999999999903e+01,7.189597000000000016e+00
3.663882100000000008e+01,7.083889000000000102e+00
3.650907099999999872e+01,6.970947999999999922e+00
3.635504900000000106e+01,6.852102000000000359e+00
3.616389500000000368e+01,6.729278999999999122e+00
3.594476699999999880e+01,6.598299000000000802e+00
3.575931899999999786e+01,6.468998000000000026e+00
3.558198200000000355e+01,6.336071999999999704e+00
3.537521699999999925e+01,6.216676999999999786e+00
3.521195600000000070e+01,6.129216000000000442e+00
3.505619399999999786e+01,6.051280999999999466e+00
3.484870499999999538e+01,5.922691999999999624e+00
3.461785100000000170e+01,5.767762000000000278e+00
3.435283300000000395e+01,5.588083000000000133e+00
3.403350800000000476e+01,5.343446000000000140e+00
3.374008200000000102e+01,5.074967000000000006e+00
3.348494000000000170e+01,4.825146000000000157e+00
3.324199699999999780e+01,4.615166999999999575e+00
3.305384399999999800e+01,4.497282000000000224e+00
3.293653900000000334e+01,4.448553999999999675e+00
3.280485200000000390e+01,4.433108999999999966e+00
3.264340599999999881e+01,4.385191000000000727e+00
3.244818099999999816e+01,4.319157999999999831e+00
3.222052800000000161e+01,4.278730000000000366e+00
3.197556699999999807e+01,4.253139000000000003e+00
3.170905100000000232e+01,4.211498000000000630e+00
3.144208099999999817e+01,4.137164000000000286e+00
3.119758599999999760e+01,4.076882000000000339e+00
3.094975300000000118e+01,4.027480000000000615e+00
3.068458900000000256e+01,3.987395999999999940e+00
3.042391399999999990e+01,3.979171000000000014e+00
3.015083499999999717e+01,3.985612000000000155e+00
2.986390700000000109e+01,4.008016000000000467e+00
2.960201999999999956e+01,4.043555000000000454e+00
2.936052100000000209e+01,4.071172999999999931e+00
2.912552299999999761e+01,4.060215000000000352e+00
2.889383699999999777e+01,4.027937999999999796e+00
2.866396299999999897e+01,3.984485999999999972e+00
2.842172100000000157e+01,3.952630999999999784e+00
2.817362999999999928e+01,3.934187000000000101e+00
2.791974400000000145e+01,3.913324999999999942e+00
2.768520200000000031e+01,3.892678000000000083e+00
2.747738599999999920e+01,3.876564000000000121e+00
2.723963900000000038e+01,3.857615000000000016e+00
2.694351400000000041e+01,3.809923999999999644e+00
2.657746099999999956e+01,3.750751999999999864e+00
2.617512100000000075e+01,3.688719000000000303e+00
2.576621600000000001e+01,3.628301999999999694e+00
2.534532899999999955e+01,3.514559999999999906e+00
2.496032500000000098e+01,3.326108000000000064e+00
2.457589899999999972e+01,3.100994000000000028e+00
2.414511099999999999e+01,2.870255999999999919e+00
2.367183299999999946e+01,2.664391000000000176e+00
2.318221700000000141e+01,2.556890999999999803e+00
2.276867700000000028e+01,2.573575999999999642e+00
2.253637300000000110e+01,2.722630000000000106e+00
2.246056400000000153e+01,2.947346000000000021e+00
2.247032000000000096e+01,3.217052000000000245e+00
2.250954400000000177e+01,3.479389999999999983e+00
2.251576599999999928e+01,3.764377999999999780e+00
2.248987400000000036e+01,4.126598000000000432e+00
2.243044100000000185e+01,4.574999000000000038e+00
2.235005199999999803e+01,5.085160000000000124e+00
2.227959099999999992e+01,5.691008999999999318e+00
2.223761700000000019e+01,6.438241000000000547e+00
2.221132899999999921e+01,7.234942000000000206e+00
2.216441899999999876e+01,8.045344999999999303e+00
2.208514200000000116e+01,8.791304999999999481e+00
2.198435399999999973e+01,9.480990000000000251e+00
2.186210799999999921e+01,1.008975399999999922e+01
2.172930500000000009e+01,1.063811100000000032e+01
2.162847099999999756e+01,1.114894699999999972e+01
2.156826400000000277e+01,1.162253300000000067e+01
2.153288099999999972e+01,1.211940300000000015e+01
2.153185299999999813e+01,1.264501000000000097e+01
2.155713300000000032e+01,1.313657999999999859e+01
2.158550100000000072e+01,1.361782600000000087e+01
2.164547699999999963e+01,1.408310700000000004e+01
2.170987500000000026e+01,1.450344400000000000e+01
2.176473000000000013e+01,1.486451300000000053e+01
2.182714500000000157e+01,1.519175100000000178e+01
2.189079999999999870e+01,1.550983299999999865e+01
2.194315699999999936e+01,1.580156799999999961e+01
2.197659499999999966e+01,1.600869800000000254e+01
2.198941600000000207e+01,1.618550899999999970e+01
2.198864599999999925e+01,1.634585799999999978e+01
2.195394899999999794e+01,1.650838999999999857e+01
2.191980700000000226e+01,1.668195300000000003e+01
2.188554800000000000e+01,1.684408999999999779e+01
2.183697099999999836e+01,1.698722300000000018e+01
2.178876700000000000e+01,1.709422299999999950e+01
2.174610300000000151e+01,1.722019999999999840e+01
2.171430400000000205e+01,1.737363599999999764e+01
2.170225299999999891e+01,1.755002199999999846e+01
2.169575499999999835e+01,1.771086899999999886e+01
2.167932899999999918e+01,1.781588700000000003e+01
2.163060799999999873e+01,1.786538099999999929e+01
2.156506500000000059e+01,1.786072499999999863e+01
2.151937300000000164e+01,1.784042699999999826e+01
2.146891199999999955e+01,1.783624599999999916e+01
2.138276300000000063e+01,1.783023500000000183e+01
2.125383599999999973e+01,1.778536599999999979e+01
2.104807300000000225e+01,1.765481899999999982e+01
2.068944500000000275e+01,1.738921200000000056e+01
2.005383499999999941e+01,1.696936799999999934e+01
1.913327400000000011e+01,1.649081599999999881e+01
1.799947000000000230e+01,1.587753299999999790e+01
1.683852999999999867e+01,1.531619500000000045e+01
1.572144399999999997e+01,1.466752699999999976e+01
1.452746000000000137e+01,1.396764200000000145e+01
1.330071799999999982e+01,1.344177600000000083e+01
1.200721499999999864e+01,1.275258399999999881e+01
1.069829499999999989e+01,1.216326000000000107e+01
9.550558999999999799e+00,1.178835199999999972e+01
8.485961999999998895e+00,1.148472199999999965e+01
7.470514999999999795e+00,1.131430600000000020e+01
6.540034999999999599e+00,1.113960299999999926e+01
5.653211999999999904e+00,1.088527700000000031e+01
4.779253999999999891e+00,1.064983699999999978e+01
3.941548999999999747e+00,1.038427100000000003e+01
3.132495999999999725e+00,1.008344999999999914e+01
2.354047000000000001e+00,9.831414000000000541e+00
1.604948000000000041e+00,9.554947999999999553e+00
7.998310000000000697e-01,9.144553000000000154e+00
-1.192880000000000051e-01,8.579638000000000986e+00
-1.197202000000000099e+00,7.805536000000000030e+00
-2.443643999999999927e+00,6.782615999999999978e+00
-3.813794999999999824e+00,5.834017000000000230e+00
-5.209505000000000052e+00,5.041751000000000538e+00
-6.584291999999999589e+00,4.295658000000000420e+00
-7.894016999999999840e+00,3.713293000000000177e+00
-9.067717000000000027e+00,3.165925000000000100e+00
-1.010479999999999912e+01,2.539137999999999895e+00
-1.098598400000000019e+01,2.006963000000000275e+00
-1.169762599999999964e+01,1.536640999999999924e+00
-1.228327700000000000e+01,9.622169999999999890e-01
-1.281710800000000106e+01,3.462679999999999647e-01
-1.335192600000000063e+01,-1.903519999999999934e-01
-1.391152699999999953e+01,-7.418390000000000262e-01
-1.450493800000000100e+01,-1.485787999999999887e+00
-1.513773400000000002e+01,-2.480573000000000139e+00
-1.584057999999999922e+01,-3.797972000000000126e+00
-1.669467200000000062e+01,-5.163206999999999880e+00
-1.772178100000000001e+01,-6.243094000000000143e+00
-1.884061799999999920e+01,-7.142413000000000345e+00
-2.004873699999999914e+01,-7.994533000000000555e+00
-2.129605700000000112e+01,-8.728604999999999947e+00
-2.249403599999999770e+01,-9.257507999999999626e+00
-2.358351700000000051e+01,-9.682460999999999984e+00
-2.451947399999999888e+01,-1.004034199999999899e+01
-2.526443900000000298e+01,-1.028179599999999994e+01
-2.580702399999999841e+01,-1.039595599999999997e+01
-2.613086300000000151e+01,-1.035660299999999978e+01
-2.629880700000000004e+01,-1.025037899999999880e+01
-2.645764199999999988e+01,-1.018788800000000094e+01
-2.666982999999999748e+01,-1.020811999999999919e+01
-2.694942299999999946e+01,-1.022569200000000045e+01
-2.728202199999999777e+01,-1.022541099999999936e+01
-2.759440800000000138e+01,-1.019962100000000049e+01
-2.787753100000000117e+01,-1.015000200000000063e+01
-2.812319799999999859e+01,-1.011295700000000153e+01
-2.832842399999999827e+01,-1.006243000000000087e+01
-2.852302700000000257e+01,-9.980496999999999730e+00
-2.873427800000000332e+01,-9.886471000000000231e+00
-2.901189199999999957e+01,-9.779530000000001166e+00
-2.945774500000000273e+01,-9.630554000000000059e+00
-3.015430800000000033e+01,-9.426457000000000974e+00
-3.101163900000000240e+01,-9.203858000000000317e+00
-3.189968900000000218e+01,-8.999866000000000810e+00
-3.271040299999999945e+01,-8.808085999999999416e+00
-3.336938099999999707e+01,-8.628194999999999837e+00
-3.389107899999999773e+01,-8.490728999999999971e+00
-3.431265300000000451e+01,-8.398910000000000764e+00
-3.467449600000000487e+01,-8.327225000000000321e+00
-3.511121699999999635e+01,-8.246750999999999721e+00
-3.584883500000000112e+01,-8.125028999999999613e+00
-3.692222600000000199e+01,-7.987927000000000000e+00
-3.828889799999999610e+01,-7.877515999999999963e+00
-3.982168200000000269e+01,-7.843127000000000848e+00
-4.138349500000000347e+01,-7.889877000000000251e+00
-4.292923400000000100e+01,-8.050788000000000721e+00
-4.433376700000000170e+01,-8.348041999999999518e+00
-4.562841799999999637e+01,-8.798073999999999728e+00
-4.681653200000000226e+01,-9.445743999999999474e+00
-4.789497000000000071e+01,-1.019479499999999916e+01
-4.890453000000000117e+01,-1.090427100000000138e+01
-4.990293499999999938e+01,-1.156543200000000127e+01
-5.098434400000000011e+01,-1.221861300000000128e+01
-5.216852599999999995e+01,-1.278584900000000069e+01
-5.340116899999999589e+01,-1.328279599999999938e+01
-5.472278199999999515e+01,-1.379652000000000100e+01
-5.612497299999999711e+01,-1.435693299999999795e+01
-5.760348100000000215e+01,-1.491555700000000151e+01
-5.915740999999999872e+01,-1.548772099999999874e+01
-6.089537399999999678e+01,-1.607312399999999997e+01
-6.284922399999999953e+01,-1.677115200000000073e+01
-6.488194300000000680e+01,-1.751860599999999835e+01
-6.691610000000000014e+01,-1.813038999999999845e+01
-6.880737299999999834e+01,-1.863530700000000095e+01
-7.049113499999999988e+01,-1.900615900000000025e+01
-7.194293199999999899e+01,-1.928583900000000284e+01
-7.314992499999999609e+01,-1.945747799999999827e+01
-7.408985899999998992e+01,-1.956775700000000029e+01
-7.477701600000000326e+01,-1.965379899999999935e+01
-7.533679200000000264e+01,-1.972758299999999920e+01
-7.588483399999999790e+01,-1.971898299999999793e+01
-7.641370400000000984e+01,-1.965925799999999768e+01
-7.688163799999999526e+01,-1.966159999999999997e+01
-7.728369899999999859e+01,-1.972803500000000199e+01
-7.760251600000000849e+01,-1.971452299999999980e+01
-7.784896100000000274e+01,-1.961525699999999972e+01
-7.807875099999999691e+01,-1.950627699999999720e+01
-7.833785199999999804e+01,-1.935612899999999925e+01
-7.866639700000000346e+01,-1.916720799999999869e+01
-7.910976399999999842e+01,-1.896136300000000219e+01
-7.974291200000000401e+01,-1.866507900000000220e+01
-8.051283999999999708e+01,-1.830285499999999743e+01
-8.130214699999999084e+01,-1.799662999999999968e+01
-8.206806899999999416e+01,-1.773578999999999795e+01
-8.276933299999998894e+01,-1.748776099999999900e+01
-8.335314900000000193e+01,-1.728798700000000110e+01
-8.380976899999998864e+01,-1.711498599999999826e+01
-8.413728299999999649e+01,-1.695693200000000189e+01
-8.438179000000000940e+01,-1.678344299999999834e+01
-8.457074699999999723e+01,-1.658249700000000004e+01
-8.469754799999999761e+01,-1.642149900000000073e+01
-8.477529100000000994e+01,-1.628443000000000040e+01
-8.483711999999999875e+01,-1.616829699999999903e+01
-8.488982400000000439e+01,-1.608540700000000001e+01
-8.497708900000000654e+01,-1.595857300000000123e+01
-8.507170100000000446e+01,-1.577371000000000123e+01
-8.516124000000000649e+01,-1.555087499999999956e+01
-8.526593800000000556e+01,-1.526463599999999943e+01
-8.535716200000000242e+01,-1.492791800000000002e+01
-8.539830000000000609e+01,-1.461481500000000011e+01
-8.536052700000000470e+01,-1.442823399999999978e+01
-8.514897200000000055e+01,-1.437406900000000043e+01
-8.479153399999999863e+01,-1.436197199999999974e+01
-8.436553200000000174e+01,-1.435389800000000093e+01
-8.388149300000000608e+01,-1.434542300000000026e+01
-8.340108499999999481e+01,-1.427467999999999826e+01
-8.294937099999999930e+01,-1.418692000000000064e+01
-8.250266299999999831e+01,-1.409550499999999928e+01
-8.212567900000000520e+01,-1.397367600000000110e+01
-8.181438399999998978e+01,-1.386364400000000074e+01
-8.154205300000000989e+01,-1.372479599999999955e+01
-8.128218800000000499e+01,-1.358514700000000097e+01
-8.093127400000000193e+01,-1.347501099999999852e+01
-8.045191199999999299e+01,-1.338829100000000061e+01
-7.987133000000000038e+01,-1.332536900000000024e+01
-7.918591299999999933e+01,-1.327192699999999981e+01
-7.846810200000000179e+01,-1.323275300000000065e+01
-7.777760299999999916e+01,-1.312642300000000084e+01
-7.713389599999999291e+01,-1.291199499999999922e+01
-7.658615899999999499e+01,-1.263243100000000041e+01
-7.611317400000000077e+01,-1.234330100000000030e+01
-7.564937600000000373e+01,-1.209026000000000067e+01
-7.521029699999999707e+01,-1.184243700000000032e+01
-7.477459699999999998e+01,-1.157987699999999975e+01
-7.424838299999998981e+01,-1.133528300000000044e+01
-7.356180600000000425e+01,-1.116548500000000033e+01
-7.259596299999999758e+01,-1.101893500000000081e+01
-7.144966900000000010e+01,-1.083638700000000021e+01
-7.022720300000000293e+01,-1.055944299999999991e+01
-6.894921899999999937e+01,-1.030248300000000050e+01
-6.770104999999999507e+01,-9.992639000000000493e+00
-6.643836999999999193e+01,-9.571809000000000012e+00
-6.525617199999999229e+01,-9.196360999999999564e+00
-6.417493399999999326e+01,-8.896990999999999872e+00
-6.306304899999999947e+01,-8.665815999999999519e+00
-6.196987900000000593e+01,-8.472554999999999836e+00
-6.087255100000000141e+01,-8.346465999999999497e+00
-5.968905999999999779e+01,-8.203905999999999921e+00
-5.856471299999999758e+01,-8.033242999999998801e+00
-5.755763999999999925e+01,-7.929807000000000272e+00
-5.670657700000000290e+01,-7.834849000000000174e+00
-5.612066999999999695e+01,-7.694455999999999740e+00
-5.574747099999999733e+01,-7.582046000000000952e+00
-5.555488199999999210e+01,-7.562683999999999962e+00
-5.545608100000000462e+01,-7.686072000000000237e+00
-5.530165099999999967e+01,-7.949377000000000137e+00
-5.502368900000000451e+01,-8.280060000000000642e+00
-5.458529699999999707e+01,-8.651672999999998837e+00
-5.405815500000000640e+01,-8.929672000000000054e+00
-5.351377900000000665e+01,-9.054050000000000153e+00
-5.297225999999999857e+01,-9.097011999999999432e+00
-5.246423000000000769e+01,-9.105788999999999689e+00
-5.196500800000000453e+01,-9.059573000000000320e+00
-5.145088200000000001e+01,-8.969924000000000675e+00
-5.092539599999999922e+01,-8.805764999999999176e+00
-5.036933900000000364e+01,-8.573586999999999847e+00
-4.977608099999999780e+01,-8.273868999999999474e+00
-4.912169600000000003e+01,-7.896010999999999669e+00
-4.842669300000000021e+01,-7.477022999999999975e+00
-4.770434999999999803e+01,-6.989705000000000723e+00
-4.693575700000000239e+01,-6.348951999999999707e+00
-4.617168000000000205e+01,-5.460691999999999879e+00
-4.542837500000000261e+01,-4.330694999999999517e+00
-4.468298300000000012e+01,-2.893816000000000166e+00
-4.393830499999999972e+01,-1.183365000000000000e+00
-4.309641599999999784e+01,1.195053000000000143e+00
-4.217901599999999718e+01,3.584823999999999788e+00
-4.131811499999999882e+01,5.563577999999999690e+00
-4.052738200000000290e+01,7.376555999999999891e+00
-3.982900599999999969e+01,9.058291999999999788e+00
-3.919549599999999856e+01,1.083858299999999986e+01
-3.860438200000000109e+01,1.262941200000000030e+01
-3.811671799999999877e+01,1.435523900000000097e+01
-3.779309500000000099e+01,1.632461900000000199e+01
-3.760329799999999523e+01,1.800942799999999977e+01
-3.748716399999999993e+01,1.929310599999999809e+01
-3.744031500000000534e+01,2.038400299999999987e+01
-3.740657800000000321e+01,2.134647900000000220e+01
-3.738299200000000155e+01,2.205595800000000040e+01
-3.734848800000000324e+01,2.268922200000000089e+01
-3.728088799999999736e+01,2.332182300000000197e+01
-3.720826699999999931e+01,2.387018199999999979e+01
-3.716642800000000335e+01,2.423570600000000042e+01
-3.723249799999999965e+01,2.450892400000000038e+01
-3.736514299999999622e+01,2.482929000000000030e+01
-3.751525900000000036e+01,2.509156799999999876e+01
-3.767299699999999518e+01,2.527796599999999927e+01
-3.775955599999999635e+01,2.551888100000000037e+01
-3.776463300000000345e+01,2.567253099999999932e+01
-3.769268399999999986e+01,2.575928900000000255e+01
-3.755928400000000522e+01,2.579374899999999826e+01
-3.739372600000000091e+01,2.576369500000000201e+01
-3.722570800000000446e+01,2.564771700000000010e+01
-3.710691500000000076e+01,2.550158500000000217e+01
-3.703472500000000167e+01,2.532693900000000298e+01
-3.697984300000000246e+01,2.510393099999999933e+01
-3.691937999999999676e+01,2.485414300000000054e+01
-3.686340300000000525e+01,2.455875799999999742e+01
-3.679085900000000464e+01,2.421862999999999744e+01
-3.665983200000000153e+01,2.386322799999999944e+01
-3.649550599999999889e+01,2.345479999999999876e+01
-3.628949699999999723e+01,2.303882600000000025e+01
-3.607143400000000355e+01,2.261753099999999961e+01
-3.589459199999999583e+01,2.221433599999999942e+01
-3.574370600000000309e+01,2.184505300000000005e+01
-3.559913300000000191e+01,2.136180500000000038e+01
-3.541237299999999522e+01,2.071299700000000144e+01
-3.515256899999999973e+01,1.996066099999999821e+01
-3.480873900000000276e+01,1.895102900000000190e+01
-3.431817199999999701e+01,1.748602299999999943e+01
-3.362944799999999645e+01,1.551092600000000132e+01
-3.275417300000000154e+01,1.298034299999999952e+01
-3.176160600000000045e+01,9.886025999999999314e+00
-3.072982400000000069e+01,6.264331999999999567e+00
-2.976010700000000142e+01,2.263795000000000002e+00
-2.894638300000000086e+01,-1.743418999999999830e+00
-2.830696099999999760e+01,-5.501669000000000587e+00
-2.780411099999999891e+01,-8.514664999999999040e+00
-2.750833300000000037e+01,-1.070873600000000003e+01
-2.739794699999999850e+01,-1.233835700000000024e+01
-2.742899099999999635e+01,-1.361146899999999960e+01
