2.860210000000000252e-01,5.477057000000000286e+00
1.621499000000000024e+00,4.981841000000000186e+00
2.666577000000000197e+00,4.630481999999999765e+00
3.722949999999999982e+00,4.237697999999999965e+00
4.724129000000000467e+00,3.753355999999999693e+00
5.610960999999999643e+00,3.296844000000000108e+00
6.361368999999999829e+00,2.751279000000000252e+00
7.053400999999999144e+00,1.996243999999999907e+00
7.746955000000000702e+00,9.778299999999999770e-01
8.473000000000000753e+00,-3.583300000000000374e-01
9.151453999999999311e+00,-1.863385999999999987e+00
9.660887999999999920e+00,-3.225910999999999973e+00
1.001072899999999954e+01,-4.489176999999999751e+00
1.023808999999999969e+01,-5.780766999999999989e+00
1.037813599999999958e+01,-7.156042000000000236e+00
1.055333500000000058e+01,-8.633872999999999465e+00
1.084987600000000008e+01,-9.914178999999998965e+00
1.122249900000000089e+01,-1.075673300000000054e+01
1.153950700000000040e+01,-1.111146499999999904e+01
1.170409100000000002e+01,-1.127280399999999894e+01
1.171493099999999998e+01,-1.148610099999999967e+01
1.161923900000000032e+01,-1.176242400000000110e+01
1.145972100000000005e+01,-1.203440399999999855e+01
1.138236600000000109e+01,-1.231272400000000111e+01
1.145483300000000071e+01,-1.246325599999999945e+01
1.161641900000000049e+01,-1.234938200000000030e+01
1.178835899999999981e+01,-1.211198300000000039e+01
1.186956300000000120e+01,-1.181671500000000030e+01
1.185322999999999993e+01,-1.137504799999999960e+01
1.164101900000000001e+01,-1.082980799999999988e+01
1.142306600000000039e+01,-1.053923699999999997e+01
1.074090900000000026e+01,-9.944395000000000095e+00
8.719222000000000250e+00,-8.747761999999999816e+00
6.576693999999999818e+00,-7.834567999999999088e+00
4.030314999999999870e+00,-6.878280000000000172e+00
2.765575999999999812e+00,-6.420092999999999606e+00
4.443300000000000027e-01,-5.614085000000000214e+00
-1.431463999999999848e+00,-4.944931999999999661e+00
-2.808732000000000006e+00,-4.333448000000000633e+00
-3.733686000000000060e+00,-3.776609999999999800e+00
-4.246101000000000347e+00,-3.249162000000000106e+00
-4.468145999999999951e+00,-2.813107000000000024e+00
-4.471155000000000435e+00,-2.386122000000000298e+00
-4.360311000000000270e+00,-1.928893999999999886e+00
-4.189303999999999917e+00,-1.503549000000000024e+00
-3.979594000000000076e+00,-1.086619000000000002e+00
-3.756054000000000226e+00,-7.013390000000000457e-01
-3.470743000000000134e+00,-2.404239999999999711e-01
-3.321501000000000037e+00,-3.252900000000000236e-02
-3.195227999999999735e+00,1.839240000000000042e-01
-3.105704999999999938e+00,3.904489999999999905e-01
-3.114829999999999988e+00,5.392680000000000806e-01
-3.264813999999999883e+00,6.794439999999999369e-01
-3.621191999999999744e+00,7.942500000000000115e-01
-4.224966999999999473e+00,8.886430000000000717e-01
-5.071166999999999980e+00,9.131770000000000165e-01
-6.153202999999999534e+00,8.921989999999999643e-01
-7.557250999999999053e+00,8.152590000000000670e-01
-9.644435000000001423e+00,7.327380000000000004e-01
-1.108191099999999985e+01,6.745160000000000045e-01
-1.482835000000000036e+01,4.967920000000000114e-01
-1.973028000000000048e+01,1.801000000000000101e-01
-2.543317599999999956e+01,-2.983669999999999933e-01
-3.486245300000000213e+01,-1.226562000000000152e+00
-4.083923699999999712e+01,-1.869929000000000174e+00
-4.635531599999999486e+01,-2.699535000000000018e+00
-5.144784899999999794e+01,-3.453469000000000122e+00
-5.629331600000000435e+01,-4.175279999999999880e+00
-6.100480999999999909e+01,-4.890100000000000335e+00
-6.555737299999999834e+01,-5.757905000000000051e+00
-6.998829700000000287e+01,-7.028397999999999257e+00
-7.446794099999999617e+01,-8.395932999999999424e+00
-7.902144599999999741e+01,-9.430599000000000842e+00
-8.351512099999999350e+01,-1.005444999999999922e+01
-8.776386999999999716e+01,-1.047694199999999931e+01
-9.151942400000000077e+01,-1.073589400000000005e+01
-9.458505200000000457e+01,-1.087386799999999987e+01
-9.729807999999999879e+01,-1.092417100000000119e+01
-9.977154499999998905e+01,-1.093637000000000015e+01
-1.021975939999999952e+02,-1.089802200000000099e+01
-1.046156079999999946e+02,-1.072336199999999984e+01
-1.070779419999999931e+02,-1.040351499999999874e+01
-1.094182279999999992e+02,-1.007505700000000104e+01
-1.113223950000000002e+02,-9.775836999999999222e+00
-1.129909590000000037e+02,-9.441750000000000753e+00
-1.147841110000000100e+02,-9.146639999999999660e+00
-1.169662780000000026e+02,-9.003374000000000876e+00
-1.195184100000000029e+02,-8.961616000000001137e+00
-1.220283889999999900e+02,-8.825350000000000250e+00
-1.242951129999999864e+02,-8.821186000000000860e+00
-1.262084499999999991e+02,-8.843364999999998588e+00
-1.277801060000000035e+02,-8.973491000000000994e+00
-1.292097780000000000e+02,-9.046836000000000766e+00
-1.308530120000000068e+02,-9.112711000000000894e+00
-1.324983670000000018e+02,-9.134096000000001325e+00
-1.337813419999999951e+02,-9.110588999999999160e+00
-1.346674350000000118e+02,-9.148342999999998781e+00
-1.354572909999999979e+02,-9.241897999999999058e+00
-1.362901610000000119e+02,-9.417505999999999489e+00
-1.373031009999999981e+02,-9.602216000000000307e+00
-1.383879090000000076e+02,-9.698453000000000657e+00
-1.389172209999999836e+02,-9.759535000000001403e+00
-1.397967989999999929e+02,-9.885880999999999474e+00
-1.403556059999999945e+02,-1.008800899999999956e+01
-1.406277159999999924e+02,-1.027082500000000032e+01
-1.408245389999999873e+02,-1.044660700000000020e+01
-1.409474639999999965e+02,-1.054946699999999993e+01
-1.409898379999999918e+02,-1.057013200000000097e+01
-1.407747190000000046e+02,-1.051630800000000043e+01
-1.401551210000000083e+02,-1.038426499999999919e+01
-1.390115659999999878e+02,-1.018216199999999994e+01
-1.377473300000000052e+02,-1.007184100000000093e+01
-1.365200199999999882e+02,-1.024508099999999899e+01
-1.364694059999999922e+02,-1.055841299999999983e+01
-1.367320560000000000e+02,-1.079124400000000072e+01
-1.369863740000000121e+02,-1.101442199999999971e+01
-1.370538639999999759e+02,-1.122019700000000064e+01
-1.369546660000000031e+02,-1.143106700000000053e+01
-1.369490049999999997e+02,-1.167685700000000004e+01
-1.370793459999999868e+02,-1.187629299999999866e+01
-1.370920560000000137e+02,-1.194868200000000158e+01
-1.367533719999999846e+02,-1.184637799999999963e+01
-1.358827210000000036e+02,-1.151429700000000089e+01
-1.344077149999999961e+02,-1.116273900000000019e+01
-1.320728450000000009e+02,-1.079138900000000056e+01
-1.293082890000000020e+02,-1.057882799999999968e+01
-1.268037870000000140e+02,-1.045525899999999986e+01
-1.250335080000000119e+02,-1.032944799999999930e+01
-1.237904590000000127e+02,-1.021524100000000068e+01
-1.230217969999999923e+02,-1.005437400000000103e+01
-1.225124279999999999e+02,-1.017631499999999889e+01
-1.220838779999999986e+02,-1.061126100000000072e+01
-1.216929320000000132e+02,-1.162519600000000075e+01
-1.212126540000000006e+02,-1.322323800000000027e+01
-1.205607070000000078e+02,-1.504186200000000007e+01
-1.196577449999999914e+02,-1.671199400000000068e+01
-1.185722580000000050e+02,-1.770543900000000193e+01
-1.176803360000000112e+02,-1.772533800000000070e+01
-1.171803360000000112e+02,-1.722653800000000146e+01
-1.171377260000000007e+02,-1.685474599999999867e+01
-1.174681320000000113e+02,-1.667751499999999965e+01
-1.181572719999999919e+02,-1.664496600000000015e+01
-1.191636280000000028e+02,-1.669165399999999977e+01
-1.204666209999999893e+02,-1.665039800000000270e+01
-1.218845439999999911e+02,-1.645794100000000171e+01
-1.233414840000000083e+02,-1.605597500000000011e+01
-1.247023539999999997e+02,-1.561583399999999955e+01
-1.257977070000000026e+02,-1.518375699999999995e+01
-1.265252689999999944e+02,-1.478309100000000065e+01
-1.268273320000000126e+02,-1.448523299999999914e+01
-1.268919909999999902e+02,-1.420708299999999902e+01
-1.269157490000000053e+02,-1.393768500000000010e+01
-1.271137850000000071e+02,-1.364021700000000159e+01
-1.273740769999999998e+02,-1.340479000000000021e+01
-1.276333389999999923e+02,-1.314674299999999896e+01
-1.278659590000000037e+02,-1.289487399999999973e+01
-1.280731810000000053e+02,-1.263663700000000034e+01
-1.282164919999999881e+02,-1.241370299999999993e+01
-1.282863310000000183e+02,-1.217967599999999884e+01
-1.282368929999999807e+02,-1.198613000000000106e+01
-1.280940699999999879e+02,-1.174252800000000008e+01
-1.279842149999999918e+02,-1.156021499999999946e+01
-1.279428560000000061e+02,-1.140826600000000113e+01
-1.279756009999999975e+02,-1.121687999999999974e+01
-1.280646360000000072e+02,-1.105481799999999915e+01
-1.282007600000000025e+02,-1.087996499999999855e+01
-1.283478389999999933e+02,-1.070906300000000044e+01
-1.284756769999999904e+02,-1.056018300000000032e+01
-1.285924990000000037e+02,-1.043844799999999928e+01
-1.287165679999999952e+02,-1.030577100000000002e+01
-1.288403930000000059e+02,-1.022220399999999962e+01
-1.290737300000000118e+02,-1.006844199999999923e+01
-1.296559450000000027e+02,-9.906563999999999481e+00
-1.304632110000000011e+02,-9.758100000000000662e+00
-1.312175139999999942e+02,-9.616436999999999458e+00
-1.316741790000000094e+02,-9.513436000000000448e+00
-1.318968050000000005e+02,-9.447249000000001118e+00
-1.320200810000000047e+02,-9.412003000000000341e+00
-1.322177279999999939e+02,-9.448503999999999792e+00
-1.324202879999999993e+02,-9.514897999999998746e+00
-1.325344090000000108e+02,-9.538814999999999600e+00
-1.325219730000000027e+02,-9.513804999999999623e+00
-1.324688870000000236e+02,-9.439282999999999646e+00
-1.324574130000000025e+02,-9.426250999999998825e+00
-1.324505310000000122e+02,-9.439550000000000551e+00
-1.324574580000000026e+02,-9.484913000000000594e+00
-1.324212949999999864e+02,-9.490505000000000635e+00
-1.323678740000000005e+02,-9.490470000000000184e+00
-1.323372339999999951e+02,-9.478730000000000544e+00
-1.322715610000000197e+02,-9.477717000000000169e+00
-1.321456450000000018e+02,-9.447259999999999991e+00
-1.319833679999999845e+02,-9.362280999999999409e+00
-1.318130040000000065e+02,-9.254419000000000395e+00
-1.316177219999999863e+02,-9.101403999999998717e+00
-1.313549350000000118e+02,-8.800500999999998797e+00
-1.310459439999999915e+02,-8.318906000000000134e+00
-1.307435150000000021e+02,-7.749696000000001028e+00
-1.304626920000000041e+02,-7.067120000000000068e+00
-1.302134090000000128e+02,-6.173484999999999445e+00
-1.300428159999999878e+02,-5.106555000000000177e+00
-1.298362270000000080e+02,-3.831744000000000039e+00
-1.295182189999999878e+02,-2.333188999999999957e+00
-1.291111600000000124e+02,-9.307040000000000868e-01
-1.287613829999999950e+02,1.409130000000000105e-01
-1.284596860000000049e+02,8.575940000000000785e-01
-1.283077849999999955e+02,1.268102999999999980e+00
-1.281810000000000116e+02,1.648077999999999932e+00
-1.281244959999999935e+02,2.050390000000000157e+00
-1.280220789999999909e+02,2.375096000000000096e+00
-1.278836669999999884e+02,2.690669999999999895e+00
-1.276930850000000106e+02,3.018029000000000295e+00
-1.274308320000000094e+02,3.357543000000000166e+00
-1.270910489999999982e+02,3.679412999999999823e+00
-1.267443080000000037e+02,3.930105999999999877e+00
-1.263494719999999916e+02,4.093943000000000332e+00
-1.260361939999999947e+02,4.224766999999999939e+00
-1.257237700000000018e+02,4.308958999999999762e+00
-1.253802489999999921e+02,4.346280999999999395e+00
-1.246899870000000163e+02,4.094165000000000276e+00
-1.232887419999999992e+02,3.501970999999999723e+00
-1.206282879999999835e+02,2.090283000000000335e+00
-1.166304240000000050e+02,2.450260000000000216e-01
-1.119154429999999962e+02,-1.432579000000000047e+00
-1.070819240000000008e+02,-2.412879000000000218e+00
-1.025302510000000069e+02,-2.838284999999999947e+00
-9.858105500000000632e+01,-2.848977000000000093e+00
-9.531001299999999787e+01,-2.780399000000000065e+00
-9.276429699999999912e+01,-2.872152999999999956e+00
-9.092967199999999650e+01,-3.040833999999999815e+00
-8.953703299999999388e+01,-3.259579000000000004e+00
-8.840276300000000731e+01,-3.393016000000000254e+00
-8.720944200000000990e+01,-3.483269999999999644e+00
-8.586984300000000303e+01,-3.466428000000000065e+00
-8.432257099999999639e+01,-3.483567999999999998e+00
-8.259970899999999006e+01,-3.518162000000000234e+00
-8.079332700000000500e+01,-3.460071000000000119e+00
-7.889669800000000066e+01,-3.367498000000000324e+00
-7.690129899999999452e+01,-3.258731000000000044e+00
-7.474219499999999528e+01,-3.189558000000000337e+00
-7.252635999999999683e+01,-2.978368000000000126e+00
-7.029933900000000335e+01,-2.706404000000000032e+00
-6.798143799999999715e+01,-2.436770999999999798e+00
-6.554908799999999758e+01,-2.219658000000000353e+00
-6.298081999999999425e+01,-1.941327000000000025e+00
-6.164143000000000683e+01,-1.780586000000000002e+00
-5.890347700000000231e+01,-1.449695999999999874e+00
-5.609064100000000508e+01,-1.056087999999999916e+00
-5.312878399999999601e+01,-6.772569999999999979e-01
-4.999160399999999527e+01,-3.571159999999999890e-01
-4.677768300000000323e+01,-7.862299999999999844e-02
-4.353991299999999853e+01,1.526399999999999806e-02
-4.033601800000000281e+01,-3.027499999999999983e-02
-3.723137299999999783e+01,-2.096210000000000018e-01
-3.414415400000000034e+01,-5.886609999999999898e-01
-3.109673700000000096e+01,-9.823860000000000925e-01
-2.805368599999999901e+01,-1.464604000000000017e+00
-2.496437300000000192e+01,-1.775429999999999842e+00
-2.181927900000000164e+01,-1.959713000000000038e+00
-1.866689099999999968e+01,-2.129704000000000264e+00
-1.571261799999999909e+01,-2.546982999999999997e+00
-1.295135199999999998e+01,-3.432898999999999923e+00
-1.040737400000000079e+01,-4.377347000000000321e+00
-8.219027999999999778e+00,-5.331658999999999260e+00
-6.337321000000000204e+00,-6.178926000000000585e+00
-4.724890000000000256e+00,-6.951839999999999797e+00
-3.367491000000000234e+00,-7.384269000000000638e+00
-2.239968999999999877e+00,-7.298696999999999768e+00
-1.313280999999999921e+00,-7.112041000000000501e+00
-5.494529999999999692e-01,-7.101511999999999603e+00
3.428689999999999793e-01,-7.086867999999999057e+00
1.472401999999999989e+00,-7.041824000000000083e+00
2.790000000000000036e+00,-7.003324000000000105e+00
4.255212999999999468e+00,-7.018941000000000763e+00
5.657261000000000095e+00,-7.301816000000000528e+00
6.931561999999999557e+00,-7.979649000000000214e+00
8.002019999999999911e+00,-9.125100999999999019e+00
8.883491000000001137e+00,-1.057572899999999905e+01
9.631852999999999554e+00,-1.238253899999999952e+01
1.021551999999999971e+01,-1.472270299999999921e+01
1.068897399999999998e+01,-1.754522300000000001e+01
1.118953500000000112e+01,-2.073374000000000095e+01
1.192961400000000083e+01,-2.384553000000000011e+01
1.301428500000000099e+01,-2.689252299999999707e+01
1.452352000000000132e+01,-2.931540700000000044e+01
1.617698500000000195e+01,-3.076661500000000160e+01
1.824565899999999985e+01,-3.197828099999999907e+01
2.103827699999999723e+01,-3.307976899999999887e+01
2.467661099999999763e+01,-3.399972899999999498e+01
2.898230399999999918e+01,-3.440899999999999892e+01
3.343937700000000035e+01,-3.448837699999999984e+01
3.798311599999999544e+01,-3.435602199999999584e+01
4.229986599999999441e+01,-3.405110499999999973e+01
4.650628700000000038e+01,-3.360593400000000486e+01
5.049805800000000033e+01,-3.302168700000000001e+01
5.443086199999999764e+01,-3.207522199999999657e+01
5.867884399999999090e+01,-3.081446299999999994e+01
6.306988499999999931e+01,-2.976375999999999777e+01
6.702748900000000276e+01,-2.901970300000000336e+01
7.000004599999999755e+01,-2.857257299999999844e+01
7.211295300000000452e+01,-2.852455300000000449e+01
7.459871700000000772e+01,-2.858296599999999899e+01
7.647104600000000119e+01,-2.855195600000000056e+01
7.752655799999999431e+01,-2.850466500000000281e+01
7.958084100000000660e+01,-2.851107000000000014e+01
8.138748900000000219e+01,-2.851438900000000132e+01
8.295284999999999798e+01,-2.872461699999999851e+01
8.405570199999999659e+01,-2.922333300000000023e+01
8.459809099999999660e+01,-2.988255300000000148e+01
8.505472600000000227e+01,-3.042782399999999754e+01
8.553556100000000129e+01,-3.067296999999999940e+01
8.623985299999999654e+01,-3.068621800000000022e+01
8.693831600000000037e+01,-3.060554500000000289e+01
8.739139600000000030e+01,-3.041795300000000424e+01
8.753059399999999357e+01,-3.024484099999999742e+01
8.723381799999999942e+01,-2.985626599999999797e+01
8.680170400000000086e+01,-2.936837800000000342e+01
8.624875600000000020e+01,-2.873182700000000267e+01
8.557646899999998880e+01,-2.793996800000000036e+01
8.452494000000000085e+01,-2.722788599999999803e+01
8.269054399999998850e+01,-2.656641199999999969e+01
7.969251300000000526e+01,-2.579349500000000006e+01
7.535905499999999790e+01,-2.493182900000000046e+01
6.986610400000000709e+01,-2.413219800000000248e+01
6.055851700000000193e+01,-2.319286199999999809e+01
5.418610799999999728e+01,-2.267771700000000124e+01
4.825929599999999908e+01,-2.211991899999999944e+01
4.273666800000000165e+01,-2.166995199999999855e+01
3.755818200000000218e+01,-2.156923900000000316e+01
3.507741899999999902e+01,-2.167951400000000106e+01
3.037709199999999754e+01,-2.232460199999999872e+01
2.594157000000000224e+01,-2.337459600000000037e+01
2.162936400000000248e+01,-2.489028400000000119e+01
1.743961900000000043e+01,-2.651496699999999862e+01
1.360922000000000054e+01,-2.804377000000000209e+01
1.013873899999999928e+01,-2.946408800000000028e+01
7.169860000000000788e+00,-3.076929099999999906e+01
4.677861000000000047e+00,-3.147830999999999690e+01
2.822693000000000119e+00,-3.150206199999999868e+01
1.493899000000000088e+00,-3.137601699999999738e+01
5.304280000000000106e-01,-3.128337299999999743e+01
-3.605690000000000284e-01,-3.125054000000000087e+01
-1.463188999999999851e+00,-3.121547500000000142e+01
-2.855084000000000177e+00,-3.113038300000000191e+01
-4.223453000000000124e+00,-3.100971400000000244e+01
-5.393870999999999860e+00,-3.085388400000000431e+01
-6.258162999999999698e+00,-3.076619099999999918e+01
-6.875963000000000491e+00,-3.065371099999999771e+01
-7.415432000000000912e+00,-3.043122899999999831e+01
-7.931302999999999770e+00,-3.023626699999999801e+01
-8.490705000000000169e+00,-3.015387499999999932e+01
-8.952691999999998984e+00,-3.008326100000000025e+01
-9.277411000000000740e+00,-2.997693300000000249e+01
-9.493712000000000373e+00,-2.989057399999999731e+01
-9.611304999999999765e+00,-2.981004099999999823e+01
-9.756447999999998899e+00,-2.968127999999999744e+01
-9.992736000000000729e+00,-2.953769699999999787e+01
-1.045237599999999922e+01,-2.941532899999999628e+01
