2.860210000000000252e-01,5.477057000000000286e+00
-1.133435300000000012e+01,-2.937359600000000270e+01
-1.288038300000000014e+01,-2.945960800000000290e+01
-1.556924099999999989e+01,-2.965840300000000340e+01
-1.953307699999999869e+01,-2.978759200000000007e+01
-2.467714499999999944e+01,-2.986391400000000118e+01
-3.085266699999999673e+01,-2.995096200000000053e+01
-3.777710700000000088e+01,-3.012359600000000270e+01
-4.512735399999999686e+01,-3.046709999999999852e+01
-5.239651099999999673e+01,-3.095248599999999684e+01
-5.935191300000000325e+01,-3.149185399999999646e+01
-6.594643399999999644e+01,-3.203326799999999963e+01
-7.222531899999999894e+01,-3.255073200000000355e+01
-7.788300300000000220e+01,-3.305371099999999984e+01
-8.274320199999999659e+01,-3.361934300000000064e+01
-8.686637900000000911e+01,-3.406670400000000143e+01
-9.054621099999999956e+01,-3.429654299999999978e+01
-9.429121399999999653e+01,-3.423710599999999715e+01
-9.819338199999999972e+01,-3.420058800000000332e+01
-1.017402270000000044e+02,-3.408206200000000052e+01
-1.043634339999999980e+02,-3.404515800000000070e+01
-1.062540970000000016e+02,-3.422742800000000329e+01
-1.075975490000000008e+02,-3.462656400000000190e+01
-1.086722949999999912e+02,-3.524072299999999558e+01
-1.096766280000000080e+02,-3.571068599999999549e+01
-1.107959519999999998e+02,-3.608915300000000315e+01
-1.119498370000000165e+02,-3.639675499999999886e+01
-1.128653029999999973e+02,-3.665199699999999439e+01
-1.135527879999999925e+02,-3.686426199999999653e+01
-1.139761580000000123e+02,-3.708660499999999871e+01
-1.143615190000000013e+02,-3.723915900000000079e+01
-1.146448139999999967e+02,-3.752068700000000234e+01
-1.148280409999999847e+02,-3.799245499999999964e+01
-1.148558879999999931e+02,-3.851444999999999652e+01
-1.147722850000000108e+02,-3.903817399999999793e+01
-1.146052549999999997e+02,-3.949649799999999544e+01
-1.144159159999999957e+02,-3.985480499999999893e+01
-1.142052310000000119e+02,-4.005385199999999912e+01
-1.138345409999999873e+02,-4.011364700000000028e+01
-1.132590330000000023e+02,-3.996515699999999782e+01
-1.122967450000000014e+02,-3.969698700000000002e+01
-1.105802759999999978e+02,-3.922702400000000011e+01
-1.080444110000000109e+02,-3.862541599999999420e+01
-1.044730760000000060e+02,-3.790959199999999640e+01
-9.969438900000000103e+01,-3.693114899999999778e+01
-9.377405500000000416e+01,-3.554987700000000217e+01
-8.665090899999999863e+01,-3.380935300000000154e+01
-7.881645199999999818e+01,-3.176298300000000197e+01
-7.058424399999999821e+01,-2.946946900000000014e+01
-6.242843199999999371e+01,-2.710803800000000052e+01
-5.470505099999999743e+01,-2.482257300000000200e+01
-4.754143900000000400e+01,-2.281275899999999979e+01
-4.098102999999999696e+01,-2.100614500000000007e+01
-3.510875700000000421e+01,-1.909123400000000004e+01
-2.977563300000000268e+01,-1.737626300000000157e+01
-2.515876799999999847e+01,-1.592219099999999976e+01
-2.126975300000000146e+01,-1.466347399999999901e+01
-1.812392999999999788e+01,-1.353075100000000042e+01
-1.549574800000000074e+01,-1.230217400000000083e+01
-1.342606000000000144e+01,-1.098802599999999963e+01
-1.181937199999999955e+01,-9.763522999999999286e+00
-1.048293600000000048e+01,-8.592871999999999844e+00
-9.461575999999999098e+00,-7.739658999999999622e+00
-8.591097999999998791e+00,-7.133849999999999802e+00
-7.836177000000000170e+00,-6.511036999999999964e+00
-7.155402000000000484e+00,-5.729199999999999626e+00
-6.442912000000000639e+00,-4.733928999999999832e+00
-5.653901000000000288e+00,-3.516312999999999800e+00
-4.722977999999999454e+00,-2.270198000000000160e+00
-3.589472000000000218e+00,-1.005584999999999951e+00
-2.070203999999999933e+00,2.384969999999999868e-01
-1.022580000000000017e-01,1.396306999999999965e+00
2.370245999999999853e+00,2.453018999999999838e+00
5.424883999999999595e+00,3.332008999999999777e+00
9.032577999999999108e+00,3.970369000000000259e+00
1.293675599999999903e+01,4.453358000000000594e+00
1.683091500000000096e+01,4.838858999999999355e+00
2.042964699999999922e+01,5.073808999999999791e+00
2.358895300000000006e+01,5.116844999999999644e+00
2.623655300000000423e+01,4.944998000000000005e+00
2.841483699999999857e+01,4.812872000000000483e+00
3.012504199999999699e+01,4.704723000000000432e+00
3.154690599999999989e+01,4.480629000000000417e+00
3.275172799999999995e+01,4.142748000000000097e+00
3.377809500000000043e+01,3.733389999999999986e+00
3.496769299999999703e+01,3.405670999999999893e+00
3.639542399999999844e+01,3.321422000000000097e+00
3.814738799999999941e+01,3.353950000000000209e+00
3.983605999999999625e+01,3.460077999999999765e+00
4.117285199999999890e+01,3.574702999999999964e+00
4.187229200000000162e+01,3.620861000000000107e+00
4.197959900000000033e+01,3.505519999999999747e+00
4.164794899999999700e+01,3.392745999999999817e+00
4.109653499999999582e+01,3.242704999999999949e+00
4.004640599999999750e+01,3.005927000000000238e+00
3.774040600000000012e+01,2.667952999999999797e+00
3.365873700000000213e+01,2.238007000000000080e+00
2.818212100000000220e+01,1.834259999999999780e+00
2.227555299999999860e+01,1.550198999999999883e+00
1.664508599999999916e+01,1.362129999999999841e+00
1.152654900000000104e+01,1.203807999999999989e+00
7.144808999999999521e+00,1.150319000000000091e+00
3.336796000000000095e+00,1.159432000000000018e+00
7.019199999999999051e-02,1.202262999999999860e+00
-2.757018999999999664e+00,1.269902000000000086e+00
-4.918571000000000026e+00,1.400028000000000050e+00
-6.729161000000000392e+00,1.531602000000000130e+00
-8.354144999999999044e+00,1.641979000000000077e+00
-1.000363999999999898e+01,1.727445999999999815e+00
-1.205106199999999994e+01,1.755630000000000024e+00
-1.521683200000000014e+01,1.773600000000000065e+00
-1.979896199999999951e+01,1.731820999999999833e+00
-2.517193400000000025e+01,1.530337999999999976e+00
-3.039360800000000040e+01,1.151781999999999861e+00
-3.490128299999999939e+01,8.014470000000000205e-01
-3.833921800000000246e+01,4.489430000000000365e-01
-4.074054300000000239e+01,2.026030000000000053e-01
-4.225741599999999920e+01,1.038079999999999975e-01
-4.328206600000000037e+01,9.854700000000000959e-02
-4.389203599999999739e+01,1.448549999999999838e-01
-4.414018200000000292e+01,2.581699999999999551e-01
-4.417502199999999846e+01,3.822720000000000007e-01
-4.402347199999999816e+01,4.716549999999999909e-01
-4.380213900000000393e+01,5.599750000000000005e-01
-4.360231399999999979e+01,6.287359999999999616e-01
-4.341361599999999754e+01,7.012249999999999872e-01
-4.323659099999999711e+01,8.216069999999999762e-01
-4.304568900000000298e+01,1.000087000000000170e+00
-4.276651799999999781e+01,1.214448999999999890e+00
-4.243267099999999914e+01,1.409170000000000034e+00
-4.203847499999999826e+01,1.653675000000000006e+00
-4.161938099999999707e+01,1.901022000000000212e+00
-4.119613999999999976e+01,2.116495999999999711e+00
-4.074293099999999868e+01,2.379178000000000015e+00
-4.031970199999999949e+01,2.623347000000000317e+00
-3.997343099999999794e+01,2.898441999999999741e+00
-3.969001399999999791e+01,3.229341999999999935e+00
-3.948598499999999945e+01,3.592232000000000092e+00
-3.936604699999999468e+01,3.977619000000000238e+00
-3.935416000000000025e+01,4.289508999999999794e+00
-3.945933499999999583e+01,4.419933000000000334e+00
-3.964208599999999905e+01,4.350330000000000474e+00
-3.988240400000000108e+01,4.271530999999999523e+00
-4.015150100000000322e+01,4.274205999999999506e+00
-4.042676500000000317e+01,4.310706999999999844e+00
-4.067601799999999912e+01,4.355265000000000164e+00
-4.089793000000000234e+01,4.374290000000000234e+00
-4.112871200000000016e+01,4.381324000000000218e+00
-4.137186799999999920e+01,4.358705000000000496e+00
-4.167268400000000383e+01,4.326731999999999800e+00
-4.210115799999999808e+01,4.380101999999999940e+00
-4.283594899999999939e+01,4.544303000000000203e+00
-4.391273100000000085e+01,4.838694000000000273e+00
-4.523654200000000003e+01,5.139512999999999998e+00
-4.660255099999999828e+01,5.526183000000000511e+00
-4.785078800000000143e+01,5.995836999999999861e+00
-4.889675100000000185e+01,6.447592000000000212e+00
-4.967969099999999827e+01,6.933403000000000205e+00
-5.025415399999999977e+01,7.442330999999999364e+00
-5.069803199999999777e+01,8.065144999999999342e+00
-5.109933499999999640e+01,8.853539999999998855e+00
-5.149772300000000058e+01,9.678022000000000347e+00
-5.185773499999999814e+01,1.040339200000000019e+01
-5.218029400000000351e+01,1.106913999999999909e+01
-5.244054000000000570e+01,1.156604600000000005e+01
-5.256958399999999898e+01,1.175386699999999962e+01
-5.262149000000000143e+01,1.170063099999999956e+01
-5.269483199999999812e+01,1.162040799999999940e+01
-5.284513499999999908e+01,1.155364199999999997e+01
-5.299645999999999901e+01,1.141007199999999955e+01
-5.309117499999999978e+01,1.117116799999999976e+01
-5.307909000000000077e+01,1.075960300000000025e+01
-5.288982800000000140e+01,1.005354499999999973e+01
-5.251575500000000574e+01,9.035752000000000450e+00
-5.210685699999999798e+01,7.990841999999999778e+00
-5.171104400000000112e+01,6.762516000000000638e+00
-5.141830099999999959e+01,5.590889999999999915e+00
-5.125688600000000150e+01,4.348919999999999675e+00
-5.124606699999999648e+01,3.225450999999999624e+00
-5.136921699999999902e+01,2.162905999999999995e+00
-5.160069299999999970e+01,1.204872999999999861e+00
-5.189399699999999882e+01,2.881319999999999992e-01
-5.227930100000000380e+01,-4.047469999999999679e-01
-5.271567499999999740e+01,-1.042062999999999962e+00
-5.321170799999999446e+01,-1.564937000000000022e+00
-5.370704699999999576e+01,-2.043029999999999902e+00
-5.414187600000000344e+01,-2.470012000000000096e+00
-5.438054699999999997e+01,-2.829712999999999923e+00
-5.424031800000000203e+01,-3.051695000000000046e+00
-5.358721500000000049e+01,-3.165681000000000189e+00
-5.234498599999999868e+01,-3.259227000000000096e+00
-5.048060999999999865e+01,-3.427049999999999930e+00
-4.818138499999999880e+01,-3.723365000000000258e+00
-4.566553100000000143e+01,-3.967641000000000417e+00
-4.318661900000000031e+01,-3.932426000000000421e+00
-4.076647600000000438e+01,-3.770026000000000099e+00
-3.852035099999999801e+01,-3.497751000000000055e+00
-3.638480399999999548e+01,-3.055241000000000096e+00
-3.439773199999999775e+01,-2.482774000000000036e+00
-3.240497199999999367e+01,-1.796627999999999892e+00
-3.047904400000000180e+01,-1.061533000000000060e+00
-2.859081599999999668e+01,-3.155630000000000379e-01
-2.673944499999999991e+01,3.139919999999999933e-01
-2.491419800000000251e+01,8.398349999999999982e-01
-2.297626499999999794e+01,1.359839000000000020e+00
-2.098966599999999971e+01,1.913847000000000076e+00
-1.900270700000000090e+01,2.521008999999999833e+00
-1.718062000000000111e+01,3.257416999999999785e+00
-1.551647999999999961e+01,4.030073000000000683e+00
-1.408743200000000151e+01,4.938405999999999629e+00
-1.270121900000000004e+01,6.013619999999999521e+00
-1.106232799999999905e+01,7.160576999999999970e+00
-9.313735000000001207e+00,8.202352000000001198e+00
-7.571039999999999104e+00,9.126139999999999475e+00
-5.906500000000000306e+00,9.809457999999999345e+00
-4.200686000000000142e+00,1.013598299999999952e+01
-2.445965000000000167e+00,9.968794000000000821e+00
-6.093260000000000343e-01,9.627632000000000190e+00
1.106379999999999919e+00,9.664279999999999760e+00
2.612661999999999818e+00,9.770675000000000665e+00
3.747338999999999753e+00,1.001948300000000103e+01
4.536151999999999518e+00,1.024493800000000121e+01
5.030738999999999628e+00,1.041115200000000129e+01
5.291328000000000031e+00,1.060975399999999880e+01
5.566625000000000156e+00,1.097986600000000124e+01
6.030739999999999768e+00,1.150143500000000074e+01
6.712136000000000102e+00,1.214431599999999989e+01
7.501966000000000356e+00,1.298639100000000113e+01
8.227560000000000429e+00,1.414743400000000051e+01
8.834039000000000641e+00,1.545093900000000176e+01
9.384247000000000227e+00,1.677280000000000015e+01
9.868705000000000283e+00,1.788259700000000052e+01
1.025809299999999880e+01,1.855827000000000027e+01
1.050999100000000119e+01,1.880200199999999811e+01
1.056878500000000010e+01,1.895750599999999864e+01
1.052337400000000045e+01,1.924373999999999896e+01
1.043292600000000014e+01,1.949803500000000156e+01
1.034418999999999933e+01,1.973950799999999717e+01
1.023432999999999993e+01,2.004487200000000158e+01
1.016690299999999958e+01,2.036269000000000062e+01
1.006413699999999878e+01,2.083443800000000223e+01
9.933666999999999803e+00,2.131723200000000062e+01
9.769994999999999763e+00,2.171445100000000039e+01
9.533674000000001314e+00,2.201379800000000131e+01
9.344915999999999556e+00,2.216571000000000069e+01
9.204974999999999241e+00,2.211623999999999768e+01
9.112652000000000641e+00,2.198442299999999960e+01
9.114124999999999588e+00,2.175681099999999901e+01
9.108025999999998845e+00,2.149443600000000032e+01
9.019402000000001252e+00,2.111815299999999951e+01
8.823916999999999788e+00,2.050859600000000071e+01
8.445899000000000711e+00,1.942586700000000022e+01
7.957074000000000424e+00,1.810772300000000001e+01
7.468597999999999182e+00,1.664577300000000193e+01
7.005368999999999957e+00,1.537232200000000049e+01
6.692800999999999334e+00,1.417006000000000121e+01
6.553028000000000297e+00,1.322170999999999985e+01
6.660496000000001082e+00,1.233102200000000082e+01
6.988024000000000235e+00,1.165143800000000063e+01
7.512780999999999487e+00,1.113944400000000101e+01
8.160925999999999902e+00,1.079061300000000045e+01
8.880354999999999777e+00,1.055351699999999937e+01
9.610706000000000415e+00,1.043717499999999987e+01
1.034213399999999972e+01,1.039817000000000036e+01
1.106885500000000100e+01,1.041762400000000000e+01
1.175432499999999969e+01,1.052297400000000138e+01
1.240213800000000077e+01,1.068147599999999997e+01
1.294056999999999924e+01,1.090319799999999972e+01
1.331468200000000124e+01,1.115062700000000007e+01
1.346708999999999889e+01,1.137461399999999934e+01
1.339488200000000084e+01,1.166323599999999949e+01
1.317944699999999969e+01,1.196918999999999933e+01
1.291798200000000030e+01,1.233328099999999949e+01
1.272037500000000065e+01,1.277587800000000051e+01
1.261302799999999991e+01,1.329815299999999922e+01
1.256274400000000036e+01,1.392713800000000113e+01
1.251713900000000024e+01,1.467805599999999977e+01
1.245839600000000047e+01,1.557197600000000115e+01
1.230397199999999991e+01,1.663905899999999960e+01
1.199449500000000057e+01,1.795358799999999988e+01
1.159408600000000078e+01,1.930600899999999953e+01
1.119762200000000085e+01,2.038777500000000131e+01
1.083218699999999934e+01,2.136774800000000241e+01
1.051853800000000128e+01,2.228832600000000141e+01
1.024436000000000035e+01,2.318586700000000178e+01
9.957117000000000218e+00,2.415378399999999814e+01
9.650926000000000116e+00,2.529035000000000011e+01
9.364533999999999025e+00,2.639189000000000362e+01
9.153598999999999819e+00,2.719409899999999780e+01
9.100602999999999554e+00,2.743403599999999898e+01
9.310299999999999798e+00,2.689480800000000116e+01
9.745364999999999611e+00,2.574332599999999971e+01
1.044432899999999975e+01,2.427900100000000094e+01
1.137693200000000004e+01,2.282018300000000011e+01
1.242410899999999963e+01,2.164558999999999855e+01
1.347730199999999812e+01,2.051674299999999818e+01
1.440230799999999789e+01,1.954571499999999773e+01
1.523284299999999902e+01,1.866313399999999945e+01
1.600685899999999862e+01,1.784173200000000037e+01
1.678833399999999898e+01,1.699663500000000127e+01
1.756742699999999857e+01,1.609827200000000147e+01
1.838848499999999930e+01,1.500169400000000053e+01
1.925637800000000155e+01,1.380266600000000032e+01
2.016026499999999899e+01,1.246213200000000043e+01
2.108621000000000123e+01,1.104462599999999917e+01
2.204120999999999952e+01,9.681888000000000716e+00
2.298394000000000048e+01,8.437291000000000096e+00
2.387104599999999976e+01,7.388785999999999632e+00
2.465068799999999882e+01,6.556603999999999211e+00
2.527545199999999781e+01,6.002013999999999960e+00
2.570825999999999922e+01,5.599266000000000076e+00
2.600109300000000090e+01,5.331803999999999988e+00
2.623565499999999773e+01,5.174901000000000195e+00
2.661774799999999885e+01,4.985831000000000124e+00
2.733644699999999617e+01,4.910815000000000374e+00
2.866486500000000248e+01,4.971345999999999599e+00
3.045095300000000194e+01,5.140871999999999886e+00
3.225969299999999862e+01,5.268787999999999805e+00
3.378210100000000438e+01,5.349346999999999852e+00
3.491421900000000278e+01,5.341702999999999868e+00
3.575554999999999950e+01,5.236594999999999445e+00
3.645204499999999825e+01,5.039762999999999771e+00
3.716060600000000136e+01,4.762208999999999470e+00
3.803524399999999872e+01,4.403502999999999723e+00
3.901086000000000098e+01,4.350641999999999676e+00
3.999621199999999988e+01,4.450898999999999717e+00
4.085496499999999997e+01,4.588385999999999854e+00
4.152008800000000122e+01,4.656630999999999965e+00
4.206446500000000555e+01,4.631841999999999793e+00
4.251321000000000083e+01,4.468332000000000193e+00
4.292393100000000317e+01,4.299831000000000181e+00
4.318001900000000148e+01,4.042142000000000124e+00
4.342722299999999791e+01,4.040017999999999887e+00
4.377477299999999616e+01,5.478953999999999880e+00
4.403270700000000204e+01,7.726439999999999308e+00
4.386932000000000187e+01,9.576551000000000258e+00
4.317541099999999687e+01,1.089616900000000044e+01
4.214727399999999591e+01,1.155921900000000058e+01
4.109161799999999687e+01,1.196097900000000003e+01
4.030186499999999938e+01,1.245514999999999972e+01
3.985472899999999896e+01,1.305685300000000026e+01
3.956694000000000244e+01,1.413627300000000098e+01
3.929219099999999543e+01,1.532754200000000111e+01
3.899101599999999479e+01,1.621001099999999795e+01
3.878100200000000086e+01,1.683342400000000083e+01
3.884109500000000281e+01,1.729070700000000116e+01
3.926253100000000273e+01,1.757911700000000010e+01
4.003764000000000323e+01,1.786570499999999839e+01
4.099467100000000386e+01,1.828196499999999958e+01
4.189362700000000217e+01,1.845263900000000135e+01
4.255489000000000033e+01,1.835202999999999918e+01
4.297866400000000198e+01,1.810180100000000181e+01
4.328238699999999994e+01,1.776537699999999731e+01
4.358788700000000205e+01,1.750131400000000070e+01
4.405544699999999381e+01,1.730442999999999998e+01
4.479642100000000227e+01,1.714603400000000022e+01
4.589095300000000321e+01,1.682104100000000102e+01
4.721529799999999710e+01,1.615652800000000155e+01
4.854715000000000202e+01,1.495072799999999980e+01
4.960770399999999825e+01,1.325633700000000026e+01
5.037278700000000242e+01,1.119385899999999978e+01
5.118453199999999725e+01,9.017302000000000817e+00
5.233489999999999753e+01,6.747372000000000369e+00
5.413367800000000329e+01,4.781826000000000576e+00
