-2.055051999999999879e+00,-1.345790999999999960e+00
-2.155089999999999950e+00,-1.682150000000000034e+00
-2.128608999999999973e+00,-1.860711000000000004e+00
-1.920838000000000045e+00,-2.237422000000000022e+00
-1.609629999999999894e+00,-2.495763999999999871e+00
-1.240491999999999928e+00,-2.928777999999999881e+00
-8.175240000000000284e-01,-3.654408999999999796e+00
-2.393210000000000059e-01,-4.771228999999999942e+00
7.165899999999999492e-01,-6.482649999999999579e+00
2.089748000000000161e+00,-8.477553000000000338e+00
3.919240000000000279e+00,-1.053091000000000044e+01
6.288092999999999932e+00,-1.257671999999999990e+01
9.058075999999999794e+00,-1.430197000000000074e+01
1.209011100000000027e+01,-1.582730899999999963e+01
1.534483299999999950e+01,-1.722949399999999898e+01
1.863269200000000225e+01,-1.846485900000000058e+01
2.165075299999999814e+01,-1.954570799999999764e+01
2.425618900000000266e+01,-2.028951299999999947e+01
2.617178200000000032e+01,-2.070130899999999841e+01
2.731815900000000141e+01,-2.093646799999999786e+01
2.780837800000000115e+01,-2.112238699999999980e+01
2.776086400000000154e+01,-2.138214500000000129e+01
2.754211599999999649e+01,-2.171148900000000026e+01
2.741730900000000304e+01,-2.215186900000000136e+01
2.764697500000000119e+01,-2.248012200000000149e+01
2.818993400000000094e+01,-2.283774599999999921e+01
2.894384200000000007e+01,-2.323188200000000236e+01
2.975224299999999999e+01,-2.346814499999999981e+01
3.053907399999999939e+01,-2.323014599999999774e+01
3.142857199999999551e+01,-2.228264599999999973e+01
3.270454799999999551e+01,-2.002618599999999915e+01
3.426974500000000035e+01,-1.689065700000000092e+01
3.588045100000000076e+01,-1.371008800000000072e+01
3.746952399999999983e+01,-1.094054099999999963e+01
3.892762400000000156e+01,-8.713599999999999568e+00
4.015590699999999913e+01,-6.840892999999999446e+00
4.117347699999999833e+01,-5.346659999999999968e+00
4.187362299999999493e+01,-4.203285000000000160e+00
4.221006400000000269e+01,-3.390184999999999782e+00
4.196324200000000104e+01,-2.956714999999999982e+00
4.094884499999999861e+01,-2.785568999999999740e+00
3.913979000000000497e+01,-2.635158999999999807e+00
3.657950999999999908e+01,-2.663018000000000107e+00
3.357481400000000349e+01,-2.617122999999999866e+00
3.003256599999999921e+01,-2.817757999999999985e+00
2.557378599999999835e+01,-3.175603999999999871e+00
2.026515400000000255e+01,-3.474617999999999984e+00
1.469666300000000092e+01,-3.544244000000000394e+00
9.331617999999998858e+00,-3.666026000000000007e+00
4.756517999999999802e+00,-3.917324999999999946e+00
2.180943999999999772e+00,-3.869877999999999929e+00
2.211866000000000110e+00,-3.666803999999999952e+00
4.713512000000000590e+00,-3.392955000000000165e+00
9.114467999999998682e+00,-2.905222999999999889e+00
1.480052900000000093e+01,-1.898165000000000102e+00
2.062930300000000017e+01,-6.951370000000000049e-01
2.571147000000000205e+01,3.527290000000000147e-01
2.966489199999999826e+01,1.149254999999999916e+00
3.233033799999999758e+01,1.723268000000000022e+00
3.387834500000000304e+01,2.123818999999999679e+00
3.453501099999999724e+01,2.323843000000000103e+00
3.466273100000000085e+01,2.503039999999999932e+00
3.450631699999999569e+01,2.723090000000000011e+00
3.425006499999999932e+01,2.975293999999999883e+00
3.408416400000000124e+01,3.298791000000000473e+00
3.412060499999999763e+01,3.665704000000000296e+00
3.444320300000000401e+01,4.082631000000000121e+00
3.521536300000000352e+01,4.535008999999999624e+00
3.658962600000000265e+01,4.996038999999999675e+00
3.846383699999999806e+01,5.412386999999999837e+00
4.065028399999999920e+01,5.710816000000000336e+00
4.290445300000000373e+01,5.813466000000000022e+00
4.498666400000000465e+01,5.645056999999999547e+00
4.671636199999999661e+01,5.351875999999999856e+00
4.800473000000000212e+01,5.124552999999999692e+00
4.884788900000000211e+01,4.926245999999999903e+00
4.925288799999999867e+01,4.792460000000000164e+00
4.935834099999999580e+01,4.711081000000000074e+00
4.919801700000000011e+01,4.694367999999999874e+00
4.885535000000000139e+01,4.719322000000000017e+00
4.841666800000000137e+01,4.768887999999999572e+00
4.801238599999999934e+01,4.766059999999999519e+00
4.768024400000000185e+01,4.758405999999999914e+00
4.747552899999999454e+01,4.743218999999999852e+00
4.733797500000000014e+01,4.745461999999999847e+00
4.723269299999999760e+01,4.640316999999999581e+00
4.708149699999999882e+01,4.535436999999999941e+00
4.693039699999999925e+01,4.419635999999999676e+00
4.670370900000000347e+01,4.303499999999999659e+00
4.644210400000000050e+01,4.200777999999999679e+00
4.614725100000000424e+01,4.111228999999999800e+00
4.575576399999999921e+01,4.075931999999999888e+00
4.529632199999999642e+01,4.043408000000000335e+00
4.471012100000000089e+01,4.015946999999999711e+00
4.403647600000000040e+01,3.988237999999999950e+00
4.339827299999999610e+01,4.014333000000000595e+00
4.284093499999999466e+01,4.026880999999999489e+00
4.243826299999999918e+01,4.057571000000000261e+00
4.220767999999999631e+01,4.104133000000000031e+00
4.213931999999999789e+01,4.139610000000000234e+00
4.218445200000000028e+01,4.134865000000000457e+00
4.229462099999999936e+01,4.058419999999999916e+00
4.237217700000000065e+01,3.834881999999999902e+00
4.236485300000000365e+01,3.448026999999999731e+00
4.226708200000000204e+01,2.727281000000000066e+00
4.203340900000000602e+01,1.256373999999999880e+00
4.149694399999999916e+01,-1.339270000000000183e+00
4.058386600000000044e+01,-4.989789000000000030e+00
3.931928299999999865e+01,-9.285472000000000392e+00
3.778926799999999986e+01,-1.388396600000000092e+01
3.619459200000000010e+01,-1.786153799999999947e+01
3.466678199999999777e+01,-2.095470399999999955e+01
3.341846500000000475e+01,-2.354122900000000129e+01
3.255086899999999872e+01,-2.526859699999999975e+01
3.194786099999999962e+01,-2.651813900000000146e+01
3.166113100000000102e+01,-2.721000499999999889e+01
3.151837199999999584e+01,-2.771375999999999706e+01
3.145424699999999874e+01,-2.817575300000000382e+01
3.140463300000000046e+01,-2.863397399999999848e+01
3.131869899999999873e+01,-2.908936900000000136e+01
3.120884500000000017e+01,-2.949931699999999779e+01
3.108659199999999956e+01,-2.973531699999999844e+01
3.098975800000000191e+01,-2.990207299999999790e+01
3.091110999999999720e+01,-2.999642599999999959e+01
3.087365000000000137e+01,-2.998045499999999919e+01
3.087304500000000118e+01,-2.988234299999999877e+01
3.088988699999999810e+01,-2.973771899999999846e+01
3.086262700000000336e+01,-2.952061699999999789e+01
3.073096800000000073e+01,-2.927628100000000089e+01
3.042951199999999901e+01,-2.893732299999999924e+01
2.986167899999999875e+01,-2.831938200000000094e+01
2.899098599999999948e+01,-2.730544300000000035e+01
2.784755499999999984e+01,-2.602476099999999803e+01
2.647621900000000039e+01,-2.455018600000000006e+01
2.502244800000000069e+01,-2.295768699999999995e+01
2.364599800000000229e+01,-2.131774100000000161e+01
2.239728200000000058e+01,-1.978755400000000009e+01
2.135724100000000192e+01,-1.837680199999999786e+01
2.041677699999999973e+01,-1.727078599999999753e+01
1.953000799999999870e+01,-1.640761799999999937e+01
1.865948099999999954e+01,-1.576528699999999894e+01
1.778476000000000212e+01,-1.543510100000000129e+01
1.695511400000000179e+01,-1.538062799999999974e+01
1.624943200000000232e+01,-1.555331200000000003e+01
1.557698200000000099e+01,-1.598812399999999911e+01
1.479400199999999899e+01,-1.694894400000000090e+01
1.389427699999999888e+01,-1.743260599999999982e+01
1.294140600000000063e+01,-1.679971700000000112e+01
1.189972700000000039e+01,-1.578748099999999965e+01
1.080444999999999922e+01,-1.470059000000000005e+01
9.582261000000000806e+00,-1.374202300000000143e+01
8.233829000000000065e+00,-1.305588200000000043e+01
6.770977000000000245e+00,-1.245969900000000052e+01
5.214786000000000143e+00,-1.194751499999999922e+01
3.630665000000000031e+00,-1.144628600000000063e+01
2.261104000000000003e+00,-1.072830800000000018e+01
1.344673999999999925e+00,-9.770744000000000540e+00
9.385430000000000161e-01,-8.781454000000000093e+00
1.092995999999999857e+00,-7.805036000000000307e+00
1.895788000000000029e+00,-6.862549999999999706e+00
3.167002999999999791e+00,-5.991484999999999950e+00
4.771138999999999797e+00,-5.149826000000000015e+00
6.586233999999999256e+00,-4.269978000000000051e+00
8.644042999999999921e+00,-3.348883999999999528e+00
1.095993299999999948e+01,-2.384860999999999898e+00
1.346535400000000138e+01,-1.642492999999999981e+00
1.606505799999999695e+01,-1.123022999999999882e+00
1.860097299999999976e+01,-8.246469999999999079e-01
2.093594399999999922e+01,-6.440660000000000274e-01
2.293057100000000048e+01,-3.962930000000000064e-01
2.444997199999999893e+01,-1.243920000000000026e-01
2.549124700000000132e+01,1.227479999999999960e-01
2.606958200000000048e+01,3.002380000000000049e-01
2.619490400000000108e+01,3.585420000000000273e-01
2.577637099999999748e+01,2.088900000000000201e-01
2.461809299999999823e+01,-1.572260000000000046e-01
2.225151299999999921e+01,-6.983500000000000263e-01
1.805954900000000052e+01,-1.571735000000000104e+00
1.183156999999999925e+01,-2.762516000000000194e+00
3.856801999999999619e+00,-3.896326999999999874e+00
-5.634195000000000064e+00,-4.810126000000000346e+00
-1.615247699999999753e+01,-5.493114000000000274e+00
-2.722078099999999878e+01,-6.124155000000000015e+00
-3.824806999999999846e+01,-6.819624000000000130e+00
-4.892980599999999924e+01,-7.511764999999999581e+00
-5.896207800000000532e+01,-8.317724999999999369e+00
-6.823003400000000340e+01,-9.384024999999999395e+00
-7.627096600000000137e+01,-1.051459100000000113e+01
-8.238058499999999640e+01,-1.154505900000000018e+01
-8.652096600000000137e+01,-1.278185700000000047e+01
-8.939727800000000002e+01,-1.410542000000000051e+01
-9.201601399999999842e+01,-1.498088399999999965e+01
-9.513145400000000507e+01,-1.562494899999999909e+01
-9.866558100000000309e+01,-1.619629899999999978e+01
-1.021614150000000052e+02,-1.676908099999999990e+01
-1.050452959999999933e+02,-1.702009999999999934e+01
-1.076190950000000015e+02,-1.704188299999999856e+01
-1.102687760000000026e+02,-1.683289100000000005e+01
-1.132010189999999881e+02,-1.666296200000000027e+01
-1.163034290000000084e+02,-1.668692000000000064e+01
-1.193312449999999956e+02,-1.685416599999999931e+01
-1.222101669999999984e+02,-1.690837499999999949e+01
-1.249670559999999995e+02,-1.681833299999999909e+01
-1.277926860000000033e+02,-1.651012799999999814e+01
-1.309293820000000039e+02,-1.612549200000000127e+01
-1.342432249999999954e+02,-1.560701700000000081e+01
-1.374676359999999988e+02,-1.507794200000000195e+01
-1.401942600000000141e+02,-1.460846199999999939e+01
-1.426021120000000053e+02,-1.430661799999999850e+01
-1.447932129999999802e+02,-1.407982300000000109e+01
-1.467277370000000190e+02,-1.385440199999999855e+01
-1.483814700000000073e+02,-1.363133200000000045e+01
-1.496730959999999868e+02,-1.329404299999999850e+01
-1.506992189999999994e+02,-1.293552700000000044e+01
-1.516615600000000086e+02,-1.257093200000000088e+01
-1.526510930000000030e+02,-1.214641300000000079e+01
-1.537513429999999914e+02,-1.171592000000000056e+01
-1.548481290000000001e+02,-1.138829899999999995e+01
-1.556910249999999962e+02,-1.124719900000000017e+01
-1.559176640000000020e+02,-1.129282899999999934e+01
-1.558101199999999835e+02,-1.152299900000000044e+01
-1.557917479999999841e+02,-1.162548400000000015e+01
-1.558017729999999972e+02,-1.164439600000000041e+01
-1.558758540000000039e+02,-1.154678499999999985e+01
-1.557123109999999997e+02,-1.127024799999999871e+01
-1.550631260000000111e+02,-1.109341599999999950e+01
-1.535004879999999901e+02,-1.086937100000000100e+01
-1.511251680000000022e+02,-1.042937200000000075e+01
-1.484883879999999863e+02,-9.706674000000001357e+00
-1.462983700000000056e+02,-8.995972999999999331e+00
-1.447415770000000066e+02,-8.345308000000001059e+00
-1.430096589999999992e+02,-7.995017999999999070e+00
-1.403846739999999897e+02,-7.587972999999999857e+00
-1.371116639999999904e+02,-7.302917999999999132e+00
-1.332823789999999917e+02,-7.243067999999999174e+00
-1.288669590000000085e+02,-7.414272999999999669e+00
-1.239834899999999891e+02,-7.701064999999999827e+00
-1.189745100000000093e+02,-8.061161999999999495e+00
-1.138500980000000027e+02,-8.529892000000000252e+00
-1.082987290000000087e+02,-9.351219999999999644e+00
-1.022426069999999925e+02,-1.019548800000000099e+01
-9.499613199999998869e+01,-1.160200599999999937e+01
-8.697840899999999920e+01,-1.312134500000000159e+01
-7.858373299999999517e+01,-1.460261500000000012e+01
-7.009733599999999853e+01,-1.603569999999999851e+01
-6.210492299999999943e+01,-1.727997999999999834e+01
-5.542021199999999936e+01,-1.844607000000000241e+01
-4.985647600000000068e+01,-1.984560400000000158e+01
-4.534269299999999703e+01,-2.168969500000000039e+01
-4.177254899999999793e+01,-2.448788099999999801e+01
-3.913608899999999835e+01,-2.838895999999999731e+01
-3.746168899999999979e+01,-3.270226300000000208e+01
-3.670482600000000417e+01,-3.547864899999999722e+01
-3.673651500000000425e+01,-3.716941800000000029e+01
-3.675106399999999951e+01,-3.833063899999999791e+01
-3.656731800000000021e+01,-3.855837199999999854e+01
-3.609463900000000081e+01,-3.867704000000000519e+01
-3.510475900000000138e+01,-3.890210300000000387e+01
-3.383258099999999757e+01,-3.889617899999999651e+01
-3.240563600000000122e+01,-3.880916599999999761e+01
-3.099455100000000130e+01,-3.872043200000000240e+01
-2.943458400000000097e+01,-3.858502599999999916e+01
-2.759048800000000057e+01,-3.844005599999999845e+01
-2.520944200000000279e+01,-3.797119500000000158e+01
-2.206797399999999953e+01,-3.720055800000000090e+01
-1.826718699999999984e+01,-3.624844000000000221e+01
-1.429378099999999918e+01,-3.510316100000000006e+01
-1.055095099999999952e+01,-3.407747700000000179e+01
-7.136582000000000647e+00,-3.314304699999999571e+01
-4.211076000000000263e+00,-3.220883599999999802e+01
-1.662915000000000143e+00,-3.123322299999999885e+01
7.203229999999999356e-01,-3.028082800000000319e+01
3.067404999999999937e+00,-2.932002400000000009e+01
5.568861000000000061e+00,-2.856557299999999699e+01
8.042827000000000837e+00,-2.821802100000000380e+01
1.027896199999999993e+01,-2.841389500000000012e+01
1.221056600000000003e+01,-2.905892899999999912e+01
1.349883900000000203e+01,-3.015415200000000340e+01
1.411792900000000017e+01,-3.146496400000000193e+01
1.413599500000000120e+01,-3.288885900000000362e+01
1.385904599999999931e+01,-3.431301500000000004e+01
1.341290000000000049e+01,-3.559058800000000389e+01
1.312460499999999897e+01,-3.651854699999999809e+01
1.300023299999999971e+01,-3.718586299999999767e+01
1.317252900000000082e+01,-3.738419299999999623e+01
1.348708500000000043e+01,-3.731237399999999838e+01
1.369715700000000069e+01,-3.690365999999999502e+01
1.373634800000000133e+01,-3.630089600000000161e+01
1.374978699999999954e+01,-3.515836699999999837e+01
1.382097600000000170e+01,-3.243711100000000158e+01
1.391326600000000013e+01,-2.667837700000000112e+01
1.401169699999999985e+01,-2.020735700000000179e+01
1.426336599999999954e+01,-1.505032800000000037e+01
1.455533099999999891e+01,-1.201368300000000033e+01
1.486703400000000030e+01,-1.034698000000000029e+01
1.527524700000000024e+01,-8.970513000000000403e+00
1.580772699999999809e+01,-7.723605000000000054e+00
1.660011700000000090e+01,-6.703675999999999746e+00
1.761186400000000063e+01,-5.699962000000000195e+00
1.868494800000000211e+01,-4.839430999999999372e+00
1.981281900000000107e+01,-4.082177999999999862e+00
2.103947799999999901e+01,-3.178155999999999981e+00
2.240321899999999999e+01,-2.178929999999999811e+00
2.406173500000000232e+01,-1.099069999999999991e+00
2.600647000000000020e+01,8.710700000000000387e-02
2.839828699999999984e+01,1.207665999999999906e+00
3.187651400000000024e+01,2.130044999999999966e+00
3.554796999999999940e+01,3.015693999999999875e+00
3.879128599999999949e+01,3.349294000000000437e+00
4.146876500000000476e+01,2.951670999999999712e+00
4.372611599999999754e+01,2.029908999999999963e+00
4.567707100000000509e+01,9.489379999999999482e-01
4.755126599999999826e+01,-2.691280000000000339e-01
4.968310499999999763e+01,-1.890966999999999842e+00
5.201530499999999790e+01,-3.632469999999999644e+00
5.432516100000000137e+01,-5.445526999999999340e+00
5.656277099999999791e+01,-7.113941999999999766e+00
5.890333900000000256e+01,-8.293560000000001153e+00
6.125066800000000455e+01,-9.008419999999999206e+00
6.354376200000000097e+01,-9.319561000000000206e+00
6.577285000000000537e+01,-9.217305999999998889e+00
6.783269500000000107e+01,-9.046224000000000487e+00
6.949679600000000335e+01,-8.789947999999998984e+00
7.066805300000000045e+01,-8.396408000000000982e+00
7.138037900000000491e+01,-8.010844999999999771e+00
7.172602100000000291e+01,-7.563960000000000683e+00
7.175086999999999193e+01,-7.087944999999999496e+00
7.140786700000001019e+01,-6.592764999999999098e+00
7.087510699999999986e+01,-6.084500000000000242e+00
7.055921899999999880e+01,-5.448012999999999550e+00
7.072170300000000509e+01,-4.810353000000000101e+00
7.166018699999999342e+01,-4.328049000000000035e+00
7.376849399999998980e+01,-4.083287000000000333e+00
7.677184300000000405e+01,-4.051523000000000430e+00
7.990894300000000783e+01,-4.370433999999999486e+00
8.233561699999999917e+01,-4.718237000000000236e+00
8.392922199999999577e+01,-5.080079000000000455e+00
8.495865600000000484e+01,-5.203771999999999842e+00
8.568923199999998985e+01,-5.386186000000000362e+00
8.624827600000000416e+01,-5.456256999999999913e+00
8.665612000000000137e+01,-5.681525999999999854e+00
8.688661199999999951e+01,-5.742612999999999523e+00
8.702509299999999826e+01,-5.719060999999999950e+00
8.684832000000000107e+01,-5.581532000000000160e+00
8.640363299999999924e+01,-5.484701999999999522e+00
8.579050399999999854e+01,-5.387043000000000248e+00
8.483193199999999479e+01,-5.250906999999999769e+00
8.337067399999999395e+01,-5.271269999999999456e+00
8.130084999999999695e+01,-5.082792999999999672e+00
7.886977399999999250e+01,-4.756742000000000026e+00
7.674251600000000906e+01,-4.255287000000000042e+00
7.531192800000000886e+01,-3.833848999999999840e+00
7.484883100000000411e+01,-3.453783999999999743e+00
7.521695699999999363e+01,-3.299697000000000102e+00
7.572851599999999905e+01,-3.275603999999999960e+00
7.600231200000000342e+01,-3.295399999999999885e+00
7.598091099999999187e+01,-3.300813999999999915e+00
7.574919099999999617e+01,-3.392322000000000060e+00
7.552559699999999054e+01,-3.587583999999999662e+00
7.555017899999999997e+01,-3.771195999999999771e+00
7.579450200000000848e+01,-3.852686000000000277e+00
7.596736099999999681e+01,-3.809741000000000266e+00
7.593112899999999854e+01,-3.639451999999999465e+00
7.565331299999999715e+01,-3.331376999999999811e+00
7.526831800000000783e+01,-3.016925000000000079e+00
7.490857700000000818e+01,-2.709750000000000103e+00
7.469436600000000226e+01,-2.430290000000000283e+00
7.453173100000000773e+01,-2.054159999999999986e+00
7.435219599999999218e+01,-1.605531999999999959e+00
7.406696300000000122e+01,-1.101806999999999981e+00
7.372578399999999021e+01,-6.150090000000000279e-01
7.339839200000000119e+01,-2.841309999999999669e-01
7.309668700000000285e+01,-1.332679999999999976e-01
7.285770399999999825e+01,-9.385100000000000386e-02
7.261877400000000193e+01,-8.982600000000000307e-02
7.231574200000000019e+01,-1.486589999999999856e-01
7.193169399999999314e+01,-2.104780000000000262e-01
7.139705699999998956e+01,-2.923510000000000275e-01
7.048297900000000027e+01,-4.103249999999999953e-01
6.896299700000000144e+01,-5.411669999999999536e-01
6.662036100000000260e+01,-7.769479999999999720e-01
6.342681500000000483e+01,-9.784229999999999317e-01
5.993708000000000169e+01,-1.081827000000000094e+00
5.653422900000000340e+01,-1.198182999999999998e+00
5.300543599999999600e+01,-1.363574000000000064e+00
4.929466200000000242e+01,-1.711546000000000012e+00
4.528537000000000035e+01,-2.184271999999999991e+00
4.127742399999999634e+01,-2.647723000000000049e+00
3.735515999999999792e+01,-3.224691999999999670e+00
3.377679099999999579e+01,-3.625219000000000413e+00
3.062420099999999934e+01,-3.941174999999999873e+00
2.796235499999999874e+01,-3.975493000000000166e+00
2.575566900000000103e+01,-3.832094000000000111e+00
2.382242799999999860e+01,-3.531422000000000061e+00
2.217791199999999918e+01,-3.211111000000000271e+00
2.066194300000000084e+01,-2.919681000000000193e+00
1.926700400000000002e+01,-2.688531999999999922e+00
1.781539899999999932e+01,-2.486143000000000214e+00
1.625038500000000141e+01,-2.351412999999999975e+00
1.436227799999999988e+01,-2.178045000000000009e+00
1.227433999999999870e+01,-2.001379000000000019e+00
1.013602799999999959e+01,-1.838081000000000076e+00
8.063026999999999944e+00,-1.644195000000000073e+00
6.037158999999999942e+00,-1.495800000000000018e+00
4.140658000000000172e+00,-1.360545000000000115e+00
2.365356999999999932e+00,-1.192201000000000066e+00
6.495729999999999560e-01,-1.064591000000000065e+00
-1.204010000000000025e+00,-9.879219999999999668e-01
-3.345994999999999830e+00,-9.875209999999998711e-01
-5.738069999999999560e+00,-1.086693000000000131e+00
-8.222517999999999105e+00,-1.231561000000000128e+00
-1.059816799999999937e+01,-1.366529000000000105e+00
-1.284210899999999889e+01,-1.307456999999999869e+00
-1.468426900000000046e+01,-1.298059000000000074e+00
-1.610792199999999852e+01,-1.563890000000000002e+00
-1.727734399999999937e+01,-2.007411999999999974e+00
-1.802760899999999822e+01,-2.458021000000000011e+00
-1.815509600000000034e+01,-2.842042999999999875e+00
-1.739601099999999789e+01,-3.315594999999999626e+00
-1.568565000000000076e+01,-3.878244999999999720e+00
-1.331935100000000105e+01,-4.447503000000000206e+00
-1.060719699999999932e+01,-5.020466000000000761e+00
-7.737336999999999243e+00,-5.667487999999999637e+00
-4.918313999999999631e+00,-6.240355999999999348e+00
-2.362768999999999675e+00,-6.551783000000000357e+00
-9.691600000000000215e-02,-6.685625999999999181e+00
1.692277999999999949e+00,-6.665235000000000909e+00
3.216152999999999818e+00,-6.537201000000000484e+00
4.926483999999999419e+00,-6.304497000000000462e+00
7.602311999999999514e+00,-5.807530999999999999e+00
1.094791099999999950e+01,-5.476853000000000193e+00
1.418641599999999947e+01,-5.273780000000000356e+00
1.686383100000000113e+01,-5.126873999999999931e+00
1.862691300000000183e+01,-4.976161000000000278e+00
1.960358399999999790e+01,-4.781507000000000396e+00
2.009867099999999951e+01,-4.514010999999999996e+00
2.035597000000000278e+01,-4.270411000000000179e+00
2.056901400000000280e+01,-4.044499000000000066e+00
2.086610599999999849e+01,-3.834044000000000452e+00
2.121938499999999905e+01,-3.644102999999999870e+00
2.158064099999999996e+01,-3.493924999999999947e+00
2.188915300000000030e+01,-3.421939000000000064e+00
2.204802099999999854e+01,-3.412357000000000085e+00
2.206625599999999920e+01,-3.367138999999999882e+00
2.196749700000000161e+01,-3.304712999999999568e+00
2.178763599999999911e+01,-3.237635000000000041e+00
2.158715100000000220e+01,-3.138371999999999939e+00
2.132822399999999874e+01,-3.016300000000000203e+00
2.098177499999999895e+01,-2.892466999999999899e+00
2.045667999999999864e+01,-2.740983000000000391e+00
1.978865799999999808e+01,-2.620636999999999883e+00
1.901379999999999981e+01,-2.518631999999999760e+00
1.819113499999999917e+01,-2.414595000000000269e+00
1.742235400000000212e+01,-2.268670999999999882e+00
1.672112999999999872e+01,-2.089261000000000035e+00
1.616112900000000252e+01,-1.900386000000000131e+00
1.583135000000000048e+01,-1.755390000000000228e+00
1.572853299999999876e+01,-1.692936999999999914e+00
1.576577399999999862e+01,-1.750442999999999971e+00
1.573769200000000090e+01,-1.915806000000000120e+00
1.538314899999999952e+01,-1.901663000000000103e+00
1.454412800000000061e+01,-1.788632000000000000e+00
1.318586600000000075e+01,-1.682358999999999938e+00
1.133079799999999970e+01,-1.661928999999999990e+00
8.720354999999999634e+00,-1.847065999999999875e+00
5.415321999999999747e+00,-2.268742000000000036e+00
1.463929999999999954e+00,-3.011690000000000200e+00
-3.264139000000000124e+00,-4.080147000000000190e+00
-8.773654999999999760e+00,-5.271393999999999913e+00
-1.481683800000000062e+01,-6.497733000000000203e+00
-2.107902699999999996e+01,-7.613574999999999982e+00
-2.721152899999999875e+01,-8.515392000000000294e+00
-3.296262000000000114e+01,-8.878273000000000081e+00
-3.841984599999999972e+01,-8.817338000000001230e+00
-4.364022800000000046e+01,-8.559136000000000521e+00
-4.855652599999999808e+01,-8.185802000000000689e+00
-5.277998000000000189e+01,-7.819613000000000369e+00
-5.608466700000000316e+01,-7.596439999999999415e+00
-5.837225699999999762e+01,-7.489811000000000440e+00
-5.992096300000000042e+01,-7.568007000000000595e+00
-6.113076800000000333e+01,-7.679050999999999405e+00
-6.255624799999999652e+01,-8.064860000000001250e+00
-6.393137399999999815e+01,-8.815172999999999703e+00
-6.491379499999999325e+01,-9.838786999999999949e+00
-6.548640400000000739e+01,-1.082057200000000030e+01
-6.582617199999999968e+01,-1.185154700000000005e+01
-6.599191299999999671e+01,-1.287860799999999983e+01
-6.616261300000000745e+01,-1.406449299999999880e+01
-6.644242900000000418e+01,-1.532557500000000061e+01
-6.691844899999999541e+01,-1.671717100000000045e+01
-6.742128800000000410e+01,-1.779025299999999987e+01
-6.791239200000001119e+01,-1.849926400000000015e+01
-6.826995100000000605e+01,-1.884050399999999925e+01
-6.847671499999999867e+01,-1.898897200000000041e+01
-6.856739799999999718e+01,-1.903665400000000218e+01
-6.860996199999999590e+01,-1.909128600000000020e+01
-6.860572799999999916e+01,-1.913277199999999922e+01
-6.852048499999999365e+01,-1.914997100000000074e+01
-6.826931000000000438e+01,-1.911519200000000041e+01
-6.787176499999999635e+01,-1.903438799999999986e+01
