2.238058699999999845e+01,1.968024600000000035e+01
2.468386700000000289e+01,1.934996399999999994e+01
2.581677999999999784e+01,1.901399800000000084e+01
2.643687100000000356e+01,1.875563400000000058e+01
2.649502400000000080e+01,1.857587600000000094e+01
2.609760299999999944e+01,1.851451700000000145e+01
2.537765299999999868e+01,1.852637700000000009e+01
2.450120400000000132e+01,1.866693500000000228e+01
2.404514299999999949e+01,1.877155700000000138e+01
2.309120199999999912e+01,1.896473299999999895e+01
2.210414899999999960e+01,1.918129500000000220e+01
2.099650400000000161e+01,1.943383800000000150e+01
1.968454599999999743e+01,1.958538099999999815e+01
1.801277400000000029e+01,1.966832399999999836e+01
1.608162099999999839e+01,1.968878699999999782e+01
1.379771799999999971e+01,1.968473200000000034e+01
1.126034699999999944e+01,1.965576700000000088e+01
8.087092999999999421e+00,1.944555899999999937e+01
3.404942999999999831e+00,1.922325299999999970e+01
-3.344970999999999695e+00,1.904747199999999907e+01
-1.108109400000000022e+01,1.891823799999999878e+01
-1.862184099999999987e+01,1.868622600000000133e+01
-2.529033900000000301e+01,1.825777199999999922e+01
-3.104600300000000246e+01,1.766830300000000165e+01
-3.597987400000000235e+01,1.706340000000000146e+01
-4.000317000000000434e+01,1.642939900000000009e+01
-4.285510599999999926e+01,1.571671499999999888e+01
-4.425628300000000337e+01,1.480699700000000085e+01
-4.429726399999999842e+01,1.392847999999999864e+01
-4.313106900000000365e+01,1.312818599999999947e+01
-4.106968300000000482e+01,1.248541799999999924e+01
-3.840143199999999979e+01,1.191554700000000011e+01
-3.542572400000000243e+01,1.147142299999999970e+01
-3.234679400000000271e+01,1.105880399999999852e+01
-2.935928200000000032e+01,1.058323200000000064e+01
-2.672894499999999951e+01,1.019500999999999991e+01
-2.454693999999999932e+01,9.839662999999999826e+00
-2.280628399999999800e+01,9.616792999999999481e+00
-2.150189999999999912e+01,9.454316999999999638e+00
-2.058826600000000084e+01,9.378569000000000599e+00
-1.998531000000000191e+01,9.359951999999999828e+00
-1.963993800000000078e+01,9.362491000000000341e+00
-1.949428599999999889e+01,9.377189999999998804e+00
-1.946615599999999802e+01,9.385237000000000052e+00
-1.953058800000000161e+01,9.368311000000000277e+00
-1.964164399999999944e+01,9.293014999999998693e+00
-1.978006900000000101e+01,9.174603999999998649e+00
-1.995783399999999830e+01,8.995846000000000231e+00
-2.017857899999999916e+01,8.778755000000000308e+00
-2.045885700000000185e+01,8.547081000000000373e+00
-2.078623200000000182e+01,8.306600999999998791e+00
-2.119167300000000154e+01,8.029906000000000432e+00
-2.160834499999999991e+01,7.734377999999999531e+00
-2.193526299999999907e+01,7.447677999999999798e+00
-2.207214700000000107e+01,7.163466000000000555e+00
-2.197544500000000056e+01,6.884344999999999715e+00
-2.163674200000000170e+01,6.626288999999999874e+00
-2.108978299999999706e+01,6.434461999999999904e+00
-2.039830800000000011e+01,6.296395999999999660e+00
-1.959132600000000224e+01,6.186656000000000155e+00
-1.873216599999999943e+01,6.071959999999999802e+00
-1.787670699999999968e+01,5.969187999999999938e+00
-1.704952799999999868e+01,5.864626999999999590e+00
-1.627159100000000080e+01,5.743583999999999357e+00
-1.554754800000000081e+01,5.636887000000000647e+00
-1.487222500000000025e+01,5.492217000000000127e+00
-1.421799400000000091e+01,5.286256999999999984e+00
-1.358532000000000117e+01,5.067975999999999814e+00
-1.299483500000000014e+01,4.827914999999999957e+00
-1.244457599999999964e+01,4.572080000000000588e+00
-1.194631799999999977e+01,4.321843000000000323e+00
-1.154579200000000050e+01,4.031551999999999580e+00
-1.129718399999999967e+01,3.671441000000000177e+00
-1.121418699999999902e+01,3.286673000000000400e+00
-1.130854399999999949e+01,2.947625999999999635e+00
-1.155021900000000024e+01,2.645713999999999899e+00
-1.190354899999999994e+01,2.392008999999999830e+00
-1.234858099999999936e+01,2.209754000000000218e+00
-1.288007899999999850e+01,2.072980999999999963e+00
-1.350167199999999923e+01,1.925418999999999770e+00
-1.413406799999999919e+01,1.795758000000000187e+00
-1.473846400000000223e+01,1.679129000000000094e+00
-1.528412199999999999e+01,1.606537000000000104e+00
-1.579716900000000024e+01,1.558412000000000130e+00
-1.627829599999999743e+01,1.456285000000000052e+00
-1.669563899999999990e+01,1.322600999999999916e+00
-1.699354399999999998e+01,1.205175000000000107e+00
-1.714791500000000113e+01,1.114696999999999827e+00
-1.716025199999999984e+01,1.038111000000000006e+00
-1.707287999999999784e+01,1.003747999999999863e+00
-1.689764800000000022e+01,9.866729999999999112e-01
-1.669034800000000018e+01,9.702749999999999986e-01
-1.650652900000000045e+01,1.014137999999999984e+00
-1.638290599999999841e+01,1.061020000000000074e+00
-1.642434300000000036e+01,1.101949000000000067e+00
-1.662344200000000072e+01,1.169929999999999914e+00
-1.707156000000000162e+01,1.247404999999999875e+00
-1.771022200000000169e+01,1.265337000000000156e+00
-1.842738699999999952e+01,1.241103999999999985e+00
-1.918364500000000206e+01,1.214555999999999969e+00
-1.996668200000000226e+01,1.161738999999999855e+00
-2.078330000000000055e+01,1.019559000000000104e+00
-2.160789700000000124e+01,7.867800000000000349e-01
-2.245672000000000068e+01,4.705289999999999750e-01
-2.333484500000000139e+01,7.466499999999999526e-02
-2.424523900000000154e+01,-3.686380000000000212e-01
-2.519696400000000125e+01,-8.951870000000000660e-01
-2.616934399999999883e+01,-1.435969000000000051e+00
-2.715192399999999751e+01,-1.863368999999999831e+00
-2.816686199999999829e+01,-2.154542999999999875e+00
-2.919024699999999584e+01,-2.327549000000000312e+00
-3.014375900000000286e+01,-2.461850999999999789e+00
-3.099986300000000128e+01,-2.627083000000000279e+00
-3.180318600000000018e+01,-2.805187000000000097e+00
-3.262325999999999482e+01,-3.012010000000000076e+00
-3.352373899999999907e+01,-3.319387000000000310e+00
-3.449790200000000340e+01,-3.626305000000000334e+00
-3.550929299999999955e+01,-3.898312000000000221e+00
-3.647719599999999929e+01,-4.130029000000000394e+00
-3.735799399999999792e+01,-4.297196999999999711e+00
-3.810121500000000339e+01,-4.427842000000000056e+00
-3.864965800000000229e+01,-4.503165000000000084e+00
-3.905365799999999865e+01,-4.552895999999999610e+00
-3.930437100000000328e+01,-4.598392999999999731e+00
-3.945811499999999938e+01,-4.677630999999999872e+00
-3.956212599999999924e+01,-4.781583000000000361e+00
-3.964126599999999456e+01,-4.922894000000000325e+00
-3.974720399999999643e+01,-5.112432000000000087e+00
-3.990161099999999550e+01,-5.302245000000000097e+00
-4.010044099999999645e+01,-5.473576999999999693e+00
-4.032188000000000017e+01,-5.641361999999999988e+00
-4.056593300000000113e+01,-5.776748999999999690e+00
-4.084053800000000223e+01,-5.888169000000000430e+00
-4.109340699999999913e+01,-5.976604000000000028e+00
-4.130352399999999591e+01,-6.097794999999999632e+00
-4.145371200000000300e+01,-6.194497000000000142e+00
-4.155577499999999702e+01,-6.286200000000000010e+00
-4.164264299999999963e+01,-6.402537000000000589e+00
-4.169114299999999673e+01,-6.489237999999999396e+00
-4.168063000000000073e+01,-6.543112999999999957e+00
-4.158093300000000170e+01,-6.533871999999999680e+00
-4.143008799999999781e+01,-6.478197999999999901e+00
-4.128280999999999779e+01,-6.402143999999999835e+00
-4.114233800000000230e+01,-6.259279000000000259e+00
-4.095308699999999646e+01,-5.989169999999999661e+00
-4.063872500000000088e+01,-5.648633999999999489e+00
-4.021154400000000351e+01,-5.268482999999999805e+00
-3.972654299999999949e+01,-4.840466999999999409e+00
-3.918794600000000372e+01,-4.370731000000000144e+00
-3.861141599999999841e+01,-3.898654000000000064e+00
-3.803573200000000298e+01,-3.435130999999999712e+00
-3.747414400000000256e+01,-2.966330000000000133e+00
-3.690368300000000090e+01,-2.447595999999999883e+00
-3.628935999999999495e+01,-1.924749000000000265e+00
-3.559876299999999816e+01,-1.363087000000000160e+00
-3.481167999999999552e+01,-7.760029999999999983e-01
-3.389594699999999960e+01,-7.622800000000000409e-02
-3.284170200000000506e+01,6.387169999999999792e-01
-3.167158099999999976e+01,1.397745000000000015e+00
-3.043207899999999810e+01,2.131413000000000224e+00
-2.910095000000000098e+01,2.917667999999999928e+00
-2.770543300000000286e+01,3.713033999999999502e+00
-2.625632999999999839e+01,4.517220000000000013e+00
-2.475945499999999910e+01,5.338459999999999539e+00
-2.319308299999999790e+01,6.218462000000000600e+00
-2.157063899999999990e+01,7.154702999999999591e+00
-1.998285699999999920e+01,8.007750999999998953e+00
-1.847179200000000066e+01,8.787523000000000195e+00
-1.706601900000000072e+01,9.628964999999999108e+00
-1.577452999999999861e+01,1.055166300000000135e+01
-1.459436099999999925e+01,1.157422799999999974e+01
-1.359660899999999906e+01,1.262728099999999998e+01
-1.271827000000000041e+01,1.377493999999999907e+01
-1.195858400000000010e+01,1.492355100000000157e+01
-1.132206599999999952e+01,1.598663599999999896e+01
-1.078297799999999995e+01,1.687428999999999846e+01
-1.034664500000000054e+01,1.752440100000000101e+01
-1.001841999999999899e+01,1.800816199999999867e+01
-9.810364999999999114e+00,1.839345900000000000e+01
-9.729828999999998729e+00,1.875604399999999927e+01
-9.762027999999999039e+00,1.909408999999999779e+01
-9.942905999999998912e+00,1.946228599999999886e+01
-1.022281800000000018e+01,1.985748299999999844e+01
-1.056483500000000042e+01,2.026271099999999947e+01
-1.094191099999999928e+01,2.069258299999999906e+01
-1.132217200000000012e+01,2.114764599999999817e+01
-1.170375899999999980e+01,2.164366300000000010e+01
-1.210898300000000027e+01,2.215726499999999888e+01
-1.261597800000000014e+01,2.279453499999999977e+01
-1.322281400000000140e+01,2.347575000000000145e+01
-1.393170600000000015e+01,2.410852799999999974e+01
-1.470013999999999932e+01,2.466117900000000063e+01
-1.549653999999999954e+01,2.517781799999999848e+01
-1.627289800000000142e+01,2.562663699999999878e+01
-1.701625100000000046e+01,2.604404800000000009e+01
-1.771391099999999952e+01,2.645419300000000007e+01
-1.835498399999999819e+01,2.683013700000000057e+01
-1.893483200000000011e+01,2.721442000000000050e+01
-1.944441600000000037e+01,2.759757000000000104e+01
-1.988505699999999976e+01,2.796285800000000066e+01
-2.025432999999999950e+01,2.831972499999999826e+01
-2.054284099999999924e+01,2.864436500000000407e+01
-2.075659200000000126e+01,2.896058499999999825e+01
-2.083054500000000075e+01,2.922607999999999961e+01
-2.074325799999999731e+01,2.947548300000000054e+01
-2.043338599999999872e+01,2.971841799999999978e+01
-1.980057499999999848e+01,3.001511999999999958e+01
-1.888856099999999927e+01,3.040220100000000159e+01
-1.778940599999999961e+01,3.085706099999999807e+01
-1.659431299999999965e+01,3.135589600000000132e+01
-1.537152000000000029e+01,3.187444699999999642e+01
-1.417074299999999987e+01,3.242414099999999877e+01
-1.309007800000000010e+01,3.299261099999999658e+01
-1.235175899999999949e+01,3.353081500000000403e+01
-1.217068999999999868e+01,3.404050800000000265e+01
-1.253983000000000025e+01,3.454531099999999810e+01
-1.324769500000000200e+01,3.502994499999999789e+01
-1.397995100000000157e+01,3.551410300000000575e+01
-1.447821000000000069e+01,3.601089499999999788e+01
-1.467483700000000013e+01,3.650985700000000378e+01
-1.459206400000000059e+01,3.703917299999999813e+01
-1.435824400000000090e+01,3.765281300000000186e+01
-1.405277699999999896e+01,3.828529000000000337e+01
-1.357979299999999867e+01,3.890667700000000195e+01
-1.283401199999999953e+01,3.953071599999999819e+01
-1.173784000000000027e+01,4.014883400000000080e+01
-1.027823399999999943e+01,4.073978799999999723e+01
-8.637890999999999764e+00,4.131891599999999443e+01
-6.930166999999999966e+00,4.189376800000000145e+01
-5.347126999999999519e+00,4.245060699999999798e+01
-3.981986000000000026e+00,4.299455600000000288e+01
-2.932220999999999744e+00,4.353678899999999885e+01
-2.341990000000000016e+00,4.408510199999999912e+01
-2.212188999999999961e+00,4.460065099999999916e+01
-2.429481000000000002e+00,4.514799500000000165e+01
-2.907252000000000169e+00,4.568286099999999550e+01
-3.561655000000000459e+00,4.619958100000000201e+01
-4.323643999999999821e+00,4.670594000000000534e+01
-5.253390000000000448e+00,4.721345900000000029e+01
-6.246793000000000262e+00,4.768320500000000095e+01
-7.268180000000000085e+00,4.813246199999999675e+01
-8.248582999999999998e+00,4.854037499999999739e+01
-9.132270000000000110e+00,4.890362499999999812e+01
-9.961178000000000310e+00,4.922188599999999781e+01
-1.068362899999999982e+01,4.949915299999999974e+01
-1.127440599999999904e+01,4.971819699999999642e+01
-1.168007700000000071e+01,4.992830999999999619e+01
-1.189385799999999982e+01,5.011834299999999587e+01
-1.196238800000000069e+01,5.031712699999999927e+01
-1.194741499999999945e+01,5.052052700000000129e+01
-1.190534900000000107e+01,5.071721300000000099e+01
-1.184233799999999981e+01,5.092932899999999563e+01
-1.175698000000000043e+01,5.113640200000000391e+01
-1.169378399999999907e+01,5.133703599999999767e+01
-1.162351799999999891e+01,5.155282600000000315e+01
-1.156262500000000060e+01,5.176415999999999684e+01
-1.153151100000000007e+01,5.195257199999999642e+01
-1.151837599999999995e+01,5.210916900000000140e+01
-1.153272700000000128e+01,5.225309800000000138e+01
-1.155984199999999973e+01,5.235698299999999961e+01
-1.156974400000000003e+01,5.245403299999999547e+01
-1.155398500000000084e+01,5.255059100000000427e+01
-1.150741200000000042e+01,5.265180600000000766e+01
-1.142118500000000125e+01,5.279687099999999589e+01
-1.132807100000000133e+01,5.295675300000000618e+01
-1.126526899999999998e+01,5.313655500000000131e+01
-1.119155600000000028e+01,5.328773499999999785e+01
-1.108691699999999969e+01,5.343657699999999977e+01
-1.093338600000000049e+01,5.359518399999999616e+01
-1.072946100000000058e+01,5.377656199999999842e+01
-1.049749299999999863e+01,5.401507900000000717e+01
-1.023877599999999966e+01,5.426968000000000814e+01
-1.000204900000000130e+01,5.451708599999999905e+01
-9.789597999999999800e+00,5.473243299999999323e+01
-9.698433999999998889e+00,5.490165699999999305e+01
-9.704922999999999078e+00,5.502124399999999582e+01
-9.763877000000000805e+00,5.509907900000000325e+01
-9.852619000000000682e+00,5.515818000000000154e+01
-9.925175999999998666e+00,5.518559599999999676e+01
-9.969700999999998814e+00,5.517063100000000730e+01
-9.979464999999999364e+00,5.512705600000000317e+01
-9.966396000000001365e+00,5.507963900000000024e+01
-9.948352999999999113e+00,5.505050300000000618e+01
-9.932636000000000465e+00,5.505915500000000407e+01
-9.864881000000000455e+00,5.510222600000000170e+01
-9.829294000000000864e+00,5.510202800000000423e+01
-9.828526000000000096e+00,5.507475699999999819e+01
-9.819483999999999213e+00,5.498409300000000854e+01
-9.795052999999999344e+00,5.490235500000000712e+01
-9.700241000000000113e+00,5.485970699999999312e+01
-9.544748000000000232e+00,5.486908000000000385e+01
-9.353434000000000026e+00,5.487542299999999784e+01
-9.190535999999999817e+00,5.486526099999999673e+01
-9.089544000000000068e+00,5.483399599999999907e+01
-9.021485999999999450e+00,5.479818699999999865e+01
-9.029512999999999678e+00,5.476417199999999497e+01
-9.066736000000000573e+00,5.473811299999999846e+01
-9.109344000000000108e+00,5.473915099999999967e+01
-9.138567999999999358e+00,5.474632600000000338e+01
-9.163418000000000063e+00,5.471695699999999363e+01
-9.174656999999999840e+00,5.467126800000000486e+01
-9.182111000000000800e+00,5.463741300000000223e+01
-9.197713000000000250e+00,5.459951399999999921e+01
-9.241688999999999155e+00,5.455174599999999430e+01
-9.296972999999999487e+00,5.454064200000000540e+01
-9.336285000000000167e+00,5.452692800000000517e+01
-9.448088000000000264e+00,5.452106099999999600e+01
-9.514276999999999873e+00,5.449013499999999510e+01
-9.582532000000000494e+00,5.442718100000000447e+01
-9.611844999999998862e+00,5.436663100000000526e+01
-9.613072999999999979e+00,5.430290999999999713e+01
-9.640719000000000705e+00,5.424620099999999923e+01
-9.689166999999999419e+00,5.419010200000000310e+01
-9.811853999999998521e+00,5.412628600000000034e+01
-9.854444000000000869e+00,5.404419699999999693e+01
-9.855318999999999718e+00,5.393757599999999996e+01
-9.846947000000000116e+00,5.379563499999999721e+01
-9.777385999999999910e+00,5.367325200000000507e+01
-9.682835999999999999e+00,5.358586899999999531e+01
-9.594489999999998631e+00,5.355217400000000083e+01
-9.531463000000000463e+00,5.355942199999999787e+01
-9.500738000000000127e+00,5.359973899999999958e+01
-9.509975000000000733e+00,5.360780300000000409e+01
-9.527269999999999683e+00,5.360002099999999814e+01
-9.535803999999998837e+00,5.358200799999999475e+01
-9.526965999999999823e+00,5.358094000000000534e+01
-9.526104000000000127e+00,5.357419200000000359e+01
-9.592125999999998598e+00,5.358304200000000606e+01
-9.626332000000001443e+00,5.359518800000000027e+01
-9.659949000000001007e+00,5.363362099999999799e+01
-9.664536000000000016e+00,5.370661899999999633e+01
-9.649024999999999963e+00,5.376610200000000361e+01
-9.716864999999998531e+00,5.380490500000000509e+01
-9.953761999999999333e+00,5.383585400000000476e+01
-1.056728500000000004e+01,5.387101400000000240e+01
-1.157305799999999962e+01,5.390048600000000079e+01
-1.276981300000000097e+01,5.392716999999999672e+01
-1.404813799999999979e+01,5.398353600000000085e+01
-1.524506499999999853e+01,5.401284000000000418e+01
-1.623736600000000152e+01,5.399951200000000284e+01
-1.694308900000000051e+01,5.392621999999999360e+01
-1.735481499999999855e+01,5.376469799999999566e+01
-1.751056099999999915e+01,5.353615200000000129e+01
-1.752936400000000106e+01,5.326187099999999930e+01
-1.750683400000000134e+01,5.302996399999999966e+01
-1.748321199999999820e+01,5.289992500000000319e+01
-1.745756899999999945e+01,5.290497199999999367e+01
-1.744152099999999805e+01,5.302381499999999903e+01
-1.751826099999999897e+01,5.315942800000000545e+01
-1.766029200000000188e+01,5.328592700000000093e+01
-1.778918599999999728e+01,5.332568700000000206e+01
-1.790839000000000070e+01,5.332528299999999888e+01
-1.803943299999999894e+01,5.327266300000000143e+01
-1.836074599999999890e+01,5.321750600000000730e+01
-1.885754200000000225e+01,5.322849300000000738e+01
-1.964038299999999992e+01,5.326787900000000064e+01
-2.073556099999999702e+01,5.339504599999999357e+01
-2.221572699999999756e+01,5.354111500000000490e+01
-2.404896000000000100e+01,5.364052600000000126e+01
-2.611099600000000009e+01,5.366503100000000615e+01
-2.838184400000000096e+01,5.355330299999999966e+01
-3.089155600000000135e+01,5.331923299999999699e+01
-3.368274300000000210e+01,5.295219799999999566e+01
-3.692839399999999728e+01,5.243437199999999621e+01
-4.054962199999999939e+01,5.185957700000000159e+01
-4.443414299999999884e+01,5.123670599999999808e+01
-4.817877199999999505e+01,5.061756499999999903e+01
-5.163461699999999865e+01,5.006424299999999761e+01
-5.476816600000000079e+01,4.953923799999999744e+01
-5.757443599999999861e+01,4.897755800000000193e+01
-5.998572500000000218e+01,4.843062199999999962e+01
-6.198775500000000704e+01,4.789638099999999810e+01
-6.357933799999999991e+01,4.739434099999999717e+01
-6.478261600000000442e+01,4.696420700000000181e+01
-6.571825400000000172e+01,4.662064000000000163e+01
-6.640644799999999748e+01,4.634606600000000043e+01
-6.676149000000000910e+01,4.614285999999999888e+01
-6.680873900000000276e+01,4.604147299999999632e+01
-6.671930700000000058e+01,4.602985000000000326e+01
-6.660201999999999600e+01,4.603612100000000140e+01
-6.656967199999999707e+01,4.604935499999999848e+01
-6.661131299999999555e+01,4.607428400000000579e+01
-6.665106199999999603e+01,4.606417100000000175e+01
-6.663498699999999531e+01,4.604711199999999849e+01
-6.650945300000000771e+01,4.605257000000000289e+01
-6.624101999999999180e+01,4.612104000000000070e+01
-6.574735300000000393e+01,4.626057800000000242e+01
-6.507696500000000128e+01,4.649455999999999989e+01
-6.434883899999999812e+01,4.680281099999999839e+01
-6.356795500000000487e+01,4.710916900000000140e+01
-6.270309799999999711e+01,4.741593900000000161e+01
-6.177086600000000516e+01,4.771975300000000431e+01
-6.084929999999999950e+01,4.799319500000000005e+01
-5.999772300000000058e+01,4.822087899999999649e+01
-5.919053299999999496e+01,4.844763199999999870e+01
-5.834755699999999479e+01,4.866370399999999563e+01
-5.742355699999999530e+01,4.888482700000000136e+01
-5.643785100000000199e+01,4.912847500000000167e+01
-5.547543299999999533e+01,4.939450800000000186e+01
-5.453822299999999501e+01,4.964749099999999515e+01
-5.360733799999999860e+01,4.992265300000000394e+01
-5.256957599999999786e+01,5.023193700000000206e+01
-5.145950700000000211e+01,5.054846200000000067e+01
-5.035855499999999552e+01,5.083861900000000134e+01
-4.932129699999999417e+01,5.108129500000000434e+01
-4.843574100000000016e+01,5.126260399999999606e+01
-4.767232100000000372e+01,5.138802299999999690e+01
-4.691285700000000247e+01,5.147732199999999381e+01
-4.611947599999999881e+01,5.155392800000000619e+01
-4.541816299999999984e+01,5.164415400000000034e+01
-4.490493000000000023e+01,5.170692400000000077e+01
-4.458320599999999700e+01,5.173788799999999810e+01
-4.439670200000000477e+01,5.174524699999999910e+01
-4.434807199999999483e+01,5.174797099999999972e+01
-4.437701400000000262e+01,5.174683399999999978e+01
-4.446958499999999503e+01,5.172507499999999681e+01
-4.456864900000000063e+01,5.169426299999999941e+01
-4.467161199999999610e+01,5.165508700000000175e+01
-4.474483099999999780e+01,5.160217700000000463e+01
-4.482061799999999607e+01,5.154716899999999669e+01
-4.499352600000000280e+01,5.148916200000000032e+01
-4.516073599999999999e+01,5.145584500000000361e+01
-4.523471800000000087e+01,5.144195599999999757e+01
-4.523897600000000097e+01,5.145837399999999917e+01
-4.520003900000000385e+01,5.145089000000000112e+01
-4.521916999999999831e+01,5.139453100000000063e+01
-4.528311200000000269e+01,5.133341599999999971e+01
-4.531267199999999917e+01,5.128220699999999965e+01
-4.527568099999999873e+01,5.124651300000000020e+01
-4.519495799999999974e+01,5.122029500000000013e+01
-4.509164400000000228e+01,5.121963499999999669e+01
-4.495779799999999682e+01,5.119388599999999911e+01
-4.481315200000000232e+01,5.112660600000000244e+01
-4.455387899999999490e+01,5.105615999999999843e+01
-4.415198900000000037e+01,5.091672899999999657e+01
-4.359868600000000072e+01,5.061538699999999835e+01
-4.272205699999999950e+01,5.001868400000000037e+01
-4.132341399999999965e+01,4.902639800000000037e+01
-3.942090999999999923e+01,4.754503599999999608e+01
-3.713501399999999819e+01,4.555584299999999587e+01
-3.466178899999999885e+01,4.316980399999999918e+01
-3.214714099999999775e+01,4.051218400000000486e+01
-2.974236900000000006e+01,3.764693499999999915e+01
-2.742981699999999989e+01,3.450234999999999985e+01
-2.521389399999999981e+01,3.113722000000000278e+01
-2.310272399999999848e+01,2.759509299999999854e+01
-2.121595199999999792e+01,2.409670799999999957e+01
-1.962950499999999820e+01,2.083296400000000048e+01
-1.832802999999999827e+01,1.769432999999999723e+01
-1.723133699999999990e+01,1.461382799999999982e+01
-1.633640499999999918e+01,1.165983200000000153e+01
-1.562859800000000021e+01,8.702382000000000062e+00
-1.512163900000000183e+01,5.579823000000000199e+00
-1.487615199999999938e+01,2.300930000000000142e+00
-1.489422999999999853e+01,-8.791489999999999583e-01
-1.510595799999999933e+01,-3.657494000000000245e+00
-1.538256499999999960e+01,-5.893416999999999462e+00
-1.554554700000000089e+01,-7.629363000000000561e+00
-1.535229800000000111e+01,-8.858280000000000598e+00
-1.473564800000000119e+01,-9.604235000000000966e+00
-1.369061700000000137e+01,-9.997025999999999968e+00
-1.225957700000000017e+01,-1.011759499999999967e+01
-1.060030599999999978e+01,-1.000599799999999995e+01
-8.771583999999998937e+00,-9.770485000000000753e+00
-6.704725999999999075e+00,-9.455092999999999748e+00
-4.298644999999999605e+00,-8.954178999999999888e+00
-1.414637999999999840e+00,-8.254903999999999797e+00
1.780327999999999911e+00,-7.541996000000001033e+00
5.109901999999999944e+00,-6.881272999999999307e+00
