2.238058699999999845e+01,1.968024600000000035e+01
8.271010999999999669e+00,-6.347923000000000648e+00
1.109295900000000046e+01,-5.857279000000000124e+00
1.347941000000000145e+01,-5.444237999999999467e+00
1.543252799999999958e+01,-5.005866000000000149e+00
1.699484800000000106e+01,-4.512742000000000253e+00
1.821040199999999842e+01,-3.972491999999999912e+00
1.921068999999999960e+01,-3.386919000000000235e+00
2.005927300000000102e+01,-2.789102000000000192e+00
2.084406099999999995e+01,-2.136535999999999991e+00
2.165488799999999969e+01,-1.544864000000000015e+00
2.253136800000000051e+01,-9.477469999999998951e-01
2.355998800000000060e+01,-4.478239999999999998e-01
2.472690199999999905e+01,5.141999999999999869e-03
2.608089599999999919e+01,4.862439999999999540e-01
2.759027899999999889e+01,9.354979999999999407e-01
2.919315900000000141e+01,1.377637000000000000e+00
3.076743300000000048e+01,1.807007000000000030e+00
3.218026400000000109e+01,2.212432000000000176e+00
3.339111700000000127e+01,2.651491000000000042e+00
3.437929499999999905e+01,3.063461000000000212e+00
3.520722199999999447e+01,3.469294000000000100e+00
3.590949200000000019e+01,3.825604000000000227e+00
3.651986300000000085e+01,4.128083000000000169e+00
3.709787399999999735e+01,4.362547000000000175e+00
3.771934900000000113e+01,4.581177999999999528e+00
3.845188100000000020e+01,4.716126000000000040e+00
3.931797800000000365e+01,4.833662999999999599e+00
4.034527599999999836e+01,4.951938000000000173e+00
4.150379900000000077e+01,5.115217999999999599e+00
4.277303299999999808e+01,5.303691999999999851e+00
4.410977199999999954e+01,5.550650000000000084e+00
4.548892999999999631e+01,5.874162000000000106e+00
4.702009199999999822e+01,6.679477999999999582e+00
4.903035399999999555e+01,8.607601999999999975e+00
5.148960499999999740e+01,1.080257399999999990e+01
5.410204699999999889e+01,1.264714900000000064e+01
5.657961300000000193e+01,1.429752699999999876e+01
5.883656700000000228e+01,1.571581099999999864e+01
6.076897400000000005e+01,1.679670700000000139e+01
6.231559000000000026e+01,1.754241199999999878e+01
6.346913899999999842e+01,1.789780199999999866e+01
6.428244000000000824e+01,1.800878699999999810e+01
6.487441300000000410e+01,1.805075300000000027e+01
6.543219000000000563e+01,1.808197600000000094e+01
6.624214200000000119e+01,1.808122999999999791e+01
6.757990300000000161e+01,1.797680499999999881e+01
6.972322800000000598e+01,1.774541299999999922e+01
7.246109799999999268e+01,1.734367800000000059e+01
7.529208400000000267e+01,1.699921400000000204e+01
7.762403899999999624e+01,1.670466799999999807e+01
7.907221199999999328e+01,1.650897999999999755e+01
7.955098000000000980e+01,1.652194400000000130e+01
7.909352099999999552e+01,1.684576799999999963e+01
7.782076999999999600e+01,1.780642100000000028e+01
7.597081800000000840e+01,1.955386400000000080e+01
7.380223800000000267e+01,2.171914500000000103e+01
7.161568499999999915e+01,2.384280799999999800e+01
6.957704200000000583e+01,2.584915000000000163e+01
6.768496700000000033e+01,2.768219399999999908e+01
6.587949399999999400e+01,2.919581599999999710e+01
6.427991500000000258e+01,3.046783800000000042e+01
6.297960300000000444e+01,3.154076200000000085e+01
6.198510000000000275e+01,3.235331000000000046e+01
6.120851899999999546e+01,3.302115999999999474e+01
6.050089599999999734e+01,3.360813900000000132e+01
5.970841999999999672e+01,3.414234499999999883e+01
5.875964699999999397e+01,3.461250700000000080e+01
5.769230699999999246e+01,3.507092300000000051e+01
5.663184399999999385e+01,3.546165799999999990e+01
5.567668199999999246e+01,3.578695700000000102e+01
5.481256899999999632e+01,3.607510800000000017e+01
5.405188000000000415e+01,3.631264099999999928e+01
5.340867599999999982e+01,3.642547199999999918e+01
5.289633199999999391e+01,3.637721299999999758e+01
5.246028100000000904e+01,3.620828200000000407e+01
5.203222699999999890e+01,3.603574400000000111e+01
5.141749999999999687e+01,3.592263400000000217e+01
5.048036599999999652e+01,3.584248699999999843e+01
4.926534999999999798e+01,3.576594199999999546e+01
4.763494500000000187e+01,3.544524400000000242e+01
4.570429199999999526e+01,3.498448599999999686e+01
4.357184600000000074e+01,3.452289600000000291e+01
4.142117700000000013e+01,3.417696399999999812e+01
3.934653099999999881e+01,3.372583400000000609e+01
3.738830200000000303e+01,3.319587299999999885e+01
3.554936599999999913e+01,3.252627899999999528e+01
3.378534299999999746e+01,3.156363699999999994e+01
3.214981500000000381e+01,3.038130599999999859e+01
3.067222399999999993e+01,2.887961400000000012e+01
2.936878199999999950e+01,2.698554600000000292e+01
2.814191800000000043e+01,2.504223599999999905e+01
2.694089699999999610e+01,2.342378400000000127e+01
2.577460699999999960e+01,2.218306400000000167e+01
2.469093900000000019e+01,2.111848099999999917e+01
2.373222699999999818e+01,2.012390100000000004e+01
2.293171700000000257e+01,1.926752699999999763e+01
2.227759000000000000e+01,1.858865899999999982e+01
2.176177200000000056e+01,1.811367200000000111e+01
2.140432000000000201e+01,1.777098799999999912e+01
2.117497600000000091e+01,1.750856200000000129e+01
2.103619800000000239e+01,1.728514299999999793e+01
2.096705400000000097e+01,1.709250799999999870e+01
2.094423299999999699e+01,1.688501700000000127e+01
2.094489700000000099e+01,1.667798200000000008e+01
2.092367600000000039e+01,1.648791700000000304e+01
2.082496499999999884e+01,1.633497000000000199e+01
2.068551599999999979e+01,1.619744500000000187e+01
2.052723299999999895e+01,1.604951099999999897e+01
2.039471599999999896e+01,1.590876799999999847e+01
2.030439900000000009e+01,1.578405799999999815e+01
2.025568200000000019e+01,1.570946799999999932e+01
2.025785799999999881e+01,1.566715600000000030e+01
2.028455699999999950e+01,1.563649999999999984e+01
2.034243400000000079e+01,1.560580400000000090e+01
2.040541299999999936e+01,1.559036599999999950e+01
2.047927999999999926e+01,1.560987900000000117e+01
2.056382200000000182e+01,1.565027000000000079e+01
2.065127000000000024e+01,1.571563699999999919e+01
2.073174299999999803e+01,1.578856000000000037e+01
2.079854599999999820e+01,1.584589200000000098e+01
2.084824200000000261e+01,1.588377099999999942e+01
2.089023599999999803e+01,1.588187399999999982e+01
2.092502999999999957e+01,1.585568500000000114e+01
2.094669500000000184e+01,1.582084800000000158e+01
2.097199099999999916e+01,1.576938099999999920e+01
2.096822900000000089e+01,1.571248100000000036e+01
2.097136899999999926e+01,1.565956400000000137e+01
2.097407899999999970e+01,1.556870900000000013e+01
2.098734899999999826e+01,1.546302000000000199e+01
2.101103399999999866e+01,1.535431700000000177e+01
2.102089700000000150e+01,1.528115400000000079e+01
2.101624500000000140e+01,1.521120499999999964e+01
2.098906099999999952e+01,1.516401099999999857e+01
2.096256999999999948e+01,1.512192399999999992e+01
2.093138700000000085e+01,1.507883499999999977e+01
2.090292000000000172e+01,1.504093800000000059e+01
2.088680100000000195e+01,1.500847999999999871e+01
2.088206900000000132e+01,1.497748400000000046e+01
2.091778000000000048e+01,1.494646400000000064e+01
2.102350399999999908e+01,1.491081300000000098e+01
2.126084499999999977e+01,1.488978800000000113e+01
2.165197200000000066e+01,1.487457900000000066e+01
2.221087299999999942e+01,1.486639200000000116e+01
2.285073900000000080e+01,1.485068399999999933e+01
2.348963399999999879e+01,1.481076299999999968e+01
2.406657000000000224e+01,1.475716300000000025e+01
2.459518100000000018e+01,1.469600900000000010e+01
2.512219400000000036e+01,1.468577099999999902e+01
2.582945100000000238e+01,1.478222200000000086e+01
2.686403100000000066e+01,1.497451099999999791e+01
2.845474600000000365e+01,1.528997000000000028e+01
3.108520900000000253e+01,1.580139999999999922e+01
3.506808499999999640e+01,1.648282800000000137e+01
3.977290700000000356e+01,1.699158900000000116e+01
4.463308699999999618e+01,1.740521799999999786e+01
4.943730200000000252e+01,1.778362999999999872e+01
5.414005699999999166e+01,1.811923799999999929e+01
5.870371200000000300e+01,1.823277300000000167e+01
6.323164399999999574e+01,1.800936499999999896e+01
6.764784199999999714e+01,1.746056600000000003e+01
7.182092299999999341e+01,1.693458200000000247e+01
7.560973400000000311e+01,1.665592799999999940e+01
7.892564399999999125e+01,1.646336700000000164e+01
8.149666600000000471e+01,1.632984700000000089e+01
8.309323899999999696e+01,1.621520599999999845e+01
8.383385499999999979e+01,1.611922300000000163e+01
8.397394599999999798e+01,1.605658000000000030e+01
8.388060000000000116e+01,1.607695999999999970e+01
8.374369000000000085e+01,1.599646400000000135e+01
8.351131399999999871e+01,1.580958099999999966e+01
8.305112499999999898e+01,1.551786300000000018e+01
8.240631100000000231e+01,1.529558200000000134e+01
8.189037299999999675e+01,1.514598400000000034e+01
8.166028599999999926e+01,1.508173099999999955e+01
8.168150300000000641e+01,1.508302099999999868e+01
8.174417900000000259e+01,1.514392000000000138e+01
8.178427899999999795e+01,1.519403800000000082e+01
8.177311699999999917e+01,1.523672399999999882e+01
8.174854999999999450e+01,1.527335899999999924e+01
8.172543299999999533e+01,1.527163399999999882e+01
8.168724799999999675e+01,1.522990799999999822e+01
8.159467300000000023e+01,1.508342000000000205e+01
8.143460100000000068e+01,1.492443100000000022e+01
8.124128699999999981e+01,1.476204200000000100e+01
8.099782600000000343e+01,1.461724899999999927e+01
8.072848499999999206e+01,1.452686300000000053e+01
8.045613099999999918e+01,1.442942099999999961e+01
8.022700500000000545e+01,1.436948699999999945e+01
8.005837199999999143e+01,1.431174700000000044e+01
7.990550999999999249e+01,1.424747000000000163e+01
7.976959200000000294e+01,1.420290299999999917e+01
7.963072999999999979e+01,1.416576499999999861e+01
7.950801099999999622e+01,1.415179299999999962e+01
7.942028000000000532e+01,1.412540499999999888e+01
7.935675799999999924e+01,1.410226000000000113e+01
7.930978399999999340e+01,1.406938399999999945e+01
7.925119800000000225e+01,1.403972600000000170e+01
7.916081199999999285e+01,1.400659699999999930e+01
7.902741999999999223e+01,1.398145100000000163e+01
7.887761700000000076e+01,1.395880900000000047e+01
7.872119100000000458e+01,1.392342099999999938e+01
7.856686399999999537e+01,1.387258100000000027e+01
7.844256599999999935e+01,1.380678500000000142e+01
7.835767400000000293e+01,1.375768399999999936e+01
7.829154200000000685e+01,1.368541700000000105e+01
7.820179000000000258e+01,1.361747699999999917e+01
7.808405299999999727e+01,1.359714999999999918e+01
7.796348600000000317e+01,1.358145499999999828e+01
7.784497100000000103e+01,1.355401900000000026e+01
7.773236099999999738e+01,1.351860899999999965e+01
7.761178599999999506e+01,1.346907300000000163e+01
7.748504599999999698e+01,1.344195199999999879e+01
7.737185699999999144e+01,1.345070899999999980e+01
7.728270699999998783e+01,1.346405999999999992e+01
7.720799999999999841e+01,1.347273799999999966e+01
7.715724200000001076e+01,1.349267600000000122e+01
7.712931100000000129e+01,1.352053699999999914e+01
7.710829200000000583e+01,1.352547399999999911e+01
7.709283399999999631e+01,1.354149599999999865e+01
7.707715600000000222e+01,1.353083400000000047e+01
7.705879200000001106e+01,1.351017900000000083e+01
7.702533000000001095e+01,1.348198700000000017e+01
7.697202299999999298e+01,1.344606499999999905e+01
7.691214800000000196e+01,1.340837600000000052e+01
7.686804999999999666e+01,1.337332300000000096e+01
7.681118800000000135e+01,1.333239400000000074e+01
7.672924799999999834e+01,1.332469400000000093e+01
7.665435800000000199e+01,1.331279699999999977e+01
7.661118299999999692e+01,1.330278900000000064e+01
7.658341999999998961e+01,1.327292300000000047e+01
7.655509200000000192e+01,1.324836499999999972e+01
7.652376600000000906e+01,1.321026099999999914e+01
7.648355899999999963e+01,1.319542099999999962e+01
7.646725500000000864e+01,1.318562999999999796e+01
7.644839499999999077e+01,1.316245699999999985e+01
7.642765799999999388e+01,1.315914299999999848e+01
7.640595999999999322e+01,1.315818400000000032e+01
7.638758900000000551e+01,1.314630499999999813e+01
7.638298799999999744e+01,1.314152799999999921e+01
7.638369000000000142e+01,1.313316400000000073e+01
7.637721299999999758e+01,1.311806900000000020e+01
7.635533100000000672e+01,1.310592399999999991e+01
7.632410400000000550e+01,1.308933399999999914e+01
7.628352399999999989e+01,1.305842899999999851e+01
7.624835999999999103e+01,1.303300299999999901e+01
7.620403299999999547e+01,1.302048000000000094e+01
7.614410399999999868e+01,1.303768999999999956e+01
7.610352299999999559e+01,1.306315599999999932e+01
7.608489200000001063e+01,1.307258900000000068e+01
7.609484899999999641e+01,1.306883099999999942e+01
7.612103299999999706e+01,1.307642599999999966e+01
7.613463600000000042e+01,1.307954799999999906e+01
7.612402299999999400e+01,1.309373800000000010e+01
7.609890000000000043e+01,1.310005500000000112e+01
7.607344799999999907e+01,1.309568200000000004e+01
7.604396099999999592e+01,1.311654800000000165e+01
7.600566899999999748e+01,1.313032499999999914e+01
7.597193900000000610e+01,1.313815100000000058e+01
7.594001000000000090e+01,1.314677099999999932e+01
7.591382600000000025e+01,1.314835100000000168e+01
7.590544900000000439e+01,1.314702900000000163e+01
7.590345000000000653e+01,1.315116099999999832e+01
7.589659100000000080e+01,1.314172300000000071e+01
7.588371300000000019e+01,1.311465700000000112e+01
7.586172500000000696e+01,1.308429399999999987e+01
7.585131099999999549e+01,1.306307699999999983e+01
7.580791500000000838e+01,1.308353099999999891e+01
7.576895100000000127e+01,1.308694299999999977e+01
7.573570999999999742e+01,1.306600899999999932e+01
7.572503700000000038e+01,1.304495599999999911e+01
7.573852499999999566e+01,1.300925200000000004e+01
7.572885100000000591e+01,1.299174900000000044e+01
7.569950099999999793e+01,1.296829499999999946e+01
7.566776999999999020e+01,1.295962500000000084e+01
7.565442699999999832e+01,1.293216600000000049e+01
7.564821600000000501e+01,1.290155799999999964e+01
7.563817600000000141e+01,1.290259600000000084e+01
7.562363399999999558e+01,1.289490800000000092e+01
7.561519599999999741e+01,1.288891699999999929e+01
7.561000099999999691e+01,1.288372200000000056e+01
7.561921700000000612e+01,1.287268899999999938e+01
7.562217700000000775e+01,1.286115299999999984e+01
7.561539499999999236e+01,1.285604499999999994e+01
7.560038799999999526e+01,1.285519299999999987e+01
7.558847800000000916e+01,1.284055500000000016e+01
7.558923299999999301e+01,1.285138099999999994e+01
7.559806100000000129e+01,1.284491099999999975e+01
7.557582099999999059e+01,1.285109600000000007e+01
7.554393000000000313e+01,1.286713100000000054e+01
7.550744600000000162e+01,1.286593500000000034e+01
7.548352800000000684e+01,1.286634299999999875e+01
7.546998599999999158e+01,1.283078899999999933e+01
7.544705199999999934e+01,1.280390099999999975e+01
7.541425300000000220e+01,1.278067200000000092e+01
7.537954700000000230e+01,1.276341600000000120e+01
7.535806999999999789e+01,1.275161899999999982e+01
7.532230400000000259e+01,1.273158600000000007e+01
7.528368399999999383e+01,1.272951600000000028e+01
7.523561099999999158e+01,1.272187399999999968e+01
7.520958699999999908e+01,1.271612499999999990e+01
7.518884300000000565e+01,1.270376699999999914e+01
7.517254599999999698e+01,1.268538599999999938e+01
7.516013300000000186e+01,1.265503000000000000e+01
7.513436899999999241e+01,1.262238099999999896e+01
7.509595500000000357e+01,1.259108500000000141e+01
7.504267099999999857e+01,1.255528999999999940e+01
7.498384099999999819e+01,1.252006000000000085e+01
7.495060699999999088e+01,1.250729800000000047e+01
7.490841700000000003e+01,1.246007100000000101e+01
7.486243399999999326e+01,1.247021300000000110e+01
7.482156399999999508e+01,1.247425499999999943e+01
7.478681199999999762e+01,1.248014400000000101e+01
7.476788299999999765e+01,1.245084100000000049e+01
7.474640699999999072e+01,1.242081699999999955e+01
7.474028800000000672e+01,1.239108799999999988e+01
7.473474099999999964e+01,1.236947299999999927e+01
7.474856599999999673e+01,1.235075499999999948e+01
7.476791400000000465e+01,1.232508699999999990e+01
7.477162900000000434e+01,1.232510800000000017e+01
7.476670099999999763e+01,1.233502000000000010e+01
7.477200299999999800e+01,1.233789100000000083e+01
7.477855699999999217e+01,1.233765499999999982e+01
7.478975699999999449e+01,1.232502899999999890e+01
7.480182600000000548e+01,1.230151000000000039e+01
7.479507399999999961e+01,1.227381699999999931e+01
7.477793100000000948e+01,1.224226200000000020e+01
7.474829900000000293e+01,1.220844699999999960e+01
7.473504599999999698e+01,1.219403999999999932e+01
7.470838200000000029e+01,1.217285399999999917e+01
7.467781800000000203e+01,1.219857499999999995e+01
7.465365600000001223e+01,1.221555500000000016e+01
7.465772199999999259e+01,1.223122500000000024e+01
7.467024999999999579e+01,1.221098800000000040e+01
7.466819800000000384e+01,1.219318200000000019e+01
7.467580399999999941e+01,1.217288500000000084e+01
7.466554299999999955e+01,1.217316199999999959e+01
7.465438100000000077e+01,1.217670700000000039e+01
7.465004700000000071e+01,1.215939100000000117e+01
7.464550799999999242e+01,1.216297699999999971e+01
7.465834800000000371e+01,1.216795600000000022e+01
7.467744399999999416e+01,1.217689299999999974e+01
7.470419300000000362e+01,1.219759999999999955e+01
7.473751800000000856e+01,1.220591399999999993e+01
7.476721200000000067e+01,1.221343099999999993e+01
7.478668199999999899e+01,1.222501699999999936e+01
7.479357100000000003e+01,1.221721400000000024e+01
7.479162600000000793e+01,1.220340599999999931e+01
7.479456299999999658e+01,1.219571799999999939e+01
7.479084799999999689e+01,1.218214600000000125e+01
7.476480899999999963e+01,1.219178500000000120e+01
7.474768799999999658e+01,1.219602899999999934e+01
7.474578100000000802e+01,1.220376399999999961e+01
7.476178699999999822e+01,1.218896999999999942e+01
7.477673299999999301e+01,1.216723099999999924e+01
7.478808599999999274e+01,1.216492599999999946e+01
7.478528599999999926e+01,1.214985399999999949e+01
7.477987699999999904e+01,1.214850700000000039e+01
7.477132399999999279e+01,1.213376700000000064e+01
7.476018499999999278e+01,1.213648699999999891e+01
7.475127399999999511e+01,1.215013699999999908e+01
7.474414799999999559e+01,1.214834800000000037e+01
7.474884799999999530e+01,1.213884000000000007e+01
7.475978100000000381e+01,1.211917299999999997e+01
7.477958700000000647e+01,1.210847799999999985e+01
7.478916200000000458e+01,1.210293099999999988e+01
7.478691100000000347e+01,1.210222399999999965e+01
7.477275099999999952e+01,1.208614999999999995e+01
7.475363199999999608e+01,1.207903600000000033e+01
7.475272400000000061e+01,1.205655400000000022e+01
7.473357400000000439e+01,1.206913300000000078e+01
7.471662899999999752e+01,1.208579299999999890e+01
7.471099100000000703e+01,1.208313200000000087e+01
7.471976499999999533e+01,1.208919700000000041e+01
7.473638900000000262e+01,1.207090200000000024e+01
7.474855800000000272e+01,1.205387999999999948e+01
7.476017799999999625e+01,1.204973200000000055e+01
7.476130699999998797e+01,1.205696200000000040e+01
7.478084599999999682e+01,1.205555000000000021e+01
7.479029099999999630e+01,1.204070800000000041e+01
7.478463700000000358e+01,1.205107100000000031e+01
7.477246900000000096e+01,1.205527400000000071e+01
7.477341499999999996e+01,1.205541600000000102e+01
7.478638499999999567e+01,1.205146199999999901e+01
7.481499499999999614e+01,1.203954799999999992e+01
7.483054399999998907e+01,1.202229999999999954e+01
7.483907299999999907e+01,1.200571900000000092e+01
7.483980600000001004e+01,1.199661399999999922e+01
7.482541700000000162e+01,1.197815800000000053e+01
7.480182600000000548e+01,1.196133399999999902e+01
7.478933000000000675e+01,1.195907300000000006e+01
7.478046399999999494e+01,1.193740999999999985e+01
7.474405699999999797e+01,1.194891699999999979e+01
7.471303600000000245e+01,1.193618999999999986e+01
7.468151100000000042e+01,1.192096799999999845e+01
7.466786199999999951e+01,1.189368200000000009e+01
7.466487099999999089e+01,1.185916600000000010e+01
7.464685099999999807e+01,1.184859900000000010e+01
7.462549599999999828e+01,1.182166199999999989e+01
7.460701000000000249e+01,1.182024900000000045e+01
7.459555799999999692e+01,1.179168300000000080e+01
7.457101400000000524e+01,1.177592399999999984e+01
7.453900899999999297e+01,1.176328800000000108e+01
7.450630999999999915e+01,1.174116399999999949e+01
7.447884399999999516e+01,1.171643000000000079e+01
7.446096000000000004e+01,1.168977700000000119e+01
7.446237200000000200e+01,1.166055200000000092e+01
7.445773299999999040e+01,1.162537799999999955e+01
7.443816400000000044e+01,1.158495899999999956e+01
7.440410599999999874e+01,1.155413300000000021e+01
7.437161999999999296e+01,1.153276000000000145e+01
7.434360500000001082e+01,1.152115200000000073e+01
7.432692000000000121e+01,1.150591299999999961e+01
7.428671300000000599e+01,1.147900700000000107e+01
7.424428600000000245e+01,1.147930099999999953e+01
7.419633499999999060e+01,1.145101900000000050e+01
7.415579200000000526e+01,1.141539200000000065e+01
7.411715699999999174e+01,1.134786599999999979e+01
7.408184099999999717e+01,1.128987099999999977e+01
7.406114999999999782e+01,1.123982599999999898e+01
7.405902100000000132e+01,1.122779199999999911e+01
7.409352099999999552e+01,1.124175600000000053e+01
7.414324200000000076e+01,1.126979099999999967e+01
7.419559499999999730e+01,1.131353200000000037e+01
7.424606300000000658e+01,1.135607899999999937e+01
7.428212700000000268e+01,1.137801200000000001e+01
7.431330099999999561e+01,1.139086999999999961e+01
7.433939399999999864e+01,1.136132299999999873e+01
7.436315899999999601e+01,1.133473500000000023e+01
7.437234499999999571e+01,1.131019799999999975e+01
7.436743199999999376e+01,1.128850599999999993e+01
7.435176800000000696e+01,1.126699299999999937e+01
7.434860199999999963e+01,1.127836999999999890e+01
7.435514100000000326e+01,1.126263400000000026e+01
7.434107199999999693e+01,1.129413200000000117e+01
7.433147400000000005e+01,1.130814600000000070e+01
7.432992600000000039e+01,1.132350899999999960e+01
7.434410900000000311e+01,1.131266999999999889e+01
7.436039699999999186e+01,1.127975800000000106e+01
7.436141200000000140e+01,1.126568999999999932e+01
7.436377000000000237e+01,1.124662899999999865e+01
7.436286199999999269e+01,1.125048699999999968e+01
7.435897099999999682e+01,1.123923000000000094e+01
7.434387999999999863e+01,1.123513900000000021e+01
7.433051299999999628e+01,1.123715499999999956e+01
7.431941999999999382e+01,1.123492099999999994e+01
7.432385999999999626e+01,1.123594699999999946e+01
7.433284000000000447e+01,1.123283099999999912e+01
7.434814500000000237e+01,1.123015799999999942e+01
7.435073900000000435e+01,1.121833900000000028e+01
7.433574699999999780e+01,1.120762700000000045e+01
7.430208600000000274e+01,1.118038600000000038e+01
7.427494799999999486e+01,1.115237499999999926e+01
7.426848599999999578e+01,1.113859500000000047e+01
7.424680299999999988e+01,1.114132400000000089e+01
7.421779599999999277e+01,1.115722799999999992e+01
7.420193499999999176e+01,1.116613800000000012e+01
7.419844100000000253e+01,1.116614700000000049e+01
7.420618399999999326e+01,1.114650800000000075e+01
7.420517700000000616e+01,1.111727499999999935e+01
7.419534300000000826e+01,1.109415899999999944e+01
7.417502600000000257e+01,1.108712300000000006e+01
7.416233100000000888e+01,1.109299999999999997e+01
7.414549300000000187e+01,1.107992499999999936e+01
7.412493100000000368e+01,1.108488800000000118e+01
7.409999799999999937e+01,1.109743300000000055e+01
7.407930000000000348e+01,1.110559499999999922e+01
7.407754500000000064e+01,1.110150800000000082e+01
7.408445700000000045e+01,1.110189399999999971e+01
7.409377299999999877e+01,1.109067499999999917e+01
7.410041800000000478e+01,1.109407999999999994e+01
7.409508499999999742e+01,1.109003000000000050e+01
7.407735399999999970e+01,1.108657700000000013e+01
7.405363499999999988e+01,1.107799200000000006e+01
7.403962699999999586e+01,1.107680200000000070e+01
7.400942200000000071e+01,1.107287299999999952e+01
7.397730300000000625e+01,1.108813800000000072e+01
7.395645100000000127e+01,1.107626199999999983e+01
7.393768299999999272e+01,1.107944400000000051e+01
7.393038900000000524e+01,1.106496000000000102e+01
7.392060100000000489e+01,1.103950700000000040e+01
7.389987899999999854e+01,1.104157100000000113e+01
