-8.246649999999999814e-01,4.516621999999999915e+00
-6.345490000000000297e-01,3.913312999999999597e+00
-4.835010000000000141e-01,3.615969000000000211e+00
-3.403849999999999931e-01,3.428619999999999557e+00
-2.935190000000000299e-01,3.352621000000000073e+00
-2.808670000000000333e-01,3.192502999999999869e+00
-3.510240000000000027e-01,3.005381999999999998e+00
-4.374170000000000003e-01,2.843461000000000016e+00
-5.174210000000000198e-01,2.720102000000000242e+00
-5.400110000000000188e-01,2.646166000000000018e+00
-4.767479999999999496e-01,2.646365000000000300e+00
-3.340839999999999921e-01,2.704984000000000055e+00
-1.696710000000000163e-01,2.761766000000000165e+00
4.130000000000000099e-04,2.792916999999999650e+00
1.882300000000000084e-01,2.836940999999999935e+00
3.660229999999999873e-01,2.916758000000000184e+00
5.383630000000000360e-01,3.018237000000000059e+00
6.790129999999999777e-01,3.144208000000000336e+00
7.733849999999999891e-01,3.248483999999999927e+00
8.300319999999999920e-01,3.345683000000000185e+00
8.652549999999998853e-01,3.435066999999999648e+00
9.039749999999999730e-01,3.527691999999999606e+00
9.699389999999999956e-01,3.630076000000000302e+00
1.061816000000000093e+00,3.740213999999999928e+00
1.172180000000000000e+00,3.861787000000000081e+00
1.297979999999999912e+00,3.966617999999999977e+00
1.383348000000000022e+00,4.034265000000000434e+00
1.420547999999999922e+00,4.059300000000000352e+00
1.396329999999999849e+00,4.079441000000000095e+00
1.352590999999999877e+00,4.096378999999999770e+00
1.316398999999999875e+00,4.151013999999999982e+00
1.309201999999999977e+00,4.224277999999999977e+00
1.313543000000000127e+00,4.301345999999999670e+00
1.322195000000000009e+00,4.401872000000000007e+00
1.315757999999999983e+00,4.518333999999999406e+00
1.300287999999999888e+00,4.664830000000000254e+00
1.283986999999999989e+00,4.841871000000000258e+00
1.280489999999999906e+00,5.030241000000000184e+00
1.280758000000000063e+00,5.186073999999999629e+00
1.274369000000000085e+00,5.276330000000000631e+00
1.271144000000000052e+00,5.244730999999999810e+00
1.284848999999999908e+00,5.144403999999999755e+00
1.309250000000000025e+00,5.055284999999999584e+00
1.347196999999999978e+00,4.976141999999999399e+00
1.378141000000000060e+00,4.897819000000000145e+00
1.396904000000000146e+00,4.817883999999999389e+00
1.412445000000000173e+00,4.764111999999999902e+00
1.422939999999999872e+00,4.745906999999999876e+00
1.433608999999999911e+00,4.761979000000000184e+00
1.431707999999999981e+00,4.802783999999999942e+00
1.439027000000000056e+00,4.853337999999999930e+00
1.460668999999999995e+00,4.902661000000000158e+00
1.491999000000000075e+00,4.947071000000000218e+00
1.529323999999999906e+00,5.013495999999999952e+00
1.564313999999999982e+00,5.086152999999999480e+00
1.594681999999999933e+00,5.152156999999999876e+00
1.609329999999999927e+00,5.237007000000000190e+00
1.626419999999999977e+00,5.309395999999999560e+00
1.650958000000000148e+00,5.397714999999999819e+00
1.683275999999999772e+00,5.486816000000000138e+00
1.702715000000000201e+00,5.562092999999999954e+00
1.711154000000000064e+00,5.610885999999999818e+00
1.688822000000000045e+00,5.629640000000000200e+00
1.662790999999999908e+00,5.652330999999999328e+00
1.631364000000000036e+00,5.678969000000000378e+00
1.608810000000000073e+00,5.714807000000000414e+00
1.597073999999999883e+00,5.748423000000000727e+00
1.581020000000000092e+00,5.767598999999999698e+00
1.557395000000000085e+00,5.747269999999999435e+00
1.531762000000000068e+00,5.689523999999999582e+00
1.516127000000000002e+00,5.637671000000000099e+00
1.512709999999999999e+00,5.585995999999999739e+00
1.517214999999999980e+00,5.540211000000000219e+00
1.515155999999999947e+00,5.503175999999999846e+00
1.509265999999999996e+00,5.465297000000000516e+00
1.508428000000000102e+00,5.421883000000000230e+00
1.528785000000000061e+00,5.375758999999999510e+00
1.542632000000000003e+00,5.329811000000000298e+00
1.556216999999999961e+00,5.270427999999999891e+00
1.561007000000000033e+00,5.204334999999999489e+00
1.568993000000000082e+00,5.175266999999999840e+00
1.593820999999999932e+00,5.218348999999999904e+00
1.648309999999999942e+00,5.300994000000000206e+00
1.713502999999999776e+00,5.358483000000000551e+00
1.736033000000000159e+00,5.390502999999999822e+00
1.708968999999999960e+00,5.354309999999999903e+00
1.653641999999999834e+00,5.294692999999999650e+00
1.611792000000000114e+00,5.234623000000000026e+00
1.585064999999999946e+00,5.186881999999999771e+00
1.572330000000000005e+00,5.137590000000000323e+00
1.576712999999999809e+00,5.104035999999999795e+00
1.585830999999999991e+00,5.080137000000000569e+00
1.591303000000000134e+00,5.057101000000000290e+00
1.596320999999999879e+00,5.036177999999999599e+00
1.618200000000000083e+00,5.027921000000000085e+00
1.626101000000000019e+00,5.034825999999999802e+00
1.615869000000000000e+00,5.042699999999999960e+00
1.591945999999999861e+00,5.026399999999999757e+00
1.586759999999999948e+00,5.007569000000000159e+00
1.611254999999999882e+00,4.992205999999999477e+00
1.639972999999999903e+00,4.976551000000000613e+00
1.663502999999999954e+00,4.970705999999999847e+00
1.673436999999999841e+00,4.960327999999999626e+00
1.674922000000000022e+00,4.925188999999999595e+00
1.656384000000000079e+00,4.887866000000000710e+00
1.641093000000000135e+00,4.860701999999999856e+00
1.629051999999999945e+00,4.843302999999999692e+00
1.623307000000000055e+00,4.807788999999999646e+00
1.629137999999999975e+00,4.778912000000000049e+00
1.648597000000000090e+00,4.752166000000000778e+00
1.665847999999999995e+00,4.733050000000000423e+00
1.678686999999999818e+00,4.735685000000000144e+00
1.703633000000000175e+00,4.748998999999999526e+00
1.728395999999999821e+00,4.788764999999999716e+00
1.727475999999999789e+00,4.834734000000000087e+00
1.700174999999999992e+00,4.851416999999999646e+00
1.659399999999999986e+00,4.846739000000000352e+00
1.647256000000000054e+00,4.831540000000000390e+00
1.651063000000000169e+00,4.822506999999999877e+00
1.676218999999999903e+00,4.811866000000000199e+00
1.688261999999999929e+00,4.830172000000000132e+00
1.691681000000000212e+00,4.820386000000000060e+00
1.668582000000000010e+00,4.785523000000000415e+00
1.645390000000000130e+00,4.760093000000000352e+00
1.602662000000000031e+00,4.739582000000000406e+00
1.559123000000000037e+00,4.712235999999999869e+00
1.535846999999999962e+00,4.685291999999999568e+00
1.540475000000000039e+00,4.658521000000000356e+00
1.565606000000000053e+00,4.622869999999999813e+00
1.590294000000000096e+00,4.577593000000000245e+00
1.603776000000000090e+00,4.547737999999999836e+00
1.619663999999999993e+00,4.517631999999999870e+00
1.612304000000000181e+00,4.486469999999999736e+00
1.596292999999999962e+00,4.445505999999999958e+00
1.565211000000000130e+00,4.393695000000000128e+00
1.552748999999999935e+00,4.345264000000000237e+00
1.565336000000000061e+00,4.321981000000000073e+00
1.595079999999999831e+00,4.313405999999999629e+00
1.623075000000000045e+00,4.314288999999999596e+00
1.637634000000000034e+00,4.314178000000000068e+00
1.638112000000000013e+00,4.299255999999999744e+00
1.629923000000000011e+00,4.278044000000000402e+00
1.626948000000000061e+00,4.261946000000000012e+00
1.623277000000000081e+00,4.245635000000000048e+00
1.618171999999999944e+00,4.224385999999999974e+00
1.618343000000000087e+00,4.198990000000000222e+00
1.631526000000000032e+00,4.177651000000000003e+00
1.645220999999999822e+00,4.174256999999999884e+00
1.669516000000000000e+00,4.175397000000000247e+00
1.688941000000000026e+00,4.178296999999999706e+00
1.700077999999999978e+00,4.166076000000000334e+00
1.697208999999999968e+00,4.105858999999999703e+00
1.676761000000000168e+00,4.063884999999999970e+00
1.675502000000000047e+00,4.052815999999999974e+00
1.683294999999999986e+00,4.054571000000000147e+00
1.708972000000000158e+00,4.060848000000000013e+00
1.725247999999999893e+00,4.066177999999999848e+00
1.727217999999999920e+00,4.025508000000000308e+00
1.716697000000000140e+00,3.968445999999999696e+00
1.715509999999999868e+00,3.928123999999999949e+00
1.722877999999999910e+00,3.898809999999999665e+00
1.742006999999999861e+00,3.881159999999999943e+00
1.765215000000000201e+00,3.866065000000000307e+00
1.785429000000000155e+00,3.846124999999999794e+00
1.803154999999999841e+00,3.826762999999999693e+00
1.821838000000000068e+00,3.828905000000000225e+00
1.847958000000000212e+00,3.837728999999999946e+00
1.853972000000000175e+00,3.853739000000000026e+00
1.853720000000000034e+00,3.855459999999999887e+00
1.832184999999999953e+00,3.851843000000000128e+00
1.831586000000000158e+00,3.855253999999999959e+00
1.841020000000000101e+00,3.865512999999999533e+00
1.867295999999999845e+00,3.879687000000000108e+00
1.889790000000000081e+00,3.896421000000000134e+00
1.900300000000000100e+00,3.908519000000000077e+00
1.896806999999999910e+00,3.900630999999999737e+00
1.895556999999999936e+00,3.876298000000000243e+00
1.894313999999999831e+00,3.863261000000000056e+00
1.888260999999999967e+00,3.852894000000000041e+00
1.882947000000000148e+00,3.826519000000000226e+00
1.883824000000000165e+00,3.806656999999999957e+00
1.902918000000000109e+00,3.794861000000000040e+00
1.941510999999999987e+00,3.784845999999999933e+00
1.981681000000000026e+00,3.783671000000000006e+00
2.012270000000000003e+00,3.808626999999999541e+00
2.026590999999999809e+00,3.823109999999999786e+00
2.023338000000000303e+00,3.808633999999999631e+00
2.003601999999999883e+00,3.777230999999999561e+00
2.008518000000000026e+00,3.767478000000000105e+00
2.023986999999999981e+00,3.772623000000000282e+00
2.053591999999999640e+00,3.788857000000000141e+00
2.073442000000000007e+00,3.807951999999999781e+00
2.083208000000000393e+00,3.795119999999999827e+00
2.073449000000000098e+00,3.762498999999999594e+00
2.064419000000000004e+00,3.726826999999999668e+00
2.048395000000000188e+00,3.692232000000000181e+00
2.024066999999999616e+00,3.654958000000000151e+00
2.000290000000000123e+00,3.618698000000000192e+00
1.994523000000000046e+00,3.602596000000000132e+00
2.004456000000000238e+00,3.579722000000000293e+00
2.012223000000000095e+00,3.568235000000000046e+00
2.027568999999999733e+00,3.571908000000000083e+00
2.054199000000000108e+00,3.569456999999999880e+00
2.068036999999999903e+00,3.585261000000000031e+00
2.061004999999999754e+00,3.592441000000000439e+00
2.036066999999999627e+00,3.576701999999999604e+00
2.035440000000000360e+00,3.574154000000000053e+00
2.039886999999999784e+00,3.583148000000000444e+00
2.055572000000000177e+00,3.578291999999999806e+00
2.055667999999999829e+00,3.595305000000000195e+00
2.048036999999999885e+00,3.589705999999999619e+00
2.030458000000000318e+00,3.558309999999999640e+00
2.007395000000000262e+00,3.528119999999999923e+00
1.958988000000000174e+00,3.501341000000000481e+00
1.897727999999999859e+00,3.472830999999999779e+00
1.850406999999999913e+00,3.447741999999999862e+00
1.832970999999999906e+00,3.434551000000000354e+00
1.836074999999999902e+00,3.434805000000000330e+00
1.831786000000000136e+00,3.443669000000000313e+00
1.811127000000000153e+00,3.460519000000000123e+00
1.798761999999999972e+00,3.480995999999999757e+00
1.784574000000000105e+00,3.519701999999999664e+00
1.777608999999999995e+00,3.543871999999999911e+00
1.760616999999999877e+00,3.545105000000000395e+00
1.746331000000000078e+00,3.552763999999999811e+00
1.748459999999999903e+00,3.562621000000000038e+00
1.765561000000000158e+00,3.582891999999999744e+00
1.788725999999999816e+00,3.603287999999999602e+00
1.796636000000000122e+00,3.624953000000000092e+00
1.785417999999999950e+00,3.610898999999999859e+00
1.770097000000000032e+00,3.586398000000000419e+00
1.753450999999999871e+00,3.567676000000000069e+00
1.731894999999999962e+00,3.569048999999999694e+00
1.726366999999999763e+00,3.572820999999999803e+00
1.768786999999999887e+00,3.575556999999999874e+00
1.915452999999999850e+00,3.606251999999999569e+00
2.230182000000000109e+00,3.635573000000000388e+00
2.736715000000000231e+00,3.650023999999999713e+00
3.372197000000000333e+00,3.671955999999999776e+00
4.074006999999999934e+00,3.684457000000000093e+00
4.810566999999999815e+00,3.665629000000000026e+00
5.547578999999999816e+00,3.636266000000000442e+00
6.233252999999999489e+00,3.636866999999999628e+00
6.857717999999999314e+00,3.658123000000000236e+00
7.398725999999999914e+00,3.678827999999999765e+00
7.866696000000001021e+00,3.706712000000000451e+00
8.290079999999999671e+00,3.734265000000000168e+00
8.750810000000001310e+00,3.724412999999999752e+00
9.392011000000000109e+00,3.687745999999999746e+00
1.039172499999999921e+01,3.657343000000000011e+00
1.185022100000000123e+01,3.570826000000000278e+00
1.369899200000000050e+01,3.395296000000000092e+00
1.574131299999999989e+01,3.135445000000000260e+00
1.772305899999999923e+01,2.905593000000000092e+00
1.941472600000000170e+01,2.740609000000000073e+00
2.069411099999999948e+01,2.642821000000000087e+00
2.154021799999999942e+01,2.587631000000000014e+00
2.195192000000000121e+01,2.582786999999999722e+00
2.202131499999999775e+01,2.596896000000000093e+00
2.190582699999999861e+01,2.589293999999999762e+00
2.172586599999999990e+01,2.565583999999999865e+00
2.157915700000000214e+01,2.544502000000000042e+00
2.146978200000000214e+01,2.501052999999999749e+00
2.136943600000000032e+01,2.446636999999999951e+00
2.126059000000000054e+01,2.425495000000000179e+00
2.113352799999999831e+01,2.366843999999999948e+00
2.094128800000000012e+01,2.328578999999999954e+00
2.069569999999999865e+01,2.304867999999999917e+00
2.037092799999999926e+01,2.286527999999999672e+00
1.997566000000000130e+01,2.300192000000000014e+00
1.955388500000000107e+01,2.327671000000000046e+00
1.907950400000000002e+01,2.326283999999999796e+00
1.839128299999999783e+01,2.283109999999999751e+00
1.737919400000000181e+01,2.191565999999999903e+00
1.610448500000000038e+01,2.121493999999999769e+00
1.467946799999999996e+01,2.093123999999999985e+00
1.319298799999999972e+01,2.066270999999999969e+00
1.173729400000000034e+01,2.013996000000000119e+00
1.036785300000000021e+01,1.975074999999999914e+00
9.155412000000000106e+00,2.035098000000000074e+00
8.070138999999999285e+00,2.168074999999999974e+00
7.126371000000000677e+00,2.338961999999999986e+00
6.286851999999999663e+00,2.552189999999999959e+00
5.540956999999999688e+00,2.755478000000000094e+00
4.862565000000000026e+00,2.933120999999999867e+00
4.245838000000000001e+00,3.088156000000000123e+00
3.690691000000000166e+00,3.218836999999999726e+00
3.194452999999999765e+00,3.324123999999999857e+00
2.767536000000000218e+00,3.395246999999999904e+00
2.400481999999999783e+00,3.419296000000000113e+00
2.070613999999999955e+00,3.416268000000000082e+00
1.773657000000000039e+00,3.409255999999999620e+00
1.517180999999999891e+00,3.405208000000000013e+00
1.287463999999999942e+00,3.407637000000000249e+00
1.084071000000000007e+00,3.438518000000000185e+00
9.258719999999999173e-01,3.462575000000000180e+00
8.224239999999999329e-01,3.483766000000000140e+00
7.704090000000000105e-01,3.514254000000000211e+00
7.453159999999999785e-01,3.568140000000000089e+00
7.404390000000000693e-01,3.642332000000000125e+00
7.168029999999999680e-01,3.742843000000000142e+00
6.747090000000000032e-01,3.831437999999999899e+00
6.291820000000000190e-01,3.881548999999999694e+00
5.876970000000000249e-01,3.921108000000000260e+00
5.402580000000000160e-01,3.956566999999999723e+00
4.864189999999999348e-01,3.986665000000000347e+00
4.343260000000000454e-01,3.990887000000000295e+00
4.085929999999999840e-01,3.978127999999999886e+00
4.074429999999999996e-01,3.974009999999999820e+00
4.222699999999999787e-01,3.965655999999999626e+00
4.366859999999999631e-01,3.954105000000000203e+00
4.439479999999999538e-01,3.940223000000000475e+00
4.320260000000000211e-01,3.929927999999999866e+00
4.051079999999999681e-01,3.897877999999999954e+00
3.714999999999999969e-01,3.868405000000000094e+00
3.653119999999999701e-01,3.857486000000000193e+00
4.038309999999999955e-01,3.860073000000000309e+00
4.917009999999999992e-01,3.867525000000000102e+00
5.963500000000000467e-01,3.869508000000000170e+00
6.941829999999999945e-01,3.863226999999999745e+00
7.629630000000000578e-01,3.856584999999999930e+00
7.986210000000000253e-01,3.852085999999999899e+00
7.872730000000000006e-01,3.864033000000000051e+00
7.309269999999999934e-01,3.885744999999999560e+00
6.553269999999999929e-01,3.897327999999999903e+00
5.956279999999999353e-01,3.906983999999999568e+00
5.734690000000000065e-01,3.932415000000000216e+00
