-8.246649999999999814e-01,4.516621999999999915e+00
5.820509999999999851e-01,3.968145999999999951e+00
6.244430000000000813e-01,3.997775999999999996e+00
6.579129999999999701e-01,4.013431999999999888e+00
6.646819999999999951e-01,4.002635999999999861e+00
6.398080000000000434e-01,3.976532000000000178e+00
6.054329999999999989e-01,3.962279000000000106e+00
5.850340000000000540e-01,3.975991000000000497e+00
5.794569999999999999e-01,3.988337999999999717e+00
5.840400000000000036e-01,3.990462000000000398e+00
5.836600000000000676e-01,3.972742999999999913e+00
5.558770000000000655e-01,3.920777999999999874e+00
5.385780000000000012e-01,3.864952999999999861e+00
5.320690000000000142e-01,3.818273000000000472e+00
5.393859999999999211e-01,3.778733000000000342e+00
5.471510000000000540e-01,3.755626999999999605e+00
5.511620000000000408e-01,3.733677999999999830e+00
5.571129999999999693e-01,3.705759999999999721e+00
5.619069999999999343e-01,3.683890000000000331e+00
5.720330000000000137e-01,3.668908000000000058e+00
5.922319999999999807e-01,3.670684999999999754e+00
6.061489999999999378e-01,3.661215000000000330e+00
6.039680000000000604e-01,3.636864000000000097e+00
5.867399999999999283e-01,3.617283999999999722e+00
5.783859999999999557e-01,3.601127999999999663e+00
5.727609999999999646e-01,3.585113999999999912e+00
5.870999999999999552e-01,3.566801999999999584e+00
5.905350000000000321e-01,3.563433999999999546e+00
5.889189999999999703e-01,3.536150000000000126e+00
5.802680000000000060e-01,3.491280000000000161e+00
5.819630000000000081e-01,3.460239000000000065e+00
5.836200000000000276e-01,3.447147000000000183e+00
5.759340000000000570e-01,3.422534999999999883e+00
5.732619999999999383e-01,3.396108000000000349e+00
5.778860000000000108e-01,3.378820999999999852e+00
5.906219999999999803e-01,3.370932999999999957e+00
6.122790000000000177e-01,3.355916999999999817e+00
6.460550000000000459e-01,3.359916000000000569e+00
6.736969999999999903e-01,3.378388999999999864e+00
6.913319999999999466e-01,3.378312000000000204e+00
6.813899999999999402e-01,3.357749999999999790e+00
6.747560000000000224e-01,3.323814000000000046e+00
6.865850000000000009e-01,3.312159999999999993e+00
7.113699999999999468e-01,3.304319000000000450e+00
7.528189999999999049e-01,3.291472000000000175e+00
7.690299999999999914e-01,3.298933000000000337e+00
7.720789999999999598e-01,3.284751999999999672e+00
7.571170000000000400e-01,3.255766999999999634e+00
7.471430000000000016e-01,3.228304999999999758e+00
7.339060000000000583e-01,3.205731000000000108e+00
7.251859999999999973e-01,3.169949000000000350e+00
7.244140000000000024e-01,3.141245000000000065e+00
7.459180000000000810e-01,3.120127999999999791e+00
7.702379999999999782e-01,3.115508000000000166e+00
7.844439999999999191e-01,3.107746000000000119e+00
7.766939999999999955e-01,3.117675999999999892e+00
7.750569999999999959e-01,3.120938999999999908e+00
7.612630000000000230e-01,3.139300999999999675e+00
7.399529999999999719e-01,3.140868000000000215e+00
7.044719999999999871e-01,3.115850999999999704e+00
6.945560000000000622e-01,3.085345999999999922e+00
6.869380000000000486e-01,3.054983000000000004e+00
6.731729999999999103e-01,3.013708000000000276e+00
6.507350000000000634e-01,2.966850999999999683e+00
6.290100000000000691e-01,2.951620999999999828e+00
6.143440000000000012e-01,2.917847000000000079e+00
5.996470000000000411e-01,2.887974999999999959e+00
5.875249999999999639e-01,2.862190000000000012e+00
5.594529999999999781e-01,2.840225000000000222e+00
5.340479999999999672e-01,2.804812000000000083e+00
5.463750000000000551e-01,2.770168999999999659e+00
5.632099999999999884e-01,2.764483999999999941e+00
5.526959999999999651e-01,2.755827999999999722e+00
5.425870000000000415e-01,2.754993999999999943e+00
5.382899999999999352e-01,2.751001000000000030e+00
5.492179999999999840e-01,2.770759999999999668e+00
5.523120000000000251e-01,2.790843999999999880e+00
5.384090000000000265e-01,2.788367000000000040e+00
5.305659999999999821e-01,2.779465000000000074e+00
5.403550000000000297e-01,2.790693000000000090e+00
5.503460000000000019e-01,2.815016999999999658e+00
5.781669999999999865e-01,2.861386999999999681e+00
5.926520000000000676e-01,2.941024000000000083e+00
5.939860000000000140e-01,3.026707000000000036e+00
5.780569999999999320e-01,3.138118999999999659e+00
5.587300000000000599e-01,3.277580999999999634e+00
4.727879999999999860e-01,3.435947000000000084e+00
2.567420000000000258e-01,3.619466999999999768e+00
-6.028500000000000525e-02,3.814066999999999652e+00
-3.867320000000000202e-01,3.951776000000000177e+00
-6.744560000000000555e-01,4.029658000000000406e+00
-8.592629999999998880e-01,4.069487999999999772e+00
-9.136920000000000597e-01,4.068265000000000242e+00
-8.572600000000000220e-01,4.041174999999999962e+00
-7.512109999999999621e-01,4.023338999999999999e+00
-6.428819999999999535e-01,3.980890000000000040e+00
-5.873580000000000467e-01,3.961733000000000171e+00
-5.592260000000000009e-01,3.959766999999999815e+00
-5.612909999999999844e-01,3.988305000000000433e+00
-5.769630000000000036e-01,4.049587999999999965e+00
-5.980429999999999913e-01,4.143548000000000009e+00
-6.183939999999999992e-01,4.232232999999999912e+00
-6.257869999999999822e-01,4.310350999999999821e+00
-6.222820000000000018e-01,4.356911000000000200e+00
-5.900630000000000042e-01,4.397587000000000579e+00
-5.687750000000000306e-01,4.408021999999999885e+00
-5.798680000000000501e-01,4.390606000000000009e+00
-6.005169999999999675e-01,4.357505000000000628e+00
-6.204720000000000235e-01,4.331579000000000512e+00
-6.420630000000000503e-01,4.316183000000000547e+00
-6.708350000000000701e-01,4.312630000000000408e+00
-6.961100000000000065e-01,4.295403000000000304e+00
-6.881990000000000052e-01,4.271003000000000327e+00
-6.885020000000000584e-01,4.213934000000000069e+00
-7.068760000000000598e-01,4.128250000000000419e+00
-7.217970000000000219e-01,4.072300000000000253e+00
-7.234869999999999912e-01,4.033509999999999707e+00
-7.002760000000000096e-01,4.005679999999999907e+00
-6.546750000000000069e-01,4.028711000000000375e+00
-6.339859999999999385e-01,4.040408000000000222e+00
-6.284020000000000161e-01,4.026348999999999734e+00
-6.314499999999999558e-01,4.037603999999999971e+00
-6.551120000000000276e-01,4.045933999999999919e+00
-6.581690000000000040e-01,4.079425999999999775e+00
-6.427030000000000243e-01,4.113932000000000144e+00
-6.173119999999999719e-01,4.139278000000000013e+00
-5.824770000000000225e-01,4.159410000000000274e+00
-5.444210000000000438e-01,4.200236000000000303e+00
-5.069350000000000245e-01,4.245800000000000018e+00
-4.822589999999999932e-01,4.286941999999999808e+00
-4.633130000000000304e-01,4.316901000000000543e+00
-4.638600000000000501e-01,4.319910000000000139e+00
-4.736369999999999747e-01,4.307838999999999530e+00
-4.903520000000000656e-01,4.304539000000000115e+00
-5.115159999999999707e-01,4.297318999999999889e+00
-5.306380000000000541e-01,4.321870999999999796e+00
-5.520699999999999497e-01,4.321865999999999985e+00
-5.759549999999999947e-01,4.276006999999999891e+00
-5.968419999999999837e-01,4.221610000000000085e+00
-6.182770000000000765e-01,4.172801999999999900e+00
-6.429279999999999440e-01,4.142338999999999771e+00
-6.699220000000000175e-01,4.121108000000000438e+00
-6.841880000000000184e-01,4.109106999999999843e+00
-6.944399999999999462e-01,4.102666999999999398e+00
-6.920359999999999845e-01,4.121915000000000440e+00
-6.750129999999999741e-01,4.135298999999999836e+00
-6.629869999999999930e-01,4.158794999999999575e+00
-6.491689999999999960e-01,4.153316000000000230e+00
-6.521339999999999915e-01,4.132901999999999632e+00
-6.489149999999999086e-01,4.129496999999999751e+00
-6.332170000000000298e-01,4.143642999999999965e+00
-6.047190000000000065e-01,4.157332000000000249e+00
-5.762359999999999705e-01,4.186276999999999582e+00
-5.651059999999999972e-01,4.214807000000000414e+00
-5.781950000000000145e-01,4.214800000000000324e+00
-5.984880000000000200e-01,4.209623000000000559e+00
-6.134239999999999693e-01,4.209662999999999933e+00
-6.202439999999999065e-01,4.212201000000000306e+00
-6.203810000000000713e-01,4.213737999999999317e+00
-6.094899999999999762e-01,4.227615000000000123e+00
-5.879429999999999934e-01,4.249119000000000312e+00
-5.660760000000000236e-01,4.271490000000000009e+00
-5.391920000000000046e-01,4.316341999999999679e+00
-5.270510000000000472e-01,4.388595999999999719e+00
-5.313489999999999602e-01,4.440769999999999662e+00
-5.506520000000000303e-01,4.441466000000000136e+00
-5.636839999999999629e-01,4.417476999999999876e+00
-5.552259999999999973e-01,4.400688999999999851e+00
-5.384710000000000329e-01,4.389599999999999724e+00
-5.170810000000000128e-01,4.380422000000000260e+00
-5.174630000000000063e-01,4.391385999999999790e+00
-5.220470000000000388e-01,4.368236000000000452e+00
-5.317039999999999544e-01,4.330003999999999742e+00
-5.278209999999999846e-01,4.299476000000000298e+00
-5.225640000000000285e-01,4.282225000000000392e+00
-5.166970000000000729e-01,4.266486000000000445e+00
-5.074260000000000437e-01,4.261097000000000357e+00
-4.895369999999999999e-01,4.278755000000000308e+00
-4.682779999999999720e-01,4.302827999999999875e+00
-4.509180000000000410e-01,4.333451999999999416e+00
-4.284449999999999648e-01,4.369791000000000203e+00
-4.109499999999999820e-01,4.392297000000000118e+00
-3.970690000000000053e-01,4.415783000000000236e+00
-3.940179999999999794e-01,4.403353000000000073e+00
-3.790399999999999880e-01,4.378261000000000180e+00
-3.537020000000000164e-01,4.368174999999999919e+00
-3.258119999999999905e-01,4.355817000000000050e+00
-3.013159999999999727e-01,4.342087000000000252e+00
-2.908449999999999647e-01,4.324601000000000361e+00
-2.855159999999999920e-01,4.280605000000000437e+00
-2.796109999999999984e-01,4.220126999999999740e+00
-2.654199999999999893e-01,4.165016000000000496e+00
-2.646570000000000311e-01,4.129434999999999967e+00
-2.703229999999999800e-01,4.100344000000000655e+00
-2.695480000000000098e-01,4.077910000000000146e+00
-2.485559999999999992e-01,4.073451999999999629e+00
-2.213310000000000000e-01,4.073673000000000322e+00
-2.096709999999999963e-01,4.074178999999999995e+00
-2.066689999999999916e-01,4.079317999999999778e+00
-1.997630000000000239e-01,4.091693000000000247e+00
-2.068340000000000178e-01,4.097535999999999845e+00
-2.347110000000000030e-01,4.088369999999999393e+00
-2.695989999999999776e-01,4.075744999999999507e+00
-2.812719999999999665e-01,4.072576999999999892e+00
-2.863060000000000049e-01,4.079555000000000042e+00
-2.716689999999999938e-01,4.080265999999999948e+00
-2.736840000000000384e-01,4.091730999999999341e+00
-2.900229999999999753e-01,4.078548000000000506e+00
-3.167820000000000080e-01,4.043883000000000116e+00
-3.349849999999999772e-01,4.027858000000000160e+00
-3.452300000000000368e-01,4.011940000000000062e+00
-3.553260000000000307e-01,4.008201999999999821e+00
-3.580920000000000214e-01,4.000483999999999263e+00
-3.408180000000000098e-01,3.992230000000000167e+00
-3.198819999999999997e-01,3.993174999999999919e+00
-3.024409999999999599e-01,3.989643000000000050e+00
-3.064370000000000149e-01,3.990369000000000277e+00
-3.050030000000000241e-01,4.004154999999999909e+00
-3.008330000000000171e-01,4.017465000000000508e+00
-3.010459999999999803e-01,4.024723000000000717e+00
-3.061320000000000152e-01,4.021135000000000126e+00
-3.201519999999999921e-01,4.024223000000000106e+00
-3.154379999999999962e-01,4.029457999999999984e+00
-3.077559999999999740e-01,4.047822000000000031e+00
-2.936289999999999734e-01,4.060846999999999873e+00
-3.031590000000000118e-01,4.091762999999999373e+00
-3.203340000000000076e-01,4.090910000000000046e+00
-3.421929999999999694e-01,4.093833999999999307e+00
-3.464209999999999789e-01,4.083611000000000324e+00
-3.427100000000000146e-01,4.087710999999999650e+00
-3.418219999999999592e-01,4.083830999999999989e+00
-3.461099999999999732e-01,4.068599999999999994e+00
-3.407159999999999633e-01,4.037827000000000055e+00
-3.300440000000000040e-01,4.019651000000000529e+00
-3.217369999999999952e-01,4.018252999999999631e+00
-3.187630000000000186e-01,4.040530000000000399e+00
-3.120999999999999885e-01,4.056719999999999438e+00
-3.112099999999999866e-01,4.041214000000000084e+00
-3.165129999999999888e-01,3.995109999999999939e+00
-3.409570000000000101e-01,3.954366000000000270e+00
-3.416540000000000132e-01,3.936834999999999862e+00
-3.222389999999999977e-01,3.944108999999999643e+00
-2.889999999999999791e-01,3.957011000000000056e+00
-2.738809999999999856e-01,3.977406999999999915e+00
-2.834720000000000018e-01,3.961787000000000170e+00
-3.143020000000000258e-01,3.924916000000000516e+00
-3.329039999999999777e-01,3.890554000000000290e+00
-3.401210000000000067e-01,3.858998999999999846e+00
-3.402159999999999629e-01,3.842208999999999541e+00
-3.410150000000000126e-01,3.827763999999999722e+00
-3.278280000000000083e-01,3.835530999999999580e+00
-3.135910000000000086e-01,3.840189000000000075e+00
-3.060100000000000042e-01,3.849254000000000175e+00
-3.086789999999999812e-01,3.855648999999999660e+00
-2.944050000000000278e-01,3.858591000000000548e+00
-2.760770000000000168e-01,3.874299999999999855e+00
-2.651820000000000288e-01,3.880260999999999960e+00
-2.744219999999999993e-01,3.871240000000000236e+00
-2.833999999999999853e-01,3.868941000000000408e+00
-2.724699999999999900e-01,3.866484999999999950e+00
-2.490349999999999786e-01,3.858405999999999558e+00
-2.289210000000000134e-01,3.855994999999999617e+00
-2.312369999999999981e-01,3.852911000000000197e+00
-2.449179999999999968e-01,3.821699999999999875e+00
-2.588039999999999785e-01,3.787714999999999943e+00
-2.559389999999999721e-01,3.757155999999999718e+00
-2.556140000000000079e-01,3.734490000000000087e+00
-2.502480000000000260e-01,3.707015000000000171e+00
-2.371889999999999832e-01,3.688318000000000207e+00
-2.096320000000000128e-01,3.669728000000000101e+00
-1.805480000000000140e-01,3.679662000000000432e+00
-1.616440000000000099e-01,3.687768000000000157e+00
-1.601720000000000088e-01,3.693137999999999810e+00
-1.513190000000000091e-01,3.707586000000000048e+00
-1.279750000000000054e-01,3.717849999999999877e+00
-1.172020000000000006e-01,3.731426000000000354e+00
-1.236609999999999931e-01,3.717048000000000130e+00
-1.444749999999999923e-01,3.690894000000000119e+00
-1.406859999999999777e-01,3.672987000000000446e+00
-1.255000000000000004e-01,3.662084999999999813e+00
-1.123950000000000088e-01,3.667076000000000224e+00
-1.182700000000000001e-01,3.664730000000000487e+00
-1.366940000000000099e-01,3.662352999999999970e+00
-1.679829999999999934e-01,3.633647000000000293e+00
-1.797580000000000011e-01,3.606336000000000208e+00
-1.840799999999999936e-01,3.594997000000000220e+00
-1.881829999999999892e-01,3.581770999999999816e+00
-1.871799999999999853e-01,3.565414000000000083e+00
-1.648509999999999975e-01,3.559259999999999646e+00
-1.288539999999999963e-01,3.561594999999999622e+00
-1.072789999999999994e-01,3.561594999999999622e+00
-1.162259999999999960e-01,3.555426999999999893e+00
-1.239529999999999937e-01,3.563116000000000394e+00
-1.062950000000000006e-01,3.554444000000000159e+00
-8.268099999999999061e-02,3.571006999999999820e+00
-7.100800000000000167e-02,3.569337999999999678e+00
-8.839199999999999835e-02,3.559649999999999981e+00
-8.623099999999998821e-02,3.543733000000000022e+00
-8.519600000000000783e-02,3.549333000000000293e+00
-8.363800000000000401e-02,3.565908999999999551e+00
-8.198400000000000132e-02,3.595676000000000094e+00
-9.381299999999999362e-02,3.613194999999999713e+00
-1.153300000000000020e-01,3.604693000000000147e+00
-1.358869999999999800e-01,3.596240000000000325e+00
-1.458000000000000129e-01,3.593755000000000255e+00
-1.674370000000000025e-01,3.598969999999999558e+00
-1.847189999999999943e-01,3.607361000000000040e+00
-1.750690000000000024e-01,3.613969000000000431e+00
-1.284929999999999961e-01,3.632157999999999998e+00
-7.153400000000000036e-02,3.644915000000000127e+00
-3.428500000000000297e-02,3.649990000000000290e+00
-2.768899999999999834e-02,3.657655000000000101e+00
-2.427699999999999997e-02,3.671198000000000405e+00
-2.651700000000000237e-02,3.689007000000000147e+00
-3.359800000000000286e-02,3.702226999999999713e+00
-6.755599999999999106e-02,3.706569000000000447e+00
-1.070380000000000081e-01,3.708280999999999938e+00
-1.355289999999999828e-01,3.711309999999999665e+00
-1.615449999999999942e-01,3.724255000000000315e+00
-1.817920000000000091e-01,3.739748000000000516e+00
-2.131219999999999781e-01,3.758312999999999793e+00
-2.482479999999999964e-01,3.758348000000000244e+00
-2.819170000000000287e-01,3.755298000000000247e+00
-3.123210000000000153e-01,3.761000000000000121e+00
