-4.954399999999999776e-02,1.341998099999999994e+01
-1.474749999999999950e-01,1.344796400000000069e+01
-1.721789999999999987e-01,1.347636799999999901e+01
-1.849550000000000083e-01,1.352452100000000002e+01
-1.907949999999999924e-01,1.354010499999999873e+01
-2.225489999999999691e-01,1.355146400000000106e+01
-2.519150000000000000e-01,1.354380400000000151e+01
-2.573639999999999817e-01,1.353131700000000137e+01
-2.588849999999999763e-01,1.353060900000000011e+01
-2.533219999999999916e-01,1.353234800000000071e+01
-2.532769999999999744e-01,1.352339599999999997e+01
-2.603480000000000238e-01,1.352141199999999976e+01
-2.889960000000000306e-01,1.350764999999999993e+01
-3.144859999999999878e-01,1.349113200000000035e+01
-3.265010000000000412e-01,1.347283999999999970e+01
-3.101519999999999833e-01,1.344909800000000111e+01
-2.754750000000000254e-01,1.341932699999999912e+01
-2.465389999999999804e-01,1.336714899999999950e+01
-2.440489999999999882e-01,1.332355499999999893e+01
-2.210119999999999862e-01,1.330674800000000069e+01
-2.270810000000000051e-01,1.325813800000000064e+01
-2.645250000000000101e-01,1.321514299999999942e+01
-3.334190000000000209e-01,1.310097899999999882e+01
-4.897050000000000014e-01,1.298334200000000038e+01
-7.004249999999999643e-01,1.288726300000000080e+01
-9.038280000000000758e-01,1.279338800000000020e+01
-1.070773999999999893e+00,1.272222499999999989e+01
-1.195553000000000088e+00,1.262664499999999990e+01
-1.309498999999999969e+00,1.248742700000000028e+01
-1.442420999999999953e+00,1.234325700000000126e+01
-1.640741000000000005e+00,1.230613300000000088e+01
-1.805563999999999947e+00,1.225388399999999933e+01
-1.946975999999999818e+00,1.212560299999999991e+01
-2.105738000000000110e+00,1.196679499999999940e+01
-2.261384999999999756e+00,1.175436799999999948e+01
-2.399316999999999922e+00,1.168959700000000090e+01
-2.493538000000000032e+00,1.179868000000000094e+01
-2.482584000000000124e+00,1.183552500000000052e+01
-2.446693000000000229e+00,1.184935500000000097e+01
-2.413018000000000107e+00,1.182147499999999951e+01
-2.413945000000000007e+00,1.182204799999999878e+01
-2.408957000000000015e+00,1.193149900000000052e+01
-2.342922000000000171e+00,1.201876700000000042e+01
-2.230958999999999914e+00,1.208151999999999937e+01
-2.074186999999999781e+00,1.212112400000000001e+01
-1.905316999999999927e+00,1.213493800000000000e+01
-1.772633000000000125e+00,1.209382700000000099e+01
-1.710468000000000099e+00,1.207525399999999927e+01
-1.689299000000000106e+00,1.204926900000000067e+01
-1.682354999999999823e+00,1.204978999999999978e+01
-1.645172000000000079e+00,1.205333000000000077e+01
-1.579464999999999897e+00,1.203746699999999947e+01
-1.508352000000000137e+00,1.201645899999999934e+01
-1.475481000000000043e+00,1.198341100000000026e+01
-1.472652999999999990e+00,1.188707499999999939e+01
-1.516237999999999975e+00,1.178869199999999928e+01
-1.640991999999999784e+00,1.170991800000000005e+01
-1.780216000000000021e+00,1.166501599999999961e+01
-1.946183999999999914e+00,1.163833600000000068e+01
-2.107415000000000038e+00,1.157700799999999930e+01
-2.283573000000000075e+00,1.151896200000000015e+01
-2.441849000000000380e+00,1.143541399999999975e+01
-2.575705000000000133e+00,1.128894100000000122e+01
-2.699974000000000096e+00,1.116028000000000020e+01
-2.807961000000000151e+00,1.098757599999999890e+01
-2.924961000000000144e+00,1.081830800000000004e+01
-3.065724000000000338e+00,1.065052100000000124e+01
-3.194385000000000030e+00,1.045181400000000060e+01
-3.323582000000000036e+00,1.030814600000000070e+01
-3.470055000000000334e+00,1.018012000000000050e+01
-3.625212000000000323e+00,1.013836099999999973e+01
-3.726700000000000124e+00,1.014441399999999938e+01
-3.776902999999999899e+00,1.012839199999999984e+01
-3.789884999999999948e+00,1.016533500000000068e+01
-3.734989000000000114e+00,1.024303100000000022e+01
-3.638765000000000249e+00,1.036403699999999972e+01
-3.525277999999999690e+00,1.043333800000000089e+01
-3.422778000000000098e+00,1.040658499999999975e+01
-3.359230000000000160e+00,1.037443799999999960e+01
-3.314052999999999916e+00,1.032458200000000126e+01
-3.291905000000000303e+00,1.032306699999999999e+01
-3.317323000000000466e+00,1.039563899999999919e+01
-3.349437999999999693e+00,1.050862400000000108e+01
-3.370601999999999876e+00,1.065439800000000048e+01
-3.349896999999999903e+00,1.076240299999999905e+01
-3.297063999999999773e+00,1.075288800000000045e+01
-3.271756000000000331e+00,1.070307500000000012e+01
-3.286761000000000266e+00,1.075318500000000022e+01
-3.279766999999999655e+00,1.087167100000000097e+01
-3.276241999999999877e+00,1.093263900000000000e+01
-3.312201999999999646e+00,1.102330100000000002e+01
-3.368481999999999754e+00,1.118001999999999896e+01
-3.387335999999999903e+00,1.131413899999999906e+01
-3.410234999999999683e+00,1.135044500000000056e+01
-3.432544999999999735e+00,1.137017200000000017e+01
-3.422562999999999800e+00,1.133915799999999940e+01
-3.400412999999999908e+00,1.131668900000000022e+01
-3.322448000000000512e+00,1.128712900000000019e+01
-3.239206000000000252e+00,1.126127900000000004e+01
-3.163104999999999833e+00,1.118793600000000055e+01
-3.106625999999999888e+00,1.107368699999999961e+01
-3.057122999999999813e+00,1.103363099999999974e+01
-2.998975999999999864e+00,1.097764299999999871e+01
-2.942013000000000211e+00,1.089021799999999907e+01
-2.907329999999999970e+00,1.086737800000000043e+01
-2.854450999999999627e+00,1.082919099999999979e+01
-2.805931999999999871e+00,1.080537200000000020e+01
-2.762433999999999834e+00,1.078651200000000010e+01
-2.743918999999999997e+00,1.078208599999999961e+01
-2.750268999999999853e+00,1.079167799999999922e+01
-2.765524000000000093e+00,1.077102000000000004e+01
-2.786132999999999971e+00,1.075773699999999877e+01
-2.794534000000000074e+00,1.077692400000000106e+01
-2.803154999999999841e+00,1.079032699999999956e+01
-2.820141000000000009e+00,1.082421399999999956e+01
-2.849115999999999982e+00,1.087014499999999906e+01
-2.865955000000000030e+00,1.091487700000000061e+01
-2.856898000000000160e+00,1.097335700000000003e+01
-2.857750999999999930e+00,1.104848300000000094e+01
-2.860811999999999689e+00,1.109269100000000030e+01
-2.910683999999999827e+00,1.109135099999999952e+01
-3.007934000000000108e+00,1.109990200000000016e+01
-3.119454999999999867e+00,1.109098900000000043e+01
-3.234834000000000209e+00,1.106713300000000011e+01
-3.320381999999999945e+00,1.107174700000000023e+01
-3.399548999999999932e+00,1.108474000000000004e+01
-3.472466999999999970e+00,1.110228699999999868e+01
-3.529205999999999843e+00,1.109787400000000090e+01
-3.578544000000000391e+00,1.106428599999999918e+01
-3.618237000000000148e+00,1.104325399999999924e+01
-3.662130000000000329e+00,1.099737499999999990e+01
-3.716419000000000139e+00,1.095298399999999894e+01
-3.747873000000000232e+00,1.092335300000000053e+01
-3.824448000000000292e+00,1.082422400000000096e+01
-3.910201999999999511e+00,1.070073499999999989e+01
-3.992087999999999859e+00,1.064538500000000099e+01
-4.058332000000000050e+00,1.059055899999999895e+01
-4.112849999999999895e+00,1.053340799999999966e+01
-4.160847000000000406e+00,1.047982100000000116e+01
-4.214781999999999584e+00,1.040352100000000135e+01
-4.239085000000000214e+00,1.032150999999999996e+01
-4.247936000000000156e+00,1.028714299999999859e+01
-4.235805000000000042e+00,1.033509600000000006e+01
-4.231689000000000256e+00,1.029954200000000064e+01
-4.231819000000000663e+00,1.027544499999999950e+01
-4.222366000000000064e+00,1.023834199999999939e+01
-4.211932000000000009e+00,1.019759400000000049e+01
-4.198081000000000174e+00,1.014931499999999964e+01
-4.166487999999999303e+00,1.008791800000000016e+01
-4.106849999999999667e+00,1.007203400000000038e+01
-4.028770999999999880e+00,1.010484600000000022e+01
-3.957054000000000293e+00,1.013553800000000038e+01
-3.913876999999999828e+00,1.018864600000000031e+01
-3.867693000000000048e+00,1.020011799999999980e+01
-3.826241999999999699e+00,1.018515299999999968e+01
-3.801794000000000118e+00,1.015875400000000006e+01
-3.797959999999999781e+00,1.013342399999999977e+01
-3.800637000000000043e+00,1.012930500000000045e+01
-3.789494000000000362e+00,1.012672500000000042e+01
-3.754562999999999651e+00,1.012253200000000142e+01
-3.729951000000000239e+00,1.013854599999999984e+01
-3.740448999999999913e+00,1.013864300000000007e+01
-3.771480000000000388e+00,1.012055399999999850e+01
-3.819401999999999742e+00,1.009936100000000003e+01
-3.858147000000000215e+00,1.007163100000000000e+01
-3.884337000000000373e+00,1.005687299999999951e+01
-3.904216000000000353e+00,1.003964400000000090e+01
-3.931468000000000185e+00,1.001901699999999984e+01
-3.949751999999999708e+00,9.996760999999999342e+00
-3.966625000000000068e+00,9.977596999999999383e+00
-3.973692999999999920e+00,9.988978999999998720e+00
-3.986536000000000080e+00,1.000722299999999976e+01
-4.090741999999999656e+00,1.008788700000000027e+01
-4.340888999999999776e+00,1.018633099999999914e+01
-4.639029999999999987e+00,1.029159499999999916e+01
-4.913490000000000357e+00,1.024751799999999946e+01
-5.138290000000000468e+00,1.019145099999999893e+01
-5.310635999999999690e+00,1.019438800000000001e+01
-5.439351000000000269e+00,1.021463600000000049e+01
-5.529219999999999580e+00,1.022575299999999920e+01
-5.567708000000000546e+00,1.024411600000000000e+01
-5.569817999999999714e+00,1.025580500000000050e+01
-5.529062000000000587e+00,1.027062600000000003e+01
-5.495269999999999655e+00,1.029068999999999967e+01
-5.451634999999999565e+00,1.029575200000000024e+01
-5.387455999999999356e+00,1.026171800000000012e+01
-5.307331999999999717e+00,1.025846100000000050e+01
-5.212690000000000268e+00,1.028256900000000051e+01
-5.116535999999999973e+00,1.028775000000000084e+01
-5.050284999999999691e+00,1.030985000000000085e+01
-5.006696999999999953e+00,1.034408999999999956e+01
-4.972194000000000003e+00,1.036221899999999962e+01
-4.922951000000000299e+00,1.035690700000000142e+01
-4.859083000000000041e+00,1.031992200000000004e+01
-4.782072000000000322e+00,1.027843599999999924e+01
-4.716372999999999927e+00,1.023013000000000083e+01
-4.698125000000000107e+00,1.017471499999999907e+01
-4.702148000000000216e+00,1.014593600000000073e+01
-4.693826999999999749e+00,1.012089899999999965e+01
-4.677029000000000103e+00,1.010813000000000095e+01
-4.651657000000000153e+00,1.013000500000000059e+01
-4.632473000000000063e+00,1.016490600000000022e+01
-4.628362000000000087e+00,1.015278600000000075e+01
-4.617269000000000290e+00,1.010641600000000118e+01
-4.618935999999999709e+00,1.006170900000000046e+01
-4.605788999999999689e+00,9.978984999999999772e+00
-4.602141000000000481e+00,9.918497999999999593e+00
-4.606901000000000579e+00,9.876636999999998778e+00
-4.623777999999999722e+00,9.837771000000000043e+00
-4.658803999999999945e+00,9.835701000000000249e+00
-4.710828000000000237e+00,9.809402999999999651e+00
-4.775146000000000335e+00,9.794325999999999866e+00
-4.832543000000000255e+00,9.782783999999999480e+00
-4.886451999999999352e+00,9.778983000000000203e+00
-4.925381999999999927e+00,9.794641000000000375e+00
-4.920866999999999436e+00,9.778876000000000346e+00
-4.891873000000000360e+00,9.772126000000000090e+00
-4.836897000000000446e+00,9.771808999999999301e+00
-4.792073000000000249e+00,9.771537999999999613e+00
-4.795933999999999919e+00,9.758179999999999410e+00
-4.822995999999999839e+00,9.734760000000001412e+00
-4.857783999999999658e+00,9.729182000000001551e+00
-4.857782000000000266e+00,9.720752000000000947e+00
-4.855951000000000128e+00,9.712278999999998774e+00
-4.865632999999999875e+00,9.696835000000000093e+00
-4.878511000000000486e+00,9.704871000000000691e+00
-4.865374000000000088e+00,9.710399999999999920e+00
-4.839191000000000464e+00,9.740847000000000477e+00
-4.814887999999999835e+00,9.760669999999999291e+00
-4.815186999999999884e+00,9.742435999999999652e+00
-4.815164000000000222e+00,9.728412999999999755e+00
-4.809935000000000294e+00,9.702532000000001489e+00
-4.808303999999999689e+00,9.717232000000000980e+00
-4.803444999999999965e+00,9.706737999999999644e+00
-4.792203999999999908e+00,9.693433999999999884e+00
-4.789842000000000155e+00,9.704947000000000656e+00
-4.821172999999999931e+00,9.712585999999999942e+00
-4.836616999999999500e+00,9.700811999999999102e+00
-4.855866000000000682e+00,9.706813000000000358e+00
-4.856351000000000084e+00,9.694601999999999720e+00
-4.843083000000000027e+00,9.674101000000000283e+00
-4.837216000000000626e+00,9.668103000000000335e+00
-4.828630999999999673e+00,9.662063999999999098e+00
-4.824596999999999802e+00,9.654044999999999987e+00
-4.833501999999999299e+00,9.667108999999999952e+00
-4.837304000000000492e+00,9.691781999999999897e+00
-4.856442999999999621e+00,9.685902999999999707e+00
-4.891890000000000072e+00,9.681136999999999659e+00
-4.924688999999999872e+00,9.686598000000000042e+00
-4.926390000000000491e+00,9.678827999999999321e+00
-4.890985999999999834e+00,9.693597999999999715e+00
-4.859412999999999982e+00,9.695052000000000447e+00
-4.826007999999999853e+00,9.693872000000000710e+00
-4.838337999999999361e+00,9.676457000000000974e+00
-4.858716999999999508e+00,9.657828999999999553e+00
-4.891487999999999836e+00,9.648171000000001385e+00
-4.904252999999999751e+00,9.660963999999999885e+00
-4.881955999999999740e+00,9.695836999999999151e+00
-4.836670999999999943e+00,9.723578999999999084e+00
-4.792351000000000028e+00,9.744469999999999743e+00
-4.759776000000000451e+00,9.736354999999999649e+00
-4.756833000000000311e+00,9.720247999999999777e+00
-4.747692999999999941e+00,9.732642000000000237e+00
-4.730091000000000712e+00,9.747543999999999542e+00
-4.706566000000000471e+00,9.758192999999998563e+00
-4.662312000000000012e+00,9.750669000000000253e+00
-4.609208999999999889e+00,9.755082000000001585e+00
-4.564186000000000298e+00,9.753564000000000789e+00
-4.555108999999999853e+00,9.765874000000000166e+00
-4.566063999999999901e+00,9.774214999999999876e+00
-4.611066000000000109e+00,9.742433000000000121e+00
-4.675003000000000242e+00,9.712933999999998846e+00
-4.701094000000000328e+00,9.705446999999999491e+00
-4.697415000000000340e+00,9.702650999999999470e+00
-4.670944000000000429e+00,9.704875999999998726e+00
-4.639292000000000193e+00,9.710642999999999248e+00
-4.649863999999999997e+00,9.710471000000000075e+00
-4.672401999999999944e+00,9.686566000000000898e+00
-4.710104000000000291e+00,9.601221999999999923e+00
-4.738119999999999443e+00,9.515875999999998669e+00
-4.774634999999999962e+00,9.488777000000000683e+00
-4.838400000000000034e+00,9.467639999999999390e+00
-4.869824999999999626e+00,9.510870999999999853e+00
-4.869467000000000212e+00,9.613566000000000500e+00
-4.843452000000000091e+00,9.719700999999998814e+00
-4.795361999999999902e+00,9.759286999999998713e+00
-4.739251999999999576e+00,9.721211999999999520e+00
-4.690299999999999692e+00,9.668200999999999823e+00
-4.679770999999999681e+00,9.567072999999998828e+00
-4.691768999999999856e+00,9.455897000000000219e+00
-4.767158999999999480e+00,9.376932999999999296e+00
-4.843473000000000361e+00,9.330194000000000543e+00
-4.860629000000000310e+00,9.379032999999999731e+00
-4.823694000000000592e+00,9.348971000000000586e+00
-4.777490000000000236e+00,9.285747000000000639e+00
-4.752871999999999986e+00,9.077674000000000021e+00
-4.785162999999999833e+00,8.892989999999999284e+00
-4.798310999999999993e+00,8.748321999999999932e+00
-4.889283999999999963e+00,8.735827999999999705e+00
-4.993519999999999293e+00,8.650453999999999866e+00
-5.027849999999999930e+00,8.436521000000000825e+00
-4.981746000000000230e+00,8.107283999999999935e+00
-4.830093999999999888e+00,7.600686000000000497e+00
-4.716320999999999763e+00,6.715899000000000285e+00
-4.795361999999999902e+00,5.555527999999999800e+00
-5.042673999999999879e+00,4.469287999999999705e+00
-5.402077999999999491e+00,3.818893000000000093e+00
-5.782432000000000016e+00,3.526605999999999685e+00
-6.106200000000000294e+00,3.263858000000000370e+00
-6.388552999999999926e+00,2.979544999999999888e+00
-6.637255999999999823e+00,2.544405999999999946e+00
-6.888961000000000112e+00,1.831225000000000103e+00
-7.193850999999999551e+00,9.847120000000000317e-01
-7.528703000000000145e+00,2.069590000000000041e-01
-7.867619000000000362e+00,-4.722620000000000151e-01
-8.190994999999999138e+00,-8.945719999999999228e-01
-8.434053999999999718e+00,-1.161181000000000019e+00
-8.597060000000000812e+00,-1.193675999999999959e+00
-8.683599000000000956e+00,-1.122943999999999942e+00
-8.707957999999999643e+00,-1.026379999999999848e+00
-8.729260999999999271e+00,-9.018540000000000445e-01
-8.760455000000000325e+00,-8.330440000000000067e-01
-8.790649000000000157e+00,-7.649529999999999941e-01
-8.833315999999999946e+00,-7.255650000000000155e-01
-8.877178000000000679e+00,-6.994359999999999467e-01
-8.963561999999999585e+00,-6.737739999999999840e-01
-9.117475999999999914e+00,-6.766670000000000185e-01
-9.337567999999999202e+00,-7.342119999999999758e-01
-9.701849000000001055e+00,-8.171069999999999167e-01
-1.021086799999999961e+01,-9.045479999999999077e-01
-1.086985800000000069e+01,-1.049811000000000050e+00
-1.171049999999999969e+01,-1.190720999999999918e+00
-1.262730399999999875e+01,-1.291341999999999990e+00
-1.356734500000000132e+01,-1.306279999999999886e+00
-1.450974800000000187e+01,-1.331898000000000026e+00
-1.547586700000000093e+01,-1.435328000000000159e+00
-1.649374200000000101e+01,-1.598612000000000144e+00
-1.756464200000000275e+01,-1.727388000000000146e+00
-1.866325400000000201e+01,-1.854390000000000205e+00
-1.970812600000000003e+01,-2.050444999999999851e+00
-2.066003399999999957e+01,-2.202770000000000117e+00
-2.153592499999999887e+01,-2.329404000000000252e+00
-2.224621600000000043e+01,-2.412027999999999839e+00
-2.283544299999999794e+01,-2.464903000000000066e+00
-2.333191700000000068e+01,-2.566546999999999912e+00
-2.374839400000000111e+01,-2.729697000000000262e+00
-2.414698999999999884e+01,-2.855011000000000188e+00
-2.456853699999999918e+01,-2.881015999999999799e+00
-2.490344200000000185e+01,-2.764283000000000268e+00
-2.500983800000000201e+01,-2.511165999999999787e+00
