-4.954399999999999776e-02,1.341998099999999994e+01
-2.487125599999999892e+01,-2.130182000000000020e+00
-2.457771699999999981e+01,-1.694879000000000024e+00
-2.413179799999999986e+01,-1.291745999999999839e+00
-2.366251400000000160e+01,-8.712409999999999322e-01
-2.317506400000000255e+01,-3.977570000000000272e-01
-2.218388900000000064e+01,1.445849999999999913e-01
-2.044757099999999994e+01,6.982520000000000948e-01
-1.931059600000000032e+01,1.503047000000000022e+00
-1.808151799999999909e+01,2.256386999999999698e+00
-1.692231400000000008e+01,2.913307000000000091e+00
-1.577446799999999882e+01,3.315043000000000184e+00
-1.473318299999999859e+01,3.473974999999999813e+00
-1.387514800000000115e+01,3.590252999999999695e+00
-1.320519800000000110e+01,3.631551000000000418e+00
-1.273036300000000054e+01,3.667040000000000077e+00
-1.251446300000000100e+01,3.663594000000000239e+00
-1.253190599999999932e+01,3.582021000000000122e+00
-1.285030700000000081e+01,3.403355999999999604e+00
-1.352565100000000164e+01,3.092430999999999930e+00
-1.443994100000000103e+01,2.817413999999999863e+00
-1.557807200000000059e+01,2.562393000000000143e+00
-1.676286699999999996e+01,2.474903999999999993e+00
-1.760456299999999885e+01,2.595654999999999824e+00
-1.827002000000000237e+01,2.799568999999999974e+00
-1.862250700000000236e+01,2.868672999999999806e+00
-1.935600900000000024e+01,3.027604999999999880e+00
-1.908866099999999832e+01,2.934673000000000087e+00
-1.969507000000000119e+01,2.904741000000000017e+00
-2.043599100000000135e+01,2.830729000000000273e+00
-2.105358900000000233e+01,2.647691999999999712e+00
-2.155590600000000023e+01,2.465195000000000025e+00
-2.173704000000000036e+01,2.324890000000000345e+00
-2.228660599999999903e+01,2.049259999999999859e+00
-2.328782299999999950e+01,2.132636999999999894e+00
-2.444284200000000240e+01,2.153237999999999985e+00
-2.548110600000000048e+01,2.033650999999999875e+00
-2.639032700000000276e+01,1.834667999999999966e+00
-2.730276100000000028e+01,1.804481999999999919e+00
-2.790048400000000228e+01,1.801440000000000152e+00
-2.823690600000000117e+01,1.704077999999999982e+00
-2.850931900000000141e+01,1.569471999999999978e+00
-2.865636299999999892e+01,1.459304000000000157e+00
-2.874714499999999973e+01,1.346011999999999986e+00
-2.876671400000000034e+01,1.309309000000000056e+00
-2.874589000000000283e+01,1.197370999999999963e+00
-2.878445999999999927e+01,1.148770000000000069e+00
-2.878205700000000178e+01,1.191235999999999962e+00
-2.874037899999999723e+01,1.178150999999999948e+00
-2.869278100000000009e+01,1.193653000000000075e+00
-2.865042700000000053e+01,1.118905999999999956e+00
-2.867890700000000237e+01,1.091490000000000071e+00
-2.875568400000000224e+01,1.085694000000000159e+00
-2.888289600000000235e+01,1.062510999999999983e+00
-2.908093499999999665e+01,1.021808999999999967e+00
-2.930213400000000235e+01,9.059850000000000403e-01
-2.950362000000000151e+01,8.729350000000000165e-01
-2.983134099999999833e+01,9.361520000000000952e-01
-3.064479400000000098e+01,1.217862999999999918e+00
-3.271194099999999594e+01,2.436027999999999860e+00
-3.561189999999999856e+01,3.322859999999999925e+00
-3.918397900000000078e+01,4.111748000000000403e+00
-4.287665199999999999e+01,4.756307999999999758e+00
-4.653534699999999447e+01,5.602235000000000298e+00
-5.006794699999999665e+01,6.127944999999999531e+00
-5.348214300000000776e+01,6.536312000000000566e+00
-5.697002800000000633e+01,6.731753000000000320e+00
-6.021568700000000263e+01,6.466251999999999889e+00
-6.268725200000000086e+01,5.980779000000000067e+00
-6.432875799999999344e+01,5.677099000000000117e+00
-6.570625300000000379e+01,5.475992999999999888e+00
-6.716629799999999761e+01,5.354557999999999929e+00
-6.887577100000000030e+01,5.107166999999999568e+00
-7.044437399999999627e+01,4.926705000000000112e+00
-7.191854100000000471e+01,4.749280000000000612e+00
-7.296277600000000518e+01,4.626653000000000127e+00
-7.379353299999999649e+01,4.501832000000000278e+00
-7.466249799999999937e+01,4.275871999999999673e+00
-7.553173800000000426e+01,3.930598999999999954e+00
-7.634905999999999437e+01,3.518105000000000260e+00
-7.711283099999999990e+01,3.114303000000000043e+00
-7.788050799999999185e+01,2.544208000000000247e+00
-7.860833700000000590e+01,1.699715000000000087e+00
-7.932179999999999609e+01,8.609310000000000018e-01
-7.998291000000000395e+01,-3.756789999999999852e-01
-8.050793500000000336e+01,-1.540143999999999957e+00
-8.075824000000000069e+01,-2.829499000000000208e+00
-8.091160600000000613e+01,-3.728098999999999830e+00
-8.150552399999999409e+01,-4.613654000000000366e+00
-8.212007099999999582e+01,-5.625036999999999843e+00
-8.297808100000000309e+01,-6.768239000000000338e+00
-8.396916199999999719e+01,-7.938125999999999571e+00
-8.509621400000000335e+01,-9.167500000000000426e+00
-8.578013599999999883e+01,-1.021371300000000026e+01
-8.634373499999999524e+01,-1.114845599999999948e+01
-8.676766200000000140e+01,-1.222504100000000093e+01
-8.708681500000000142e+01,-1.342273500000000119e+01
-8.744231399999999610e+01,-1.475493900000000203e+01
-8.743680600000000425e+01,-1.579101799999999933e+01
-8.724722299999999109e+01,-1.647302799999999934e+01
-8.717078399999999760e+01,-1.681964699999999979e+01
-8.717211899999999503e+01,-1.705636600000000058e+01
-8.734711500000000228e+01,-1.745740499999999784e+01
-8.738108800000000542e+01,-1.785841600000000184e+01
-8.733584599999998943e+01,-1.830830800000000025e+01
-8.719886800000000449e+01,-1.891540000000000177e+01
-8.704893500000000017e+01,-1.975561499999999882e+01
-8.683025400000001071e+01,-2.093487199999999859e+01
-8.631964100000000428e+01,-2.271016700000000199e+01
-8.548776200000000358e+01,-2.529198299999999833e+01
-8.369282499999999914e+01,-2.680842800000000281e+01
-8.248728199999999333e+01,-2.800953900000000019e+01
-8.131794000000000722e+01,-2.872216799999999992e+01
-8.029457899999999881e+01,-2.944912100000000166e+01
-7.894479399999998748e+01,-3.038195200000000185e+01
-7.753590400000000216e+01,-3.131493200000000243e+01
-7.578807100000000219e+01,-3.168989900000000048e+01
-7.466519200000000467e+01,-3.219600700000000160e+01
-7.387154400000000010e+01,-3.277516200000000168e+01
-7.324807699999999500e+01,-3.326917600000000164e+01
-7.247856899999999314e+01,-3.390667700000000195e+01
-7.148544300000000362e+01,-3.483625800000000083e+01
-6.996298199999999667e+01,-3.596305800000000374e+01
-6.754346499999999764e+01,-3.732820499999999697e+01
-6.390586899999999559e+01,-3.897249999999999659e+01
-5.901358799999999860e+01,-4.041558500000000009e+01
-5.327078199999999697e+01,-4.144080000000000297e+01
-4.714379900000000134e+01,-4.169064699999999846e+01
-4.114075499999999863e+01,-4.159384899999999874e+01
-3.560016300000000200e+01,-4.138674499999999767e+01
-3.040496300000000218e+01,-4.114209699999999970e+01
-2.558686300000000102e+01,-4.092561299999999846e+01
-2.058298900000000131e+01,-4.094774600000000220e+01
-1.557527399999999851e+01,-4.151681099999999702e+01
-1.051468099999999950e+01,-4.227741199999999822e+01
-5.345463999999999771e+00,-4.309385300000000285e+01
-6.727180000000000382e-01,-4.310700599999999838e+01
3.200775000000000148e+00,-4.281142799999999937e+01
8.137603999999999616e+00,-4.166987600000000214e+01
1.290427700000000044e+01,-4.079591400000000334e+01
1.711249000000000109e+01,-4.004907999999999646e+01
2.085110299999999839e+01,-3.948620999999999981e+01
2.447146400000000099e+01,-3.934508900000000153e+01
2.810759399999999886e+01,-3.970840100000000206e+01
3.152498200000000139e+01,-4.085047099999999887e+01
3.412092600000000431e+01,-4.210248599999999897e+01
3.560169600000000401e+01,-4.292386599999999675e+01
3.638495999999999952e+01,-4.354872899999999447e+01
3.696256999999999948e+01,-4.372778300000000229e+01
3.757963900000000024e+01,-4.381167599999999851e+01
3.827383799999999781e+01,-4.391162899999999780e+01
3.882727399999999562e+01,-4.384075500000000147e+01
3.896102899999999636e+01,-4.366094999999999970e+01
3.905677399999999722e+01,-4.339696099999999745e+01
3.915082600000000213e+01,-4.315053599999999534e+01
3.934235800000000438e+01,-4.284873199999999827e+01
3.937715500000000191e+01,-4.257188400000000428e+01
3.918831600000000037e+01,-4.213663900000000240e+01
3.876953900000000175e+01,-4.157808299999999946e+01
3.821869300000000180e+01,-4.077168700000000001e+01
3.782097999999999871e+01,-3.982442899999999497e+01
3.769336299999999795e+01,-3.847118799999999794e+01
3.794252399999999881e+01,-3.650626799999999861e+01
3.857380700000000218e+01,-3.393666500000000497e+01
3.965822999999999610e+01,-3.102657100000000057e+01
4.111642100000000255e+01,-2.774555600000000055e+01
4.301800200000000274e+01,-2.403747699999999909e+01
4.454203799999999802e+01,-2.041293299999999888e+01
4.563346099999999694e+01,-1.667929600000000079e+01
4.622943899999999928e+01,-1.362134400000000056e+01
4.623014500000000027e+01,-1.094752700000000090e+01
4.595678300000000149e+01,-8.661170000000000258e+00
4.559555800000000403e+01,-6.461723999999999357e+00
4.537434799999999768e+01,-4.649809999999999555e+00
4.550205600000000317e+01,-3.154885999999999857e+00
4.569839100000000087e+01,-2.275408999999999793e+00
4.605047199999999918e+01,-1.735447999999999880e+00
4.635067700000000457e+01,-1.077246999999999844e+00
4.678657199999999960e+01,-3.546949999999999825e-01
4.729786299999999954e+01,5.608479999999999022e-01
4.801857400000000098e+01,1.347790999999999961e+00
4.934732800000000452e+01,2.174997000000000291e+00
5.194000199999999978e+01,3.548909999999999787e+00
5.574890899999999760e+01,5.454674999999999940e+00
6.031772600000000040e+01,7.855689999999999173e+00
6.472933199999999943e+01,9.875823000000000462e+00
6.830133100000000468e+01,1.048067999999999955e+01
7.066943399999999542e+01,1.011837500000000034e+01
7.212612900000000593e+01,9.879115999999999786e+00
7.317266800000000160e+01,1.003506900000000002e+01
7.379222099999999784e+01,1.047193099999999966e+01
7.410450699999999813e+01,1.099879600000000046e+01
7.415528100000000222e+01,1.151968300000000056e+01
7.415275600000001077e+01,1.219215599999999888e+01
7.383853899999999726e+01,1.285007799999999989e+01
7.328343199999999058e+01,1.342772199999999927e+01
7.244087199999999882e+01,1.408421900000000093e+01
7.128101300000000151e+01,1.490986299999999964e+01
7.004828600000000449e+01,1.635042200000000179e+01
6.862281000000000120e+01,1.867289699999999897e+01
6.680423700000000053e+01,2.142786800000000014e+01
6.446866599999999892e+01,2.428087400000000073e+01
6.179842399999999714e+01,2.694891500000000306e+01
5.943081700000000467e+01,2.930260300000000129e+01
5.734129000000000076e+01,3.148768600000000006e+01
5.574078399999999789e+01,3.334852199999999556e+01
5.431042500000000217e+01,3.494706699999999699e+01
5.328380999999999545e+01,3.610352299999999559e+01
5.219741099999999534e+01,3.692760499999999979e+01
5.126047499999999957e+01,3.734305999999999415e+01
5.036285399999999868e+01,3.740274000000000143e+01
4.992265700000000095e+01,3.741170900000000188e+01
4.963621899999999698e+01,3.753427100000000394e+01
4.942505300000000545e+01,3.763463600000000042e+01
4.924148900000000140e+01,3.766259399999999857e+01
4.897462099999999907e+01,3.789789999999999992e+01
4.864152899999999846e+01,3.826615900000000181e+01
4.805256699999999626e+01,3.886768299999999954e+01
4.712947499999999934e+01,3.955915099999999995e+01
4.603650300000000328e+01,4.003345900000000057e+01
4.470163000000000153e+01,4.026556800000000180e+01
4.365206899999999735e+01,4.030492000000000274e+01
4.272076400000000262e+01,4.016646200000000277e+01
4.151038400000000195e+01,3.969389000000000323e+01
3.991047299999999609e+01,3.891248300000000171e+01
3.806824900000000156e+01,3.740141299999999802e+01
3.588684500000000099e+01,3.487933300000000258e+01
3.306285100000000199e+01,3.072261800000000065e+01
2.952012800000000325e+01,2.492051499999999820e+01
2.517390999999999934e+01,1.848546400000000034e+01
2.009469800000000106e+01,1.326982099999999853e+01
1.511829700000000010e+01,1.006197500000000034e+01
1.065042400000000100e+01,8.525067999999999202e+00
6.496148999999999951e+00,7.220753000000000199e+00
2.984424999999999883e+00,6.130211000000000077e+00
9.275499999999999023e-02,5.477945000000000064e+00
-1.998636999999999997e+00,5.390810000000000102e+00
-3.236450000000000049e+00,5.615191000000000265e+00
-3.954597000000000140e+00,5.979337999999999376e+00
-4.262487999999999388e+00,6.585724000000000800e+00
-4.409925000000000317e+00,7.204932000000000336e+00
-4.418146000000000129e+00,7.510069999999999801e+00
-4.334649999999999892e+00,7.516883999999999233e+00
-4.259851000000000276e+00,7.453835999999999906e+00
-4.296396999999999800e+00,7.357918999999999876e+00
-4.401742999999999739e+00,7.143649000000000804e+00
-4.494505000000000194e+00,6.927141999999999911e+00
-4.566118000000000343e+00,6.826505000000000045e+00
-4.637392000000000181e+00,7.003427999999999543e+00
-4.672544000000000253e+00,7.235392000000000046e+00
-4.664265000000000327e+00,6.910035999999999845e+00
-4.580963999999999814e+00,6.257865999999999929e+00
-4.490319999999999645e+00,5.629404000000000075e+00
-4.489024999999999821e+00,4.855830999999999342e+00
-4.589913000000000132e+00,3.926726999999999634e+00
-4.937044999999999462e+00,3.010488000000000053e+00
-5.486982000000000248e+00,2.294054999999999733e+00
-6.133791000000000437e+00,1.633653000000000022e+00
-6.808644999999999392e+00,1.095069999999999988e+00
-7.460383999999999460e+00,6.724160000000000137e-01
-8.045083999999999236e+00,5.309930000000000483e-01
-8.659542999999999324e+00,4.540129999999999999e-01
-9.250534000000000034e+00,2.365179999999999783e-01
-9.801562999999999803e+00,8.915800000000000114e-02
-1.032985899999999901e+01,-4.532100000000000017e-02
-1.091678500000000085e+01,-2.724249999999999727e-01
-1.149048099999999906e+01,-4.761170000000000124e-01
-1.204048899999999911e+01,-7.241400000000000059e-01
-1.255876199999999976e+01,-9.210510000000000641e-01
-1.296631600000000084e+01,-1.142535999999999996e+00
-1.331320599999999921e+01,-1.293244000000000060e+00
-1.352600400000000036e+01,-1.458817000000000030e+00
-1.360992000000000068e+01,-1.644109000000000043e+00
-1.352973399999999948e+01,-1.760329999999999950e+00
-1.325202999999999953e+01,-1.875243999999999911e+00
-1.293925600000000031e+01,-1.802138000000000018e+00
-1.257653700000000008e+01,-1.663206999999999880e+00
-1.221798899999999932e+01,-1.544029000000000096e+00
-1.194099699999999942e+01,-1.480984999999999996e+00
-1.172890199999999972e+01,-1.569378000000000162e+00
-1.163992999999999967e+01,-1.671445999999999987e+00
-1.170538400000000046e+01,-1.852086999999999817e+00
-1.201047299999999929e+01,-2.093198000000000114e+00
-1.280059100000000072e+01,-2.431808000000000192e+00
-1.432933699999999888e+01,-2.930877999999999872e+00
-1.659685100000000091e+01,-3.574686000000000252e+00
-1.955998800000000060e+01,-4.228367999999999682e+00
-2.241709499999999977e+01,-4.912069999999999936e+00
-2.489529800000000037e+01,-5.634197000000000344e+00
-2.812672800000000350e+01,-5.987333000000000460e+00
-3.061311900000000108e+01,-6.374158000000000435e+00
-3.216366200000000219e+01,-6.786683999999999273e+00
-3.289696500000000157e+01,-7.207503999999999245e+00
-3.302941099999999608e+01,-7.650707000000000590e+00
-3.289209000000000316e+01,-8.101535000000000153e+00
-3.263865700000000203e+01,-8.542211999999999250e+00
-3.232905200000000434e+01,-8.901362999999999914e+00
-3.202211400000000197e+01,-9.173633999999999844e+00
-3.173899699999999768e+01,-9.296694999999999709e+00
-3.156038900000000069e+01,-9.337227999999999639e+00
-3.149090800000000101e+01,-9.437411000000000882e+00
-3.147079500000000252e+01,-9.696165999999999840e+00
-3.145872500000000116e+01,-1.009493099999999899e+01
-3.151182899999999876e+01,-1.052920300000000076e+01
-3.163341699999999790e+01,-1.097676900000000089e+01
-3.186013599999999713e+01,-1.138028699999999915e+01
-3.210393900000000400e+01,-1.170953100000000013e+01
-3.230468400000000173e+01,-1.195441699999999940e+01
-3.242811999999999983e+01,-1.211620899999999956e+01
-3.253414500000000231e+01,-1.218986199999999975e+01
-3.258134099999999478e+01,-1.227874399999999966e+01
-3.263522299999999632e+01,-1.231870699999999985e+01
-3.275470399999999671e+01,-1.234378300000000017e+01
-3.295647400000000005e+01,-1.236839699999999986e+01
-3.324747100000000444e+01,-1.232210099999999997e+01
-3.357047700000000390e+01,-1.219895799999999930e+01
-3.388254899999999736e+01,-1.203693800000000103e+01
-3.407145300000000532e+01,-1.188143600000000077e+01
-3.410294299999999623e+01,-1.170508799999999994e+01
-3.398872800000000183e+01,-1.149460599999999921e+01
-3.378619400000000184e+01,-1.130487800000000043e+01
-3.352795400000000114e+01,-1.111463700000000010e+01
-3.327019899999999808e+01,-1.090439800000000048e+01
-3.304792400000000185e+01,-1.075465099999999907e+01
-3.288018399999999986e+01,-1.061233700000000013e+01
-3.268753800000000354e+01,-1.050493400000000044e+01
-3.237248999999999910e+01,-1.034692599999999985e+01
-3.198246199999999817e+01,-1.012629599999999996e+01
-3.154400800000000160e+01,-9.885127999999999915e+00
-3.107719199999999660e+01,-9.609678999999999860e+00
-2.899120499999999723e+01,-1.116228300000000040e+01
-2.826528900000000277e+01,-1.131919399999999953e+01
-2.803819099999999764e+01,-1.138467499999999966e+01
-2.787421400000000204e+01,-1.146433099999999961e+01
-2.781972299999999976e+01,-1.150521900000000031e+01
-2.787533400000000228e+01,-1.161313400000000051e+01
-2.786849799999999888e+01,-1.172343299999999999e+01
-2.784000999999999593e+01,-1.192708499999999994e+01
-2.784001900000000163e+01,-1.208015299999999925e+01
-2.783721900000000105e+01,-1.202101399999999920e+01
-2.794219600000000270e+01,-1.197884299999999946e+01
-2.807890300000000394e+01,-1.182249700000000026e+01
-2.835798600000000036e+01,-1.152288699999999899e+01
-2.855956300000000070e+01,-1.127342699999999986e+01
-2.860173599999999894e+01,-1.098457100000000075e+01
-2.877512000000000114e+01,-1.085175599999999996e+01
-2.866041599999999789e+01,-1.047929299999999841e+01
-2.870568099999999845e+01,-1.013993300000000097e+01
-2.861420399999999731e+01,-9.875462999999999880e+00
-2.858912299999999718e+01,-9.740990000000000038e+00
-2.847573499999999669e+01,-9.497392999999998864e+00
