1.028146199999999943e+01,-9.338420000000000609e-01
1.029660200000000003e+01,-1.279320000000000013e+00
1.032107700000000072e+01,-1.394160000000000066e+00
1.035169400000000017e+01,-1.496087000000000167e+00
1.036540899999999965e+01,-1.531327000000000105e+00
1.037891100000000044e+01,-1.550932999999999895e+00
1.036762500000000031e+01,-1.541012000000000048e+00
1.033185199999999959e+01,-1.504855999999999971e+00
1.028048599999999979e+01,-1.453964000000000034e+00
1.022666900000000112e+01,-1.395307999999999993e+00
1.017797000000000018e+01,-1.345778000000000141e+00
1.012791799999999931e+01,-1.267773999999999957e+00
1.006900700000000093e+01,-1.181011000000000033e+00
9.983660999999999675e+00,-1.028780999999999946e+00
9.865083999999999520e+00,-7.915260000000000629e-01
9.718455000000000510e+00,-4.964060000000000139e-01
9.557769000000000403e+00,-1.487300000000000011e-01
9.398122000000000753e+00,1.956740000000000146e-01
9.249619000000000923e+00,4.814689999999999803e-01
9.110519999999999285e+00,7.146970000000000267e-01
8.972741000000000966e+00,8.817620000000000458e-01
8.818533999999999651e+00,1.036626000000000047e+00
8.641474000000000544e+00,1.206217000000000095e+00
8.441715999999999553e+00,1.409534999999999982e+00
8.253063000000000926e+00,1.666992999999999947e+00
8.092475000000000307e+00,1.981593999999999856e+00
7.977430000000000021e+00,2.330667000000000044e+00
7.932786999999999367e+00,2.695551000000000030e+00
7.948467999999999201e+00,3.073770999999999809e+00
7.990458000000000283e+00,3.418662999999999563e+00
8.012513000000000218e+00,3.730426000000000020e+00
7.984547999999999313e+00,3.948857999999999979e+00
7.936592999999999343e+00,4.039526999999999646e+00
7.863469000000000264e+00,4.037454000000000320e+00
7.754141000000000616e+00,3.976083000000000034e+00
7.608825000000000394e+00,3.891404000000000085e+00
7.432544000000000040e+00,3.811669000000000196e+00
7.236366000000000298e+00,3.761008999999999602e+00
7.016364999999999519e+00,3.716241999999999823e+00
6.744369999999999976e+00,3.656291999999999653e+00
6.375992000000000104e+00,3.541150000000000020e+00
5.882085000000000008e+00,3.334128999999999898e+00
5.216763999999999513e+00,2.997063000000000255e+00
4.336598999999999648e+00,2.475102999999999831e+00
3.221846999999999905e+00,1.730840000000000156e+00
1.926957000000000031e+00,7.977060000000000262e-01
4.889399999999999857e-01,-2.304929999999999757e-01
-1.058824999999999905e+00,-1.340066999999999897e+00
-2.683912999999999993e+00,-2.529854999999999965e+00
-4.342458000000000595e+00,-3.820114999999999927e+00
-6.054712999999999568e+00,-5.219046999999999770e+00
-7.830694000000000266e+00,-6.611271000000000342e+00
-9.674897999999998888e+00,-7.854916000000000231e+00
-1.157277999999999984e+01,-8.849572000000000216e+00
-1.346337999999999901e+01,-9.639250000000000540e+00
-1.538878500000000038e+01,-1.024175400000000025e+01
-1.732574100000000072e+01,-1.073253099999999982e+01
-1.925866700000000264e+01,-1.111042299999999905e+01
-2.121832500000000010e+01,-1.141147899999999993e+01
-2.320345499999999817e+01,-1.169720500000000030e+01
-2.520368200000000058e+01,-1.196139100000000077e+01
-2.716014499999999998e+01,-1.221786400000000050e+01
-2.902888700000000100e+01,-1.245868899999999968e+01
-3.077645700000000062e+01,-1.268580000000000041e+01
-3.240671199999999885e+01,-1.290866199999999964e+01
-3.392974900000000105e+01,-1.307583500000000143e+01
-3.533177899999999738e+01,-1.315139500000000083e+01
-3.657322299999999871e+01,-1.313472099999999898e+01
-3.760432399999999831e+01,-1.305506600000000006e+01
-3.841576799999999992e+01,-1.287914199999999987e+01
-3.905193299999999823e+01,-1.268049800000000005e+01
-3.957158700000000096e+01,-1.244377500000000047e+01
-4.006452900000000028e+01,-1.212264099999999978e+01
-4.064149899999999604e+01,-1.164573200000000064e+01
-4.129816399999999987e+01,-1.100917299999999877e+01
-4.196899000000000513e+01,-1.029879500000000014e+01
-4.255234099999999842e+01,-9.610585999999999629e+00
-4.297602100000000291e+01,-9.020944999999999325e+00
-4.328557999999999595e+01,-8.573960000000001358e+00
-4.356638300000000186e+01,-8.274899000000001337e+00
-4.387665900000000363e+01,-8.097846999999999795e+00
-4.425506599999999935e+01,-8.009514999999998608e+00
-4.468499400000000321e+01,-7.973892999999999454e+00
-4.506285100000000199e+01,-7.991264000000000145e+00
-4.531627299999999536e+01,-8.010002000000000066e+00
-4.544033799999999701e+01,-7.942029999999999923e+00
-4.548778200000000282e+01,-7.745860000000000412e+00
-4.549104699999999468e+01,-7.465221000000000551e+00
-4.549937399999999599e+01,-7.067713999999999608e+00
-4.553411899999999690e+01,-6.580335999999999963e+00
-4.554630999999999830e+01,-6.040078000000000280e+00
-4.552313200000000393e+01,-5.466605000000000381e+00
-4.543786599999999964e+01,-4.906748000000000332e+00
-4.530128100000000302e+01,-4.337938999999999545e+00
-4.517578100000000063e+01,-3.742616999999999639e+00
-4.511580999999999619e+01,-3.172201999999999966e+00
-4.513225200000000115e+01,-2.644527999999999768e+00
-4.522458999999999918e+01,-2.200541999999999998e+00
-4.536114899999999750e+01,-1.853720000000000034e+00
-4.550811399999999907e+01,-1.621684000000000125e+00
-4.565720000000000312e+01,-1.465408000000000044e+00
-4.581625400000000070e+01,-1.374433999999999934e+00
-4.600286099999999578e+01,-1.318551999999999946e+00
-4.621316900000000061e+01,-1.330195999999999934e+00
-4.645197299999999530e+01,-1.361393000000000075e+00
-4.672999999999999687e+01,-1.416349999999999998e+00
-4.701768500000000017e+01,-1.506005000000000038e+00
-4.730578599999999767e+01,-1.639675999999999911e+00
-4.759855300000000256e+01,-1.933078999999999992e+00
-4.796236400000000089e+01,-2.575524000000000147e+00
-4.844894399999999735e+01,-3.536074999999999857e+00
-4.901026900000000097e+01,-4.714082000000000328e+00
-4.961390300000000053e+01,-6.075529000000000401e+00
-5.022659699999999816e+01,-7.628006000000000064e+00
-5.083417500000000189e+01,-9.333503999999999579e+00
-5.141778599999999955e+01,-1.111699600000000032e+01
-5.191699600000000459e+01,-1.292002600000000001e+01
-5.227035500000000212e+01,-1.474639200000000194e+01
-5.249690600000000273e+01,-1.647462799999999916e+01
-5.261025200000000268e+01,-1.808404700000000176e+01
-5.257775099999999924e+01,-1.964050899999999800e+01
-5.238266399999999834e+01,-2.123163599999999818e+01
-5.198649999999999949e+01,-2.282528100000000038e+01
-5.152745800000000287e+01,-2.430889900000000026e+01
-5.108145499999999828e+01,-2.576743499999999898e+01
-5.066730100000000192e+01,-2.719642800000000449e+01
-5.027188900000000160e+01,-2.853247299999999953e+01
-4.984005700000000161e+01,-2.979641300000000115e+01
-4.933611299999999744e+01,-3.100635100000000222e+01
-4.876548799999999773e+01,-3.206509400000000198e+01
-4.817791400000000124e+01,-3.295926299999999998e+01
-4.755619399999999786e+01,-3.375412399999999735e+01
-4.688960300000000103e+01,-3.446638899999999950e+01
-4.618171699999999902e+01,-3.506157699999999977e+01
-4.550299799999999806e+01,-3.554835500000000081e+01
-4.491221199999999669e+01,-3.593304400000000243e+01
-4.436513499999999510e+01,-3.617254600000000408e+01
-4.382305499999999654e+01,-3.625791199999999748e+01
-4.314141800000000160e+01,-3.629694400000000343e+01
-4.229072999999999638e+01,-3.630621000000000009e+01
-4.127192700000000514e+01,-3.624955700000000292e+01
-3.998724699999999643e+01,-3.614660599999999846e+01
-3.827695100000000394e+01,-3.600428000000000139e+01
-3.626487699999999847e+01,-3.580470300000000350e+01
-3.421968499999999835e+01,-3.564547299999999552e+01
-3.200372700000000492e+01,-3.562308900000000023e+01
-2.979671500000000250e+01,-3.576483900000000204e+01
-2.769849999999999923e+01,-3.611579499999999854e+01
-2.553545000000000087e+01,-3.665520899999999926e+01
-2.338819700000000168e+01,-3.723921200000000198e+01
-2.117181599999999975e+01,-3.778480900000000275e+01
-1.904210300000000089e+01,-3.822268700000000052e+01
-1.717137699999999967e+01,-3.855039199999999511e+01
-1.546546199999999871e+01,-3.879624199999999945e+01
-1.407271199999999922e+01,-3.902585200000000043e+01
-1.302517600000000009e+01,-3.928707500000000152e+01
-1.207715400000000017e+01,-3.960314900000000193e+01
-1.122928200000000132e+01,-3.995114099999999979e+01
-1.050071100000000079e+01,-4.028149400000000213e+01
-9.795825999999999922e+00,-4.057622100000000387e+01
-9.027661999999999409e+00,-4.081820300000000401e+01
-8.154588999999999643e+00,-4.100009199999999510e+01
-7.193058000000000618e+00,-4.112167399999999873e+01
-6.123051000000000244e+00,-4.118740499999999827e+01
-4.947811999999999877e+00,-4.122806500000000085e+01
-3.699556999999999984e+00,-4.126384399999999886e+01
-2.430479999999999752e+00,-4.133577700000000021e+01
-1.147383000000000042e+00,-4.147196199999999777e+01
1.419549999999999979e-01,-4.165257600000000338e+01
1.426080000000000014e+00,-4.190140200000000448e+01
2.700988999999999862e+00,-4.223622499999999746e+01
3.939758999999999567e+00,-4.269304299999999586e+01
5.026094999999999757e+00,-4.318885000000000218e+01
5.974864000000000175e+00,-4.381327100000000030e+01
7.025249000000000521e+00,-4.466634000000000526e+01
8.000071999999999406e+00,-4.555495100000000264e+01
8.741607000000000127e+00,-4.638423900000000089e+01
9.254599999999999937e+00,-4.709515800000000496e+01
9.342752000000000834e+00,-4.776331300000000368e+01
9.196778000000000119e+00,-4.835398899999999855e+01
9.161016999999999300e+00,-4.887019699999999744e+01
9.366514000000000451e+00,-4.942212700000000325e+01
9.815646000000000981e+00,-5.002058399999999949e+01
1.056647599999999976e+01,-5.059839999999999804e+01
1.158379600000000131e+01,-5.118506599999999906e+01
1.283935099999999885e+01,-5.177518099999999635e+01
1.430229599999999834e+01,-5.229873299999999858e+01
1.575315699999999985e+01,-5.268828199999999384e+01
1.733603300000000047e+01,-5.294861600000000124e+01
1.900050500000000042e+01,-5.320816800000000768e+01
2.088884699999999839e+01,-5.355531700000000228e+01
2.291374800000000178e+01,-5.380398900000000140e+01
2.475321600000000188e+01,-5.394802099999999712e+01
2.638365900000000153e+01,-5.412456500000000403e+01
2.777804000000000073e+01,-5.432784699999999845e+01
2.894468900000000033e+01,-5.450157900000000666e+01
2.985187499999999972e+01,-5.459436800000000289e+01
3.051582299999999748e+01,-5.464572099999999466e+01
3.118224500000000177e+01,-5.478311200000000269e+01
3.172226699999999866e+01,-5.492998100000000505e+01
3.204868700000000104e+01,-5.504714200000000091e+01
3.228981399999999979e+01,-5.516619499999999476e+01
3.226404999999999745e+01,-5.525379599999999414e+01
3.213579899999999867e+01,-5.530504200000000736e+01
3.192490399999999795e+01,-5.532802600000000126e+01
3.161127999999999716e+01,-5.526887099999999720e+01
3.146465699999999899e+01,-5.519032299999999935e+01
3.128954699999999889e+01,-5.515567399999999765e+01
3.115759799999999657e+01,-5.515324000000000382e+01
3.107030900000000173e+01,-5.513045899999999477e+01
3.083801500000000217e+01,-5.505768599999999680e+01
3.060272000000000148e+01,-5.497939699999999874e+01
3.033530399999999716e+01,-5.492313000000000756e+01
3.011134699999999853e+01,-5.483824200000000104e+01
2.990739600000000209e+01,-5.471703299999999359e+01
2.967365600000000114e+01,-5.459558499999999981e+01
2.952892299999999892e+01,-5.451430100000000323e+01
2.938036500000000117e+01,-5.448248299999999489e+01
2.920042800000000227e+01,-5.443458599999999592e+01
2.893516699999999986e+01,-5.435564799999999508e+01
2.857301299999999955e+01,-5.430180699999999661e+01
2.820524000000000342e+01,-5.427091599999999971e+01
2.792412000000000205e+01,-5.426901199999999648e+01
2.764207499999999840e+01,-5.428089899999999801e+01
2.740718100000000135e+01,-5.430116700000000662e+01
2.725227899999999792e+01,-5.435052099999999342e+01
2.712787399999999849e+01,-5.439699900000000099e+01
2.706083300000000236e+01,-5.440329699999999491e+01
2.692787000000000219e+01,-5.439676299999999998e+01
2.671591400000000149e+01,-5.441541300000000092e+01
2.660548400000000413e+01,-5.445145400000000535e+01
2.654757700000000042e+01,-5.446334499999999679e+01
2.658754899999999921e+01,-5.450783900000000415e+01
2.667712999999999823e+01,-5.453423299999999330e+01
2.668823599999999985e+01,-5.451654800000000023e+01
2.663951300000000089e+01,-5.447970200000000318e+01
2.658145900000000239e+01,-5.446464200000000488e+01
2.649556699999999765e+01,-5.445716099999999926e+01
2.648808499999999810e+01,-5.446049100000000465e+01
2.651495200000000096e+01,-5.448268900000000059e+01
2.647151400000000265e+01,-5.452729399999999771e+01
2.643409199999999970e+01,-5.454923600000000050e+01
2.636491400000000240e+01,-5.453955500000000711e+01
2.618415299999999846e+01,-5.454744699999999824e+01
2.595052000000000092e+01,-5.455670500000000800e+01
2.568117099999999908e+01,-5.456407199999999591e+01
2.516682399999999831e+01,-5.455646099999999876e+01
2.430336199999999991e+01,-5.451617399999999947e+01
2.303703900000000004e+01,-5.446211999999999875e+01
2.105256800000000084e+01,-5.433979000000000070e+01
1.824785400000000024e+01,-5.413413199999999392e+01
1.505030400000000057e+01,-5.390057399999999888e+01
1.183821499999999993e+01,-5.369196700000000533e+01
8.860744000000000398e+00,-5.356396500000000316e+01
6.530124999999999957e+00,-5.365496100000000013e+01
4.893118000000000301e+00,-5.401040600000000325e+01
3.774976000000000109e+00,-5.450402499999999861e+01
2.973150999999999655e+00,-5.516858700000000226e+01
2.402811999999999948e+00,-5.606639899999999699e+01
2.177649999999999864e+00,-5.696036899999999292e+01
2.377051999999999943e+00,-5.762061700000000286e+01
2.933866999999999781e+00,-5.814778499999999894e+01
3.574708000000000219e+00,-5.864710200000000384e+01
4.146132999999999846e+00,-5.920078699999999827e+01
4.624130000000000074e+00,-5.988309100000000029e+01
5.134811000000000014e+00,-6.063103100000000723e+01
5.786226999999999343e+00,-6.130940600000000273e+01
6.482790000000000497e+00,-6.178748299999999460e+01
7.022000999999999493e+00,-6.210944699999999585e+01
7.708004999999999995e+00,-6.244358399999999421e+01
8.554257000000001554e+00,-6.286668000000000234e+01
9.616671000000000191e+00,-6.343380699999999450e+01
1.101987800000000028e+01,-6.400746900000000039e+01
1.247751300000000008e+01,-6.441049200000000496e+01
1.372579999999999956e+01,-6.469529699999999650e+01
1.455705299999999980e+01,-6.499528499999999553e+01
1.506910400000000116e+01,-6.539248700000000269e+01
1.544410499999999864e+01,-6.574747499999999434e+01
1.607350299999999876e+01,-6.601604499999999121e+01
1.680269200000000041e+01,-6.622123000000000559e+01
1.754029799999999994e+01,-6.643681300000000078e+01
1.818682300000000041e+01,-6.671387500000000159e+01
1.887658700000000067e+01,-6.702124000000000592e+01
2.018348299999999895e+01,-6.730550399999999911e+01
2.188520100000000213e+01,-6.753603400000000079e+01
2.396250299999999811e+01,-6.770430000000000348e+01
2.649408000000000030e+01,-6.782846100000000433e+01
2.937409399999999948e+01,-6.787798300000000040e+01
3.250021699999999925e+01,-6.775580600000000686e+01
3.545318199999999820e+01,-6.742859599999999887e+01
3.805636599999999703e+01,-6.702702299999999980e+01
4.041696500000000469e+01,-6.665869100000000458e+01
4.259430300000000358e+01,-6.633654799999999341e+01
4.458865399999999823e+01,-6.598178100000001223e+01
4.638153499999999951e+01,-6.560113499999999931e+01
4.793305600000000055e+01,-6.525497400000000425e+01
4.928511799999999710e+01,-6.493903399999999237e+01
5.043379600000000096e+01,-6.462339000000000055e+01
5.148225800000000163e+01,-6.428224899999999309e+01
5.241796899999999937e+01,-6.392384300000000508e+01
5.327842700000000065e+01,-6.357143399999999644e+01
5.403449599999999720e+01,-6.329207199999999744e+01
5.467477399999999932e+01,-6.306067300000000131e+01
5.514896399999999943e+01,-6.284891500000000519e+01
5.528585400000000050e+01,-6.266643100000000288e+01
5.516220500000000726e+01,-6.251698299999999620e+01
5.485969499999999499e+01,-6.244275300000000328e+01
5.443744999999999834e+01,-6.240506400000000298e+01
5.394187500000000313e+01,-6.236941500000000360e+01
5.341264699999999976e+01,-6.230520999999999532e+01
5.294659800000000160e+01,-6.218850300000000431e+01
5.248231499999999983e+01,-6.204806099999999702e+01
5.204427700000000101e+01,-6.181650199999999984e+01
5.168457000000000079e+01,-6.155093000000000814e+01
5.135182600000000264e+01,-6.124821099999999774e+01
5.112462999999999624e+01,-6.086044300000000362e+01
5.094680000000000319e+01,-6.048541300000000120e+01
5.080052199999999374e+01,-6.018524200000000235e+01
5.066214399999999785e+01,-5.992951600000000667e+01
5.056590300000000582e+01,-5.966225799999999424e+01
5.047526899999999728e+01,-5.941847199999999418e+01
5.043511600000000072e+01,-5.922277800000000525e+01
5.049499099999999885e+01,-5.899704399999999538e+01
5.050515700000000407e+01,-5.872274799999999573e+01
5.043508900000000494e+01,-5.838052400000000119e+01
5.028459900000000005e+01,-5.793860200000000304e+01
5.007963200000000370e+01,-5.734011800000000392e+01
4.989347100000000523e+01,-5.658895500000000567e+01
4.971007199999999671e+01,-5.570195799999999764e+01
4.945790499999999668e+01,-5.484372700000000123e+01
4.905501900000000148e+01,-5.414323000000000263e+01
4.851796699999999873e+01,-5.341083100000000883e+01
4.782657999999999987e+01,-5.249522800000000444e+01
4.695138200000000239e+01,-5.136176300000000339e+01
4.597023400000000493e+01,-5.009720999999999691e+01
4.489169299999999652e+01,-4.881213400000000036e+01
4.374554799999999943e+01,-4.752899899999999889e+01
4.252434900000000084e+01,-4.622359799999999552e+01
4.120298400000000072e+01,-4.495203800000000172e+01
3.978073499999999996e+01,-4.371093799999999874e+01
3.827934600000000387e+01,-4.236483799999999889e+01
3.671873099999999823e+01,-4.094152499999999861e+01
3.517101699999999909e+01,-3.950815200000000260e+01
3.368729799999999841e+01,-3.794627400000000250e+01
3.235811599999999544e+01,-3.629824800000000096e+01
3.109991599999999679e+01,-3.466772800000000387e+01
2.984862299999999991e+01,-3.306086299999999767e+01
2.856386599999999731e+01,-3.149231500000000139e+01
2.724435000000000073e+01,-2.997067800000000304e+01
2.586126300000000100e+01,-2.841660900000000112e+01
2.442529500000000198e+01,-2.682919099999999801e+01
2.306067699999999832e+01,-2.525883699999999976e+01
2.176297999999999888e+01,-2.378093900000000005e+01
2.045317299999999960e+01,-2.236643199999999965e+01
1.915284199999999970e+01,-2.098048800000000114e+01
1.789476000000000155e+01,-1.962193100000000001e+01
1.665955899999999801e+01,-1.824284600000000012e+01
1.545807999999999893e+01,-1.678726800000000097e+01
1.437517500000000048e+01,-1.534854400000000041e+01
1.340848800000000018e+01,-1.396826800000000013e+01
1.253642100000000070e+01,-1.269728200000000129e+01
1.173079299999999847e+01,-1.153216600000000014e+01
1.098698200000000114e+01,-1.043602800000000030e+01
1.029435600000000051e+01,-9.402324999999999378e+00
9.590764000000000067e+00,-8.457105000000000317e+00
8.896688000000001040e+00,-7.663988999999999940e+00
8.170135000000000147e+00,-6.987775999999999321e+00
7.409788999999999959e+00,-6.375423000000000506e+00
6.607464000000000226e+00,-5.853680999999999912e+00
5.782127000000000017e+00,-5.443144999999999456e+00
4.927122999999999919e+00,-5.037187000000000303e+00
4.056218000000000323e+00,-4.629260999999999626e+00
3.176111000000000129e+00,-4.236176999999999637e+00
2.308116999999999752e+00,-3.894131999999999927e+00
1.503395999999999955e+00,-3.617268000000000150e+00
7.398719999999999741e-01,-3.309654000000000096e+00
1.946399999999999866e-02,-2.954463000000000061e+00
-6.596549999999999914e-01,-2.546003999999999934e+00
-1.348553000000000113e+00,-2.000170000000000226e+00
-2.076852999999999838e+00,-1.287794000000000105e+00
-2.851180999999999965e+00,-3.512000000000000122e-01
-3.657278999999999947e+00,9.709389999999999965e-01
-4.369804000000000244e+00,2.620597999999999761e+00
-4.892177999999999471e+00,4.111502999999999908e+00
-5.219326999999999828e+00,5.138349999999999973e+00
-5.428335999999999828e+00,5.801408000000000342e+00
-5.598316999999999766e+00,6.263308999999999571e+00
-5.762952999999999548e+00,6.593642000000000003e+00
-5.932941000000000464e+00,6.859525999999999790e+00
-6.096998000000000140e+00,7.026086999999999527e+00
-6.233121999999999829e+00,7.050955000000000084e+00
-6.342977999999999561e+00,6.911764999999999048e+00
-6.418191000000000201e+00,6.540850999999999971e+00
-6.414569999999999439e+00,5.845409000000000077e+00
-6.358435000000000059e+00,4.987525999999999904e+00
-6.259116000000000568e+00,4.065207000000000015e+00
-6.105184999999999640e+00,3.164474000000000231e+00
-5.897238999999999898e+00,2.562418000000000085e+00
-5.621819000000000344e+00,2.306370000000000253e+00
-5.292705000000000659e+00,2.130699000000000343e+00
-4.930989000000000289e+00,1.931124999999999980e+00
-4.567366000000000703e+00,1.803318999999999894e+00
-4.185321000000000069e+00,1.807688999999999879e+00
-3.744692999999999827e+00,1.988527999999999851e+00
-3.279766999999999655e+00,2.158288999999999902e+00
-2.817689000000000110e+00,2.196318999999999910e+00
-2.401177999999999813e+00,2.127873000000000125e+00
-2.041818000000000133e+00,2.019893999999999856e+00
-1.713086000000000109e+00,1.817720000000000002e+00
-1.428337999999999886e+00,1.520762000000000169e+00
-1.181796999999999986e+00,1.186719000000000079e+00
-9.646559999999999580e-01,7.976810000000000844e-01
-7.778420000000000334e-01,3.074129999999999918e-01
-6.213940000000000019e-01,-3.373709999999999765e-01
-4.837989999999999791e-01,-1.173953000000000024e+00
-3.497489999999999766e-01,-2.178719000000000072e+00
-2.221300000000000219e-01,-3.334023000000000181e+00
-1.083089999999999886e-01,-4.541745999999999839e+00
-1.691300000000000095e-02,-5.714344000000000534e+00
3.527099999999999680e-02,-6.831902999999999615e+00
5.995700000000000335e-02,-7.898624000000000756e+00
6.926399999999999224e-02,-8.878550999999999860e+00
5.631499999999999700e-02,-9.663966999999999530e+00
4.174999999999999892e-03,-1.024007800000000046e+01
-8.118400000000000616e-02,-1.067506700000000031e+01
-1.757190000000000141e-01,-1.106569600000000086e+01
-2.704619999999999802e-01,-1.142991300000000088e+01
-3.625570000000000181e-01,-1.175000099999999925e+01
-4.312090000000000090e-01,-1.202785599999999988e+01
-4.739220000000000099e-01,-1.222010599999999947e+01
-4.948909999999999698e-01,-1.238943500000000064e+01
-4.927229999999999666e-01,-1.251708200000000026e+01
-4.784499999999999864e-01,-1.258774999999999977e+01
-4.451970000000000094e-01,-1.260888100000000023e+01
-3.877820000000000156e-01,-1.249306799999999917e+01
-2.848169999999999868e-01,-1.218163599999999924e+01
-9.161699999999999011e-02,-1.165515399999999957e+01
2.273409999999999875e-01,-1.093013900000000049e+01
6.881030000000000202e-01,-9.929541999999999646e+00
1.304363999999999857e+00,-8.640758999999999190e+00
2.085827999999999793e+00,-7.162964999999999804e+00
3.017524000000000317e+00,-5.559239999999999959e+00
4.066869000000000511e+00,-4.009276999999999980e+00
5.232933999999999308e+00,-2.553809999999999913e+00
6.494210999999999956e+00,-1.256601000000000079e+00
7.771186000000000149e+00,-1.926750000000000129e-01
9.039477999999999014e+00,7.379689999999999861e-01
1.031701100000000082e+01,1.583056000000000019e+00
