1.028146199999999943e+01,-9.338420000000000609e-01
1.158773399999999931e+01,2.279438999999999993e+00
1.285317200000000071e+01,2.865839999999999943e+00
1.408383500000000055e+01,3.309430999999999568e+00
1.528107799999999905e+01,3.571176999999999602e+00
1.643697200000000080e+01,3.671283999999999548e+00
1.754703299999999899e+01,3.708050000000000068e+00
1.855372799999999955e+01,3.739458999999999644e+00
1.941274500000000103e+01,3.833404000000000256e+00
2.011935799999999830e+01,3.961214000000000013e+00
2.070062799999999825e+01,4.100966000000000555e+00
2.118144200000000055e+01,4.246515000000000484e+00
2.157788700000000048e+01,4.323609999999999509e+00
2.188220199999999949e+01,4.357463000000000086e+00
2.207681099999999930e+01,4.399233000000000615e+00
2.217588599999999843e+01,4.428412000000000681e+00
2.219596299999999900e+01,4.485541999999999696e+00
2.214880600000000044e+01,4.565084999999999837e+00
2.205472600000000227e+01,4.624118000000000173e+00
2.193600999999999956e+01,4.693041000000000018e+00
2.179834899999999820e+01,4.773616999999999777e+00
2.164969999999999928e+01,4.903515000000000512e+00
2.148366499999999846e+01,5.101148000000000238e+00
2.128109399999999951e+01,5.381110999999999756e+00
2.100961900000000071e+01,5.724814000000000291e+00
2.060561600000000126e+01,6.115939000000000014e+00
1.993794400000000167e+01,6.568852000000000579e+00
1.889418200000000070e+01,7.034939999999999749e+00
1.732519299999999873e+01,7.454563000000000272e+00
1.523940400000000039e+01,7.766360000000000596e+00
1.284243599999999930e+01,8.033946000000000254e+00
1.026282599999999867e+01,8.231508999999999077e+00
7.597474000000000949e+00,8.301107000000000014e+00
4.906549000000000049e+00,8.289604999999999890e+00
2.245127000000000095e+00,8.236202000000000467e+00
-3.399860000000000104e-01,8.118686999999999543e+00
-2.892711999999999950e+00,7.992611000000000132e+00
-5.283450000000000202e+00,7.935516000000000680e+00
-7.420484000000000080e+00,7.916455000000000020e+00
-9.302794000000000452e+00,7.879291999999999518e+00
-1.089649700000000010e+01,7.891039000000000136e+00
-1.229000500000000073e+01,7.906041000000000096e+00
-1.350605199999999861e+01,7.912967000000000084e+00
-1.455394500000000058e+01,7.935996000000000272e+00
-1.562895199999999818e+01,7.921808999999999656e+00
-1.671820299999999904e+01,7.876860000000000639e+00
-1.769435499999999806e+01,7.905138000000000886e+00
-1.856085200000000057e+01,7.912530999999999537e+00
-1.932549299999999803e+01,7.858635000000000481e+00
-1.998752999999999957e+01,7.788286000000000264e+00
-2.061687900000000084e+01,7.702396000000000242e+00
-2.125837699999999941e+01,7.634864000000000317e+00
-2.194555899999999937e+01,7.642085999999999935e+00
-2.266752200000000173e+01,7.669150999999999385e+00
-2.337626600000000110e+01,7.724425000000000097e+00
-2.409419400000000167e+01,7.825750999999999458e+00
-2.477619899999999831e+01,7.917235999999999940e+00
-2.543077999999999861e+01,7.999400999999999762e+00
-2.609410899999999955e+01,8.069214999999999804e+00
-2.679504400000000075e+01,8.149869000000000696e+00
-2.752887700000000137e+01,8.192384999999999806e+00
-2.828128200000000092e+01,8.199343999999999966e+00
-2.903048700000000082e+01,8.154672999999998950e+00
-2.969469300000000089e+01,8.026814999999999145e+00
-3.020906599999999642e+01,7.819049000000000582e+00
-3.050382399999999805e+01,7.524405999999999928e+00
-3.052860999999999692e+01,7.227747999999999173e+00
-3.033035999999999888e+01,7.020922000000000551e+00
-2.997464000000000084e+01,6.869874000000000258e+00
-2.953781500000000193e+01,6.774880999999999709e+00
-2.910628900000000030e+01,6.720664999999999445e+00
-2.873067899999999852e+01,6.664996000000000365e+00
-2.840479099999999590e+01,6.606202000000000574e+00
-2.812862800000000263e+01,6.563583000000000389e+00
-2.790955900000000156e+01,6.523246000000000322e+00
-2.771144299999999916e+01,6.458416999999999852e+00
-2.753961199999999820e+01,6.397808999999999635e+00
-2.741396099999999691e+01,6.305442000000000213e+00
-2.730409999999999826e+01,6.176817999999999920e+00
-2.722839400000000154e+01,6.064004999999999868e+00
-2.718727299999999758e+01,5.968155000000000321e+00
-2.717462499999999892e+01,5.908941999999999695e+00
-2.718915600000000055e+01,5.886927000000000021e+00
-2.720744900000000044e+01,5.878299000000000163e+00
-2.721375499999999903e+01,5.884079999999999977e+00
-2.719866799999999785e+01,5.886376999999999526e+00
-2.715330100000000257e+01,5.890030999999999572e+00
-2.709646599999999594e+01,5.907612999999999559e+00
-2.704757499999999837e+01,5.926879000000000453e+00
-2.701175300000000234e+01,5.945623000000000324e+00
-2.699703400000000286e+01,5.977450000000000152e+00
-2.699155399999999716e+01,6.009091999999999878e+00
-2.698206099999999807e+01,6.017793000000000170e+00
-2.697279500000000141e+01,6.010868000000000322e+00
-2.695719300000000018e+01,6.007319999999999993e+00
-2.693954099999999841e+01,6.010349999999999859e+00
-2.693193099999999873e+01,6.004991000000000412e+00
-2.692817499999999953e+01,5.973171999999999926e+00
-2.692752299999999721e+01,5.939103000000000243e+00
-2.692287299999999917e+01,5.909099999999999575e+00
-2.691269099999999881e+01,5.889063000000000159e+00
-2.689808800000000133e+01,5.881648999999999461e+00
-2.688073499999999783e+01,5.855316999999999439e+00
-2.687385000000000090e+01,5.846193000000000417e+00
-2.687728900000000110e+01,5.832398999999999667e+00
-2.688168300000000244e+01,5.825942999999999650e+00
-2.689315800000000323e+01,5.847088999999999537e+00
-2.689998100000000036e+01,5.850162000000000084e+00
-2.690509799999999885e+01,5.847215000000000273e+00
-2.689827500000000171e+01,5.850137000000000143e+00
-2.685932000000000031e+01,5.833097000000000421e+00
-2.678651199999999832e+01,5.798381000000000007e+00
-2.664809999999999945e+01,5.732129000000000474e+00
-2.639091099999999912e+01,5.623795999999999573e+00
-2.587845400000000140e+01,5.436016999999999655e+00
-2.495301600000000164e+01,5.104980000000000295e+00
-2.354815899999999829e+01,4.673179000000000194e+00
-2.172291600000000145e+01,4.154808999999999308e+00
-1.945577600000000018e+01,3.577409999999999979e+00
-1.681526200000000060e+01,3.036315999999999793e+00
-1.401129800000000181e+01,2.579190999999999789e+00
-1.123143800000000070e+01,2.244858999999999938e+00
-8.609966000000000008e+00,1.983920000000000128e+00
-6.168928000000000189e+00,1.767001999999999962e+00
-3.934926000000000368e+00,1.550904999999999978e+00
-1.975559000000000065e+00,1.374997999999999942e+00
-3.508320000000000327e-01,1.263087999999999989e+00
9.077450000000000241e-01,1.167999000000000009e+00
1.831090000000000106e+00,1.048286000000000051e+00
2.491261000000000170e+00,9.121969999999999246e-01
2.914363999999999955e+00,8.279940000000000078e-01
3.175723000000000074e+00,7.516960000000000308e-01
3.346655000000000157e+00,7.232430000000000803e-01
3.407900000000000151e+00,8.010709999999999775e-01
3.405638999999999861e+00,9.176010000000000000e-01
3.409155000000000157e+00,1.027322999999999986e+00
3.399494999999999489e+00,1.123118000000000061e+00
3.385833999999999566e+00,1.206776999999999989e+00
3.378820999999999852e+00,1.274888999999999939e+00
3.365598000000000312e+00,1.344586999999999977e+00
3.368503000000000025e+00,1.399389999999999912e+00
3.373562000000000172e+00,1.483360000000000012e+00
3.371245999999999743e+00,1.562069000000000152e+00
3.359767999999999866e+00,1.613275999999999932e+00
3.340787000000000173e+00,1.619601999999999986e+00
3.316327999999999943e+00,1.611617000000000077e+00
3.308197000000000276e+00,1.622044000000000041e+00
3.355065000000000186e+00,1.627987000000000073e+00
3.474585999999999952e+00,1.626262000000000096e+00
3.699537999999999549e+00,1.605079000000000145e+00
4.036459999999999937e+00,1.575463999999999976e+00
4.470131999999999550e+00,1.527325999999999961e+00
4.981765000000000221e+00,1.464588999999999919e+00
5.562497000000000469e+00,1.408333000000000057e+00
6.253814000000000206e+00,1.386403000000000052e+00
7.154256000000000171e+00,1.402951000000000059e+00
8.433864999999999057e+00,1.472268000000000132e+00
1.022148400000000024e+01,1.548426999999999998e+00
1.238586899999999957e+01,1.551984999999999948e+00
1.471588799999999964e+01,1.512935000000000141e+00
1.704272800000000032e+01,1.490920999999999941e+00
1.939530799999999999e+01,1.452246999999999844e+00
2.170133399999999924e+01,1.328567999999999971e+00
2.386793299999999718e+01,1.171681999999999890e+00
2.592558900000000222e+01,9.948959999999998915e-01
2.784641500000000391e+01,7.980829999999999869e-01
2.965980000000000061e+01,6.235840000000000272e-01
3.138399899999999931e+01,4.745399999999999618e-01
3.303070100000000053e+01,3.838420000000000165e-01
3.460789499999999919e+01,3.130449999999999622e-01
3.608763499999999880e+01,2.382420000000000093e-01
3.751299300000000159e+01,1.988619999999999832e-01
3.890624199999999888e+01,8.642799999999999094e-02
4.019147099999999995e+01,-1.356400000000000106e-01
4.130741499999999888e+01,-3.656400000000000206e-01
4.226092500000000030e+01,-5.655620000000000092e-01
4.307759099999999819e+01,-7.734790000000000276e-01
4.384882700000000000e+01,-9.810020000000000406e-01
4.457776599999999689e+01,-1.173275000000000068e+00
4.527836599999999834e+01,-1.294512000000000107e+00
4.596654500000000354e+01,-1.359309000000000101e+00
4.658108899999999863e+01,-1.435983999999999927e+00
4.707934600000000103e+01,-1.469767000000000046e+00
4.744516399999999834e+01,-1.430360999999999994e+00
4.770243499999999415e+01,-1.368940000000000046e+00
4.789025499999999624e+01,-1.330435000000000034e+00
4.805163199999999790e+01,-1.314475000000000060e+00
4.817769600000000452e+01,-1.319478000000000151e+00
4.827417800000000625e+01,-1.338502000000000081e+00
4.835428999999999888e+01,-1.375254999999999894e+00
4.839737699999999876e+01,-1.437419000000000002e+00
4.840669299999999708e+01,-1.492196999999999996e+00
4.839456599999999753e+01,-1.520251999999999937e+00
4.837104799999999472e+01,-1.533609000000000000e+00
4.835612100000000169e+01,-1.515182000000000029e+00
4.835144799999999776e+01,-1.490407000000000037e+00
4.835250900000000485e+01,-1.477529000000000092e+00
4.834597399999999823e+01,-1.474792000000000103e+00
4.832111700000000098e+01,-1.496739000000000042e+00
4.826078799999999802e+01,-1.535729999999999817e+00
4.815824099999999675e+01,-1.583685000000000009e+00
4.801299699999999859e+01,-1.629081000000000001e+00
4.784601200000000176e+01,-1.671937000000000006e+00
4.766878100000000273e+01,-1.668827000000000060e+00
4.749546099999999882e+01,-1.690933999999999937e+00
4.735045200000000420e+01,-1.685843999999999898e+00
4.724394999999999811e+01,-1.676097999999999866e+00
4.719905900000000543e+01,-1.647179999999999866e+00
4.720254500000000064e+01,-1.619755999999999974e+00
4.722117599999999982e+01,-1.612559000000000076e+00
4.725437900000000013e+01,-1.619342999999999977e+00
4.729269800000000146e+01,-1.644731999999999861e+00
4.731618499999999727e+01,-1.667502000000000040e+00
4.730414600000000291e+01,-1.688534999999999897e+00
4.724938200000000421e+01,-1.709637999999999991e+00
4.715613599999999650e+01,-1.714370999999999867e+00
4.704040900000000391e+01,-1.719554999999999945e+00
4.690991999999999962e+01,-1.708408000000000149e+00
4.680055200000000326e+01,-1.662058000000000257e+00
4.672487600000000185e+01,-1.607731000000000021e+00
4.669015900000000130e+01,-1.566504000000000119e+00
4.668615700000000146e+01,-1.531696999999999864e+00
4.668938099999999736e+01,-1.504858000000000029e+00
4.669267299999999921e+01,-1.510795000000000110e+00
4.667936699999999917e+01,-1.544831999999999983e+00
4.663734399999999880e+01,-1.542171999999999876e+00
4.656174899999999894e+01,-1.532040000000000068e+00
4.641449000000000069e+01,-1.522458000000000089e+00
4.613657399999999598e+01,-1.481989000000000001e+00
4.572631099999999549e+01,-1.389387999999999845e+00
4.519630800000000193e+01,-1.297881999999999980e+00
4.443289199999999539e+01,-1.255078000000000138e+00
4.326795200000000108e+01,-1.220612999999999948e+00
4.161242700000000383e+01,-1.098281999999999980e+00
3.947094699999999534e+01,-8.720590000000000286e-01
3.688646699999999612e+01,-6.220529999999999671e-01
3.395758800000000122e+01,-3.064689999999999914e-01
3.081459399999999960e+01,9.157300000000000162e-02
2.756467400000000012e+01,4.782859999999999889e-01
2.435757600000000167e+01,7.508500000000000174e-01
2.126337099999999936e+01,8.963629999999999098e-01
1.827907799999999838e+01,9.895809999999999329e-01
1.551907300000000056e+01,1.035563999999999929e+00
1.298983500000000113e+01,9.924579999999999513e-01
1.067878200000000000e+01,8.314259999999999984e-01
8.604867000000000488e+00,6.951490000000000169e-01
6.803649000000000946e+00,5.661410000000000053e-01
5.244048999999999516e+00,3.903480000000000283e-01
3.961866999999999805e+00,2.136170000000000013e-01
2.913756000000000235e+00,-2.876600000000000337e-02
2.033144000000000062e+00,-2.909909999999999997e-01
1.308081999999999967e+00,-5.064890000000000780e-01
7.443710000000000049e-01,-7.078290000000000415e-01
3.239389999999999770e-01,-9.037159999999999638e-01
4.627400000000000263e-02,-1.144496999999999876e+00
-1.361310000000000020e-01,-1.375604000000000049e+00
-2.591160000000000130e-01,-1.560911000000000159e+00
-3.533159999999999634e-01,-1.715218999999999827e+00
-4.736649999999999472e-01,-1.797708000000000084e+00
-6.183459999999999512e-01,-1.823755000000000015e+00
-7.727430000000000687e-01,-1.834984999999999866e+00
-9.478270000000000861e-01,-1.798531000000000102e+00
-1.120586000000000082e+00,-1.751600000000000046e+00
-1.290693000000000090e+00,-1.717852999999999852e+00
-1.469133999999999940e+00,-1.680441999999999769e+00
-1.624430999999999958e+00,-1.659756999999999927e+00
-1.737186999999999815e+00,-1.676829000000000125e+00
-1.812408999999999937e+00,-1.676725999999999939e+00
-1.838111999999999968e+00,-1.673029000000000099e+00
-1.814000000000000057e+00,-1.648908000000000262e+00
-1.774089000000000027e+00,-1.560980999999999952e+00
-1.718222000000000138e+00,-1.454609000000000041e+00
-1.665954999999999853e+00,-1.360628000000000171e+00
-1.623436000000000101e+00,-1.264307999999999987e+00
-1.591986000000000123e+00,-1.177118000000000109e+00
-1.573731999999999909e+00,-1.134714999999999918e+00
-1.570141999999999927e+00,-1.121583999999999914e+00
-1.578861999999999988e+00,-1.111566000000000054e+00
-1.585953000000000168e+00,-1.124812999999999841e+00
-1.594500999999999946e+00,-1.138230999999999993e+00
-1.603627000000000136e+00,-1.153256000000000059e+00
-1.619313000000000002e+00,-1.163373999999999908e+00
-1.651146000000000003e+00,-1.141726999999999936e+00
-1.696697000000000122e+00,-1.111658999999999953e+00
-1.741958000000000117e+00,-1.081385000000000041e+00
-1.780022999999999911e+00,-1.036181999999999936e+00
-1.801691999999999849e+00,-1.007004000000000010e+00
-1.818950000000000067e+00,-1.017328000000000010e+00
-1.832595999999999892e+00,-1.044709000000000110e+00
-1.809906999999999933e+00,-1.123037999999999981e+00
-1.726352000000000109e+00,-1.217353000000000129e+00
-1.607482000000000077e+00,-1.245849999999999902e+00
-1.495592999999999950e+00,-1.194821999999999829e+00
-1.415235000000000021e+00,-1.105034000000000072e+00
-1.375418999999999947e+00,-1.005977000000000121e+00
-1.369684000000000124e+00,-9.100989999999999913e-01
-1.398095000000000088e+00,-7.791919999999999957e-01
-1.444331999999999949e+00,-5.962490000000000290e-01
-1.488391999999999937e+00,-3.337269999999999959e-01
-1.521537999999999835e+00,3.186600000000000543e-02
-1.534206999999999876e+00,5.295039999999999747e-01
-1.522677999999999976e+00,1.184401999999999955e+00
-1.512925999999999993e+00,2.033268999999999771e+00
-1.519545999999999841e+00,2.991309999999999913e+00
-1.547079000000000093e+00,3.983549000000000007e+00
-1.579088999999999965e+00,4.907481999999999900e+00
-1.598816000000000015e+00,5.707151999999999781e+00
-1.613962999999999814e+00,6.354560000000000208e+00
-1.625562999999999869e+00,6.844505999999999979e+00
-1.632612000000000174e+00,7.230514999999999581e+00
-1.645341999999999860e+00,7.530578999999999468e+00
-1.687606000000000162e+00,7.865394000000000219e+00
-1.778541999999999845e+00,8.268049000000001314e+00
-1.863731000000000027e+00,8.634903999999998803e+00
-1.924588000000000187e+00,8.977200999999999098e+00
-1.962056000000000022e+00,9.291700000000000514e+00
-1.987522999999999929e+00,9.620013000000000147e+00
-2.000118999999999758e+00,9.942842999999999876e+00
-2.000831999999999944e+00,1.023724699999999999e+01
-1.994322999999999846e+00,1.050708299999999973e+01
-1.986722000000000099e+00,1.074615200000000037e+01
-1.977215000000000167e+00,1.092773900000000076e+01
-1.961859999999999937e+00,1.103629100000000030e+01
-1.959977000000000080e+00,1.110103400000000029e+01
-1.965758000000000116e+00,1.111184900000000120e+01
-1.974815000000000209e+00,1.109428200000000153e+01
-1.981513000000000080e+00,1.108324999999999960e+01
-1.983806000000000180e+00,1.108766100000000066e+01
-1.966024000000000216e+00,1.106906900000000071e+01
-1.945861999999999981e+00,1.104083699999999979e+01
-1.928715000000000179e+00,1.102606600000000014e+01
-1.910554000000000086e+00,1.097269299999999959e+01
-1.892634999999999845e+00,1.089938699999999905e+01
-1.890202999999999856e+00,1.084752899999999975e+01
-1.910063000000000066e+00,1.080700299999999991e+01
-1.943777999999999784e+00,1.075515000000000043e+01
-1.989649000000000223e+00,1.070856000000000030e+01
-2.042170000000000041e+00,1.067220399999999891e+01
-2.086145000000000138e+00,1.066064100000000003e+01
-2.114754999999999718e+00,1.066589900000000135e+01
-2.134475000000000122e+00,1.069469499999999940e+01
-2.138228999999999935e+00,1.074702100000000016e+01
-2.144703999999999944e+00,1.083066300000000126e+01
-2.162040000000000184e+00,1.093747800000000048e+01
-2.168909000000000198e+00,1.106476400000000027e+01
-2.181099000000000121e+00,1.118280200000000058e+01
-2.201233000000000217e+00,1.128921499999999867e+01
-2.186500000000000110e+00,1.140092899999999965e+01
-2.121696000000000026e+00,1.148979699999999937e+01
-2.001085999999999920e+00,1.154731400000000008e+01
-1.854608999999999952e+00,1.157965300000000042e+01
-1.731000999999999790e+00,1.159567299999999967e+01
-1.652586000000000110e+00,1.161154699999999984e+01
-1.635334999999999983e+00,1.163646100000000061e+01
-1.680714000000000041e+00,1.167512799999999906e+01
-1.721916999999999920e+00,1.171630799999999972e+01
-1.716191000000000022e+00,1.176058899999999952e+01
-1.633982000000000046e+00,1.180228600000000050e+01
-1.474678000000000155e+00,1.184745500000000007e+01
-1.242229000000000028e+00,1.188375100000000018e+01
-9.045009999999999994e-01,1.191736199999999890e+01
-4.587950000000000084e-01,1.192462300000000042e+01
8.317299999999999693e-02,1.192776399999999981e+01
7.362579999999999680e-01,1.193969700000000067e+01
1.496628000000000069e+00,1.197164399999999951e+01
2.361883000000000177e+00,1.203086900000000092e+01
3.271797000000000288e+00,1.212025399999999919e+01
4.106437999999999811e+00,1.224356199999999895e+01
4.793917999999999680e+00,1.235501999999999967e+01
5.258613999999999677e+00,1.242962100000000092e+01
5.440779000000000032e+00,1.246345200000000020e+01
5.341909999999999492e+00,1.244162799999999969e+01
4.985298000000000229e+00,1.239133299999999949e+01
4.411158000000000357e+00,1.230724499999999999e+01
3.662166999999999728e+00,1.220757500000000029e+01
2.798799000000000259e+00,1.209733600000000031e+01
1.887068999999999885e+00,1.194755600000000051e+01
1.003533999999999926e+00,1.175520599999999938e+01
1.769670000000000132e-01,1.147536799999999957e+01
-5.958060000000000578e-01,1.108075099999999935e+01
-1.326535000000000020e+00,1.057965899999999948e+01
-1.995029000000000163e+00,9.957342000000000581e+00
-2.564118999999999815e+00,9.208767999999999176e+00
-2.999052999999999969e+00,8.327044000000000779e+00
-3.304873000000000172e+00,7.322969000000000506e+00
-3.494180000000000508e+00,6.188438999999999801e+00
-3.608535999999999966e+00,4.948620000000000019e+00
-3.680156999999999901e+00,3.651011000000000006e+00
-3.736044999999999838e+00,2.368716000000000044e+00
-3.799080999999999708e+00,1.121110999999999969e+00
-3.863239000000000090e+00,-1.081660000000000121e-01
-3.925312000000000356e+00,-1.353118000000000043e+00
-3.992475000000000218e+00,-2.599245000000000250e+00
-4.060126000000000346e+00,-3.875880000000000436e+00
-4.122970999999999719e+00,-5.122644000000000197e+00
-4.179922000000000359e+00,-6.279593000000000202e+00
-4.228998000000000701e+00,-7.345730999999999788e+00
-4.265244999999999287e+00,-8.344538000000000011e+00
-4.284248999999999974e+00,-9.299535999999999802e+00
-4.295119999999999827e+00,-1.019831699999999941e+01
-4.286958999999999520e+00,-1.103868100000000041e+01
-4.253182999999999936e+00,-1.184041900000000069e+01
-4.207895999999999859e+00,-1.255499999999999972e+01
-4.159412000000000553e+00,-1.318032300000000134e+01
-4.118812000000000140e+00,-1.372498599999999946e+01
-4.090061000000000391e+00,-1.420044500000000198e+01
-4.068037999999999599e+00,-1.460458799999999968e+01
-4.054934999999999512e+00,-1.492071199999999997e+01
-4.041388999999999676e+00,-1.515390199999999865e+01
-4.023312000000000666e+00,-1.533107099999999967e+01
-4.004173000000000648e+00,-1.547298500000000132e+01
-3.989152999999999949e+00,-1.558628299999999811e+01
-3.979197000000000095e+00,-1.567018200000000050e+01
-3.966911000000000076e+00,-1.574298399999999987e+01
-3.953524999999999956e+00,-1.579097600000000057e+01
-3.933863999999999805e+00,-1.581568699999999872e+01
-3.907154000000000238e+00,-1.582280100000000012e+01
-3.874033000000000282e+00,-1.580775499999999845e+01
-3.836575999999999986e+00,-1.579222600000000121e+01
-3.801273999999999820e+00,-1.576575799999999816e+01
-3.767937999999999565e+00,-1.574627699999999919e+01
-3.734199999999999964e+00,-1.575208500000000100e+01
-3.700644999999999740e+00,-1.576163900000000062e+01
-3.663701000000000096e+00,-1.577860199999999935e+01
-3.624955999999999623e+00,-1.579455499999999901e+01
-3.590793000000000124e+00,-1.578493999999999886e+01
-3.563080000000000247e+00,-1.576933599999999913e+01
-3.541452999999999740e+00,-1.576147900000000135e+01
-3.521640000000000104e+00,-1.575326300000000046e+01
-3.506724999999999870e+00,-1.576411300000000004e+01
-3.498158999999999796e+00,-1.579139899999999841e+01
-3.497773999999999717e+00,-1.582999599999999951e+01
-3.506451999999999458e+00,-1.586822800000000022e+01
-3.526440000000000019e+00,-1.592109100000000055e+01
-3.556026999999999827e+00,-1.597004200000000118e+01
-3.580848000000000475e+00,-1.599776600000000037e+01
-3.595394000000000201e+00,-1.602429599999999965e+01
-3.613504000000000271e+00,-1.603349700000000055e+01
-3.630917999999999868e+00,-1.603406000000000020e+01
-3.636387999999999732e+00,-1.603146399999999971e+01
-3.620881999999999934e+00,-1.602081700000000097e+01
-3.578080000000000371e+00,-1.599480199999999819e+01
-3.515487000000000251e+00,-1.594117699999999971e+01
-3.441291000000000544e+00,-1.583408999999999978e+01
-3.356234999999999857e+00,-1.572581099999999843e+01
-3.264008000000000020e+00,-1.564014800000000172e+01
-3.182525999999999744e+00,-1.556382799999999911e+01
-3.115950999999999915e+00,-1.551204599999999978e+01
-3.057749999999999968e+00,-1.547343399999999924e+01
-3.011922999999999906e+00,-1.540918900000000136e+01
-2.981145000000000156e+00,-1.533225299999999969e+01
-2.950337999999999905e+00,-1.525569100000000056e+01
-2.911734000000000044e+00,-1.518125400000000091e+01
