8.237844000000000833e+00,7.333069999999999311e+00
9.496463999999999572e+00,5.618820999999999621e+00
1.023371299999999984e+01,4.622213999999999601e+00
1.057959799999999895e+01,4.134036000000000044e+00
1.124527400000000021e+01,3.213261000000000145e+00
1.184084400000000059e+01,2.489479999999999915e+00
1.232805399999999985e+01,1.980497000000000174e+00
1.273327100000000023e+01,1.597281999999999869e+00
1.305880499999999955e+01,1.356214999999999948e+00
1.328787499999999966e+01,1.223288999999999849e+00
1.342618599999999773e+01,1.104123999999999883e+00
1.347508399999999895e+01,9.411979999999999791e-01
1.339399300000000004e+01,7.143689999999999207e-01
1.315452600000000061e+01,4.621790000000000065e-01
1.279580499999999965e+01,1.692730000000000068e-01
1.236013900000000021e+01,-1.927719999999999989e-01
1.185183099999999889e+01,-6.617930000000000756e-01
1.127790500000000051e+01,-1.239910999999999985e+00
1.063727199999999939e+01,-1.929710999999999954e+00
9.934516000000000346e+00,-2.685919999999999863e+00
9.171084999999999710e+00,-3.487800000000000011e+00
8.366687999999999903e+00,-4.387785000000000046e+00
7.539960999999999913e+00,-5.411780000000000257e+00
6.703619999999999912e+00,-6.571817000000000242e+00
5.870061999999999891e+00,-7.880905999999999523e+00
5.026851000000000624e+00,-9.289785000000000181e+00
4.136705000000000076e+00,-1.075371100000000091e+01
3.182761000000000173e+00,-1.219735999999999976e+01
2.154354000000000102e+00,-1.352313399999999888e+01
1.087196999999999969e+00,-1.468775700000000128e+01
-4.270299999999999790e-02,-1.565033700000000039e+01
-1.150012999999999952e+00,-1.639952100000000002e+01
-2.060259999999999980e+00,-1.698861899999999991e+01
-2.714275000000000215e+00,-1.742733599999999683e+01
-3.116365000000000052e+00,-1.778676199999999952e+01
-3.285331999999999919e+00,-1.814069399999999987e+01
-3.270275999999999961e+00,-1.846527099999999777e+01
-3.150965999999999934e+00,-1.874732600000000105e+01
-3.025268999999999764e+00,-1.901621400000000150e+01
-2.983767999999999976e+00,-1.925813899999999990e+01
-3.143188000000000315e+00,-1.944139699999999849e+01
-3.704063999999999801e+00,-1.956742099999999951e+01
-4.664723000000000397e+00,-1.970892500000000069e+01
-5.910530000000000506e+00,-1.981648399999999910e+01
-7.341203000000000145e+00,-1.989305500000000038e+01
-8.883141999999999427e+00,-1.994324500000000100e+01
-1.052761300000000055e+01,-1.994380799999999709e+01
-1.223796499999999909e+01,-1.990300199999999720e+01
-1.402543800000000118e+01,-1.979074299999999909e+01
-1.584576900000000066e+01,-1.964425799999999711e+01
-1.769156300000000215e+01,-1.943130899999999883e+01
-1.952311900000000122e+01,-1.917260699999999929e+01
-2.129418199999999928e+01,-1.885266299999999973e+01
-2.299739599999999839e+01,-1.849783299999999997e+01
-2.464679699999999940e+01,-1.807541499999999957e+01
-2.630452000000000012e+01,-1.755516599999999983e+01
-2.803316300000000183e+01,-1.693776099999999829e+01
-2.986651200000000017e+01,-1.622638500000000050e+01
-3.184537500000000065e+01,-1.539321600000000068e+01
-3.396021300000000309e+01,-1.448611200000000032e+01
-3.612880700000000189e+01,-1.361000300000000074e+01
-3.821740700000000146e+01,-1.284629600000000060e+01
-4.015467499999999745e+01,-1.229241799999999962e+01
-4.186824000000000012e+01,-1.185911899999999974e+01
-4.334301400000000370e+01,-1.160361200000000004e+01
-4.448046899999999937e+01,-1.158977599999999875e+01
-4.514097999999999900e+01,-1.182521400000000078e+01
-4.533723100000000272e+01,-1.212510600000000061e+01
-4.528144100000000094e+01,-1.227657499999999935e+01
-4.518286499999999961e+01,-1.230675500000000078e+01
-4.511107299999999753e+01,-1.229486799999999924e+01
-4.510307299999999486e+01,-1.225546899999999972e+01
-4.516191099999999636e+01,-1.220725099999999941e+01
-4.525623699999999872e+01,-1.215507400000000082e+01
-4.541707999999999856e+01,-1.203061999999999898e+01
-4.573410799999999909e+01,-1.179588699999999868e+01
-4.628965800000000286e+01,-1.139545399999999908e+01
-4.708901600000000087e+01,-1.084516900000000028e+01
-4.801649499999999904e+01,-1.032222699999999982e+01
-4.896797199999999606e+01,-9.885647000000000517e+00
-4.987861999999999796e+01,-9.591194999999999027e+00
-5.070010800000000017e+01,-9.345197000000000642e+00
-5.146846800000000144e+01,-9.082121000000000777e+00
-5.220329699999999917e+01,-8.830161000000000371e+00
-5.292287400000000019e+01,-8.568891999999999953e+00
-5.366558100000000309e+01,-8.293961999999998724e+00
-5.446244799999999486e+01,-8.013178999999999164e+00
-5.533880200000000116e+01,-7.697111999999999732e+00
-5.632498599999999556e+01,-7.354688999999999588e+00
-5.739477199999999613e+01,-6.985202000000000133e+00
-5.848619100000000515e+01,-6.611238000000000170e+00
-5.952615000000000123e+01,-6.259949999999999903e+00
-6.046071200000000090e+01,-5.916203000000000323e+00
-6.128493900000000139e+01,-5.576665000000000205e+00
-6.203320300000000032e+01,-5.282695999999999614e+00
-6.275606200000000001e+01,-4.956700999999999802e+00
-6.349781399999999820e+01,-4.542745000000000033e+00
-6.430405400000000782e+01,-4.113805000000000156e+00
-6.512908900000000756e+01,-3.772149999999999892e+00
-6.585228000000000748e+01,-3.552258999999999833e+00
-6.639300500000000227e+01,-3.405511000000000177e+00
-6.672476999999999236e+01,-3.259184999999999999e+00
-6.690190900000000340e+01,-3.055562000000000111e+00
-6.700791900000000112e+01,-2.856279000000000234e+00
-6.713221000000000060e+01,-2.669192999999999927e+00
-6.737251299999999787e+01,-2.456024000000000207e+00
-6.778542299999999443e+01,-2.247238999999999987e+00
-6.836478400000000022e+01,-2.037545000000000162e+00
-6.907771300000000281e+01,-1.799488999999999894e+00
-6.991189599999999871e+01,-1.562842999999999982e+00
-7.082098399999999572e+01,-1.326192999999999955e+00
-7.176659399999999778e+01,-1.094956000000000040e+00
-7.270436899999999980e+01,-9.218930000000000735e-01
-7.361981999999999005e+01,-7.930460000000000287e-01
-7.455935699999999144e+01,-7.047790000000000443e-01
-7.553065500000001009e+01,-6.456499999999999462e-01
-7.673430600000000368e+01,-6.280919999999999837e-01
-7.829007699999999659e+01,-7.887310000000000709e-01
-8.002889999999999304e+01,-1.031937000000000104e+00
-8.179444900000000018e+01,-1.284205999999999959e+00
-8.354744000000000881e+01,-1.497174000000000005e+00
-8.523081200000000024e+01,-1.671363000000000154e+00
-8.677053800000000194e+01,-1.860470999999999986e+00
-8.815010799999998881e+01,-2.058559999999999945e+00
-8.933760100000000648e+01,-2.225766000000000133e+00
-9.041114799999999718e+01,-2.340733000000000175e+00
-9.147604399999998748e+01,-2.451446999999999932e+00
-9.255898299999999779e+01,-2.547334000000000209e+00
-9.365805100000000039e+01,-2.650996000000000130e+00
-9.476120799999999633e+01,-2.781213000000000157e+00
-9.579645500000000879e+01,-2.954743999999999815e+00
-9.670710799999999097e+01,-3.132597999999999772e+00
-9.750273100000001136e+01,-3.271860999999999908e+00
-9.817655899999999747e+01,-3.380009999999999959e+00
-9.876340500000000588e+01,-3.497691999999999801e+00
-9.930993700000000501e+01,-3.616903999999999897e+00
-9.982135799999998937e+01,-3.749048000000000158e+00
-1.002918319999999994e+02,-3.894096999999999920e+00
-1.007584530000000029e+02,-4.089050000000000296e+00
-1.012768329999999963e+02,-4.231294999999999362e+00
-1.018877790000000090e+02,-4.276750999999999969e+00
-1.025648040000000094e+02,-4.354998999999999398e+00
-1.032378229999999917e+02,-4.470187000000000133e+00
-1.038713759999999979e+02,-4.591622000000000092e+00
-1.044085540000000094e+02,-4.730608999999999398e+00
-1.048046259999999990e+02,-4.864387000000000683e+00
-1.050261919999999947e+02,-4.973372000000000348e+00
-1.050180360000000093e+02,-5.026194000000000273e+00
-1.047623140000000035e+02,-5.038066999999999851e+00
-1.041895140000000026e+02,-4.965463999999999878e+00
-1.032104489999999970e+02,-4.855805999999999401e+00
-1.017397990000000050e+02,-4.678758000000000195e+00
-9.976908900000000813e+01,-4.330912000000000539e+00
-9.731085999999999103e+01,-3.815687000000000051e+00
-9.432642400000000293e+01,-3.201093000000000188e+00
-9.074896200000000590e+01,-2.507935999999999943e+00
-8.674004399999999748e+01,-1.830002999999999824e+00
-8.245470400000000666e+01,-1.313872999999999847e+00
-7.799978600000000029e+01,-9.362989999999999924e-01
-7.343658399999999631e+01,-7.565180000000000238e-01
-6.876664699999999186e+01,-7.386059999999999848e-01
-6.406384300000000565e+01,-7.650500000000000078e-01
-5.942044100000000384e+01,-9.797719999999999763e-01
-5.491723299999999597e+01,-1.185924999999999896e+00
-5.076826499999999953e+01,-1.254045000000000076e+00
-4.692272200000000026e+01,-1.415432999999999941e+00
-4.315450700000000239e+01,-1.695813000000000015e+00
-3.941423799999999744e+01,-2.012033999999999878e+00
-3.568733199999999783e+01,-2.260495000000000143e+00
-3.183455800000000124e+01,-2.477463999999999889e+00
-2.776265300000000380e+01,-2.691109999999999669e+00
-2.355252600000000029e+01,-2.908966999999999636e+00
-1.935106099999999785e+01,-3.128970000000000251e+00
-1.524491400000000141e+01,-3.305177999999999727e+00
-1.131204999999999927e+01,-3.423211000000000226e+00
-7.571916000000000757e+00,-3.588654000000000011e+00
-4.084154999999999980e+00,-3.813870999999999789e+00
-9.872049999999998882e-01,-4.051485999999999699e+00
1.626336000000000004e+00,-4.317308000000000590e+00
3.691662000000000443e+00,-4.643467000000000233e+00
5.252019000000000659e+00,-5.054281999999999719e+00
6.325745999999999647e+00,-5.553353999999999679e+00
6.979597000000000051e+00,-6.102331999999999645e+00
7.327814000000000050e+00,-6.706277000000000044e+00
7.452497999999999401e+00,-7.349516999999999634e+00
7.418557999999999986e+00,-7.971802999999999528e+00
7.298319000000000223e+00,-8.574403000000000219e+00
7.170494999999999841e+00,-9.172132000000001284e+00
7.154072000000000209e+00,-9.619386999999999688e+00
7.424597000000000335e+00,-9.953049000000000035e+00
8.025252999999999304e+00,-1.015425500000000092e+01
8.831549000000000760e+00,-1.006946000000000119e+01
9.757471999999999923e+00,-9.746411000000000158e+00
1.079380700000000104e+01,-9.284641999999999840e+00
1.188344200000000050e+01,-8.731082999999999927e+00
1.298404400000000081e+01,-8.139452999999999605e+00
1.410384999999999955e+01,-7.531964999999999577e+00
1.523637300000000039e+01,-6.906199000000000865e+00
1.636937900000000212e+01,-6.274364000000000274e+00
1.757723000000000013e+01,-5.586432000000000286e+00
1.895099599999999995e+01,-4.798125999999999891e+00
2.051109500000000097e+01,-3.967983000000000260e+00
2.228212699999999913e+01,-3.096843000000000234e+00
2.431289500000000103e+01,-2.162455000000000016e+00
2.671556700000000006e+01,-1.198289999999999855e+00
2.950358400000000358e+01,-2.764639999999999875e-01
3.258316800000000057e+01,6.103380000000000472e-01
3.576751300000000100e+01,1.429662999999999906e+00
3.892412199999999700e+01,2.149800999999999629e+00
4.205371099999999984e+01,2.733287999999999940e+00
4.510295900000000557e+01,3.219281000000000059e+00
4.803902100000000530e+01,3.590080999999999634e+00
5.086862899999999854e+01,3.838135999999999992e+00
5.364231500000000352e+01,4.016459999999999475e+00
5.635310400000000186e+01,4.110234999999999417e+00
5.897598299999999227e+01,4.148292999999999786e+00
6.153385899999999964e+01,4.161901000000000295e+00
6.409804499999999905e+01,4.239196999999999882e+00
6.665501400000000842e+01,4.531785000000000174e+00
6.908797500000000014e+01,4.846106999999999942e+00
7.152049300000000187e+01,4.974248000000000225e+00
7.398630500000000154e+01,5.005181999999999576e+00
7.641321600000000558e+01,5.044366000000000128e+00
7.880239100000000008e+01,5.028189000000000242e+00
8.113037900000000491e+01,4.909944000000000308e+00
8.333775300000000641e+01,4.735134999999999650e+00
8.535154699999999650e+01,4.496297000000000210e+00
8.710604899999999873e+01,4.212029000000000245e+00
8.860726200000000574e+01,3.889719000000000371e+00
8.989526399999999740e+01,3.527754000000000278e+00
9.098675500000000227e+01,3.130027000000000115e+00
9.193434100000000342e+01,2.769715999999999845e+00
9.277072900000000288e+01,2.458174000000000081e+00
9.353643000000000995e+01,2.238367999999999913e+00
9.425262499999999477e+01,2.057282999999999973e+00
9.488924399999999082e+01,1.903008000000000255e+00
9.544656399999999508e+01,1.767163999999999957e+00
9.586070999999999742e+01,1.633469999999999978e+00
9.609940300000000946e+01,1.532420000000000115e+00
9.611755399999999838e+01,1.454879000000000033e+00
9.585189100000000906e+01,1.429462000000000010e+00
9.524946599999999819e+01,1.438347999999999960e+00
9.434119399999998734e+01,1.510878000000000165e+00
9.322358699999999487e+01,1.621736999999999984e+00
9.186922500000000014e+01,1.709511000000000003e+00
9.018091599999999630e+01,1.777471000000000023e+00
8.798085000000000377e+01,1.779531999999999892e+00
8.526029200000000685e+01,1.729500000000000037e+00
8.219421400000000233e+01,1.681449999999999889e+00
7.893128199999999595e+01,1.639336000000000126e+00
7.559271200000000590e+01,1.631159999999999943e+00
7.222846199999999328e+01,1.609026999999999985e+00
6.890135200000000282e+01,1.638204999999999911e+00
6.564798700000000053e+01,1.835798000000000041e+00
6.240958799999999940e+01,2.060284000000000226e+00
5.918662299999999732e+01,2.348145000000000149e+00
5.591148799999999852e+01,2.700563000000000269e+00
5.246591200000000299e+01,3.025393999999999917e+00
4.860045999999999822e+01,3.410970999999999975e+00
4.427770200000000500e+01,3.901973000000000358e+00
3.976162000000000063e+01,4.413333999999999868e+00
3.529571500000000128e+01,4.824162999999999535e+00
3.102076100000000025e+01,5.156007999999999925e+00
2.702769899999999836e+01,5.420868000000000464e+00
2.338223500000000143e+01,5.611591999999999913e+00
2.017610499999999973e+01,5.713931999999999789e+00
1.746774500000000074e+01,5.783076999999999579e+00
1.517321000000000097e+01,5.798769000000000062e+00
1.323750300000000024e+01,5.755237999999999410e+00
1.155373099999999909e+01,5.679291000000000089e+00
1.006218099999999893e+01,5.533966999999999636e+00
8.733994000000000923e+00,5.294966000000000506e+00
7.576278000000000290e+00,4.965787999999999869e+00
6.620779999999999887e+00,4.470975000000000144e+00
5.896276999999999546e+00,3.636297000000000335e+00
5.437140000000000306e+00,2.344244999999999912e+00
5.173470000000000013e+00,8.634780000000000788e-01
4.918854000000000504e+00,-5.204609999999999514e-01
4.674164000000000208e+00,-1.993475999999999804e+00
4.475083000000000588e+00,-3.439735999999999905e+00
4.258294000000000246e+00,-4.850336000000000425e+00
4.063285999999999731e+00,-6.315548999999999857e+00
3.916223000000000454e+00,-7.699152000000000662e+00
3.752802999999999667e+00,-8.916536000000000683e+00
3.575369000000000241e+00,-1.000348400000000026e+01
3.420099000000000000e+00,-1.096840500000000063e+01
3.285261000000000209e+00,-1.176314200000000021e+01
3.176079000000000097e+00,-1.234772400000000125e+01
3.089742999999999906e+00,-1.277910400000000024e+01
3.020627000000000173e+00,-1.309446799999999911e+01
2.958712999999999926e+00,-1.333608399999999961e+01
2.901634999999999742e+00,-1.352633599999999880e+01
2.853043999999999691e+00,-1.362377300000000169e+01
2.815625999999999962e+00,-1.370248900000000170e+01
2.788434999999999775e+00,-1.376984999999999992e+01
2.775234000000000201e+00,-1.382643200000000050e+01
2.782059999999999977e+00,-1.385447099999999843e+01
2.799806000000000239e+00,-1.382119500000000123e+01
2.810729999999999951e+00,-1.375814899999999952e+01
2.809879000000000016e+00,-1.371342099999999853e+01
2.791186999999999863e+00,-1.369056099999999887e+01
2.747084000000000081e+00,-1.367362300000000097e+01
2.680163000000000295e+00,-1.366828399999999988e+01
2.593522999999999801e+00,-1.365659100000000059e+01
2.501908000000000243e+00,-1.362618699999999983e+01
2.427669999999999995e+00,-1.352998200000000040e+01
2.370873000000000008e+00,-1.339048299999999792e+01
2.323697000000000124e+00,-1.327155700000000138e+01
2.278375999999999735e+00,-1.319657000000000124e+01
2.227713000000000054e+00,-1.314861600000000053e+01
2.170968000000000231e+00,-1.311073200000000050e+01
2.110756000000000299e+00,-1.308696000000000126e+01
2.035652999999999935e+00,-1.305246600000000079e+01
1.950963000000000003e+00,-1.301930099999999868e+01
1.849541999999999797e+00,-1.298155599999999943e+01
1.743155000000000010e+00,-1.294626199999999905e+01
1.650252000000000052e+00,-1.293377500000000069e+01
1.580390999999999879e+00,-1.292152299999999876e+01
1.532588999999999979e+00,-1.291974800000000023e+01
1.509998999999999869e+00,-1.292705899999999986e+01
1.507063999999999959e+00,-1.294924499999999945e+01
1.520970999999999851e+00,-1.297936200000000007e+01
1.531276000000000082e+00,-1.303021299999999982e+01
1.522987000000000091e+00,-1.308878400000000042e+01
1.491096999999999895e+00,-1.316136199999999867e+01
1.441687999999999859e+00,-1.324907699999999977e+01
1.388215999999999894e+00,-1.336618599999999901e+01
1.334567999999999977e+00,-1.349759200000000092e+01
1.287452999999999959e+00,-1.362768500000000138e+01
1.238339999999999996e+00,-1.374819100000000027e+01
1.183504000000000111e+00,-1.385725400000000107e+01
1.124455999999999900e+00,-1.394291499999999928e+01
1.073354000000000141e+00,-1.402969099999999969e+01
1.030829999999999913e+00,-1.412609500000000118e+01
9.944780000000000841e-01,-1.420590499999999956e+01
9.646950000000000802e-01,-1.428001199999999926e+01
9.535780000000000367e-01,-1.439135100000000023e+01
9.549940000000000095e-01,-1.451705300000000065e+01
9.539969999999999839e-01,-1.463006199999999879e+01
9.554590000000000583e-01,-1.474737499999999990e+01
9.666690000000000005e-01,-1.488457399999999886e+01
9.913690000000000557e-01,-1.502486799999999967e+01
1.026428000000000118e+00,-1.514523599999999881e+01
1.061147999999999980e+00,-1.528127699999999933e+01
1.079909999999999926e+00,-1.544048500000000068e+01
1.064864999999999950e+00,-1.561371300000000062e+01
1.025790999999999897e+00,-1.579380100000000020e+01
9.761190000000000699e-01,-1.600847600000000170e+01
9.306339999999999613e-01,-1.629897099999999810e+01
9.137129999999998864e-01,-1.673677100000000095e+01
9.387040000000000939e-01,-1.740011000000000152e+01
9.885379999999999168e-01,-1.820368599999999759e+01
1.056850999999999985e+00,-1.902434500000000028e+01
1.145583999999999936e+00,-1.977343600000000023e+01
1.234496999999999955e+00,-2.034437199999999990e+01
1.312289000000000039e+00,-2.079520400000000180e+01
1.338224000000000080e+00,-2.112629100000000193e+01
1.263957999999999915e+00,-2.135972999999999900e+01
1.060648000000000035e+00,-2.153275100000000108e+01
7.345909999999999940e-01,-2.171692300000000131e+01
3.028750000000000053e-01,-2.192240899999999826e+01
-2.487369999999999859e-01,-2.216254200000000196e+01
-9.600719999999999255e-01,-2.241643099999999933e+01
-1.889968000000000092e+00,-2.259851799999999855e+01
-3.030780000000000030e+00,-2.257413100000000128e+01
-4.387538000000000160e+00,-2.221374300000000090e+01
-5.985265000000000057e+00,-2.136163099999999915e+01
-7.751022999999999996e+00,-1.994109200000000115e+01
-9.608233999999999497e+00,-1.821290600000000026e+01
-1.147921499999999995e+01,-1.646451599999999971e+01
-1.324372699999999980e+01,-1.482965599999999995e+01
-1.479904899999999834e+01,-1.338165300000000002e+01
-1.610721600000000109e+01,-1.220384199999999986e+01
-1.720753299999999797e+01,-1.127173500000000139e+01
-1.823136099999999971e+01,-1.049504299999999901e+01
-1.923366199999999893e+01,-9.789578000000000557e+00
-2.019995100000000221e+01,-9.103330999999998951e+00
-2.116614500000000021e+01,-8.431707000000001173e+00
-2.214964099999999902e+01,-7.801455000000000695e+00
-2.311182999999999765e+01,-7.197382000000001057e+00
-2.405649899999999874e+01,-6.626827000000000467e+00
-2.493382300000000029e+01,-6.086268000000000455e+00
-2.570008699999999990e+01,-5.526391999999999527e+00
-2.632559399999999883e+01,-4.933516000000000012e+00
-2.679396799999999956e+01,-4.329114999999999824e+00
-2.710883700000000118e+01,-3.716241000000000128e+00
-2.733304799999999801e+01,-3.088020999999999905e+00
-2.751835800000000276e+01,-2.473900999999999684e+00
-2.772001500000000362e+01,-1.896177999999999919e+00
-2.795879899999999907e+01,-1.377892000000000117e+00
-2.826180100000000195e+01,-8.958430000000000559e-01
-2.865051099999999806e+01,-4.379109999999999947e-01
-2.912853400000000192e+01,-7.204499999999999793e-02
-2.970575099999999935e+01,2.062170000000000114e-01
-3.035465200000000152e+01,3.997219999999999662e-01
-3.103629699999999758e+01,5.635939999999999284e-01
-3.170710000000000051e+01,7.045510000000000383e-01
-3.232848400000000311e+01,8.224780000000000424e-01
-3.288159600000000182e+01,9.234149999999999858e-01
-3.335257299999999958e+01,1.002146999999999899e+00
-3.374496800000000007e+01,1.054881999999999875e+00
-3.408421699999999532e+01,1.091478000000000170e+00
-3.437945900000000421e+01,1.080397999999999969e+00
-3.462140300000000082e+01,1.070721999999999952e+00
-3.483220700000000392e+01,1.044313999999999965e+00
-3.498970800000000025e+01,1.048852000000000118e+00
-3.505244099999999463e+01,1.013425000000000020e+00
-3.500059500000000412e+01,1.002801000000000053e+00
-3.481064200000000142e+01,9.623350000000000515e-01
-3.443569199999999597e+01,9.637660000000000116e-01
-3.385998200000000224e+01,1.097523999999999944e+00
-3.310189099999999485e+01,1.264650000000000052e+00
-3.212223099999999931e+01,1.424004999999999965e+00
-3.087846400000000102e+01,1.564238000000000017e+00
-2.935969199999999901e+01,1.672916999999999765e+00
-2.754927400000000048e+01,1.753561000000000147e+00
-2.545821400000000168e+01,1.850316000000000072e+00
-2.308428200000000174e+01,2.088492000000000015e+00
-2.045083599999999890e+01,2.443122999999999934e+00
-1.756284099999999881e+01,2.730304000000000286e+00
-1.446384299999999890e+01,2.857806999999999764e+00
-1.125633099999999942e+01,2.883286999999999711e+00
-8.049576000000000064e+00,2.883891000000000204e+00
-4.952398999999999774e+00,2.840915999999999997e+00
-1.990906000000000065e+00,2.780022000000000215e+00
8.039589999999999792e-01,2.721048000000000133e+00
3.427066999999999641e+00,2.630720000000000169e+00
5.921133999999999453e+00,2.501789000000000041e+00
8.268496000000000734e+00,2.400047999999999959e+00
1.041895899999999919e+01,2.314836000000000116e+00
1.231442599999999921e+01,2.245241999999999738e+00
1.400668100000000038e+01,2.175196000000000129e+00
1.557252500000000062e+01,2.075035999999999881e+00
1.705685599999999980e+01,1.969451999999999980e+00
1.849109500000000139e+01,1.856643000000000043e+00
1.987328499999999920e+01,1.749056999999999862e+00
2.118134299999999826e+01,1.686482000000000037e+00
2.240178900000000084e+01,1.646001999999999965e+00
2.351495699999999900e+01,1.632266999999999912e+00
2.453577399999999997e+01,1.626765999999999934e+00
2.546932800000000086e+01,1.606325999999999921e+00
2.630262600000000006e+01,1.614681000000000033e+00
2.703735399999999700e+01,1.633518000000000026e+00
2.767972899999999825e+01,1.654333999999999971e+00
2.825438899999999975e+01,1.677770999999999901e+00
2.878891400000000189e+01,1.693161000000000138e+00
2.931091900000000194e+01,1.724245000000000028e+00
2.985006300000000223e+01,1.743663000000000185e+00
3.043575900000000090e+01,1.753584999999999949e+00
3.109786199999999923e+01,1.787731999999999877e+00
