8.237844000000000833e+00,7.333069999999999311e+00
3.190510200000000296e+01,1.870188999999999879e+00
3.294385499999999922e+01,1.973179000000000016e+00
3.422215700000000282e+01,2.073693999999999704e+00
3.570780200000000093e+01,2.156642999999999866e+00
3.730814399999999864e+01,2.252949999999999786e+00
3.895470000000000255e+01,2.374248000000000136e+00
4.060060500000000161e+01,2.505803999999999920e+00
4.221960399999999680e+01,2.623399000000000036e+00
4.383501100000000150e+01,2.713861999999999775e+00
4.545814899999999881e+01,2.782358000000000331e+00
4.715526599999999746e+01,2.812804000000000304e+00
4.896555700000000400e+01,2.808495999999999881e+00
5.087516800000000217e+01,2.777195999999999998e+00
5.277067900000000122e+01,2.723354000000000052e+00
5.458225300000000146e+01,2.644633000000000234e+00
5.628736899999999110e+01,2.502720999999999751e+00
5.797246600000000427e+01,2.338224999999999998e+00
5.976365699999999492e+01,2.242172000000000054e+00
6.178373299999999801e+01,2.150179000000000062e+00
6.404684399999999300e+01,2.025174999999999947e+00
6.649981700000000728e+01,1.855169999999999986e+00
6.905456499999999664e+01,1.624620000000000175e+00
7.162199400000000082e+01,1.305309999999999970e+00
7.414160200000000600e+01,9.922620000000000884e-01
7.658756300000000294e+01,7.397369999999999779e-01
7.888946500000000128e+01,5.811490000000000267e-01
8.101458000000000936e+01,4.765630000000000144e-01
8.296115899999999499e+01,3.702509999999999968e-01
8.476545000000000130e+01,2.485749999999999904e-01
8.647671499999999867e+01,1.078380000000000172e-01
8.815331299999999715e+01,-7.086599999999999844e-02
8.981153899999999624e+01,-3.379949999999999899e-01
9.144202400000000353e+01,-6.069120000000000070e-01
9.300332600000000127e+01,-9.320129999999998693e-01
9.444136800000001131e+01,-1.333704999999999918e+00
9.570733599999999797e+01,-1.819749000000000061e+00
9.679322799999999916e+01,-2.313810999999999840e+00
9.772793599999999969e+01,-2.702129999999999921e+00
9.853506500000000301e+01,-3.039417999999999953e+00
9.923070500000000038e+01,-3.371090000000000142e+00
9.988042400000000498e+01,-3.599358999999999753e+00
1.005307079999999900e+02,-3.799056999999999906e+00
1.012286909999999978e+02,-3.970045999999999964e+00
1.020088349999999906e+02,-4.129874000000000045e+00
1.028711699999999922e+02,-4.270300999999999902e+00
1.038096770000000078e+02,-4.399745999999999491e+00
1.047789609999999954e+02,-4.561929000000000123e+00
1.057415919999999971e+02,-4.678708000000000311e+00
1.067094350000000134e+02,-4.730020999999999809e+00
1.077068019999999962e+02,-4.741448000000000107e+00
1.087628399999999971e+02,-4.761762999999999302e+00
1.098792189999999920e+02,-4.792326000000000086e+00
1.110626909999999867e+02,-4.828021999999999814e+00
1.122910389999999836e+02,-4.915941000000000116e+00
1.135548629999999832e+02,-5.024733999999999590e+00
1.148950649999999882e+02,-5.132430999999999521e+00
1.163079830000000072e+02,-5.187002999999999808e+00
1.178401570000000049e+02,-5.233209999999999695e+00
1.195581969999999927e+02,-5.276106999999999658e+00
1.214718929999999943e+02,-5.305994999999999351e+00
1.235473860000000172e+02,-5.314980999999999511e+00
1.257524949999999961e+02,-5.311782000000000004e+00
1.280328669999999818e+02,-5.342664000000000080e+00
1.303872990000000129e+02,-5.390217999999999954e+00
1.327792359999999974e+02,-5.429100000000000037e+00
1.352476039999999955e+02,-5.489326000000000150e+00
1.378038789999999949e+02,-5.579956000000000138e+00
1.404217069999999978e+02,-5.654651999999999568e+00
1.430629879999999901e+02,-5.715926000000000506e+00
1.456517639999999858e+02,-5.759362000000000315e+00
1.481628719999999930e+02,-5.785401999999999489e+00
1.505337069999999926e+02,-5.799357999999999791e+00
1.528500820000000147e+02,-5.788814000000000348e+00
1.550820620000000076e+02,-5.760914999999999786e+00
1.572490389999999820e+02,-5.698787999999999521e+00
1.592993160000000046e+02,-5.565081000000000166e+00
1.612259370000000160e+02,-5.457366000000000383e+00
1.630037230000000079e+02,-5.339629000000000403e+00
1.645790709999999990e+02,-5.214631999999999934e+00
1.659758759999999995e+02,-5.173916999999999433e+00
1.671910399999999868e+02,-5.218473999999999613e+00
1.682224879999999985e+02,-5.251464000000000354e+00
1.690771790000000010e+02,-5.248826000000000214e+00
1.697392729999999972e+02,-5.221236000000000210e+00
1.702015080000000182e+02,-5.188653999999999655e+00
1.704675290000000132e+02,-5.179865000000000386e+00
1.705709840000000099e+02,-5.157154000000000238e+00
1.705177919999999858e+02,-5.099610000000000198e+00
1.702984470000000101e+02,-5.049217999999999762e+00
1.698539429999999868e+02,-4.975984999999999658e+00
1.690960850000000164e+02,-4.877886000000000166e+00
1.679189610000000243e+02,-4.814151999999999987e+00
1.662699739999999906e+02,-4.795077000000000034e+00
1.641723479999999995e+02,-4.734039000000000108e+00
1.617693940000000055e+02,-4.612280999999999409e+00
1.592095340000000192e+02,-4.573208000000000162e+00
1.565260159999999985e+02,-4.575215000000000032e+00
1.537010350000000187e+02,-4.625537000000000454e+00
1.507308500000000038e+02,-4.772647000000000084e+00
1.476353760000000079e+02,-4.932548999999999850e+00
1.444253229999999917e+02,-5.044037999999999577e+00
1.411992800000000159e+02,-5.050482999999999834e+00
1.379749909999999886e+02,-5.011219999999999786e+00
1.347734529999999893e+02,-4.900322000000000067e+00
1.317071379999999863e+02,-4.744906999999999542e+00
1.287279359999999997e+02,-4.579238000000000142e+00
1.258017729999999972e+02,-4.394556999999999825e+00
1.229559169999999995e+02,-4.167300000000000004e+00
1.201415250000000015e+02,-3.913924999999999876e+00
1.173199620000000181e+02,-3.612341999999999942e+00
1.144160459999999944e+02,-3.244728999999999974e+00
1.112445450000000022e+02,-2.881561999999999735e+00
1.078846280000000064e+02,-2.613739999999999952e+00
1.044604800000000040e+02,-2.377920000000000034e+00
1.010160750000000007e+02,-2.174066999999999972e+00
9.762704499999999541e+01,-2.015366999999999909e+00
9.433703599999999767e+01,-1.850127999999999773e+00
9.118288400000000138e+01,-1.680279999999999996e+00
8.811620299999999872e+01,-1.459322000000000008e+00
8.508103900000000408e+01,-1.289128000000000052e+00
8.208312200000000303e+01,-1.215237000000000123e+00
7.909256700000000251e+01,-1.172790999999999917e+00
7.612155899999999065e+01,-1.121955999999999953e+00
7.320489499999999339e+01,-1.159695000000000142e+00
7.027318599999999549e+01,-1.314253000000000116e+00
6.728080699999999581e+01,-1.551606999999999958e+00
6.419265699999999697e+01,-1.932775999999999827e+00
6.094931400000000110e+01,-2.453377000000000141e+00
5.757351299999999839e+01,-3.020199000000000300e+00
5.412058599999999586e+01,-3.597073999999999661e+00
5.066446299999999781e+01,-4.206191999999999709e+00
4.726059000000000054e+01,-4.815745999999999860e+00
4.390920300000000509e+01,-5.339822999999999986e+00
4.056689099999999826e+01,-5.865820999999999508e+00
3.722910300000000206e+01,-6.403209999999999624e+00
3.381578799999999774e+01,-6.931039999999999424e+00
3.039339999999999975e+01,-7.453961999999999755e+00
2.708853300000000175e+01,-7.947346000000000465e+00
2.397159200000000112e+01,-8.395342999999998668e+00
2.103848599999999891e+01,-8.814121999999999346e+00
1.830838800000000077e+01,-9.177735000000000198e+00
1.576544400000000046e+01,-9.501139999999999475e+00
1.336930300000000038e+01,-9.753805999999999088e+00
1.114331799999999895e+01,-1.000426500000000019e+01
9.105075999999998615e+00,-1.024303800000000031e+01
7.260900999999999605e+00,-1.043943099999999902e+01
5.606405000000000527e+00,-1.060248800000000102e+01
4.164055999999999536e+00,-1.076900099999999938e+01
2.941378999999999966e+00,-1.094300499999999943e+01
1.926272999999999902e+00,-1.112515499999999946e+01
1.095574999999999966e+00,-1.127262299999999939e+01
4.134569999999999634e-01,-1.139738299999999960e+01
-1.840330000000000021e-01,-1.151154100000000113e+01
-7.209909999999999375e-01,-1.159585700000000053e+01
-1.216234999999999955e+00,-1.163530000000000086e+01
-1.675102999999999787e+00,-1.165520000000000067e+01
-2.079591999999999885e+00,-1.164585399999999993e+01
-2.430050999999999739e+00,-1.163265900000000030e+01
-2.729343999999999770e+00,-1.157573700000000017e+01
-2.993736999999999870e+00,-1.148776999999999937e+01
-3.226388999999999729e+00,-1.139416300000000071e+01
-3.423187000000000424e+00,-1.133631799999999856e+01
-3.585465000000000124e+00,-1.130087799999999909e+01
-3.705620999999999832e+00,-1.127964300000000009e+01
-3.774411000000000183e+00,-1.126900900000000050e+01
-3.796973000000000376e+00,-1.125924299999999967e+01
-3.781480000000000175e+00,-1.127050000000000018e+01
-3.738101999999999592e+00,-1.128079900000000002e+01
-3.677144000000000190e+00,-1.129281000000000112e+01
-3.632691000000000336e+00,-1.126698299999999975e+01
-3.613871000000000056e+00,-1.121177800000000069e+01
-3.623968000000000078e+00,-1.114400200000000041e+01
-3.685537000000000063e+00,-1.104680199999999957e+01
-3.804991000000000234e+00,-1.076861599999999974e+01
-3.978319999999999634e+00,-1.014162699999999973e+01
-4.166567999999999827e+00,-9.394719000000000264e+00
-4.327558999999999934e+00,-8.723535000000000039e+00
-4.431405999999999956e+00,-8.159553999999999974e+00
-4.512598999999999805e+00,-7.611302000000000234e+00
-4.607216999999999452e+00,-7.014160999999999646e+00
-4.701581000000000010e+00,-6.354840000000000266e+00
-4.801561000000000412e+00,-5.573095999999999606e+00
-5.009129999999999860e+00,-4.644979000000000191e+00
-5.424990000000000201e+00,-3.647577999999999765e+00
-6.023381999999999792e+00,-2.727425999999999906e+00
-6.755043999999999826e+00,-1.961000000000000076e+00
-7.549674999999999692e+00,-1.352451000000000070e+00
-8.343110000000001136e+00,-8.598999999999999977e-01
-9.103191999999999950e+00,-5.055539999999999479e-01
-9.790136000000000394e+00,-2.699760000000000493e-01
-1.039532699999999998e+01,-1.259250000000000091e-01
-1.097735800000000062e+01,7.445999999999999494e-03
-1.156828099999999893e+01,1.330640000000000156e-01
-1.218851599999999991e+01,2.880599999999999827e-01
-1.287091199999999880e+01,4.715939999999999577e-01
-1.360838399999999915e+01,6.341620000000000035e-01
-1.443818200000000118e+01,7.978210000000000024e-01
-1.543536600000000014e+01,9.715080000000000382e-01
-1.669650100000000137e+01,1.105890999999999957e+00
-1.827402299999999968e+01,1.209797999999999929e+00
-2.004493499999999884e+01,1.313556999999999864e+00
-2.186236600000000152e+01,1.459435000000000038e+00
-2.364700099999999949e+01,1.635037000000000074e+00
-2.530493200000000087e+01,1.792850999999999750e+00
-2.679739400000000060e+01,1.958759999999999835e+00
-2.807514799999999866e+01,2.107276999999999845e+00
-2.917361799999999761e+01,2.236116999999999688e+00
-3.013084999999999880e+01,2.299031999999999965e+00
-3.101564199999999971e+01,2.280810999999999922e+00
-3.187595699999999965e+01,2.224847000000000019e+00
-3.273878100000000302e+01,2.104083000000000148e+00
-3.362494699999999881e+01,1.929722000000000159e+00
-3.453284099999999768e+01,1.742925000000000058e+00
-3.544258899999999812e+01,1.572929000000000022e+00
-3.635093700000000183e+01,1.447359000000000062e+00
-3.728256199999999865e+01,1.375955999999999957e+00
-3.830609099999999501e+01,1.386495000000000033e+00
-3.945651600000000059e+01,1.447357999999999922e+00
-4.073448900000000350e+01,1.477057000000000064e+00
-4.207996699999999635e+01,1.465848999999999958e+00
-4.343771399999999971e+01,1.420472999999999875e+00
-4.476505300000000176e+01,1.295215000000000005e+00
-4.599322500000000247e+01,1.144845999999999808e+00
-4.709020999999999901e+01,1.019554000000000071e+00
-4.804604000000000497e+01,9.420149999999999357e-01
-4.881333200000000261e+01,8.427479999999999416e-01
-4.932306299999999766e+01,7.239659999999999984e-01
-4.960724299999999687e+01,5.878439999999999221e-01
-4.977711099999999789e+01,4.787069999999999936e-01
-4.994998199999999855e+01,3.595659999999999967e-01
-5.018866299999999825e+01,1.716410000000000158e-01
-5.051922199999999918e+01,-5.338099999999999790e-02
-5.093784300000000087e+01,-3.202229999999999799e-01
-5.140315199999999862e+01,-6.604939999999999145e-01
-5.184190800000000365e+01,-1.124837000000000087e+00
-5.225441400000000414e+01,-1.683779999999999832e+00
-5.269431700000000518e+01,-2.292607999999999979e+00
-5.318720199999999920e+01,-2.919464000000000059e+00
-5.374158900000000472e+01,-3.542183999999999777e+00
-5.433901199999999676e+01,-4.211908999999999459e+00
-5.495030999999999466e+01,-4.972147000000000538e+00
-5.552418899999999979e+01,-5.845836000000000254e+00
-5.596824300000000818e+01,-6.882424999999999571e+00
-5.626168399999999536e+01,-7.846952000000000815e+00
-5.651945899999999767e+01,-8.569107000000000696e+00
-5.678965000000000174e+01,-9.170733000000000246e+00
-5.707000699999999682e+01,-9.697071000000001106e+00
-5.736314799999999536e+01,-1.015190800000000060e+01
-5.763110000000000355e+01,-1.058217599999999869e+01
-5.783564399999999495e+01,-1.099568299999999965e+01
-5.800315500000000668e+01,-1.136041499999999971e+01
-5.816243399999999752e+01,-1.162121400000000015e+01
-5.829119100000000486e+01,-1.181528899999999993e+01
-5.838028299999999859e+01,-1.198104700000000022e+01
-5.842541099999999687e+01,-1.211241900000000093e+01
-5.842366400000000226e+01,-1.223384500000000052e+01
-5.838134399999999147e+01,-1.236663000000000068e+01
-5.830572500000000247e+01,-1.249836400000000047e+01
-5.821975699999999421e+01,-1.261769299999999916e+01
-5.817036399999999929e+01,-1.271526099999999992e+01
-5.815615100000000126e+01,-1.278444499999999984e+01
-5.816751899999999154e+01,-1.284802200000000028e+01
-5.819714699999999397e+01,-1.292337000000000025e+01
-5.821204799999999580e+01,-1.300639699999999976e+01
-5.815763499999999908e+01,-1.312102900000000005e+01
-5.795727500000000276e+01,-1.329947900000000161e+01
-5.754083299999999923e+01,-1.339149800000000035e+01
-5.683263800000000288e+01,-1.333486899999999942e+01
-5.580982199999999693e+01,-1.313494700000000037e+01
-5.443350200000000427e+01,-1.290208099999999902e+01
-5.273208999999999946e+01,-1.268966900000000031e+01
-5.087772800000000473e+01,-1.238421199999999978e+01
-4.909308599999999956e+01,-1.205176699999999990e+01
-4.737884499999999832e+01,-1.184077100000000016e+01
-4.567805100000000351e+01,-1.171984999999999921e+01
-4.397953400000000101e+01,-1.168136200000000002e+01
-4.222277100000000161e+01,-1.171414799999999978e+01
-4.038580300000000278e+01,-1.178783800000000070e+01
-3.840177899999999767e+01,-1.187489799999999995e+01
-3.611855700000000269e+01,-1.204375100000000032e+01
-3.343225100000000083e+01,-1.231509600000000049e+01
-3.038070499999999896e+01,-1.259187799999999946e+01
-2.721936200000000028e+01,-1.278320200000000106e+01
-2.426764299999999963e+01,-1.290767899999999990e+01
-2.154772000000000176e+01,-1.298292599999999908e+01
-1.892592999999999748e+01,-1.301327599999999940e+01
-1.633515199999999723e+01,-1.300652299999999961e+01
-1.383930100000000074e+01,-1.297893499999999989e+01
-1.149908399999999986e+01,-1.292271500000000017e+01
-9.361022000000000176e+00,-1.282472899999999960e+01
-7.488260000000000360e+00,-1.266400499999999951e+01
-5.912917000000000201e+00,-1.246006000000000036e+01
-4.569346000000000352e+00,-1.227839900000000029e+01
-3.393262999999999696e+00,-1.212076000000000064e+01
-2.361079999999999846e+00,-1.200165700000000157e+01
-1.424965000000000037e+00,-1.190332700000000088e+01
-5.678330000000000322e-01,-1.179082599999999914e+01
2.104880000000000084e-01,-1.164977899999999877e+01
9.062200000000000255e-01,-1.148416100000000029e+01
1.525673000000000057e+00,-1.131915599999999955e+01
2.044868999999999826e+00,-1.115956800000000015e+01
2.437044999999999906e+00,-1.097682999999999964e+01
2.724482000000000070e+00,-1.075925900000000013e+01
2.943795000000000162e+00,-1.055996500000000005e+01
3.094380000000000130e+00,-1.036337400000000031e+01
3.162094999999999878e+00,-1.016834799999999994e+01
3.171559999999999935e+00,-9.975516000000000716e+00
3.150325999999999738e+00,-9.806992999999998517e+00
3.087693999999999939e+00,-9.666361000000000203e+00
3.001819999999999933e+00,-9.551090000000000302e+00
2.911909000000000081e+00,-9.445203999999998601e+00
2.824409000000000169e+00,-9.361719000000000790e+00
2.743358999999999881e+00,-9.309633999999999077e+00
2.671166999999999625e+00,-9.283524999999999139e+00
2.611245000000000260e+00,-9.291838000000000264e+00
2.554645999999999972e+00,-9.349850999999999246e+00
2.497383000000000131e+00,-9.466385999999999967e+00
2.428436999999999735e+00,-9.639992999999998702e+00
2.342024000000000328e+00,-9.832467999999998653e+00
2.242574000000000289e+00,-1.001576600000000106e+01
2.129843999999999848e+00,-1.016324400000000061e+01
2.007191999999999865e+00,-1.029916499999999857e+01
1.898091999999999890e+00,-1.043611899999999970e+01
1.806400000000000006e+00,-1.058193900000000021e+01
1.725729000000000068e+00,-1.072849199999999925e+01
1.665266999999999831e+00,-1.086418600000000012e+01
1.617402000000000006e+00,-1.098250599999999899e+01
1.567941999999999947e+00,-1.107057999999999964e+01
1.523207999999999895e+00,-1.114516700000000071e+01
1.488820000000000032e+00,-1.121995599999999982e+01
1.458440999999999876e+00,-1.130124499999999976e+01
1.428762000000000087e+00,-1.140432999999999986e+01
1.386657000000000028e+00,-1.152158399999999894e+01
1.330245000000000122e+00,-1.162254500000000057e+01
1.256445999999999952e+00,-1.170142099999999985e+01
1.175291000000000086e+00,-1.177493699999999954e+01
1.103647000000000045e+00,-1.183751600000000082e+01
1.047196000000000016e+00,-1.190491399999999977e+01
1.010850000000000026e+00,-1.197331000000000145e+01
9.747459999999998903e-01,-1.201150800000000096e+01
9.264219999999999677e-01,-1.206502099999999977e+01
8.603330000000000144e-01,-1.211308399999999885e+01
7.850810000000000288e-01,-1.214629400000000103e+01
7.081520000000000037e-01,-1.217486900000000105e+01
6.481999999999999984e-01,-1.220473800000000075e+01
6.059630000000000294e-01,-1.223282899999999884e+01
5.734139999999999793e-01,-1.224763800000000025e+01
5.443560000000000620e-01,-1.226594700000000060e+01
5.164640000000000342e-01,-1.229773400000000017e+01
4.779199999999999560e-01,-1.232178299999999993e+01
4.305590000000000250e-01,-1.234598599999999990e+01
3.913909999999999889e-01,-1.236256099999999947e+01
3.654999999999999916e-01,-1.236979999999999968e+01
3.383729999999999793e-01,-1.235564600000000013e+01
3.092710000000000181e-01,-1.234366999999999948e+01
2.842669999999999919e-01,-1.234526100000000071e+01
2.671880000000000366e-01,-1.236792299999999933e+01
2.680389999999999717e-01,-1.239138500000000143e+01
2.786330000000000195e-01,-1.241324100000000108e+01
2.840840000000000032e-01,-1.244847500000000018e+01
2.810500000000000220e-01,-1.248664699999999961e+01
2.748900000000000232e-01,-1.252182700000000004e+01
2.761379999999999946e-01,-1.255902200000000057e+01
2.925180000000000002e-01,-1.260417499999999968e+01
3.071999999999999731e-01,-1.264111999999999902e+01
3.064810000000000034e-01,-1.265174000000000021e+01
2.884199999999999542e-01,-1.266466400000000014e+01
2.598989999999999911e-01,-1.267720500000000072e+01
2.352429999999999799e-01,-1.269773499999999977e+01
2.277809999999999835e-01,-1.272771200000000036e+01
2.350019999999999887e-01,-1.274462299999999892e+01
2.400719999999999799e-01,-1.274333099999999952e+01
2.333689999999999931e-01,-1.273817700000000031e+01
2.097630000000000050e-01,-1.274310999999999972e+01
1.780730000000000091e-01,-1.276121600000000100e+01
1.523950000000000027e-01,-1.277454000000000001e+01
1.485869999999999969e-01,-1.278855500000000056e+01
1.561359999999999970e-01,-1.279314600000000013e+01
1.638430000000000164e-01,-1.281164700000000067e+01
1.642139999999999989e-01,-1.283024200000000015e+01
1.482009999999999994e-01,-1.284143399999999957e+01
1.449499999999999955e-01,-1.286202700000000121e+01
1.547499999999999987e-01,-1.288352899999999934e+01
1.657969999999999999e-01,-1.288838600000000056e+01
1.694960000000000078e-01,-1.288188500000000047e+01
1.608690000000000120e-01,-1.288357099999999988e+01
1.348229999999999984e-01,-1.288611500000000021e+01
1.096859999999999918e-01,-1.291081300000000098e+01
9.781099999999999517e-02,-1.294071600000000011e+01
9.753799999999999970e-02,-1.295597400000000121e+01
9.659299999999999831e-02,-1.294678399999999918e+01
7.640099999999999669e-02,-1.294033100000000047e+01
5.093999999999999917e-02,-1.293587800000000065e+01
2.704700000000000160e-02,-1.294086000000000070e+01
1.868300000000000169e-02,-1.295465399999999967e+01
2.958899999999999725e-02,-1.296517099999999978e+01
4.329600000000000115e-02,-1.296313199999999988e+01
4.904100000000000126e-02,-1.298090299999999964e+01
4.595500000000000279e-02,-1.300576500000000024e+01
3.147099999999999898e-02,-1.302139700000000033e+01
3.003000000000000114e-02,-1.304638800000000032e+01
4.673299999999999677e-02,-1.307075500000000012e+01
6.677299999999999902e-02,-1.307896600000000120e+01
7.667200000000000404e-02,-1.307974900000000140e+01
6.805300000000000238e-02,-1.307549999999999990e+01
5.717999999999999472e-02,-1.308380799999999944e+01
4.654499999999999610e-02,-1.310035899999999920e+01
4.897300000000000264e-02,-1.312527699999999875e+01
6.329999999999999516e-02,-1.314130700000000118e+01
6.252100000000000712e-02,-1.313724800000000137e+01
4.788800000000000001e-02,-1.313441499999999884e+01
2.576900000000000024e-02,-1.313380799999999837e+01
8.510000000000000203e-03,-1.314222699999999833e+01
-2.046000000000000076e-03,-1.314434100000000072e+01
1.547299999999999891e-02,-1.315428400000000053e+01
3.676399999999999807e-02,-1.314941799999999894e+01
4.822599999999999804e-02,-1.316457199999999972e+01
4.560799999999999577e-02,-1.318919599999999903e+01
2.021799999999999986e-02,-1.320168199999999992e+01
5.585999999999999820e-03,-1.321312399999999876e+01
1.956399999999999806e-02,-1.323758400000000002e+01
3.481599999999999973e-02,-1.323430199999999957e+01
4.285500000000000420e-02,-1.322118900000000075e+01
2.783300000000000010e-02,-1.321482199999999985e+01
-1.247999999999999977e-03,-1.322300599999999982e+01
-2.876800000000000190e-02,-1.324404000000000003e+01
-3.874599999999999572e-02,-1.326314800000000105e+01
-3.738299999999999956e-02,-1.326181199999999905e+01
-4.029499999999999749e-02,-1.325231000000000137e+01
-5.779099999999999515e-02,-1.323998800000000031e+01
-9.059500000000000886e-02,-1.322464200000000112e+01
-1.146660000000000040e-01,-1.322892799999999980e+01
-1.217690000000000022e-01,-1.324606799999999929e+01
-1.174800000000000011e-01,-1.326233599999999946e+01
-1.037220000000000086e-01,-1.326203800000000044e+01
-9.318099999999999994e-02,-1.327247900000000058e+01
-9.678499999999999603e-02,-1.329182199999999980e+01
-1.089700000000000113e-01,-1.329847099999999926e+01
-1.153589999999999893e-01,-1.331225000000000058e+01
-9.319700000000000206e-02,-1.331970799999999855e+01
-5.708500000000000379e-02,-1.332578400000000052e+01
-3.340400000000000313e-02,-1.331155000000000044e+01
-3.522799999999999543e-02,-1.329939899999999930e+01
-5.267499999999999960e-02,-1.329831400000000130e+01
-7.075599999999999945e-02,-1.331188500000000019e+01
-7.313899999999999568e-02,-1.333318699999999879e+01
-6.171600000000000003e-02,-1.333563599999999916e+01
-4.630899999999999600e-02,-1.332481099999999863e+01
-4.680400000000000532e-02,-1.330042600000000164e+01
-6.294700000000000295e-02,-1.328891799999999890e+01
