-1.117634900000000009e+01,1.386956799999999923e+01
-1.134213399999999972e+01,1.380652500000000060e+01
-1.180667100000000147e+01,1.373717600000000161e+01
-1.258840900000000040e+01,1.370121499999999948e+01
-1.365493200000000051e+01,1.364665300000000059e+01
-1.483839099999999966e+01,1.360329299999999897e+01
-1.603815300000000121e+01,1.353937999999999953e+01
-1.717595499999999831e+01,1.340395900000000040e+01
-1.807334099999999921e+01,1.323766700000000185e+01
-1.878996300000000019e+01,1.297991799999999962e+01
-1.923466300000000118e+01,1.262633100000000042e+01
-1.939838800000000063e+01,1.232724299999999928e+01
-1.943912900000000121e+01,1.213732199999999928e+01
-1.940784599999999926e+01,1.198675599999999974e+01
-1.931608599999999853e+01,1.192223999999999862e+01
-1.914832300000000131e+01,1.190894399999999997e+01
-1.886336700000000022e+01,1.181372499999999981e+01
-1.846008099999999885e+01,1.155381500000000017e+01
-1.795420599999999922e+01,1.099217900000000014e+01
-1.737737699999999919e+01,1.002668000000000070e+01
-1.681961599999999990e+01,8.883964999999999890e+00
-1.638220600000000005e+01,7.869594999999999452e+00
-1.605260300000000129e+01,6.922655000000000669e+00
-1.573232300000000095e+01,6.135062999999999711e+00
-1.543669500000000028e+01,5.533129999999999882e+00
-1.508966199999999880e+01,4.964959999999999596e+00
-1.463758400000000037e+01,4.503160000000000274e+00
-1.409706599999999987e+01,4.153194000000000052e+00
-1.353103400000000001e+01,3.881647000000000070e+00
-1.310195799999999977e+01,3.759749999999999925e+00
-1.279196799999999890e+01,3.732940000000000147e+00
-1.257350500000000082e+01,3.737678999999999974e+00
-1.242056799999999939e+01,3.782258000000000120e+00
-1.232106499999999905e+01,3.883310999999999957e+00
-1.224171100000000045e+01,4.024925999999999782e+00
-1.214933000000000085e+01,4.160930999999999713e+00
-1.204220800000000047e+01,4.297794000000000558e+00
-1.192919000000000018e+01,4.440769999999999662e+00
-1.188526700000000069e+01,4.611701000000000050e+00
-1.196472799999999914e+01,4.842202999999999591e+00
-1.220094199999999951e+01,5.066288000000000125e+00
-1.256408899999999917e+01,5.262421999999999933e+00
-1.302419299999999858e+01,5.402050000000000018e+00
-1.359173499999999990e+01,5.414704000000000406e+00
-1.441688200000000109e+01,5.255665000000000475e+00
-1.545923999999999943e+01,4.887304000000000315e+00
-1.654817600000000155e+01,4.404112000000000471e+00
-1.741237300000000232e+01,3.854916999999999927e+00
-1.794456299999999871e+01,3.294301999999999619e+00
-1.814303800000000066e+01,2.904858000000000384e+00
-1.810595899999999858e+01,2.572413000000000061e+00
-1.797062700000000035e+01,2.347685999999999940e+00
-1.781083699999999936e+01,2.224779000000000284e+00
-1.769308999999999799e+01,2.151628000000000096e+00
-1.762544800000000222e+01,2.067458000000000240e+00
-1.759223700000000079e+01,1.925683999999999951e+00
-1.758499700000000132e+01,1.812534999999999785e+00
-1.757196400000000125e+01,1.731740000000000057e+00
-1.755810499999999763e+01,1.688238000000000127e+00
-1.755047199999999918e+01,1.674731999999999887e+00
-1.756536700000000195e+01,1.696156000000000219e+00
-1.760025399999999962e+01,1.767087999999999992e+00
-1.762643200000000121e+01,1.887343999999999911e+00
-1.767135599999999940e+01,1.981447000000000180e+00
-1.772310399999999930e+01,2.091352000000000100e+00
-1.779643800000000198e+01,2.219675000000000065e+00
-1.789505000000000123e+01,2.321168999999999816e+00
-1.800432199999999838e+01,2.384081999999999812e+00
-1.811072700000000069e+01,2.463118999999999836e+00
-1.817874099999999871e+01,2.578394999999999992e+00
-1.821722000000000108e+01,2.691861999999999977e+00
-1.821996099999999785e+01,2.788065000000000015e+00
-1.821799100000000138e+01,2.911563999999999819e+00
-1.820935599999999965e+01,3.024270000000000014e+00
-1.820752500000000040e+01,3.112274999999999903e+00
-1.821090500000000034e+01,3.180999000000000354e+00
-1.821724899999999892e+01,3.230062999999999906e+00
-1.820781300000000158e+01,3.277108000000000132e+00
-1.819252200000000030e+01,3.320566000000000351e+00
-1.817550699999999964e+01,3.347380000000000244e+00
-1.817126999999999981e+01,3.407487999999999850e+00
-1.815749699999999933e+01,3.491743000000000041e+00
-1.812183200000000127e+01,3.594402999999999793e+00
-1.809441199999999839e+01,3.727915000000000312e+00
-1.805896400000000313e+01,3.857747000000000259e+00
-1.800795600000000007e+01,4.017551999999999346e+00
-1.793721599999999938e+01,4.177055000000000184e+00
-1.784060900000000061e+01,4.321905000000000108e+00
-1.774342900000000256e+01,4.491678000000000281e+00
-1.760673900000000103e+01,4.663738999999999635e+00
-1.745591700000000301e+01,4.819773000000000529e+00
-1.728132599999999996e+01,4.949094000000000548e+00
-1.703779199999999960e+01,5.124121999999999844e+00
-1.664495100000000249e+01,5.346267000000000102e+00
-1.605438599999999738e+01,5.609884000000000093e+00
-1.532855699999999999e+01,5.917412000000000560e+00
-1.454813399999999923e+01,6.205408999999999509e+00
-1.384175300000000064e+01,6.419590000000000352e+00
-1.331264000000000003e+01,6.570667999999999509e+00
-1.298282999999999987e+01,6.650727999999999973e+00
-1.283936899999999959e+01,6.700399000000000882e+00
-1.284853099999999948e+01,6.717958999999999570e+00
-1.294147200000000097e+01,6.729132000000000779e+00
-1.305900199999999955e+01,6.764538000000000828e+00
-1.315801000000000087e+01,6.805009000000000086e+00
-1.324088900000000102e+01,6.834407000000000565e+00
-1.328170499999999876e+01,6.859157000000000615e+00
-1.329756599999999978e+01,6.868617999999999668e+00
-1.326952799999999932e+01,6.840099999999999625e+00
-1.322660799999999881e+01,6.798388000000000098e+00
-1.316010799999999925e+01,6.759752999999999901e+00
-1.308535200000000032e+01,6.730881000000000114e+00
-1.302647699999999986e+01,6.698730999999999547e+00
-1.299336199999999941e+01,6.693113000000000312e+00
-1.299586599999999947e+01,6.742496000000000933e+00
-1.301378300000000010e+01,6.795922000000000018e+00
-1.303375500000000109e+01,6.847044999999999604e+00
-1.302424299999999846e+01,6.886186000000000362e+00
-1.297503399999999907e+01,6.885846000000000799e+00
-1.288535300000000028e+01,6.861360000000000348e+00
-1.277095399999999970e+01,6.811316000000000592e+00
-1.265091799999999900e+01,6.763689999999999536e+00
-1.254508299999999998e+01,6.696691000000000393e+00
-1.246280299999999919e+01,6.623764999999999681e+00
-1.240593500000000127e+01,6.558683000000000263e+00
-1.237497899999999973e+01,6.500116999999999479e+00
-1.234889100000000006e+01,6.464814999999999756e+00
-1.234456000000000131e+01,6.423840000000000217e+00
-1.230573699999999882e+01,6.396626999999999619e+00
-1.224631699999999945e+01,6.347553999999999697e+00
-1.215334200000000031e+01,6.241507000000000360e+00
-1.204885800000000096e+01,6.140430000000000277e+00
-1.196599600000000052e+01,6.153948999999999891e+00
-1.191177099999999989e+01,6.207301999999999431e+00
-1.191186800000000012e+01,6.267298000000000258e+00
-1.193115799999999993e+01,6.341464000000000212e+00
-1.196481799999999929e+01,6.428619000000000305e+00
-1.197880099999999892e+01,6.474898000000000486e+00
-1.198962299999999992e+01,6.409995999999999583e+00
-1.198630399999999874e+01,6.138302999999999621e+00
-1.197484700000000046e+01,5.875985000000000014e+00
-1.194553699999999985e+01,5.774823999999999735e+00
-1.189606099999999955e+01,5.797083999999999904e+00
-1.186070299999999911e+01,5.844555999999999862e+00
-1.184726500000000016e+01,5.895125000000000171e+00
-1.185137800000000041e+01,5.923324000000000034e+00
-1.186605899999999991e+01,5.898376999999999981e+00
-1.189312900000000006e+01,5.828388999999999598e+00
-1.192159000000000013e+01,5.742815000000000225e+00
-1.193295499999999976e+01,5.658853999999999829e+00
-1.194580099999999945e+01,5.594338999999999729e+00
-1.193881199999999865e+01,5.557285000000000252e+00
-1.191862800000000000e+01,5.548173000000000243e+00
-1.185843299999999978e+01,5.514003999999999905e+00
-1.179045499999999969e+01,5.462805000000000355e+00
-1.172619199999999928e+01,5.390976000000000212e+00
-1.167687299999999873e+01,5.246569999999999290e+00
-1.165758200000000144e+01,5.068717999999999613e+00
-1.166665399999999941e+01,4.883105000000000473e+00
-1.169702999999999982e+01,4.743898999999999866e+00
-1.172339799999999954e+01,4.649001999999999413e+00
-1.174330600000000047e+01,4.558123000000000147e+00
-1.173926300000000111e+01,4.472039999999999793e+00
-1.171952700000000114e+01,4.405559999999999476e+00
-1.168498400000000004e+01,4.336901000000000117e+00
-1.165704099999999954e+01,4.252786000000000399e+00
-1.164147700000000007e+01,4.172914999999999708e+00
-1.164367799999999953e+01,4.118905999999999956e+00
-1.164772900000000000e+01,4.107273000000000174e+00
-1.165691100000000091e+01,4.126812000000000147e+00
-1.166327500000000050e+01,4.166090000000000515e+00
-1.167226499999999945e+01,4.217494000000000298e+00
-1.166284399999999977e+01,4.257838999999999707e+00
-1.166145899999999891e+01,4.279983999999999789e+00
-1.166495300000000057e+01,4.289774999999999672e+00
-1.167596699999999998e+01,4.291096999999999717e+00
-1.167006399999999999e+01,4.282688999999999524e+00
-1.163825500000000090e+01,4.285480000000000622e+00
-1.161292500000000061e+01,4.323796999999999890e+00
-1.158216400000000057e+01,4.340030000000000499e+00
-1.157448500000000102e+01,4.338439000000000156e+00
-1.158047299999999957e+01,4.306434999999999569e+00
-1.159918399999999927e+01,4.295762999999999998e+00
-1.159160600000000052e+01,4.335340000000000416e+00
-1.154848699999999972e+01,4.385182000000000357e+00
-1.144270999999999994e+01,4.440750000000000419e+00
-1.126125399999999921e+01,4.488347000000000087e+00
-1.096586600000000011e+01,4.524507999999999974e+00
-1.048846499999999970e+01,4.537416999999999589e+00
-9.778771000000000768e+00,4.535152000000000072e+00
-8.837546000000001456e+00,4.510994999999999422e+00
-7.707542999999999367e+00,4.433009999999999451e+00
-6.438673999999999786e+00,4.214259999999999451e+00
-5.074487000000000414e+00,3.841406999999999794e+00
-3.621169000000000082e+00,3.390308999999999795e+00
-2.048350000000000115e+00,2.910336999999999730e+00
-3.002909999999999746e-01,2.392541000000000029e+00
1.594138999999999973e+00,1.870229999999999837e+00
3.651116999999999724e+00,1.341855000000000020e+00
5.897165000000000212e+00,8.672799999999999399e-01
8.256268999999999636e+00,5.275659999999999794e-01
1.074835000000000029e+01,3.370119999999999783e-01
1.327855300000000049e+01,3.075169999999999848e-01
1.575809200000000132e+01,3.982269999999999976e-01
1.811631200000000064e+01,5.124100000000000321e-01
2.034515000000000029e+01,7.101750000000000007e-01
2.253562399999999855e+01,1.022531999999999996e+00
2.474251900000000148e+01,1.468917000000000028e+00
2.710337800000000286e+01,1.909000999999999948e+00
2.957926599999999695e+01,2.151629000000000236e+00
3.190123599999999726e+01,2.108621999999999996e+00
3.395921299999999832e+01,1.828554000000000013e+00
3.572047399999999584e+01,1.320057999999999954e+00
3.727109099999999842e+01,6.726830000000000309e-01
3.872994200000000120e+01,9.216000000000000580e-02
4.017106199999999916e+01,-3.709379999999999900e-01
4.166064099999999826e+01,-8.705700000000000660e-01
4.317625800000000424e+01,-1.308616000000000001e+00
4.463918699999999973e+01,-1.457276000000000016e+00
4.605714000000000397e+01,-1.444879999999999942e+00
4.741823600000000027e+01,-1.487879999999999869e+00
4.863192700000000457e+01,-1.643885999999999958e+00
4.973811299999999846e+01,-1.690838999999999981e+00
5.088357199999999381e+01,-1.645575000000000010e+00
5.218949899999999786e+01,-1.738205000000000000e+00
5.367896700000000720e+01,-1.769909999999999872e+00
5.529526899999999756e+01,-1.558067000000000091e+00
5.705983000000000516e+01,-1.176969000000000154e+00
5.905163199999999790e+01,-7.880089999999999595e-01
6.130930699999999689e+01,-5.850710000000000077e-01
6.400917800000000568e+01,-5.007040000000000379e-01
6.681542199999999809e+01,-5.306680000000000286e-01
6.942587299999999573e+01,-5.531560000000000921e-01
7.153402700000000891e+01,-4.513750000000000262e-01
7.322074100000000385e+01,-1.385849999999999860e-01
7.473092700000000832e+01,3.162880000000000136e-01
7.622497599999999807e+01,7.399220000000000796e-01
7.790610500000001082e+01,1.171964999999999923e+00
7.977036999999999978e+01,1.654990000000000183e+00
8.151197799999999916e+01,2.108143999999999796e+00
8.317305000000000348e+01,2.589440999999999882e+00
8.486196899999998777e+01,3.045188000000000006e+00
8.675190000000000623e+01,3.563444000000000056e+00
8.892890200000000789e+01,4.140357999999999983e+00
9.137216899999999953e+01,4.602241000000000248e+00
9.373448199999999986e+01,4.923531999999999798e+00
9.589835399999999765e+01,5.213433000000000206e+00
9.790532699999999977e+01,5.556858999999999327e+00
9.999513199999999813e+01,5.948926000000000158e+00
1.023443979999999982e+02,6.311227999999999838e+00
1.047895970000000005e+02,6.565798000000000023e+00
1.069618760000000037e+02,6.748164000000000051e+00
1.086736149999999839e+02,6.879369999999999763e+00
1.100846710000000002e+02,6.961030000000000051e+00
1.114463269999999966e+02,6.972913000000000139e+00
1.128436739999999929e+02,7.063508000000000564e+00
1.142455669999999941e+02,7.235489999999999533e+00
1.154792020000000008e+02,7.435585000000000555e+00
1.163648989999999941e+02,7.608472999999999153e+00
1.170451510000000042e+02,7.743885000000000574e+00
1.176646350000000041e+02,7.730958999999999470e+00
1.182314989999999995e+02,7.565138000000000140e+00
1.186179280000000063e+02,7.321988000000000163e+00
1.187285770000000014e+02,7.169525999999999399e+00
1.187937850000000140e+02,7.066127999999999965e+00
1.189251860000000107e+02,6.902460999999999736e+00
1.191285929999999951e+02,6.699978999999999019e+00
1.192434389999999951e+02,6.502184999999999881e+00
1.191898270000000082e+02,6.355029000000000039e+00
1.191905669999999873e+02,6.301927000000000056e+00
1.195358810000000034e+02,6.381330000000000169e+00
1.202177810000000022e+02,6.553323000000000675e+00
1.211761550000000085e+02,6.733494000000000312e+00
1.223123550000000108e+02,6.805880999999999403e+00
1.236845469999999949e+02,6.741063999999999723e+00
1.252635350000000045e+02,6.557564000000000171e+00
1.269648439999999994e+02,6.263701999999999437e+00
1.287115939999999910e+02,6.032041999999999682e+00
1.304523320000000126e+02,5.762303000000000175e+00
1.322440949999999873e+02,5.477331999999999645e+00
1.340113220000000069e+02,5.261401999999999468e+00
1.356750490000000013e+02,5.070955000000000545e+00
1.371610259999999926e+02,4.956808999999999799e+00
1.384965520000000083e+02,5.006325000000000358e+00
1.396708370000000059e+02,5.178228999999999971e+00
1.407332609999999988e+02,5.238662999999999847e+00
1.417476810000000000e+02,5.072185000000000166e+00
1.426679230000000018e+02,4.717725999999999864e+00
1.435160219999999924e+02,4.320364999999999789e+00
1.443892669999999896e+02,3.960687000000000069e+00
1.453543399999999792e+02,3.812716000000000438e+00
1.463762820000000033e+02,3.839159999999999684e+00
1.474536590000000160e+02,3.900453999999999866e+00
1.485372470000000078e+02,4.010577999999999754e+00
1.495991520000000037e+02,4.143155000000000143e+00
1.506420750000000055e+02,4.257757999999999932e+00
1.517064969999999846e+02,4.367569999999999730e+00
1.527695009999999911e+02,4.495283000000000584e+00
1.537667539999999917e+02,4.594720999999999833e+00
1.546848750000000052e+02,4.628871000000000180e+00
1.555526580000000081e+02,4.570348000000000077e+00
1.563844449999999995e+02,4.474490000000000300e+00
1.571967469999999878e+02,4.393398999999999610e+00
1.579514310000000137e+02,4.389094000000000051e+00
1.585899050000000159e+02,4.483394000000000545e+00
1.590918120000000044e+02,4.601339000000000290e+00
1.594329679999999883e+02,4.710538999999999810e+00
1.596734309999999937e+02,4.772289999999999921e+00
1.598023990000000083e+02,4.841669000000000445e+00
1.598097530000000006e+02,4.970941000000000720e+00
1.597357639999999890e+02,5.153101000000000376e+00
