-1.117634900000000009e+01,1.386956799999999923e+01
1.596286929999999984e+02,5.302918000000000021e+00
1.595206600000000208e+02,5.389820999999999529e+00
1.594405820000000062e+02,5.404301000000000244e+00
1.593756410000000017e+02,5.365439000000000291e+00
1.593143460000000005e+02,5.315891999999999840e+00
1.591356350000000077e+02,5.248850000000000016e+00
1.588319089999999960e+02,5.204062000000000410e+00
1.584470060000000160e+02,5.170683000000000362e+00
1.580836180000000013e+02,5.136969000000000563e+00
1.577923580000000072e+02,5.104417999999999900e+00
1.575571139999999843e+02,5.040947000000000067e+00
1.573229060000000175e+02,4.952791000000000388e+00
1.570664060000000006e+02,4.852121000000000350e+00
1.567253419999999835e+02,4.752451999999999899e+00
1.563682399999999859e+02,4.700899999999999856e+00
1.560138239999999996e+02,4.663443000000000005e+00
1.556071469999999977e+02,4.639623000000000275e+00
1.552067110000000127e+02,4.576646000000000214e+00
1.547608340000000169e+02,4.511745999999999590e+00
1.541147610000000157e+02,4.460490000000000066e+00
1.532338409999999840e+02,4.392984999999999474e+00
1.522710570000000132e+02,4.285840000000000316e+00
1.512209780000000023e+02,4.005301000000000222e+00
1.502913669999999797e+02,3.583355000000000512e+00
1.494725190000000055e+02,3.100758000000000347e+00
1.486708219999999869e+02,2.598233000000000015e+00
1.480836490000000083e+02,2.184452999999999978e+00
1.476812740000000019e+02,1.823002999999999929e+00
1.474250490000000013e+02,1.319021999999999917e+00
1.471309200000000033e+02,5.484459999999999891e-01
1.467967379999999764e+02,-4.276100000000000456e-01
1.464326320000000123e+02,-1.559900000000000064e+00
1.461986540000000048e+02,-2.703079999999999927e+00
1.464026029999999992e+02,-3.596948999999999952e+00
1.467971649999999784e+02,-4.503762999999999295e+00
1.472302090000000021e+02,-5.500509000000000093e+00
1.475090940000000046e+02,-6.430630000000000734e+00
1.476049350000000118e+02,-7.241769999999999818e+00
1.475467679999999859e+02,-7.962917000000000023e+00
1.473039699999999925e+02,-8.509753999999999152e+00
1.468775329999999997e+02,-8.831289999999999196e+00
1.464114229999999850e+02,-8.983076999999999757e+00
1.460019530000000145e+02,-8.977861000000000757e+00
1.455980830000000026e+02,-8.927357000000000653e+00
1.451232909999999947e+02,-8.811544999999998851e+00
1.445038150000000030e+02,-8.596422999999999703e+00
1.437035979999999995e+02,-8.208987999999999730e+00
1.427437439999999924e+02,-7.452647999999999939e+00
1.416838379999999802e+02,-6.415005000000000734e+00
1.406406709999999975e+02,-5.325823999999999891e+00
1.396374209999999891e+02,-4.154550000000000409e+00
1.387259370000000160e+02,-3.074383000000000088e+00
1.379008790000000033e+02,-2.118406000000000233e+00
1.371724240000000066e+02,-1.365095000000000169e+00
1.364488979999999856e+02,-8.339680000000000426e-01
1.356647800000000075e+02,-4.974760000000000293e-01
1.348847659999999848e+02,-3.345830000000000193e-01
1.341585389999999904e+02,-3.221989999999999577e-01
1.335807949999999948e+02,-4.690439999999999610e-01
1.331986689999999953e+02,-7.743180000000000618e-01
1.330186159999999802e+02,-1.255875000000000075e+00
1.330662379999999985e+02,-1.865061999999999998e+00
1.332938840000000198e+02,-2.548745999999999956e+00
1.336098939999999970e+02,-3.155362999999999918e+00
1.339067689999999970e+02,-3.628057000000000087e+00
1.341448819999999955e+02,-4.055657000000000068e+00
1.343416290000000117e+02,-4.538069000000000131e+00
1.345912930000000074e+02,-5.126424000000000092e+00
1.350005649999999946e+02,-5.757209999999999717e+00
1.355669709999999952e+02,-6.283414999999999750e+00
1.362932590000000062e+02,-6.599350999999999523e+00
1.370950159999999869e+02,-6.798261999999999361e+00
1.379488369999999975e+02,-6.992347000000000534e+00
1.388821560000000090e+02,-7.222092999999999208e+00
1.398123019999999883e+02,-7.269969000000000570e+00
1.407382509999999911e+02,-7.077111999999999625e+00
1.417532810000000154e+02,-6.743436999999999237e+00
1.427619019999999921e+02,-6.230675999999999881e+00
1.436981959999999958e+02,-5.560700999999999894e+00
1.445469360000000165e+02,-4.888886000000000287e+00
1.452982030000000009e+02,-4.272790000000000532e+00
1.459453129999999987e+02,-3.602018000000000164e+00
1.465817260000000033e+02,-2.828625000000000167e+00
1.472421879999999987e+02,-1.963624999999999954e+00
1.479747010000000103e+02,-1.015892999999999935e+00
1.487431029999999907e+02,4.445699999999999652e-02
1.494648439999999994e+02,1.312035999999999980e+00
1.499317020000000014e+02,2.752355000000000107e+00
1.502562870000000146e+02,4.055593000000000004e+00
1.505489959999999883e+02,5.111044999999999838e+00
1.508370060000000024e+02,5.935135999999999967e+00
1.510722199999999873e+02,6.621849000000000096e+00
1.511593780000000038e+02,7.294436000000000142e+00
1.510314330000000211e+02,8.077035000000000409e+00
1.506801299999999912e+02,8.700113999999999237e+00
1.501979520000000150e+02,9.173849999999999838e+00
1.495870510000000024e+02,9.661014999999999020e+00
1.487918090000000007e+02,1.024546400000000013e+01
1.478784939999999892e+02,1.083034999999999926e+01
1.468936769999999967e+02,1.141225599999999929e+01
1.459037170000000003e+02,1.190134899999999973e+01
1.448951260000000048e+02,1.237546999999999997e+01
1.438750459999999975e+02,1.281161200000000022e+01
1.427728879999999947e+02,1.325080400000000047e+01
1.416388699999999972e+02,1.369610700000000136e+01
1.403682709999999929e+02,1.405264899999999884e+01
1.390277560000000108e+02,1.434492600000000095e+01
1.378427580000000034e+02,1.453791200000000039e+01
1.369027710000000013e+02,1.452473400000000048e+01
1.362401279999999986e+02,1.443313200000000052e+01
1.357348939999999970e+02,1.433755000000000024e+01
1.351914060000000006e+02,1.423482399999999970e+01
1.346984860000000026e+02,1.416072099999999878e+01
1.343329929999999877e+02,1.411748599999999776e+01
1.342418370000000039e+02,1.403995199999999954e+01
1.344627230000000111e+02,1.392304700000000039e+01
1.349310759999999902e+02,1.387663399999999925e+01
1.354802699999999902e+02,1.390171400000000190e+01
1.359982600000000161e+02,1.388628900000000144e+01
1.366430660000000046e+02,1.391927900000000129e+01
1.375012209999999868e+02,1.404524999999999935e+01
1.385835879999999918e+02,1.417219400000000107e+01
1.398826290000000085e+02,1.432803800000000116e+01
1.412268219999999985e+02,1.451558999999999955e+01
1.425720670000000041e+02,1.470970499999999959e+01
1.439156800000000089e+02,1.482489899999999849e+01
1.452312620000000152e+02,1.482633599999999774e+01
1.465590060000000108e+02,1.474217799999999912e+01
1.478693850000000225e+02,1.451953500000000119e+01
1.491329649999999845e+02,1.408849400000000074e+01
1.503017580000000066e+02,1.351224099999999950e+01
1.513353419999999971e+02,1.284346099999999957e+01
1.522347409999999854e+02,1.219726999999999961e+01
1.529580379999999877e+02,1.167939299999999925e+01
1.535192570000000103e+02,1.125078000000000067e+01
1.539110719999999901e+02,1.085803600000000024e+01
1.541963959999999929e+02,1.050728999999999935e+01
1.543749239999999929e+02,1.023512200000000050e+01
1.544776149999999859e+02,1.000014600000000087e+01
1.545207370000000253e+02,9.816183000000000547e+00
1.544809110000000203e+02,9.639369999999999550e+00
1.544163360000000011e+02,9.528050000000000352e+00
1.543268740000000037e+02,9.440892999999999091e+00
1.541325840000000085e+02,9.305654999999999788e+00
1.537423709999999915e+02,9.163699000000001149e+00
1.531623229999999865e+02,9.021974999999999412e+00
1.523688199999999995e+02,8.869341000000000363e+00
1.515153350000000216e+02,8.725853000000000748e+00
1.506495820000000094e+02,8.654564000000000590e+00
1.498107300000000066e+02,8.626060000000000727e+00
1.489431759999999940e+02,8.634894000000000958e+00
1.480254360000000133e+02,8.631260000000001043e+00
1.470240019999999959e+02,8.565447000000000699e+00
1.458104399999999998e+02,8.475985000000001435e+00
1.443834530000000029e+02,8.358878000000000696e+00
1.427756809999999916e+02,8.251941000000000415e+00
1.412247470000000078e+02,8.191203999999999041e+00
1.397395020000000159e+02,8.088199000000001249e+00
1.383634030000000052e+02,8.002322999999998743e+00
1.370941159999999854e+02,7.920103999999999367e+00
1.356684570000000178e+02,7.804296000000000788e+00
1.342039639999999849e+02,7.693353000000000108e+00
1.327357939999999985e+02,7.597508999999999624e+00
1.313807219999999916e+02,7.541571000000000247e+00
1.302099300000000142e+02,7.499713000000000740e+00
1.291763459999999952e+02,7.467967999999999051e+00
1.284017330000000072e+02,7.498707000000000455e+00
1.277173159999999967e+02,7.541463999999999501e+00
1.270209729999999979e+02,7.600982000000001015e+00
1.262765729999999991e+02,7.669541999999999859e+00
1.254758070000000032e+02,7.731639000000000372e+00
1.246961590000000086e+02,7.796122999999999692e+00
1.239415510000000040e+02,7.810127999999999737e+00
1.232621540000000095e+02,7.827818999999999861e+00
1.226769259999999946e+02,7.865431000000000061e+00
1.220937500000000000e+02,7.911172999999999789e+00
1.214825060000000008e+02,7.947786999999999935e+00
1.207778850000000119e+02,7.961825000000000152e+00
1.199889370000000071e+02,7.976443999999999868e+00
1.189895550000000100e+02,8.005497000000000085e+00
1.176902919999999995e+02,8.040444000000000813e+00
1.160654600000000158e+02,8.133535999999999433e+00
1.140359270000000009e+02,8.222633999999999332e+00
1.117996749999999935e+02,8.278489000000000431e+00
1.094731899999999882e+02,8.305365000000000109e+00
1.072168269999999950e+02,8.331447000000000713e+00
1.050331189999999992e+02,8.286077999999999832e+00
1.030246659999999963e+02,8.205186999999998676e+00
1.011335449999999980e+02,8.085046999999999429e+00
9.930386400000000435e+01,7.958688000000000429e+00
9.763657399999999598e+01,7.892216000000000342e+00
9.598507700000000398e+01,7.853500999999999621e+00
9.437498499999999524e+01,7.849905000000000577e+00
9.274572799999999972e+01,7.815580999999999889e+00
9.099762700000000848e+01,7.759425000000000239e+00
8.904431200000000501e+01,7.656092000000000120e+00
8.672633399999999426e+01,7.405344000000000371e+00
8.367511700000000019e+01,7.139778999999998987e+00
7.953082299999999805e+01,6.916946000000000261e+00
7.550937700000000063e+01,6.603189999999999671e+00
7.228228000000000009e+01,6.384344000000000463e+00
6.978289800000000298e+01,6.053554000000000102e+00
6.760076899999999966e+01,5.794019999999999726e+00
6.528248599999999158e+01,5.671899999999999942e+00
6.288211400000000140e+01,5.624260999999999733e+00
6.061176700000000750e+01,5.698256999999999906e+00
5.848630899999999855e+01,5.840887000000000384e+00
5.642886000000000024e+01,6.197949999999999626e+00
5.395043199999999217e+01,6.824180999999999386e+00
5.091975000000000051e+01,7.395149000000000861e+00
4.760982500000000073e+01,7.963808999999999472e+00
4.423277300000000167e+01,8.412349999999999994e+00
4.096585499999999769e+01,8.692854999999999777e+00
3.800908300000000395e+01,8.813139999999998864e+00
3.541971599999999398e+01,8.819746000000000308e+00
3.309090399999999477e+01,8.819382000000000943e+00
3.092843400000000287e+01,8.835780999999998997e+00
2.883072299999999899e+01,8.926311000000000107e+00
2.667945300000000231e+01,9.150996000000001018e+00
2.446609700000000132e+01,9.460969000000000406e+00
2.206563799999999986e+01,9.745359999999999800e+00
1.961746799999999880e+01,9.794086999999999321e+00
1.717491300000000010e+01,9.625320000000000320e+00
1.482446500000000000e+01,9.256500000000000838e+00
1.263253300000000046e+01,8.618693999999999633e+00
1.061967700000000114e+01,7.691171000000000646e+00
8.978074000000001220e+00,6.587533999999999779e+00
7.816988000000000270e+00,5.623190000000000133e+00
7.120621000000000755e+00,4.937890000000000335e+00
6.721624000000000265e+00,4.469570000000000043e+00
6.415394999999999293e+00,4.092941000000000606e+00
6.053071000000000090e+00,3.886741000000000223e+00
5.579234999999999722e+00,3.777242999999999906e+00
5.008097000000000243e+00,3.721019999999999772e+00
4.332155999999999452e+00,3.660708000000000073e+00
3.596827999999999914e+00,3.517589000000000077e+00
2.922585999999999906e+00,3.227301999999999893e+00
2.399159000000000042e+00,2.776475000000000026e+00
2.073929999999999829e+00,2.114313999999999805e+00
1.906733000000000233e+00,1.385707000000000022e+00
1.801527999999999796e+00,6.991659999999999542e-01
1.734166999999999792e+00,8.936600000000000099e-02
1.582781999999999911e+00,-3.313829999999999831e-01
1.248201000000000116e+00,-5.414680000000000604e-01
7.361210000000000253e-01,-6.162600000000000300e-01
4.939199999999999841e-02,-6.111029999999999518e-01
-7.517249999999999766e-01,-5.749279999999999946e-01
-1.738277999999999990e+00,-4.062379999999999880e-01
-3.043159999999999865e+00,-1.001399999999999929e-01
-4.620036999999999949e+00,1.358459999999999945e-01
-6.429950999999999972e+00,3.170580000000000065e-01
-8.341568999999999789e+00,3.911439999999999917e-01
-1.006585800000000042e+01,2.901090000000000058e-01
-1.147588900000000045e+01,1.908420000000000116e-01
-1.256755300000000020e+01,1.793890000000000207e-01
-1.344032099999999907e+01,2.194010000000000127e-01
-1.429694899999999969e+01,3.505699999999999927e-01
-1.522109899999999882e+01,5.225539999999999630e-01
-1.622695700000000230e+01,7.072420000000000373e-01
-1.729160900000000112e+01,8.620649999999999702e-01
-1.827690300000000079e+01,1.033080999999999916e+00
-1.903314400000000006e+01,1.164174999999999960e+00
-1.924294700000000091e+01,1.190927000000000069e+00
-1.880839699999999937e+01,1.057242999999999933e+00
-1.783808699999999803e+01,7.841690000000000049e-01
-1.654089899999999957e+01,4.749270000000000436e-01
-1.513142500000000013e+01,1.550619999999999776e-01
-1.362006700000000059e+01,-2.393349999999999922e-01
-1.206890800000000041e+01,-5.874639999999999862e-01
-1.049017500000000069e+01,-9.217059999999999143e-01
-8.960620000000000474e+00,-1.237462000000000062e+00
-7.444874000000000436e+00,-1.507887999999999895e+00
-5.985447999999999880e+00,-1.858272000000000146e+00
-4.621768000000000320e+00,-2.229140000000000121e+00
-3.371887000000000079e+00,-2.640731000000000162e+00
-2.337520999999999738e+00,-3.016954000000000136e+00
-1.509341000000000044e+00,-3.338030000000000275e+00
-8.279819999999999958e-01,-3.665930999999999607e+00
-3.481179999999999830e-01,-4.011153000000000191e+00
-4.486999999999999669e-03,-4.257442000000000171e+00
2.404340000000000088e-01,-4.381282999999999817e+00
3.845830000000000082e-01,-4.332606000000000179e+00
4.952399999999999580e-01,-4.161016000000000048e+00
5.774380000000000068e-01,-3.844221000000000110e+00
6.340210000000000568e-01,-3.435794999999999710e+00
6.401369999999999560e-01,-3.036791999999999714e+00
5.652650000000000174e-01,-2.690856999999999832e+00
4.457289999999999863e-01,-2.430979000000000223e+00
3.587349999999999706e-01,-2.301200999999999830e+00
3.386330000000000173e-01,-2.293642999999999876e+00
3.946749999999999980e-01,-2.323029999999999706e+00
5.315840000000000565e-01,-2.430881999999999987e+00
7.459409999999999652e-01,-2.581007000000000051e+00
1.021620999999999890e+00,-2.677041000000000004e+00
1.317168000000000117e+00,-2.742738000000000120e+00
1.589686000000000154e+00,-2.834607000000000099e+00
1.802956999999999921e+00,-2.968830000000000080e+00
1.944175999999999904e+00,-3.090243000000000073e+00
2.006961999999999691e+00,-3.161877999999999744e+00
1.980917999999999957e+00,-3.163327999999999918e+00
1.894568000000000030e+00,-3.127969999999999917e+00
1.720280000000000031e+00,-3.095727999999999813e+00
1.474776000000000087e+00,-3.082491000000000092e+00
1.179127000000000036e+00,-3.019461999999999868e+00
8.370200000000000973e-01,-2.964822999999999986e+00
5.253529999999999589e-01,-2.931858000000000075e+00
2.617510000000000114e-01,-2.895025999999999655e+00
8.452799999999999203e-02,-2.862906999999999869e+00
-1.957000000000000059e-02,-2.844551000000000052e+00
-4.191000000000000281e-02,-2.837936999999999710e+00
-3.134000000000000067e-03,-2.808186999999999767e+00
4.982699999999999629e-02,-2.781336000000000030e+00
1.165680000000000049e-01,-2.783074000000000048e+00
1.749440000000000162e-01,-2.787436999999999721e+00
